valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-13 21:00:00,서울,6,나우캐스트,64.2073745727539,30.0,6,34.207374572753906
2026-08-13 21:00:00,서울,6,ECMWF,16.0,30.0,0,14.0
2026-08-13 21:00:00,대전,6,나우캐스트,57.16519165039063,70.0,6,12.834808349609377
2026-08-13 21:00:00,대전,6,ECMWF,27.0,70.0,0,43.0
2026-08-13 21:00:00,대구,6,나우캐스트,87.35736083984375,90.0,6,2.64263916015625
2026-08-13 21:00:00,대구,6,ECMWF,84.0,90.0,0,6.0
2026-08-13 21:00:00,광주,6,나우캐스트,72.79523468017578,70.0,6,2.795234680175781
2026-08-13 21:00:00,광주,6,ECMWF,41.0,70.0,0,29.0
2026-08-13 21:00:00,부산,6,나우캐스트,77.15264892578125,90.0,6,12.84735107421875
2026-08-13 21:00:00,부산,6,ECMWF,86.0,90.0,0,4.0
2026-08-13 21:00:00,인천,6,나우캐스트,64.02188110351562,60.0,6,4.021881103515625
2026-08-13 21:00:00,인천,6,ECMWF,21.0,60.0,0,39.0
2026-08-13 21:00:00,수원,6,나우캐스트,57.56102752685547,50.0,6,7.561027526855469
2026-08-13 21:00:00,수원,6,ECMWF,16.0,50.0,0,34.0
2026-08-13 21:00:00,전주,6,나우캐스트,62.89492034912109,70.0,6,7.105079650878906
2026-08-13 21:00:00,전주,6,ECMWF,39.0,70.0,0,31.0
2026-08-13 21:00:00,강릉,6,나우캐스트,80.2462158203125,100.0,6,19.7537841796875
2026-08-13 21:00:00,강릉,6,ECMWF,100.0,100.0,0,0.0
2026-08-13 21:00:00,제주,6,나우캐스트,73.66393280029297,80.0,6,6.336067199707031
2026-08-13 21:00:00,제주,6,ECMWF,89.0,80.0,0,9.0
2026-08-13 21:00:00,서울,5,나우캐스트,29.1062126159668,30.0,5,0.8937873840332031
2026-08-13 21:00:00,서울,5,ECMWF,16.0,30.0,0,14.0
2026-08-13 21:00:00,대전,5,나우캐스트,31.417993545532227,70.0,5,38.58200645446777
2026-08-13 21:00:00,대전,5,ECMWF,27.0,70.0,0,43.0
2026-08-13 21:00:00,대구,5,나우캐스트,66.19638061523438,90.0,5,23.803619384765625
2026-08-13 21:00:00,대구,5,ECMWF,84.0,90.0,0,6.0
2026-08-13 21:00:00,광주,5,나우캐스트,63.77696990966797,70.0,5,6.223030090332031
2026-08-13 21:00:00,광주,5,ECMWF,41.0,70.0,0,29.0
2026-08-13 21:00:00,부산,5,나우캐스트,63.07519912719727,90.0,5,26.92480087280273
2026-08-13 21:00:00,부산,5,ECMWF,86.0,90.0,0,4.0
2026-08-13 21:00:00,인천,5,나우캐스트,16.15395164489746,60.0,5,43.84604835510254
2026-08-13 21:00:00,인천,5,ECMWF,21.0,60.0,0,39.0
2026-08-13 21:00:00,수원,5,나우캐스트,18.847795486450195,50.0,5,31.152204513549805
2026-08-13 21:00:00,수원,5,ECMWF,16.0,50.0,0,34.0
2026-08-13 21:00:00,전주,5,나우캐스트,40.10321807861328,70.0,5,29.89678192138672
2026-08-13 21:00:00,전주,5,ECMWF,39.0,70.0,0,31.0
2026-08-13 21:00:00,강릉,5,나우캐스트,83.42564392089844,100.0,5,16.574356079101562
2026-08-13 21:00:00,강릉,5,ECMWF,100.0,100.0,0,0.0
2026-08-13 21:00:00,제주,5,나우캐스트,67.97703552246094,80.0,5,12.022964477539062
2026-08-13 21:00:00,제주,5,ECMWF,89.0,80.0,0,9.0
2026-08-13 21:00:00,서울,4,나우캐스트,49.14595031738281,30.0,4,19.14595031738281
2026-08-13 21:00:00,서울,4,ECMWF,16.0,30.0,0,14.0
2026-08-13 21:00:00,대전,4,나우캐스트,30.584688186645508,70.0,4,39.41531181335449
2026-08-13 21:00:00,대전,4,ECMWF,27.0,70.0,0,43.0
2026-08-13 21:00:00,대구,4,나우캐스트,70.2558364868164,90.0,4,19.744163513183597
2026-08-13 21:00:00,대구,4,ECMWF,84.0,90.0,0,6.0
2026-08-13 21:00:00,광주,4,나우캐스트,68.06700134277344,70.0,4,1.9329986572265625
2026-08-13 21:00:00,광주,4,ECMWF,41.0,70.0,0,29.0
2026-08-13 21:00:00,부산,4,나우캐스트,51.41472625732422,90.0,4,38.58527374267578
2026-08-13 21:00:00,부산,4,ECMWF,86.0,90.0,0,4.0
2026-08-13 21:00:00,인천,4,나우캐스트,41.9760627746582,60.0,4,18.0239372253418
2026-08-13 21:00:00,인천,4,ECMWF,21.0,60.0,0,39.0
2026-08-13 21:00:00,수원,4,나우캐스트,28.41318893432617,50.0,4,21.586811065673828
2026-08-13 21:00:00,수원,4,ECMWF,16.0,50.0,0,34.0
2026-08-13 21:00:00,전주,4,나우캐스트,45.09389114379883,70.0,4,24.90610885620117
2026-08-13 21:00:00,전주,4,ECMWF,39.0,70.0,0,31.0
2026-08-13 21:00:00,강릉,4,나우캐스트,81.8122787475586,100.0,4,18.187721252441406
2026-08-13 21:00:00,강릉,4,ECMWF,100.0,100.0,0,0.0
2026-08-13 21:00:00,제주,4,나우캐스트,38.13865280151367,80.0,4,41.86134719848633
2026-08-13 21:00:00,제주,4,ECMWF,89.0,80.0,0,9.0
2026-08-13 21:00:00,서울,3,나우캐스트,55.82389450073242,30.0,3,25.823894500732425
2026-08-13 21:00:00,서울,3,ECMWF,16.0,30.0,0,14.0
2026-08-13 21:00:00,대전,3,나우캐스트,40.674163818359375,70.0,3,29.325836181640625
2026-08-13 21:00:00,대전,3,ECMWF,27.0,70.0,0,43.0
2026-08-13 21:00:00,대구,3,나우캐스트,72.74983215332031,90.0,3,17.250167846679688
2026-08-13 21:00:00,대구,3,ECMWF,84.0,90.0,0,6.0
2026-08-13 21:00:00,광주,3,나우캐스트,82.08155059814453,70.0,3,12.081550598144531
2026-08-13 21:00:00,광주,3,ECMWF,41.0,70.0,0,29.0
2026-08-13 21:00:00,부산,3,나우캐스트,63.04510498046875,90.0,3,26.95489501953125
2026-08-13 21:00:00,부산,3,ECMWF,86.0,90.0,0,4.0
2026-08-13 21:00:00,인천,3,나우캐스트,48.44191360473633,60.0,3,11.558086395263672
2026-08-13 21:00:00,인천,3,ECMWF,21.0,60.0,0,39.0
2026-08-13 21:00:00,수원,3,나우캐스트,43.2984504699707,50.0,3,6.701549530029297
2026-08-13 21:00:00,수원,3,ECMWF,16.0,50.0,0,34.0
2026-08-13 21:00:00,전주,3,나우캐스트,65.38053131103516,70.0,3,4.619468688964844
2026-08-13 21:00:00,전주,3,ECMWF,39.0,70.0,0,31.0
2026-08-13 21:00:00,강릉,3,나우캐스트,81.82736206054688,100.0,3,18.172637939453125
2026-08-13 21:00:00,강릉,3,ECMWF,100.0,100.0,0,0.0
2026-08-13 21:00:00,제주,3,나우캐스트,56.90694427490234,80.0,3,23.093055725097656
2026-08-13 21:00:00,제주,3,ECMWF,89.0,80.0,0,9.0
2026-08-14 00:00:00,서울,6,나우캐스트,13.986297607421877,60.0,6,46.013702392578125
2026-08-14 00:00:00,서울,6,ECMWF,12.0,60.0,3,48.0
2026-08-14 00:00:00,대전,6,나우캐스트,19.24561882019043,30.0,6,10.75438117980957
2026-08-14 00:00:00,대전,6,ECMWF,4.0,30.0,3,26.0
2026-08-14 00:00:00,대구,6,나우캐스트,67.12068939208984,70.0,6,2.879310607910156
2026-08-14 00:00:00,대구,6,ECMWF,8.0,70.0,3,62.0
2026-08-14 00:00:00,광주,6,나우캐스트,60.47832489013672,100.0,6,39.52167510986328
2026-08-14 00:00:00,광주,6,ECMWF,34.0,100.0,3,66.0
2026-08-14 00:00:00,부산,6,나우캐스트,21.415672302246094,20.0,6,1.4156723022460938
2026-08-14 00:00:00,부산,6,ECMWF,3.0,20.0,3,17.0
2026-08-14 00:00:00,인천,6,나우캐스트,14.439170837402344,30.0,6,15.560829162597656
2026-08-14 00:00:00,인천,6,ECMWF,73.0,30.0,3,43.0
2026-08-14 00:00:00,수원,6,나우캐스트,10.562908172607422,50.0,6,39.43709182739258
2026-08-14 00:00:00,수원,6,ECMWF,13.0,50.0,3,37.0
2026-08-14 00:00:00,전주,6,나우캐스트,38.77262878417969,60.0,6,21.227371215820312
2026-08-14 00:00:00,전주,6,ECMWF,38.0,60.0,3,22.0
2026-08-14 00:00:00,강릉,6,나우캐스트,79.47605895996094,100.0,6,20.523941040039062
2026-08-14 00:00:00,강릉,6,ECMWF,100.0,100.0,3,0.0
2026-08-14 00:00:00,제주,6,나우캐스트,61.75338363647461,70.0,6,8.24661636352539
2026-08-14 00:00:00,제주,6,ECMWF,38.0,70.0,3,32.0
2026-08-13 21:00:00,서울,2,나우캐스트,52.30492401123047,30.0,2,22.30492401123047
2026-08-13 21:00:00,서울,2,ECMWF,16.0,30.0,0,14.0
2026-08-13 21:00:00,대전,2,나우캐스트,44.961158752441406,70.0,2,25.038841247558597
2026-08-13 21:00:00,대전,2,ECMWF,27.0,70.0,0,43.0
2026-08-13 21:00:00,대구,2,나우캐스트,71.02103424072266,90.0,2,18.978965759277344
2026-08-13 21:00:00,대구,2,ECMWF,84.0,90.0,0,6.0
2026-08-13 21:00:00,광주,2,나우캐스트,72.50489807128906,70.0,2,2.5048980712890625
2026-08-13 21:00:00,광주,2,ECMWF,41.0,70.0,0,29.0
2026-08-13 21:00:00,부산,2,나우캐스트,65.69990539550781,90.0,2,24.300094604492188
2026-08-13 21:00:00,부산,2,ECMWF,86.0,90.0,0,4.0
2026-08-13 21:00:00,인천,2,나우캐스트,44.73191452026367,60.0,2,15.268085479736328
2026-08-13 21:00:00,인천,2,ECMWF,21.0,60.0,0,39.0
2026-08-13 21:00:00,수원,2,나우캐스트,45.17692184448242,50.0,2,4.823078155517578
2026-08-13 21:00:00,수원,2,ECMWF,16.0,50.0,0,34.0
2026-08-13 21:00:00,전주,2,나우캐스트,59.13222503662109,70.0,2,10.867774963378906
2026-08-13 21:00:00,전주,2,ECMWF,39.0,70.0,0,31.0
2026-08-13 21:00:00,강릉,2,나우캐스트,84.10556030273438,100.0,2,15.894439697265623
2026-08-13 21:00:00,강릉,2,ECMWF,100.0,100.0,0,0.0
2026-08-13 21:00:00,제주,2,나우캐스트,61.36033630371094,80.0,2,18.639663696289062
2026-08-13 21:00:00,제주,2,ECMWF,89.0,80.0,0,9.0
2026-08-14 00:00:00,서울,5,나우캐스트,56.81486511230469,60.0,5,3.1851348876953125
2026-08-14 00:00:00,서울,5,ECMWF,12.0,60.0,3,48.0
2026-08-14 00:00:00,대전,5,나우캐스트,17.28533172607422,30.0,5,12.71466827392578
2026-08-14 00:00:00,대전,5,ECMWF,4.0,30.0,3,26.0
2026-08-14 00:00:00,대구,5,나우캐스트,46.50011444091797,70.0,5,23.49988555908203
2026-08-14 00:00:00,대구,5,ECMWF,8.0,70.0,3,62.0
2026-08-14 00:00:00,광주,5,나우캐스트,65.88319396972656,100.0,5,34.11680603027344
2026-08-14 00:00:00,광주,5,ECMWF,34.0,100.0,3,66.0
2026-08-14 00:00:00,부산,5,나우캐스트,57.19888305664063,20.0,5,37.19888305664063
2026-08-14 00:00:00,부산,5,ECMWF,3.0,20.0,3,17.0
2026-08-14 00:00:00,인천,5,나우캐스트,52.0747299194336,30.0,5,22.074729919433597
2026-08-14 00:00:00,인천,5,ECMWF,73.0,30.0,3,43.0
2026-08-14 00:00:00,수원,5,나우캐스트,48.15093994140625,50.0,5,1.84906005859375
2026-08-14 00:00:00,수원,5,ECMWF,13.0,50.0,3,37.0
2026-08-14 00:00:00,전주,5,나우캐스트,35.00688552856445,60.0,5,24.993114471435547
2026-08-14 00:00:00,전주,5,ECMWF,38.0,60.0,3,22.0
2026-08-14 00:00:00,강릉,5,나우캐스트,79.92098236083984,100.0,5,20.07901763916016
2026-08-14 00:00:00,강릉,5,ECMWF,100.0,100.0,3,0.0
2026-08-14 00:00:00,제주,5,나우캐스트,62.352664947509766,70.0,5,7.647335052490234
2026-08-14 00:00:00,제주,5,ECMWF,38.0,70.0,3,32.0
2026-08-13 21:00:00,서울,1,나우캐스트,20.71316909790039,30.0,1,9.28683090209961
2026-08-13 21:00:00,서울,1,ECMWF,16.0,30.0,0,14.0
2026-08-13 21:00:00,대전,1,나우캐스트,26.81281852722168,70.0,1,43.18718147277832
2026-08-13 21:00:00,대전,1,ECMWF,27.0,70.0,0,43.0
2026-08-13 21:00:00,대구,1,나우캐스트,75.58904266357422,90.0,1,14.41095733642578
2026-08-13 21:00:00,대구,1,ECMWF,84.0,90.0,0,6.0
2026-08-13 21:00:00,광주,1,나우캐스트,67.1038589477539,70.0,1,2.8961410522460938
2026-08-13 21:00:00,광주,1,ECMWF,41.0,70.0,0,29.0
2026-08-13 21:00:00,부산,1,나우캐스트,59.860313415527344,90.0,1,30.139686584472656
2026-08-13 21:00:00,부산,1,ECMWF,86.0,90.0,0,4.0
2026-08-13 21:00:00,인천,1,나우캐스트,26.485485076904297,60.0,1,33.5145149230957
2026-08-13 21:00:00,인천,1,ECMWF,21.0,60.0,0,39.0
2026-08-13 21:00:00,수원,1,나우캐스트,24.966907501220703,50.0,1,25.033092498779297
2026-08-13 21:00:00,수원,1,ECMWF,16.0,50.0,0,34.0
2026-08-13 21:00:00,전주,1,나우캐스트,59.55461883544922,70.0,1,10.44538116455078
2026-08-13 21:00:00,전주,1,ECMWF,39.0,70.0,0,31.0
2026-08-13 21:00:00,강릉,1,나우캐스트,86.61164093017578,100.0,1,13.38835906982422
2026-08-13 21:00:00,강릉,1,ECMWF,100.0,100.0,0,0.0
2026-08-13 21:00:00,제주,1,나우캐스트,47.120361328125,80.0,1,32.879638671875
2026-08-13 21:00:00,제주,1,ECMWF,89.0,80.0,0,9.0
2026-08-14 00:00:00,서울,4,나우캐스트,49.33771133422852,60.0,4,10.662288665771484
2026-08-14 00:00:00,서울,4,ECMWF,12.0,60.0,3,48.0
2026-08-14 00:00:00,대전,4,나우캐스트,31.83014488220215,30.0,4,1.8301448822021484
2026-08-14 00:00:00,대전,4,ECMWF,4.0,30.0,3,26.0
2026-08-14 00:00:00,대구,4,나우캐스트,25.039352416992188,70.0,4,44.96064758300781
2026-08-14 00:00:00,대구,4,ECMWF,8.0,70.0,3,62.0
2026-08-14 00:00:00,광주,4,나우캐스트,71.01107025146484,100.0,4,28.98892974853516
2026-08-14 00:00:00,광주,4,ECMWF,34.0,100.0,3,66.0
2026-08-14 00:00:00,부산,4,나우캐스트,46.76390075683594,20.0,4,26.763900756835938
2026-08-14 00:00:00,부산,4,ECMWF,3.0,20.0,3,17.0
2026-08-14 00:00:00,인천,4,나우캐스트,47.33821105957031,30.0,4,17.338211059570312
2026-08-14 00:00:00,인천,4,ECMWF,73.0,30.0,3,43.0
2026-08-14 00:00:00,수원,4,나우캐스트,32.21107864379883,50.0,4,17.788921356201172
2026-08-14 00:00:00,수원,4,ECMWF,13.0,50.0,3,37.0
2026-08-14 00:00:00,전주,4,나우캐스트,58.88410568237305,60.0,4,1.1158943176269531
2026-08-14 00:00:00,전주,4,ECMWF,38.0,60.0,3,22.0
2026-08-14 00:00:00,강릉,4,나우캐스트,85.14128875732422,100.0,4,14.85871124267578
2026-08-14 00:00:00,강릉,4,ECMWF,100.0,100.0,3,0.0
2026-08-14 00:00:00,제주,4,나우캐스트,67.56217956542969,70.0,4,2.4378204345703125
2026-08-14 00:00:00,제주,4,ECMWF,38.0,70.0,3,32.0
2026-08-14 00:00:00,서울,3,나우캐스트,22.536354064941406,60.0,3,37.463645935058594
2026-08-14 00:00:00,서울,3,ECMWF,12.0,60.0,3,48.0
2026-08-14 00:00:00,대전,3,나우캐스트,42.077674865722656,30.0,3,12.077674865722656
2026-08-14 00:00:00,대전,3,ECMWF,4.0,30.0,3,26.0
2026-08-14 00:00:00,대구,3,나우캐스트,43.65650177001953,70.0,3,26.34349822998047
2026-08-14 00:00:00,대구,3,ECMWF,8.0,70.0,3,62.0
2026-08-14 00:00:00,광주,3,나우캐스트,68.10350036621094,100.0,3,31.896499633789062
2026-08-14 00:00:00,광주,3,ECMWF,34.0,100.0,3,66.0
2026-08-14 00:00:00,부산,3,나우캐스트,39.13283920288086,20.0,3,19.13283920288086
2026-08-14 00:00:00,부산,3,ECMWF,3.0,20.0,3,17.0
2026-08-14 00:00:00,인천,3,나우캐스트,18.707918167114254,30.0,3,11.292081832885742
2026-08-14 00:00:00,인천,3,ECMWF,73.0,30.0,3,43.0
2026-08-14 00:00:00,수원,3,나우캐스트,19.231834411621094,50.0,3,30.768165588378903
2026-08-14 00:00:00,수원,3,ECMWF,13.0,50.0,3,37.0
2026-08-14 00:00:00,전주,3,나우캐스트,65.08031463623047,60.0,3,5.080314636230469
2026-08-14 00:00:00,전주,3,ECMWF,38.0,60.0,3,22.0
2026-08-14 00:00:00,강릉,3,나우캐스트,91.18772888183594,100.0,3,8.812271118164062
2026-08-14 00:00:00,강릉,3,ECMWF,100.0,100.0,3,0.0
2026-08-14 00:00:00,제주,3,나우캐스트,66.25691223144531,70.0,3,3.743087768554688
2026-08-14 00:00:00,제주,3,ECMWF,38.0,70.0,3,32.0
2026-08-14 03:00:00,서울,6,나우캐스트,62.5953369140625,80.0,6,17.4046630859375
2026-08-14 03:00:00,서울,6,ECMWF,98.0,80.0,6,18.0
2026-08-14 03:00:00,서울,6,GFS,88.0,80.0,0,8.0
2026-08-14 03:00:00,대전,6,나우캐스트,66.78535461425781,50.0,6,16.785354614257812
2026-08-14 03:00:00,대전,6,ECMWF,43.0,50.0,6,7.0
2026-08-14 03:00:00,대전,6,GFS,23.0,50.0,0,27.0
2026-08-14 03:00:00,대구,6,나우캐스트,16.593067169189453,30.0,6,13.406932830810549
2026-08-14 03:00:00,대구,6,ECMWF,10.0,30.0,6,20.0
2026-08-14 03:00:00,대구,6,GFS,100.0,30.0,0,70.0
2026-08-14 03:00:00,광주,6,나우캐스트,73.70111083984375,70.0,6,3.70111083984375
2026-08-14 03:00:00,광주,6,ECMWF,28.0,70.0,6,42.0
2026-08-14 03:00:00,광주,6,GFS,82.0,70.0,0,12.0
2026-08-14 03:00:00,부산,6,나우캐스트,20.39755249023437,20.0,6,0.397552490234375
2026-08-14 03:00:00,부산,6,ECMWF,68.0,20.0,6,48.0
2026-08-14 03:00:00,부산,6,GFS,70.0,20.0,0,50.0
2026-08-14 03:00:00,인천,6,나우캐스트,54.73881149291992,100.0,6,45.26118850708008
2026-08-14 03:00:00,인천,6,ECMWF,66.0,100.0,6,34.0
2026-08-14 03:00:00,인천,6,GFS,94.0,100.0,0,6.0
2026-08-14 03:00:00,수원,6,나우캐스트,59.97341537475586,70.0,6,10.02658462524414
2026-08-14 03:00:00,수원,6,ECMWF,77.0,70.0,6,7.0
2026-08-14 03:00:00,수원,6,GFS,60.0,70.0,0,10.0
2026-08-14 03:00:00,전주,6,나우캐스트,76.05703735351562,30.0,6,46.057037353515625
2026-08-14 03:00:00,전주,6,ECMWF,47.0,30.0,6,17.0
2026-08-14 03:00:00,전주,6,GFS,6.0,30.0,0,24.0
2026-08-14 03:00:00,강릉,6,나우캐스트,89.62217712402344,70.0,6,19.62217712402344
2026-08-14 03:00:00,강릉,6,ECMWF,100.0,70.0,6,30.0
2026-08-14 03:00:00,강릉,6,GFS,100.0,70.0,0,30.0
2026-08-14 03:00:00,제주,6,나우캐스트,62.48725128173828,80.0,6,17.51274871826172
2026-08-14 03:00:00,제주,6,ECMWF,98.0,80.0,6,18.0
2026-08-14 03:00:00,제주,6,GFS,100.0,80.0,0,20.0
2026-08-14 00:00:00,서울,2,나우캐스트,10.214927673339844,60.0,2,49.78507232666016
2026-08-14 00:00:00,서울,2,ECMWF,12.0,60.0,3,48.0
2026-08-14 00:00:00,대전,2,나우캐스트,6.783292293548584,30.0,2,23.216707706451416
2026-08-14 00:00:00,대전,2,ECMWF,4.0,30.0,3,26.0
2026-08-14 00:00:00,대구,2,나우캐스트,30.693845748901367,70.0,2,39.30615425109863
2026-08-14 00:00:00,대구,2,ECMWF,8.0,70.0,3,62.0
2026-08-14 00:00:00,광주,2,나우캐스트,77.49472045898438,100.0,2,22.505279541015625
2026-08-14 00:00:00,광주,2,ECMWF,34.0,100.0,3,66.0
2026-08-14 00:00:00,부산,2,나우캐스트,30.833484649658203,20.0,2,10.833484649658203
2026-08-14 00:00:00,부산,2,ECMWF,3.0,20.0,3,17.0
2026-08-14 00:00:00,인천,2,나우캐스트,7.702747344970703,30.0,2,22.297252655029297
2026-08-14 00:00:00,인천,2,ECMWF,73.0,30.0,3,43.0
2026-08-14 00:00:00,수원,2,나우캐스트,4.750219345092773,50.0,2,45.24978065490723
2026-08-14 00:00:00,수원,2,ECMWF,13.0,50.0,3,37.0
2026-08-14 00:00:00,전주,2,나우캐스트,58.4936637878418,60.0,2,1.5063362121582031
2026-08-14 00:00:00,전주,2,ECMWF,38.0,60.0,3,22.0
2026-08-14 00:00:00,강릉,2,나우캐스트,91.59339904785156,100.0,2,8.406600952148438
2026-08-14 00:00:00,강릉,2,ECMWF,100.0,100.0,3,0.0
2026-08-14 00:00:00,제주,2,나우캐스트,78.56031799316406,70.0,2,8.560317993164062
2026-08-14 00:00:00,제주,2,ECMWF,38.0,70.0,3,32.0
2026-08-14 03:00:00,서울,5,나우캐스트,60.650634765625,80.0,5,19.349365234375
2026-08-14 03:00:00,서울,5,ECMWF,98.0,80.0,6,18.0
2026-08-14 03:00:00,서울,5,GFS,88.0,80.0,0,8.0
2026-08-14 03:00:00,대전,5,나우캐스트,30.21485137939453,50.0,5,19.78514862060547
2026-08-14 03:00:00,대전,5,ECMWF,43.0,50.0,6,7.0
2026-08-14 03:00:00,대전,5,GFS,23.0,50.0,0,27.0
2026-08-14 03:00:00,대구,5,나우캐스트,11.817556381225586,30.0,5,18.18244361877441
2026-08-14 03:00:00,대구,5,ECMWF,10.0,30.0,6,20.0
2026-08-14 03:00:00,대구,5,GFS,100.0,30.0,0,70.0
2026-08-14 03:00:00,광주,5,나우캐스트,77.30125427246094,70.0,5,7.3012542724609375
2026-08-14 03:00:00,광주,5,ECMWF,28.0,70.0,6,42.0
2026-08-14 03:00:00,광주,5,GFS,82.0,70.0,0,12.0
2026-08-14 03:00:00,부산,5,나우캐스트,32.894142150878906,20.0,5,12.894142150878906
2026-08-14 03:00:00,부산,5,ECMWF,68.0,20.0,6,48.0
2026-08-14 03:00:00,부산,5,GFS,70.0,20.0,0,50.0
2026-08-14 03:00:00,인천,5,나우캐스트,65.04866027832031,100.0,5,34.95133972167969
2026-08-14 03:00:00,인천,5,ECMWF,66.0,100.0,6,34.0
2026-08-14 03:00:00,인천,5,GFS,94.0,100.0,0,6.0
2026-08-14 03:00:00,수원,5,나우캐스트,52.718868255615234,70.0,5,17.281131744384766
2026-08-14 03:00:00,수원,5,ECMWF,77.0,70.0,6,7.0
2026-08-14 03:00:00,수원,5,GFS,60.0,70.0,0,10.0
2026-08-14 03:00:00,전주,5,나우캐스트,65.92874145507812,30.0,5,35.928741455078125
2026-08-14 03:00:00,전주,5,ECMWF,47.0,30.0,6,17.0
2026-08-14 03:00:00,전주,5,GFS,6.0,30.0,0,24.0
2026-08-14 03:00:00,강릉,5,나우캐스트,86.6959457397461,70.0,5,16.695945739746094
2026-08-14 03:00:00,강릉,5,ECMWF,100.0,70.0,6,30.0
2026-08-14 03:00:00,강릉,5,GFS,100.0,70.0,0,30.0
2026-08-14 03:00:00,제주,5,나우캐스트,75.35807800292969,80.0,5,4.6419219970703125
2026-08-14 03:00:00,제주,5,ECMWF,98.0,80.0,6,18.0
2026-08-14 03:00:00,제주,5,GFS,100.0,80.0,0,20.0
2026-08-14 00:00:00,서울,1,나우캐스트,10.72556972503662,60.0,1,49.27443027496338
2026-08-14 00:00:00,서울,1,ECMWF,12.0,60.0,3,48.0
2026-08-14 00:00:00,대전,1,나우캐스트,6.544075012207031,30.0,1,23.45592498779297
2026-08-14 00:00:00,대전,1,ECMWF,4.0,30.0,3,26.0
2026-08-14 00:00:00,대구,1,나우캐스트,57.13893127441406,70.0,1,12.861068725585938
2026-08-14 00:00:00,대구,1,ECMWF,8.0,70.0,3,62.0
2026-08-14 00:00:00,광주,1,나우캐스트,84.36632537841797,100.0,1,15.633674621582031
2026-08-14 00:00:00,광주,1,ECMWF,34.0,100.0,3,66.0
2026-08-14 00:00:00,부산,1,나우캐스트,10.468639373779297,20.0,1,9.531360626220703
2026-08-14 00:00:00,부산,1,ECMWF,3.0,20.0,3,17.0
2026-08-14 00:00:00,인천,1,나우캐스트,9.224150657653809,30.0,1,20.77584934234619
2026-08-14 00:00:00,인천,1,ECMWF,73.0,30.0,3,43.0
2026-08-14 00:00:00,수원,1,나우캐스트,2.620724678039551,50.0,1,47.37927532196045
2026-08-14 00:00:00,수원,1,ECMWF,13.0,50.0,3,37.0
2026-08-14 00:00:00,전주,1,나우캐스트,58.94184875488281,60.0,1,1.0581512451171875
2026-08-14 00:00:00,전주,1,ECMWF,38.0,60.0,3,22.0
2026-08-14 00:00:00,강릉,1,나우캐스트,97.35708618164062,100.0,1,2.642913818359375
2026-08-14 00:00:00,강릉,1,ECMWF,100.0,100.0,3,0.0
2026-08-14 00:00:00,제주,1,나우캐스트,72.8812255859375,70.0,1,2.8812255859375
2026-08-14 00:00:00,제주,1,ECMWF,38.0,70.0,3,32.0
2026-08-14 03:00:00,서울,4,나우캐스트,59.02893829345703,80.0,4,20.97106170654297
2026-08-14 03:00:00,서울,4,ECMWF,98.0,80.0,6,18.0
2026-08-14 03:00:00,서울,4,GFS,88.0,80.0,0,8.0
