valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-14 09:00:00,제주,5,GFS,100.0,80.0,6,20.0
2026-08-14 06:00:00,서울,1,나우캐스트,83.546875,70.0,1,13.546875
2026-08-14 06:00:00,서울,1,ECMWF,48.0,70.0,9,22.0
2026-08-14 06:00:00,서울,1,GFS,100.0,70.0,3,30.0
2026-08-14 06:00:00,대전,1,나우캐스트,26.045106887817383,70.0,1,43.95489311218262
2026-08-14 06:00:00,대전,1,ECMWF,46.0,70.0,9,24.0
2026-08-14 06:00:00,대전,1,GFS,56.0,70.0,3,14.0
2026-08-14 06:00:00,대구,1,나우캐스트,30.49689674377441,50.0,1,19.503103256225582
2026-08-14 06:00:00,대구,1,ECMWF,3.0,50.0,9,47.0
2026-08-14 06:00:00,대구,1,GFS,61.0,50.0,3,11.0
2026-08-14 06:00:00,광주,1,나우캐스트,19.08800506591797,60.0,1,40.91199493408203
2026-08-14 06:00:00,광주,1,ECMWF,82.0,60.0,9,22.0
2026-08-14 06:00:00,광주,1,GFS,100.0,60.0,3,40.0
2026-08-14 06:00:00,부산,1,나우캐스트,5.195466995239258,30.0,1,24.804533004760746
2026-08-14 06:00:00,부산,1,ECMWF,16.0,30.0,9,14.0
2026-08-14 06:00:00,부산,1,GFS,81.0,30.0,3,51.0
2026-08-14 06:00:00,인천,1,나우캐스트,68.64400482177734,70.0,1,1.3559951782226562
2026-08-14 06:00:00,인천,1,ECMWF,62.0,70.0,9,8.0
2026-08-14 06:00:00,인천,1,GFS,100.0,70.0,3,30.0
2026-08-14 06:00:00,수원,1,나우캐스트,25.357345581054688,70.0,1,44.64265441894531
2026-08-14 06:00:00,수원,1,ECMWF,38.0,70.0,9,32.0
2026-08-14 06:00:00,수원,1,GFS,100.0,70.0,3,30.0
2026-08-14 06:00:00,전주,1,나우캐스트,83.64308166503906,80.0,1,3.6430816650390634
2026-08-14 06:00:00,전주,1,ECMWF,80.0,80.0,9,0.0
2026-08-14 06:00:00,전주,1,GFS,99.0,80.0,3,19.0
2026-08-14 06:00:00,강릉,1,나우캐스트,99.37632751464844,90.0,1,9.376327514648438
2026-08-14 06:00:00,강릉,1,ECMWF,98.0,90.0,9,8.0
2026-08-14 06:00:00,강릉,1,GFS,100.0,90.0,3,10.0
2026-08-14 06:00:00,제주,1,나우캐스트,11.151001930236816,20.0,1,8.848998069763184
2026-08-14 06:00:00,제주,1,ECMWF,79.0,20.0,9,59.0
2026-08-14 06:00:00,제주,1,GFS,100.0,20.0,3,80.0
2026-08-14 09:00:00,서울,4,나우캐스트,94.17804718017578,80.0,4,14.17804718017578
2026-08-14 09:00:00,서울,4,ECMWF,95.0,80.0,12,15.0
2026-08-14 09:00:00,서울,4,GFS,100.0,80.0,6,20.0
2026-08-14 09:00:00,대전,4,나우캐스트,56.20957946777344,80.0,4,23.79042053222656
2026-08-14 09:00:00,대전,4,ECMWF,90.0,80.0,12,10.0
2026-08-14 09:00:00,대전,4,GFS,100.0,80.0,6,20.0
2026-08-14 09:00:00,대구,4,나우캐스트,43.245262145996094,50.0,4,6.754737854003906
2026-08-14 09:00:00,대구,4,ECMWF,23.0,50.0,12,27.0
2026-08-14 09:00:00,대구,4,GFS,43.0,50.0,6,7.0
2026-08-14 09:00:00,광주,4,나우캐스트,47.03554534912109,50.0,4,2.9644546508789062
2026-08-14 09:00:00,광주,4,ECMWF,97.0,50.0,12,47.0
2026-08-14 09:00:00,광주,4,GFS,95.0,50.0,6,45.0
2026-08-14 09:00:00,부산,4,나우캐스트,28.789417266845703,10.0,4,18.789417266845703
2026-08-14 09:00:00,부산,4,ECMWF,2.0,10.0,12,8.0
2026-08-14 09:00:00,부산,4,GFS,5.0,10.0,6,5.0
2026-08-14 09:00:00,인천,4,나우캐스트,91.3735580444336,70.0,4,21.373558044433597
2026-08-14 09:00:00,인천,4,ECMWF,95.0,70.0,12,25.0
2026-08-14 09:00:00,인천,4,GFS,100.0,70.0,6,30.0
2026-08-14 09:00:00,수원,4,나우캐스트,85.56253814697266,80.0,4,5.562538146972656
2026-08-14 09:00:00,수원,4,ECMWF,99.0,80.0,12,19.0
2026-08-14 09:00:00,수원,4,GFS,100.0,80.0,6,20.0
2026-08-14 09:00:00,전주,4,나우캐스트,57.152793884277344,70.0,4,12.847206115722656
2026-08-14 09:00:00,전주,4,ECMWF,80.0,70.0,12,10.0
2026-08-14 09:00:00,전주,4,GFS,100.0,70.0,6,30.0
2026-08-14 09:00:00,강릉,4,나우캐스트,97.0446548461914,80.0,4,17.044654846191406
2026-08-14 09:00:00,강릉,4,ECMWF,100.0,80.0,12,20.0
2026-08-14 09:00:00,강릉,4,GFS,79.0,80.0,6,1.0
2026-08-14 09:00:00,제주,4,나우캐스트,61.06941986083984,80.0,4,18.93058013916016
2026-08-14 09:00:00,제주,4,ECMWF,76.0,80.0,12,4.0
2026-08-14 09:00:00,제주,4,GFS,100.0,80.0,6,20.0
2026-08-14 09:00:00,서울,3,나우캐스트,83.587158203125,80.0,3,3.587158203125
2026-08-14 09:00:00,서울,3,ECMWF,95.0,80.0,12,15.0
2026-08-14 09:00:00,서울,3,GFS,100.0,80.0,6,20.0
2026-08-14 09:00:00,대전,3,나우캐스트,62.737525939941406,80.0,3,17.262474060058594
2026-08-14 09:00:00,대전,3,ECMWF,90.0,80.0,12,10.0
2026-08-14 09:00:00,대전,3,GFS,100.0,80.0,6,20.0
2026-08-14 09:00:00,대구,3,나우캐스트,59.742000579833984,50.0,3,9.742000579833984
2026-08-14 09:00:00,대구,3,ECMWF,23.0,50.0,12,27.0
2026-08-14 09:00:00,대구,3,GFS,43.0,50.0,6,7.0
2026-08-14 09:00:00,광주,3,나우캐스트,38.07569122314453,50.0,3,11.924308776855469
2026-08-14 09:00:00,광주,3,ECMWF,97.0,50.0,12,47.0
2026-08-14 09:00:00,광주,3,GFS,95.0,50.0,6,45.0
2026-08-14 09:00:00,부산,3,나우캐스트,28.50528717041016,10.0,3,18.50528717041016
2026-08-14 09:00:00,부산,3,ECMWF,2.0,10.0,12,8.0
2026-08-14 09:00:00,부산,3,GFS,5.0,10.0,6,5.0
2026-08-14 09:00:00,인천,3,나우캐스트,73.26423645019531,70.0,3,3.2642364501953125
2026-08-14 09:00:00,인천,3,ECMWF,95.0,70.0,12,25.0
2026-08-14 09:00:00,인천,3,GFS,100.0,70.0,6,30.0
2026-08-14 09:00:00,수원,3,나우캐스트,80.45232391357422,80.0,3,0.4523239135742187
2026-08-14 09:00:00,수원,3,ECMWF,99.0,80.0,12,19.0
2026-08-14 09:00:00,수원,3,GFS,100.0,80.0,6,20.0
2026-08-14 09:00:00,전주,3,나우캐스트,52.19474792480469,70.0,3,17.805252075195312
2026-08-14 09:00:00,전주,3,ECMWF,80.0,70.0,12,10.0
2026-08-14 09:00:00,전주,3,GFS,100.0,70.0,6,30.0
2026-08-14 09:00:00,강릉,3,나우캐스트,97.92254638671876,80.0,3,17.92254638671875
2026-08-14 09:00:00,강릉,3,ECMWF,100.0,80.0,12,20.0
2026-08-14 09:00:00,강릉,3,GFS,79.0,80.0,6,1.0
2026-08-14 09:00:00,제주,3,나우캐스트,60.82677459716797,80.0,3,19.17322540283203
2026-08-14 09:00:00,제주,3,ECMWF,76.0,80.0,12,4.0
2026-08-14 09:00:00,제주,3,GFS,100.0,80.0,6,20.0
2026-08-14 09:00:00,서울,2,나우캐스트,77.92958068847656,80.0,2,2.070419311523437
2026-08-14 09:00:00,서울,2,ECMWF,95.0,80.0,12,15.0
2026-08-14 09:00:00,서울,2,GFS,100.0,80.0,6,20.0
2026-08-14 09:00:00,대전,2,나우캐스트,58.22016143798828,80.0,2,21.77983856201172
2026-08-14 09:00:00,대전,2,ECMWF,90.0,80.0,12,10.0
2026-08-14 09:00:00,대전,2,GFS,100.0,80.0,6,20.0
2026-08-14 09:00:00,대구,2,나우캐스트,23.97302627563477,50.0,2,26.026973724365234
2026-08-14 09:00:00,대구,2,ECMWF,23.0,50.0,12,27.0
2026-08-14 09:00:00,대구,2,GFS,43.0,50.0,6,7.0
2026-08-14 09:00:00,광주,2,나우캐스트,46.17551803588867,50.0,2,3.824481964111328
2026-08-14 09:00:00,광주,2,ECMWF,97.0,50.0,12,47.0
2026-08-14 09:00:00,광주,2,GFS,95.0,50.0,6,45.0
2026-08-14 09:00:00,부산,2,나우캐스트,4.8505964279174805,10.0,2,5.14940357208252
2026-08-14 09:00:00,부산,2,ECMWF,2.0,10.0,12,8.0
2026-08-14 09:00:00,부산,2,GFS,5.0,10.0,6,5.0
2026-08-14 09:00:00,인천,2,나우캐스트,51.08354187011719,70.0,2,18.91645812988281
2026-08-14 09:00:00,인천,2,ECMWF,95.0,70.0,12,25.0
2026-08-14 09:00:00,인천,2,GFS,100.0,70.0,6,30.0
2026-08-14 09:00:00,수원,2,나우캐스트,78.19548034667969,80.0,2,1.8045196533203125
2026-08-14 09:00:00,수원,2,ECMWF,99.0,80.0,12,19.0
2026-08-14 09:00:00,수원,2,GFS,100.0,80.0,6,20.0
2026-08-14 09:00:00,전주,2,나우캐스트,66.66985321044922,70.0,2,3.330146789550781
2026-08-14 09:00:00,전주,2,ECMWF,80.0,70.0,12,10.0
2026-08-14 09:00:00,전주,2,GFS,100.0,70.0,6,30.0
2026-08-14 09:00:00,강릉,2,나우캐스트,98.56756591796876,80.0,2,18.56756591796875
2026-08-14 09:00:00,강릉,2,ECMWF,100.0,80.0,12,20.0
2026-08-14 09:00:00,강릉,2,GFS,79.0,80.0,6,1.0
2026-08-14 09:00:00,제주,2,나우캐스트,58.33688354492188,80.0,2,21.663116455078125
2026-08-14 09:00:00,제주,2,ECMWF,76.0,80.0,12,4.0
2026-08-14 09:00:00,제주,2,GFS,100.0,80.0,6,20.0
2026-08-14 09:00:00,서울,1,나우캐스트,79.10389709472656,80.0,1,0.8961029052734375
2026-08-14 09:00:00,서울,1,ECMWF,95.0,80.0,12,15.0
2026-08-14 09:00:00,서울,1,GFS,100.0,80.0,6,20.0
2026-08-14 09:00:00,대전,1,나우캐스트,65.15571594238281,80.0,1,14.844284057617188
2026-08-14 09:00:00,대전,1,ECMWF,90.0,80.0,12,10.0
2026-08-14 09:00:00,대전,1,GFS,100.0,80.0,6,20.0
2026-08-14 09:00:00,대구,1,나우캐스트,56.85655212402344,50.0,1,6.8565521240234375
2026-08-14 09:00:00,대구,1,ECMWF,23.0,50.0,12,27.0
2026-08-14 09:00:00,대구,1,GFS,43.0,50.0,6,7.0
2026-08-14 09:00:00,광주,1,나우캐스트,26.956518173217773,50.0,1,23.043481826782227
2026-08-14 09:00:00,광주,1,ECMWF,97.0,50.0,12,47.0
2026-08-14 09:00:00,광주,1,GFS,95.0,50.0,6,45.0
2026-08-14 09:00:00,부산,1,나우캐스트,17.072708129882812,10.0,1,7.0727081298828125
2026-08-14 09:00:00,부산,1,ECMWF,2.0,10.0,12,8.0
2026-08-14 09:00:00,부산,1,GFS,5.0,10.0,6,5.0
2026-08-14 09:00:00,인천,1,나우캐스트,34.29298782348633,70.0,1,35.70701217651367
2026-08-14 09:00:00,인천,1,ECMWF,95.0,70.0,12,25.0
2026-08-14 09:00:00,인천,1,GFS,100.0,70.0,6,30.0
2026-08-14 09:00:00,수원,1,나우캐스트,81.17415618896484,80.0,1,1.1741561889648438
2026-08-14 09:00:00,수원,1,ECMWF,99.0,80.0,12,19.0
2026-08-14 09:00:00,수원,1,GFS,100.0,80.0,6,20.0
2026-08-14 09:00:00,전주,1,나우캐스트,62.75263214111328,70.0,1,7.247367858886719
2026-08-14 09:00:00,전주,1,ECMWF,80.0,70.0,12,10.0
2026-08-14 09:00:00,전주,1,GFS,100.0,70.0,6,30.0
2026-08-14 09:00:00,강릉,1,나우캐스트,86.91859436035156,80.0,1,6.9185943603515625
2026-08-14 09:00:00,강릉,1,ECMWF,100.0,80.0,12,20.0
2026-08-14 09:00:00,강릉,1,GFS,79.0,80.0,6,1.0
2026-08-14 09:00:00,제주,1,나우캐스트,48.22444534301758,80.0,1,31.775554656982425
2026-08-14 09:00:00,제주,1,ECMWF,76.0,80.0,12,4.0
2026-08-14 09:00:00,제주,1,GFS,100.0,80.0,6,20.0
2026-08-15 00:00:00,서울,6,나우캐스트,63.77481460571289,100.0,6,36.22518539428711
2026-08-15 00:00:00,서울,6,ECMWF,100.0,100.0,3,0.0
2026-08-15 00:00:00,서울,6,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,대전,6,나우캐스트,83.00822448730469,100.0,6,16.991775512695312
2026-08-15 00:00:00,대전,6,ECMWF,83.0,100.0,3,17.0
2026-08-15 00:00:00,대전,6,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,대구,6,나우캐스트,80.84187316894531,70.0,6,10.841873168945312
2026-08-15 00:00:00,대구,6,ECMWF,88.0,70.0,3,18.0
2026-08-15 00:00:00,대구,6,GFS,100.0,70.0,3,30.0
2026-08-15 00:00:00,광주,6,나우캐스트,74.49344635009766,100.0,6,25.506553649902344
2026-08-15 00:00:00,광주,6,ECMWF,71.0,100.0,3,29.0
2026-08-15 00:00:00,광주,6,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,부산,6,나우캐스트,54.00411987304688,80.0,6,25.995880126953125
2026-08-15 00:00:00,부산,6,ECMWF,99.0,80.0,3,19.0
2026-08-15 00:00:00,부산,6,GFS,92.0,80.0,3,12.0
2026-08-15 00:00:00,인천,6,나우캐스트,64.82744598388672,100.0,6,35.17255401611328
2026-08-15 00:00:00,인천,6,ECMWF,100.0,100.0,3,0.0
2026-08-15 00:00:00,인천,6,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,수원,6,나우캐스트,74.4031982421875,100.0,6,25.5968017578125
2026-08-15 00:00:00,수원,6,ECMWF,100.0,100.0,3,0.0
2026-08-15 00:00:00,수원,6,GFS,90.0,100.0,3,10.0
2026-08-15 00:00:00,전주,6,나우캐스트,80.32417297363281,90.0,6,9.675827026367188
2026-08-15 00:00:00,전주,6,ECMWF,100.0,90.0,3,10.0
2026-08-15 00:00:00,전주,6,GFS,100.0,90.0,3,10.0
2026-08-15 00:00:00,강릉,6,나우캐스트,79.4436264038086,100.0,6,20.556373596191406
2026-08-15 00:00:00,강릉,6,ECMWF,100.0,100.0,3,0.0
2026-08-15 00:00:00,강릉,6,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,제주,6,나우캐스트,44.74437713623047,70.0,6,25.25562286376953
2026-08-15 00:00:00,제주,6,ECMWF,100.0,70.0,3,30.0
2026-08-15 00:00:00,제주,6,GFS,100.0,70.0,3,30.0
2026-08-15 00:00:00,서울,5,나우캐스트,74.25823974609375,100.0,5,25.74176025390625
2026-08-15 00:00:00,서울,5,ECMWF,100.0,100.0,3,0.0
2026-08-15 00:00:00,서울,5,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,대전,5,나우캐스트,84.546875,100.0,5,15.453125
2026-08-15 00:00:00,대전,5,ECMWF,83.0,100.0,3,17.0
2026-08-15 00:00:00,대전,5,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,대구,5,나우캐스트,79.74824523925781,70.0,5,9.748245239257812
2026-08-15 00:00:00,대구,5,ECMWF,88.0,70.0,3,18.0
2026-08-15 00:00:00,대구,5,GFS,100.0,70.0,3,30.0
2026-08-15 00:00:00,광주,5,나우캐스트,74.49192810058594,100.0,5,25.508071899414062
2026-08-15 00:00:00,광주,5,ECMWF,71.0,100.0,3,29.0
2026-08-15 00:00:00,광주,5,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,부산,5,나우캐스트,66.4525146484375,80.0,5,13.5474853515625
2026-08-15 00:00:00,부산,5,ECMWF,99.0,80.0,3,19.0
2026-08-15 00:00:00,부산,5,GFS,92.0,80.0,3,12.0
2026-08-15 00:00:00,인천,5,나우캐스트,71.1424331665039,100.0,5,28.857566833496094
2026-08-15 00:00:00,인천,5,ECMWF,100.0,100.0,3,0.0
2026-08-15 00:00:00,인천,5,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,수원,5,나우캐스트,80.60811614990234,100.0,5,19.391883850097656
2026-08-15 00:00:00,수원,5,ECMWF,100.0,100.0,3,0.0
2026-08-15 00:00:00,수원,5,GFS,90.0,100.0,3,10.0
2026-08-15 00:00:00,전주,5,나우캐스트,80.77828216552734,90.0,5,9.221717834472656
2026-08-15 00:00:00,전주,5,ECMWF,100.0,90.0,3,10.0
2026-08-15 00:00:00,전주,5,GFS,100.0,90.0,3,10.0
2026-08-15 00:00:00,강릉,5,나우캐스트,76.31442260742188,100.0,5,23.685577392578125
2026-08-15 00:00:00,강릉,5,ECMWF,100.0,100.0,3,0.0
2026-08-15 00:00:00,강릉,5,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,제주,5,나우캐스트,59.24737548828125,70.0,5,10.75262451171875
2026-08-15 00:00:00,제주,5,ECMWF,100.0,70.0,3,30.0
2026-08-15 00:00:00,제주,5,GFS,100.0,70.0,3,30.0
2026-08-15 00:00:00,서울,4,나우캐스트,71.97853088378906,100.0,4,28.021469116210938
2026-08-15 00:00:00,서울,4,ECMWF,100.0,100.0,3,0.0
2026-08-15 00:00:00,서울,4,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,대전,4,나우캐스트,78.22659301757812,100.0,4,21.773406982421875
2026-08-15 00:00:00,대전,4,ECMWF,83.0,100.0,3,17.0
2026-08-15 00:00:00,대전,4,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,대구,4,나우캐스트,76.34756469726562,70.0,4,6.347564697265625
2026-08-15 00:00:00,대구,4,ECMWF,88.0,70.0,3,18.0
2026-08-15 00:00:00,대구,4,GFS,100.0,70.0,3,30.0
2026-08-15 00:00:00,광주,4,나우캐스트,70.31991577148438,100.0,4,29.680084228515625
2026-08-15 00:00:00,광주,4,ECMWF,71.0,100.0,3,29.0
2026-08-15 00:00:00,광주,4,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,부산,4,나우캐스트,58.5052604675293,80.0,4,21.494739532470703
2026-08-15 00:00:00,부산,4,ECMWF,99.0,80.0,3,19.0
2026-08-15 00:00:00,부산,4,GFS,92.0,80.0,3,12.0
2026-08-15 00:00:00,인천,4,나우캐스트,67.05003356933594,100.0,4,32.94996643066406
2026-08-15 00:00:00,인천,4,ECMWF,100.0,100.0,3,0.0
2026-08-15 00:00:00,인천,4,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,수원,4,나우캐스트,70.2991943359375,100.0,4,29.7008056640625
2026-08-15 00:00:00,수원,4,ECMWF,100.0,100.0,3,0.0
2026-08-15 00:00:00,수원,4,GFS,90.0,100.0,3,10.0
2026-08-15 00:00:00,전주,4,나우캐스트,75.5941390991211,90.0,4,14.405860900878906
2026-08-15 00:00:00,전주,4,ECMWF,100.0,90.0,3,10.0
2026-08-15 00:00:00,전주,4,GFS,100.0,90.0,3,10.0
2026-08-15 00:00:00,강릉,4,나우캐스트,82.31029510498047,100.0,4,17.68970489501953
2026-08-15 00:00:00,강릉,4,ECMWF,100.0,100.0,3,0.0
2026-08-15 00:00:00,강릉,4,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,제주,4,나우캐스트,58.53276062011719,70.0,4,11.467239379882812
2026-08-15 00:00:00,제주,4,ECMWF,100.0,70.0,3,30.0
2026-08-15 00:00:00,제주,4,GFS,100.0,70.0,3,30.0
2026-08-15 00:00:00,서울,3,나우캐스트,74.51033782958984,100.0,3,25.48966217041016
2026-08-15 00:00:00,서울,3,ECMWF,100.0,100.0,3,0.0
2026-08-15 00:00:00,서울,3,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,대전,3,나우캐스트,82.15001678466797,100.0,3,17.84998321533203
2026-08-15 00:00:00,대전,3,ECMWF,83.0,100.0,3,17.0
2026-08-15 00:00:00,대전,3,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,대구,3,나우캐스트,62.98844909667969,70.0,3,7.0115509033203125
2026-08-15 00:00:00,대구,3,ECMWF,88.0,70.0,3,18.0
2026-08-15 00:00:00,대구,3,GFS,100.0,70.0,3,30.0
2026-08-15 00:00:00,광주,3,나우캐스트,72.07821655273438,100.0,3,27.921783447265625
2026-08-15 00:00:00,광주,3,ECMWF,71.0,100.0,3,29.0
2026-08-15 00:00:00,광주,3,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,부산,3,나우캐스트,47.39360809326172,80.0,3,32.60639190673828
2026-08-15 00:00:00,부산,3,ECMWF,99.0,80.0,3,19.0
2026-08-15 00:00:00,부산,3,GFS,92.0,80.0,3,12.0
2026-08-15 00:00:00,인천,3,나우캐스트,68.39183807373047,100.0,3,31.60816192626953
2026-08-15 00:00:00,인천,3,ECMWF,100.0,100.0,3,0.0
2026-08-15 00:00:00,인천,3,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,수원,3,나우캐스트,73.54199981689453,100.0,3,26.45800018310547
2026-08-15 00:00:00,수원,3,ECMWF,100.0,100.0,3,0.0
2026-08-15 00:00:00,수원,3,GFS,90.0,100.0,3,10.0
2026-08-15 00:00:00,전주,3,나우캐스트,80.01500701904297,90.0,3,9.984992980957031
2026-08-15 00:00:00,전주,3,ECMWF,100.0,90.0,3,10.0
2026-08-15 00:00:00,전주,3,GFS,100.0,90.0,3,10.0
2026-08-15 00:00:00,강릉,3,나우캐스트,84.97409057617188,100.0,3,15.025909423828123
2026-08-15 00:00:00,강릉,3,ECMWF,100.0,100.0,3,0.0
2026-08-15 00:00:00,강릉,3,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,제주,3,나우캐스트,56.22217559814453,70.0,3,13.777824401855469
2026-08-15 00:00:00,제주,3,ECMWF,100.0,70.0,3,30.0
2026-08-15 00:00:00,제주,3,GFS,100.0,70.0,3,30.0
2026-08-15 03:00:00,서울,6,나우캐스트,63.00138854980469,80.0,6,16.998611450195312
2026-08-15 03:00:00,서울,6,ECMWF,47.0,80.0,6,33.0
2026-08-15 03:00:00,서울,6,GFS,100.0,80.0,0,20.0
2026-08-15 03:00:00,대전,6,나우캐스트,79.53315734863281,100.0,6,20.466842651367188
2026-08-15 03:00:00,대전,6,ECMWF,93.0,100.0,6,7.0
2026-08-15 03:00:00,대전,6,GFS,100.0,100.0,0,0.0
2026-08-15 03:00:00,대구,6,나우캐스트,61.267578125,70.0,6,8.732421875
2026-08-15 03:00:00,대구,6,ECMWF,100.0,70.0,6,30.0
2026-08-15 03:00:00,대구,6,GFS,100.0,70.0,0,30.0
2026-08-15 03:00:00,광주,6,나우캐스트,68.25192260742188,100.0,6,31.748077392578125
2026-08-15 03:00:00,광주,6,ECMWF,100.0,100.0,6,0.0
2026-08-15 03:00:00,광주,6,GFS,94.0,100.0,0,6.0
2026-08-15 03:00:00,부산,6,나우캐스트,53.99887847900391,90.0,6,36.001121520996094
2026-08-15 03:00:00,부산,6,ECMWF,45.0,90.0,6,45.0
2026-08-15 03:00:00,부산,6,GFS,100.0,90.0,0,10.0
2026-08-15 03:00:00,인천,6,나우캐스트,53.67744445800781,100.0,6,46.32255554199219
2026-08-15 03:00:00,인천,6,ECMWF,31.0,100.0,6,69.0
2026-08-15 03:00:00,인천,6,GFS,100.0,100.0,0,0.0
2026-08-15 03:00:00,수원,6,나우캐스트,65.85910034179688,80.0,6,14.140899658203123
2026-08-15 03:00:00,수원,6,ECMWF,60.0,80.0,6,20.0
2026-08-15 03:00:00,수원,6,GFS,100.0,80.0,0,20.0
2026-08-15 03:00:00,전주,6,나우캐스트,78.07423400878906,100.0,6,21.925765991210938
2026-08-15 03:00:00,전주,6,ECMWF,99.0,100.0,6,1.0
2026-08-15 03:00:00,전주,6,GFS,100.0,100.0,0,0.0
2026-08-15 03:00:00,강릉,6,나우캐스트,81.89500427246094,100.0,6,18.104995727539062
2026-08-15 03:00:00,강릉,6,ECMWF,95.0,100.0,6,5.0
2026-08-15 03:00:00,강릉,6,GFS,100.0,100.0,0,0.0
2026-08-15 03:00:00,제주,6,나우캐스트,63.32217025756836,30.0,6,33.32217025756836
2026-08-15 03:00:00,제주,6,ECMWF,73.0,30.0,6,43.0
2026-08-15 03:00:00,제주,6,GFS,90.0,30.0,0,60.0
2026-08-15 00:00:00,서울,2,나우캐스트,71.12382507324219,100.0,2,28.87617492675781
2026-08-15 00:00:00,서울,2,ECMWF,100.0,100.0,3,0.0
2026-08-15 00:00:00,서울,2,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,대전,2,나우캐스트,80.20662689208984,100.0,2,19.79337310791016
2026-08-15 00:00:00,대전,2,ECMWF,83.0,100.0,3,17.0
2026-08-15 00:00:00,대전,2,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,대구,2,나우캐스트,70.24263000488281,70.0,2,0.2426300048828125
2026-08-15 00:00:00,대구,2,ECMWF,88.0,70.0,3,18.0
2026-08-15 00:00:00,대구,2,GFS,100.0,70.0,3,30.0
2026-08-15 00:00:00,광주,2,나우캐스트,68.6200942993164,100.0,2,31.379905700683597
2026-08-15 00:00:00,광주,2,ECMWF,71.0,100.0,3,29.0
2026-08-15 00:00:00,광주,2,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,부산,2,나우캐스트,56.14854049682617,80.0,2,23.851459503173828
2026-08-15 00:00:00,부산,2,ECMWF,99.0,80.0,3,19.0
2026-08-15 00:00:00,부산,2,GFS,92.0,80.0,3,12.0
2026-08-15 00:00:00,인천,2,나우캐스트,73.16204833984375,100.0,2,26.83795166015625
2026-08-15 00:00:00,인천,2,ECMWF,100.0,100.0,3,0.0
2026-08-15 00:00:00,인천,2,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,수원,2,나우캐스트,60.377838134765625,100.0,2,39.622161865234375
2026-08-15 00:00:00,수원,2,ECMWF,100.0,100.0,3,0.0
2026-08-15 00:00:00,수원,2,GFS,90.0,100.0,3,10.0
2026-08-15 00:00:00,전주,2,나우캐스트,76.18206787109375,90.0,2,13.81793212890625
2026-08-15 00:00:00,전주,2,ECMWF,100.0,90.0,3,10.0
