valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-15 00:00:00,전주,2,GFS,100.0,90.0,3,10.0
2026-08-15 00:00:00,강릉,2,나우캐스트,87.65677642822266,100.0,2,12.343223571777344
2026-08-15 00:00:00,강릉,2,ECMWF,100.0,100.0,3,0.0
2026-08-15 00:00:00,강릉,2,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,제주,2,나우캐스트,66.5594711303711,70.0,2,3.4405288696289062
2026-08-15 00:00:00,제주,2,ECMWF,100.0,70.0,3,30.0
2026-08-15 00:00:00,제주,2,GFS,100.0,70.0,3,30.0
2026-08-15 03:00:00,서울,5,나우캐스트,68.12947845458984,80.0,5,11.870521545410156
2026-08-15 03:00:00,서울,5,ECMWF,47.0,80.0,6,33.0
2026-08-15 03:00:00,서울,5,GFS,100.0,80.0,0,20.0
2026-08-15 03:00:00,대전,5,나우캐스트,68.88580322265625,100.0,5,31.11419677734375
2026-08-15 03:00:00,대전,5,ECMWF,93.0,100.0,6,7.0
2026-08-15 03:00:00,대전,5,GFS,100.0,100.0,0,0.0
2026-08-15 03:00:00,대구,5,나우캐스트,71.40813446044922,70.0,5,1.4081344604492188
2026-08-15 03:00:00,대구,5,ECMWF,100.0,70.0,6,30.0
2026-08-15 03:00:00,대구,5,GFS,100.0,70.0,0,30.0
2026-08-15 03:00:00,광주,5,나우캐스트,68.18970489501953,100.0,5,31.81029510498047
2026-08-15 03:00:00,광주,5,ECMWF,100.0,100.0,6,0.0
2026-08-15 03:00:00,광주,5,GFS,94.0,100.0,0,6.0
2026-08-15 03:00:00,부산,5,나우캐스트,56.19226837158203,90.0,5,33.80773162841797
2026-08-15 03:00:00,부산,5,ECMWF,45.0,90.0,6,45.0
2026-08-15 03:00:00,부산,5,GFS,100.0,90.0,0,10.0
2026-08-15 03:00:00,인천,5,나우캐스트,66.9804916381836,100.0,5,33.019508361816406
2026-08-15 03:00:00,인천,5,ECMWF,31.0,100.0,6,69.0
2026-08-15 03:00:00,인천,5,GFS,100.0,100.0,0,0.0
2026-08-15 03:00:00,수원,5,나우캐스트,66.3672866821289,80.0,5,13.632713317871094
2026-08-15 03:00:00,수원,5,ECMWF,60.0,80.0,6,20.0
2026-08-15 03:00:00,수원,5,GFS,100.0,80.0,0,20.0
2026-08-15 03:00:00,전주,5,나우캐스트,68.69880676269531,100.0,5,31.301193237304688
2026-08-15 03:00:00,전주,5,ECMWF,99.0,100.0,6,1.0
2026-08-15 03:00:00,전주,5,GFS,100.0,100.0,0,0.0
2026-08-15 03:00:00,강릉,5,나우캐스트,83.4538345336914,100.0,5,16.546165466308594
2026-08-15 03:00:00,강릉,5,ECMWF,95.0,100.0,6,5.0
2026-08-15 03:00:00,강릉,5,GFS,100.0,100.0,0,0.0
2026-08-15 03:00:00,제주,5,나우캐스트,55.39417266845703,30.0,5,25.39417266845703
2026-08-15 03:00:00,제주,5,ECMWF,73.0,30.0,6,43.0
2026-08-15 03:00:00,제주,5,GFS,90.0,30.0,0,60.0
2026-08-15 00:00:00,서울,1,나우캐스트,89.47198486328125,100.0,1,10.52801513671875
2026-08-15 00:00:00,서울,1,ECMWF,100.0,100.0,3,0.0
2026-08-15 00:00:00,서울,1,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,대전,1,나우캐스트,91.1889419555664,100.0,1,8.811058044433594
2026-08-15 00:00:00,대전,1,ECMWF,83.0,100.0,3,17.0
2026-08-15 00:00:00,대전,1,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,대구,1,나우캐스트,51.04727935791016,70.0,1,18.952720642089844
2026-08-15 00:00:00,대구,1,ECMWF,88.0,70.0,3,18.0
2026-08-15 00:00:00,대구,1,GFS,100.0,70.0,3,30.0
2026-08-15 00:00:00,광주,1,나우캐스트,74.25717163085938,100.0,1,25.742828369140625
2026-08-15 00:00:00,광주,1,ECMWF,71.0,100.0,3,29.0
2026-08-15 00:00:00,광주,1,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,부산,1,나우캐스트,63.10776901245117,80.0,1,16.892230987548828
2026-08-15 00:00:00,부산,1,ECMWF,99.0,80.0,3,19.0
2026-08-15 00:00:00,부산,1,GFS,92.0,80.0,3,12.0
2026-08-15 00:00:00,인천,1,나우캐스트,91.89866638183594,100.0,1,8.101333618164062
2026-08-15 00:00:00,인천,1,ECMWF,100.0,100.0,3,0.0
2026-08-15 00:00:00,인천,1,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,수원,1,나우캐스트,82.64460754394531,100.0,1,17.355392456054688
2026-08-15 00:00:00,수원,1,ECMWF,100.0,100.0,3,0.0
2026-08-15 00:00:00,수원,1,GFS,90.0,100.0,3,10.0
2026-08-15 00:00:00,전주,1,나우캐스트,86.24620056152344,90.0,1,3.7537994384765625
2026-08-15 00:00:00,전주,1,ECMWF,100.0,90.0,3,10.0
2026-08-15 00:00:00,전주,1,GFS,100.0,90.0,3,10.0
2026-08-15 00:00:00,강릉,1,나우캐스트,88.91687774658203,100.0,1,11.083122253417969
2026-08-15 00:00:00,강릉,1,ECMWF,100.0,100.0,3,0.0
2026-08-15 00:00:00,강릉,1,GFS,100.0,100.0,3,0.0
2026-08-15 00:00:00,제주,1,나우캐스트,72.69392395019531,70.0,1,2.6939239501953125
2026-08-15 00:00:00,제주,1,ECMWF,100.0,70.0,3,30.0
2026-08-15 00:00:00,제주,1,GFS,100.0,70.0,3,30.0
2026-08-15 03:00:00,서울,4,나우캐스트,84.56293487548828,80.0,4,4.562934875488281
2026-08-15 03:00:00,서울,4,ECMWF,47.0,80.0,6,33.0
2026-08-15 03:00:00,서울,4,GFS,100.0,80.0,0,20.0
2026-08-15 03:00:00,대전,4,나우캐스트,83.7200927734375,100.0,4,16.2799072265625
2026-08-15 03:00:00,대전,4,ECMWF,93.0,100.0,6,7.0
2026-08-15 03:00:00,대전,4,GFS,100.0,100.0,0,0.0
2026-08-15 03:00:00,대구,4,나우캐스트,66.26970672607422,70.0,4,3.730293273925781
2026-08-15 03:00:00,대구,4,ECMWF,100.0,70.0,6,30.0
2026-08-15 03:00:00,대구,4,GFS,100.0,70.0,0,30.0
2026-08-15 03:00:00,광주,4,나우캐스트,72.71914672851562,100.0,4,27.28085327148437
2026-08-15 03:00:00,광주,4,ECMWF,100.0,100.0,6,0.0
2026-08-15 03:00:00,광주,4,GFS,94.0,100.0,0,6.0
2026-08-15 03:00:00,부산,4,나우캐스트,63.16752624511719,90.0,4,26.83247375488281
2026-08-15 03:00:00,부산,4,ECMWF,45.0,90.0,6,45.0
2026-08-15 03:00:00,부산,4,GFS,100.0,90.0,0,10.0
2026-08-15 03:00:00,인천,4,나우캐스트,82.82131958007812,100.0,4,17.178680419921875
2026-08-15 03:00:00,인천,4,ECMWF,31.0,100.0,6,69.0
2026-08-15 03:00:00,인천,4,GFS,100.0,100.0,0,0.0
2026-08-15 03:00:00,수원,4,나우캐스트,83.36566925048828,80.0,4,3.365669250488281
2026-08-15 03:00:00,수원,4,ECMWF,60.0,80.0,6,20.0
2026-08-15 03:00:00,수원,4,GFS,100.0,80.0,0,20.0
2026-08-15 03:00:00,전주,4,나우캐스트,79.84811401367188,100.0,4,20.151885986328125
2026-08-15 03:00:00,전주,4,ECMWF,99.0,100.0,6,1.0
2026-08-15 03:00:00,전주,4,GFS,100.0,100.0,0,0.0
2026-08-15 03:00:00,강릉,4,나우캐스트,88.79788208007812,100.0,4,11.202117919921877
2026-08-15 03:00:00,강릉,4,ECMWF,95.0,100.0,6,5.0
2026-08-15 03:00:00,강릉,4,GFS,100.0,100.0,0,0.0
2026-08-15 03:00:00,제주,4,나우캐스트,69.92158508300781,30.0,4,39.92158508300781
2026-08-15 03:00:00,제주,4,ECMWF,73.0,30.0,6,43.0
2026-08-15 03:00:00,제주,4,GFS,90.0,30.0,0,60.0
2026-08-15 03:00:00,서울,3,나우캐스트,92.57345581054688,80.0,3,12.573455810546877
2026-08-15 03:00:00,서울,3,ECMWF,47.0,80.0,6,33.0
2026-08-15 03:00:00,서울,3,GFS,100.0,80.0,0,20.0
2026-08-15 03:00:00,대전,3,나우캐스트,88.32608032226562,100.0,3,11.673919677734377
2026-08-15 03:00:00,대전,3,ECMWF,93.0,100.0,6,7.0
2026-08-15 03:00:00,대전,3,GFS,100.0,100.0,0,0.0
2026-08-15 03:00:00,대구,3,나우캐스트,60.23900985717773,70.0,3,9.760990142822266
2026-08-15 03:00:00,대구,3,ECMWF,100.0,70.0,6,30.0
2026-08-15 03:00:00,대구,3,GFS,100.0,70.0,0,30.0
2026-08-15 03:00:00,광주,3,나우캐스트,72.16537475585938,100.0,3,27.834625244140625
2026-08-15 03:00:00,광주,3,ECMWF,100.0,100.0,6,0.0
2026-08-15 03:00:00,광주,3,GFS,94.0,100.0,0,6.0
2026-08-15 03:00:00,부산,3,나우캐스트,59.31695175170898,90.0,3,30.683048248291016
2026-08-15 03:00:00,부산,3,ECMWF,45.0,90.0,6,45.0
2026-08-15 03:00:00,부산,3,GFS,100.0,90.0,0,10.0
2026-08-15 03:00:00,인천,3,나우캐스트,90.77459716796876,100.0,3,9.22540283203125
2026-08-15 03:00:00,인천,3,ECMWF,31.0,100.0,6,69.0
2026-08-15 03:00:00,인천,3,GFS,100.0,100.0,0,0.0
2026-08-15 03:00:00,수원,3,나우캐스트,91.9727783203125,80.0,3,11.9727783203125
2026-08-15 03:00:00,수원,3,ECMWF,60.0,80.0,6,20.0
2026-08-15 03:00:00,수원,3,GFS,100.0,80.0,0,20.0
2026-08-15 03:00:00,전주,3,나우캐스트,84.716064453125,100.0,3,15.283935546875
2026-08-15 03:00:00,전주,3,ECMWF,99.0,100.0,6,1.0
2026-08-15 03:00:00,전주,3,GFS,100.0,100.0,0,0.0
2026-08-15 03:00:00,강릉,3,나우캐스트,93.31715393066406,100.0,3,6.6828460693359375
2026-08-15 03:00:00,강릉,3,ECMWF,95.0,100.0,6,5.0
2026-08-15 03:00:00,강릉,3,GFS,100.0,100.0,0,0.0
2026-08-15 03:00:00,제주,3,나우캐스트,68.85150909423828,30.0,3,38.85150909423828
2026-08-15 03:00:00,제주,3,ECMWF,73.0,30.0,6,43.0
2026-08-15 03:00:00,제주,3,GFS,90.0,30.0,0,60.0
2026-08-15 06:00:00,서울,6,나우캐스트,91.2781982421875,100.0,6,8.7218017578125
2026-08-15 06:00:00,서울,6,ECMWF,90.0,100.0,9,10.0
2026-08-15 06:00:00,서울,6,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,대전,6,나우캐스트,88.69637298583984,80.0,6,8.696372985839844
2026-08-15 06:00:00,대전,6,ECMWF,100.0,80.0,9,20.0
2026-08-15 06:00:00,대전,6,GFS,100.0,80.0,3,20.0
2026-08-15 06:00:00,대구,6,나우캐스트,70.83959197998047,100.0,6,29.16040802001953
2026-08-15 06:00:00,대구,6,ECMWF,91.0,100.0,9,9.0
2026-08-15 06:00:00,대구,6,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,광주,6,나우캐스트,81.62120056152344,100.0,6,18.37879943847656
2026-08-15 06:00:00,광주,6,ECMWF,88.0,100.0,9,12.0
2026-08-15 06:00:00,광주,6,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,부산,6,나우캐스트,59.63960647583008,90.0,6,30.36039352416992
2026-08-15 06:00:00,부산,6,ECMWF,66.0,90.0,9,24.0
2026-08-15 06:00:00,부산,6,GFS,100.0,90.0,3,10.0
2026-08-15 06:00:00,인천,6,나우캐스트,89.95426177978516,100.0,6,10.045738220214844
2026-08-15 06:00:00,인천,6,ECMWF,88.0,100.0,9,12.0
2026-08-15 06:00:00,인천,6,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,수원,6,나우캐스트,91.67273712158205,100.0,6,8.327262878417969
2026-08-15 06:00:00,수원,6,ECMWF,45.0,100.0,9,55.0
2026-08-15 06:00:00,수원,6,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,전주,6,나우캐스트,88.64726257324219,80.0,6,8.647262573242188
2026-08-15 06:00:00,전주,6,ECMWF,100.0,80.0,9,20.0
2026-08-15 06:00:00,전주,6,GFS,100.0,80.0,3,20.0
2026-08-15 06:00:00,강릉,6,나우캐스트,93.00277709960938,90.0,6,3.002777099609375
2026-08-15 06:00:00,강릉,6,ECMWF,39.0,90.0,9,51.0
2026-08-15 06:00:00,강릉,6,GFS,100.0,90.0,3,10.0
2026-08-15 06:00:00,제주,6,나우캐스트,79.23805236816406,90.0,6,10.761947631835938
2026-08-15 06:00:00,제주,6,ECMWF,100.0,90.0,9,10.0
2026-08-15 06:00:00,제주,6,GFS,98.0,90.0,3,8.0
2026-08-15 03:00:00,서울,2,나우캐스트,94.53118896484376,80.0,2,14.53118896484375
2026-08-15 03:00:00,서울,2,ECMWF,47.0,80.0,6,33.0
2026-08-15 03:00:00,서울,2,GFS,100.0,80.0,0,20.0
2026-08-15 03:00:00,대전,2,나우캐스트,90.50960540771484,100.0,2,9.490394592285156
2026-08-15 03:00:00,대전,2,ECMWF,93.0,100.0,6,7.0
2026-08-15 03:00:00,대전,2,GFS,100.0,100.0,0,0.0
2026-08-15 03:00:00,대구,2,나우캐스트,78.98411560058594,70.0,2,8.984115600585938
2026-08-15 03:00:00,대구,2,ECMWF,100.0,70.0,6,30.0
2026-08-15 03:00:00,대구,2,GFS,100.0,70.0,0,30.0
2026-08-15 03:00:00,광주,2,나우캐스트,71.54843139648438,100.0,2,28.451568603515625
2026-08-15 03:00:00,광주,2,ECMWF,100.0,100.0,6,0.0
2026-08-15 03:00:00,광주,2,GFS,94.0,100.0,0,6.0
2026-08-15 03:00:00,부산,2,나우캐스트,70.78887176513672,90.0,2,19.21112823486328
2026-08-15 03:00:00,부산,2,ECMWF,45.0,90.0,6,45.0
2026-08-15 03:00:00,부산,2,GFS,100.0,90.0,0,10.0
2026-08-15 03:00:00,인천,2,나우캐스트,93.53230285644533,100.0,2,6.467697143554688
2026-08-15 03:00:00,인천,2,ECMWF,31.0,100.0,6,69.0
2026-08-15 03:00:00,인천,2,GFS,100.0,100.0,0,0.0
2026-08-15 03:00:00,수원,2,나우캐스트,94.94166564941406,80.0,2,14.941665649414062
2026-08-15 03:00:00,수원,2,ECMWF,60.0,80.0,6,20.0
2026-08-15 03:00:00,수원,2,GFS,100.0,80.0,0,20.0
2026-08-15 03:00:00,전주,2,나우캐스트,86.65817260742188,100.0,2,13.341827392578123
2026-08-15 03:00:00,전주,2,ECMWF,99.0,100.0,6,1.0
2026-08-15 03:00:00,전주,2,GFS,100.0,100.0,0,0.0
2026-08-15 03:00:00,강릉,2,나우캐스트,95.77320098876952,100.0,2,4.226799011230469
2026-08-15 03:00:00,강릉,2,ECMWF,95.0,100.0,6,5.0
2026-08-15 03:00:00,강릉,2,GFS,100.0,100.0,0,0.0
2026-08-15 03:00:00,제주,2,나우캐스트,70.97888946533203,30.0,2,40.97888946533203
2026-08-15 03:00:00,제주,2,ECMWF,73.0,30.0,6,43.0
2026-08-15 03:00:00,제주,2,GFS,90.0,30.0,0,60.0
2026-08-15 06:00:00,서울,5,나우캐스트,93.90609741210938,100.0,5,6.093902587890625
2026-08-15 06:00:00,서울,5,ECMWF,90.0,100.0,9,10.0
2026-08-15 06:00:00,서울,5,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,대전,5,나우캐스트,86.44871520996094,80.0,5,6.4487152099609375
2026-08-15 06:00:00,대전,5,ECMWF,100.0,80.0,9,20.0
2026-08-15 06:00:00,대전,5,GFS,100.0,80.0,3,20.0
2026-08-15 06:00:00,대구,5,나우캐스트,82.10780334472656,100.0,5,17.892196655273438
2026-08-15 06:00:00,대구,5,ECMWF,91.0,100.0,9,9.0
2026-08-15 06:00:00,대구,5,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,광주,5,나우캐스트,76.05677795410156,100.0,5,23.94322204589844
2026-08-15 06:00:00,광주,5,ECMWF,88.0,100.0,9,12.0
2026-08-15 06:00:00,광주,5,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,부산,5,나우캐스트,73.7232894897461,90.0,5,16.276710510253906
2026-08-15 06:00:00,부산,5,ECMWF,66.0,90.0,9,24.0
2026-08-15 06:00:00,부산,5,GFS,100.0,90.0,3,10.0
2026-08-15 06:00:00,인천,5,나우캐스트,93.64665985107422,100.0,5,6.353340148925781
2026-08-15 06:00:00,인천,5,ECMWF,88.0,100.0,9,12.0
2026-08-15 06:00:00,인천,5,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,수원,5,나우캐스트,93.07704162597656,100.0,5,6.9229583740234375
2026-08-15 06:00:00,수원,5,ECMWF,45.0,100.0,9,55.0
2026-08-15 06:00:00,수원,5,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,전주,5,나우캐스트,83.90404510498047,80.0,5,3.9040451049804688
2026-08-15 06:00:00,전주,5,ECMWF,100.0,80.0,9,20.0
2026-08-15 06:00:00,전주,5,GFS,100.0,80.0,3,20.0
2026-08-15 06:00:00,강릉,5,나우캐스트,92.95247650146484,90.0,5,2.952476501464844
2026-08-15 06:00:00,강릉,5,ECMWF,39.0,90.0,9,51.0
2026-08-15 06:00:00,강릉,5,GFS,100.0,90.0,3,10.0
2026-08-15 06:00:00,제주,5,나우캐스트,84.32402038574219,90.0,5,5.6759796142578125
2026-08-15 06:00:00,제주,5,ECMWF,100.0,90.0,9,10.0
2026-08-15 06:00:00,제주,5,GFS,98.0,90.0,3,8.0
2026-08-15 03:00:00,서울,1,나우캐스트,85.15888977050781,80.0,1,5.1588897705078125
2026-08-15 03:00:00,서울,1,ECMWF,47.0,80.0,6,33.0
2026-08-15 03:00:00,서울,1,GFS,100.0,80.0,0,20.0
2026-08-15 03:00:00,대전,1,나우캐스트,98.3353042602539,100.0,1,1.6646957397460938
2026-08-15 03:00:00,대전,1,ECMWF,93.0,100.0,6,7.0
2026-08-15 03:00:00,대전,1,GFS,100.0,100.0,0,0.0
2026-08-15 03:00:00,대구,1,나우캐스트,74.446044921875,70.0,1,4.446044921875
2026-08-15 03:00:00,대구,1,ECMWF,100.0,70.0,6,30.0
2026-08-15 03:00:00,대구,1,GFS,100.0,70.0,0,30.0
2026-08-15 03:00:00,광주,1,나우캐스트,88.06700897216797,100.0,1,11.932991027832031
2026-08-15 03:00:00,광주,1,ECMWF,100.0,100.0,6,0.0
2026-08-15 03:00:00,광주,1,GFS,94.0,100.0,0,6.0
2026-08-15 03:00:00,부산,1,나우캐스트,70.49954986572266,90.0,1,19.500450134277344
2026-08-15 03:00:00,부산,1,ECMWF,45.0,90.0,6,45.0
2026-08-15 03:00:00,부산,1,GFS,100.0,90.0,0,10.0
2026-08-15 03:00:00,인천,1,나우캐스트,85.69611358642578,100.0,1,14.30388641357422
2026-08-15 03:00:00,인천,1,ECMWF,31.0,100.0,6,69.0
2026-08-15 03:00:00,인천,1,GFS,100.0,100.0,0,0.0
2026-08-15 03:00:00,수원,1,나우캐스트,93.79690551757812,80.0,1,13.796905517578123
2026-08-15 03:00:00,수원,1,ECMWF,60.0,80.0,6,20.0
2026-08-15 03:00:00,수원,1,GFS,100.0,80.0,0,20.0
2026-08-15 03:00:00,전주,1,나우캐스트,92.81835174560548,100.0,1,7.181648254394531
2026-08-15 03:00:00,전주,1,ECMWF,99.0,100.0,6,1.0
2026-08-15 03:00:00,전주,1,GFS,100.0,100.0,0,0.0
2026-08-15 03:00:00,강릉,1,나우캐스트,92.97158813476562,100.0,1,7.028411865234375
2026-08-15 03:00:00,강릉,1,ECMWF,95.0,100.0,6,5.0
2026-08-15 03:00:00,강릉,1,GFS,100.0,100.0,0,0.0
2026-08-15 03:00:00,제주,1,나우캐스트,56.03804016113281,30.0,1,26.03804016113281
2026-08-15 03:00:00,제주,1,ECMWF,73.0,30.0,6,43.0
2026-08-15 03:00:00,제주,1,GFS,90.0,30.0,0,60.0
2026-08-15 06:00:00,서울,4,나우캐스트,95.22337341308594,100.0,4,4.776626586914063
2026-08-15 06:00:00,서울,4,ECMWF,90.0,100.0,9,10.0
2026-08-15 06:00:00,서울,4,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,대전,4,나우캐스트,90.62298583984376,80.0,4,10.62298583984375
2026-08-15 06:00:00,대전,4,ECMWF,100.0,80.0,9,20.0
2026-08-15 06:00:00,대전,4,GFS,100.0,80.0,3,20.0
2026-08-15 06:00:00,대구,4,나우캐스트,87.02942657470703,100.0,4,12.970573425292969
2026-08-15 06:00:00,대구,4,ECMWF,91.0,100.0,9,9.0
2026-08-15 06:00:00,대구,4,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,광주,4,나우캐스트,86.3644790649414,100.0,4,13.635520935058594
2026-08-15 06:00:00,광주,4,ECMWF,88.0,100.0,9,12.0
2026-08-15 06:00:00,광주,4,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,부산,4,나우캐스트,75.41287994384766,90.0,4,14.587120056152344
2026-08-15 06:00:00,부산,4,ECMWF,66.0,90.0,9,24.0
2026-08-15 06:00:00,부산,4,GFS,100.0,90.0,3,10.0
2026-08-15 06:00:00,인천,4,나우캐스트,97.0741195678711,100.0,4,2.9258804321289062
2026-08-15 06:00:00,인천,4,ECMWF,88.0,100.0,9,12.0
2026-08-15 06:00:00,인천,4,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,수원,4,나우캐스트,95.06546020507812,100.0,4,4.934539794921875
2026-08-15 06:00:00,수원,4,ECMWF,45.0,100.0,9,55.0
2026-08-15 06:00:00,수원,4,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,전주,4,나우캐스트,90.7545394897461,80.0,4,10.754539489746094
2026-08-15 06:00:00,전주,4,ECMWF,100.0,80.0,9,20.0
2026-08-15 06:00:00,전주,4,GFS,100.0,80.0,3,20.0
2026-08-15 06:00:00,강릉,4,나우캐스트,92.2523193359375,90.0,4,2.2523193359375
2026-08-15 06:00:00,강릉,4,ECMWF,39.0,90.0,9,51.0
2026-08-15 06:00:00,강릉,4,GFS,100.0,90.0,3,10.0
2026-08-15 06:00:00,제주,4,나우캐스트,85.8946762084961,90.0,4,4.105323791503906
2026-08-15 06:00:00,제주,4,ECMWF,100.0,90.0,9,10.0
2026-08-15 06:00:00,제주,4,GFS,98.0,90.0,3,8.0
2026-08-15 06:00:00,서울,3,나우캐스트,93.81265258789062,100.0,3,6.187347412109375
2026-08-15 06:00:00,서울,3,ECMWF,90.0,100.0,9,10.0
2026-08-15 06:00:00,서울,3,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,대전,3,나우캐스트,92.33554077148438,80.0,3,12.335540771484377
2026-08-15 06:00:00,대전,3,ECMWF,100.0,80.0,9,20.0
2026-08-15 06:00:00,대전,3,GFS,100.0,80.0,3,20.0
2026-08-15 06:00:00,대구,3,나우캐스트,89.48641204833984,100.0,3,10.513587951660156
2026-08-15 06:00:00,대구,3,ECMWF,91.0,100.0,9,9.0
2026-08-15 06:00:00,대구,3,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,광주,3,나우캐스트,82.88191223144531,100.0,3,17.118087768554688
2026-08-15 06:00:00,광주,3,ECMWF,88.0,100.0,9,12.0
2026-08-15 06:00:00,광주,3,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,부산,3,나우캐스트,79.78550720214844,90.0,3,10.214492797851562
2026-08-15 06:00:00,부산,3,ECMWF,66.0,90.0,9,24.0
2026-08-15 06:00:00,부산,3,GFS,100.0,90.0,3,10.0
2026-08-15 06:00:00,인천,3,나우캐스트,94.3484115600586,100.0,3,5.651588439941406
2026-08-15 06:00:00,인천,3,ECMWF,88.0,100.0,9,12.0
2026-08-15 06:00:00,인천,3,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,수원,3,나우캐스트,91.69407653808594,100.0,3,8.305923461914062
2026-08-15 06:00:00,수원,3,ECMWF,45.0,100.0,9,55.0
2026-08-15 06:00:00,수원,3,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,전주,3,나우캐스트,93.56803131103516,80.0,3,13.568031311035156
2026-08-15 06:00:00,전주,3,ECMWF,100.0,80.0,9,20.0
2026-08-15 06:00:00,전주,3,GFS,100.0,80.0,3,20.0
2026-08-15 06:00:00,강릉,3,나우캐스트,90.70124816894533,90.0,3,0.7012481689453125
2026-08-15 06:00:00,강릉,3,ECMWF,39.0,90.0,9,51.0
2026-08-15 06:00:00,강릉,3,GFS,100.0,90.0,3,10.0
2026-08-15 06:00:00,제주,3,나우캐스트,82.06499481201172,90.0,3,7.935005187988281
2026-08-15 06:00:00,제주,3,ECMWF,100.0,90.0,9,10.0
2026-08-15 06:00:00,제주,3,GFS,98.0,90.0,3,8.0
2026-08-15 09:00:00,서울,6,나우캐스트,93.8983383178711,100.0,6,6.101661682128906
2026-08-15 09:00:00,서울,6,ECMWF,100.0,100.0,12,0.0
2026-08-15 09:00:00,서울,6,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,대전,6,나우캐스트,92.74088287353516,100.0,6,7.259117126464844
2026-08-15 09:00:00,대전,6,ECMWF,98.0,100.0,12,2.0
2026-08-15 09:00:00,대전,6,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,대구,6,나우캐스트,85.87080383300781,80.0,6,5.8708038330078125
2026-08-15 09:00:00,대구,6,ECMWF,95.0,80.0,12,15.0
2026-08-15 09:00:00,대구,6,GFS,100.0,80.0,6,20.0
2026-08-15 09:00:00,광주,6,나우캐스트,83.90261840820312,100.0,6,16.097381591796875
2026-08-15 09:00:00,광주,6,ECMWF,100.0,100.0,12,0.0
2026-08-15 09:00:00,광주,6,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,부산,6,나우캐스트,78.50373840332031,90.0,6,11.496261596679688
2026-08-15 09:00:00,부산,6,ECMWF,99.0,90.0,12,9.0
2026-08-15 09:00:00,부산,6,GFS,100.0,90.0,6,10.0
2026-08-15 09:00:00,인천,6,나우캐스트,94.66592407226562,100.0,6,5.334075927734375
