valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-15 09:00:00,인천,6,ECMWF,98.0,100.0,12,2.0
2026-08-15 09:00:00,인천,6,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,수원,6,나우캐스트,94.19248962402344,100.0,6,5.8075103759765625
2026-08-15 09:00:00,수원,6,ECMWF,95.0,100.0,12,5.0
2026-08-15 09:00:00,수원,6,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,전주,6,나우캐스트,92.8145751953125,90.0,6,2.8145751953125
2026-08-15 09:00:00,전주,6,ECMWF,100.0,90.0,12,10.0
2026-08-15 09:00:00,전주,6,GFS,100.0,90.0,6,10.0
2026-08-15 09:00:00,강릉,6,나우캐스트,91.24552917480467,80.0,6,11.245529174804688
2026-08-15 09:00:00,강릉,6,ECMWF,99.0,80.0,12,19.0
2026-08-15 09:00:00,강릉,6,GFS,90.0,80.0,6,10.0
2026-08-15 09:00:00,제주,6,나우캐스트,87.43416595458984,100.0,6,12.565834045410156
2026-08-15 09:00:00,제주,6,ECMWF,100.0,100.0,12,0.0
2026-08-15 09:00:00,제주,6,GFS,100.0,100.0,6,0.0
2026-08-15 06:00:00,서울,2,나우캐스트,91.04872131347656,100.0,2,8.951278686523438
2026-08-15 06:00:00,서울,2,ECMWF,90.0,100.0,9,10.0
2026-08-15 06:00:00,서울,2,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,대전,2,나우캐스트,91.24227142333984,80.0,2,11.242271423339844
2026-08-15 06:00:00,대전,2,ECMWF,100.0,80.0,9,20.0
2026-08-15 06:00:00,대전,2,GFS,100.0,80.0,3,20.0
2026-08-15 06:00:00,대구,2,나우캐스트,94.47879028320312,100.0,2,5.521209716796875
2026-08-15 06:00:00,대구,2,ECMWF,91.0,100.0,9,9.0
2026-08-15 06:00:00,대구,2,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,광주,2,나우캐스트,77.96495819091797,100.0,2,22.03504180908203
2026-08-15 06:00:00,광주,2,ECMWF,88.0,100.0,9,12.0
2026-08-15 06:00:00,광주,2,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,부산,2,나우캐스트,79.47564697265625,90.0,2,10.52435302734375
2026-08-15 06:00:00,부산,2,ECMWF,66.0,90.0,9,24.0
2026-08-15 06:00:00,부산,2,GFS,100.0,90.0,3,10.0
2026-08-15 06:00:00,인천,2,나우캐스트,92.51010131835938,100.0,2,7.489898681640625
2026-08-15 06:00:00,인천,2,ECMWF,88.0,100.0,9,12.0
2026-08-15 06:00:00,인천,2,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,수원,2,나우캐스트,88.35511016845703,100.0,2,11.644889831542969
2026-08-15 06:00:00,수원,2,ECMWF,45.0,100.0,9,55.0
2026-08-15 06:00:00,수원,2,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,전주,2,나우캐스트,90.10252380371094,80.0,2,10.102523803710938
2026-08-15 06:00:00,전주,2,ECMWF,100.0,80.0,9,20.0
2026-08-15 06:00:00,전주,2,GFS,100.0,80.0,3,20.0
2026-08-15 06:00:00,강릉,2,나우캐스트,92.43768310546876,90.0,2,2.43768310546875
2026-08-15 06:00:00,강릉,2,ECMWF,39.0,90.0,9,51.0
2026-08-15 06:00:00,강릉,2,GFS,100.0,90.0,3,10.0
2026-08-15 06:00:00,제주,2,나우캐스트,90.00847625732422,90.0,2,0.0084762573242187
2026-08-15 06:00:00,제주,2,ECMWF,100.0,90.0,9,10.0
2026-08-15 06:00:00,제주,2,GFS,98.0,90.0,3,8.0
2026-08-15 09:00:00,서울,5,나우캐스트,93.95143127441406,100.0,5,6.0485687255859375
2026-08-15 09:00:00,서울,5,ECMWF,100.0,100.0,12,0.0
2026-08-15 09:00:00,서울,5,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,대전,5,나우캐스트,91.98193359375,100.0,5,8.01806640625
2026-08-15 09:00:00,대전,5,ECMWF,98.0,100.0,12,2.0
2026-08-15 09:00:00,대전,5,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,대구,5,나우캐스트,87.12545776367188,80.0,5,7.125457763671875
2026-08-15 09:00:00,대구,5,ECMWF,95.0,80.0,12,15.0
2026-08-15 09:00:00,대구,5,GFS,100.0,80.0,6,20.0
2026-08-15 09:00:00,광주,5,나우캐스트,87.10151672363281,100.0,5,12.898483276367188
2026-08-15 09:00:00,광주,5,ECMWF,100.0,100.0,12,0.0
2026-08-15 09:00:00,광주,5,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,부산,5,나우캐스트,79.39588165283203,90.0,5,10.604118347167969
2026-08-15 09:00:00,부산,5,ECMWF,99.0,90.0,12,9.0
2026-08-15 09:00:00,부산,5,GFS,100.0,90.0,6,10.0
2026-08-15 09:00:00,인천,5,나우캐스트,95.18325805664062,100.0,5,4.816741943359375
2026-08-15 09:00:00,인천,5,ECMWF,98.0,100.0,12,2.0
2026-08-15 09:00:00,인천,5,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,수원,5,나우캐스트,93.60428619384766,100.0,5,6.395713806152344
2026-08-15 09:00:00,수원,5,ECMWF,95.0,100.0,12,5.0
2026-08-15 09:00:00,수원,5,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,전주,5,나우캐스트,90.7198257446289,90.0,5,0.7198257446289062
2026-08-15 09:00:00,전주,5,ECMWF,100.0,90.0,12,10.0
2026-08-15 09:00:00,전주,5,GFS,100.0,90.0,6,10.0
2026-08-15 09:00:00,강릉,5,나우캐스트,88.98931884765625,80.0,5,8.98931884765625
2026-08-15 09:00:00,강릉,5,ECMWF,99.0,80.0,12,19.0
2026-08-15 09:00:00,강릉,5,GFS,90.0,80.0,6,10.0
2026-08-15 09:00:00,제주,5,나우캐스트,90.49397277832033,100.0,5,9.506027221679688
2026-08-15 09:00:00,제주,5,ECMWF,100.0,100.0,12,0.0
2026-08-15 09:00:00,제주,5,GFS,100.0,100.0,6,0.0
2026-08-15 06:00:00,서울,1,나우캐스트,88.10701751708984,100.0,1,11.892982482910156
2026-08-15 06:00:00,서울,1,ECMWF,90.0,100.0,9,10.0
2026-08-15 06:00:00,서울,1,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,대전,1,나우캐스트,82.80721282958984,80.0,1,2.807212829589844
2026-08-15 06:00:00,대전,1,ECMWF,100.0,80.0,9,20.0
2026-08-15 06:00:00,대전,1,GFS,100.0,80.0,3,20.0
2026-08-15 06:00:00,대구,1,나우캐스트,98.3815460205078,100.0,1,1.6184539794921875
2026-08-15 06:00:00,대구,1,ECMWF,91.0,100.0,9,9.0
2026-08-15 06:00:00,대구,1,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,광주,1,나우캐스트,83.55985260009766,100.0,1,16.440147399902344
2026-08-15 06:00:00,광주,1,ECMWF,88.0,100.0,9,12.0
2026-08-15 06:00:00,광주,1,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,부산,1,나우캐스트,82.81820678710938,90.0,1,7.181793212890625
2026-08-15 06:00:00,부산,1,ECMWF,66.0,90.0,9,24.0
2026-08-15 06:00:00,부산,1,GFS,100.0,90.0,3,10.0
2026-08-15 06:00:00,인천,1,나우캐스트,88.09121704101562,100.0,1,11.908782958984377
2026-08-15 06:00:00,인천,1,ECMWF,88.0,100.0,9,12.0
2026-08-15 06:00:00,인천,1,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,수원,1,나우캐스트,84.74983978271484,100.0,1,15.250160217285156
2026-08-15 06:00:00,수원,1,ECMWF,45.0,100.0,9,55.0
2026-08-15 06:00:00,수원,1,GFS,100.0,100.0,3,0.0
2026-08-15 06:00:00,전주,1,나우캐스트,87.78132629394531,80.0,1,7.781326293945312
2026-08-15 06:00:00,전주,1,ECMWF,100.0,80.0,9,20.0
2026-08-15 06:00:00,전주,1,GFS,100.0,80.0,3,20.0
2026-08-15 06:00:00,강릉,1,나우캐스트,85.32273864746094,90.0,1,4.677261352539063
2026-08-15 06:00:00,강릉,1,ECMWF,39.0,90.0,9,51.0
2026-08-15 06:00:00,강릉,1,GFS,100.0,90.0,3,10.0
2026-08-15 06:00:00,제주,1,나우캐스트,88.3238525390625,90.0,1,1.6761474609375
2026-08-15 06:00:00,제주,1,ECMWF,100.0,90.0,9,10.0
2026-08-15 06:00:00,제주,1,GFS,98.0,90.0,3,8.0
2026-08-15 09:00:00,서울,4,나우캐스트,91.80551147460938,100.0,4,8.194488525390625
2026-08-15 09:00:00,서울,4,ECMWF,100.0,100.0,12,0.0
2026-08-15 09:00:00,서울,4,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,대전,4,나우캐스트,89.83522033691406,100.0,4,10.164779663085938
2026-08-15 09:00:00,대전,4,ECMWF,98.0,100.0,12,2.0
2026-08-15 09:00:00,대전,4,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,대구,4,나우캐스트,85.38554382324219,80.0,4,5.385543823242188
2026-08-15 09:00:00,대구,4,ECMWF,95.0,80.0,12,15.0
2026-08-15 09:00:00,대구,4,GFS,100.0,80.0,6,20.0
2026-08-15 09:00:00,광주,4,나우캐스트,83.94989013671875,100.0,4,16.05010986328125
2026-08-15 09:00:00,광주,4,ECMWF,100.0,100.0,12,0.0
2026-08-15 09:00:00,광주,4,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,부산,4,나우캐스트,75.17398071289062,90.0,4,14.826019287109377
2026-08-15 09:00:00,부산,4,ECMWF,99.0,90.0,12,9.0
2026-08-15 09:00:00,부산,4,GFS,100.0,90.0,6,10.0
2026-08-15 09:00:00,인천,4,나우캐스트,93.4883804321289,100.0,4,6.511619567871094
2026-08-15 09:00:00,인천,4,ECMWF,98.0,100.0,12,2.0
2026-08-15 09:00:00,인천,4,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,수원,4,나우캐스트,90.76649475097656,100.0,4,9.233505249023438
2026-08-15 09:00:00,수원,4,ECMWF,95.0,100.0,12,5.0
2026-08-15 09:00:00,수원,4,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,전주,4,나우캐스트,87.89812469482422,90.0,4,2.101875305175781
2026-08-15 09:00:00,전주,4,ECMWF,100.0,90.0,12,10.0
2026-08-15 09:00:00,전주,4,GFS,100.0,90.0,6,10.0
2026-08-15 09:00:00,강릉,4,나우캐스트,87.38092041015625,80.0,4,7.38092041015625
2026-08-15 09:00:00,강릉,4,ECMWF,99.0,80.0,12,19.0
2026-08-15 09:00:00,강릉,4,GFS,90.0,80.0,6,10.0
2026-08-15 09:00:00,제주,4,나우캐스트,91.64275360107422,100.0,4,8.357246398925781
2026-08-15 09:00:00,제주,4,ECMWF,100.0,100.0,12,0.0
2026-08-15 09:00:00,제주,4,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,서울,3,나우캐스트,94.42169952392578,100.0,3,5.578300476074219
2026-08-15 09:00:00,서울,3,ECMWF,100.0,100.0,12,0.0
2026-08-15 09:00:00,서울,3,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,대전,3,나우캐스트,89.43335723876953,100.0,3,10.566642761230469
2026-08-15 09:00:00,대전,3,ECMWF,98.0,100.0,12,2.0
2026-08-15 09:00:00,대전,3,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,대구,3,나우캐스트,83.61482238769531,80.0,3,3.614822387695313
2026-08-15 09:00:00,대구,3,ECMWF,95.0,80.0,12,15.0
2026-08-15 09:00:00,대구,3,GFS,100.0,80.0,6,20.0
2026-08-15 09:00:00,광주,3,나우캐스트,90.17556762695312,100.0,3,9.824432373046877
2026-08-15 09:00:00,광주,3,ECMWF,100.0,100.0,12,0.0
2026-08-15 09:00:00,광주,3,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,부산,3,나우캐스트,79.40985107421875,90.0,3,10.59014892578125
2026-08-15 09:00:00,부산,3,ECMWF,99.0,90.0,12,9.0
2026-08-15 09:00:00,부산,3,GFS,100.0,90.0,6,10.0
2026-08-15 09:00:00,인천,3,나우캐스트,95.13780212402344,100.0,3,4.8621978759765625
2026-08-15 09:00:00,인천,3,ECMWF,98.0,100.0,12,2.0
2026-08-15 09:00:00,인천,3,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,수원,3,나우캐스트,92.4158935546875,100.0,3,7.5841064453125
2026-08-15 09:00:00,수원,3,ECMWF,95.0,100.0,12,5.0
2026-08-15 09:00:00,수원,3,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,전주,3,나우캐스트,92.11144256591795,90.0,3,2.1114425659179688
2026-08-15 09:00:00,전주,3,ECMWF,100.0,90.0,12,10.0
2026-08-15 09:00:00,전주,3,GFS,100.0,90.0,6,10.0
2026-08-15 09:00:00,강릉,3,나우캐스트,89.22190856933594,80.0,3,9.221908569335938
2026-08-15 09:00:00,강릉,3,ECMWF,99.0,80.0,12,19.0
2026-08-15 09:00:00,강릉,3,GFS,90.0,80.0,6,10.0
2026-08-15 09:00:00,제주,3,나우캐스트,94.8233413696289,100.0,3,5.176658630371094
2026-08-15 09:00:00,제주,3,ECMWF,100.0,100.0,12,0.0
2026-08-15 09:00:00,제주,3,GFS,100.0,100.0,6,0.0
2026-08-15 12:00:00,서울,6,나우캐스트,95.01199340820312,100.0,6,4.988006591796875
2026-08-15 12:00:00,서울,6,ECMWF,100.0,100.0,15,0.0
2026-08-15 12:00:00,서울,6,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,대전,6,나우캐스트,92.05670928955078,100.0,6,7.943290710449219
2026-08-15 12:00:00,대전,6,ECMWF,100.0,100.0,15,0.0
2026-08-15 12:00:00,대전,6,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,대구,6,나우캐스트,87.55299377441406,90.0,6,2.447006225585937
2026-08-15 12:00:00,대구,6,ECMWF,100.0,90.0,15,10.0
2026-08-15 12:00:00,대구,6,GFS,100.0,90.0,9,10.0
2026-08-15 12:00:00,광주,6,나우캐스트,91.71509552001952,100.0,6,8.284904479980469
2026-08-15 12:00:00,광주,6,ECMWF,100.0,100.0,15,0.0
2026-08-15 12:00:00,광주,6,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,부산,6,나우캐스트,76.20716857910156,80.0,6,3.7928314208984375
2026-08-15 12:00:00,부산,6,ECMWF,99.0,80.0,15,19.0
2026-08-15 12:00:00,부산,6,GFS,100.0,80.0,9,20.0
2026-08-15 12:00:00,인천,6,나우캐스트,95.46623229980467,90.0,6,5.466232299804688
2026-08-15 12:00:00,인천,6,ECMWF,100.0,90.0,15,10.0
2026-08-15 12:00:00,인천,6,GFS,99.0,90.0,9,9.0
2026-08-15 12:00:00,수원,6,나우캐스트,94.31916046142578,90.0,6,4.319160461425781
2026-08-15 12:00:00,수원,6,ECMWF,100.0,90.0,15,10.0
2026-08-15 12:00:00,수원,6,GFS,100.0,90.0,9,10.0
2026-08-15 12:00:00,전주,6,나우캐스트,90.74429321289062,100.0,6,9.255706787109377
2026-08-15 12:00:00,전주,6,ECMWF,100.0,100.0,15,0.0
2026-08-15 12:00:00,전주,6,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,강릉,6,나우캐스트,90.33660125732422,100.0,6,9.66339874267578
2026-08-15 12:00:00,강릉,6,ECMWF,99.0,100.0,15,1.0
2026-08-15 12:00:00,강릉,6,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,제주,6,나우캐스트,92.72132110595705,90.0,6,2.7213211059570312
2026-08-15 12:00:00,제주,6,ECMWF,100.0,90.0,15,10.0
2026-08-15 12:00:00,제주,6,GFS,100.0,90.0,9,10.0
2026-08-15 09:00:00,서울,2,나우캐스트,97.52920532226562,100.0,2,2.470794677734375
2026-08-15 09:00:00,서울,2,ECMWF,100.0,100.0,12,0.0
2026-08-15 09:00:00,서울,2,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,대전,2,나우캐스트,95.08875274658205,100.0,2,4.911247253417969
2026-08-15 09:00:00,대전,2,ECMWF,98.0,100.0,12,2.0
2026-08-15 09:00:00,대전,2,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,대구,2,나우캐스트,82.63919830322266,80.0,2,2.639198303222656
2026-08-15 09:00:00,대구,2,ECMWF,95.0,80.0,12,15.0
2026-08-15 09:00:00,대구,2,GFS,100.0,80.0,6,20.0
2026-08-15 09:00:00,광주,2,나우캐스트,92.00196075439452,100.0,2,7.998039245605469
2026-08-15 09:00:00,광주,2,ECMWF,100.0,100.0,12,0.0
2026-08-15 09:00:00,광주,2,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,부산,2,나우캐스트,80.34588623046875,90.0,2,9.65411376953125
2026-08-15 09:00:00,부산,2,ECMWF,99.0,90.0,12,9.0
2026-08-15 09:00:00,부산,2,GFS,100.0,90.0,6,10.0
2026-08-15 09:00:00,인천,2,나우캐스트,98.23405456542967,100.0,2,1.7659454345703125
2026-08-15 09:00:00,인천,2,ECMWF,98.0,100.0,12,2.0
2026-08-15 09:00:00,인천,2,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,수원,2,나우캐스트,96.988525390625,100.0,2,3.011474609375
2026-08-15 09:00:00,수원,2,ECMWF,95.0,100.0,12,5.0
2026-08-15 09:00:00,수원,2,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,전주,2,나우캐스트,94.11328125,90.0,2,4.11328125
2026-08-15 09:00:00,전주,2,ECMWF,100.0,90.0,12,10.0
2026-08-15 09:00:00,전주,2,GFS,100.0,90.0,6,10.0
2026-08-15 09:00:00,강릉,2,나우캐스트,93.75413513183594,80.0,2,13.754135131835938
2026-08-15 09:00:00,강릉,2,ECMWF,99.0,80.0,12,19.0
2026-08-15 09:00:00,강릉,2,GFS,90.0,80.0,6,10.0
2026-08-15 09:00:00,제주,2,나우캐스트,87.79367065429688,100.0,2,12.206329345703123
2026-08-15 09:00:00,제주,2,ECMWF,100.0,100.0,12,0.0
2026-08-15 09:00:00,제주,2,GFS,100.0,100.0,6,0.0
2026-08-15 12:00:00,서울,5,나우캐스트,95.6614990234375,100.0,5,4.3385009765625
2026-08-15 12:00:00,서울,5,ECMWF,100.0,100.0,15,0.0
2026-08-15 12:00:00,서울,5,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,대전,5,나우캐스트,94.32268524169922,100.0,5,5.677314758300781
2026-08-15 12:00:00,대전,5,ECMWF,100.0,100.0,15,0.0
2026-08-15 12:00:00,대전,5,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,대구,5,나우캐스트,86.71449279785156,90.0,5,3.285507202148437
2026-08-15 12:00:00,대구,5,ECMWF,100.0,90.0,15,10.0
2026-08-15 12:00:00,대구,5,GFS,100.0,90.0,9,10.0
2026-08-15 12:00:00,광주,5,나우캐스트,92.68938446044922,100.0,5,7.310615539550781
2026-08-15 12:00:00,광주,5,ECMWF,100.0,100.0,15,0.0
2026-08-15 12:00:00,광주,5,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,부산,5,나우캐스트,75.37533569335938,80.0,5,4.624664306640625
2026-08-15 12:00:00,부산,5,ECMWF,99.0,80.0,15,19.0
2026-08-15 12:00:00,부산,5,GFS,100.0,80.0,9,20.0
2026-08-15 12:00:00,인천,5,나우캐스트,95.8413314819336,90.0,5,5.841331481933594
2026-08-15 12:00:00,인천,5,ECMWF,100.0,90.0,15,10.0
2026-08-15 12:00:00,인천,5,GFS,99.0,90.0,9,9.0
2026-08-15 12:00:00,수원,5,나우캐스트,95.87286376953124,90.0,5,5.87286376953125
2026-08-15 12:00:00,수원,5,ECMWF,100.0,90.0,15,10.0
2026-08-15 12:00:00,수원,5,GFS,100.0,90.0,9,10.0
2026-08-15 12:00:00,전주,5,나우캐스트,93.53895568847656,100.0,5,6.4610443115234375
2026-08-15 12:00:00,전주,5,ECMWF,100.0,100.0,15,0.0
2026-08-15 12:00:00,전주,5,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,강릉,5,나우캐스트,93.41648864746094,100.0,5,6.583511352539063
2026-08-15 12:00:00,강릉,5,ECMWF,99.0,100.0,15,1.0
2026-08-15 12:00:00,강릉,5,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,제주,5,나우캐스트,90.5859375,90.0,5,0.5859375
2026-08-15 12:00:00,제주,5,ECMWF,100.0,90.0,15,10.0
2026-08-15 12:00:00,제주,5,GFS,100.0,90.0,9,10.0
2026-08-15 09:00:00,서울,1,나우캐스트,96.84081268310548,100.0,1,3.1591873168945312
2026-08-15 09:00:00,서울,1,ECMWF,100.0,100.0,12,0.0
2026-08-15 09:00:00,서울,1,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,대전,1,나우캐스트,90.71969604492188,100.0,1,9.280303955078123
2026-08-15 09:00:00,대전,1,ECMWF,98.0,100.0,12,2.0
2026-08-15 09:00:00,대전,1,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,대구,1,나우캐스트,82.22552490234375,80.0,1,2.22552490234375
2026-08-15 09:00:00,대구,1,ECMWF,95.0,80.0,12,15.0
2026-08-15 09:00:00,대구,1,GFS,100.0,80.0,6,20.0
2026-08-15 09:00:00,광주,1,나우캐스트,85.44515991210938,100.0,1,14.554840087890623
2026-08-15 09:00:00,광주,1,ECMWF,100.0,100.0,12,0.0
2026-08-15 09:00:00,광주,1,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,부산,1,나우캐스트,88.533935546875,90.0,1,1.466064453125
2026-08-15 09:00:00,부산,1,ECMWF,99.0,90.0,12,9.0
2026-08-15 09:00:00,부산,1,GFS,100.0,90.0,6,10.0
2026-08-15 09:00:00,인천,1,나우캐스트,97.3242416381836,100.0,1,2.6757583618164062
2026-08-15 09:00:00,인천,1,ECMWF,98.0,100.0,12,2.0
2026-08-15 09:00:00,인천,1,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,수원,1,나우캐스트,93.14735412597656,100.0,1,6.8526458740234375
2026-08-15 09:00:00,수원,1,ECMWF,95.0,100.0,12,5.0
2026-08-15 09:00:00,수원,1,GFS,100.0,100.0,6,0.0
2026-08-15 09:00:00,전주,1,나우캐스트,90.67070770263672,90.0,1,0.6707077026367188
2026-08-15 09:00:00,전주,1,ECMWF,100.0,90.0,12,10.0
2026-08-15 09:00:00,전주,1,GFS,100.0,90.0,6,10.0
2026-08-15 09:00:00,강릉,1,나우캐스트,88.68775177001953,80.0,1,8.687751770019531
2026-08-15 09:00:00,강릉,1,ECMWF,99.0,80.0,12,19.0
2026-08-15 09:00:00,강릉,1,GFS,90.0,80.0,6,10.0
2026-08-15 09:00:00,제주,1,나우캐스트,90.77017211914062,100.0,1,9.229827880859377
2026-08-15 09:00:00,제주,1,ECMWF,100.0,100.0,12,0.0
2026-08-15 09:00:00,제주,1,GFS,100.0,100.0,6,0.0
2026-08-15 12:00:00,서울,4,나우캐스트,96.06847381591795,100.0,4,3.9315261840820312
2026-08-15 12:00:00,서울,4,ECMWF,100.0,100.0,15,0.0
2026-08-15 12:00:00,서울,4,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,대전,4,나우캐스트,92.81837463378906,100.0,4,7.1816253662109375
2026-08-15 12:00:00,대전,4,ECMWF,100.0,100.0,15,0.0
2026-08-15 12:00:00,대전,4,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,대구,4,나우캐스트,82.32575225830078,90.0,4,7.674247741699219
2026-08-15 12:00:00,대구,4,ECMWF,100.0,90.0,15,10.0
2026-08-15 12:00:00,대구,4,GFS,100.0,90.0,9,10.0
2026-08-15 12:00:00,광주,4,나우캐스트,92.70719909667967,100.0,4,7.292800903320312
2026-08-15 12:00:00,광주,4,ECMWF,100.0,100.0,15,0.0
2026-08-15 12:00:00,광주,4,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,부산,4,나우캐스트,77.1502456665039,80.0,4,2.8497543334960938
2026-08-15 12:00:00,부산,4,ECMWF,99.0,80.0,15,19.0
2026-08-15 12:00:00,부산,4,GFS,100.0,80.0,9,20.0
2026-08-15 12:00:00,인천,4,나우캐스트,96.66136932373048,90.0,4,6.661369323730469
2026-08-15 12:00:00,인천,4,ECMWF,100.0,90.0,15,10.0
2026-08-15 12:00:00,인천,4,GFS,99.0,90.0,9,9.0
2026-08-15 12:00:00,수원,4,나우캐스트,95.457763671875,90.0,4,5.457763671875
2026-08-15 12:00:00,수원,4,ECMWF,100.0,90.0,15,10.0
2026-08-15 12:00:00,수원,4,GFS,100.0,90.0,9,10.0
2026-08-15 12:00:00,전주,4,나우캐스트,93.26390075683594,100.0,4,6.736099243164063
2026-08-15 12:00:00,전주,4,ECMWF,100.0,100.0,15,0.0
2026-08-15 12:00:00,전주,4,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,강릉,4,나우캐스트,87.32498931884766,100.0,4,12.675010681152344
2026-08-15 12:00:00,강릉,4,ECMWF,99.0,100.0,15,1.0
2026-08-15 12:00:00,강릉,4,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,제주,4,나우캐스트,90.36177825927734,90.0,4,0.3617782592773437
2026-08-15 12:00:00,제주,4,ECMWF,100.0,90.0,15,10.0
2026-08-15 12:00:00,제주,4,GFS,100.0,90.0,9,10.0
2026-08-15 12:00:00,서울,3,나우캐스트,95.082275390625,100.0,3,4.917724609375
2026-08-15 12:00:00,서울,3,ECMWF,100.0,100.0,15,0.0
2026-08-15 12:00:00,서울,3,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,대전,3,나우캐스트,91.1065673828125,100.0,3,8.8934326171875
2026-08-15 12:00:00,대전,3,ECMWF,100.0,100.0,15,0.0
2026-08-15 12:00:00,대전,3,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,대구,3,나우캐스트,77.06202697753906,90.0,3,12.937973022460938
2026-08-15 12:00:00,대구,3,ECMWF,100.0,90.0,15,10.0
2026-08-15 12:00:00,대구,3,GFS,100.0,90.0,9,10.0
