valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-15 12:00:00,광주,3,나우캐스트,93.007080078125,100.0,3,6.992919921875
2026-08-15 12:00:00,광주,3,ECMWF,100.0,100.0,15,0.0
2026-08-15 12:00:00,광주,3,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,부산,3,나우캐스트,76.96299743652344,80.0,3,3.0370025634765625
2026-08-15 12:00:00,부산,3,ECMWF,99.0,80.0,15,19.0
2026-08-15 12:00:00,부산,3,GFS,100.0,80.0,9,20.0
2026-08-15 12:00:00,인천,3,나우캐스트,95.87845611572266,90.0,3,5.878456115722656
2026-08-15 12:00:00,인천,3,ECMWF,100.0,90.0,15,10.0
2026-08-15 12:00:00,인천,3,GFS,99.0,90.0,9,9.0
2026-08-15 12:00:00,수원,3,나우캐스트,94.4514389038086,90.0,3,4.451438903808594
2026-08-15 12:00:00,수원,3,ECMWF,100.0,90.0,15,10.0
2026-08-15 12:00:00,수원,3,GFS,100.0,90.0,9,10.0
2026-08-15 12:00:00,전주,3,나우캐스트,91.8059539794922,100.0,3,8.194046020507812
2026-08-15 12:00:00,전주,3,ECMWF,100.0,100.0,15,0.0
2026-08-15 12:00:00,전주,3,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,강릉,3,나우캐스트,90.59165954589844,100.0,3,9.408340454101562
2026-08-15 12:00:00,강릉,3,ECMWF,99.0,100.0,15,1.0
2026-08-15 12:00:00,강릉,3,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,제주,3,나우캐스트,93.29851531982422,90.0,3,3.2985153198242188
2026-08-15 12:00:00,제주,3,ECMWF,100.0,90.0,15,10.0
2026-08-15 12:00:00,제주,3,GFS,100.0,90.0,9,10.0
2026-08-15 15:00:00,서울,6,나우캐스트,94.54998016357422,100.0,6,5.450019836425781
2026-08-15 15:00:00,서울,6,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,서울,6,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,대전,6,나우캐스트,92.25015258789062,100.0,6,7.749847412109375
2026-08-15 15:00:00,대전,6,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,대전,6,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,대구,6,나우캐스트,87.7304916381836,100.0,6,12.269508361816406
2026-08-15 15:00:00,대구,6,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,대구,6,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,광주,6,나우캐스트,93.76026916503906,90.0,6,3.7602691650390634
2026-08-15 15:00:00,광주,6,ECMWF,100.0,90.0,18,10.0
2026-08-15 15:00:00,광주,6,GFS,100.0,90.0,12,10.0
2026-08-15 15:00:00,부산,6,나우캐스트,84.85136413574219,80.0,6,4.851364135742188
2026-08-15 15:00:00,부산,6,ECMWF,100.0,80.0,18,20.0
2026-08-15 15:00:00,부산,6,GFS,100.0,80.0,12,20.0
2026-08-15 15:00:00,인천,6,나우캐스트,94.20225524902344,100.0,6,5.7977447509765625
2026-08-15 15:00:00,인천,6,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,인천,6,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,수원,6,나우캐스트,93.96180725097656,90.0,6,3.9618072509765625
2026-08-15 15:00:00,수원,6,ECMWF,99.0,90.0,18,9.0
2026-08-15 15:00:00,수원,6,GFS,100.0,90.0,12,10.0
2026-08-15 15:00:00,전주,6,나우캐스트,92.9981918334961,100.0,6,7.001808166503906
2026-08-15 15:00:00,전주,6,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,전주,6,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,강릉,6,나우캐스트,92.62619018554688,100.0,6,7.373809814453125
2026-08-15 15:00:00,강릉,6,ECMWF,99.0,100.0,18,1.0
2026-08-15 15:00:00,강릉,6,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,제주,6,나우캐스트,93.37969207763672,100.0,6,6.620307922363281
2026-08-15 15:00:00,제주,6,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,제주,6,GFS,100.0,100.0,12,0.0
2026-08-15 12:00:00,서울,2,나우캐스트,95.50885009765624,100.0,2,4.49114990234375
2026-08-15 12:00:00,서울,2,ECMWF,100.0,100.0,15,0.0
2026-08-15 12:00:00,서울,2,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,대전,2,나우캐스트,93.0789031982422,100.0,2,6.9210968017578125
2026-08-15 12:00:00,대전,2,ECMWF,100.0,100.0,15,0.0
2026-08-15 12:00:00,대전,2,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,대구,2,나우캐스트,76.39573669433594,90.0,2,13.604263305664062
2026-08-15 12:00:00,대구,2,ECMWF,100.0,90.0,15,10.0
2026-08-15 12:00:00,대구,2,GFS,100.0,90.0,9,10.0
2026-08-15 12:00:00,광주,2,나우캐스트,91.29191589355467,100.0,2,8.708084106445312
2026-08-15 12:00:00,광주,2,ECMWF,100.0,100.0,15,0.0
2026-08-15 12:00:00,광주,2,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,부산,2,나우캐스트,76.525634765625,80.0,2,3.474365234375
2026-08-15 12:00:00,부산,2,ECMWF,99.0,80.0,15,19.0
2026-08-15 12:00:00,부산,2,GFS,100.0,80.0,9,20.0
2026-08-15 12:00:00,인천,2,나우캐스트,96.9472198486328,90.0,2,6.9472198486328125
2026-08-15 12:00:00,인천,2,ECMWF,100.0,90.0,15,10.0
2026-08-15 12:00:00,인천,2,GFS,99.0,90.0,9,9.0
2026-08-15 12:00:00,수원,2,나우캐스트,95.54402160644533,90.0,2,5.5440216064453125
2026-08-15 12:00:00,수원,2,ECMWF,100.0,90.0,15,10.0
2026-08-15 12:00:00,수원,2,GFS,100.0,90.0,9,10.0
2026-08-15 12:00:00,전주,2,나우캐스트,92.8655242919922,100.0,2,7.1344757080078125
2026-08-15 12:00:00,전주,2,ECMWF,100.0,100.0,15,0.0
2026-08-15 12:00:00,전주,2,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,강릉,2,나우캐스트,91.6097412109375,100.0,2,8.3902587890625
2026-08-15 12:00:00,강릉,2,ECMWF,99.0,100.0,15,1.0
2026-08-15 12:00:00,강릉,2,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,제주,2,나우캐스트,95.44496154785156,90.0,2,5.4449615478515625
2026-08-15 12:00:00,제주,2,ECMWF,100.0,90.0,15,10.0
2026-08-15 12:00:00,제주,2,GFS,100.0,90.0,9,10.0
2026-08-15 15:00:00,서울,5,나우캐스트,95.41754913330078,100.0,5,4.582450866699219
2026-08-15 15:00:00,서울,5,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,서울,5,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,대전,5,나우캐스트,93.17448425292967,100.0,5,6.8255157470703125
2026-08-15 15:00:00,대전,5,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,대전,5,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,대구,5,나우캐스트,86.3059310913086,100.0,5,13.694068908691406
2026-08-15 15:00:00,대구,5,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,대구,5,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,광주,5,나우캐스트,93.08624267578124,90.0,5,3.08624267578125
2026-08-15 15:00:00,광주,5,ECMWF,100.0,90.0,18,10.0
2026-08-15 15:00:00,광주,5,GFS,100.0,90.0,12,10.0
2026-08-15 15:00:00,부산,5,나우캐스트,86.59916687011719,80.0,5,6.599166870117188
2026-08-15 15:00:00,부산,5,ECMWF,100.0,80.0,18,20.0
2026-08-15 15:00:00,부산,5,GFS,100.0,80.0,12,20.0
2026-08-15 15:00:00,인천,5,나우캐스트,95.70158386230467,100.0,5,4.2984161376953125
2026-08-15 15:00:00,인천,5,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,인천,5,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,수원,5,나우캐스트,95.50407409667967,90.0,5,5.504074096679688
2026-08-15 15:00:00,수원,5,ECMWF,99.0,90.0,18,9.0
2026-08-15 15:00:00,수원,5,GFS,100.0,90.0,12,10.0
2026-08-15 15:00:00,전주,5,나우캐스트,93.18264770507812,100.0,5,6.817352294921875
2026-08-15 15:00:00,전주,5,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,전주,5,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,강릉,5,나우캐스트,93.18431091308594,100.0,5,6.815689086914063
2026-08-15 15:00:00,강릉,5,ECMWF,99.0,100.0,18,1.0
2026-08-15 15:00:00,강릉,5,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,제주,5,나우캐스트,96.54719543457033,100.0,5,3.4528045654296875
2026-08-15 15:00:00,제주,5,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,제주,5,GFS,100.0,100.0,12,0.0
2026-08-15 12:00:00,서울,1,나우캐스트,95.0333251953125,100.0,1,4.9666748046875
2026-08-15 12:00:00,서울,1,ECMWF,100.0,100.0,15,0.0
2026-08-15 12:00:00,서울,1,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,대전,1,나우캐스트,93.15463256835938,100.0,1,6.845367431640625
2026-08-15 12:00:00,대전,1,ECMWF,100.0,100.0,15,0.0
2026-08-15 12:00:00,대전,1,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,대구,1,나우캐스트,73.31718444824219,90.0,1,16.682815551757812
2026-08-15 12:00:00,대구,1,ECMWF,100.0,90.0,15,10.0
2026-08-15 12:00:00,대구,1,GFS,100.0,90.0,9,10.0
2026-08-15 12:00:00,광주,1,나우캐스트,93.74069213867188,100.0,1,6.259307861328125
2026-08-15 12:00:00,광주,1,ECMWF,100.0,100.0,15,0.0
2026-08-15 12:00:00,광주,1,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,부산,1,나우캐스트,79.96886444091797,80.0,1,0.0311355590820312
2026-08-15 12:00:00,부산,1,ECMWF,99.0,80.0,15,19.0
2026-08-15 12:00:00,부산,1,GFS,100.0,80.0,9,20.0
2026-08-15 12:00:00,인천,1,나우캐스트,96.91566467285156,90.0,1,6.9156646728515625
2026-08-15 12:00:00,인천,1,ECMWF,100.0,90.0,15,10.0
2026-08-15 12:00:00,인천,1,GFS,99.0,90.0,9,9.0
2026-08-15 12:00:00,수원,1,나우캐스트,92.59378814697266,90.0,1,2.593788146972656
2026-08-15 12:00:00,수원,1,ECMWF,100.0,90.0,15,10.0
2026-08-15 12:00:00,수원,1,GFS,100.0,90.0,9,10.0
2026-08-15 12:00:00,전주,1,나우캐스트,93.2990951538086,100.0,1,6.700904846191406
2026-08-15 12:00:00,전주,1,ECMWF,100.0,100.0,15,0.0
2026-08-15 12:00:00,전주,1,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,강릉,1,나우캐스트,94.59320831298828,100.0,1,5.406791687011719
2026-08-15 12:00:00,강릉,1,ECMWF,99.0,100.0,15,1.0
2026-08-15 12:00:00,강릉,1,GFS,100.0,100.0,9,0.0
2026-08-15 12:00:00,제주,1,나우캐스트,87.95137023925781,90.0,1,2.0486297607421875
2026-08-15 12:00:00,제주,1,ECMWF,100.0,90.0,15,10.0
2026-08-15 12:00:00,제주,1,GFS,100.0,90.0,9,10.0
2026-08-15 15:00:00,서울,4,나우캐스트,94.5069580078125,100.0,4,5.4930419921875
2026-08-15 15:00:00,서울,4,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,서울,4,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,대전,4,나우캐스트,92.60789489746094,100.0,4,7.3921051025390625
2026-08-15 15:00:00,대전,4,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,대전,4,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,대구,4,나우캐스트,87.18046569824219,100.0,4,12.819534301757812
2026-08-15 15:00:00,대구,4,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,대구,4,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,광주,4,나우캐스트,93.66900634765624,90.0,4,3.66900634765625
2026-08-15 15:00:00,광주,4,ECMWF,100.0,90.0,18,10.0
2026-08-15 15:00:00,광주,4,GFS,100.0,90.0,12,10.0
2026-08-15 15:00:00,부산,4,나우캐스트,84.76275634765625,80.0,4,4.76275634765625
2026-08-15 15:00:00,부산,4,ECMWF,100.0,80.0,18,20.0
2026-08-15 15:00:00,부산,4,GFS,100.0,80.0,12,20.0
2026-08-15 15:00:00,인천,4,나우캐스트,94.51390075683594,100.0,4,5.486099243164063
2026-08-15 15:00:00,인천,4,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,인천,4,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,수원,4,나우캐스트,94.28550720214844,90.0,4,4.2855072021484375
2026-08-15 15:00:00,수원,4,ECMWF,99.0,90.0,18,9.0
2026-08-15 15:00:00,수원,4,GFS,100.0,90.0,12,10.0
2026-08-15 15:00:00,전주,4,나우캐스트,92.8967742919922,100.0,4,7.1032257080078125
2026-08-15 15:00:00,전주,4,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,전주,4,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,강릉,4,나우캐스트,92.80191040039062,100.0,4,7.198089599609375
2026-08-15 15:00:00,강릉,4,ECMWF,99.0,100.0,18,1.0
2026-08-15 15:00:00,강릉,4,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,제주,4,나우캐스트,94.40296936035156,100.0,4,5.5970306396484375
2026-08-15 15:00:00,제주,4,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,제주,4,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,서울,3,나우캐스트,94.25369262695312,100.0,3,5.746307373046875
2026-08-15 15:00:00,서울,3,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,서울,3,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,대전,3,나우캐스트,94.71623229980467,100.0,3,5.2837677001953125
2026-08-15 15:00:00,대전,3,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,대전,3,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,대구,3,나우캐스트,92.10530090332033,100.0,3,7.894699096679687
2026-08-15 15:00:00,대구,3,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,대구,3,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,광주,3,나우캐스트,93.96863555908205,90.0,3,3.9686355590820312
2026-08-15 15:00:00,광주,3,ECMWF,100.0,90.0,18,10.0
2026-08-15 15:00:00,광주,3,GFS,100.0,90.0,12,10.0
2026-08-15 15:00:00,부산,3,나우캐스트,83.6395034790039,80.0,3,3.639503479003906
2026-08-15 15:00:00,부산,3,ECMWF,100.0,80.0,18,20.0
2026-08-15 15:00:00,부산,3,GFS,100.0,80.0,12,20.0
2026-08-15 15:00:00,인천,3,나우캐스트,95.34757232666016,100.0,3,4.652427673339844
2026-08-15 15:00:00,인천,3,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,인천,3,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,수원,3,나우캐스트,95.66798400878906,90.0,3,5.667984008789063
2026-08-15 15:00:00,수원,3,ECMWF,99.0,90.0,18,9.0
2026-08-15 15:00:00,수원,3,GFS,100.0,90.0,12,10.0
2026-08-15 15:00:00,전주,3,나우캐스트,93.76164245605467,100.0,3,6.2383575439453125
2026-08-15 15:00:00,전주,3,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,전주,3,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,강릉,3,나우캐스트,93.00642395019533,100.0,3,6.993576049804688
2026-08-15 15:00:00,강릉,3,ECMWF,99.0,100.0,18,1.0
2026-08-15 15:00:00,강릉,3,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,제주,3,나우캐스트,97.9962158203125,100.0,3,2.0037841796875
2026-08-15 15:00:00,제주,3,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,제주,3,GFS,100.0,100.0,12,0.0
2026-08-15 18:00:00,서울,6,나우캐스트,93.70782470703124,100.0,6,6.29217529296875
2026-08-15 18:00:00,서울,6,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,서울,6,GFS,99.0,100.0,15,1.0
2026-08-15 18:00:00,대전,6,나우캐스트,94.41541290283205,80.0,6,14.415412902832031
2026-08-15 18:00:00,대전,6,ECMWF,100.0,80.0,21,20.0
2026-08-15 18:00:00,대전,6,GFS,100.0,80.0,15,20.0
2026-08-15 18:00:00,대구,6,나우캐스트,91.70877838134766,100.0,6,8.291221618652344
2026-08-15 18:00:00,대구,6,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,대구,6,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,광주,6,나우캐스트,93.56881713867188,100.0,6,6.431182861328125
2026-08-15 18:00:00,광주,6,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,광주,6,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,부산,6,나우캐스트,89.03741455078125,100.0,6,10.96258544921875
2026-08-15 18:00:00,부산,6,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,부산,6,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,인천,6,나우캐스트,93.44129943847656,100.0,6,6.5587005615234375
2026-08-15 18:00:00,인천,6,ECMWF,99.0,100.0,21,1.0
2026-08-15 18:00:00,인천,6,GFS,98.0,100.0,15,2.0
2026-08-15 18:00:00,수원,6,나우캐스트,95.48611450195312,100.0,6,4.513885498046875
2026-08-15 18:00:00,수원,6,ECMWF,99.0,100.0,21,1.0
2026-08-15 18:00:00,수원,6,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,전주,6,나우캐스트,93.20783996582033,100.0,6,6.792160034179688
2026-08-15 18:00:00,전주,6,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,전주,6,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,강릉,6,나우캐스트,91.96209716796876,100.0,6,8.03790283203125
2026-08-15 18:00:00,강릉,6,ECMWF,98.0,100.0,21,2.0
2026-08-15 18:00:00,강릉,6,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,제주,6,나우캐스트,96.25721740722656,100.0,6,3.7427825927734375
2026-08-15 18:00:00,제주,6,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,제주,6,GFS,100.0,100.0,15,0.0
2026-08-15 15:00:00,서울,2,나우캐스트,95.2467803955078,100.0,2,4.753219604492188
2026-08-15 15:00:00,서울,2,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,서울,2,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,대전,2,나우캐스트,94.60427856445312,100.0,2,5.395721435546875
2026-08-15 15:00:00,대전,2,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,대전,2,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,대구,2,나우캐스트,92.6072235107422,100.0,2,7.392776489257812
2026-08-15 15:00:00,대구,2,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,대구,2,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,광주,2,나우캐스트,94.876953125,90.0,2,4.876953125
2026-08-15 15:00:00,광주,2,ECMWF,100.0,90.0,18,10.0
2026-08-15 15:00:00,광주,2,GFS,100.0,90.0,12,10.0
2026-08-15 15:00:00,부산,2,나우캐스트,79.77224731445312,80.0,2,0.227752685546875
2026-08-15 15:00:00,부산,2,ECMWF,100.0,80.0,18,20.0
2026-08-15 15:00:00,부산,2,GFS,100.0,80.0,12,20.0
2026-08-15 15:00:00,인천,2,나우캐스트,95.11925506591795,100.0,2,4.880744934082031
2026-08-15 15:00:00,인천,2,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,인천,2,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,수원,2,나우캐스트,94.20582580566406,90.0,2,4.205825805664063
2026-08-15 15:00:00,수원,2,ECMWF,99.0,90.0,18,9.0
2026-08-15 15:00:00,수원,2,GFS,100.0,90.0,12,10.0
2026-08-15 15:00:00,전주,2,나우캐스트,94.24142456054688,100.0,2,5.758575439453125
2026-08-15 15:00:00,전주,2,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,전주,2,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,강릉,2,나우캐스트,93.0193328857422,100.0,2,6.9806671142578125
2026-08-15 15:00:00,강릉,2,ECMWF,99.0,100.0,18,1.0
2026-08-15 15:00:00,강릉,2,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,제주,2,나우캐스트,97.95347595214844,100.0,2,2.0465240478515625
2026-08-15 15:00:00,제주,2,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,제주,2,GFS,100.0,100.0,12,0.0
2026-08-15 18:00:00,서울,5,나우캐스트,94.46369934082033,100.0,5,5.536300659179688
2026-08-15 18:00:00,서울,5,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,서울,5,GFS,99.0,100.0,15,1.0
2026-08-15 18:00:00,대전,5,나우캐스트,95.53214263916016,80.0,5,15.532142639160156
2026-08-15 18:00:00,대전,5,ECMWF,100.0,80.0,21,20.0
2026-08-15 18:00:00,대전,5,GFS,100.0,80.0,15,20.0
2026-08-15 18:00:00,대구,5,나우캐스트,91.57266998291016,100.0,5,8.427330017089844
2026-08-15 18:00:00,대구,5,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,대구,5,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,광주,5,나우캐스트,95.44173431396484,100.0,5,4.558265686035156
2026-08-15 18:00:00,광주,5,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,광주,5,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,부산,5,나우캐스트,90.85147094726562,100.0,5,9.148529052734377
2026-08-15 18:00:00,부산,5,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,부산,5,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,인천,5,나우캐스트,94.24822235107422,100.0,5,5.751777648925781
2026-08-15 18:00:00,인천,5,ECMWF,99.0,100.0,21,1.0
2026-08-15 18:00:00,인천,5,GFS,98.0,100.0,15,2.0
2026-08-15 18:00:00,수원,5,나우캐스트,94.70511627197266,100.0,5,5.294883728027344
2026-08-15 18:00:00,수원,5,ECMWF,99.0,100.0,21,1.0
2026-08-15 18:00:00,수원,5,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,전주,5,나우캐스트,95.4897918701172,100.0,5,4.5102081298828125
2026-08-15 18:00:00,전주,5,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,전주,5,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,강릉,5,나우캐스트,93.15093231201172,100.0,5,6.849067687988281
2026-08-15 18:00:00,강릉,5,ECMWF,98.0,100.0,21,2.0
2026-08-15 18:00:00,강릉,5,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,제주,5,나우캐스트,94.94401550292967,100.0,5,5.0559844970703125
2026-08-15 18:00:00,제주,5,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,제주,5,GFS,100.0,100.0,15,0.0
2026-08-15 15:00:00,서울,1,나우캐스트,97.16104888916016,100.0,1,2.838951110839844
2026-08-15 15:00:00,서울,1,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,서울,1,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,대전,1,나우캐스트,93.09414672851562,100.0,1,6.905853271484375
2026-08-15 15:00:00,대전,1,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,대전,1,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,대구,1,나우캐스트,92.639404296875,100.0,1,7.360595703125
2026-08-15 15:00:00,대구,1,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,대구,1,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,광주,1,나우캐스트,95.17718505859376,90.0,1,5.17718505859375
2026-08-15 15:00:00,광주,1,ECMWF,100.0,90.0,18,10.0
2026-08-15 15:00:00,광주,1,GFS,100.0,90.0,12,10.0
2026-08-15 15:00:00,부산,1,나우캐스트,75.98299407958984,80.0,1,4.017005920410156
2026-08-15 15:00:00,부산,1,ECMWF,100.0,80.0,18,20.0
2026-08-15 15:00:00,부산,1,GFS,100.0,80.0,12,20.0
2026-08-15 15:00:00,인천,1,나우캐스트,96.65650177001952,100.0,1,3.3434982299804688
2026-08-15 15:00:00,인천,1,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,인천,1,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,수원,1,나우캐스트,96.5489730834961,90.0,1,6.548973083496094
2026-08-15 15:00:00,수원,1,ECMWF,99.0,90.0,18,9.0
2026-08-15 15:00:00,수원,1,GFS,100.0,90.0,12,10.0
2026-08-15 15:00:00,전주,1,나우캐스트,91.33180236816406,100.0,1,8.668197631835938
2026-08-15 15:00:00,전주,1,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,전주,1,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,강릉,1,나우캐스트,93.18429565429688,100.0,1,6.815704345703125
2026-08-15 15:00:00,강릉,1,ECMWF,99.0,100.0,18,1.0
2026-08-15 15:00:00,강릉,1,GFS,100.0,100.0,12,0.0
2026-08-15 15:00:00,제주,1,나우캐스트,99.23893737792967,100.0,1,0.7610626220703125
