valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-15 15:00:00,제주,1,ECMWF,100.0,100.0,18,0.0
2026-08-15 15:00:00,제주,1,GFS,100.0,100.0,12,0.0
2026-08-15 18:00:00,서울,4,나우캐스트,93.94364166259766,100.0,4,6.056358337402344
2026-08-15 18:00:00,서울,4,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,서울,4,GFS,99.0,100.0,15,1.0
2026-08-15 18:00:00,대전,4,나우캐스트,94.59919738769533,80.0,4,14.599197387695312
2026-08-15 18:00:00,대전,4,ECMWF,100.0,80.0,21,20.0
2026-08-15 18:00:00,대전,4,GFS,100.0,80.0,15,20.0
2026-08-15 18:00:00,대구,4,나우캐스트,92.1025848388672,100.0,4,7.8974151611328125
2026-08-15 18:00:00,대구,4,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,대구,4,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,광주,4,나우캐스트,92.7212371826172,100.0,4,7.2787628173828125
2026-08-15 18:00:00,광주,4,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,광주,4,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,부산,4,나우캐스트,93.30842590332033,100.0,4,6.691574096679688
2026-08-15 18:00:00,부산,4,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,부산,4,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,인천,4,나우캐스트,93.7115478515625,100.0,4,6.2884521484375
2026-08-15 18:00:00,인천,4,ECMWF,99.0,100.0,21,1.0
2026-08-15 18:00:00,인천,4,GFS,98.0,100.0,15,2.0
2026-08-15 18:00:00,수원,4,나우캐스트,95.12197875976562,100.0,4,4.878021240234375
2026-08-15 18:00:00,수원,4,ECMWF,99.0,100.0,21,1.0
2026-08-15 18:00:00,수원,4,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,전주,4,나우캐스트,93.64794158935548,100.0,4,6.352058410644531
2026-08-15 18:00:00,전주,4,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,전주,4,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,강릉,4,나우캐스트,93.50608825683594,100.0,4,6.493911743164063
2026-08-15 18:00:00,강릉,4,ECMWF,98.0,100.0,21,2.0
2026-08-15 18:00:00,강릉,4,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,제주,4,나우캐스트,91.96002960205078,100.0,4,8.039970397949219
2026-08-15 18:00:00,제주,4,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,제주,4,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,서울,3,나우캐스트,93.49569702148438,100.0,3,6.504302978515625
2026-08-15 18:00:00,서울,3,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,서울,3,GFS,99.0,100.0,15,1.0
2026-08-15 18:00:00,대전,3,나우캐스트,94.45281982421876,80.0,3,14.45281982421875
2026-08-15 18:00:00,대전,3,ECMWF,100.0,80.0,21,20.0
2026-08-15 18:00:00,대전,3,GFS,100.0,80.0,15,20.0
2026-08-15 18:00:00,대구,3,나우캐스트,93.79647827148438,100.0,3,6.203521728515625
2026-08-15 18:00:00,대구,3,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,대구,3,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,광주,3,나우캐스트,93.03517150878906,100.0,3,6.9648284912109375
2026-08-15 18:00:00,광주,3,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,광주,3,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,부산,3,나우캐스트,91.90892028808594,100.0,3,8.091079711914062
2026-08-15 18:00:00,부산,3,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,부산,3,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,인천,3,나우캐스트,93.61766052246094,100.0,3,6.382339477539063
2026-08-15 18:00:00,인천,3,ECMWF,99.0,100.0,21,1.0
2026-08-15 18:00:00,인천,3,GFS,98.0,100.0,15,2.0
2026-08-15 18:00:00,수원,3,나우캐스트,93.6174774169922,100.0,3,6.3825225830078125
2026-08-15 18:00:00,수원,3,ECMWF,99.0,100.0,21,1.0
2026-08-15 18:00:00,수원,3,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,전주,3,나우캐스트,94.13006591796876,100.0,3,5.86993408203125
2026-08-15 18:00:00,전주,3,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,전주,3,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,강릉,3,나우캐스트,92.62857055664062,100.0,3,7.371429443359375
2026-08-15 18:00:00,강릉,3,ECMWF,98.0,100.0,21,2.0
2026-08-15 18:00:00,강릉,3,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,제주,3,나우캐스트,93.60906982421876,100.0,3,6.39093017578125
2026-08-15 18:00:00,제주,3,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,제주,3,GFS,100.0,100.0,15,0.0
2026-08-15 21:00:00,서울,6,나우캐스트,94.75091552734376,100.0,6,5.24908447265625
2026-08-15 21:00:00,서울,6,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,서울,6,GFS,70.0,100.0,18,30.0
2026-08-15 21:00:00,대전,6,나우캐스트,94.17613983154295,100.0,6,5.823860168457031
2026-08-15 21:00:00,대전,6,ECMWF,99.0,100.0,24,1.0
2026-08-15 21:00:00,대전,6,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,대구,6,나우캐스트,94.14173889160156,100.0,6,5.8582611083984375
2026-08-15 21:00:00,대구,6,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,대구,6,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,광주,6,나우캐스트,93.44098663330078,100.0,6,6.559013366699219
2026-08-15 21:00:00,광주,6,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,광주,6,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,부산,6,나우캐스트,93.85629272460938,100.0,6,6.143707275390625
2026-08-15 21:00:00,부산,6,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,부산,6,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,인천,6,나우캐스트,95.08872985839844,100.0,6,4.9112701416015625
2026-08-15 21:00:00,인천,6,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,인천,6,GFS,89.0,100.0,18,11.0
2026-08-15 21:00:00,수원,6,나우캐스트,94.07858276367188,100.0,6,5.921417236328125
2026-08-15 21:00:00,수원,6,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,수원,6,GFS,89.0,100.0,18,11.0
2026-08-15 21:00:00,전주,6,나우캐스트,94.6052017211914,100.0,6,5.394798278808594
2026-08-15 21:00:00,전주,6,ECMWF,99.0,100.0,24,1.0
2026-08-15 21:00:00,전주,6,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,강릉,6,나우캐스트,93.71375274658205,100.0,6,6.286247253417969
2026-08-15 21:00:00,강릉,6,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,강릉,6,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,제주,6,나우캐스트,94.28819274902344,90.0,6,4.2881927490234375
2026-08-15 21:00:00,제주,6,ECMWF,82.0,90.0,24,8.0
2026-08-15 21:00:00,제주,6,GFS,100.0,90.0,18,10.0
2026-08-15 18:00:00,서울,2,나우캐스트,98.7203369140625,100.0,2,1.2796630859375
2026-08-15 18:00:00,서울,2,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,서울,2,GFS,99.0,100.0,15,1.0
2026-08-15 18:00:00,대전,2,나우캐스트,94.0829620361328,80.0,2,14.082962036132812
2026-08-15 18:00:00,대전,2,ECMWF,100.0,80.0,21,20.0
2026-08-15 18:00:00,대전,2,GFS,100.0,80.0,15,20.0
2026-08-15 18:00:00,대구,2,나우캐스트,90.98492431640624,100.0,2,9.01507568359375
2026-08-15 18:00:00,대구,2,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,대구,2,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,광주,2,나우캐스트,92.02879333496094,100.0,2,7.9712066650390625
2026-08-15 18:00:00,광주,2,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,광주,2,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,부산,2,나우캐스트,91.52207946777344,100.0,2,8.477920532226562
2026-08-15 18:00:00,부산,2,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,부산,2,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,인천,2,나우캐스트,98.65554809570312,100.0,2,1.344451904296875
2026-08-15 18:00:00,인천,2,ECMWF,99.0,100.0,21,1.0
2026-08-15 18:00:00,인천,2,GFS,98.0,100.0,15,2.0
2026-08-15 18:00:00,수원,2,나우캐스트,98.66219329833984,100.0,2,1.3378067016601562
2026-08-15 18:00:00,수원,2,ECMWF,99.0,100.0,21,1.0
2026-08-15 18:00:00,수원,2,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,전주,2,나우캐스트,91.76921844482422,100.0,2,8.230781555175781
2026-08-15 18:00:00,전주,2,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,전주,2,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,강릉,2,나우캐스트,94.52863311767578,100.0,2,5.471366882324219
2026-08-15 18:00:00,강릉,2,ECMWF,98.0,100.0,21,2.0
2026-08-15 18:00:00,강릉,2,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,제주,2,나우캐스트,94.11709594726562,100.0,2,5.882904052734375
2026-08-15 18:00:00,제주,2,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,제주,2,GFS,100.0,100.0,15,0.0
2026-08-15 21:00:00,서울,5,나우캐스트,96.54518127441406,100.0,5,3.454818725585937
2026-08-15 21:00:00,서울,5,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,서울,5,GFS,70.0,100.0,18,30.0
2026-08-15 21:00:00,대전,5,나우캐스트,93.45353698730467,100.0,5,6.5464630126953125
2026-08-15 21:00:00,대전,5,ECMWF,99.0,100.0,24,1.0
2026-08-15 21:00:00,대전,5,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,대구,5,나우캐스트,91.29741668701172,100.0,5,8.702583312988281
2026-08-15 21:00:00,대구,5,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,대구,5,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,광주,5,나우캐스트,92.48545837402344,100.0,5,7.514541625976562
2026-08-15 21:00:00,광주,5,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,광주,5,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,부산,5,나우캐스트,92.73416137695312,100.0,5,7.265838623046875
2026-08-15 21:00:00,부산,5,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,부산,5,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,인천,5,나우캐스트,96.72183990478516,100.0,5,3.278160095214844
2026-08-15 21:00:00,인천,5,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,인천,5,GFS,89.0,100.0,18,11.0
2026-08-15 21:00:00,수원,5,나우캐스트,96.0845718383789,100.0,5,3.9154281616210938
2026-08-15 21:00:00,수원,5,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,수원,5,GFS,89.0,100.0,18,11.0
2026-08-15 21:00:00,전주,5,나우캐스트,91.71749114990234,100.0,5,8.282508850097656
2026-08-15 21:00:00,전주,5,ECMWF,99.0,100.0,24,1.0
2026-08-15 21:00:00,전주,5,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,강릉,5,나우캐스트,94.15029907226562,100.0,5,5.849700927734375
2026-08-15 21:00:00,강릉,5,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,강릉,5,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,제주,5,나우캐스트,94.38079071044922,90.0,5,4.380790710449219
2026-08-15 21:00:00,제주,5,ECMWF,82.0,90.0,24,8.0
2026-08-15 21:00:00,제주,5,GFS,100.0,90.0,18,10.0
2026-08-15 18:00:00,서울,1,나우캐스트,99.726318359375,100.0,1,0.273681640625
2026-08-15 18:00:00,서울,1,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,서울,1,GFS,99.0,100.0,15,1.0
2026-08-15 18:00:00,대전,1,나우캐스트,91.82723999023438,80.0,1,11.827239990234377
2026-08-15 18:00:00,대전,1,ECMWF,100.0,80.0,21,20.0
2026-08-15 18:00:00,대전,1,GFS,100.0,80.0,15,20.0
2026-08-15 18:00:00,대구,1,나우캐스트,85.47628784179688,100.0,1,14.523712158203123
2026-08-15 18:00:00,대구,1,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,대구,1,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,광주,1,나우캐스트,91.6628875732422,100.0,1,8.337112426757812
2026-08-15 18:00:00,광주,1,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,광주,1,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,부산,1,나우캐스트,91.22970581054688,100.0,1,8.770294189453125
2026-08-15 18:00:00,부산,1,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,부산,1,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,인천,1,나우캐스트,99.75238800048828,100.0,1,0.2476119995117187
2026-08-15 18:00:00,인천,1,ECMWF,99.0,100.0,21,1.0
2026-08-15 18:00:00,인천,1,GFS,98.0,100.0,15,2.0
2026-08-15 18:00:00,수원,1,나우캐스트,99.4714813232422,100.0,1,0.5285186767578125
2026-08-15 18:00:00,수원,1,ECMWF,99.0,100.0,21,1.0
2026-08-15 18:00:00,수원,1,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,전주,1,나우캐스트,96.10801696777344,100.0,1,3.8919830322265625
2026-08-15 18:00:00,전주,1,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,전주,1,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,강릉,1,나우캐스트,92.75769805908205,100.0,1,7.242301940917969
2026-08-15 18:00:00,강릉,1,ECMWF,98.0,100.0,21,2.0
2026-08-15 18:00:00,강릉,1,GFS,100.0,100.0,15,0.0
2026-08-15 18:00:00,제주,1,나우캐스트,94.6689453125,100.0,1,5.3310546875
2026-08-15 18:00:00,제주,1,ECMWF,100.0,100.0,21,0.0
2026-08-15 18:00:00,제주,1,GFS,100.0,100.0,15,0.0
2026-08-15 21:00:00,서울,4,나우캐스트,98.40628051757812,100.0,4,1.593719482421875
2026-08-15 21:00:00,서울,4,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,서울,4,GFS,70.0,100.0,18,30.0
2026-08-15 21:00:00,대전,4,나우캐스트,92.07388305664062,100.0,4,7.926116943359375
2026-08-15 21:00:00,대전,4,ECMWF,99.0,100.0,24,1.0
2026-08-15 21:00:00,대전,4,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,대구,4,나우캐스트,89.54862976074219,100.0,4,10.451370239257812
2026-08-15 21:00:00,대구,4,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,대구,4,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,광주,4,나우캐스트,93.43734741210938,100.0,4,6.562652587890625
2026-08-15 21:00:00,광주,4,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,광주,4,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,부산,4,나우캐스트,91.93019104003906,100.0,4,8.069808959960938
2026-08-15 21:00:00,부산,4,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,부산,4,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,인천,4,나우캐스트,98.52494049072266,100.0,4,1.4750595092773438
2026-08-15 21:00:00,인천,4,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,인천,4,GFS,89.0,100.0,18,11.0
2026-08-15 21:00:00,수원,4,나우캐스트,98.00741577148438,100.0,4,1.992584228515625
2026-08-15 21:00:00,수원,4,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,수원,4,GFS,89.0,100.0,18,11.0
2026-08-15 21:00:00,전주,4,나우캐스트,93.81582641601562,100.0,4,6.184173583984375
2026-08-15 21:00:00,전주,4,ECMWF,99.0,100.0,24,1.0
2026-08-15 21:00:00,전주,4,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,강릉,4,나우캐스트,91.1214599609375,100.0,4,8.8785400390625
2026-08-15 21:00:00,강릉,4,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,강릉,4,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,제주,4,나우캐스트,93.0575942993164,90.0,4,3.0575942993164062
2026-08-15 21:00:00,제주,4,ECMWF,82.0,90.0,24,8.0
2026-08-15 21:00:00,제주,4,GFS,100.0,90.0,18,10.0
2026-08-15 21:00:00,서울,3,나우캐스트,99.13084411621094,100.0,3,0.8691558837890625
2026-08-15 21:00:00,서울,3,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,서울,3,GFS,70.0,100.0,18,30.0
2026-08-15 21:00:00,대전,3,나우캐스트,94.10986328125,100.0,3,5.89013671875
2026-08-15 21:00:00,대전,3,ECMWF,99.0,100.0,24,1.0
2026-08-15 21:00:00,대전,3,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,대구,3,나우캐스트,93.77497100830078,100.0,3,6.225028991699219
2026-08-15 21:00:00,대구,3,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,대구,3,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,광주,3,나우캐스트,91.86988067626952,100.0,3,8.130119323730469
2026-08-15 21:00:00,광주,3,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,광주,3,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,부산,3,나우캐스트,94.165283203125,100.0,3,5.834716796875
2026-08-15 21:00:00,부산,3,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,부산,3,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,인천,3,나우캐스트,99.18970489501952,100.0,3,0.8102951049804688
2026-08-15 21:00:00,인천,3,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,인천,3,GFS,89.0,100.0,18,11.0
2026-08-15 21:00:00,수원,3,나우캐스트,98.7718505859375,100.0,3,1.2281494140625
2026-08-15 21:00:00,수원,3,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,수원,3,GFS,89.0,100.0,18,11.0
2026-08-15 21:00:00,전주,3,나우캐스트,91.60191345214844,100.0,3,8.398086547851562
2026-08-15 21:00:00,전주,3,ECMWF,99.0,100.0,24,1.0
2026-08-15 21:00:00,전주,3,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,강릉,3,나우캐스트,93.29530334472656,100.0,3,6.7046966552734375
2026-08-15 21:00:00,강릉,3,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,강릉,3,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,제주,3,나우캐스트,90.95441436767578,90.0,3,0.9544143676757812
2026-08-15 21:00:00,제주,3,ECMWF,82.0,90.0,24,8.0
2026-08-15 21:00:00,제주,3,GFS,100.0,90.0,18,10.0
2026-08-16 00:00:00,서울,6,나우캐스트,96.35743713378906,100.0,6,3.6425628662109375
2026-08-16 00:00:00,서울,6,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,서울,6,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,대전,6,나우캐스트,93.06696319580078,100.0,6,6.933036804199219
2026-08-16 00:00:00,대전,6,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,대전,6,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,대구,6,나우캐스트,93.57162475585938,100.0,6,6.428375244140625
2026-08-16 00:00:00,대구,6,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,대구,6,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,광주,6,나우캐스트,91.19747924804688,100.0,6,8.802520751953125
2026-08-16 00:00:00,광주,6,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,광주,6,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,부산,6,나우캐스트,93.82833862304688,100.0,6,6.171661376953125
2026-08-16 00:00:00,부산,6,ECMWF,88.0,100.0,27,12.0
2026-08-16 00:00:00,부산,6,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,인천,6,나우캐스트,95.46737670898438,80.0,6,15.467376708984377
2026-08-16 00:00:00,인천,6,ECMWF,98.0,80.0,27,18.0
2026-08-16 00:00:00,인천,6,GFS,100.0,80.0,21,20.0
2026-08-16 00:00:00,수원,6,나우캐스트,95.26019287109376,90.0,6,5.26019287109375
2026-08-16 00:00:00,수원,6,ECMWF,100.0,90.0,27,10.0
2026-08-16 00:00:00,수원,6,GFS,100.0,90.0,21,10.0
2026-08-16 00:00:00,전주,6,나우캐스트,91.84485626220705,100.0,6,8.155143737792969
2026-08-16 00:00:00,전주,6,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,전주,6,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,강릉,6,나우캐스트,93.57731628417967,100.0,6,6.4226837158203125
2026-08-16 00:00:00,강릉,6,ECMWF,96.0,100.0,27,4.0
2026-08-16 00:00:00,강릉,6,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,제주,6,나우캐스트,86.17868041992188,100.0,6,13.821319580078123
2026-08-16 00:00:00,제주,6,ECMWF,95.0,100.0,27,5.0
2026-08-16 00:00:00,제주,6,GFS,100.0,100.0,21,0.0
2026-08-15 21:00:00,서울,2,나우캐스트,99.5114288330078,100.0,2,0.4885711669921875
2026-08-15 21:00:00,서울,2,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,서울,2,GFS,70.0,100.0,18,30.0
2026-08-15 21:00:00,대전,2,나우캐스트,93.14054870605467,100.0,2,6.8594512939453125
2026-08-15 21:00:00,대전,2,ECMWF,99.0,100.0,24,1.0
2026-08-15 21:00:00,대전,2,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,대구,2,나우캐스트,94.59861755371094,100.0,2,5.401382446289063
2026-08-15 21:00:00,대구,2,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,대구,2,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,광주,2,나우캐스트,94.03872680664062,100.0,2,5.961273193359375
2026-08-15 21:00:00,광주,2,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,광주,2,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,부산,2,나우캐스트,92.92567443847656,100.0,2,7.0743255615234375
2026-08-15 21:00:00,부산,2,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,부산,2,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,인천,2,나우캐스트,99.3688507080078,100.0,2,0.6311492919921875
2026-08-15 21:00:00,인천,2,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,인천,2,GFS,89.0,100.0,18,11.0
2026-08-15 21:00:00,수원,2,나우캐스트,99.13555908203124,100.0,2,0.86444091796875
2026-08-15 21:00:00,수원,2,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,수원,2,GFS,89.0,100.0,18,11.0
2026-08-15 21:00:00,전주,2,나우캐스트,91.0500030517578,100.0,2,8.949996948242188
2026-08-15 21:00:00,전주,2,ECMWF,99.0,100.0,24,1.0
2026-08-15 21:00:00,전주,2,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,강릉,2,나우캐스트,97.7588882446289,100.0,2,2.2411117553710938
2026-08-15 21:00:00,강릉,2,ECMWF,100.0,100.0,24,0.0
2026-08-15 21:00:00,강릉,2,GFS,100.0,100.0,18,0.0
2026-08-15 21:00:00,제주,2,나우캐스트,87.42484283447266,90.0,2,2.575157165527344
2026-08-15 21:00:00,제주,2,ECMWF,82.0,90.0,24,8.0
2026-08-15 21:00:00,제주,2,GFS,100.0,90.0,18,10.0
2026-08-16 00:00:00,서울,5,나우캐스트,93.56631469726562,100.0,5,6.433685302734375
2026-08-16 00:00:00,서울,5,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,서울,5,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,대전,5,나우캐스트,91.54956817626952,100.0,5,8.450431823730469
2026-08-16 00:00:00,대전,5,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,대전,5,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,대구,5,나우캐스트,92.99095916748048,100.0,5,7.009040832519531
2026-08-16 00:00:00,대구,5,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,대구,5,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,광주,5,나우캐스트,91.39028930664062,100.0,5,8.609710693359375
2026-08-16 00:00:00,광주,5,ECMWF,100.0,100.0,27,0.0
2026-08-16 00:00:00,광주,5,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,부산,5,나우캐스트,92.89856719970705,100.0,5,7.101432800292969
2026-08-16 00:00:00,부산,5,ECMWF,88.0,100.0,27,12.0
2026-08-16 00:00:00,부산,5,GFS,100.0,100.0,21,0.0
2026-08-16 00:00:00,인천,5,나우캐스트,91.66059112548828,80.0,5,11.66059112548828
2026-08-16 00:00:00,인천,5,ECMWF,98.0,80.0,27,18.0
