valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-16 03:00:00,대구,2,나우캐스트,94.4724349975586,100.0,2,5.527565002441406
2026-08-16 03:00:00,대구,2,ECMWF,100.0,100.0,30,0.0
2026-08-16 03:00:00,대구,2,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,광주,2,나우캐스트,94.76776123046876,100.0,2,5.23223876953125
2026-08-16 03:00:00,광주,2,ECMWF,100.0,100.0,30,0.0
2026-08-16 03:00:00,광주,2,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,부산,2,나우캐스트,94.36148071289062,100.0,2,5.638519287109375
2026-08-16 03:00:00,부산,2,ECMWF,100.0,100.0,30,0.0
2026-08-16 03:00:00,부산,2,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,인천,2,나우캐스트,91.61983489990234,100.0,2,8.380165100097656
2026-08-16 03:00:00,인천,2,ECMWF,98.0,100.0,30,2.0
2026-08-16 03:00:00,인천,2,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,수원,2,나우캐스트,93.64238739013672,100.0,2,6.357612609863281
2026-08-16 03:00:00,수원,2,ECMWF,98.0,100.0,30,2.0
2026-08-16 03:00:00,수원,2,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,전주,2,나우캐스트,95.44662475585938,100.0,2,4.553375244140625
2026-08-16 03:00:00,전주,2,ECMWF,100.0,100.0,30,0.0
2026-08-16 03:00:00,전주,2,GFS,98.0,100.0,24,2.0
2026-08-16 03:00:00,강릉,2,나우캐스트,94.21367645263672,90.0,2,4.213676452636719
2026-08-16 03:00:00,강릉,2,ECMWF,100.0,90.0,30,10.0
2026-08-16 03:00:00,강릉,2,GFS,96.0,90.0,24,6.0
2026-08-16 03:00:00,제주,2,나우캐스트,93.09626770019533,100.0,2,6.903732299804688
2026-08-16 03:00:00,제주,2,ECMWF,99.0,100.0,30,1.0
2026-08-16 03:00:00,제주,2,GFS,100.0,100.0,24,0.0
2026-08-16 06:00:00,서울,5,나우캐스트,93.39512634277344,100.0,5,6.6048736572265625
2026-08-16 06:00:00,서울,5,ECMWF,98.0,100.0,33,2.0
2026-08-16 06:00:00,서울,5,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,대전,5,나우캐스트,94.96226501464844,100.0,5,5.0377349853515625
2026-08-16 06:00:00,대전,5,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,대전,5,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,대구,5,나우캐스트,95.12306213378906,100.0,5,4.8769378662109375
2026-08-16 06:00:00,대구,5,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,대구,5,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,광주,5,나우캐스트,93.59088134765624,100.0,5,6.40911865234375
2026-08-16 06:00:00,광주,5,ECMWF,99.0,100.0,33,1.0
2026-08-16 06:00:00,광주,5,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,부산,5,나우캐스트,94.87574768066406,100.0,5,5.1242523193359375
2026-08-16 06:00:00,부산,5,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,부산,5,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,인천,5,나우캐스트,93.51268005371094,100.0,5,6.487319946289063
2026-08-16 06:00:00,인천,5,ECMWF,92.0,100.0,33,8.0
2026-08-16 06:00:00,인천,5,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,수원,5,나우캐스트,94.56959533691406,100.0,5,5.4304046630859375
2026-08-16 06:00:00,수원,5,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,수원,5,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,전주,5,나우캐스트,93.5291748046875,100.0,5,6.4708251953125
2026-08-16 06:00:00,전주,5,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,전주,5,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,강릉,5,나우캐스트,94.08610534667967,100.0,5,5.9138946533203125
2026-08-16 06:00:00,강릉,5,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,강릉,5,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,제주,5,나우캐스트,91.54553985595705,100.0,5,8.454460144042969
2026-08-16 06:00:00,제주,5,ECMWF,99.0,100.0,33,1.0
2026-08-16 06:00:00,제주,5,GFS,100.0,100.0,27,0.0
2026-08-16 03:00:00,서울,1,나우캐스트,95.63716888427734,100.0,1,4.362831115722656
2026-08-16 03:00:00,서울,1,ECMWF,80.0,100.0,30,20.0
2026-08-16 03:00:00,서울,1,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,대전,1,나우캐스트,96.7529754638672,100.0,1,3.2470245361328125
2026-08-16 03:00:00,대전,1,ECMWF,100.0,100.0,30,0.0
2026-08-16 03:00:00,대전,1,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,대구,1,나우캐스트,96.94966888427734,100.0,1,3.050331115722656
2026-08-16 03:00:00,대구,1,ECMWF,100.0,100.0,30,0.0
2026-08-16 03:00:00,대구,1,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,광주,1,나우캐스트,95.12303924560548,100.0,1,4.876960754394531
2026-08-16 03:00:00,광주,1,ECMWF,100.0,100.0,30,0.0
2026-08-16 03:00:00,광주,1,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,부산,1,나우캐스트,94.1091766357422,100.0,1,5.8908233642578125
2026-08-16 03:00:00,부산,1,ECMWF,100.0,100.0,30,0.0
2026-08-16 03:00:00,부산,1,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,인천,1,나우캐스트,93.7302474975586,100.0,1,6.269752502441406
2026-08-16 03:00:00,인천,1,ECMWF,98.0,100.0,30,2.0
2026-08-16 03:00:00,인천,1,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,수원,1,나우캐스트,93.61992645263672,100.0,1,6.380073547363281
2026-08-16 03:00:00,수원,1,ECMWF,98.0,100.0,30,2.0
2026-08-16 03:00:00,수원,1,GFS,100.0,100.0,24,0.0
2026-08-16 03:00:00,전주,1,나우캐스트,98.21556091308594,100.0,1,1.7844390869140625
2026-08-16 03:00:00,전주,1,ECMWF,100.0,100.0,30,0.0
2026-08-16 03:00:00,전주,1,GFS,98.0,100.0,24,2.0
2026-08-16 03:00:00,강릉,1,나우캐스트,96.15996551513672,90.0,1,6.159965515136719
2026-08-16 03:00:00,강릉,1,ECMWF,100.0,90.0,30,10.0
2026-08-16 03:00:00,강릉,1,GFS,96.0,90.0,24,6.0
2026-08-16 03:00:00,제주,1,나우캐스트,90.4985580444336,100.0,1,9.501441955566406
2026-08-16 03:00:00,제주,1,ECMWF,99.0,100.0,30,1.0
2026-08-16 03:00:00,제주,1,GFS,100.0,100.0,24,0.0
2026-08-16 06:00:00,서울,4,나우캐스트,94.2720947265625,100.0,4,5.7279052734375
2026-08-16 06:00:00,서울,4,ECMWF,98.0,100.0,33,2.0
2026-08-16 06:00:00,서울,4,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,대전,4,나우캐스트,95.77263641357422,100.0,4,4.227363586425781
2026-08-16 06:00:00,대전,4,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,대전,4,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,대구,4,나우캐스트,95.65799713134766,100.0,4,4.342002868652344
2026-08-16 06:00:00,대구,4,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,대구,4,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,광주,4,나우캐스트,93.65226745605467,100.0,4,6.3477325439453125
2026-08-16 06:00:00,광주,4,ECMWF,99.0,100.0,33,1.0
2026-08-16 06:00:00,광주,4,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,부산,4,나우캐스트,94.44387817382812,100.0,4,5.556121826171875
2026-08-16 06:00:00,부산,4,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,부산,4,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,인천,4,나우캐스트,93.610595703125,100.0,4,6.389404296875
2026-08-16 06:00:00,인천,4,ECMWF,92.0,100.0,33,8.0
2026-08-16 06:00:00,인천,4,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,수원,4,나우캐스트,94.47869873046876,100.0,4,5.52130126953125
2026-08-16 06:00:00,수원,4,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,수원,4,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,전주,4,나우캐스트,95.58808135986328,100.0,4,4.411918640136719
2026-08-16 06:00:00,전주,4,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,전주,4,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,강릉,4,나우캐스트,95.4068832397461,100.0,4,4.593116760253906
2026-08-16 06:00:00,강릉,4,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,강릉,4,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,제주,4,나우캐스트,91.09996032714844,100.0,4,8.900039672851562
2026-08-16 06:00:00,제주,4,ECMWF,99.0,100.0,33,1.0
2026-08-16 06:00:00,제주,4,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,서울,3,나우캐스트,95.19807434082033,100.0,3,4.801925659179688
2026-08-16 06:00:00,서울,3,ECMWF,98.0,100.0,33,2.0
2026-08-16 06:00:00,서울,3,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,대전,3,나우캐스트,95.30769348144533,100.0,3,4.692306518554688
2026-08-16 06:00:00,대전,3,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,대전,3,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,대구,3,나우캐스트,95.21907043457033,100.0,3,4.780929565429688
2026-08-16 06:00:00,대구,3,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,대구,3,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,광주,3,나우캐스트,93.9229965209961,100.0,3,6.077003479003906
2026-08-16 06:00:00,광주,3,ECMWF,99.0,100.0,33,1.0
2026-08-16 06:00:00,광주,3,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,부산,3,나우캐스트,95.06987762451172,100.0,3,4.930122375488281
2026-08-16 06:00:00,부산,3,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,부산,3,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,인천,3,나우캐스트,94.86138153076172,100.0,3,5.138618469238281
2026-08-16 06:00:00,인천,3,ECMWF,92.0,100.0,33,8.0
2026-08-16 06:00:00,인천,3,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,수원,3,나우캐스트,96.25885772705078,100.0,3,3.7411422729492183
2026-08-16 06:00:00,수원,3,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,수원,3,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,전주,3,나우캐스트,93.96683502197266,100.0,3,6.033164978027344
2026-08-16 06:00:00,전주,3,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,전주,3,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,강릉,3,나우캐스트,92.1977081298828,100.0,3,7.8022918701171875
2026-08-16 06:00:00,강릉,3,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,강릉,3,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,제주,3,나우캐스트,93.4246826171875,100.0,3,6.5753173828125
2026-08-16 06:00:00,제주,3,ECMWF,99.0,100.0,33,1.0
2026-08-16 06:00:00,제주,3,GFS,100.0,100.0,27,0.0
2026-08-16 09:00:00,서울,6,나우캐스트,95.02947998046876,100.0,6,4.97052001953125
2026-08-16 09:00:00,서울,6,ECMWF,91.0,100.0,36,9.0
2026-08-16 09:00:00,서울,6,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,대전,6,나우캐스트,92.65503692626952,100.0,6,7.344963073730469
2026-08-16 09:00:00,대전,6,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,대전,6,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,대구,6,나우캐스트,94.87346649169922,100.0,6,5.126533508300781
2026-08-16 09:00:00,대구,6,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,대구,6,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,광주,6,나우캐스트,92.57050323486328,100.0,6,7.429496765136719
2026-08-16 09:00:00,광주,6,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,광주,6,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,부산,6,나우캐스트,95.04013061523438,100.0,6,4.959869384765625
2026-08-16 09:00:00,부산,6,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,부산,6,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,인천,6,나우캐스트,94.58877563476562,90.0,6,4.588775634765625
2026-08-16 09:00:00,인천,6,ECMWF,78.0,90.0,36,12.0
2026-08-16 09:00:00,인천,6,GFS,100.0,90.0,30,10.0
2026-08-16 09:00:00,수원,6,나우캐스트,94.44528198242188,90.0,6,4.445281982421875
2026-08-16 09:00:00,수원,6,ECMWF,100.0,90.0,36,10.0
2026-08-16 09:00:00,수원,6,GFS,100.0,90.0,30,10.0
2026-08-16 09:00:00,전주,6,나우캐스트,92.23865509033205,100.0,6,7.761344909667969
2026-08-16 09:00:00,전주,6,ECMWF,99.0,100.0,36,1.0
2026-08-16 09:00:00,전주,6,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,강릉,6,나우캐스트,94.51380920410156,100.0,6,5.4861907958984375
2026-08-16 09:00:00,강릉,6,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,강릉,6,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,제주,6,나우캐스트,92.53010559082033,80.0,6,12.530105590820312
2026-08-16 09:00:00,제주,6,ECMWF,100.0,80.0,36,20.0
2026-08-16 09:00:00,제주,6,GFS,100.0,80.0,30,20.0
2026-08-16 06:00:00,서울,2,나우캐스트,96.3751220703125,100.0,2,3.6248779296875
2026-08-16 06:00:00,서울,2,ECMWF,98.0,100.0,33,2.0
2026-08-16 06:00:00,서울,2,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,대전,2,나우캐스트,95.40133666992188,100.0,2,4.598663330078125
2026-08-16 06:00:00,대전,2,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,대전,2,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,대구,2,나우캐스트,94.89816284179688,100.0,2,5.101837158203125
2026-08-16 06:00:00,대구,2,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,대구,2,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,광주,2,나우캐스트,93.27240753173828,100.0,2,6.727592468261719
2026-08-16 06:00:00,광주,2,ECMWF,99.0,100.0,33,1.0
2026-08-16 06:00:00,광주,2,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,부산,2,나우캐스트,93.99002075195312,100.0,2,6.009979248046875
2026-08-16 06:00:00,부산,2,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,부산,2,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,인천,2,나우캐스트,95.59309387207033,100.0,2,4.406906127929688
2026-08-16 06:00:00,인천,2,ECMWF,92.0,100.0,33,8.0
2026-08-16 06:00:00,인천,2,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,수원,2,나우캐스트,97.93984985351562,100.0,2,2.060150146484375
2026-08-16 06:00:00,수원,2,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,수원,2,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,전주,2,나우캐스트,94.48493957519533,100.0,2,5.515060424804688
2026-08-16 06:00:00,전주,2,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,전주,2,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,강릉,2,나우캐스트,93.64533996582033,100.0,2,6.354660034179688
2026-08-16 06:00:00,강릉,2,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,강릉,2,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,제주,2,나우캐스트,82.18307495117188,100.0,2,17.816925048828125
2026-08-16 06:00:00,제주,2,ECMWF,99.0,100.0,33,1.0
2026-08-16 06:00:00,제주,2,GFS,100.0,100.0,27,0.0
2026-08-16 09:00:00,서울,5,나우캐스트,95.3626708984375,100.0,5,4.6373291015625
2026-08-16 09:00:00,서울,5,ECMWF,91.0,100.0,36,9.0
2026-08-16 09:00:00,서울,5,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,대전,5,나우캐스트,93.63306427001952,100.0,5,6.366935729980469
2026-08-16 09:00:00,대전,5,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,대전,5,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,대구,5,나우캐스트,94.32278442382812,100.0,5,5.677215576171875
2026-08-16 09:00:00,대구,5,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,대구,5,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,광주,5,나우캐스트,92.47154235839844,100.0,5,7.528457641601562
2026-08-16 09:00:00,광주,5,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,광주,5,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,부산,5,나우캐스트,94.09349822998048,100.0,5,5.906501770019531
2026-08-16 09:00:00,부산,5,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,부산,5,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,인천,5,나우캐스트,94.6793441772461,90.0,5,4.679344177246094
2026-08-16 09:00:00,인천,5,ECMWF,78.0,90.0,36,12.0
2026-08-16 09:00:00,인천,5,GFS,100.0,90.0,30,10.0
2026-08-16 09:00:00,수원,5,나우캐스트,95.66357421875,90.0,5,5.66357421875
2026-08-16 09:00:00,수원,5,ECMWF,100.0,90.0,36,10.0
2026-08-16 09:00:00,수원,5,GFS,100.0,90.0,30,10.0
2026-08-16 09:00:00,전주,5,나우캐스트,92.41006469726562,100.0,5,7.589935302734375
2026-08-16 09:00:00,전주,5,ECMWF,99.0,100.0,36,1.0
2026-08-16 09:00:00,전주,5,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,강릉,5,나우캐스트,95.34603881835938,100.0,5,4.653961181640625
2026-08-16 09:00:00,강릉,5,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,강릉,5,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,제주,5,나우캐스트,86.63636779785156,80.0,5,6.6363677978515625
2026-08-16 09:00:00,제주,5,ECMWF,100.0,80.0,36,20.0
2026-08-16 09:00:00,제주,5,GFS,100.0,80.0,30,20.0
2026-08-16 06:00:00,서울,1,나우캐스트,97.30359649658205,100.0,1,2.6964035034179688
2026-08-16 06:00:00,서울,1,ECMWF,98.0,100.0,33,2.0
2026-08-16 06:00:00,서울,1,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,대전,1,나우캐스트,94.116943359375,100.0,1,5.883056640625
2026-08-16 06:00:00,대전,1,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,대전,1,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,대구,1,나우캐스트,93.55136108398438,100.0,1,6.448638916015625
2026-08-16 06:00:00,대구,1,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,대구,1,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,광주,1,나우캐스트,95.03170013427734,100.0,1,4.968299865722656
2026-08-16 06:00:00,광주,1,ECMWF,99.0,100.0,33,1.0
2026-08-16 06:00:00,광주,1,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,부산,1,나우캐스트,93.32493591308594,100.0,1,6.675064086914063
2026-08-16 06:00:00,부산,1,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,부산,1,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,인천,1,나우캐스트,95.22588348388672,100.0,1,4.774116516113281
2026-08-16 06:00:00,인천,1,ECMWF,92.0,100.0,33,8.0
2026-08-16 06:00:00,인천,1,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,수원,1,나우캐스트,98.45225524902344,100.0,1,1.5477447509765625
2026-08-16 06:00:00,수원,1,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,수원,1,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,전주,1,나우캐스트,94.41566467285156,100.0,1,5.5843353271484375
2026-08-16 06:00:00,전주,1,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,전주,1,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,강릉,1,나우캐스트,94.43643188476562,100.0,1,5.563568115234375
2026-08-16 06:00:00,강릉,1,ECMWF,100.0,100.0,33,0.0
2026-08-16 06:00:00,강릉,1,GFS,100.0,100.0,27,0.0
2026-08-16 06:00:00,제주,1,나우캐스트,81.49827575683594,100.0,1,18.501724243164062
2026-08-16 06:00:00,제주,1,ECMWF,99.0,100.0,33,1.0
2026-08-16 06:00:00,제주,1,GFS,100.0,100.0,27,0.0
2026-08-16 09:00:00,서울,4,나우캐스트,94.86779022216795,100.0,4,5.132209777832031
2026-08-16 09:00:00,서울,4,ECMWF,91.0,100.0,36,9.0
2026-08-16 09:00:00,서울,4,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,대전,4,나우캐스트,92.20352172851562,100.0,4,7.796478271484375
2026-08-16 09:00:00,대전,4,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,대전,4,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,대구,4,나우캐스트,94.24494171142578,100.0,4,5.755058288574219
2026-08-16 09:00:00,대구,4,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,대구,4,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,광주,4,나우캐스트,91.095947265625,100.0,4,8.904052734375
2026-08-16 09:00:00,광주,4,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,광주,4,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,부산,4,나우캐스트,93.48654174804688,100.0,4,6.513458251953125
2026-08-16 09:00:00,부산,4,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,부산,4,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,인천,4,나우캐스트,93.61903381347656,90.0,4,3.6190338134765625
2026-08-16 09:00:00,인천,4,ECMWF,78.0,90.0,36,12.0
2026-08-16 09:00:00,인천,4,GFS,100.0,90.0,30,10.0
2026-08-16 09:00:00,수원,4,나우캐스트,95.23578643798828,90.0,4,5.235786437988281
2026-08-16 09:00:00,수원,4,ECMWF,100.0,90.0,36,10.0
2026-08-16 09:00:00,수원,4,GFS,100.0,90.0,30,10.0
2026-08-16 09:00:00,전주,4,나우캐스트,91.62753295898438,100.0,4,8.372467041015625
2026-08-16 09:00:00,전주,4,ECMWF,99.0,100.0,36,1.0
2026-08-16 09:00:00,전주,4,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,강릉,4,나우캐스트,94.645751953125,100.0,4,5.354248046875
2026-08-16 09:00:00,강릉,4,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,강릉,4,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,제주,4,나우캐스트,86.03081512451172,80.0,4,6.030815124511719
2026-08-16 09:00:00,제주,4,ECMWF,100.0,80.0,36,20.0
2026-08-16 09:00:00,제주,4,GFS,100.0,80.0,30,20.0
2026-08-16 09:00:00,서울,3,나우캐스트,94.66886901855467,100.0,3,5.3311309814453125
2026-08-16 09:00:00,서울,3,ECMWF,91.0,100.0,36,9.0
2026-08-16 09:00:00,서울,3,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,대전,3,나우캐스트,92.88634490966795,100.0,3,7.113655090332031
2026-08-16 09:00:00,대전,3,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,대전,3,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,대구,3,나우캐스트,95.13853454589844,100.0,3,4.8614654541015625
2026-08-16 09:00:00,대구,3,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,대구,3,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,광주,3,나우캐스트,93.14147186279295,100.0,3,6.858528137207031
2026-08-16 09:00:00,광주,3,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,광주,3,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,부산,3,나우캐스트,93.14447021484376,100.0,3,6.85552978515625
2026-08-16 09:00:00,부산,3,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,부산,3,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,인천,3,나우캐스트,92.54104614257812,90.0,3,2.541046142578125
2026-08-16 09:00:00,인천,3,ECMWF,78.0,90.0,36,12.0
2026-08-16 09:00:00,인천,3,GFS,100.0,90.0,30,10.0
2026-08-16 09:00:00,수원,3,나우캐스트,95.21961975097656,90.0,3,5.2196197509765625
2026-08-16 09:00:00,수원,3,ECMWF,100.0,90.0,36,10.0
2026-08-16 09:00:00,수원,3,GFS,100.0,90.0,30,10.0
2026-08-16 09:00:00,전주,3,나우캐스트,92.67543029785156,100.0,3,7.324569702148437
2026-08-16 09:00:00,전주,3,ECMWF,99.0,100.0,36,1.0
2026-08-16 09:00:00,전주,3,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,강릉,3,나우캐스트,95.0587921142578,100.0,3,4.941207885742188
