valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-16 09:00:00,강릉,3,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,강릉,3,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,제주,3,나우캐스트,91.65929412841795,80.0,3,11.659294128417969
2026-08-16 09:00:00,제주,3,ECMWF,100.0,80.0,36,20.0
2026-08-16 09:00:00,제주,3,GFS,100.0,80.0,30,20.0
2026-08-16 12:00:00,서울,6,나우캐스트,91.8015594482422,100.0,6,8.198440551757812
2026-08-16 12:00:00,서울,6,ECMWF,66.0,100.0,39,34.0
2026-08-16 12:00:00,서울,6,GFS,71.0,100.0,33,29.0
2026-08-16 12:00:00,대전,6,나우캐스트,90.09209442138672,80.0,6,10.09209442138672
2026-08-16 12:00:00,대전,6,ECMWF,100.0,80.0,39,20.0
2026-08-16 12:00:00,대전,6,GFS,100.0,80.0,33,20.0
2026-08-16 12:00:00,대구,6,나우캐스트,94.55894470214844,100.0,6,5.4410552978515625
2026-08-16 12:00:00,대구,6,ECMWF,100.0,100.0,39,0.0
2026-08-16 12:00:00,대구,6,GFS,100.0,100.0,33,0.0
2026-08-16 12:00:00,광주,6,나우캐스트,89.6990737915039,80.0,6,9.699073791503906
2026-08-16 12:00:00,광주,6,ECMWF,76.0,80.0,39,4.0
2026-08-16 12:00:00,광주,6,GFS,100.0,80.0,33,20.0
2026-08-16 12:00:00,부산,6,나우캐스트,93.83204650878906,100.0,6,6.1679534912109375
2026-08-16 12:00:00,부산,6,ECMWF,100.0,100.0,39,0.0
2026-08-16 12:00:00,부산,6,GFS,100.0,100.0,33,0.0
2026-08-16 12:00:00,인천,6,나우캐스트,87.81925964355469,90.0,6,2.1807403564453125
2026-08-16 12:00:00,인천,6,ECMWF,98.0,90.0,39,8.0
2026-08-16 12:00:00,인천,6,GFS,48.0,90.0,33,42.0
2026-08-16 12:00:00,수원,6,나우캐스트,90.60455322265624,90.0,6,0.60455322265625
2026-08-16 12:00:00,수원,6,ECMWF,100.0,90.0,39,10.0
2026-08-16 12:00:00,수원,6,GFS,57.0,90.0,33,33.0
2026-08-16 12:00:00,전주,6,나우캐스트,89.89363098144531,90.0,6,0.1063690185546875
2026-08-16 12:00:00,전주,6,ECMWF,98.0,90.0,39,8.0
2026-08-16 12:00:00,전주,6,GFS,100.0,90.0,33,10.0
2026-08-16 12:00:00,강릉,6,나우캐스트,94.55492401123048,100.0,6,5.445075988769531
2026-08-16 12:00:00,강릉,6,ECMWF,100.0,100.0,39,0.0
2026-08-16 12:00:00,강릉,6,GFS,100.0,100.0,33,0.0
2026-08-16 12:00:00,제주,6,나우캐스트,89.01889038085938,100.0,6,10.981109619140623
2026-08-16 12:00:00,제주,6,ECMWF,100.0,100.0,39,0.0
2026-08-16 12:00:00,제주,6,GFS,100.0,100.0,33,0.0
2026-08-16 09:00:00,서울,2,나우캐스트,91.44174194335938,100.0,2,8.558258056640625
2026-08-16 09:00:00,서울,2,ECMWF,91.0,100.0,36,9.0
2026-08-16 09:00:00,서울,2,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,대전,2,나우캐스트,93.71334838867188,100.0,2,6.286651611328125
2026-08-16 09:00:00,대전,2,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,대전,2,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,대구,2,나우캐스트,96.5225067138672,100.0,2,3.4774932861328125
2026-08-16 09:00:00,대구,2,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,대구,2,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,광주,2,나우캐스트,93.91380310058594,100.0,2,6.086196899414063
2026-08-16 09:00:00,광주,2,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,광주,2,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,부산,2,나우캐스트,94.45587921142578,100.0,2,5.544120788574219
2026-08-16 09:00:00,부산,2,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,부산,2,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,인천,2,나우캐스트,90.1884765625,90.0,2,0.1884765625
2026-08-16 09:00:00,인천,2,ECMWF,78.0,90.0,36,12.0
2026-08-16 09:00:00,인천,2,GFS,100.0,90.0,30,10.0
2026-08-16 09:00:00,수원,2,나우캐스트,91.4736785888672,90.0,2,1.4736785888671875
2026-08-16 09:00:00,수원,2,ECMWF,100.0,90.0,36,10.0
2026-08-16 09:00:00,수원,2,GFS,100.0,90.0,30,10.0
2026-08-16 09:00:00,전주,2,나우캐스트,92.84595489501952,100.0,2,7.154045104980469
2026-08-16 09:00:00,전주,2,ECMWF,99.0,100.0,36,1.0
2026-08-16 09:00:00,전주,2,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,강릉,2,나우캐스트,95.78157806396484,100.0,2,4.218421936035156
2026-08-16 09:00:00,강릉,2,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,강릉,2,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,제주,2,나우캐스트,91.60713958740234,80.0,2,11.607139587402344
2026-08-16 09:00:00,제주,2,ECMWF,100.0,80.0,36,20.0
2026-08-16 09:00:00,제주,2,GFS,100.0,80.0,30,20.0
2026-08-16 12:00:00,서울,5,나우캐스트,90.15276336669922,100.0,5,9.84723663330078
2026-08-16 12:00:00,서울,5,ECMWF,66.0,100.0,39,34.0
2026-08-16 12:00:00,서울,5,GFS,71.0,100.0,33,29.0
2026-08-16 12:00:00,대전,5,나우캐스트,91.3544921875,80.0,5,11.3544921875
2026-08-16 12:00:00,대전,5,ECMWF,100.0,80.0,39,20.0
2026-08-16 12:00:00,대전,5,GFS,100.0,80.0,33,20.0
2026-08-16 12:00:00,대구,5,나우캐스트,95.4577865600586,100.0,5,4.542213439941406
2026-08-16 12:00:00,대구,5,ECMWF,100.0,100.0,39,0.0
2026-08-16 12:00:00,대구,5,GFS,100.0,100.0,33,0.0
2026-08-16 12:00:00,광주,5,나우캐스트,89.70999145507812,80.0,5,9.709991455078123
2026-08-16 12:00:00,광주,5,ECMWF,76.0,80.0,39,4.0
2026-08-16 12:00:00,광주,5,GFS,100.0,80.0,33,20.0
2026-08-16 12:00:00,부산,5,나우캐스트,95.19493103027344,100.0,5,4.8050689697265625
2026-08-16 12:00:00,부산,5,ECMWF,100.0,100.0,39,0.0
2026-08-16 12:00:00,부산,5,GFS,100.0,100.0,33,0.0
2026-08-16 12:00:00,인천,5,나우캐스트,87.25770568847656,90.0,5,2.742294311523437
2026-08-16 12:00:00,인천,5,ECMWF,98.0,90.0,39,8.0
2026-08-16 12:00:00,인천,5,GFS,48.0,90.0,33,42.0
2026-08-16 12:00:00,수원,5,나우캐스트,90.37689971923828,90.0,5,0.3768997192382812
2026-08-16 12:00:00,수원,5,ECMWF,100.0,90.0,39,10.0
2026-08-16 12:00:00,수원,5,GFS,57.0,90.0,33,33.0
2026-08-16 12:00:00,전주,5,나우캐스트,88.88662719726562,90.0,5,1.113372802734375
2026-08-16 12:00:00,전주,5,ECMWF,98.0,90.0,39,8.0
2026-08-16 12:00:00,전주,5,GFS,100.0,90.0,33,10.0
2026-08-16 12:00:00,강릉,5,나우캐스트,94.58478546142578,100.0,5,5.415214538574219
2026-08-16 12:00:00,강릉,5,ECMWF,100.0,100.0,39,0.0
2026-08-16 12:00:00,강릉,5,GFS,100.0,100.0,33,0.0
2026-08-16 12:00:00,제주,5,나우캐스트,91.83040618896484,100.0,5,8.169593811035156
2026-08-16 12:00:00,제주,5,ECMWF,100.0,100.0,39,0.0
2026-08-16 12:00:00,제주,5,GFS,100.0,100.0,33,0.0
2026-08-16 09:00:00,서울,1,나우캐스트,91.7879638671875,100.0,1,8.2120361328125
2026-08-16 09:00:00,서울,1,ECMWF,91.0,100.0,36,9.0
2026-08-16 09:00:00,서울,1,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,대전,1,나우캐스트,94.12130737304688,100.0,1,5.878692626953125
2026-08-16 09:00:00,대전,1,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,대전,1,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,대구,1,나우캐스트,93.9514617919922,100.0,1,6.0485382080078125
2026-08-16 09:00:00,대구,1,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,대구,1,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,광주,1,나우캐스트,95.86134338378906,100.0,1,4.1386566162109375
2026-08-16 09:00:00,광주,1,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,광주,1,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,부산,1,나우캐스트,92.0281219482422,100.0,1,7.971878051757812
2026-08-16 09:00:00,부산,1,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,부산,1,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,인천,1,나우캐스트,86.95641326904297,90.0,1,3.0435867309570312
2026-08-16 09:00:00,인천,1,ECMWF,78.0,90.0,36,12.0
2026-08-16 09:00:00,인천,1,GFS,100.0,90.0,30,10.0
2026-08-16 09:00:00,수원,1,나우캐스트,94.73125457763672,90.0,1,4.731254577636719
2026-08-16 09:00:00,수원,1,ECMWF,100.0,90.0,36,10.0
2026-08-16 09:00:00,수원,1,GFS,100.0,90.0,30,10.0
2026-08-16 09:00:00,전주,1,나우캐스트,93.74560546875,100.0,1,6.25439453125
2026-08-16 09:00:00,전주,1,ECMWF,99.0,100.0,36,1.0
2026-08-16 09:00:00,전주,1,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,강릉,1,나우캐스트,95.56893920898438,100.0,1,4.431060791015625
2026-08-16 09:00:00,강릉,1,ECMWF,100.0,100.0,36,0.0
2026-08-16 09:00:00,강릉,1,GFS,100.0,100.0,30,0.0
2026-08-16 09:00:00,제주,1,나우캐스트,83.7879867553711,80.0,1,3.7879867553710938
2026-08-16 09:00:00,제주,1,ECMWF,100.0,80.0,36,20.0
2026-08-16 09:00:00,제주,1,GFS,100.0,80.0,30,20.0
2026-08-16 12:00:00,서울,4,나우캐스트,90.9517059326172,100.0,4,9.048294067382812
2026-08-16 12:00:00,서울,4,ECMWF,66.0,100.0,39,34.0
2026-08-16 12:00:00,서울,4,GFS,71.0,100.0,33,29.0
2026-08-16 12:00:00,대전,4,나우캐스트,90.97116088867188,80.0,4,10.971160888671877
2026-08-16 12:00:00,대전,4,ECMWF,100.0,80.0,39,20.0
2026-08-16 12:00:00,대전,4,GFS,100.0,80.0,33,20.0
2026-08-16 12:00:00,대구,4,나우캐스트,94.25349426269533,100.0,4,5.746505737304688
2026-08-16 12:00:00,대구,4,ECMWF,100.0,100.0,39,0.0
2026-08-16 12:00:00,대구,4,GFS,100.0,100.0,33,0.0
2026-08-16 12:00:00,광주,4,나우캐스트,89.44317626953125,80.0,4,9.44317626953125
2026-08-16 12:00:00,광주,4,ECMWF,76.0,80.0,39,4.0
2026-08-16 12:00:00,광주,4,GFS,100.0,80.0,33,20.0
2026-08-16 12:00:00,부산,4,나우캐스트,94.44296264648438,100.0,4,5.557037353515625
2026-08-16 12:00:00,부산,4,ECMWF,100.0,100.0,39,0.0
2026-08-16 12:00:00,부산,4,GFS,100.0,100.0,33,0.0
2026-08-16 12:00:00,인천,4,나우캐스트,90.41934967041016,90.0,4,0.4193496704101562
2026-08-16 12:00:00,인천,4,ECMWF,98.0,90.0,39,8.0
2026-08-16 12:00:00,인천,4,GFS,48.0,90.0,33,42.0
2026-08-16 12:00:00,수원,4,나우캐스트,91.62615203857422,90.0,4,1.6261520385742188
2026-08-16 12:00:00,수원,4,ECMWF,100.0,90.0,39,10.0
2026-08-16 12:00:00,수원,4,GFS,57.0,90.0,33,33.0
2026-08-16 12:00:00,전주,4,나우캐스트,90.40819549560548,90.0,4,0.4081954956054687
2026-08-16 12:00:00,전주,4,ECMWF,98.0,90.0,39,8.0
2026-08-16 12:00:00,전주,4,GFS,100.0,90.0,33,10.0
2026-08-16 12:00:00,강릉,4,나우캐스트,93.6690902709961,100.0,4,6.330909729003906
2026-08-16 12:00:00,강릉,4,ECMWF,100.0,100.0,39,0.0
2026-08-16 12:00:00,강릉,4,GFS,100.0,100.0,33,0.0
2026-08-16 12:00:00,제주,4,나우캐스트,88.19226837158203,100.0,4,11.807731628417969
2026-08-16 12:00:00,제주,4,ECMWF,100.0,100.0,39,0.0
2026-08-16 12:00:00,제주,4,GFS,100.0,100.0,33,0.0
2026-08-16 12:00:00,서울,3,나우캐스트,88.42445373535156,100.0,3,11.575546264648438
2026-08-16 12:00:00,서울,3,ECMWF,66.0,100.0,39,34.0
2026-08-16 12:00:00,서울,3,GFS,71.0,100.0,33,29.0
2026-08-16 12:00:00,대전,3,나우캐스트,83.9755859375,80.0,3,3.9755859375
2026-08-16 12:00:00,대전,3,ECMWF,100.0,80.0,39,20.0
2026-08-16 12:00:00,대전,3,GFS,100.0,80.0,33,20.0
2026-08-16 12:00:00,대구,3,나우캐스트,93.35076904296876,100.0,3,6.64923095703125
2026-08-16 12:00:00,대구,3,ECMWF,100.0,100.0,39,0.0
2026-08-16 12:00:00,대구,3,GFS,100.0,100.0,33,0.0
2026-08-16 12:00:00,광주,3,나우캐스트,85.36660766601562,80.0,3,5.366607666015625
2026-08-16 12:00:00,광주,3,ECMWF,76.0,80.0,39,4.0
2026-08-16 12:00:00,광주,3,GFS,100.0,80.0,33,20.0
2026-08-16 12:00:00,부산,3,나우캐스트,93.16371154785156,100.0,3,6.8362884521484375
2026-08-16 12:00:00,부산,3,ECMWF,100.0,100.0,39,0.0
2026-08-16 12:00:00,부산,3,GFS,100.0,100.0,33,0.0
2026-08-16 12:00:00,인천,3,나우캐스트,86.47206115722656,90.0,3,3.527938842773437
2026-08-16 12:00:00,인천,3,ECMWF,98.0,90.0,39,8.0
2026-08-16 12:00:00,인천,3,GFS,48.0,90.0,33,42.0
2026-08-16 12:00:00,수원,3,나우캐스트,88.04400634765625,90.0,3,1.95599365234375
2026-08-16 12:00:00,수원,3,ECMWF,100.0,90.0,39,10.0
2026-08-16 12:00:00,수원,3,GFS,57.0,90.0,33,33.0
2026-08-16 12:00:00,전주,3,나우캐스트,83.3115005493164,90.0,3,6.688499450683594
2026-08-16 12:00:00,전주,3,ECMWF,98.0,90.0,39,8.0
2026-08-16 12:00:00,전주,3,GFS,100.0,90.0,33,10.0
2026-08-16 12:00:00,강릉,3,나우캐스트,93.56588745117188,100.0,3,6.434112548828125
2026-08-16 12:00:00,강릉,3,ECMWF,100.0,100.0,39,0.0
2026-08-16 12:00:00,강릉,3,GFS,100.0,100.0,33,0.0
2026-08-16 12:00:00,제주,3,나우캐스트,91.51374053955078,100.0,3,8.486259460449219
2026-08-16 12:00:00,제주,3,ECMWF,100.0,100.0,39,0.0
2026-08-16 12:00:00,제주,3,GFS,100.0,100.0,33,0.0
2026-08-16 15:00:00,서울,6,나우캐스트,90.15997314453124,100.0,6,9.84002685546875
2026-08-16 15:00:00,서울,6,ECMWF,95.0,100.0,42,5.0
2026-08-16 15:00:00,서울,6,GFS,92.0,100.0,36,8.0
2026-08-16 15:00:00,대전,6,나우캐스트,84.30728149414062,90.0,6,5.692718505859375
2026-08-16 15:00:00,대전,6,ECMWF,99.0,90.0,42,9.0
2026-08-16 15:00:00,대전,6,GFS,100.0,90.0,36,10.0
2026-08-16 15:00:00,대구,6,나우캐스트,91.5807113647461,100.0,6,8.419288635253906
2026-08-16 15:00:00,대구,6,ECMWF,100.0,100.0,42,0.0
2026-08-16 15:00:00,대구,6,GFS,100.0,100.0,36,0.0
2026-08-16 15:00:00,광주,6,나우캐스트,86.29436492919922,90.0,6,3.705635070800781
2026-08-16 15:00:00,광주,6,ECMWF,84.0,90.0,42,6.0
2026-08-16 15:00:00,광주,6,GFS,100.0,90.0,36,10.0
2026-08-16 15:00:00,부산,6,나우캐스트,92.67816162109376,100.0,6,7.32183837890625
2026-08-16 15:00:00,부산,6,ECMWF,100.0,100.0,42,0.0
2026-08-16 15:00:00,부산,6,GFS,100.0,100.0,36,0.0
2026-08-16 15:00:00,인천,6,나우캐스트,89.0505599975586,100.0,6,10.949440002441406
2026-08-16 15:00:00,인천,6,ECMWF,32.0,100.0,42,68.0
2026-08-16 15:00:00,인천,6,GFS,62.0,100.0,36,38.0
2026-08-16 15:00:00,수원,6,나우캐스트,89.37053680419922,100.0,6,10.62946319580078
2026-08-16 15:00:00,수원,6,ECMWF,58.0,100.0,42,42.0
2026-08-16 15:00:00,수원,6,GFS,84.0,100.0,36,16.0
2026-08-16 15:00:00,전주,6,나우캐스트,85.0597915649414,100.0,6,14.940208435058594
2026-08-16 15:00:00,전주,6,ECMWF,88.0,100.0,42,12.0
2026-08-16 15:00:00,전주,6,GFS,100.0,100.0,36,0.0
2026-08-16 15:00:00,강릉,6,나우캐스트,92.0872039794922,90.0,6,2.0872039794921875
2026-08-16 15:00:00,강릉,6,ECMWF,100.0,90.0,42,10.0
2026-08-16 15:00:00,강릉,6,GFS,100.0,90.0,36,10.0
2026-08-16 15:00:00,제주,6,나우캐스트,90.30892181396484,100.0,6,9.691078186035156
2026-08-16 15:00:00,제주,6,ECMWF,100.0,100.0,42,0.0
2026-08-16 15:00:00,제주,6,GFS,100.0,100.0,36,0.0
2026-08-16 12:00:00,서울,2,나우캐스트,83.04217529296875,100.0,2,16.95782470703125
2026-08-16 12:00:00,서울,2,ECMWF,66.0,100.0,39,34.0
2026-08-16 12:00:00,서울,2,GFS,71.0,100.0,33,29.0
2026-08-16 12:00:00,대전,2,나우캐스트,86.72286987304688,80.0,2,6.722869873046875
2026-08-16 12:00:00,대전,2,ECMWF,100.0,80.0,39,20.0
2026-08-16 12:00:00,대전,2,GFS,100.0,80.0,33,20.0
2026-08-16 12:00:00,대구,2,나우캐스트,93.45126342773438,100.0,2,6.548736572265625
2026-08-16 12:00:00,대구,2,ECMWF,100.0,100.0,39,0.0
2026-08-16 12:00:00,대구,2,GFS,100.0,100.0,33,0.0
2026-08-16 12:00:00,광주,2,나우캐스트,88.40768432617188,80.0,2,8.407684326171875
2026-08-16 12:00:00,광주,2,ECMWF,76.0,80.0,39,4.0
2026-08-16 12:00:00,광주,2,GFS,100.0,80.0,33,20.0
2026-08-16 12:00:00,부산,2,나우캐스트,92.6179428100586,100.0,2,7.382057189941406
2026-08-16 12:00:00,부산,2,ECMWF,100.0,100.0,39,0.0
2026-08-16 12:00:00,부산,2,GFS,100.0,100.0,33,0.0
2026-08-16 12:00:00,인천,2,나우캐스트,79.98835754394531,90.0,2,10.011642456054688
2026-08-16 12:00:00,인천,2,ECMWF,98.0,90.0,39,8.0
2026-08-16 12:00:00,인천,2,GFS,48.0,90.0,33,42.0
2026-08-16 12:00:00,수원,2,나우캐스트,85.62181091308594,90.0,2,4.378189086914063
2026-08-16 12:00:00,수원,2,ECMWF,100.0,90.0,39,10.0
2026-08-16 12:00:00,수원,2,GFS,57.0,90.0,33,33.0
2026-08-16 12:00:00,전주,2,나우캐스트,86.7542495727539,90.0,2,3.2457504272460938
2026-08-16 12:00:00,전주,2,ECMWF,98.0,90.0,39,8.0
2026-08-16 12:00:00,전주,2,GFS,100.0,90.0,33,10.0
2026-08-16 12:00:00,강릉,2,나우캐스트,93.33773040771484,100.0,2,6.662269592285156
2026-08-16 12:00:00,강릉,2,ECMWF,100.0,100.0,39,0.0
2026-08-16 12:00:00,강릉,2,GFS,100.0,100.0,33,0.0
2026-08-16 12:00:00,제주,2,나우캐스트,90.44585418701172,100.0,2,9.55414581298828
2026-08-16 12:00:00,제주,2,ECMWF,100.0,100.0,39,0.0
2026-08-16 12:00:00,제주,2,GFS,100.0,100.0,33,0.0
2026-08-16 15:00:00,서울,5,나우캐스트,85.47097778320312,100.0,5,14.529022216796877
2026-08-16 15:00:00,서울,5,ECMWF,95.0,100.0,42,5.0
2026-08-16 15:00:00,서울,5,GFS,92.0,100.0,36,8.0
2026-08-16 15:00:00,대전,5,나우캐스트,86.12382507324219,90.0,5,3.876174926757813
2026-08-16 15:00:00,대전,5,ECMWF,99.0,90.0,42,9.0
2026-08-16 15:00:00,대전,5,GFS,100.0,90.0,36,10.0
2026-08-16 15:00:00,대구,5,나우캐스트,91.8693389892578,100.0,5,8.130661010742188
2026-08-16 15:00:00,대구,5,ECMWF,100.0,100.0,42,0.0
2026-08-16 15:00:00,대구,5,GFS,100.0,100.0,36,0.0
2026-08-16 15:00:00,광주,5,나우캐스트,88.29051208496094,90.0,5,1.7094879150390625
2026-08-16 15:00:00,광주,5,ECMWF,84.0,90.0,42,6.0
2026-08-16 15:00:00,광주,5,GFS,100.0,90.0,36,10.0
2026-08-16 15:00:00,부산,5,나우캐스트,92.43749237060548,100.0,5,7.562507629394531
2026-08-16 15:00:00,부산,5,ECMWF,100.0,100.0,42,0.0
2026-08-16 15:00:00,부산,5,GFS,100.0,100.0,36,0.0
2026-08-16 15:00:00,인천,5,나우캐스트,83.51171875,100.0,5,16.48828125
2026-08-16 15:00:00,인천,5,ECMWF,32.0,100.0,42,68.0
2026-08-16 15:00:00,인천,5,GFS,62.0,100.0,36,38.0
2026-08-16 15:00:00,수원,5,나우캐스트,86.6920166015625,100.0,5,13.3079833984375
2026-08-16 15:00:00,수원,5,ECMWF,58.0,100.0,42,42.0
2026-08-16 15:00:00,수원,5,GFS,84.0,100.0,36,16.0
2026-08-16 15:00:00,전주,5,나우캐스트,88.31149291992188,100.0,5,11.688507080078123
2026-08-16 15:00:00,전주,5,ECMWF,88.0,100.0,42,12.0
2026-08-16 15:00:00,전주,5,GFS,100.0,100.0,36,0.0
2026-08-16 15:00:00,강릉,5,나우캐스트,91.30860900878906,90.0,5,1.3086090087890625
2026-08-16 15:00:00,강릉,5,ECMWF,100.0,90.0,42,10.0
2026-08-16 15:00:00,강릉,5,GFS,100.0,90.0,36,10.0
2026-08-16 15:00:00,제주,5,나우캐스트,87.59154510498047,100.0,5,12.408454895019531
2026-08-16 15:00:00,제주,5,ECMWF,100.0,100.0,42,0.0
2026-08-16 15:00:00,제주,5,GFS,100.0,100.0,36,0.0
2026-08-16 12:00:00,서울,1,나우캐스트,90.58657836914062,100.0,1,9.413421630859377
2026-08-16 12:00:00,서울,1,ECMWF,66.0,100.0,39,34.0
2026-08-16 12:00:00,서울,1,GFS,71.0,100.0,33,29.0
2026-08-16 12:00:00,대전,1,나우캐스트,86.64824676513672,80.0,1,6.648246765136719
2026-08-16 12:00:00,대전,1,ECMWF,100.0,80.0,39,20.0
2026-08-16 12:00:00,대전,1,GFS,100.0,80.0,33,20.0
2026-08-16 12:00:00,대구,1,나우캐스트,93.4785385131836,100.0,1,6.521461486816406
2026-08-16 12:00:00,대구,1,ECMWF,100.0,100.0,39,0.0
2026-08-16 12:00:00,대구,1,GFS,100.0,100.0,33,0.0
2026-08-16 12:00:00,광주,1,나우캐스트,77.29380798339844,80.0,1,2.7061920166015625
2026-08-16 12:00:00,광주,1,ECMWF,76.0,80.0,39,4.0
2026-08-16 12:00:00,광주,1,GFS,100.0,80.0,33,20.0
2026-08-16 12:00:00,부산,1,나우캐스트,94.3637924194336,100.0,1,5.636207580566406
2026-08-16 12:00:00,부산,1,ECMWF,100.0,100.0,39,0.0
2026-08-16 12:00:00,부산,1,GFS,100.0,100.0,33,0.0
2026-08-16 12:00:00,인천,1,나우캐스트,92.42525482177734,90.0,1,2.425254821777344
2026-08-16 12:00:00,인천,1,ECMWF,98.0,90.0,39,8.0
2026-08-16 12:00:00,인천,1,GFS,48.0,90.0,33,42.0
2026-08-16 12:00:00,수원,1,나우캐스트,94.23346710205078,90.0,1,4.233467102050781
2026-08-16 12:00:00,수원,1,ECMWF,100.0,90.0,39,10.0
2026-08-16 12:00:00,수원,1,GFS,57.0,90.0,33,33.0
2026-08-16 12:00:00,전주,1,나우캐스트,86.5758285522461,90.0,1,3.4241714477539062
2026-08-16 12:00:00,전주,1,ECMWF,98.0,90.0,39,8.0
2026-08-16 12:00:00,전주,1,GFS,100.0,90.0,33,10.0
2026-08-16 12:00:00,강릉,1,나우캐스트,94.77165222167967,100.0,1,5.2283477783203125
2026-08-16 12:00:00,강릉,1,ECMWF,100.0,100.0,39,0.0
2026-08-16 12:00:00,강릉,1,GFS,100.0,100.0,33,0.0
2026-08-16 12:00:00,제주,1,나우캐스트,90.6809310913086,100.0,1,9.319068908691406
2026-08-16 12:00:00,제주,1,ECMWF,100.0,100.0,39,0.0
2026-08-16 12:00:00,제주,1,GFS,100.0,100.0,33,0.0
2026-08-16 15:00:00,서울,4,나우캐스트,95.29320526123048,100.0,4,4.706794738769531
2026-08-16 15:00:00,서울,4,ECMWF,95.0,100.0,42,5.0
2026-08-16 15:00:00,서울,4,GFS,92.0,100.0,36,8.0
2026-08-16 15:00:00,대전,4,나우캐스트,88.48466491699219,90.0,4,1.5153350830078125
2026-08-16 15:00:00,대전,4,ECMWF,99.0,90.0,42,9.0
2026-08-16 15:00:00,대전,4,GFS,100.0,90.0,36,10.0
2026-08-16 15:00:00,대구,4,나우캐스트,92.27542114257812,100.0,4,7.724578857421875
2026-08-16 15:00:00,대구,4,ECMWF,100.0,100.0,42,0.0
2026-08-16 15:00:00,대구,4,GFS,100.0,100.0,36,0.0
2026-08-16 15:00:00,광주,4,나우캐스트,86.95291137695312,90.0,4,3.047088623046875
2026-08-16 15:00:00,광주,4,ECMWF,84.0,90.0,42,6.0
2026-08-16 15:00:00,광주,4,GFS,100.0,90.0,36,10.0
2026-08-16 15:00:00,부산,4,나우캐스트,93.83860778808594,100.0,4,6.161392211914063
2026-08-16 15:00:00,부산,4,ECMWF,100.0,100.0,42,0.0
2026-08-16 15:00:00,부산,4,GFS,100.0,100.0,36,0.0
