valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-17 03:00:00,서울,5,나우캐스트,91.67610168457033,60.0,5,31.676101684570312
2026-08-17 03:00:00,서울,5,ECMWF,64.0,60.0,6,4.0
2026-08-17 03:00:00,서울,5,GFS,5.0,60.0,48,55.0
2026-08-17 03:00:00,대전,5,나우캐스트,89.92464447021484,60.0,5,29.924644470214844
2026-08-17 03:00:00,대전,5,ECMWF,77.0,60.0,6,17.0
2026-08-17 03:00:00,대전,5,GFS,100.0,60.0,48,40.0
2026-08-17 03:00:00,대구,5,나우캐스트,93.1379623413086,100.0,5,6.862037658691406
2026-08-17 03:00:00,대구,5,ECMWF,91.0,100.0,6,9.0
2026-08-17 03:00:00,대구,5,GFS,77.0,100.0,48,23.0
2026-08-17 03:00:00,광주,5,나우캐스트,88.41172790527344,100.0,5,11.588272094726562
2026-08-17 03:00:00,광주,5,ECMWF,99.0,100.0,6,1.0
2026-08-17 03:00:00,광주,5,GFS,100.0,100.0,48,0.0
2026-08-17 03:00:00,부산,5,나우캐스트,94.19525146484376,100.0,5,5.80474853515625
2026-08-17 03:00:00,부산,5,ECMWF,100.0,100.0,6,0.0
2026-08-17 03:00:00,부산,5,GFS,100.0,100.0,48,0.0
2026-08-17 03:00:00,인천,5,나우캐스트,87.79793548583984,60.0,5,27.797935485839844
2026-08-17 03:00:00,인천,5,ECMWF,48.0,60.0,6,12.0
2026-08-17 03:00:00,인천,5,GFS,12.0,60.0,48,48.0
2026-08-17 03:00:00,수원,5,나우캐스트,91.61849975585938,80.0,5,11.618499755859377
2026-08-17 03:00:00,수원,5,ECMWF,69.0,80.0,6,11.0
2026-08-17 03:00:00,수원,5,GFS,5.0,80.0,48,75.0
2026-08-17 03:00:00,전주,5,나우캐스트,86.28459167480469,60.0,5,26.284591674804688
2026-08-17 03:00:00,전주,5,ECMWF,62.0,60.0,6,2.0
2026-08-17 03:00:00,전주,5,GFS,40.0,60.0,48,20.0
2026-08-17 03:00:00,강릉,5,나우캐스트,89.12239074707031,80.0,5,9.122390747070312
2026-08-17 03:00:00,강릉,5,ECMWF,95.0,80.0,6,15.0
2026-08-17 03:00:00,강릉,5,GFS,0.0,80.0,48,80.0
2026-08-17 03:00:00,제주,5,나우캐스트,91.50537872314452,100.0,5,8.494621276855469
2026-08-17 03:00:00,제주,5,ECMWF,84.0,100.0,6,16.0
2026-08-17 03:00:00,제주,5,GFS,22.0,100.0,48,78.0
2026-08-17 00:00:00,서울,1,나우캐스트,78.27149963378906,60.0,1,18.271499633789062
2026-08-17 00:00:00,서울,1,ECMWF,98.0,60.0,3,38.0
2026-08-17 00:00:00,서울,1,GFS,8.0,60.0,45,52.0
2026-08-17 00:00:00,대전,1,나우캐스트,88.17083740234375,90.0,1,1.82916259765625
2026-08-17 00:00:00,대전,1,ECMWF,52.0,90.0,3,38.0
2026-08-17 00:00:00,대전,1,GFS,100.0,90.0,45,10.0
2026-08-17 00:00:00,대구,1,나우캐스트,93.54499816894533,100.0,1,6.455001831054688
2026-08-17 00:00:00,대구,1,ECMWF,100.0,100.0,3,0.0
2026-08-17 00:00:00,대구,1,GFS,47.0,100.0,45,53.0
2026-08-17 00:00:00,광주,1,나우캐스트,91.54053497314452,90.0,1,1.5405349731445312
2026-08-17 00:00:00,광주,1,ECMWF,100.0,90.0,3,10.0
2026-08-17 00:00:00,광주,1,GFS,81.0,90.0,45,9.0
2026-08-17 00:00:00,부산,1,나우캐스트,96.59632873535156,100.0,1,3.403671264648437
2026-08-17 00:00:00,부산,1,ECMWF,100.0,100.0,3,0.0
2026-08-17 00:00:00,부산,1,GFS,100.0,100.0,45,0.0
2026-08-17 00:00:00,인천,1,나우캐스트,87.56646728515625,60.0,1,27.56646728515625
2026-08-17 00:00:00,인천,1,ECMWF,98.0,60.0,3,38.0
2026-08-17 00:00:00,인천,1,GFS,26.0,60.0,45,34.0
2026-08-17 00:00:00,수원,1,나우캐스트,97.39836120605467,80.0,1,17.398361206054688
2026-08-17 00:00:00,수원,1,ECMWF,100.0,80.0,3,20.0
2026-08-17 00:00:00,수원,1,GFS,0.0,80.0,45,80.0
2026-08-17 00:00:00,전주,1,나우캐스트,93.7637710571289,90.0,1,3.763771057128906
2026-08-17 00:00:00,전주,1,ECMWF,80.0,90.0,3,10.0
2026-08-17 00:00:00,전주,1,GFS,54.0,90.0,45,36.0
2026-08-17 00:00:00,강릉,1,나우캐스트,80.91485595703125,80.0,1,0.91485595703125
2026-08-17 00:00:00,강릉,1,ECMWF,72.0,80.0,3,8.0
2026-08-17 00:00:00,강릉,1,GFS,2.0,80.0,45,78.0
2026-08-17 00:00:00,제주,1,나우캐스트,90.95173645019533,100.0,1,9.048263549804688
2026-08-17 00:00:00,제주,1,ECMWF,100.0,100.0,3,0.0
2026-08-17 00:00:00,제주,1,GFS,25.0,100.0,45,75.0
2026-08-17 03:00:00,서울,4,나우캐스트,90.01226806640625,60.0,4,30.01226806640625
2026-08-17 03:00:00,서울,4,ECMWF,64.0,60.0,6,4.0
2026-08-17 03:00:00,서울,4,GFS,5.0,60.0,48,55.0
2026-08-17 03:00:00,대전,4,나우캐스트,91.59661102294922,60.0,4,31.59661102294922
2026-08-17 03:00:00,대전,4,ECMWF,77.0,60.0,6,17.0
2026-08-17 03:00:00,대전,4,GFS,100.0,60.0,48,40.0
2026-08-17 03:00:00,대구,4,나우캐스트,92.20567321777344,100.0,4,7.794326782226562
2026-08-17 03:00:00,대구,4,ECMWF,91.0,100.0,6,9.0
2026-08-17 03:00:00,대구,4,GFS,77.0,100.0,48,23.0
2026-08-17 03:00:00,광주,4,나우캐스트,90.4337921142578,100.0,4,9.566207885742188
2026-08-17 03:00:00,광주,4,ECMWF,99.0,100.0,6,1.0
2026-08-17 03:00:00,광주,4,GFS,100.0,100.0,48,0.0
2026-08-17 03:00:00,부산,4,나우캐스트,93.63825225830078,100.0,4,6.361747741699219
2026-08-17 03:00:00,부산,4,ECMWF,100.0,100.0,6,0.0
2026-08-17 03:00:00,부산,4,GFS,100.0,100.0,48,0.0
2026-08-17 03:00:00,인천,4,나우캐스트,90.42132568359376,60.0,4,30.42132568359375
2026-08-17 03:00:00,인천,4,ECMWF,48.0,60.0,6,12.0
2026-08-17 03:00:00,인천,4,GFS,12.0,60.0,48,48.0
2026-08-17 03:00:00,수원,4,나우캐스트,93.51168823242188,80.0,4,13.511688232421877
2026-08-17 03:00:00,수원,4,ECMWF,69.0,80.0,6,11.0
2026-08-17 03:00:00,수원,4,GFS,5.0,80.0,48,75.0
2026-08-17 03:00:00,전주,4,나우캐스트,87.08253479003906,60.0,4,27.082534790039062
2026-08-17 03:00:00,전주,4,ECMWF,62.0,60.0,6,2.0
2026-08-17 03:00:00,전주,4,GFS,40.0,60.0,48,20.0
2026-08-17 03:00:00,강릉,4,나우캐스트,88.53922271728516,80.0,4,8.539222717285156
2026-08-17 03:00:00,강릉,4,ECMWF,95.0,80.0,6,15.0
2026-08-17 03:00:00,강릉,4,GFS,0.0,80.0,48,80.0
2026-08-17 03:00:00,제주,4,나우캐스트,93.51441192626952,100.0,4,6.485588073730469
2026-08-17 03:00:00,제주,4,ECMWF,84.0,100.0,6,16.0
2026-08-17 03:00:00,제주,4,GFS,22.0,100.0,48,78.0
2026-08-17 03:00:00,서울,3,나우캐스트,96.3869171142578,60.0,3,36.38691711425781
2026-08-17 03:00:00,서울,3,ECMWF,64.0,60.0,6,4.0
2026-08-17 03:00:00,서울,3,GFS,5.0,60.0,48,55.0
2026-08-17 03:00:00,대전,3,나우캐스트,94.43850708007812,60.0,3,34.438507080078125
2026-08-17 03:00:00,대전,3,ECMWF,77.0,60.0,6,17.0
2026-08-17 03:00:00,대전,3,GFS,100.0,60.0,48,40.0
2026-08-17 03:00:00,대구,3,나우캐스트,95.37747955322266,100.0,3,4.622520446777344
2026-08-17 03:00:00,대구,3,ECMWF,91.0,100.0,6,9.0
2026-08-17 03:00:00,대구,3,GFS,77.0,100.0,48,23.0
2026-08-17 03:00:00,광주,3,나우캐스트,92.94815826416016,100.0,3,7.051841735839844
2026-08-17 03:00:00,광주,3,ECMWF,99.0,100.0,6,1.0
2026-08-17 03:00:00,광주,3,GFS,100.0,100.0,48,0.0
2026-08-17 03:00:00,부산,3,나우캐스트,94.62042236328124,100.0,3,5.37957763671875
2026-08-17 03:00:00,부산,3,ECMWF,100.0,100.0,6,0.0
2026-08-17 03:00:00,부산,3,GFS,100.0,100.0,48,0.0
2026-08-17 03:00:00,인천,3,나우캐스트,93.4755859375,60.0,3,33.4755859375
2026-08-17 03:00:00,인천,3,ECMWF,48.0,60.0,6,12.0
2026-08-17 03:00:00,인천,3,GFS,12.0,60.0,48,48.0
2026-08-17 03:00:00,수원,3,나우캐스트,95.87152099609376,80.0,3,15.87152099609375
2026-08-17 03:00:00,수원,3,ECMWF,69.0,80.0,6,11.0
2026-08-17 03:00:00,수원,3,GFS,5.0,80.0,48,75.0
2026-08-17 03:00:00,전주,3,나우캐스트,91.14176177978516,60.0,3,31.14176177978516
2026-08-17 03:00:00,전주,3,ECMWF,62.0,60.0,6,2.0
2026-08-17 03:00:00,전주,3,GFS,40.0,60.0,48,20.0
2026-08-17 03:00:00,강릉,3,나우캐스트,90.74789428710938,80.0,3,10.747894287109377
2026-08-17 03:00:00,강릉,3,ECMWF,95.0,80.0,6,15.0
2026-08-17 03:00:00,강릉,3,GFS,0.0,80.0,48,80.0
2026-08-17 03:00:00,제주,3,나우캐스트,95.59112548828124,100.0,3,4.40887451171875
2026-08-17 03:00:00,제주,3,ECMWF,84.0,100.0,6,16.0
2026-08-17 03:00:00,제주,3,GFS,22.0,100.0,48,78.0
2026-08-17 06:00:00,서울,6,나우캐스트,93.1117706298828,90.0,6,3.1117706298828125
2026-08-17 06:00:00,서울,6,ECMWF,24.0,90.0,9,66.0
2026-08-17 06:00:00,서울,6,GFS,0.0,90.0,51,90.0
2026-08-17 06:00:00,대전,6,나우캐스트,91.77391052246094,60.0,6,31.773910522460938
2026-08-17 06:00:00,대전,6,ECMWF,100.0,60.0,9,40.0
2026-08-17 06:00:00,대전,6,GFS,100.0,60.0,51,40.0
2026-08-17 06:00:00,대구,6,나우캐스트,91.73524475097656,100.0,6,8.264755249023438
2026-08-17 06:00:00,대구,6,ECMWF,100.0,100.0,9,0.0
2026-08-17 06:00:00,대구,6,GFS,100.0,100.0,51,0.0
2026-08-17 06:00:00,광주,6,나우캐스트,90.32371520996094,60.0,6,30.323715209960938
2026-08-17 06:00:00,광주,6,ECMWF,76.0,60.0,9,16.0
2026-08-17 06:00:00,광주,6,GFS,59.0,60.0,51,1.0
2026-08-17 06:00:00,부산,6,나우캐스트,92.8014678955078,100.0,6,7.198532104492188
2026-08-17 06:00:00,부산,6,ECMWF,100.0,100.0,9,0.0
2026-08-17 06:00:00,부산,6,GFS,100.0,100.0,51,0.0
2026-08-17 06:00:00,인천,6,나우캐스트,92.3548583984375,90.0,6,2.3548583984375
2026-08-17 06:00:00,인천,6,ECMWF,57.0,90.0,9,33.0
2026-08-17 06:00:00,인천,6,GFS,1.0,90.0,51,89.0
2026-08-17 06:00:00,수원,6,나우캐스트,93.44671630859376,60.0,6,33.44671630859375
2026-08-17 06:00:00,수원,6,ECMWF,100.0,60.0,9,40.0
2026-08-17 06:00:00,수원,6,GFS,18.0,60.0,51,42.0
2026-08-17 06:00:00,전주,6,나우캐스트,87.69355773925781,60.0,6,27.69355773925781
2026-08-17 06:00:00,전주,6,ECMWF,45.0,60.0,9,15.0
2026-08-17 06:00:00,전주,6,GFS,87.0,60.0,51,27.0
2026-08-17 06:00:00,강릉,6,나우캐스트,91.64729309082033,80.0,6,11.647293090820312
2026-08-17 06:00:00,강릉,6,ECMWF,100.0,80.0,9,20.0
2026-08-17 06:00:00,강릉,6,GFS,0.0,80.0,51,80.0
2026-08-17 06:00:00,제주,6,나우캐스트,93.16311645507812,80.0,6,13.163116455078123
2026-08-17 06:00:00,제주,6,ECMWF,95.0,80.0,9,15.0
2026-08-17 06:00:00,제주,6,GFS,11.0,80.0,51,69.0
2026-08-17 03:00:00,서울,2,나우캐스트,94.45819091796876,60.0,2,34.45819091796875
2026-08-17 03:00:00,서울,2,ECMWF,64.0,60.0,6,4.0
2026-08-17 03:00:00,서울,2,GFS,5.0,60.0,48,55.0
2026-08-17 03:00:00,대전,2,나우캐스트,92.94319915771484,60.0,2,32.943199157714844
2026-08-17 03:00:00,대전,2,ECMWF,77.0,60.0,6,17.0
2026-08-17 03:00:00,대전,2,GFS,100.0,60.0,48,40.0
2026-08-17 03:00:00,대구,2,나우캐스트,96.37598419189452,100.0,2,3.6240158081054688
2026-08-17 03:00:00,대구,2,ECMWF,91.0,100.0,6,9.0
2026-08-17 03:00:00,대구,2,GFS,77.0,100.0,48,23.0
2026-08-17 03:00:00,광주,2,나우캐스트,85.6684799194336,100.0,2,14.331520080566406
2026-08-17 03:00:00,광주,2,ECMWF,99.0,100.0,6,1.0
2026-08-17 03:00:00,광주,2,GFS,100.0,100.0,48,0.0
2026-08-17 03:00:00,부산,2,나우캐스트,95.67576599121094,100.0,2,4.324234008789063
2026-08-17 03:00:00,부산,2,ECMWF,100.0,100.0,6,0.0
2026-08-17 03:00:00,부산,2,GFS,100.0,100.0,48,0.0
2026-08-17 03:00:00,인천,2,나우캐스트,95.09475708007812,60.0,2,35.094757080078125
2026-08-17 03:00:00,인천,2,ECMWF,48.0,60.0,6,12.0
2026-08-17 03:00:00,인천,2,GFS,12.0,60.0,48,48.0
2026-08-17 03:00:00,수원,2,나우캐스트,97.30819702148438,80.0,2,17.308197021484375
2026-08-17 03:00:00,수원,2,ECMWF,69.0,80.0,6,11.0
2026-08-17 03:00:00,수원,2,GFS,5.0,80.0,48,75.0
2026-08-17 03:00:00,전주,2,나우캐스트,88.2804183959961,60.0,2,28.280418395996094
2026-08-17 03:00:00,전주,2,ECMWF,62.0,60.0,6,2.0
2026-08-17 03:00:00,전주,2,GFS,40.0,60.0,48,20.0
2026-08-17 03:00:00,강릉,2,나우캐스트,92.39554595947266,80.0,2,12.395545959472656
2026-08-17 03:00:00,강릉,2,ECMWF,95.0,80.0,6,15.0
2026-08-17 03:00:00,강릉,2,GFS,0.0,80.0,48,80.0
2026-08-17 03:00:00,제주,2,나우캐스트,97.1626968383789,100.0,2,2.8373031616210938
2026-08-17 03:00:00,제주,2,ECMWF,84.0,100.0,6,16.0
2026-08-17 03:00:00,제주,2,GFS,22.0,100.0,48,78.0
2026-08-17 06:00:00,서울,5,나우캐스트,92.64590454101562,90.0,5,2.645904541015625
2026-08-17 06:00:00,서울,5,ECMWF,24.0,90.0,9,66.0
2026-08-17 06:00:00,서울,5,GFS,0.0,90.0,51,90.0
2026-08-17 06:00:00,대전,5,나우캐스트,91.73871612548828,60.0,5,31.73871612548828
2026-08-17 06:00:00,대전,5,ECMWF,100.0,60.0,9,40.0
2026-08-17 06:00:00,대전,5,GFS,100.0,60.0,51,40.0
2026-08-17 06:00:00,대구,5,나우캐스트,93.60001373291016,100.0,5,6.399986267089844
2026-08-17 06:00:00,대구,5,ECMWF,100.0,100.0,9,0.0
2026-08-17 06:00:00,대구,5,GFS,100.0,100.0,51,0.0
2026-08-17 06:00:00,광주,5,나우캐스트,88.91900634765625,60.0,5,28.91900634765625
2026-08-17 06:00:00,광주,5,ECMWF,76.0,60.0,9,16.0
2026-08-17 06:00:00,광주,5,GFS,59.0,60.0,51,1.0
2026-08-17 06:00:00,부산,5,나우캐스트,94.24620819091795,100.0,5,5.753791809082031
2026-08-17 06:00:00,부산,5,ECMWF,100.0,100.0,9,0.0
2026-08-17 06:00:00,부산,5,GFS,100.0,100.0,51,0.0
2026-08-17 06:00:00,인천,5,나우캐스트,91.70980834960938,90.0,5,1.709808349609375
2026-08-17 06:00:00,인천,5,ECMWF,57.0,90.0,9,33.0
2026-08-17 06:00:00,인천,5,GFS,1.0,90.0,51,89.0
2026-08-17 06:00:00,수원,5,나우캐스트,93.76638793945312,60.0,5,33.766387939453125
2026-08-17 06:00:00,수원,5,ECMWF,100.0,60.0,9,40.0
2026-08-17 06:00:00,수원,5,GFS,18.0,60.0,51,42.0
2026-08-17 06:00:00,전주,5,나우캐스트,86.15414428710938,60.0,5,26.15414428710937
2026-08-17 06:00:00,전주,5,ECMWF,45.0,60.0,9,15.0
2026-08-17 06:00:00,전주,5,GFS,87.0,60.0,51,27.0
2026-08-17 06:00:00,강릉,5,나우캐스트,92.65534973144533,80.0,5,12.655349731445312
2026-08-17 06:00:00,강릉,5,ECMWF,100.0,80.0,9,20.0
2026-08-17 06:00:00,강릉,5,GFS,0.0,80.0,51,80.0
2026-08-17 06:00:00,제주,5,나우캐스트,94.3592529296875,80.0,5,14.3592529296875
2026-08-17 06:00:00,제주,5,ECMWF,95.0,80.0,9,15.0
2026-08-17 06:00:00,제주,5,GFS,11.0,80.0,51,69.0
2026-08-17 03:00:00,서울,1,나우캐스트,89.59764099121094,60.0,1,29.597640991210938
2026-08-17 03:00:00,서울,1,ECMWF,64.0,60.0,6,4.0
2026-08-17 03:00:00,서울,1,GFS,5.0,60.0,48,55.0
2026-08-17 03:00:00,대전,1,나우캐스트,91.22985076904295,60.0,1,31.22985076904297
2026-08-17 03:00:00,대전,1,ECMWF,77.0,60.0,6,17.0
2026-08-17 03:00:00,대전,1,GFS,100.0,60.0,48,40.0
2026-08-17 03:00:00,대구,1,나우캐스트,97.1870346069336,100.0,1,2.8129653930664062
2026-08-17 03:00:00,대구,1,ECMWF,91.0,100.0,6,9.0
2026-08-17 03:00:00,대구,1,GFS,77.0,100.0,48,23.0
2026-08-17 03:00:00,광주,1,나우캐스트,95.015869140625,100.0,1,4.984130859375
2026-08-17 03:00:00,광주,1,ECMWF,99.0,100.0,6,1.0
2026-08-17 03:00:00,광주,1,GFS,100.0,100.0,48,0.0
2026-08-17 03:00:00,부산,1,나우캐스트,97.6531219482422,100.0,1,2.3468780517578125
2026-08-17 03:00:00,부산,1,ECMWF,100.0,100.0,6,0.0
2026-08-17 03:00:00,부산,1,GFS,100.0,100.0,48,0.0
2026-08-17 03:00:00,인천,1,나우캐스트,94.4682159423828,60.0,1,34.46821594238281
2026-08-17 03:00:00,인천,1,ECMWF,48.0,60.0,6,12.0
2026-08-17 03:00:00,인천,1,GFS,12.0,60.0,48,48.0
2026-08-17 03:00:00,수원,1,나우캐스트,92.7348175048828,80.0,1,12.734817504882812
2026-08-17 03:00:00,수원,1,ECMWF,69.0,80.0,6,11.0
2026-08-17 03:00:00,수원,1,GFS,5.0,80.0,48,75.0
2026-08-17 03:00:00,전주,1,나우캐스트,90.66609191894533,60.0,1,30.666091918945312
2026-08-17 03:00:00,전주,1,ECMWF,62.0,60.0,6,2.0
2026-08-17 03:00:00,전주,1,GFS,40.0,60.0,48,20.0
2026-08-17 03:00:00,강릉,1,나우캐스트,91.01126861572266,80.0,1,11.011268615722656
2026-08-17 03:00:00,강릉,1,ECMWF,95.0,80.0,6,15.0
2026-08-17 03:00:00,강릉,1,GFS,0.0,80.0,48,80.0
2026-08-17 03:00:00,제주,1,나우캐스트,93.81681060791016,100.0,1,6.183189392089844
2026-08-17 03:00:00,제주,1,ECMWF,84.0,100.0,6,16.0
2026-08-17 03:00:00,제주,1,GFS,22.0,100.0,48,78.0
2026-08-17 06:00:00,서울,4,나우캐스트,93.1961441040039,90.0,4,3.1961441040039062
2026-08-17 06:00:00,서울,4,ECMWF,24.0,90.0,9,66.0
2026-08-17 06:00:00,서울,4,GFS,0.0,90.0,51,90.0
2026-08-17 06:00:00,대전,4,나우캐스트,94.52413940429688,60.0,4,34.524139404296875
2026-08-17 06:00:00,대전,4,ECMWF,100.0,60.0,9,40.0
2026-08-17 06:00:00,대전,4,GFS,100.0,60.0,51,40.0
2026-08-17 06:00:00,대구,4,나우캐스트,95.9202880859375,100.0,4,4.0797119140625
2026-08-17 06:00:00,대구,4,ECMWF,100.0,100.0,9,0.0
2026-08-17 06:00:00,대구,4,GFS,100.0,100.0,51,0.0
2026-08-17 06:00:00,광주,4,나우캐스트,93.0258331298828,60.0,4,33.02583312988281
2026-08-17 06:00:00,광주,4,ECMWF,76.0,60.0,9,16.0
2026-08-17 06:00:00,광주,4,GFS,59.0,60.0,51,1.0
2026-08-17 06:00:00,부산,4,나우캐스트,94.56478881835938,100.0,4,5.435211181640625
2026-08-17 06:00:00,부산,4,ECMWF,100.0,100.0,9,0.0
2026-08-17 06:00:00,부산,4,GFS,100.0,100.0,51,0.0
2026-08-17 06:00:00,인천,4,나우캐스트,93.77581787109376,90.0,4,3.77581787109375
2026-08-17 06:00:00,인천,4,ECMWF,57.0,90.0,9,33.0
2026-08-17 06:00:00,인천,4,GFS,1.0,90.0,51,89.0
2026-08-17 06:00:00,수원,4,나우캐스트,92.95661163330078,60.0,4,32.95661163330078
2026-08-17 06:00:00,수원,4,ECMWF,100.0,60.0,9,40.0
2026-08-17 06:00:00,수원,4,GFS,18.0,60.0,51,42.0
2026-08-17 06:00:00,전주,4,나우캐스트,93.61961364746094,60.0,4,33.61961364746094
2026-08-17 06:00:00,전주,4,ECMWF,45.0,60.0,9,15.0
2026-08-17 06:00:00,전주,4,GFS,87.0,60.0,51,27.0
2026-08-17 06:00:00,강릉,4,나우캐스트,91.32484436035156,80.0,4,11.324844360351562
2026-08-17 06:00:00,강릉,4,ECMWF,100.0,80.0,9,20.0
2026-08-17 06:00:00,강릉,4,GFS,0.0,80.0,51,80.0
2026-08-17 06:00:00,제주,4,나우캐스트,85.01805877685547,80.0,4,5.018058776855469
2026-08-17 06:00:00,제주,4,ECMWF,95.0,80.0,9,15.0
2026-08-17 06:00:00,제주,4,GFS,11.0,80.0,51,69.0
2026-08-17 06:00:00,서울,3,나우캐스트,94.71737670898438,90.0,3,4.717376708984375
2026-08-17 06:00:00,서울,3,ECMWF,24.0,90.0,9,66.0
2026-08-17 06:00:00,서울,3,GFS,0.0,90.0,51,90.0
2026-08-17 06:00:00,대전,3,나우캐스트,88.23719024658203,60.0,3,28.23719024658203
2026-08-17 06:00:00,대전,3,ECMWF,100.0,60.0,9,40.0
2026-08-17 06:00:00,대전,3,GFS,100.0,60.0,51,40.0
2026-08-17 06:00:00,대구,3,나우캐스트,95.35063934326172,100.0,3,4.649360656738281
2026-08-17 06:00:00,대구,3,ECMWF,100.0,100.0,9,0.0
2026-08-17 06:00:00,대구,3,GFS,100.0,100.0,51,0.0
2026-08-17 06:00:00,광주,3,나우캐스트,89.9619140625,60.0,3,29.9619140625
2026-08-17 06:00:00,광주,3,ECMWF,76.0,60.0,9,16.0
2026-08-17 06:00:00,광주,3,GFS,59.0,60.0,51,1.0
2026-08-17 06:00:00,부산,3,나우캐스트,95.07975769042967,100.0,3,4.9202423095703125
2026-08-17 06:00:00,부산,3,ECMWF,100.0,100.0,9,0.0
2026-08-17 06:00:00,부산,3,GFS,100.0,100.0,51,0.0
2026-08-17 06:00:00,인천,3,나우캐스트,91.72212982177734,90.0,3,1.7221298217773438
2026-08-17 06:00:00,인천,3,ECMWF,57.0,90.0,9,33.0
2026-08-17 06:00:00,인천,3,GFS,1.0,90.0,51,89.0
2026-08-17 06:00:00,수원,3,나우캐스트,93.83279418945312,60.0,3,33.832794189453125
2026-08-17 06:00:00,수원,3,ECMWF,100.0,60.0,9,40.0
2026-08-17 06:00:00,수원,3,GFS,18.0,60.0,51,42.0
2026-08-17 06:00:00,전주,3,나우캐스트,86.0325927734375,60.0,3,26.0325927734375
2026-08-17 06:00:00,전주,3,ECMWF,45.0,60.0,9,15.0
2026-08-17 06:00:00,전주,3,GFS,87.0,60.0,51,27.0
2026-08-17 06:00:00,강릉,3,나우캐스트,91.59986877441406,80.0,3,11.599868774414062
2026-08-17 06:00:00,강릉,3,ECMWF,100.0,80.0,9,20.0
2026-08-17 06:00:00,강릉,3,GFS,0.0,80.0,51,80.0
2026-08-17 06:00:00,제주,3,나우캐스트,78.7515640258789,80.0,3,1.2484359741210938
2026-08-17 06:00:00,제주,3,ECMWF,95.0,80.0,9,15.0
2026-08-17 06:00:00,제주,3,GFS,11.0,80.0,51,69.0
2026-08-17 09:00:00,서울,6,나우캐스트,90.64219665527344,90.0,6,0.6421966552734375
2026-08-17 09:00:00,서울,6,ECMWF,60.0,90.0,12,30.0
2026-08-17 09:00:00,서울,6,GFS,100.0,90.0,0,10.0
2026-08-17 09:00:00,대전,6,나우캐스트,85.24527740478516,70.0,6,15.245277404785156
2026-08-17 09:00:00,대전,6,ECMWF,36.0,70.0,12,34.0
2026-08-17 09:00:00,대전,6,GFS,76.0,70.0,0,6.0
2026-08-17 09:00:00,대구,6,나우캐스트,92.96685791015624,100.0,6,7.03314208984375
2026-08-17 09:00:00,대구,6,ECMWF,100.0,100.0,12,0.0
2026-08-17 09:00:00,대구,6,GFS,100.0,100.0,0,0.0
2026-08-17 09:00:00,광주,6,나우캐스트,85.92411804199219,60.0,6,25.924118041992188
2026-08-17 09:00:00,광주,6,ECMWF,56.0,60.0,12,4.0
2026-08-17 09:00:00,광주,6,GFS,42.0,60.0,0,18.0
2026-08-17 09:00:00,부산,6,나우캐스트,94.4866180419922,100.0,6,5.5133819580078125
2026-08-17 09:00:00,부산,6,ECMWF,100.0,100.0,12,0.0
2026-08-17 09:00:00,부산,6,GFS,100.0,100.0,0,0.0
2026-08-17 09:00:00,인천,6,나우캐스트,89.54452514648438,80.0,6,9.544525146484377
2026-08-17 09:00:00,인천,6,ECMWF,54.0,80.0,12,26.0
2026-08-17 09:00:00,인천,6,GFS,100.0,80.0,0,20.0
2026-08-17 09:00:00,수원,6,나우캐스트,89.894775390625,80.0,6,9.894775390625
2026-08-17 09:00:00,수원,6,ECMWF,87.0,80.0,12,7.0
2026-08-17 09:00:00,수원,6,GFS,100.0,80.0,0,20.0
2026-08-17 09:00:00,전주,6,나우캐스트,83.49528503417969,70.0,6,13.495285034179688
2026-08-17 09:00:00,전주,6,ECMWF,45.0,70.0,12,25.0
2026-08-17 09:00:00,전주,6,GFS,38.0,70.0,0,32.0
