valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-17 09:00:00,강릉,6,나우캐스트,91.4111785888672,80.0,6,11.411178588867188
2026-08-17 09:00:00,강릉,6,ECMWF,71.0,80.0,12,9.0
2026-08-17 09:00:00,강릉,6,GFS,98.0,80.0,0,18.0
2026-08-17 09:00:00,제주,6,나우캐스트,77.7464370727539,60.0,6,17.746437072753906
2026-08-17 09:00:00,제주,6,ECMWF,38.0,60.0,12,22.0
2026-08-17 09:00:00,제주,6,GFS,25.0,60.0,0,35.0
2026-08-17 06:00:00,서울,2,나우캐스트,97.74444580078124,90.0,2,7.74444580078125
2026-08-17 06:00:00,서울,2,ECMWF,24.0,90.0,9,66.0
2026-08-17 06:00:00,서울,2,GFS,0.0,90.0,51,90.0
2026-08-17 06:00:00,대전,2,나우캐스트,90.76929473876952,60.0,2,30.76929473876953
2026-08-17 06:00:00,대전,2,ECMWF,100.0,60.0,9,40.0
2026-08-17 06:00:00,대전,2,GFS,100.0,60.0,51,40.0
2026-08-17 06:00:00,대구,2,나우캐스트,96.65086364746094,100.0,2,3.3491363525390625
2026-08-17 06:00:00,대구,2,ECMWF,100.0,100.0,9,0.0
2026-08-17 06:00:00,대구,2,GFS,100.0,100.0,51,0.0
2026-08-17 06:00:00,광주,2,나우캐스트,85.49786376953125,60.0,2,25.49786376953125
2026-08-17 06:00:00,광주,2,ECMWF,76.0,60.0,9,16.0
2026-08-17 06:00:00,광주,2,GFS,59.0,60.0,51,1.0
2026-08-17 06:00:00,부산,2,나우캐스트,95.5982894897461,100.0,2,4.401710510253906
2026-08-17 06:00:00,부산,2,ECMWF,100.0,100.0,9,0.0
2026-08-17 06:00:00,부산,2,GFS,100.0,100.0,51,0.0
2026-08-17 06:00:00,인천,2,나우캐스트,95.75575256347656,90.0,2,5.7557525634765625
2026-08-17 06:00:00,인천,2,ECMWF,57.0,90.0,9,33.0
2026-08-17 06:00:00,인천,2,GFS,1.0,90.0,51,89.0
2026-08-17 06:00:00,수원,2,나우캐스트,94.41849517822266,60.0,2,34.418495178222656
2026-08-17 06:00:00,수원,2,ECMWF,100.0,60.0,9,40.0
2026-08-17 06:00:00,수원,2,GFS,18.0,60.0,51,42.0
2026-08-17 06:00:00,전주,2,나우캐스트,85.2403564453125,60.0,2,25.2403564453125
2026-08-17 06:00:00,전주,2,ECMWF,45.0,60.0,9,15.0
2026-08-17 06:00:00,전주,2,GFS,87.0,60.0,51,27.0
2026-08-17 06:00:00,강릉,2,나우캐스트,88.50537872314453,80.0,2,8.505378723144531
2026-08-17 06:00:00,강릉,2,ECMWF,100.0,80.0,9,20.0
2026-08-17 06:00:00,강릉,2,GFS,0.0,80.0,51,80.0
2026-08-17 06:00:00,제주,2,나우캐스트,88.38519287109375,80.0,2,8.38519287109375
2026-08-17 06:00:00,제주,2,ECMWF,95.0,80.0,9,15.0
2026-08-17 06:00:00,제주,2,GFS,11.0,80.0,51,69.0
2026-08-17 09:00:00,서울,5,나우캐스트,94.223876953125,90.0,5,4.223876953125
2026-08-17 09:00:00,서울,5,ECMWF,60.0,90.0,12,30.0
2026-08-17 09:00:00,서울,5,GFS,100.0,90.0,0,10.0
2026-08-17 09:00:00,대전,5,나우캐스트,87.92919921875,70.0,5,17.92919921875
2026-08-17 09:00:00,대전,5,ECMWF,36.0,70.0,12,34.0
2026-08-17 09:00:00,대전,5,GFS,76.0,70.0,0,6.0
2026-08-17 09:00:00,대구,5,나우캐스트,93.70197296142578,100.0,5,6.298027038574219
2026-08-17 09:00:00,대구,5,ECMWF,100.0,100.0,12,0.0
2026-08-17 09:00:00,대구,5,GFS,100.0,100.0,0,0.0
2026-08-17 09:00:00,광주,5,나우캐스트,88.22267150878906,60.0,5,28.222671508789062
2026-08-17 09:00:00,광주,5,ECMWF,56.0,60.0,12,4.0
2026-08-17 09:00:00,광주,5,GFS,42.0,60.0,0,18.0
2026-08-17 09:00:00,부산,5,나우캐스트,94.54208374023438,100.0,5,5.457916259765625
2026-08-17 09:00:00,부산,5,ECMWF,100.0,100.0,12,0.0
2026-08-17 09:00:00,부산,5,GFS,100.0,100.0,0,0.0
2026-08-17 09:00:00,인천,5,나우캐스트,91.7303237915039,80.0,5,11.730323791503906
2026-08-17 09:00:00,인천,5,ECMWF,54.0,80.0,12,26.0
2026-08-17 09:00:00,인천,5,GFS,100.0,80.0,0,20.0
2026-08-17 09:00:00,수원,5,나우캐스트,93.4443359375,80.0,5,13.4443359375
2026-08-17 09:00:00,수원,5,ECMWF,87.0,80.0,12,7.0
2026-08-17 09:00:00,수원,5,GFS,100.0,80.0,0,20.0
2026-08-17 09:00:00,전주,5,나우캐스트,87.52750396728516,70.0,5,17.527503967285156
2026-08-17 09:00:00,전주,5,ECMWF,45.0,70.0,12,25.0
2026-08-17 09:00:00,전주,5,GFS,38.0,70.0,0,32.0
2026-08-17 09:00:00,강릉,5,나우캐스트,92.56901550292967,80.0,5,12.569015502929688
2026-08-17 09:00:00,강릉,5,ECMWF,71.0,80.0,12,9.0
2026-08-17 09:00:00,강릉,5,GFS,98.0,80.0,0,18.0
2026-08-17 09:00:00,제주,5,나우캐스트,79.14912414550781,60.0,5,19.14912414550781
2026-08-17 09:00:00,제주,5,ECMWF,38.0,60.0,12,22.0
2026-08-17 09:00:00,제주,5,GFS,25.0,60.0,0,35.0
2026-08-17 06:00:00,서울,1,나우캐스트,95.64175415039062,90.0,1,5.641754150390625
2026-08-17 06:00:00,서울,1,ECMWF,24.0,90.0,9,66.0
2026-08-17 06:00:00,서울,1,GFS,0.0,90.0,51,90.0
2026-08-17 06:00:00,대전,1,나우캐스트,92.01007843017578,60.0,1,32.01007843017578
2026-08-17 06:00:00,대전,1,ECMWF,100.0,60.0,9,40.0
2026-08-17 06:00:00,대전,1,GFS,100.0,60.0,51,40.0
2026-08-17 06:00:00,대구,1,나우캐스트,96.3387680053711,100.0,1,3.661231994628906
2026-08-17 06:00:00,대구,1,ECMWF,100.0,100.0,9,0.0
2026-08-17 06:00:00,대구,1,GFS,100.0,100.0,51,0.0
2026-08-17 06:00:00,광주,1,나우캐스트,93.85317993164062,60.0,1,33.853179931640625
2026-08-17 06:00:00,광주,1,ECMWF,76.0,60.0,9,16.0
2026-08-17 06:00:00,광주,1,GFS,59.0,60.0,51,1.0
2026-08-17 06:00:00,부산,1,나우캐스트,96.4526824951172,100.0,1,3.5473175048828125
2026-08-17 06:00:00,부산,1,ECMWF,100.0,100.0,9,0.0
2026-08-17 06:00:00,부산,1,GFS,100.0,100.0,51,0.0
2026-08-17 06:00:00,인천,1,나우캐스트,97.83560180664062,90.0,1,7.835601806640625
2026-08-17 06:00:00,인천,1,ECMWF,57.0,90.0,9,33.0
2026-08-17 06:00:00,인천,1,GFS,1.0,90.0,51,89.0
2026-08-17 06:00:00,수원,1,나우캐스트,93.62849426269533,60.0,1,33.62849426269531
2026-08-17 06:00:00,수원,1,ECMWF,100.0,60.0,9,40.0
2026-08-17 06:00:00,수원,1,GFS,18.0,60.0,51,42.0
2026-08-17 06:00:00,전주,1,나우캐스트,87.94941711425781,60.0,1,27.94941711425781
2026-08-17 06:00:00,전주,1,ECMWF,45.0,60.0,9,15.0
2026-08-17 06:00:00,전주,1,GFS,87.0,60.0,51,27.0
2026-08-17 06:00:00,강릉,1,나우캐스트,86.35209655761719,80.0,1,6.352096557617188
2026-08-17 06:00:00,강릉,1,ECMWF,100.0,80.0,9,20.0
2026-08-17 06:00:00,강릉,1,GFS,0.0,80.0,51,80.0
2026-08-17 06:00:00,제주,1,나우캐스트,87.30743408203125,80.0,1,7.30743408203125
2026-08-17 06:00:00,제주,1,ECMWF,95.0,80.0,9,15.0
2026-08-17 06:00:00,제주,1,GFS,11.0,80.0,51,69.0
2026-08-17 09:00:00,서울,4,나우캐스트,95.20248413085938,90.0,4,5.202484130859375
2026-08-17 09:00:00,서울,4,ECMWF,60.0,90.0,12,30.0
2026-08-17 09:00:00,서울,4,GFS,100.0,90.0,0,10.0
2026-08-17 09:00:00,대전,4,나우캐스트,91.2374496459961,70.0,4,21.237449645996094
2026-08-17 09:00:00,대전,4,ECMWF,36.0,70.0,12,34.0
2026-08-17 09:00:00,대전,4,GFS,76.0,70.0,0,6.0
2026-08-17 09:00:00,대구,4,나우캐스트,94.00725555419922,100.0,4,5.992744445800781
2026-08-17 09:00:00,대구,4,ECMWF,100.0,100.0,12,0.0
2026-08-17 09:00:00,대구,4,GFS,100.0,100.0,0,0.0
2026-08-17 09:00:00,광주,4,나우캐스트,90.65216827392578,60.0,4,30.65216827392578
2026-08-17 09:00:00,광주,4,ECMWF,56.0,60.0,12,4.0
2026-08-17 09:00:00,광주,4,GFS,42.0,60.0,0,18.0
2026-08-17 09:00:00,부산,4,나우캐스트,94.47036743164062,100.0,4,5.529632568359375
2026-08-17 09:00:00,부산,4,ECMWF,100.0,100.0,12,0.0
2026-08-17 09:00:00,부산,4,GFS,100.0,100.0,0,0.0
2026-08-17 09:00:00,인천,4,나우캐스트,95.88319396972656,80.0,4,15.883193969726562
2026-08-17 09:00:00,인천,4,ECMWF,54.0,80.0,12,26.0
2026-08-17 09:00:00,인천,4,GFS,100.0,80.0,0,20.0
2026-08-17 09:00:00,수원,4,나우캐스트,93.46556091308594,80.0,4,13.465560913085938
2026-08-17 09:00:00,수원,4,ECMWF,87.0,80.0,12,7.0
2026-08-17 09:00:00,수원,4,GFS,100.0,80.0,0,20.0
2026-08-17 09:00:00,전주,4,나우캐스트,89.30882263183594,70.0,4,19.308822631835938
2026-08-17 09:00:00,전주,4,ECMWF,45.0,70.0,12,25.0
2026-08-17 09:00:00,전주,4,GFS,38.0,70.0,0,32.0
2026-08-17 09:00:00,강릉,4,나우캐스트,94.71134948730467,80.0,4,14.711349487304688
2026-08-17 09:00:00,강릉,4,ECMWF,71.0,80.0,12,9.0
2026-08-17 09:00:00,강릉,4,GFS,98.0,80.0,0,18.0
2026-08-17 09:00:00,제주,4,나우캐스트,79.65861511230469,60.0,4,19.658615112304688
2026-08-17 09:00:00,제주,4,ECMWF,38.0,60.0,12,22.0
2026-08-17 09:00:00,제주,4,GFS,25.0,60.0,0,35.0
2026-08-17 09:00:00,서울,3,나우캐스트,95.494140625,90.0,3,5.494140625
2026-08-17 09:00:00,서울,3,ECMWF,60.0,90.0,12,30.0
2026-08-17 09:00:00,서울,3,GFS,100.0,90.0,0,10.0
2026-08-17 09:00:00,대전,3,나우캐스트,93.11209869384766,70.0,3,23.112098693847656
2026-08-17 09:00:00,대전,3,ECMWF,36.0,70.0,12,34.0
2026-08-17 09:00:00,대전,3,GFS,76.0,70.0,0,6.0
2026-08-17 09:00:00,대구,3,나우캐스트,94.62034606933594,100.0,3,5.379653930664063
2026-08-17 09:00:00,대구,3,ECMWF,100.0,100.0,12,0.0
2026-08-17 09:00:00,대구,3,GFS,100.0,100.0,0,0.0
2026-08-17 09:00:00,광주,3,나우캐스트,84.72480773925781,60.0,3,24.72480773925781
2026-08-17 09:00:00,광주,3,ECMWF,56.0,60.0,12,4.0
2026-08-17 09:00:00,광주,3,GFS,42.0,60.0,0,18.0
2026-08-17 09:00:00,부산,3,나우캐스트,95.34788513183594,100.0,3,4.652114868164063
2026-08-17 09:00:00,부산,3,ECMWF,100.0,100.0,12,0.0
2026-08-17 09:00:00,부산,3,GFS,100.0,100.0,0,0.0
2026-08-17 09:00:00,인천,3,나우캐스트,92.52838134765624,80.0,3,12.52838134765625
2026-08-17 09:00:00,인천,3,ECMWF,54.0,80.0,12,26.0
2026-08-17 09:00:00,인천,3,GFS,100.0,80.0,0,20.0
2026-08-17 09:00:00,수원,3,나우캐스트,94.15882873535156,80.0,3,14.158828735351562
2026-08-17 09:00:00,수원,3,ECMWF,87.0,80.0,12,7.0
2026-08-17 09:00:00,수원,3,GFS,100.0,80.0,0,20.0
2026-08-17 09:00:00,전주,3,나우캐스트,90.14216613769533,70.0,3,20.142166137695312
2026-08-17 09:00:00,전주,3,ECMWF,45.0,70.0,12,25.0
2026-08-17 09:00:00,전주,3,GFS,38.0,70.0,0,32.0
2026-08-17 09:00:00,강릉,3,나우캐스트,90.98661041259766,80.0,3,10.986610412597656
2026-08-17 09:00:00,강릉,3,ECMWF,71.0,80.0,12,9.0
2026-08-17 09:00:00,강릉,3,GFS,98.0,80.0,0,18.0
2026-08-17 09:00:00,제주,3,나우캐스트,49.70701599121094,60.0,3,10.292984008789062
2026-08-17 09:00:00,제주,3,ECMWF,38.0,60.0,12,22.0
2026-08-17 09:00:00,제주,3,GFS,25.0,60.0,0,35.0
2026-08-17 12:00:00,서울,6,나우캐스트,86.09043884277344,90.0,6,3.9095611572265625
2026-08-17 12:00:00,서울,6,ECMWF,100.0,90.0,15,10.0
2026-08-17 12:00:00,서울,6,GFS,100.0,90.0,3,10.0
2026-08-17 12:00:00,대전,6,나우캐스트,88.72671508789062,100.0,6,11.273284912109377
2026-08-17 12:00:00,대전,6,ECMWF,52.0,100.0,15,48.0
2026-08-17 12:00:00,대전,6,GFS,53.0,100.0,3,47.0
2026-08-17 12:00:00,대구,6,나우캐스트,89.6622314453125,80.0,6,9.6622314453125
2026-08-17 12:00:00,대구,6,ECMWF,98.0,80.0,15,18.0
2026-08-17 12:00:00,대구,6,GFS,100.0,80.0,3,20.0
2026-08-17 12:00:00,광주,6,나우캐스트,69.39857482910156,90.0,6,20.60142517089844
2026-08-17 12:00:00,광주,6,ECMWF,100.0,90.0,15,10.0
2026-08-17 12:00:00,광주,6,GFS,36.0,90.0,3,54.0
2026-08-17 12:00:00,부산,6,나우캐스트,93.12388610839844,100.0,6,6.8761138916015625
2026-08-17 12:00:00,부산,6,ECMWF,98.0,100.0,15,2.0
2026-08-17 12:00:00,부산,6,GFS,100.0,100.0,3,0.0
2026-08-17 12:00:00,인천,6,나우캐스트,84.11552429199219,80.0,6,4.115524291992188
2026-08-17 12:00:00,인천,6,ECMWF,98.0,80.0,15,18.0
2026-08-17 12:00:00,인천,6,GFS,100.0,80.0,3,20.0
2026-08-17 12:00:00,수원,6,나우캐스트,88.05342102050781,90.0,6,1.9465789794921875
2026-08-17 12:00:00,수원,6,ECMWF,100.0,90.0,15,10.0
2026-08-17 12:00:00,수원,6,GFS,70.0,90.0,3,20.0
2026-08-17 12:00:00,전주,6,나우캐스트,80.32134246826172,80.0,6,0.3213424682617187
2026-08-17 12:00:00,전주,6,ECMWF,100.0,80.0,15,20.0
2026-08-17 12:00:00,전주,6,GFS,53.0,80.0,3,27.0
2026-08-17 12:00:00,강릉,6,나우캐스트,88.62677001953125,70.0,6,18.62677001953125
2026-08-17 12:00:00,강릉,6,ECMWF,48.0,70.0,15,22.0
2026-08-17 12:00:00,강릉,6,GFS,39.0,70.0,3,31.0
2026-08-17 12:00:00,제주,6,나우캐스트,51.81561279296875,70.0,6,18.18438720703125
2026-08-17 12:00:00,제주,6,ECMWF,84.0,70.0,15,14.0
2026-08-17 12:00:00,제주,6,GFS,44.0,70.0,3,26.0
2026-08-17 09:00:00,서울,2,나우캐스트,97.75929260253906,90.0,2,7.7592926025390625
2026-08-17 09:00:00,서울,2,ECMWF,60.0,90.0,12,30.0
2026-08-17 09:00:00,서울,2,GFS,100.0,90.0,0,10.0
2026-08-17 09:00:00,대전,2,나우캐스트,91.53290557861328,70.0,2,21.53290557861328
2026-08-17 09:00:00,대전,2,ECMWF,36.0,70.0,12,34.0
2026-08-17 09:00:00,대전,2,GFS,76.0,70.0,0,6.0
2026-08-17 09:00:00,대구,2,나우캐스트,95.78485107421876,100.0,2,4.21514892578125
2026-08-17 09:00:00,대구,2,ECMWF,100.0,100.0,12,0.0
2026-08-17 09:00:00,대구,2,GFS,100.0,100.0,0,0.0
2026-08-17 09:00:00,광주,2,나우캐스트,72.27783203125,60.0,2,12.27783203125
2026-08-17 09:00:00,광주,2,ECMWF,56.0,60.0,12,4.0
2026-08-17 09:00:00,광주,2,GFS,42.0,60.0,0,18.0
2026-08-17 09:00:00,부산,2,나우캐스트,98.28387451171876,100.0,2,1.71612548828125
2026-08-17 09:00:00,부산,2,ECMWF,100.0,100.0,12,0.0
2026-08-17 09:00:00,부산,2,GFS,100.0,100.0,0,0.0
2026-08-17 09:00:00,인천,2,나우캐스트,96.95304870605467,80.0,2,16.953048706054688
2026-08-17 09:00:00,인천,2,ECMWF,54.0,80.0,12,26.0
2026-08-17 09:00:00,인천,2,GFS,100.0,80.0,0,20.0
2026-08-17 09:00:00,수원,2,나우캐스트,98.10118865966795,80.0,2,18.10118865966797
2026-08-17 09:00:00,수원,2,ECMWF,87.0,80.0,12,7.0
2026-08-17 09:00:00,수원,2,GFS,100.0,80.0,0,20.0
2026-08-17 09:00:00,전주,2,나우캐스트,75.69316864013672,70.0,2,5.693168640136719
2026-08-17 09:00:00,전주,2,ECMWF,45.0,70.0,12,25.0
2026-08-17 09:00:00,전주,2,GFS,38.0,70.0,0,32.0
2026-08-17 09:00:00,강릉,2,나우캐스트,92.63533782958984,80.0,2,12.635337829589844
2026-08-17 09:00:00,강릉,2,ECMWF,71.0,80.0,12,9.0
2026-08-17 09:00:00,강릉,2,GFS,98.0,80.0,0,18.0
2026-08-17 09:00:00,제주,2,나우캐스트,62.4603385925293,60.0,2,2.460338592529297
2026-08-17 09:00:00,제주,2,ECMWF,38.0,60.0,12,22.0
2026-08-17 09:00:00,제주,2,GFS,25.0,60.0,0,35.0
2026-08-17 12:00:00,서울,5,나우캐스트,95.03410339355467,90.0,5,5.034103393554688
2026-08-17 12:00:00,서울,5,ECMWF,100.0,90.0,15,10.0
2026-08-17 12:00:00,서울,5,GFS,100.0,90.0,3,10.0
2026-08-17 12:00:00,대전,5,나우캐스트,90.3617172241211,100.0,5,9.638282775878906
2026-08-17 12:00:00,대전,5,ECMWF,52.0,100.0,15,48.0
2026-08-17 12:00:00,대전,5,GFS,53.0,100.0,3,47.0
2026-08-17 12:00:00,대구,5,나우캐스트,89.1666488647461,80.0,5,9.166648864746094
2026-08-17 12:00:00,대구,5,ECMWF,98.0,80.0,15,18.0
2026-08-17 12:00:00,대구,5,GFS,100.0,80.0,3,20.0
2026-08-17 12:00:00,광주,5,나우캐스트,66.1300048828125,90.0,5,23.8699951171875
2026-08-17 12:00:00,광주,5,ECMWF,100.0,90.0,15,10.0
2026-08-17 12:00:00,광주,5,GFS,36.0,90.0,3,54.0
2026-08-17 12:00:00,부산,5,나우캐스트,92.4952163696289,100.0,5,7.504783630371094
2026-08-17 12:00:00,부산,5,ECMWF,98.0,100.0,15,2.0
2026-08-17 12:00:00,부산,5,GFS,100.0,100.0,3,0.0
2026-08-17 12:00:00,인천,5,나우캐스트,93.63246154785156,80.0,5,13.632461547851562
2026-08-17 12:00:00,인천,5,ECMWF,98.0,80.0,15,18.0
2026-08-17 12:00:00,인천,5,GFS,100.0,80.0,3,20.0
2026-08-17 12:00:00,수원,5,나우캐스트,95.70965576171876,90.0,5,5.70965576171875
2026-08-17 12:00:00,수원,5,ECMWF,100.0,90.0,15,10.0
2026-08-17 12:00:00,수원,5,GFS,70.0,90.0,3,20.0
2026-08-17 12:00:00,전주,5,나우캐스트,69.46188354492188,80.0,5,10.538116455078123
2026-08-17 12:00:00,전주,5,ECMWF,100.0,80.0,15,20.0
2026-08-17 12:00:00,전주,5,GFS,53.0,80.0,3,27.0
2026-08-17 12:00:00,강릉,5,나우캐스트,91.74169921875,70.0,5,21.74169921875
2026-08-17 12:00:00,강릉,5,ECMWF,48.0,70.0,15,22.0
2026-08-17 12:00:00,강릉,5,GFS,39.0,70.0,3,31.0
2026-08-17 12:00:00,제주,5,나우캐스트,73.7669448852539,70.0,5,3.766944885253906
2026-08-17 12:00:00,제주,5,ECMWF,84.0,70.0,15,14.0
2026-08-17 12:00:00,제주,5,GFS,44.0,70.0,3,26.0
2026-08-17 09:00:00,서울,1,나우캐스트,99.34561157226562,90.0,1,9.345611572265623
2026-08-17 09:00:00,서울,1,ECMWF,60.0,90.0,12,30.0
2026-08-17 09:00:00,서울,1,GFS,100.0,90.0,0,10.0
2026-08-17 09:00:00,대전,1,나우캐스트,84.13190460205078,70.0,1,14.13190460205078
2026-08-17 09:00:00,대전,1,ECMWF,36.0,70.0,12,34.0
2026-08-17 09:00:00,대전,1,GFS,76.0,70.0,0,6.0
2026-08-17 09:00:00,대구,1,나우캐스트,89.62982177734375,100.0,1,10.37017822265625
2026-08-17 09:00:00,대구,1,ECMWF,100.0,100.0,12,0.0
2026-08-17 09:00:00,대구,1,GFS,100.0,100.0,0,0.0
2026-08-17 09:00:00,광주,1,나우캐스트,95.86387634277344,60.0,1,35.86387634277344
2026-08-17 09:00:00,광주,1,ECMWF,56.0,60.0,12,4.0
2026-08-17 09:00:00,광주,1,GFS,42.0,60.0,0,18.0
2026-08-17 09:00:00,부산,1,나우캐스트,97.5854034423828,100.0,1,2.4145965576171875
2026-08-17 09:00:00,부산,1,ECMWF,100.0,100.0,12,0.0
2026-08-17 09:00:00,부산,1,GFS,100.0,100.0,0,0.0
2026-08-17 09:00:00,인천,1,나우캐스트,98.26421356201172,80.0,1,18.26421356201172
2026-08-17 09:00:00,인천,1,ECMWF,54.0,80.0,12,26.0
2026-08-17 09:00:00,인천,1,GFS,100.0,80.0,0,20.0
2026-08-17 09:00:00,수원,1,나우캐스트,98.8114013671875,80.0,1,18.8114013671875
2026-08-17 09:00:00,수원,1,ECMWF,87.0,80.0,12,7.0
2026-08-17 09:00:00,수원,1,GFS,100.0,80.0,0,20.0
2026-08-17 09:00:00,전주,1,나우캐스트,83.55596160888672,70.0,1,13.55596160888672
2026-08-17 09:00:00,전주,1,ECMWF,45.0,70.0,12,25.0
2026-08-17 09:00:00,전주,1,GFS,38.0,70.0,0,32.0
2026-08-17 09:00:00,강릉,1,나우캐스트,80.11262512207031,80.0,1,0.1126251220703125
2026-08-17 09:00:00,강릉,1,ECMWF,71.0,80.0,12,9.0
2026-08-17 09:00:00,강릉,1,GFS,98.0,80.0,0,18.0
2026-08-17 09:00:00,제주,1,나우캐스트,91.09368896484376,60.0,1,31.09368896484375
2026-08-17 09:00:00,제주,1,ECMWF,38.0,60.0,12,22.0
2026-08-17 09:00:00,제주,1,GFS,25.0,60.0,0,35.0
2026-08-17 12:00:00,서울,4,나우캐스트,96.56226348876952,90.0,4,6.562263488769531
2026-08-17 12:00:00,서울,4,ECMWF,100.0,90.0,15,10.0
2026-08-17 12:00:00,서울,4,GFS,100.0,90.0,3,10.0
2026-08-17 12:00:00,대전,4,나우캐스트,88.2286605834961,100.0,4,11.771339416503906
2026-08-17 12:00:00,대전,4,ECMWF,52.0,100.0,15,48.0
2026-08-17 12:00:00,대전,4,GFS,53.0,100.0,3,47.0
2026-08-17 12:00:00,대구,4,나우캐스트,90.89612579345705,80.0,4,10.896125793457031
2026-08-17 12:00:00,대구,4,ECMWF,98.0,80.0,15,18.0
2026-08-17 12:00:00,대구,4,GFS,100.0,80.0,3,20.0
2026-08-17 12:00:00,광주,4,나우캐스트,77.96839904785156,90.0,4,12.031600952148438
2026-08-17 12:00:00,광주,4,ECMWF,100.0,90.0,15,10.0
2026-08-17 12:00:00,광주,4,GFS,36.0,90.0,3,54.0
2026-08-17 12:00:00,부산,4,나우캐스트,94.46319580078124,100.0,4,5.53680419921875
2026-08-17 12:00:00,부산,4,ECMWF,98.0,100.0,15,2.0
2026-08-17 12:00:00,부산,4,GFS,100.0,100.0,3,0.0
2026-08-17 12:00:00,인천,4,나우캐스트,93.62397003173828,80.0,4,13.62397003173828
2026-08-17 12:00:00,인천,4,ECMWF,98.0,80.0,15,18.0
2026-08-17 12:00:00,인천,4,GFS,100.0,80.0,3,20.0
2026-08-17 12:00:00,수원,4,나우캐스트,94.73277282714844,90.0,4,4.7327728271484375
2026-08-17 12:00:00,수원,4,ECMWF,100.0,90.0,15,10.0
2026-08-17 12:00:00,수원,4,GFS,70.0,90.0,3,20.0
2026-08-17 12:00:00,전주,4,나우캐스트,77.70276641845703,80.0,4,2.2972335815429688
2026-08-17 12:00:00,전주,4,ECMWF,100.0,80.0,15,20.0
2026-08-17 12:00:00,전주,4,GFS,53.0,80.0,3,27.0
2026-08-17 12:00:00,강릉,4,나우캐스트,93.47626495361328,70.0,4,23.47626495361328
2026-08-17 12:00:00,강릉,4,ECMWF,48.0,70.0,15,22.0
2026-08-17 12:00:00,강릉,4,GFS,39.0,70.0,3,31.0
2026-08-17 12:00:00,제주,4,나우캐스트,78.01671600341797,70.0,4,8.016716003417969
2026-08-17 12:00:00,제주,4,ECMWF,84.0,70.0,15,14.0
2026-08-17 12:00:00,제주,4,GFS,44.0,70.0,3,26.0
2026-08-17 12:00:00,서울,3,나우캐스트,96.8653335571289,90.0,3,6.865333557128906
2026-08-17 12:00:00,서울,3,ECMWF,100.0,90.0,15,10.0
2026-08-17 12:00:00,서울,3,GFS,100.0,90.0,3,10.0
2026-08-17 12:00:00,대전,3,나우캐스트,91.37728881835938,100.0,3,8.622711181640625
2026-08-17 12:00:00,대전,3,ECMWF,52.0,100.0,15,48.0
2026-08-17 12:00:00,대전,3,GFS,53.0,100.0,3,47.0
2026-08-17 12:00:00,대구,3,나우캐스트,94.52833557128906,80.0,3,14.528335571289062
2026-08-17 12:00:00,대구,3,ECMWF,98.0,80.0,15,18.0
2026-08-17 12:00:00,대구,3,GFS,100.0,80.0,3,20.0
2026-08-17 12:00:00,광주,3,나우캐스트,90.6986083984375,90.0,3,0.6986083984375
2026-08-17 12:00:00,광주,3,ECMWF,100.0,90.0,15,10.0
2026-08-17 12:00:00,광주,3,GFS,36.0,90.0,3,54.0
2026-08-17 12:00:00,부산,3,나우캐스트,95.1821060180664,100.0,3,4.817893981933594
2026-08-17 12:00:00,부산,3,ECMWF,98.0,100.0,15,2.0
2026-08-17 12:00:00,부산,3,GFS,100.0,100.0,3,0.0
2026-08-17 12:00:00,인천,3,나우캐스트,96.66817474365234,80.0,3,16.668174743652344
2026-08-17 12:00:00,인천,3,ECMWF,98.0,80.0,15,18.0
2026-08-17 12:00:00,인천,3,GFS,100.0,80.0,3,20.0
