valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-17 12:00:00,수원,3,나우캐스트,96.0964584350586,90.0,3,6.096458435058594
2026-08-17 12:00:00,수원,3,ECMWF,100.0,90.0,15,10.0
2026-08-17 12:00:00,수원,3,GFS,70.0,90.0,3,20.0
2026-08-17 12:00:00,전주,3,나우캐스트,82.69602966308594,80.0,3,2.696029663085937
2026-08-17 12:00:00,전주,3,ECMWF,100.0,80.0,15,20.0
2026-08-17 12:00:00,전주,3,GFS,53.0,80.0,3,27.0
2026-08-17 12:00:00,강릉,3,나우캐스트,93.6965789794922,70.0,3,23.696578979492188
2026-08-17 12:00:00,강릉,3,ECMWF,48.0,70.0,15,22.0
2026-08-17 12:00:00,강릉,3,GFS,39.0,70.0,3,31.0
2026-08-17 12:00:00,제주,3,나우캐스트,65.330078125,70.0,3,4.669921875
2026-08-17 12:00:00,제주,3,ECMWF,84.0,70.0,15,14.0
2026-08-17 12:00:00,제주,3,GFS,44.0,70.0,3,26.0
2026-08-17 15:00:00,서울,6,나우캐스트,92.8231201171875,90.0,6,2.8231201171875
2026-08-17 15:00:00,서울,6,ECMWF,75.0,90.0,18,15.0
2026-08-17 15:00:00,서울,6,GFS,55.0,90.0,6,35.0
2026-08-17 15:00:00,대전,6,나우캐스트,87.67447662353516,80.0,6,7.674476623535156
2026-08-17 15:00:00,대전,6,ECMWF,83.0,80.0,18,3.0
2026-08-17 15:00:00,대전,6,GFS,46.0,80.0,6,34.0
2026-08-17 15:00:00,대구,6,나우캐스트,92.8558349609375,100.0,6,7.1441650390625
2026-08-17 15:00:00,대구,6,ECMWF,90.0,100.0,18,10.0
2026-08-17 15:00:00,대구,6,GFS,100.0,100.0,6,0.0
2026-08-17 15:00:00,광주,6,나우캐스트,68.23866271972656,90.0,6,21.76133728027344
2026-08-17 15:00:00,광주,6,ECMWF,99.0,90.0,18,9.0
2026-08-17 15:00:00,광주,6,GFS,23.0,90.0,6,67.0
2026-08-17 15:00:00,부산,6,나우캐스트,87.00912475585938,100.0,6,12.990875244140623
2026-08-17 15:00:00,부산,6,ECMWF,99.0,100.0,18,1.0
2026-08-17 15:00:00,부산,6,GFS,100.0,100.0,6,0.0
2026-08-17 15:00:00,인천,6,나우캐스트,91.8009796142578,90.0,6,1.8009796142578125
2026-08-17 15:00:00,인천,6,ECMWF,27.0,90.0,18,63.0
2026-08-17 15:00:00,인천,6,GFS,37.0,90.0,6,53.0
2026-08-17 15:00:00,수원,6,나우캐스트,92.6952667236328,100.0,6,7.3047332763671875
2026-08-17 15:00:00,수원,6,ECMWF,45.0,100.0,18,55.0
2026-08-17 15:00:00,수원,6,GFS,67.0,100.0,6,33.0
2026-08-17 15:00:00,전주,6,나우캐스트,68.42827606201172,60.0,6,8.428276062011719
2026-08-17 15:00:00,전주,6,ECMWF,43.0,60.0,18,17.0
2026-08-17 15:00:00,전주,6,GFS,34.0,60.0,6,26.0
2026-08-17 15:00:00,강릉,6,나우캐스트,94.11600494384766,80.0,6,14.116004943847656
2026-08-17 15:00:00,강릉,6,ECMWF,98.0,80.0,18,18.0
2026-08-17 15:00:00,강릉,6,GFS,46.0,80.0,6,34.0
2026-08-17 15:00:00,제주,6,나우캐스트,49.28050994873047,60.0,6,10.719490051269531
2026-08-17 15:00:00,제주,6,ECMWF,67.0,60.0,18,7.0
2026-08-17 15:00:00,제주,6,GFS,44.0,60.0,6,16.0
2026-08-17 12:00:00,서울,2,나우캐스트,95.11031341552734,90.0,2,5.110313415527344
2026-08-17 12:00:00,서울,2,ECMWF,100.0,90.0,15,10.0
2026-08-17 12:00:00,서울,2,GFS,100.0,90.0,3,10.0
2026-08-17 12:00:00,대전,2,나우캐스트,97.04908752441406,100.0,2,2.950912475585937
2026-08-17 12:00:00,대전,2,ECMWF,52.0,100.0,15,48.0
2026-08-17 12:00:00,대전,2,GFS,53.0,100.0,3,47.0
2026-08-17 12:00:00,대구,2,나우캐스트,96.82997131347656,80.0,2,16.829971313476562
2026-08-17 12:00:00,대구,2,ECMWF,98.0,80.0,15,18.0
2026-08-17 12:00:00,대구,2,GFS,100.0,80.0,3,20.0
2026-08-17 12:00:00,광주,2,나우캐스트,97.45658111572266,90.0,2,7.456581115722656
2026-08-17 12:00:00,광주,2,ECMWF,100.0,90.0,15,10.0
2026-08-17 12:00:00,광주,2,GFS,36.0,90.0,3,54.0
2026-08-17 12:00:00,부산,2,나우캐스트,96.97866821289062,100.0,2,3.021331787109375
2026-08-17 12:00:00,부산,2,ECMWF,98.0,100.0,15,2.0
2026-08-17 12:00:00,부산,2,GFS,100.0,100.0,3,0.0
2026-08-17 12:00:00,인천,2,나우캐스트,95.08728790283205,80.0,2,15.087287902832031
2026-08-17 12:00:00,인천,2,ECMWF,98.0,80.0,15,18.0
2026-08-17 12:00:00,인천,2,GFS,100.0,80.0,3,20.0
2026-08-17 12:00:00,수원,2,나우캐스트,97.467041015625,90.0,2,7.467041015625
2026-08-17 12:00:00,수원,2,ECMWF,100.0,90.0,15,10.0
2026-08-17 12:00:00,수원,2,GFS,70.0,90.0,3,20.0
2026-08-17 12:00:00,전주,2,나우캐스트,96.72907257080078,80.0,2,16.72907257080078
2026-08-17 12:00:00,전주,2,ECMWF,100.0,80.0,15,20.0
2026-08-17 12:00:00,전주,2,GFS,53.0,80.0,3,27.0
2026-08-17 12:00:00,강릉,2,나우캐스트,98.09034729003906,70.0,2,28.090347290039062
2026-08-17 12:00:00,강릉,2,ECMWF,48.0,70.0,15,22.0
2026-08-17 12:00:00,강릉,2,GFS,39.0,70.0,3,31.0
2026-08-17 12:00:00,제주,2,나우캐스트,44.03520965576172,70.0,2,25.96479034423828
2026-08-17 12:00:00,제주,2,ECMWF,84.0,70.0,15,14.0
2026-08-17 12:00:00,제주,2,GFS,44.0,70.0,3,26.0
2026-08-17 15:00:00,서울,5,나우캐스트,95.50119018554688,90.0,5,5.501190185546875
2026-08-17 15:00:00,서울,5,ECMWF,75.0,90.0,18,15.0
2026-08-17 15:00:00,서울,5,GFS,55.0,90.0,6,35.0
2026-08-17 15:00:00,대전,5,나우캐스트,93.2927703857422,80.0,5,13.292770385742188
2026-08-17 15:00:00,대전,5,ECMWF,83.0,80.0,18,3.0
2026-08-17 15:00:00,대전,5,GFS,46.0,80.0,6,34.0
2026-08-17 15:00:00,대구,5,나우캐스트,96.80511474609376,100.0,5,3.19488525390625
2026-08-17 15:00:00,대구,5,ECMWF,90.0,100.0,18,10.0
2026-08-17 15:00:00,대구,5,GFS,100.0,100.0,6,0.0
2026-08-17 15:00:00,광주,5,나우캐스트,89.9169921875,90.0,5,0.0830078125
2026-08-17 15:00:00,광주,5,ECMWF,99.0,90.0,18,9.0
2026-08-17 15:00:00,광주,5,GFS,23.0,90.0,6,67.0
2026-08-17 15:00:00,부산,5,나우캐스트,94.27709197998048,100.0,5,5.722908020019531
2026-08-17 15:00:00,부산,5,ECMWF,99.0,100.0,18,1.0
2026-08-17 15:00:00,부산,5,GFS,100.0,100.0,6,0.0
2026-08-17 15:00:00,인천,5,나우캐스트,94.65530395507812,90.0,5,4.655303955078125
2026-08-17 15:00:00,인천,5,ECMWF,27.0,90.0,18,63.0
2026-08-17 15:00:00,인천,5,GFS,37.0,90.0,6,53.0
2026-08-17 15:00:00,수원,5,나우캐스트,95.83290100097656,100.0,5,4.1670989990234375
2026-08-17 15:00:00,수원,5,ECMWF,45.0,100.0,18,55.0
2026-08-17 15:00:00,수원,5,GFS,67.0,100.0,6,33.0
2026-08-17 15:00:00,전주,5,나우캐스트,91.43462371826172,60.0,5,31.43462371826172
2026-08-17 15:00:00,전주,5,ECMWF,43.0,60.0,18,17.0
2026-08-17 15:00:00,전주,5,GFS,34.0,60.0,6,26.0
2026-08-17 15:00:00,강릉,5,나우캐스트,96.4479751586914,80.0,5,16.447975158691406
2026-08-17 15:00:00,강릉,5,ECMWF,98.0,80.0,18,18.0
2026-08-17 15:00:00,강릉,5,GFS,46.0,80.0,6,34.0
2026-08-17 15:00:00,제주,5,나우캐스트,59.36394500732422,60.0,5,0.6360549926757812
2026-08-17 15:00:00,제주,5,ECMWF,67.0,60.0,18,7.0
2026-08-17 15:00:00,제주,5,GFS,44.0,60.0,6,16.0
2026-08-17 12:00:00,서울,1,나우캐스트,98.60985565185548,90.0,1,8.609855651855469
2026-08-17 12:00:00,서울,1,ECMWF,100.0,90.0,15,10.0
2026-08-17 12:00:00,서울,1,GFS,100.0,90.0,3,10.0
2026-08-17 12:00:00,대전,1,나우캐스트,98.3623504638672,100.0,1,1.6376495361328125
2026-08-17 12:00:00,대전,1,ECMWF,52.0,100.0,15,48.0
2026-08-17 12:00:00,대전,1,GFS,53.0,100.0,3,47.0
2026-08-17 12:00:00,대구,1,나우캐스트,93.62612915039062,80.0,1,13.626129150390623
2026-08-17 12:00:00,대구,1,ECMWF,98.0,80.0,15,18.0
2026-08-17 12:00:00,대구,1,GFS,100.0,80.0,3,20.0
2026-08-17 12:00:00,광주,1,나우캐스트,99.10202026367188,90.0,1,9.102020263671877
2026-08-17 12:00:00,광주,1,ECMWF,100.0,90.0,15,10.0
2026-08-17 12:00:00,광주,1,GFS,36.0,90.0,3,54.0
2026-08-17 12:00:00,부산,1,나우캐스트,98.18067932128906,100.0,1,1.8193206787109373
2026-08-17 12:00:00,부산,1,ECMWF,98.0,100.0,15,2.0
2026-08-17 12:00:00,부산,1,GFS,100.0,100.0,3,0.0
2026-08-17 12:00:00,인천,1,나우캐스트,97.9628448486328,80.0,1,17.962844848632812
2026-08-17 12:00:00,인천,1,ECMWF,98.0,80.0,15,18.0
2026-08-17 12:00:00,인천,1,GFS,100.0,80.0,3,20.0
2026-08-17 12:00:00,수원,1,나우캐스트,99.4399642944336,90.0,1,9.439964294433594
2026-08-17 12:00:00,수원,1,ECMWF,100.0,90.0,15,10.0
2026-08-17 12:00:00,수원,1,GFS,70.0,90.0,3,20.0
2026-08-17 12:00:00,전주,1,나우캐스트,91.31707000732422,80.0,1,11.31707000732422
2026-08-17 12:00:00,전주,1,ECMWF,100.0,80.0,15,20.0
2026-08-17 12:00:00,전주,1,GFS,53.0,80.0,3,27.0
2026-08-17 12:00:00,강릉,1,나우캐스트,97.0331573486328,70.0,1,27.03315734863281
2026-08-17 12:00:00,강릉,1,ECMWF,48.0,70.0,15,22.0
2026-08-17 12:00:00,강릉,1,GFS,39.0,70.0,3,31.0
2026-08-17 12:00:00,제주,1,나우캐스트,75.35662841796875,70.0,1,5.35662841796875
2026-08-17 12:00:00,제주,1,ECMWF,84.0,70.0,15,14.0
2026-08-17 12:00:00,제주,1,GFS,44.0,70.0,3,26.0
2026-08-17 15:00:00,서울,4,나우캐스트,96.63406372070312,90.0,4,6.634063720703125
2026-08-17 15:00:00,서울,4,ECMWF,75.0,90.0,18,15.0
2026-08-17 15:00:00,서울,4,GFS,55.0,90.0,6,35.0
2026-08-17 15:00:00,대전,4,나우캐스트,95.48118591308594,80.0,4,15.481185913085938
2026-08-17 15:00:00,대전,4,ECMWF,83.0,80.0,18,3.0
2026-08-17 15:00:00,대전,4,GFS,46.0,80.0,6,34.0
2026-08-17 15:00:00,대구,4,나우캐스트,97.72225189208984,100.0,4,2.277748107910156
2026-08-17 15:00:00,대구,4,ECMWF,90.0,100.0,18,10.0
2026-08-17 15:00:00,대구,4,GFS,100.0,100.0,6,0.0
2026-08-17 15:00:00,광주,4,나우캐스트,90.20489501953124,90.0,4,0.20489501953125
2026-08-17 15:00:00,광주,4,ECMWF,99.0,90.0,18,9.0
2026-08-17 15:00:00,광주,4,GFS,23.0,90.0,6,67.0
2026-08-17 15:00:00,부산,4,나우캐스트,95.58522033691406,100.0,4,4.4147796630859375
2026-08-17 15:00:00,부산,4,ECMWF,99.0,100.0,18,1.0
2026-08-17 15:00:00,부산,4,GFS,100.0,100.0,6,0.0
2026-08-17 15:00:00,인천,4,나우캐스트,94.01676940917967,90.0,4,4.016769409179688
2026-08-17 15:00:00,인천,4,ECMWF,27.0,90.0,18,63.0
2026-08-17 15:00:00,인천,4,GFS,37.0,90.0,6,53.0
2026-08-17 15:00:00,수원,4,나우캐스트,97.52204132080078,100.0,4,2.4779586791992188
2026-08-17 15:00:00,수원,4,ECMWF,45.0,100.0,18,55.0
2026-08-17 15:00:00,수원,4,GFS,67.0,100.0,6,33.0
2026-08-17 15:00:00,전주,4,나우캐스트,87.23602294921875,60.0,4,27.23602294921875
2026-08-17 15:00:00,전주,4,ECMWF,43.0,60.0,18,17.0
2026-08-17 15:00:00,전주,4,GFS,34.0,60.0,6,26.0
2026-08-17 15:00:00,강릉,4,나우캐스트,97.8183364868164,80.0,4,17.818336486816406
2026-08-17 15:00:00,강릉,4,ECMWF,98.0,80.0,18,18.0
2026-08-17 15:00:00,강릉,4,GFS,46.0,80.0,6,34.0
2026-08-17 15:00:00,제주,4,나우캐스트,49.63614273071289,60.0,4,10.36385726928711
2026-08-17 15:00:00,제주,4,ECMWF,67.0,60.0,18,7.0
2026-08-17 15:00:00,제주,4,GFS,44.0,60.0,6,16.0
2026-08-17 15:00:00,서울,3,나우캐스트,98.8482666015625,90.0,3,8.8482666015625
2026-08-17 15:00:00,서울,3,ECMWF,75.0,90.0,18,15.0
2026-08-17 15:00:00,서울,3,GFS,55.0,90.0,6,35.0
2026-08-17 15:00:00,대전,3,나우캐스트,97.60002136230467,80.0,3,17.600021362304688
2026-08-17 15:00:00,대전,3,ECMWF,83.0,80.0,18,3.0
2026-08-17 15:00:00,대전,3,GFS,46.0,80.0,6,34.0
2026-08-17 15:00:00,대구,3,나우캐스트,97.55756378173828,100.0,3,2.4424362182617188
2026-08-17 15:00:00,대구,3,ECMWF,90.0,100.0,18,10.0
2026-08-17 15:00:00,대구,3,GFS,100.0,100.0,6,0.0
2026-08-17 15:00:00,광주,3,나우캐스트,95.2845687866211,90.0,3,5.284568786621094
2026-08-17 15:00:00,광주,3,ECMWF,99.0,90.0,18,9.0
2026-08-17 15:00:00,광주,3,GFS,23.0,90.0,6,67.0
2026-08-17 15:00:00,부산,3,나우캐스트,94.48884582519533,100.0,3,5.511154174804688
2026-08-17 15:00:00,부산,3,ECMWF,99.0,100.0,18,1.0
2026-08-17 15:00:00,부산,3,GFS,100.0,100.0,6,0.0
2026-08-17 15:00:00,인천,3,나우캐스트,98.3837890625,90.0,3,8.3837890625
2026-08-17 15:00:00,인천,3,ECMWF,27.0,90.0,18,63.0
2026-08-17 15:00:00,인천,3,GFS,37.0,90.0,6,53.0
2026-08-17 15:00:00,수원,3,나우캐스트,98.7373275756836,100.0,3,1.2626724243164062
2026-08-17 15:00:00,수원,3,ECMWF,45.0,100.0,18,55.0
2026-08-17 15:00:00,수원,3,GFS,67.0,100.0,6,33.0
2026-08-17 15:00:00,전주,3,나우캐스트,92.80271911621094,60.0,3,32.80271911621094
2026-08-17 15:00:00,전주,3,ECMWF,43.0,60.0,18,17.0
2026-08-17 15:00:00,전주,3,GFS,34.0,60.0,6,26.0
2026-08-17 15:00:00,강릉,3,나우캐스트,98.56128692626952,80.0,3,18.56128692626953
2026-08-17 15:00:00,강릉,3,ECMWF,98.0,80.0,18,18.0
2026-08-17 15:00:00,강릉,3,GFS,46.0,80.0,6,34.0
2026-08-17 15:00:00,제주,3,나우캐스트,70.61094665527344,60.0,3,10.610946655273438
2026-08-17 15:00:00,제주,3,ECMWF,67.0,60.0,18,7.0
2026-08-17 15:00:00,제주,3,GFS,44.0,60.0,6,16.0
2026-08-17 18:00:00,서울,6,나우캐스트,95.87338256835938,80.0,6,15.873382568359377
2026-08-17 18:00:00,서울,6,ECMWF,39.0,80.0,21,41.0
2026-08-17 18:00:00,서울,6,GFS,37.0,80.0,9,43.0
2026-08-17 18:00:00,대전,6,나우캐스트,87.36852264404297,100.0,6,12.631477355957031
2026-08-17 18:00:00,대전,6,ECMWF,59.0,100.0,21,41.0
2026-08-17 18:00:00,대전,6,GFS,2.0,100.0,9,98.0
2026-08-17 18:00:00,대구,6,나우캐스트,92.8923568725586,100.0,6,7.107643127441406
2026-08-17 18:00:00,대구,6,ECMWF,82.0,100.0,21,18.0
2026-08-17 18:00:00,대구,6,GFS,100.0,100.0,9,0.0
2026-08-17 18:00:00,광주,6,나우캐스트,87.47367095947266,50.0,6,37.473670959472656
2026-08-17 18:00:00,광주,6,ECMWF,62.0,50.0,21,12.0
2026-08-17 18:00:00,광주,6,GFS,32.0,50.0,9,18.0
2026-08-17 18:00:00,부산,6,나우캐스트,92.94871520996094,100.0,6,7.051284790039063
2026-08-17 18:00:00,부산,6,ECMWF,25.0,100.0,21,75.0
2026-08-17 18:00:00,부산,6,GFS,40.0,100.0,9,60.0
2026-08-17 18:00:00,인천,6,나우캐스트,90.64228057861328,50.0,6,40.64228057861328
2026-08-17 18:00:00,인천,6,ECMWF,16.0,50.0,21,34.0
2026-08-17 18:00:00,인천,6,GFS,20.0,50.0,9,30.0
2026-08-17 18:00:00,수원,6,나우캐스트,95.67512512207033,60.0,6,35.67512512207031
2026-08-17 18:00:00,수원,6,ECMWF,10.0,60.0,21,50.0
2026-08-17 18:00:00,수원,6,GFS,10.0,60.0,9,50.0
2026-08-17 18:00:00,전주,6,나우캐스트,72.65668487548828,100.0,6,27.34331512451172
2026-08-17 18:00:00,전주,6,ECMWF,31.0,100.0,21,69.0
2026-08-17 18:00:00,전주,6,GFS,1.0,100.0,9,99.0
2026-08-17 18:00:00,강릉,6,나우캐스트,96.463134765625,80.0,6,16.463134765625
2026-08-17 18:00:00,강릉,6,ECMWF,46.0,80.0,21,34.0
2026-08-17 18:00:00,강릉,6,GFS,15.0,80.0,9,65.0
2026-08-17 18:00:00,제주,6,나우캐스트,54.79826354980469,50.0,6,4.798263549804688
2026-08-17 18:00:00,제주,6,ECMWF,48.0,50.0,21,2.0
2026-08-17 18:00:00,제주,6,GFS,41.0,50.0,9,9.0
2026-08-17 15:00:00,서울,2,나우캐스트,99.48654174804688,90.0,2,9.486541748046877
2026-08-17 15:00:00,서울,2,ECMWF,75.0,90.0,18,15.0
2026-08-17 15:00:00,서울,2,GFS,55.0,90.0,6,35.0
2026-08-17 15:00:00,대전,2,나우캐스트,97.83074951171876,80.0,2,17.83074951171875
2026-08-17 15:00:00,대전,2,ECMWF,83.0,80.0,18,3.0
2026-08-17 15:00:00,대전,2,GFS,46.0,80.0,6,34.0
2026-08-17 15:00:00,대구,2,나우캐스트,95.40196228027344,100.0,2,4.5980377197265625
2026-08-17 15:00:00,대구,2,ECMWF,90.0,100.0,18,10.0
2026-08-17 15:00:00,대구,2,GFS,100.0,100.0,6,0.0
2026-08-17 15:00:00,광주,2,나우캐스트,98.14010620117188,90.0,2,8.140106201171875
2026-08-17 15:00:00,광주,2,ECMWF,99.0,90.0,18,9.0
2026-08-17 15:00:00,광주,2,GFS,23.0,90.0,6,67.0
2026-08-17 15:00:00,부산,2,나우캐스트,95.4881591796875,100.0,2,4.5118408203125
2026-08-17 15:00:00,부산,2,ECMWF,99.0,100.0,18,1.0
2026-08-17 15:00:00,부산,2,GFS,100.0,100.0,6,0.0
2026-08-17 15:00:00,인천,2,나우캐스트,99.21101379394533,90.0,2,9.211013793945312
2026-08-17 15:00:00,인천,2,ECMWF,27.0,90.0,18,63.0
2026-08-17 15:00:00,인천,2,GFS,37.0,90.0,6,53.0
2026-08-17 15:00:00,수원,2,나우캐스트,99.43435668945312,100.0,2,0.565643310546875
2026-08-17 15:00:00,수원,2,ECMWF,45.0,100.0,18,55.0
2026-08-17 15:00:00,수원,2,GFS,67.0,100.0,6,33.0
2026-08-17 15:00:00,전주,2,나우캐스트,90.197998046875,60.0,2,30.197998046875
2026-08-17 15:00:00,전주,2,ECMWF,43.0,60.0,18,17.0
2026-08-17 15:00:00,전주,2,GFS,34.0,60.0,6,26.0
2026-08-17 15:00:00,강릉,2,나우캐스트,99.12686157226562,80.0,2,19.126861572265625
2026-08-17 15:00:00,강릉,2,ECMWF,98.0,80.0,18,18.0
2026-08-17 15:00:00,강릉,2,GFS,46.0,80.0,6,34.0
2026-08-17 15:00:00,제주,2,나우캐스트,87.21270751953125,60.0,2,27.21270751953125
2026-08-17 15:00:00,제주,2,ECMWF,67.0,60.0,18,7.0
2026-08-17 15:00:00,제주,2,GFS,44.0,60.0,6,16.0
2026-08-17 18:00:00,서울,5,나우캐스트,96.5985107421875,80.0,5,16.5985107421875
2026-08-17 18:00:00,서울,5,ECMWF,39.0,80.0,21,41.0
2026-08-17 18:00:00,서울,5,GFS,37.0,80.0,9,43.0
2026-08-17 18:00:00,대전,5,나우캐스트,93.63538360595705,100.0,5,6.364616394042969
2026-08-17 18:00:00,대전,5,ECMWF,59.0,100.0,21,41.0
2026-08-17 18:00:00,대전,5,GFS,2.0,100.0,9,98.0
2026-08-17 18:00:00,대구,5,나우캐스트,95.22079467773438,100.0,5,4.779205322265625
2026-08-17 18:00:00,대구,5,ECMWF,82.0,100.0,21,18.0
2026-08-17 18:00:00,대구,5,GFS,100.0,100.0,9,0.0
2026-08-17 18:00:00,광주,5,나우캐스트,95.379150390625,50.0,5,45.379150390625
2026-08-17 18:00:00,광주,5,ECMWF,62.0,50.0,21,12.0
2026-08-17 18:00:00,광주,5,GFS,32.0,50.0,9,18.0
2026-08-17 18:00:00,부산,5,나우캐스트,94.7424545288086,100.0,5,5.257545471191406
2026-08-17 18:00:00,부산,5,ECMWF,25.0,100.0,21,75.0
2026-08-17 18:00:00,부산,5,GFS,40.0,100.0,9,60.0
2026-08-17 18:00:00,인천,5,나우캐스트,89.6439208984375,50.0,5,39.6439208984375
2026-08-17 18:00:00,인천,5,ECMWF,16.0,50.0,21,34.0
2026-08-17 18:00:00,인천,5,GFS,20.0,50.0,9,30.0
2026-08-17 18:00:00,수원,5,나우캐스트,95.75643920898438,60.0,5,35.756439208984375
2026-08-17 18:00:00,수원,5,ECMWF,10.0,60.0,21,50.0
2026-08-17 18:00:00,수원,5,GFS,10.0,60.0,9,50.0
2026-08-17 18:00:00,전주,5,나우캐스트,84.10741424560547,100.0,5,15.892585754394531
2026-08-17 18:00:00,전주,5,ECMWF,31.0,100.0,21,69.0
2026-08-17 18:00:00,전주,5,GFS,1.0,100.0,9,99.0
2026-08-17 18:00:00,강릉,5,나우캐스트,97.34683990478516,80.0,5,17.346839904785156
2026-08-17 18:00:00,강릉,5,ECMWF,46.0,80.0,21,34.0
2026-08-17 18:00:00,강릉,5,GFS,15.0,80.0,9,65.0
2026-08-17 18:00:00,제주,5,나우캐스트,62.79026794433594,50.0,5,12.790267944335938
2026-08-17 18:00:00,제주,5,ECMWF,48.0,50.0,21,2.0
2026-08-17 18:00:00,제주,5,GFS,41.0,50.0,9,9.0
2026-08-17 15:00:00,서울,1,나우캐스트,99.58731079101562,90.0,1,9.587310791015623
2026-08-17 15:00:00,서울,1,ECMWF,75.0,90.0,18,15.0
2026-08-17 15:00:00,서울,1,GFS,55.0,90.0,6,35.0
2026-08-17 15:00:00,대전,1,나우캐스트,98.18900299072266,80.0,1,18.189002990722656
2026-08-17 15:00:00,대전,1,ECMWF,83.0,80.0,18,3.0
2026-08-17 15:00:00,대전,1,GFS,46.0,80.0,6,34.0
2026-08-17 15:00:00,대구,1,나우캐스트,97.74136352539062,100.0,1,2.258636474609375
2026-08-17 15:00:00,대구,1,ECMWF,90.0,100.0,18,10.0
2026-08-17 15:00:00,대구,1,GFS,100.0,100.0,6,0.0
2026-08-17 15:00:00,광주,1,나우캐스트,97.24952697753906,90.0,1,7.2495269775390625
2026-08-17 15:00:00,광주,1,ECMWF,99.0,90.0,18,9.0
2026-08-17 15:00:00,광주,1,GFS,23.0,90.0,6,67.0
2026-08-17 15:00:00,부산,1,나우캐스트,96.1313018798828,100.0,1,3.868698120117188
2026-08-17 15:00:00,부산,1,ECMWF,99.0,100.0,18,1.0
2026-08-17 15:00:00,부산,1,GFS,100.0,100.0,6,0.0
2026-08-17 15:00:00,인천,1,나우캐스트,99.22491455078124,90.0,1,9.22491455078125
2026-08-17 15:00:00,인천,1,ECMWF,27.0,90.0,18,63.0
2026-08-17 15:00:00,인천,1,GFS,37.0,90.0,6,53.0
2026-08-17 15:00:00,수원,1,나우캐스트,99.70359802246094,100.0,1,0.2964019775390625
2026-08-17 15:00:00,수원,1,ECMWF,45.0,100.0,18,55.0
2026-08-17 15:00:00,수원,1,GFS,67.0,100.0,6,33.0
2026-08-17 15:00:00,전주,1,나우캐스트,91.14613342285156,60.0,1,31.14613342285156
2026-08-17 15:00:00,전주,1,ECMWF,43.0,60.0,18,17.0
2026-08-17 15:00:00,전주,1,GFS,34.0,60.0,6,26.0
2026-08-17 15:00:00,강릉,1,나우캐스트,98.56047821044922,80.0,1,18.56047821044922
2026-08-17 15:00:00,강릉,1,ECMWF,98.0,80.0,18,18.0
2026-08-17 15:00:00,강릉,1,GFS,46.0,80.0,6,34.0
2026-08-17 15:00:00,제주,1,나우캐스트,90.83186340332033,60.0,1,30.831863403320312
2026-08-17 15:00:00,제주,1,ECMWF,67.0,60.0,18,7.0
2026-08-17 15:00:00,제주,1,GFS,44.0,60.0,6,16.0
2026-08-17 18:00:00,서울,4,나우캐스트,94.57440185546876,80.0,4,14.57440185546875
2026-08-17 18:00:00,서울,4,ECMWF,39.0,80.0,21,41.0
2026-08-17 18:00:00,서울,4,GFS,37.0,80.0,9,43.0
2026-08-17 18:00:00,대전,4,나우캐스트,93.69369506835938,100.0,4,6.306304931640625
2026-08-17 18:00:00,대전,4,ECMWF,59.0,100.0,21,41.0
2026-08-17 18:00:00,대전,4,GFS,2.0,100.0,9,98.0
2026-08-17 18:00:00,대구,4,나우캐스트,96.83724212646484,100.0,4,3.162757873535156
2026-08-17 18:00:00,대구,4,ECMWF,82.0,100.0,21,18.0
2026-08-17 18:00:00,대구,4,GFS,100.0,100.0,9,0.0
2026-08-17 18:00:00,광주,4,나우캐스트,92.21893310546876,50.0,4,42.21893310546875
2026-08-17 18:00:00,광주,4,ECMWF,62.0,50.0,21,12.0
2026-08-17 18:00:00,광주,4,GFS,32.0,50.0,9,18.0
