valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-17 18:00:00,부산,4,나우캐스트,91.13954162597656,100.0,4,8.860458374023438
2026-08-17 18:00:00,부산,4,ECMWF,25.0,100.0,21,75.0
2026-08-17 18:00:00,부산,4,GFS,40.0,100.0,9,60.0
2026-08-17 18:00:00,인천,4,나우캐스트,84.92280578613281,50.0,4,34.92280578613281
2026-08-17 18:00:00,인천,4,ECMWF,16.0,50.0,21,34.0
2026-08-17 18:00:00,인천,4,GFS,20.0,50.0,9,30.0
2026-08-17 18:00:00,수원,4,나우캐스트,93.49656677246094,60.0,4,33.49656677246094
2026-08-17 18:00:00,수원,4,ECMWF,10.0,60.0,21,50.0
2026-08-17 18:00:00,수원,4,GFS,10.0,60.0,9,50.0
2026-08-17 18:00:00,전주,4,나우캐스트,89.3049087524414,100.0,4,10.695091247558594
2026-08-17 18:00:00,전주,4,ECMWF,31.0,100.0,21,69.0
2026-08-17 18:00:00,전주,4,GFS,1.0,100.0,9,99.0
2026-08-17 18:00:00,강릉,4,나우캐스트,97.81346130371094,80.0,4,17.813461303710938
2026-08-17 18:00:00,강릉,4,ECMWF,46.0,80.0,21,34.0
2026-08-17 18:00:00,강릉,4,GFS,15.0,80.0,9,65.0
2026-08-17 18:00:00,제주,4,나우캐스트,81.17436981201172,50.0,4,31.17436981201172
2026-08-17 18:00:00,제주,4,ECMWF,48.0,50.0,21,2.0
2026-08-17 18:00:00,제주,4,GFS,41.0,50.0,9,9.0
2026-08-17 18:00:00,서울,3,나우캐스트,92.1883773803711,80.0,3,12.188377380371094
2026-08-17 18:00:00,서울,3,ECMWF,39.0,80.0,21,41.0
2026-08-17 18:00:00,서울,3,GFS,37.0,80.0,9,43.0
2026-08-17 18:00:00,대전,3,나우캐스트,95.359375,100.0,3,4.640625
2026-08-17 18:00:00,대전,3,ECMWF,59.0,100.0,21,41.0
2026-08-17 18:00:00,대전,3,GFS,2.0,100.0,9,98.0
2026-08-17 18:00:00,대구,3,나우캐스트,92.57992553710938,100.0,3,7.420074462890625
2026-08-17 18:00:00,대구,3,ECMWF,82.0,100.0,21,18.0
2026-08-17 18:00:00,대구,3,GFS,100.0,100.0,9,0.0
2026-08-17 18:00:00,광주,3,나우캐스트,90.68865966796876,50.0,3,40.68865966796875
2026-08-17 18:00:00,광주,3,ECMWF,62.0,50.0,21,12.0
2026-08-17 18:00:00,광주,3,GFS,32.0,50.0,9,18.0
2026-08-17 18:00:00,부산,3,나우캐스트,93.83761596679688,100.0,3,6.162384033203125
2026-08-17 18:00:00,부산,3,ECMWF,25.0,100.0,21,75.0
2026-08-17 18:00:00,부산,3,GFS,40.0,100.0,9,60.0
2026-08-17 18:00:00,인천,3,나우캐스트,72.07324981689453,50.0,3,22.07324981689453
2026-08-17 18:00:00,인천,3,ECMWF,16.0,50.0,21,34.0
2026-08-17 18:00:00,인천,3,GFS,20.0,50.0,9,30.0
2026-08-17 18:00:00,수원,3,나우캐스트,88.93058776855469,60.0,3,28.930587768554688
2026-08-17 18:00:00,수원,3,ECMWF,10.0,60.0,21,50.0
2026-08-17 18:00:00,수원,3,GFS,10.0,60.0,9,50.0
2026-08-17 18:00:00,전주,3,나우캐스트,89.70416259765625,100.0,3,10.29583740234375
2026-08-17 18:00:00,전주,3,ECMWF,31.0,100.0,21,69.0
2026-08-17 18:00:00,전주,3,GFS,1.0,100.0,9,99.0
2026-08-17 18:00:00,강릉,3,나우캐스트,97.31771850585938,80.0,3,17.317718505859375
2026-08-17 18:00:00,강릉,3,ECMWF,46.0,80.0,21,34.0
2026-08-17 18:00:00,강릉,3,GFS,15.0,80.0,9,65.0
2026-08-17 18:00:00,제주,3,나우캐스트,83.03966522216797,50.0,3,33.03966522216797
2026-08-17 18:00:00,제주,3,ECMWF,48.0,50.0,21,2.0
2026-08-17 18:00:00,제주,3,GFS,41.0,50.0,9,9.0
2026-08-17 21:00:00,서울,6,나우캐스트,84.24691772460938,60.0,6,24.24691772460937
2026-08-17 21:00:00,서울,6,ECMWF,12.0,60.0,0,48.0
2026-08-17 21:00:00,서울,6,GFS,4.0,60.0,12,56.0
2026-08-17 21:00:00,대전,6,나우캐스트,85.48762512207031,50.0,6,35.48762512207031
2026-08-17 21:00:00,대전,6,ECMWF,70.0,50.0,0,20.0
2026-08-17 21:00:00,대전,6,GFS,100.0,50.0,12,50.0
2026-08-17 21:00:00,대구,6,나우캐스트,86.43161010742188,60.0,6,26.431610107421875
2026-08-17 21:00:00,대구,6,ECMWF,99.0,60.0,0,39.0
2026-08-17 21:00:00,대구,6,GFS,100.0,60.0,12,40.0
2026-08-17 21:00:00,광주,6,나우캐스트,81.15596008300781,100.0,6,18.844039916992188
2026-08-17 21:00:00,광주,6,ECMWF,27.0,100.0,0,73.0
2026-08-17 21:00:00,광주,6,GFS,100.0,100.0,12,0.0
2026-08-17 21:00:00,부산,6,나우캐스트,89.8197021484375,100.0,6,10.1802978515625
2026-08-17 21:00:00,부산,6,ECMWF,72.0,100.0,0,28.0
2026-08-17 21:00:00,부산,6,GFS,44.0,100.0,12,56.0
2026-08-17 21:00:00,인천,6,나우캐스트,66.04957580566406,10.0,6,56.04957580566406
2026-08-17 21:00:00,인천,6,ECMWF,20.0,10.0,0,10.0
2026-08-17 21:00:00,인천,6,GFS,1.0,10.0,12,9.0
2026-08-17 21:00:00,수원,6,나우캐스트,72.70562744140625,80.0,6,7.29437255859375
2026-08-17 21:00:00,수원,6,ECMWF,33.0,80.0,0,47.0
2026-08-17 21:00:00,수원,6,GFS,9.0,80.0,12,71.0
2026-08-17 21:00:00,전주,6,나우캐스트,75.21311950683594,40.0,6,35.21311950683594
2026-08-17 21:00:00,전주,6,ECMWF,80.0,40.0,0,40.0
2026-08-17 21:00:00,전주,6,GFS,88.0,40.0,12,48.0
2026-08-17 21:00:00,강릉,6,나우캐스트,94.28607177734376,90.0,6,4.28607177734375
2026-08-17 21:00:00,강릉,6,ECMWF,83.0,90.0,0,7.0
2026-08-17 21:00:00,강릉,6,GFS,50.0,90.0,12,40.0
2026-08-17 21:00:00,제주,6,나우캐스트,64.16022491455078,70.0,6,5.839775085449219
2026-08-17 21:00:00,제주,6,ECMWF,97.0,70.0,0,27.0
2026-08-17 21:00:00,제주,6,GFS,93.0,70.0,12,23.0
2026-08-17 18:00:00,서울,2,나우캐스트,97.8389129638672,80.0,2,17.838912963867188
2026-08-17 18:00:00,서울,2,ECMWF,39.0,80.0,21,41.0
2026-08-17 18:00:00,서울,2,GFS,37.0,80.0,9,43.0
2026-08-17 18:00:00,대전,2,나우캐스트,96.36517333984376,100.0,2,3.63482666015625
2026-08-17 18:00:00,대전,2,ECMWF,59.0,100.0,21,41.0
2026-08-17 18:00:00,대전,2,GFS,2.0,100.0,9,98.0
2026-08-17 18:00:00,대구,2,나우캐스트,98.36830139160156,100.0,2,1.6316986083984375
2026-08-17 18:00:00,대구,2,ECMWF,82.0,100.0,21,18.0
2026-08-17 18:00:00,대구,2,GFS,100.0,100.0,9,0.0
2026-08-17 18:00:00,광주,2,나우캐스트,76.93159484863281,50.0,2,26.93159484863281
2026-08-17 18:00:00,광주,2,ECMWF,62.0,50.0,21,12.0
2026-08-17 18:00:00,광주,2,GFS,32.0,50.0,9,18.0
2026-08-17 18:00:00,부산,2,나우캐스트,95.15879821777344,100.0,2,4.8412017822265625
2026-08-17 18:00:00,부산,2,ECMWF,25.0,100.0,21,75.0
2026-08-17 18:00:00,부산,2,GFS,40.0,100.0,9,60.0
2026-08-17 18:00:00,인천,2,나우캐스트,88.32653045654297,50.0,2,38.32653045654297
2026-08-17 18:00:00,인천,2,ECMWF,16.0,50.0,21,34.0
2026-08-17 18:00:00,인천,2,GFS,20.0,50.0,9,30.0
2026-08-17 18:00:00,수원,2,나우캐스트,97.08221435546876,60.0,2,37.08221435546875
2026-08-17 18:00:00,수원,2,ECMWF,10.0,60.0,21,50.0
2026-08-17 18:00:00,수원,2,GFS,10.0,60.0,9,50.0
2026-08-17 18:00:00,전주,2,나우캐스트,92.7230453491211,100.0,2,7.276954650878906
2026-08-17 18:00:00,전주,2,ECMWF,31.0,100.0,21,69.0
2026-08-17 18:00:00,전주,2,GFS,1.0,100.0,9,99.0
2026-08-17 18:00:00,강릉,2,나우캐스트,98.5128402709961,80.0,2,18.512840270996094
2026-08-17 18:00:00,강릉,2,ECMWF,46.0,80.0,21,34.0
2026-08-17 18:00:00,강릉,2,GFS,15.0,80.0,9,65.0
2026-08-17 18:00:00,제주,2,나우캐스트,84.16654968261719,50.0,2,34.16654968261719
2026-08-17 18:00:00,제주,2,ECMWF,48.0,50.0,21,2.0
2026-08-17 18:00:00,제주,2,GFS,41.0,50.0,9,9.0
2026-08-17 21:00:00,서울,5,나우캐스트,76.59622955322266,60.0,5,16.596229553222656
2026-08-17 21:00:00,서울,5,ECMWF,12.0,60.0,0,48.0
2026-08-17 21:00:00,서울,5,GFS,4.0,60.0,12,56.0
2026-08-17 21:00:00,대전,5,나우캐스트,87.40662384033203,50.0,5,37.40662384033203
2026-08-17 21:00:00,대전,5,ECMWF,70.0,50.0,0,20.0
2026-08-17 21:00:00,대전,5,GFS,100.0,50.0,12,50.0
2026-08-17 21:00:00,대구,5,나우캐스트,91.80096435546876,60.0,5,31.80096435546875
2026-08-17 21:00:00,대구,5,ECMWF,99.0,60.0,0,39.0
2026-08-17 21:00:00,대구,5,GFS,100.0,60.0,12,40.0
2026-08-17 21:00:00,광주,5,나우캐스트,49.83781814575195,100.0,5,50.16218185424805
2026-08-17 21:00:00,광주,5,ECMWF,27.0,100.0,0,73.0
2026-08-17 21:00:00,광주,5,GFS,100.0,100.0,12,0.0
2026-08-17 21:00:00,부산,5,나우캐스트,92.47992706298828,100.0,5,7.520072937011719
2026-08-17 21:00:00,부산,5,ECMWF,72.0,100.0,0,28.0
2026-08-17 21:00:00,부산,5,GFS,44.0,100.0,12,56.0
2026-08-17 21:00:00,인천,5,나우캐스트,42.23070907592773,10.0,5,32.230709075927734
2026-08-17 21:00:00,인천,5,ECMWF,20.0,10.0,0,10.0
2026-08-17 21:00:00,인천,5,GFS,1.0,10.0,12,9.0
2026-08-17 21:00:00,수원,5,나우캐스트,81.2362060546875,80.0,5,1.2362060546875
2026-08-17 21:00:00,수원,5,ECMWF,33.0,80.0,0,47.0
2026-08-17 21:00:00,수원,5,GFS,9.0,80.0,12,71.0
2026-08-17 21:00:00,전주,5,나우캐스트,81.48687744140625,40.0,5,41.48687744140625
2026-08-17 21:00:00,전주,5,ECMWF,80.0,40.0,0,40.0
2026-08-17 21:00:00,전주,5,GFS,88.0,40.0,12,48.0
2026-08-17 21:00:00,강릉,5,나우캐스트,97.50308227539062,90.0,5,7.503082275390625
2026-08-17 21:00:00,강릉,5,ECMWF,83.0,90.0,0,7.0
2026-08-17 21:00:00,강릉,5,GFS,50.0,90.0,12,40.0
2026-08-17 21:00:00,제주,5,나우캐스트,70.26766967773438,70.0,5,0.267669677734375
2026-08-17 21:00:00,제주,5,ECMWF,97.0,70.0,0,27.0
2026-08-17 21:00:00,제주,5,GFS,93.0,70.0,12,23.0
2026-08-17 18:00:00,서울,1,나우캐스트,96.63561248779295,80.0,1,16.63561248779297
2026-08-17 18:00:00,서울,1,ECMWF,39.0,80.0,21,41.0
2026-08-17 18:00:00,서울,1,GFS,37.0,80.0,9,43.0
2026-08-17 18:00:00,대전,1,나우캐스트,95.31353759765624,100.0,1,4.68646240234375
2026-08-17 18:00:00,대전,1,ECMWF,59.0,100.0,21,41.0
2026-08-17 18:00:00,대전,1,GFS,2.0,100.0,9,98.0
2026-08-17 18:00:00,대구,1,나우캐스트,99.40576934814452,100.0,1,0.5942306518554688
2026-08-17 18:00:00,대구,1,ECMWF,82.0,100.0,21,18.0
2026-08-17 18:00:00,대구,1,GFS,100.0,100.0,9,0.0
2026-08-17 18:00:00,광주,1,나우캐스트,43.664329528808594,50.0,1,6.335670471191406
2026-08-17 18:00:00,광주,1,ECMWF,62.0,50.0,21,12.0
2026-08-17 18:00:00,광주,1,GFS,32.0,50.0,9,18.0
2026-08-17 18:00:00,부산,1,나우캐스트,97.82549285888672,100.0,1,2.174507141113281
2026-08-17 18:00:00,부산,1,ECMWF,25.0,100.0,21,75.0
2026-08-17 18:00:00,부산,1,GFS,40.0,100.0,9,60.0
2026-08-17 18:00:00,인천,1,나우캐스트,56.11806106567383,50.0,1,6.118061065673828
2026-08-17 18:00:00,인천,1,ECMWF,16.0,50.0,21,34.0
2026-08-17 18:00:00,인천,1,GFS,20.0,50.0,9,30.0
2026-08-17 18:00:00,수원,1,나우캐스트,97.7373046875,60.0,1,37.7373046875
2026-08-17 18:00:00,수원,1,ECMWF,10.0,60.0,21,50.0
2026-08-17 18:00:00,수원,1,GFS,10.0,60.0,9,50.0
2026-08-17 18:00:00,전주,1,나우캐스트,90.77515411376952,100.0,1,9.224845886230469
2026-08-17 18:00:00,전주,1,ECMWF,31.0,100.0,21,69.0
2026-08-17 18:00:00,전주,1,GFS,1.0,100.0,9,99.0
2026-08-17 18:00:00,강릉,1,나우캐스트,95.80148315429688,80.0,1,15.801483154296877
2026-08-17 18:00:00,강릉,1,ECMWF,46.0,80.0,21,34.0
2026-08-17 18:00:00,강릉,1,GFS,15.0,80.0,9,65.0
2026-08-17 18:00:00,제주,1,나우캐스트,49.51287078857422,50.0,1,0.4871292114257812
2026-08-17 18:00:00,제주,1,ECMWF,48.0,50.0,21,2.0
2026-08-17 18:00:00,제주,1,GFS,41.0,50.0,9,9.0
2026-08-17 21:00:00,서울,4,나우캐스트,47.327247619628906,60.0,4,12.672752380371094
2026-08-17 21:00:00,서울,4,ECMWF,12.0,60.0,0,48.0
2026-08-17 21:00:00,서울,4,GFS,4.0,60.0,12,56.0
2026-08-17 21:00:00,대전,4,나우캐스트,86.11163330078125,50.0,4,36.11163330078125
2026-08-17 21:00:00,대전,4,ECMWF,70.0,50.0,0,20.0
2026-08-17 21:00:00,대전,4,GFS,100.0,50.0,12,50.0
2026-08-17 21:00:00,대구,4,나우캐스트,95.6382293701172,60.0,4,35.63822937011719
2026-08-17 21:00:00,대구,4,ECMWF,99.0,60.0,0,39.0
2026-08-17 21:00:00,대구,4,GFS,100.0,60.0,12,40.0
2026-08-17 21:00:00,광주,4,나우캐스트,45.772605895996094,100.0,4,54.22739410400391
2026-08-17 21:00:00,광주,4,ECMWF,27.0,100.0,0,73.0
2026-08-17 21:00:00,광주,4,GFS,100.0,100.0,12,0.0
2026-08-17 21:00:00,부산,4,나우캐스트,95.9676284790039,100.0,4,4.032371520996094
2026-08-17 21:00:00,부산,4,ECMWF,72.0,100.0,0,28.0
2026-08-17 21:00:00,부산,4,GFS,44.0,100.0,12,56.0
2026-08-17 21:00:00,인천,4,나우캐스트,19.7993278503418,10.0,4,9.799327850341797
2026-08-17 21:00:00,인천,4,ECMWF,20.0,10.0,0,10.0
2026-08-17 21:00:00,인천,4,GFS,1.0,10.0,12,9.0
2026-08-17 21:00:00,수원,4,나우캐스트,55.36712646484375,80.0,4,24.63287353515625
2026-08-17 21:00:00,수원,4,ECMWF,33.0,80.0,0,47.0
2026-08-17 21:00:00,수원,4,GFS,9.0,80.0,12,71.0
2026-08-17 21:00:00,전주,4,나우캐스트,74.79296875,40.0,4,34.79296875
2026-08-17 21:00:00,전주,4,ECMWF,80.0,40.0,0,40.0
2026-08-17 21:00:00,전주,4,GFS,88.0,40.0,12,48.0
2026-08-17 21:00:00,강릉,4,나우캐스트,96.56807708740234,90.0,4,6.568077087402344
2026-08-17 21:00:00,강릉,4,ECMWF,83.0,90.0,0,7.0
2026-08-17 21:00:00,강릉,4,GFS,50.0,90.0,12,40.0
2026-08-17 21:00:00,제주,4,나우캐스트,39.96474838256836,70.0,4,30.03525161743164
2026-08-17 21:00:00,제주,4,ECMWF,97.0,70.0,0,27.0
2026-08-17 21:00:00,제주,4,GFS,93.0,70.0,12,23.0
2026-08-17 21:00:00,서울,3,나우캐스트,79.45743560791016,60.0,3,19.45743560791016
2026-08-17 21:00:00,서울,3,ECMWF,12.0,60.0,0,48.0
2026-08-17 21:00:00,서울,3,GFS,4.0,60.0,12,56.0
2026-08-17 21:00:00,대전,3,나우캐스트,91.39503479003906,50.0,3,41.39503479003906
2026-08-17 21:00:00,대전,3,ECMWF,70.0,50.0,0,20.0
2026-08-17 21:00:00,대전,3,GFS,100.0,50.0,12,50.0
2026-08-17 21:00:00,대구,3,나우캐스트,90.38925170898438,60.0,3,30.38925170898437
2026-08-17 21:00:00,대구,3,ECMWF,99.0,60.0,0,39.0
2026-08-17 21:00:00,대구,3,GFS,100.0,60.0,12,40.0
2026-08-17 21:00:00,광주,3,나우캐스트,77.26748657226562,100.0,3,22.73251342773437
2026-08-17 21:00:00,광주,3,ECMWF,27.0,100.0,0,73.0
2026-08-17 21:00:00,광주,3,GFS,100.0,100.0,12,0.0
2026-08-17 21:00:00,부산,3,나우캐스트,93.7653350830078,100.0,3,6.234664916992188
2026-08-17 21:00:00,부산,3,ECMWF,72.0,100.0,0,28.0
2026-08-17 21:00:00,부산,3,GFS,44.0,100.0,12,56.0
2026-08-17 21:00:00,인천,3,나우캐스트,28.1030387878418,10.0,3,18.1030387878418
2026-08-17 21:00:00,인천,3,ECMWF,20.0,10.0,0,10.0
2026-08-17 21:00:00,인천,3,GFS,1.0,10.0,12,9.0
2026-08-17 21:00:00,수원,3,나우캐스트,84.64288330078125,80.0,3,4.64288330078125
2026-08-17 21:00:00,수원,3,ECMWF,33.0,80.0,0,47.0
2026-08-17 21:00:00,수원,3,GFS,9.0,80.0,12,71.0
2026-08-17 21:00:00,전주,3,나우캐스트,83.59236907958984,40.0,3,43.59236907958984
2026-08-17 21:00:00,전주,3,ECMWF,80.0,40.0,0,40.0
2026-08-17 21:00:00,전주,3,GFS,88.0,40.0,12,48.0
2026-08-17 21:00:00,강릉,3,나우캐스트,96.08261108398438,90.0,3,6.082611083984375
2026-08-17 21:00:00,강릉,3,ECMWF,83.0,90.0,0,7.0
2026-08-17 21:00:00,강릉,3,GFS,50.0,90.0,12,40.0
2026-08-17 21:00:00,제주,3,나우캐스트,82.14974212646484,70.0,3,12.149742126464844
2026-08-17 21:00:00,제주,3,ECMWF,97.0,70.0,0,27.0
2026-08-17 21:00:00,제주,3,GFS,93.0,70.0,12,23.0
2026-08-18 00:00:00,서울,6,나우캐스트,43.240333557128906,80.0,6,36.75966644287109
2026-08-18 00:00:00,서울,6,ECMWF,98.0,80.0,3,18.0
2026-08-18 00:00:00,서울,6,GFS,13.0,80.0,15,67.0
2026-08-18 00:00:00,대전,6,나우캐스트,75.7449951171875,60.0,6,15.7449951171875
2026-08-18 00:00:00,대전,6,ECMWF,98.0,60.0,3,38.0
2026-08-18 00:00:00,대전,6,GFS,2.0,60.0,15,58.0
2026-08-18 00:00:00,대구,6,나우캐스트,79.70613098144531,70.0,6,9.706130981445312
2026-08-18 00:00:00,대구,6,ECMWF,100.0,70.0,3,30.0
2026-08-18 00:00:00,대구,6,GFS,97.0,70.0,15,27.0
2026-08-18 00:00:00,광주,6,나우캐스트,46.15221786499024,70.0,6,23.84778213500977
2026-08-18 00:00:00,광주,6,ECMWF,95.0,70.0,3,25.0
2026-08-18 00:00:00,광주,6,GFS,100.0,70.0,15,30.0
2026-08-18 00:00:00,부산,6,나우캐스트,87.43305969238281,100.0,6,12.566940307617188
2026-08-18 00:00:00,부산,6,ECMWF,63.0,100.0,3,37.0
2026-08-18 00:00:00,부산,6,GFS,39.0,100.0,15,61.0
2026-08-18 00:00:00,인천,6,나우캐스트,22.6335506439209,10.0,6,12.633550643920898
2026-08-18 00:00:00,인천,6,ECMWF,44.0,10.0,3,34.0
2026-08-18 00:00:00,인천,6,GFS,8.0,10.0,15,2.0
2026-08-18 00:00:00,수원,6,나우캐스트,56.10272979736328,20.0,6,36.10272979736328
2026-08-18 00:00:00,수원,6,ECMWF,31.0,20.0,3,11.0
2026-08-18 00:00:00,수원,6,GFS,14.0,20.0,15,6.0
2026-08-18 00:00:00,전주,6,나우캐스트,60.20878219604492,70.0,6,9.791217803955078
2026-08-18 00:00:00,전주,6,ECMWF,56.0,70.0,3,14.0
2026-08-18 00:00:00,전주,6,GFS,6.0,70.0,15,64.0
2026-08-18 00:00:00,강릉,6,나우캐스트,95.42530822753906,80.0,6,15.425308227539062
2026-08-18 00:00:00,강릉,6,ECMWF,35.0,80.0,3,45.0
2026-08-18 00:00:00,강릉,6,GFS,41.0,80.0,15,39.0
2026-08-18 00:00:00,제주,6,나우캐스트,78.34491729736328,90.0,6,11.65508270263672
2026-08-18 00:00:00,제주,6,ECMWF,90.0,90.0,3,0.0
2026-08-18 00:00:00,제주,6,GFS,6.0,90.0,15,84.0
2026-08-17 21:00:00,서울,2,나우캐스트,33.55730438232422,60.0,2,26.44269561767578
2026-08-17 21:00:00,서울,2,ECMWF,12.0,60.0,0,48.0
2026-08-17 21:00:00,서울,2,GFS,4.0,60.0,12,56.0
2026-08-17 21:00:00,대전,2,나우캐스트,80.3941650390625,50.0,2,30.3941650390625
2026-08-17 21:00:00,대전,2,ECMWF,70.0,50.0,0,20.0
2026-08-17 21:00:00,대전,2,GFS,100.0,50.0,12,50.0
2026-08-17 21:00:00,대구,2,나우캐스트,85.47528076171875,60.0,2,25.47528076171875
2026-08-17 21:00:00,대구,2,ECMWF,99.0,60.0,0,39.0
2026-08-17 21:00:00,대구,2,GFS,100.0,60.0,12,40.0
2026-08-17 21:00:00,광주,2,나우캐스트,67.06114959716797,100.0,2,32.93885040283203
2026-08-17 21:00:00,광주,2,ECMWF,27.0,100.0,0,73.0
2026-08-17 21:00:00,광주,2,GFS,100.0,100.0,12,0.0
2026-08-17 21:00:00,부산,2,나우캐스트,78.33341979980469,100.0,2,21.666580200195312
2026-08-17 21:00:00,부산,2,ECMWF,72.0,100.0,0,28.0
2026-08-17 21:00:00,부산,2,GFS,44.0,100.0,12,56.0
2026-08-17 21:00:00,인천,2,나우캐스트,9.499431610107422,10.0,2,0.5005683898925781
2026-08-17 21:00:00,인천,2,ECMWF,20.0,10.0,0,10.0
2026-08-17 21:00:00,인천,2,GFS,1.0,10.0,12,9.0
2026-08-17 21:00:00,수원,2,나우캐스트,47.232723236083984,80.0,2,32.767276763916016
2026-08-17 21:00:00,수원,2,ECMWF,33.0,80.0,0,47.0
2026-08-17 21:00:00,수원,2,GFS,9.0,80.0,12,71.0
2026-08-17 21:00:00,전주,2,나우캐스트,70.38156127929688,40.0,2,30.381561279296875
2026-08-17 21:00:00,전주,2,ECMWF,80.0,40.0,0,40.0
2026-08-17 21:00:00,전주,2,GFS,88.0,40.0,12,48.0
2026-08-17 21:00:00,강릉,2,나우캐스트,95.69552612304688,90.0,2,5.695526123046875
2026-08-17 21:00:00,강릉,2,ECMWF,83.0,90.0,0,7.0
2026-08-17 21:00:00,강릉,2,GFS,50.0,90.0,12,40.0
2026-08-17 21:00:00,제주,2,나우캐스트,86.85050964355469,70.0,2,16.850509643554688
2026-08-17 21:00:00,제주,2,ECMWF,97.0,70.0,0,27.0
2026-08-17 21:00:00,제주,2,GFS,93.0,70.0,12,23.0
2026-08-18 00:00:00,서울,5,나우캐스트,30.475631713867188,80.0,5,49.52436828613281
2026-08-18 00:00:00,서울,5,ECMWF,98.0,80.0,3,18.0
2026-08-18 00:00:00,서울,5,GFS,13.0,80.0,15,67.0
2026-08-18 00:00:00,대전,5,나우캐스트,69.24919128417969,60.0,5,9.249191284179688
2026-08-18 00:00:00,대전,5,ECMWF,98.0,60.0,3,38.0
2026-08-18 00:00:00,대전,5,GFS,2.0,60.0,15,58.0
2026-08-18 00:00:00,대구,5,나우캐스트,80.85869598388672,70.0,5,10.85869598388672
2026-08-18 00:00:00,대구,5,ECMWF,100.0,70.0,3,30.0
2026-08-18 00:00:00,대구,5,GFS,97.0,70.0,15,27.0
2026-08-18 00:00:00,광주,5,나우캐스트,44.73759078979492,70.0,5,25.26240921020508
2026-08-18 00:00:00,광주,5,ECMWF,95.0,70.0,3,25.0
2026-08-18 00:00:00,광주,5,GFS,100.0,70.0,15,30.0
2026-08-18 00:00:00,부산,5,나우캐스트,86.49568939208984,100.0,5,13.504310607910156
2026-08-18 00:00:00,부산,5,ECMWF,63.0,100.0,3,37.0
2026-08-18 00:00:00,부산,5,GFS,39.0,100.0,15,61.0
2026-08-18 00:00:00,인천,5,나우캐스트,19.249786376953125,10.0,5,9.249786376953123
2026-08-18 00:00:00,인천,5,ECMWF,44.0,10.0,3,34.0
2026-08-18 00:00:00,인천,5,GFS,8.0,10.0,15,2.0
2026-08-18 00:00:00,수원,5,나우캐스트,29.87421417236328,20.0,5,9.87421417236328
2026-08-18 00:00:00,수원,5,ECMWF,31.0,20.0,3,11.0
2026-08-18 00:00:00,수원,5,GFS,14.0,20.0,15,6.0
2026-08-18 00:00:00,전주,5,나우캐스트,60.94466400146485,70.0,5,9.055335998535156
2026-08-18 00:00:00,전주,5,ECMWF,56.0,70.0,3,14.0
2026-08-18 00:00:00,전주,5,GFS,6.0,70.0,15,64.0
2026-08-18 00:00:00,강릉,5,나우캐스트,91.68795013427734,80.0,5,11.687950134277344
2026-08-18 00:00:00,강릉,5,ECMWF,35.0,80.0,3,45.0
2026-08-18 00:00:00,강릉,5,GFS,41.0,80.0,15,39.0
2026-08-18 00:00:00,제주,5,나우캐스트,87.15218353271484,90.0,5,2.847816467285156
2026-08-18 00:00:00,제주,5,ECMWF,90.0,90.0,3,0.0
2026-08-18 00:00:00,제주,5,GFS,6.0,90.0,15,84.0
2026-08-17 21:00:00,서울,1,나우캐스트,50.32513427734375,60.0,1,9.67486572265625
2026-08-17 21:00:00,서울,1,ECMWF,12.0,60.0,0,48.0
2026-08-17 21:00:00,서울,1,GFS,4.0,60.0,12,56.0
2026-08-17 21:00:00,대전,1,나우캐스트,79.3109130859375,50.0,1,29.3109130859375
2026-08-17 21:00:00,대전,1,ECMWF,70.0,50.0,0,20.0
2026-08-17 21:00:00,대전,1,GFS,100.0,50.0,12,50.0
2026-08-17 21:00:00,대구,1,나우캐스트,72.93665313720703,60.0,1,12.936653137207031
