valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-17 21:00:00,대구,1,ECMWF,99.0,60.0,0,39.0
2026-08-17 21:00:00,대구,1,GFS,100.0,60.0,12,40.0
2026-08-17 21:00:00,광주,1,나우캐스트,57.63530731201172,100.0,1,42.36469268798828
2026-08-17 21:00:00,광주,1,ECMWF,27.0,100.0,0,73.0
2026-08-17 21:00:00,광주,1,GFS,100.0,100.0,12,0.0
2026-08-17 21:00:00,부산,1,나우캐스트,91.56934356689452,100.0,1,8.430656433105469
2026-08-17 21:00:00,부산,1,ECMWF,72.0,100.0,0,28.0
2026-08-17 21:00:00,부산,1,GFS,44.0,100.0,12,56.0
2026-08-17 21:00:00,인천,1,나우캐스트,10.946253776550291,10.0,1,0.946253776550293
2026-08-17 21:00:00,인천,1,ECMWF,20.0,10.0,0,10.0
2026-08-17 21:00:00,인천,1,GFS,1.0,10.0,12,9.0
2026-08-17 21:00:00,수원,1,나우캐스트,48.86043930053711,80.0,1,31.13956069946289
2026-08-17 21:00:00,수원,1,ECMWF,33.0,80.0,0,47.0
2026-08-17 21:00:00,수원,1,GFS,9.0,80.0,12,71.0
2026-08-17 21:00:00,전주,1,나우캐스트,42.18163299560547,40.0,1,2.1816329956054688
2026-08-17 21:00:00,전주,1,ECMWF,80.0,40.0,0,40.0
2026-08-17 21:00:00,전주,1,GFS,88.0,40.0,12,48.0
2026-08-17 21:00:00,강릉,1,나우캐스트,93.51421356201172,90.0,1,3.5142135620117188
2026-08-17 21:00:00,강릉,1,ECMWF,83.0,90.0,0,7.0
2026-08-17 21:00:00,강릉,1,GFS,50.0,90.0,12,40.0
2026-08-17 21:00:00,제주,1,나우캐스트,67.67015075683594,70.0,1,2.3298492431640625
2026-08-17 21:00:00,제주,1,ECMWF,97.0,70.0,0,27.0
2026-08-17 21:00:00,제주,1,GFS,93.0,70.0,12,23.0
2026-08-18 00:00:00,서울,4,나우캐스트,29.93046760559082,80.0,4,50.06953239440918
2026-08-18 00:00:00,서울,4,ECMWF,98.0,80.0,3,18.0
2026-08-18 00:00:00,서울,4,GFS,13.0,80.0,15,67.0
2026-08-18 00:00:00,대전,4,나우캐스트,71.79972839355469,60.0,4,11.799728393554688
2026-08-18 00:00:00,대전,4,ECMWF,98.0,60.0,3,38.0
2026-08-18 00:00:00,대전,4,GFS,2.0,60.0,15,58.0
2026-08-18 00:00:00,대구,4,나우캐스트,57.79922866821289,70.0,4,12.20077133178711
2026-08-18 00:00:00,대구,4,ECMWF,100.0,70.0,3,30.0
2026-08-18 00:00:00,대구,4,GFS,97.0,70.0,15,27.0
2026-08-18 00:00:00,광주,4,나우캐스트,23.608325958251957,70.0,4,46.39167404174805
2026-08-18 00:00:00,광주,4,ECMWF,95.0,70.0,3,25.0
2026-08-18 00:00:00,광주,4,GFS,100.0,70.0,15,30.0
2026-08-18 00:00:00,부산,4,나우캐스트,86.43206787109375,100.0,4,13.56793212890625
2026-08-18 00:00:00,부산,4,ECMWF,63.0,100.0,3,37.0
2026-08-18 00:00:00,부산,4,GFS,39.0,100.0,15,61.0
2026-08-18 00:00:00,인천,4,나우캐스트,16.759384155273438,10.0,4,6.7593841552734375
2026-08-18 00:00:00,인천,4,ECMWF,44.0,10.0,3,34.0
2026-08-18 00:00:00,인천,4,GFS,8.0,10.0,15,2.0
2026-08-18 00:00:00,수원,4,나우캐스트,24.14086532592773,20.0,4,4.140865325927734
2026-08-18 00:00:00,수원,4,ECMWF,31.0,20.0,3,11.0
2026-08-18 00:00:00,수원,4,GFS,14.0,20.0,15,6.0
2026-08-18 00:00:00,전주,4,나우캐스트,56.29648971557617,70.0,4,13.703510284423828
2026-08-18 00:00:00,전주,4,ECMWF,56.0,70.0,3,14.0
2026-08-18 00:00:00,전주,4,GFS,6.0,70.0,15,64.0
2026-08-18 00:00:00,강릉,4,나우캐스트,92.00787353515624,80.0,4,12.00787353515625
2026-08-18 00:00:00,강릉,4,ECMWF,35.0,80.0,3,45.0
2026-08-18 00:00:00,강릉,4,GFS,41.0,80.0,15,39.0
2026-08-18 00:00:00,제주,4,나우캐스트,82.40876007080078,90.0,4,7.591239929199219
2026-08-18 00:00:00,제주,4,ECMWF,90.0,90.0,3,0.0
2026-08-18 00:00:00,제주,4,GFS,6.0,90.0,15,84.0
2026-08-18 00:00:00,서울,3,나우캐스트,29.07916259765625,80.0,3,50.92083740234375
2026-08-18 00:00:00,서울,3,ECMWF,98.0,80.0,3,18.0
2026-08-18 00:00:00,서울,3,GFS,13.0,80.0,15,67.0
2026-08-18 00:00:00,대전,3,나우캐스트,65.40302276611328,60.0,3,5.403022766113281
2026-08-18 00:00:00,대전,3,ECMWF,98.0,60.0,3,38.0
2026-08-18 00:00:00,대전,3,GFS,2.0,60.0,15,58.0
2026-08-18 00:00:00,대구,3,나우캐스트,68.24803161621094,70.0,3,1.7519683837890625
2026-08-18 00:00:00,대구,3,ECMWF,100.0,70.0,3,30.0
2026-08-18 00:00:00,대구,3,GFS,97.0,70.0,15,27.0
2026-08-18 00:00:00,광주,3,나우캐스트,60.914886474609375,70.0,3,9.085113525390623
2026-08-18 00:00:00,광주,3,ECMWF,95.0,70.0,3,25.0
2026-08-18 00:00:00,광주,3,GFS,100.0,70.0,15,30.0
2026-08-18 00:00:00,부산,3,나우캐스트,94.90193176269533,100.0,3,5.098068237304688
2026-08-18 00:00:00,부산,3,ECMWF,63.0,100.0,3,37.0
2026-08-18 00:00:00,부산,3,GFS,39.0,100.0,15,61.0
2026-08-18 00:00:00,인천,3,나우캐스트,7.568127155303955,10.0,3,2.431872844696045
2026-08-18 00:00:00,인천,3,ECMWF,44.0,10.0,3,34.0
2026-08-18 00:00:00,인천,3,GFS,8.0,10.0,15,2.0
2026-08-18 00:00:00,수원,3,나우캐스트,32.58588409423828,20.0,3,12.58588409423828
2026-08-18 00:00:00,수원,3,ECMWF,31.0,20.0,3,11.0
2026-08-18 00:00:00,수원,3,GFS,14.0,20.0,15,6.0
2026-08-18 00:00:00,전주,3,나우캐스트,55.12668991088867,70.0,3,14.873310089111328
2026-08-18 00:00:00,전주,3,ECMWF,56.0,70.0,3,14.0
2026-08-18 00:00:00,전주,3,GFS,6.0,70.0,15,64.0
2026-08-18 00:00:00,강릉,3,나우캐스트,87.15528106689453,80.0,3,7.155281066894531
2026-08-18 00:00:00,강릉,3,ECMWF,35.0,80.0,3,45.0
2026-08-18 00:00:00,강릉,3,GFS,41.0,80.0,15,39.0
2026-08-18 00:00:00,제주,3,나우캐스트,87.66002655029297,90.0,3,2.3399734497070312
2026-08-18 00:00:00,제주,3,ECMWF,90.0,90.0,3,0.0
2026-08-18 00:00:00,제주,3,GFS,6.0,90.0,15,84.0
2026-08-18 03:00:00,서울,6,나우캐스트,27.86542510986328,10.0,6,17.86542510986328
2026-08-18 03:00:00,서울,6,ECMWF,77.0,10.0,6,67.0
2026-08-18 03:00:00,서울,6,GFS,10.0,10.0,0,0.0
2026-08-18 03:00:00,대전,6,나우캐스트,52.96743392944336,20.0,6,32.96743392944336
2026-08-18 03:00:00,대전,6,ECMWF,98.0,20.0,6,78.0
2026-08-18 03:00:00,대전,6,GFS,34.0,20.0,0,14.0
2026-08-18 03:00:00,대구,6,나우캐스트,67.5673828125,40.0,6,27.5673828125
2026-08-18 03:00:00,대구,6,ECMWF,100.0,40.0,6,60.0
2026-08-18 03:00:00,대구,6,GFS,52.0,40.0,0,12.0
2026-08-18 03:00:00,광주,6,나우캐스트,55.61836242675781,10.0,6,45.61836242675781
2026-08-18 03:00:00,광주,6,ECMWF,94.0,10.0,6,84.0
2026-08-18 03:00:00,광주,6,GFS,66.0,10.0,0,56.0
2026-08-18 03:00:00,부산,6,나우캐스트,90.03438568115234,100.0,6,9.965614318847656
2026-08-18 03:00:00,부산,6,ECMWF,33.0,100.0,6,67.0
2026-08-18 03:00:00,부산,6,GFS,10.0,100.0,0,90.0
2026-08-18 03:00:00,인천,6,나우캐스트,15.280778884887695,10.0,6,5.280778884887695
2026-08-18 03:00:00,인천,6,ECMWF,16.0,10.0,6,6.0
2026-08-18 03:00:00,인천,6,GFS,2.0,10.0,0,8.0
2026-08-18 03:00:00,수원,6,나우캐스트,24.95986557006836,0.0,6,24.95986557006836
2026-08-18 03:00:00,수원,6,ECMWF,27.0,0.0,6,27.0
2026-08-18 03:00:00,수원,6,GFS,19.0,0.0,0,19.0
2026-08-18 03:00:00,전주,6,나우캐스트,59.06603240966797,30.0,6,29.06603240966797
2026-08-18 03:00:00,전주,6,ECMWF,39.0,30.0,6,9.0
2026-08-18 03:00:00,전주,6,GFS,52.0,30.0,0,22.0
2026-08-18 03:00:00,강릉,6,나우캐스트,55.26473236083984,10.0,6,45.26473236083984
2026-08-18 03:00:00,강릉,6,ECMWF,27.0,10.0,6,17.0
2026-08-18 03:00:00,강릉,6,GFS,4.0,10.0,0,6.0
2026-08-18 03:00:00,제주,6,나우캐스트,89.94108581542969,60.0,6,29.941085815429688
2026-08-18 03:00:00,제주,6,ECMWF,86.0,60.0,6,26.0
2026-08-18 03:00:00,제주,6,GFS,17.0,60.0,0,43.0
2026-08-18 00:00:00,서울,2,나우캐스트,26.20994758605957,80.0,2,53.79005241394043
2026-08-18 00:00:00,서울,2,ECMWF,98.0,80.0,3,18.0
2026-08-18 00:00:00,서울,2,GFS,13.0,80.0,15,67.0
2026-08-18 00:00:00,대전,2,나우캐스트,40.338470458984375,60.0,2,19.661529541015625
2026-08-18 00:00:00,대전,2,ECMWF,98.0,60.0,3,38.0
2026-08-18 00:00:00,대전,2,GFS,2.0,60.0,15,58.0
2026-08-18 00:00:00,대구,2,나우캐스트,69.80717468261719,70.0,2,0.1928253173828125
2026-08-18 00:00:00,대구,2,ECMWF,100.0,70.0,3,30.0
2026-08-18 00:00:00,대구,2,GFS,97.0,70.0,15,27.0
2026-08-18 00:00:00,광주,2,나우캐스트,56.79124069213867,70.0,2,13.208759307861328
2026-08-18 00:00:00,광주,2,ECMWF,95.0,70.0,3,25.0
2026-08-18 00:00:00,광주,2,GFS,100.0,70.0,15,30.0
2026-08-18 00:00:00,부산,2,나우캐스트,93.5324478149414,100.0,2,6.467552185058594
2026-08-18 00:00:00,부산,2,ECMWF,63.0,100.0,3,37.0
2026-08-18 00:00:00,부산,2,GFS,39.0,100.0,15,61.0
2026-08-18 00:00:00,인천,2,나우캐스트,4.318426132202148,10.0,2,5.681573867797852
2026-08-18 00:00:00,인천,2,ECMWF,44.0,10.0,3,34.0
2026-08-18 00:00:00,인천,2,GFS,8.0,10.0,15,2.0
2026-08-18 00:00:00,수원,2,나우캐스트,17.040971755981445,20.0,2,2.9590282440185547
2026-08-18 00:00:00,수원,2,ECMWF,31.0,20.0,3,11.0
2026-08-18 00:00:00,수원,2,GFS,14.0,20.0,15,6.0
2026-08-18 00:00:00,전주,2,나우캐스트,53.32975387573242,70.0,2,16.670246124267578
2026-08-18 00:00:00,전주,2,ECMWF,56.0,70.0,3,14.0
2026-08-18 00:00:00,전주,2,GFS,6.0,70.0,15,64.0
2026-08-18 00:00:00,강릉,2,나우캐스트,84.58677673339844,80.0,2,4.5867767333984375
2026-08-18 00:00:00,강릉,2,ECMWF,35.0,80.0,3,45.0
2026-08-18 00:00:00,강릉,2,GFS,41.0,80.0,15,39.0
2026-08-18 00:00:00,제주,2,나우캐스트,93.34767150878906,90.0,2,3.3476715087890625
2026-08-18 00:00:00,제주,2,ECMWF,90.0,90.0,3,0.0
2026-08-18 00:00:00,제주,2,GFS,6.0,90.0,15,84.0
2026-08-18 03:00:00,서울,5,나우캐스트,46.13677978515625,10.0,5,36.13677978515625
2026-08-18 03:00:00,서울,5,ECMWF,77.0,10.0,6,67.0
2026-08-18 03:00:00,서울,5,GFS,10.0,10.0,0,0.0
2026-08-18 03:00:00,대전,5,나우캐스트,37.99821853637695,20.0,5,17.998218536376953
2026-08-18 03:00:00,대전,5,ECMWF,98.0,20.0,6,78.0
2026-08-18 03:00:00,대전,5,GFS,34.0,20.0,0,14.0
2026-08-18 03:00:00,대구,5,나우캐스트,72.28141784667969,40.0,5,32.28141784667969
2026-08-18 03:00:00,대구,5,ECMWF,100.0,40.0,6,60.0
2026-08-18 03:00:00,대구,5,GFS,52.0,40.0,0,12.0
2026-08-18 03:00:00,광주,5,나우캐스트,58.321136474609375,10.0,5,48.321136474609375
2026-08-18 03:00:00,광주,5,ECMWF,94.0,10.0,6,84.0
2026-08-18 03:00:00,광주,5,GFS,66.0,10.0,0,56.0
2026-08-18 03:00:00,부산,5,나우캐스트,89.85045623779297,100.0,5,10.149543762207031
2026-08-18 03:00:00,부산,5,ECMWF,33.0,100.0,6,67.0
2026-08-18 03:00:00,부산,5,GFS,10.0,100.0,0,90.0
2026-08-18 03:00:00,인천,5,나우캐스트,19.65689468383789,10.0,5,9.65689468383789
2026-08-18 03:00:00,인천,5,ECMWF,16.0,10.0,6,6.0
2026-08-18 03:00:00,인천,5,GFS,2.0,10.0,0,8.0
2026-08-18 03:00:00,수원,5,나우캐스트,25.66221237182617,0.0,5,25.66221237182617
2026-08-18 03:00:00,수원,5,ECMWF,27.0,0.0,6,27.0
2026-08-18 03:00:00,수원,5,GFS,19.0,0.0,0,19.0
2026-08-18 03:00:00,전주,5,나우캐스트,28.7491455078125,30.0,5,1.2508544921875
2026-08-18 03:00:00,전주,5,ECMWF,39.0,30.0,6,9.0
2026-08-18 03:00:00,전주,5,GFS,52.0,30.0,0,22.0
2026-08-18 03:00:00,강릉,5,나우캐스트,55.89302444458008,10.0,5,45.89302444458008
2026-08-18 03:00:00,강릉,5,ECMWF,27.0,10.0,6,17.0
2026-08-18 03:00:00,강릉,5,GFS,4.0,10.0,0,6.0
2026-08-18 03:00:00,제주,5,나우캐스트,90.13179779052734,60.0,5,30.131797790527344
2026-08-18 03:00:00,제주,5,ECMWF,86.0,60.0,6,26.0
2026-08-18 03:00:00,제주,5,GFS,17.0,60.0,0,43.0
2026-08-18 00:00:00,서울,1,나우캐스트,45.920894622802734,80.0,1,34.079105377197266
2026-08-18 00:00:00,서울,1,ECMWF,98.0,80.0,3,18.0
2026-08-18 00:00:00,서울,1,GFS,13.0,80.0,15,67.0
2026-08-18 00:00:00,대전,1,나우캐스트,64.99642181396484,60.0,1,4.996421813964844
2026-08-18 00:00:00,대전,1,ECMWF,98.0,60.0,3,38.0
2026-08-18 00:00:00,대전,1,GFS,2.0,60.0,15,58.0
2026-08-18 00:00:00,대구,1,나우캐스트,83.08222961425781,70.0,1,13.082229614257812
2026-08-18 00:00:00,대구,1,ECMWF,100.0,70.0,3,30.0
2026-08-18 00:00:00,대구,1,GFS,97.0,70.0,15,27.0
2026-08-18 00:00:00,광주,1,나우캐스트,69.51535034179688,70.0,1,0.484649658203125
2026-08-18 00:00:00,광주,1,ECMWF,95.0,70.0,3,25.0
2026-08-18 00:00:00,광주,1,GFS,100.0,70.0,15,30.0
2026-08-18 00:00:00,부산,1,나우캐스트,97.50233459472656,100.0,1,2.497665405273437
2026-08-18 00:00:00,부산,1,ECMWF,63.0,100.0,3,37.0
2026-08-18 00:00:00,부산,1,GFS,39.0,100.0,15,61.0
2026-08-18 00:00:00,인천,1,나우캐스트,2.9066617488861084,10.0,1,7.093338251113892
2026-08-18 00:00:00,인천,1,ECMWF,44.0,10.0,3,34.0
2026-08-18 00:00:00,인천,1,GFS,8.0,10.0,15,2.0
2026-08-18 00:00:00,수원,1,나우캐스트,16.537870407104492,20.0,1,3.462129592895508
2026-08-18 00:00:00,수원,1,ECMWF,31.0,20.0,3,11.0
2026-08-18 00:00:00,수원,1,GFS,14.0,20.0,15,6.0
2026-08-18 00:00:00,전주,1,나우캐스트,67.53921508789062,70.0,1,2.460784912109375
2026-08-18 00:00:00,전주,1,ECMWF,56.0,70.0,3,14.0
2026-08-18 00:00:00,전주,1,GFS,6.0,70.0,15,64.0
2026-08-18 00:00:00,강릉,1,나우캐스트,47.54035186767578,80.0,1,32.45964813232422
2026-08-18 00:00:00,강릉,1,ECMWF,35.0,80.0,3,45.0
2026-08-18 00:00:00,강릉,1,GFS,41.0,80.0,15,39.0
2026-08-18 00:00:00,제주,1,나우캐스트,97.29987335205078,90.0,1,7.299873352050781
2026-08-18 00:00:00,제주,1,ECMWF,90.0,90.0,3,0.0
2026-08-18 00:00:00,제주,1,GFS,6.0,90.0,15,84.0
2026-08-18 03:00:00,서울,4,나우캐스트,59.59116363525391,10.0,4,49.59116363525391
2026-08-18 03:00:00,서울,4,ECMWF,77.0,10.0,6,67.0
2026-08-18 03:00:00,서울,4,GFS,10.0,10.0,0,0.0
2026-08-18 03:00:00,대전,4,나우캐스트,70.5125732421875,20.0,4,50.5125732421875
2026-08-18 03:00:00,대전,4,ECMWF,98.0,20.0,6,78.0
2026-08-18 03:00:00,대전,4,GFS,34.0,20.0,0,14.0
2026-08-18 03:00:00,대구,4,나우캐스트,86.36357116699219,40.0,4,46.36357116699219
2026-08-18 03:00:00,대구,4,ECMWF,100.0,40.0,6,60.0
2026-08-18 03:00:00,대구,4,GFS,52.0,40.0,0,12.0
2026-08-18 03:00:00,광주,4,나우캐스트,60.529693603515625,10.0,4,50.529693603515625
2026-08-18 03:00:00,광주,4,ECMWF,94.0,10.0,6,84.0
2026-08-18 03:00:00,광주,4,GFS,66.0,10.0,0,56.0
2026-08-18 03:00:00,부산,4,나우캐스트,94.50173950195312,100.0,4,5.498260498046875
2026-08-18 03:00:00,부산,4,ECMWF,33.0,100.0,6,67.0
2026-08-18 03:00:00,부산,4,GFS,10.0,100.0,0,90.0
2026-08-18 03:00:00,인천,4,나우캐스트,21.52375221252441,10.0,4,11.523752212524414
2026-08-18 03:00:00,인천,4,ECMWF,16.0,10.0,6,6.0
2026-08-18 03:00:00,인천,4,GFS,2.0,10.0,0,8.0
2026-08-18 03:00:00,수원,4,나우캐스트,45.09066009521485,0.0,4,45.09066009521485
2026-08-18 03:00:00,수원,4,ECMWF,27.0,0.0,6,27.0
2026-08-18 03:00:00,수원,4,GFS,19.0,0.0,0,19.0
2026-08-18 03:00:00,전주,4,나우캐스트,47.09687423706055,30.0,4,17.096874237060547
2026-08-18 03:00:00,전주,4,ECMWF,39.0,30.0,6,9.0
2026-08-18 03:00:00,전주,4,GFS,52.0,30.0,0,22.0
2026-08-18 03:00:00,강릉,4,나우캐스트,17.75775909423828,10.0,4,7.757759094238281
2026-08-18 03:00:00,강릉,4,ECMWF,27.0,10.0,6,17.0
2026-08-18 03:00:00,강릉,4,GFS,4.0,10.0,0,6.0
2026-08-18 03:00:00,제주,4,나우캐스트,94.228515625,60.0,4,34.228515625
2026-08-18 03:00:00,제주,4,ECMWF,86.0,60.0,6,26.0
2026-08-18 03:00:00,제주,4,GFS,17.0,60.0,0,43.0
2026-08-18 03:00:00,서울,3,나우캐스트,46.71841430664063,10.0,3,36.71841430664063
2026-08-18 03:00:00,서울,3,ECMWF,77.0,10.0,6,67.0
2026-08-18 03:00:00,서울,3,GFS,10.0,10.0,0,0.0
2026-08-18 03:00:00,대전,3,나우캐스트,59.66000747680664,20.0,3,39.66000747680664
2026-08-18 03:00:00,대전,3,ECMWF,98.0,20.0,6,78.0
2026-08-18 03:00:00,대전,3,GFS,34.0,20.0,0,14.0
2026-08-18 03:00:00,대구,3,나우캐스트,61.04712677001953,40.0,3,21.04712677001953
2026-08-18 03:00:00,대구,3,ECMWF,100.0,40.0,6,60.0
2026-08-18 03:00:00,대구,3,GFS,52.0,40.0,0,12.0
2026-08-18 03:00:00,광주,3,나우캐스트,56.368141174316406,10.0,3,46.368141174316406
2026-08-18 03:00:00,광주,3,ECMWF,94.0,10.0,6,84.0
2026-08-18 03:00:00,광주,3,GFS,66.0,10.0,0,56.0
2026-08-18 03:00:00,부산,3,나우캐스트,94.72320556640624,100.0,3,5.27679443359375
2026-08-18 03:00:00,부산,3,ECMWF,33.0,100.0,6,67.0
2026-08-18 03:00:00,부산,3,GFS,10.0,100.0,0,90.0
2026-08-18 03:00:00,인천,3,나우캐스트,12.737222671508787,10.0,3,2.737222671508789
2026-08-18 03:00:00,인천,3,ECMWF,16.0,10.0,6,6.0
2026-08-18 03:00:00,인천,3,GFS,2.0,10.0,0,8.0
2026-08-18 03:00:00,수원,3,나우캐스트,31.59014129638672,0.0,3,31.59014129638672
2026-08-18 03:00:00,수원,3,ECMWF,27.0,0.0,6,27.0
2026-08-18 03:00:00,수원,3,GFS,19.0,0.0,0,19.0
2026-08-18 03:00:00,전주,3,나우캐스트,32.85930633544922,30.0,3,2.8593063354492188
2026-08-18 03:00:00,전주,3,ECMWF,39.0,30.0,6,9.0
2026-08-18 03:00:00,전주,3,GFS,52.0,30.0,0,22.0
2026-08-18 03:00:00,강릉,3,나우캐스트,65.54448699951172,10.0,3,55.54448699951172
2026-08-18 03:00:00,강릉,3,ECMWF,27.0,10.0,6,17.0
2026-08-18 03:00:00,강릉,3,GFS,4.0,10.0,0,6.0
2026-08-18 03:00:00,제주,3,나우캐스트,92.1016845703125,60.0,3,32.1016845703125
2026-08-18 03:00:00,제주,3,ECMWF,86.0,60.0,6,26.0
2026-08-18 03:00:00,제주,3,GFS,17.0,60.0,0,43.0
2026-08-18 06:00:00,서울,6,나우캐스트,62.67153930664063,40.0,6,22.671539306640625
2026-08-18 06:00:00,서울,6,ECMWF,77.0,40.0,9,37.0
2026-08-18 06:00:00,서울,6,GFS,16.0,40.0,3,24.0
2026-08-18 06:00:00,대전,6,나우캐스트,57.669044494628906,10.0,6,47.669044494628906
2026-08-18 06:00:00,대전,6,ECMWF,100.0,10.0,9,90.0
2026-08-18 06:00:00,대전,6,GFS,87.0,10.0,3,77.0
2026-08-18 06:00:00,대구,6,나우캐스트,49.67969512939453,40.0,6,9.679695129394531
2026-08-18 06:00:00,대구,6,ECMWF,100.0,40.0,9,60.0
2026-08-18 06:00:00,대구,6,GFS,94.0,40.0,3,54.0
2026-08-18 06:00:00,광주,6,나우캐스트,69.70057678222656,10.0,6,59.70057678222656
2026-08-18 06:00:00,광주,6,ECMWF,100.0,10.0,9,90.0
2026-08-18 06:00:00,광주,6,GFS,85.0,10.0,3,75.0
2026-08-18 06:00:00,부산,6,나우캐스트,82.77598571777344,100.0,6,17.224014282226562
2026-08-18 06:00:00,부산,6,ECMWF,98.0,100.0,9,2.0
2026-08-18 06:00:00,부산,6,GFS,72.0,100.0,3,28.0
2026-08-18 06:00:00,인천,6,나우캐스트,42.846561431884766,10.0,6,32.846561431884766
2026-08-18 06:00:00,인천,6,ECMWF,20.0,10.0,9,10.0
2026-08-18 06:00:00,인천,6,GFS,1.0,10.0,3,9.0
2026-08-18 06:00:00,수원,6,나우캐스트,47.73520660400391,10.0,6,37.73520660400391
2026-08-18 06:00:00,수원,6,ECMWF,78.0,10.0,9,68.0
2026-08-18 06:00:00,수원,6,GFS,33.0,10.0,3,23.0
2026-08-18 06:00:00,전주,6,나우캐스트,33.93023681640625,20.0,6,13.93023681640625
2026-08-18 06:00:00,전주,6,ECMWF,75.0,20.0,9,55.0
2026-08-18 06:00:00,전주,6,GFS,63.0,20.0,3,43.0
2026-08-18 06:00:00,강릉,6,나우캐스트,25.661827087402344,10.0,6,15.661827087402344
2026-08-18 06:00:00,강릉,6,ECMWF,12.0,10.0,9,2.0
2026-08-18 06:00:00,강릉,6,GFS,5.0,10.0,3,5.0
2026-08-18 06:00:00,제주,6,나우캐스트,89.5392074584961,80.0,6,9.539207458496094
2026-08-18 06:00:00,제주,6,ECMWF,65.0,80.0,9,15.0
2026-08-18 06:00:00,제주,6,GFS,86.0,80.0,3,6.0
2026-08-18 03:00:00,서울,2,나우캐스트,52.52839660644531,10.0,2,42.52839660644531
2026-08-18 03:00:00,서울,2,ECMWF,77.0,10.0,6,67.0
2026-08-18 03:00:00,서울,2,GFS,10.0,10.0,0,0.0
2026-08-18 03:00:00,대전,2,나우캐스트,70.57208251953125,20.0,2,50.57208251953125
2026-08-18 03:00:00,대전,2,ECMWF,98.0,20.0,6,78.0
2026-08-18 03:00:00,대전,2,GFS,34.0,20.0,0,14.0
2026-08-18 03:00:00,대구,2,나우캐스트,53.93030548095703,40.0,2,13.930305480957031
2026-08-18 03:00:00,대구,2,ECMWF,100.0,40.0,6,60.0
2026-08-18 03:00:00,대구,2,GFS,52.0,40.0,0,12.0
2026-08-18 03:00:00,광주,2,나우캐스트,42.36662292480469,10.0,2,32.36662292480469
2026-08-18 03:00:00,광주,2,ECMWF,94.0,10.0,6,84.0
2026-08-18 03:00:00,광주,2,GFS,66.0,10.0,0,56.0
2026-08-18 03:00:00,부산,2,나우캐스트,91.84923553466795,100.0,2,8.150764465332031
2026-08-18 03:00:00,부산,2,ECMWF,33.0,100.0,6,67.0
2026-08-18 03:00:00,부산,2,GFS,10.0,100.0,0,90.0
2026-08-18 03:00:00,인천,2,나우캐스트,24.81724548339844,10.0,2,14.817245483398438
2026-08-18 03:00:00,인천,2,ECMWF,16.0,10.0,6,6.0
2026-08-18 03:00:00,인천,2,GFS,2.0,10.0,0,8.0
2026-08-18 03:00:00,수원,2,나우캐스트,34.61954879760742,0.0,2,34.61954879760742
2026-08-18 03:00:00,수원,2,ECMWF,27.0,0.0,6,27.0
2026-08-18 03:00:00,수원,2,GFS,19.0,0.0,0,19.0
2026-08-18 03:00:00,전주,2,나우캐스트,57.31124114990234,30.0,2,27.311241149902344
2026-08-18 03:00:00,전주,2,ECMWF,39.0,30.0,6,9.0
2026-08-18 03:00:00,전주,2,GFS,52.0,30.0,0,22.0
2026-08-18 03:00:00,강릉,2,나우캐스트,33.81373596191406,10.0,2,23.813735961914062
2026-08-18 03:00:00,강릉,2,ECMWF,27.0,10.0,6,17.0
2026-08-18 03:00:00,강릉,2,GFS,4.0,10.0,0,6.0
2026-08-18 03:00:00,제주,2,나우캐스트,95.8126449584961,60.0,2,35.812644958496094
2026-08-18 03:00:00,제주,2,ECMWF,86.0,60.0,6,26.0
2026-08-18 03:00:00,제주,2,GFS,17.0,60.0,0,43.0
2026-08-18 06:00:00,서울,5,나우캐스트,62.74137878417969,40.0,5,22.741378784179688
2026-08-18 06:00:00,서울,5,ECMWF,77.0,40.0,9,37.0
2026-08-18 06:00:00,서울,5,GFS,16.0,40.0,3,24.0
