valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-18 06:00:00,대전,5,나우캐스트,68.66494750976562,10.0,5,58.664947509765625
2026-08-18 06:00:00,대전,5,ECMWF,100.0,10.0,9,90.0
2026-08-18 06:00:00,대전,5,GFS,87.0,10.0,3,77.0
2026-08-18 06:00:00,대구,5,나우캐스트,66.76130676269531,40.0,5,26.761306762695312
2026-08-18 06:00:00,대구,5,ECMWF,100.0,40.0,9,60.0
2026-08-18 06:00:00,대구,5,GFS,94.0,40.0,3,54.0
2026-08-18 06:00:00,광주,5,나우캐스트,69.669921875,10.0,5,59.669921875
2026-08-18 06:00:00,광주,5,ECMWF,100.0,10.0,9,90.0
2026-08-18 06:00:00,광주,5,GFS,85.0,10.0,3,75.0
2026-08-18 06:00:00,부산,5,나우캐스트,82.31106567382812,100.0,5,17.688934326171875
2026-08-18 06:00:00,부산,5,ECMWF,98.0,100.0,9,2.0
2026-08-18 06:00:00,부산,5,GFS,72.0,100.0,3,28.0
2026-08-18 06:00:00,인천,5,나우캐스트,45.07292556762695,10.0,5,35.07292556762695
2026-08-18 06:00:00,인천,5,ECMWF,20.0,10.0,9,10.0
2026-08-18 06:00:00,인천,5,GFS,1.0,10.0,3,9.0
2026-08-18 06:00:00,수원,5,나우캐스트,43.43452072143555,10.0,5,33.43452072143555
2026-08-18 06:00:00,수원,5,ECMWF,78.0,10.0,9,68.0
2026-08-18 06:00:00,수원,5,GFS,33.0,10.0,3,23.0
2026-08-18 06:00:00,전주,5,나우캐스트,63.4415397644043,20.0,5,43.4415397644043
2026-08-18 06:00:00,전주,5,ECMWF,75.0,20.0,9,55.0
2026-08-18 06:00:00,전주,5,GFS,63.0,20.0,3,43.0
2026-08-18 06:00:00,강릉,5,나우캐스트,26.96224403381348,10.0,5,16.962244033813477
2026-08-18 06:00:00,강릉,5,ECMWF,12.0,10.0,9,2.0
2026-08-18 06:00:00,강릉,5,GFS,5.0,10.0,3,5.0
2026-08-18 06:00:00,제주,5,나우캐스트,93.5929718017578,80.0,5,13.592971801757812
2026-08-18 06:00:00,제주,5,ECMWF,65.0,80.0,9,15.0
2026-08-18 06:00:00,제주,5,GFS,86.0,80.0,3,6.0
2026-08-18 03:00:00,서울,1,나우캐스트,18.9608154296875,10.0,1,8.9608154296875
2026-08-18 03:00:00,서울,1,ECMWF,77.0,10.0,6,67.0
2026-08-18 03:00:00,서울,1,GFS,10.0,10.0,0,0.0
2026-08-18 03:00:00,대전,1,나우캐스트,31.08446884155273,20.0,1,11.084468841552734
2026-08-18 03:00:00,대전,1,ECMWF,98.0,20.0,6,78.0
2026-08-18 03:00:00,대전,1,GFS,34.0,20.0,0,14.0
2026-08-18 03:00:00,대구,1,나우캐스트,85.96527099609375,40.0,1,45.96527099609375
2026-08-18 03:00:00,대구,1,ECMWF,100.0,40.0,6,60.0
2026-08-18 03:00:00,대구,1,GFS,52.0,40.0,0,12.0
2026-08-18 03:00:00,광주,1,나우캐스트,68.48856353759766,10.0,1,58.488563537597656
2026-08-18 03:00:00,광주,1,ECMWF,94.0,10.0,6,84.0
2026-08-18 03:00:00,광주,1,GFS,66.0,10.0,0,56.0
2026-08-18 03:00:00,부산,1,나우캐스트,98.82874298095705,100.0,1,1.1712570190429688
2026-08-18 03:00:00,부산,1,ECMWF,33.0,100.0,6,67.0
2026-08-18 03:00:00,부산,1,GFS,10.0,100.0,0,90.0
2026-08-18 03:00:00,인천,1,나우캐스트,5.315555095672607,10.0,1,4.684444904327393
2026-08-18 03:00:00,인천,1,ECMWF,16.0,10.0,6,6.0
2026-08-18 03:00:00,인천,1,GFS,2.0,10.0,0,8.0
2026-08-18 03:00:00,수원,1,나우캐스트,35.050010681152344,0.0,1,35.050010681152344
2026-08-18 03:00:00,수원,1,ECMWF,27.0,0.0,6,27.0
2026-08-18 03:00:00,수원,1,GFS,19.0,0.0,0,19.0
2026-08-18 03:00:00,전주,1,나우캐스트,63.42212677001953,30.0,1,33.42212677001953
2026-08-18 03:00:00,전주,1,ECMWF,39.0,30.0,6,9.0
2026-08-18 03:00:00,전주,1,GFS,52.0,30.0,0,22.0
2026-08-18 03:00:00,강릉,1,나우캐스트,39.55474853515625,10.0,1,29.55474853515625
2026-08-18 03:00:00,강릉,1,ECMWF,27.0,10.0,6,17.0
2026-08-18 03:00:00,강릉,1,GFS,4.0,10.0,0,6.0
2026-08-18 03:00:00,제주,1,나우캐스트,99.40243530273438,60.0,1,39.402435302734375
2026-08-18 03:00:00,제주,1,ECMWF,86.0,60.0,6,26.0
2026-08-18 03:00:00,제주,1,GFS,17.0,60.0,0,43.0
2026-08-18 06:00:00,서울,4,나우캐스트,65.86376190185547,40.0,4,25.86376190185547
2026-08-18 06:00:00,서울,4,ECMWF,77.0,40.0,9,37.0
2026-08-18 06:00:00,서울,4,GFS,16.0,40.0,3,24.0
2026-08-18 06:00:00,대전,4,나우캐스트,69.07691955566406,10.0,4,59.07691955566406
2026-08-18 06:00:00,대전,4,ECMWF,100.0,10.0,9,90.0
2026-08-18 06:00:00,대전,4,GFS,87.0,10.0,3,77.0
2026-08-18 06:00:00,대구,4,나우캐스트,72.71290588378906,40.0,4,32.71290588378906
2026-08-18 06:00:00,대구,4,ECMWF,100.0,40.0,9,60.0
2026-08-18 06:00:00,대구,4,GFS,94.0,40.0,3,54.0
2026-08-18 06:00:00,광주,4,나우캐스트,73.43110656738281,10.0,4,63.43110656738281
2026-08-18 06:00:00,광주,4,ECMWF,100.0,10.0,9,90.0
2026-08-18 06:00:00,광주,4,GFS,85.0,10.0,3,75.0
2026-08-18 06:00:00,부산,4,나우캐스트,92.40022277832033,100.0,4,7.599777221679687
2026-08-18 06:00:00,부산,4,ECMWF,98.0,100.0,9,2.0
2026-08-18 06:00:00,부산,4,GFS,72.0,100.0,3,28.0
2026-08-18 06:00:00,인천,4,나우캐스트,37.98167419433594,10.0,4,27.981674194335938
2026-08-18 06:00:00,인천,4,ECMWF,20.0,10.0,9,10.0
2026-08-18 06:00:00,인천,4,GFS,1.0,10.0,3,9.0
2026-08-18 06:00:00,수원,4,나우캐스트,51.94208526611328,10.0,4,41.94208526611328
2026-08-18 06:00:00,수원,4,ECMWF,78.0,10.0,9,68.0
2026-08-18 06:00:00,수원,4,GFS,33.0,10.0,3,23.0
2026-08-18 06:00:00,전주,4,나우캐스트,51.876441955566406,20.0,4,31.876441955566406
2026-08-18 06:00:00,전주,4,ECMWF,75.0,20.0,9,55.0
2026-08-18 06:00:00,전주,4,GFS,63.0,20.0,3,43.0
2026-08-18 06:00:00,강릉,4,나우캐스트,17.960430145263672,10.0,4,7.960430145263672
2026-08-18 06:00:00,강릉,4,ECMWF,12.0,10.0,9,2.0
2026-08-18 06:00:00,강릉,4,GFS,5.0,10.0,3,5.0
2026-08-18 06:00:00,제주,4,나우캐스트,93.20295715332033,80.0,4,13.202957153320312
2026-08-18 06:00:00,제주,4,ECMWF,65.0,80.0,9,15.0
2026-08-18 06:00:00,제주,4,GFS,86.0,80.0,3,6.0
2026-08-18 06:00:00,서울,3,나우캐스트,63.796024322509766,40.0,3,23.79602432250977
2026-08-18 06:00:00,서울,3,ECMWF,77.0,40.0,9,37.0
2026-08-18 06:00:00,서울,3,GFS,16.0,40.0,3,24.0
2026-08-18 06:00:00,대전,3,나우캐스트,73.73812103271484,10.0,3,63.73812103271485
2026-08-18 06:00:00,대전,3,ECMWF,100.0,10.0,9,90.0
2026-08-18 06:00:00,대전,3,GFS,87.0,10.0,3,77.0
2026-08-18 06:00:00,대구,3,나우캐스트,78.37916564941406,40.0,3,38.37916564941406
2026-08-18 06:00:00,대구,3,ECMWF,100.0,40.0,9,60.0
2026-08-18 06:00:00,대구,3,GFS,94.0,40.0,3,54.0
2026-08-18 06:00:00,광주,3,나우캐스트,76.59085083007812,10.0,3,66.59085083007812
2026-08-18 06:00:00,광주,3,ECMWF,100.0,10.0,9,90.0
2026-08-18 06:00:00,광주,3,GFS,85.0,10.0,3,75.0
2026-08-18 06:00:00,부산,3,나우캐스트,91.79388427734376,100.0,3,8.20611572265625
2026-08-18 06:00:00,부산,3,ECMWF,98.0,100.0,9,2.0
2026-08-18 06:00:00,부산,3,GFS,72.0,100.0,3,28.0
2026-08-18 06:00:00,인천,3,나우캐스트,30.83004379272461,10.0,3,20.83004379272461
2026-08-18 06:00:00,인천,3,ECMWF,20.0,10.0,9,10.0
2026-08-18 06:00:00,인천,3,GFS,1.0,10.0,3,9.0
2026-08-18 06:00:00,수원,3,나우캐스트,66.79241180419922,10.0,3,56.79241180419922
2026-08-18 06:00:00,수원,3,ECMWF,78.0,10.0,9,68.0
2026-08-18 06:00:00,수원,3,GFS,33.0,10.0,3,23.0
2026-08-18 06:00:00,전주,3,나우캐스트,78.02465057373047,20.0,3,58.02465057373047
2026-08-18 06:00:00,전주,3,ECMWF,75.0,20.0,9,55.0
2026-08-18 06:00:00,전주,3,GFS,63.0,20.0,3,43.0
2026-08-18 06:00:00,강릉,3,나우캐스트,13.622566223144531,10.0,3,3.6225662231445312
2026-08-18 06:00:00,강릉,3,ECMWF,12.0,10.0,9,2.0
2026-08-18 06:00:00,강릉,3,GFS,5.0,10.0,3,5.0
2026-08-18 06:00:00,제주,3,나우캐스트,73.6421127319336,80.0,3,6.357887268066406
2026-08-18 06:00:00,제주,3,ECMWF,65.0,80.0,9,15.0
2026-08-18 06:00:00,제주,3,GFS,86.0,80.0,3,6.0
2026-08-18 09:00:00,서울,6,나우캐스트,80.81826782226562,60.0,6,20.818267822265625
2026-08-18 09:00:00,서울,6,ECMWF,12.0,60.0,0,48.0
2026-08-18 09:00:00,서울,6,GFS,7.0,60.0,6,53.0
2026-08-18 09:00:00,대전,6,나우캐스트,68.48106384277344,10.0,6,58.48106384277344
2026-08-18 09:00:00,대전,6,ECMWF,29.0,10.0,0,19.0
2026-08-18 09:00:00,대전,6,GFS,38.0,10.0,6,28.0
2026-08-18 09:00:00,대구,6,나우캐스트,72.57434844970703,80.0,6,7.425651550292969
2026-08-18 09:00:00,대구,6,ECMWF,98.0,80.0,0,18.0
2026-08-18 09:00:00,대구,6,GFS,82.0,80.0,6,2.0
2026-08-18 09:00:00,광주,6,나우캐스트,79.0435791015625,40.0,6,39.0435791015625
2026-08-18 09:00:00,광주,6,ECMWF,61.0,40.0,0,21.0
2026-08-18 09:00:00,광주,6,GFS,74.0,40.0,6,34.0
2026-08-18 09:00:00,부산,6,나우캐스트,85.15666198730469,100.0,6,14.843338012695312
2026-08-18 09:00:00,부산,6,ECMWF,100.0,100.0,0,0.0
2026-08-18 09:00:00,부산,6,GFS,100.0,100.0,6,0.0
2026-08-18 09:00:00,인천,6,나우캐스트,61.41689300537109,30.0,6,31.416893005371094
2026-08-18 09:00:00,인천,6,ECMWF,3.0,30.0,0,27.0
2026-08-18 09:00:00,인천,6,GFS,4.0,30.0,6,26.0
2026-08-18 09:00:00,수원,6,나우캐스트,72.83786010742188,30.0,6,42.83786010742188
2026-08-18 09:00:00,수원,6,ECMWF,31.0,30.0,0,1.0
2026-08-18 09:00:00,수원,6,GFS,25.0,30.0,6,5.0
2026-08-18 09:00:00,전주,6,나우캐스트,49.545143127441406,40.0,6,9.545143127441406
2026-08-18 09:00:00,전주,6,ECMWF,28.0,40.0,0,12.0
2026-08-18 09:00:00,전주,6,GFS,62.0,40.0,6,22.0
2026-08-18 09:00:00,강릉,6,나우캐스트,20.97932243347168,10.0,6,10.97932243347168
2026-08-18 09:00:00,강릉,6,ECMWF,8.0,10.0,0,2.0
2026-08-18 09:00:00,강릉,6,GFS,0.0,10.0,6,10.0
2026-08-18 09:00:00,제주,6,나우캐스트,78.03630065917969,80.0,6,1.9636993408203125
2026-08-18 09:00:00,제주,6,ECMWF,99.0,80.0,0,19.0
2026-08-18 09:00:00,제주,6,GFS,82.0,80.0,6,2.0
2026-08-18 06:00:00,서울,2,나우캐스트,78.60760498046875,40.0,2,38.60760498046875
2026-08-18 06:00:00,서울,2,ECMWF,77.0,40.0,9,37.0
2026-08-18 06:00:00,서울,2,GFS,16.0,40.0,3,24.0
2026-08-18 06:00:00,대전,2,나우캐스트,69.67972564697266,10.0,2,59.679725646972656
2026-08-18 06:00:00,대전,2,ECMWF,100.0,10.0,9,90.0
2026-08-18 06:00:00,대전,2,GFS,87.0,10.0,3,77.0
2026-08-18 06:00:00,대구,2,나우캐스트,90.40947723388672,40.0,2,50.40947723388672
2026-08-18 06:00:00,대구,2,ECMWF,100.0,40.0,9,60.0
2026-08-18 06:00:00,대구,2,GFS,94.0,40.0,3,54.0
2026-08-18 06:00:00,광주,2,나우캐스트,68.72044372558594,10.0,2,58.72044372558594
2026-08-18 06:00:00,광주,2,ECMWF,100.0,10.0,9,90.0
2026-08-18 06:00:00,광주,2,GFS,85.0,10.0,3,75.0
2026-08-18 06:00:00,부산,2,나우캐스트,92.56706237792967,100.0,2,7.432937622070312
2026-08-18 06:00:00,부산,2,ECMWF,98.0,100.0,9,2.0
2026-08-18 06:00:00,부산,2,GFS,72.0,100.0,3,28.0
2026-08-18 06:00:00,인천,2,나우캐스트,30.64441680908203,10.0,2,20.64441680908203
2026-08-18 06:00:00,인천,2,ECMWF,20.0,10.0,9,10.0
2026-08-18 06:00:00,인천,2,GFS,1.0,10.0,3,9.0
2026-08-18 06:00:00,수원,2,나우캐스트,68.07463836669922,10.0,2,58.07463836669922
2026-08-18 06:00:00,수원,2,ECMWF,78.0,10.0,9,68.0
2026-08-18 06:00:00,수원,2,GFS,33.0,10.0,3,23.0
2026-08-18 06:00:00,전주,2,나우캐스트,73.01653289794922,20.0,2,53.01653289794922
2026-08-18 06:00:00,전주,2,ECMWF,75.0,20.0,9,55.0
2026-08-18 06:00:00,전주,2,GFS,63.0,20.0,3,43.0
2026-08-18 06:00:00,강릉,2,나우캐스트,7.672297477722168,10.0,2,2.327702522277832
2026-08-18 06:00:00,강릉,2,ECMWF,12.0,10.0,9,2.0
2026-08-18 06:00:00,강릉,2,GFS,5.0,10.0,3,5.0
2026-08-18 06:00:00,제주,2,나우캐스트,49.86066436767578,80.0,2,30.13933563232422
2026-08-18 06:00:00,제주,2,ECMWF,65.0,80.0,9,15.0
2026-08-18 06:00:00,제주,2,GFS,86.0,80.0,3,6.0
2026-08-18 09:00:00,서울,5,나우캐스트,72.36767578125,60.0,5,12.36767578125
2026-08-18 09:00:00,서울,5,ECMWF,12.0,60.0,0,48.0
2026-08-18 09:00:00,서울,5,GFS,7.0,60.0,6,53.0
2026-08-18 09:00:00,대전,5,나우캐스트,74.61155700683594,10.0,5,64.61155700683594
2026-08-18 09:00:00,대전,5,ECMWF,29.0,10.0,0,19.0
2026-08-18 09:00:00,대전,5,GFS,38.0,10.0,6,28.0
2026-08-18 09:00:00,대구,5,나우캐스트,86.78023529052734,80.0,5,6.780235290527344
2026-08-18 09:00:00,대구,5,ECMWF,98.0,80.0,0,18.0
2026-08-18 09:00:00,대구,5,GFS,82.0,80.0,6,2.0
2026-08-18 09:00:00,광주,5,나우캐스트,81.1086654663086,40.0,5,41.108665466308594
2026-08-18 09:00:00,광주,5,ECMWF,61.0,40.0,0,21.0
2026-08-18 09:00:00,광주,5,GFS,74.0,40.0,6,34.0
2026-08-18 09:00:00,부산,5,나우캐스트,90.45574188232422,100.0,5,9.54425811767578
2026-08-18 09:00:00,부산,5,ECMWF,100.0,100.0,0,0.0
2026-08-18 09:00:00,부산,5,GFS,100.0,100.0,6,0.0
2026-08-18 09:00:00,인천,5,나우캐스트,38.04103469848633,30.0,5,8.041034698486328
2026-08-18 09:00:00,인천,5,ECMWF,3.0,30.0,0,27.0
2026-08-18 09:00:00,인천,5,GFS,4.0,30.0,6,26.0
2026-08-18 09:00:00,수원,5,나우캐스트,67.55187225341797,30.0,5,37.55187225341797
2026-08-18 09:00:00,수원,5,ECMWF,31.0,30.0,0,1.0
2026-08-18 09:00:00,수원,5,GFS,25.0,30.0,6,5.0
2026-08-18 09:00:00,전주,5,나우캐스트,67.02337646484375,40.0,5,27.02337646484375
2026-08-18 09:00:00,전주,5,ECMWF,28.0,40.0,0,12.0
2026-08-18 09:00:00,전주,5,GFS,62.0,40.0,6,22.0
2026-08-18 09:00:00,강릉,5,나우캐스트,12.530424118041992,10.0,5,2.530424118041992
2026-08-18 09:00:00,강릉,5,ECMWF,8.0,10.0,0,2.0
2026-08-18 09:00:00,강릉,5,GFS,0.0,10.0,6,10.0
2026-08-18 09:00:00,제주,5,나우캐스트,76.98039245605469,80.0,5,3.0196075439453125
2026-08-18 09:00:00,제주,5,ECMWF,99.0,80.0,0,19.0
2026-08-18 09:00:00,제주,5,GFS,82.0,80.0,6,2.0
2026-08-18 06:00:00,서울,1,나우캐스트,86.60310363769531,40.0,1,46.60310363769531
2026-08-18 06:00:00,서울,1,ECMWF,77.0,40.0,9,37.0
2026-08-18 06:00:00,서울,1,GFS,16.0,40.0,3,24.0
2026-08-18 06:00:00,대전,1,나우캐스트,74.04159545898438,10.0,1,64.04159545898438
2026-08-18 06:00:00,대전,1,ECMWF,100.0,10.0,9,90.0
2026-08-18 06:00:00,대전,1,GFS,87.0,10.0,3,77.0
2026-08-18 06:00:00,대구,1,나우캐스트,82.13041687011719,40.0,1,42.13041687011719
2026-08-18 06:00:00,대구,1,ECMWF,100.0,40.0,9,60.0
2026-08-18 06:00:00,대구,1,GFS,94.0,40.0,3,54.0
2026-08-18 06:00:00,광주,1,나우캐스트,58.55977630615234,10.0,1,48.55977630615234
2026-08-18 06:00:00,광주,1,ECMWF,100.0,10.0,9,90.0
2026-08-18 06:00:00,광주,1,GFS,85.0,10.0,3,75.0
2026-08-18 06:00:00,부산,1,나우캐스트,92.1588134765625,100.0,1,7.8411865234375
2026-08-18 06:00:00,부산,1,ECMWF,98.0,100.0,9,2.0
2026-08-18 06:00:00,부산,1,GFS,72.0,100.0,3,28.0
2026-08-18 06:00:00,인천,1,나우캐스트,18.64326286315918,10.0,1,8.64326286315918
2026-08-18 06:00:00,인천,1,ECMWF,20.0,10.0,9,10.0
2026-08-18 06:00:00,인천,1,GFS,1.0,10.0,3,9.0
2026-08-18 06:00:00,수원,1,나우캐스트,90.4248046875,10.0,1,80.4248046875
2026-08-18 06:00:00,수원,1,ECMWF,78.0,10.0,9,68.0
2026-08-18 06:00:00,수원,1,GFS,33.0,10.0,3,23.0
2026-08-18 06:00:00,전주,1,나우캐스트,66.49217224121094,20.0,1,46.49217224121094
2026-08-18 06:00:00,전주,1,ECMWF,75.0,20.0,9,55.0
2026-08-18 06:00:00,전주,1,GFS,63.0,20.0,3,43.0
2026-08-18 06:00:00,강릉,1,나우캐스트,11.9607572555542,10.0,1,1.9607572555541992
2026-08-18 06:00:00,강릉,1,ECMWF,12.0,10.0,9,2.0
2026-08-18 06:00:00,강릉,1,GFS,5.0,10.0,3,5.0
2026-08-18 06:00:00,제주,1,나우캐스트,88.24440002441406,80.0,1,8.244400024414062
2026-08-18 06:00:00,제주,1,ECMWF,65.0,80.0,9,15.0
2026-08-18 06:00:00,제주,1,GFS,86.0,80.0,3,6.0
2026-08-18 09:00:00,서울,4,나우캐스트,88.62539672851562,60.0,4,28.625396728515625
2026-08-18 09:00:00,서울,4,ECMWF,12.0,60.0,0,48.0
2026-08-18 09:00:00,서울,4,GFS,7.0,60.0,6,53.0
2026-08-18 09:00:00,대전,4,나우캐스트,71.55278778076172,10.0,4,61.55278778076172
2026-08-18 09:00:00,대전,4,ECMWF,29.0,10.0,0,19.0
2026-08-18 09:00:00,대전,4,GFS,38.0,10.0,6,28.0
2026-08-18 09:00:00,대구,4,나우캐스트,79.8772964477539,80.0,4,0.1227035522460937
2026-08-18 09:00:00,대구,4,ECMWF,98.0,80.0,0,18.0
2026-08-18 09:00:00,대구,4,GFS,82.0,80.0,6,2.0
2026-08-18 09:00:00,광주,4,나우캐스트,74.10285949707031,40.0,4,34.10285949707031
2026-08-18 09:00:00,광주,4,ECMWF,61.0,40.0,0,21.0
2026-08-18 09:00:00,광주,4,GFS,74.0,40.0,6,34.0
2026-08-18 09:00:00,부산,4,나우캐스트,91.16768646240234,100.0,4,8.832313537597656
2026-08-18 09:00:00,부산,4,ECMWF,100.0,100.0,0,0.0
2026-08-18 09:00:00,부산,4,GFS,100.0,100.0,6,0.0
2026-08-18 09:00:00,인천,4,나우캐스트,60.2828254699707,30.0,4,30.282825469970703
2026-08-18 09:00:00,인천,4,ECMWF,3.0,30.0,0,27.0
2026-08-18 09:00:00,인천,4,GFS,4.0,30.0,6,26.0
2026-08-18 09:00:00,수원,4,나우캐스트,82.6778335571289,30.0,4,52.677833557128906
2026-08-18 09:00:00,수원,4,ECMWF,31.0,30.0,0,1.0
2026-08-18 09:00:00,수원,4,GFS,25.0,30.0,6,5.0
2026-08-18 09:00:00,전주,4,나우캐스트,63.27355194091797,40.0,4,23.27355194091797
2026-08-18 09:00:00,전주,4,ECMWF,28.0,40.0,0,12.0
2026-08-18 09:00:00,전주,4,GFS,62.0,40.0,6,22.0
2026-08-18 09:00:00,강릉,4,나우캐스트,16.65192222595215,10.0,4,6.651922225952148
2026-08-18 09:00:00,강릉,4,ECMWF,8.0,10.0,0,2.0
2026-08-18 09:00:00,강릉,4,GFS,0.0,10.0,6,10.0
2026-08-18 09:00:00,제주,4,나우캐스트,88.4364013671875,80.0,4,8.4364013671875
2026-08-18 09:00:00,제주,4,ECMWF,99.0,80.0,0,19.0
2026-08-18 09:00:00,제주,4,GFS,82.0,80.0,6,2.0
2026-08-18 09:00:00,서울,3,나우캐스트,75.47944641113281,60.0,3,15.479446411132812
2026-08-18 09:00:00,서울,3,ECMWF,12.0,60.0,0,48.0
2026-08-18 09:00:00,서울,3,GFS,7.0,60.0,6,53.0
2026-08-18 09:00:00,대전,3,나우캐스트,48.54734420776367,10.0,3,38.54734420776367
2026-08-18 09:00:00,대전,3,ECMWF,29.0,10.0,0,19.0
2026-08-18 09:00:00,대전,3,GFS,38.0,10.0,6,28.0
2026-08-18 09:00:00,대구,3,나우캐스트,63.68720245361328,80.0,3,16.31279754638672
2026-08-18 09:00:00,대구,3,ECMWF,98.0,80.0,0,18.0
2026-08-18 09:00:00,대구,3,GFS,82.0,80.0,6,2.0
2026-08-18 09:00:00,광주,3,나우캐스트,66.72224426269531,40.0,3,26.722244262695312
2026-08-18 09:00:00,광주,3,ECMWF,61.0,40.0,0,21.0
2026-08-18 09:00:00,광주,3,GFS,74.0,40.0,6,34.0
2026-08-18 09:00:00,부산,3,나우캐스트,91.50415802001952,100.0,3,8.495841979980469
2026-08-18 09:00:00,부산,3,ECMWF,100.0,100.0,0,0.0
2026-08-18 09:00:00,부산,3,GFS,100.0,100.0,6,0.0
2026-08-18 09:00:00,인천,3,나우캐스트,38.118934631347656,30.0,3,8.118934631347656
2026-08-18 09:00:00,인천,3,ECMWF,3.0,30.0,0,27.0
2026-08-18 09:00:00,인천,3,GFS,4.0,30.0,6,26.0
2026-08-18 09:00:00,수원,3,나우캐스트,75.81209564208984,30.0,3,45.81209564208984
2026-08-18 09:00:00,수원,3,ECMWF,31.0,30.0,0,1.0
2026-08-18 09:00:00,수원,3,GFS,25.0,30.0,6,5.0
2026-08-18 09:00:00,전주,3,나우캐스트,60.54262161254883,40.0,3,20.542621612548828
2026-08-18 09:00:00,전주,3,ECMWF,28.0,40.0,0,12.0
2026-08-18 09:00:00,전주,3,GFS,62.0,40.0,6,22.0
2026-08-18 09:00:00,강릉,3,나우캐스트,19.44892120361328,10.0,3,9.44892120361328
2026-08-18 09:00:00,강릉,3,ECMWF,8.0,10.0,0,2.0
2026-08-18 09:00:00,강릉,3,GFS,0.0,10.0,6,10.0
2026-08-18 09:00:00,제주,3,나우캐스트,92.5498275756836,80.0,3,12.549827575683594
2026-08-18 09:00:00,제주,3,ECMWF,99.0,80.0,0,19.0
2026-08-18 09:00:00,제주,3,GFS,82.0,80.0,6,2.0
2026-08-18 12:00:00,서울,6,나우캐스트,68.9090347290039,60.0,6,8.909034729003906
2026-08-18 12:00:00,서울,6,ECMWF,19.0,60.0,3,41.0
2026-08-18 12:00:00,서울,6,GFS,5.0,60.0,9,55.0
2026-08-18 12:00:00,대전,6,나우캐스트,39.13225173950195,40.0,6,0.8677482604980469
2026-08-18 12:00:00,대전,6,ECMWF,5.0,40.0,3,35.0
2026-08-18 12:00:00,대전,6,GFS,7.0,40.0,9,33.0
2026-08-18 12:00:00,대구,6,나우캐스트,67.24337768554688,100.0,6,32.756622314453125
2026-08-18 12:00:00,대구,6,ECMWF,22.0,100.0,3,78.0
2026-08-18 12:00:00,대구,6,GFS,44.0,100.0,9,56.0
2026-08-18 12:00:00,광주,6,나우캐스트,58.868797302246094,50.0,6,8.868797302246094
2026-08-18 12:00:00,광주,6,ECMWF,32.0,50.0,3,18.0
2026-08-18 12:00:00,광주,6,GFS,8.0,50.0,9,42.0
2026-08-18 12:00:00,부산,6,나우캐스트,80.36573028564453,100.0,6,19.63426971435547
2026-08-18 12:00:00,부산,6,ECMWF,48.0,100.0,3,52.0
2026-08-18 12:00:00,부산,6,GFS,54.0,100.0,9,46.0
2026-08-18 12:00:00,인천,6,나우캐스트,47.61201095581055,30.0,6,17.612010955810547
2026-08-18 12:00:00,인천,6,ECMWF,15.0,30.0,3,15.0
2026-08-18 12:00:00,인천,6,GFS,5.0,30.0,9,25.0
2026-08-18 12:00:00,수원,6,나우캐스트,63.978511810302734,40.0,6,23.97851181030273
2026-08-18 12:00:00,수원,6,ECMWF,12.0,40.0,3,28.0
2026-08-18 12:00:00,수원,6,GFS,2.0,40.0,9,38.0
2026-08-18 12:00:00,전주,6,나우캐스트,50.48482131958008,40.0,6,10.484821319580078
2026-08-18 12:00:00,전주,6,ECMWF,12.0,40.0,3,28.0
2026-08-18 12:00:00,전주,6,GFS,51.0,40.0,9,11.0
2026-08-18 12:00:00,강릉,6,나우캐스트,12.012852668762209,0.0,6,12.012852668762209
2026-08-18 12:00:00,강릉,6,ECMWF,16.0,0.0,3,16.0
2026-08-18 12:00:00,강릉,6,GFS,2.0,0.0,9,2.0
2026-08-18 12:00:00,제주,6,나우캐스트,90.69597625732422,100.0,6,9.30402374267578
2026-08-18 12:00:00,제주,6,ECMWF,95.0,100.0,3,5.0
2026-08-18 12:00:00,제주,6,GFS,100.0,100.0,9,0.0
2026-08-18 09:00:00,서울,2,나우캐스트,75.75445556640625,60.0,2,15.75445556640625
