valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-18 09:00:00,서울,2,ECMWF,12.0,60.0,0,48.0
2026-08-18 09:00:00,서울,2,GFS,7.0,60.0,6,53.0
2026-08-18 09:00:00,대전,2,나우캐스트,67.09638977050781,10.0,2,57.09638977050781
2026-08-18 09:00:00,대전,2,ECMWF,29.0,10.0,0,19.0
2026-08-18 09:00:00,대전,2,GFS,38.0,10.0,6,28.0
2026-08-18 09:00:00,대구,2,나우캐스트,76.13768005371094,80.0,2,3.8623199462890634
2026-08-18 09:00:00,대구,2,ECMWF,98.0,80.0,0,18.0
2026-08-18 09:00:00,대구,2,GFS,82.0,80.0,6,2.0
2026-08-18 09:00:00,광주,2,나우캐스트,74.98924255371094,40.0,2,34.98924255371094
2026-08-18 09:00:00,광주,2,ECMWF,61.0,40.0,0,21.0
2026-08-18 09:00:00,광주,2,GFS,74.0,40.0,6,34.0
2026-08-18 09:00:00,부산,2,나우캐스트,91.54533386230467,100.0,2,8.454666137695312
2026-08-18 09:00:00,부산,2,ECMWF,100.0,100.0,0,0.0
2026-08-18 09:00:00,부산,2,GFS,100.0,100.0,6,0.0
2026-08-18 09:00:00,인천,2,나우캐스트,63.30727005004883,30.0,2,33.30727005004883
2026-08-18 09:00:00,인천,2,ECMWF,3.0,30.0,0,27.0
2026-08-18 09:00:00,인천,2,GFS,4.0,30.0,6,26.0
2026-08-18 09:00:00,수원,2,나우캐스트,74.09589385986328,30.0,2,44.09589385986328
2026-08-18 09:00:00,수원,2,ECMWF,31.0,30.0,0,1.0
2026-08-18 09:00:00,수원,2,GFS,25.0,30.0,6,5.0
2026-08-18 09:00:00,전주,2,나우캐스트,66.17634582519531,40.0,2,26.176345825195312
2026-08-18 09:00:00,전주,2,ECMWF,28.0,40.0,0,12.0
2026-08-18 09:00:00,전주,2,GFS,62.0,40.0,6,22.0
2026-08-18 09:00:00,강릉,2,나우캐스트,29.40821647644043,10.0,2,19.40821647644043
2026-08-18 09:00:00,강릉,2,ECMWF,8.0,10.0,0,2.0
2026-08-18 09:00:00,강릉,2,GFS,0.0,10.0,6,10.0
2026-08-18 09:00:00,제주,2,나우캐스트,93.61463928222656,80.0,2,13.614639282226562
2026-08-18 09:00:00,제주,2,ECMWF,99.0,80.0,0,19.0
2026-08-18 09:00:00,제주,2,GFS,82.0,80.0,6,2.0
2026-08-18 12:00:00,서울,5,나우캐스트,69.70403289794922,60.0,5,9.70403289794922
2026-08-18 12:00:00,서울,5,ECMWF,19.0,60.0,3,41.0
2026-08-18 12:00:00,서울,5,GFS,5.0,60.0,9,55.0
2026-08-18 12:00:00,대전,5,나우캐스트,52.99246597290039,40.0,5,12.99246597290039
2026-08-18 12:00:00,대전,5,ECMWF,5.0,40.0,3,35.0
2026-08-18 12:00:00,대전,5,GFS,7.0,40.0,9,33.0
2026-08-18 12:00:00,대구,5,나우캐스트,70.85379028320312,100.0,5,29.146209716796875
2026-08-18 12:00:00,대구,5,ECMWF,22.0,100.0,3,78.0
2026-08-18 12:00:00,대구,5,GFS,44.0,100.0,9,56.0
2026-08-18 12:00:00,광주,5,나우캐스트,54.67778015136719,50.0,5,4.677780151367188
2026-08-18 12:00:00,광주,5,ECMWF,32.0,50.0,3,18.0
2026-08-18 12:00:00,광주,5,GFS,8.0,50.0,9,42.0
2026-08-18 12:00:00,부산,5,나우캐스트,84.93667602539062,100.0,5,15.063323974609377
2026-08-18 12:00:00,부산,5,ECMWF,48.0,100.0,3,52.0
2026-08-18 12:00:00,부산,5,GFS,54.0,100.0,9,46.0
2026-08-18 12:00:00,인천,5,나우캐스트,56.16151809692383,30.0,5,26.161518096923828
2026-08-18 12:00:00,인천,5,ECMWF,15.0,30.0,3,15.0
2026-08-18 12:00:00,인천,5,GFS,5.0,30.0,9,25.0
2026-08-18 12:00:00,수원,5,나우캐스트,58.76701354980469,40.0,5,18.767013549804688
2026-08-18 12:00:00,수원,5,ECMWF,12.0,40.0,3,28.0
2026-08-18 12:00:00,수원,5,GFS,2.0,40.0,9,38.0
2026-08-18 12:00:00,전주,5,나우캐스트,54.16494369506836,40.0,5,14.16494369506836
2026-08-18 12:00:00,전주,5,ECMWF,12.0,40.0,3,28.0
2026-08-18 12:00:00,전주,5,GFS,51.0,40.0,9,11.0
2026-08-18 12:00:00,강릉,5,나우캐스트,28.385818481445312,0.0,5,28.385818481445312
2026-08-18 12:00:00,강릉,5,ECMWF,16.0,0.0,3,16.0
2026-08-18 12:00:00,강릉,5,GFS,2.0,0.0,9,2.0
2026-08-18 12:00:00,제주,5,나우캐스트,86.54264831542969,100.0,5,13.457351684570312
2026-08-18 12:00:00,제주,5,ECMWF,95.0,100.0,3,5.0
2026-08-18 12:00:00,제주,5,GFS,100.0,100.0,9,0.0
2026-08-18 09:00:00,서울,1,나우캐스트,87.91049194335938,60.0,1,27.91049194335937
2026-08-18 09:00:00,서울,1,ECMWF,12.0,60.0,0,48.0
2026-08-18 09:00:00,서울,1,GFS,7.0,60.0,6,53.0
2026-08-18 09:00:00,대전,1,나우캐스트,54.89501190185547,10.0,1,44.89501190185547
2026-08-18 09:00:00,대전,1,ECMWF,29.0,10.0,0,19.0
2026-08-18 09:00:00,대전,1,GFS,38.0,10.0,6,28.0
2026-08-18 09:00:00,대구,1,나우캐스트,99.11675262451172,80.0,1,19.11675262451172
2026-08-18 09:00:00,대구,1,ECMWF,98.0,80.0,0,18.0
2026-08-18 09:00:00,대구,1,GFS,82.0,80.0,6,2.0
2026-08-18 09:00:00,광주,1,나우캐스트,81.873291015625,40.0,1,41.873291015625
2026-08-18 09:00:00,광주,1,ECMWF,61.0,40.0,0,21.0
2026-08-18 09:00:00,광주,1,GFS,74.0,40.0,6,34.0
2026-08-18 09:00:00,부산,1,나우캐스트,87.3410873413086,100.0,1,12.658912658691406
2026-08-18 09:00:00,부산,1,ECMWF,100.0,100.0,0,0.0
2026-08-18 09:00:00,부산,1,GFS,100.0,100.0,6,0.0
2026-08-18 09:00:00,인천,1,나우캐스트,31.999549865722656,30.0,1,1.999549865722656
2026-08-18 09:00:00,인천,1,ECMWF,3.0,30.0,0,27.0
2026-08-18 09:00:00,인천,1,GFS,4.0,30.0,6,26.0
2026-08-18 09:00:00,수원,1,나우캐스트,86.00448608398438,30.0,1,56.004486083984375
2026-08-18 09:00:00,수원,1,ECMWF,31.0,30.0,0,1.0
2026-08-18 09:00:00,수원,1,GFS,25.0,30.0,6,5.0
2026-08-18 09:00:00,전주,1,나우캐스트,80.97001647949219,40.0,1,40.97001647949219
2026-08-18 09:00:00,전주,1,ECMWF,28.0,40.0,0,12.0
2026-08-18 09:00:00,전주,1,GFS,62.0,40.0,6,22.0
2026-08-18 09:00:00,강릉,1,나우캐스트,23.02912712097168,10.0,1,13.02912712097168
2026-08-18 09:00:00,강릉,1,ECMWF,8.0,10.0,0,2.0
2026-08-18 09:00:00,강릉,1,GFS,0.0,10.0,6,10.0
2026-08-18 09:00:00,제주,1,나우캐스트,92.7416763305664,80.0,1,12.741676330566406
2026-08-18 09:00:00,제주,1,ECMWF,99.0,80.0,0,19.0
2026-08-18 09:00:00,제주,1,GFS,82.0,80.0,6,2.0
2026-08-18 12:00:00,서울,4,나우캐스트,73.7388687133789,60.0,4,13.738868713378906
2026-08-18 12:00:00,서울,4,ECMWF,19.0,60.0,3,41.0
2026-08-18 12:00:00,서울,4,GFS,5.0,60.0,9,55.0
2026-08-18 12:00:00,대전,4,나우캐스트,66.54499816894531,40.0,4,26.544998168945312
2026-08-18 12:00:00,대전,4,ECMWF,5.0,40.0,3,35.0
2026-08-18 12:00:00,대전,4,GFS,7.0,40.0,9,33.0
2026-08-18 12:00:00,대구,4,나우캐스트,89.29148864746094,100.0,4,10.708511352539062
2026-08-18 12:00:00,대구,4,ECMWF,22.0,100.0,3,78.0
2026-08-18 12:00:00,대구,4,GFS,44.0,100.0,9,56.0
2026-08-18 12:00:00,광주,4,나우캐스트,75.7746810913086,50.0,4,25.774681091308597
2026-08-18 12:00:00,광주,4,ECMWF,32.0,50.0,3,18.0
2026-08-18 12:00:00,광주,4,GFS,8.0,50.0,9,42.0
2026-08-18 12:00:00,부산,4,나우캐스트,86.93215942382812,100.0,4,13.067840576171877
2026-08-18 12:00:00,부산,4,ECMWF,48.0,100.0,3,52.0
2026-08-18 12:00:00,부산,4,GFS,54.0,100.0,9,46.0
2026-08-18 12:00:00,인천,4,나우캐스트,45.89473724365234,30.0,4,15.894737243652344
2026-08-18 12:00:00,인천,4,ECMWF,15.0,30.0,3,15.0
2026-08-18 12:00:00,인천,4,GFS,5.0,30.0,9,25.0
2026-08-18 12:00:00,수원,4,나우캐스트,67.70756530761719,40.0,4,27.707565307617188
2026-08-18 12:00:00,수원,4,ECMWF,12.0,40.0,3,28.0
2026-08-18 12:00:00,수원,4,GFS,2.0,40.0,9,38.0
2026-08-18 12:00:00,전주,4,나우캐스트,63.534645080566406,40.0,4,23.534645080566406
2026-08-18 12:00:00,전주,4,ECMWF,12.0,40.0,3,28.0
2026-08-18 12:00:00,전주,4,GFS,51.0,40.0,9,11.0
2026-08-18 12:00:00,강릉,4,나우캐스트,23.468202590942383,0.0,4,23.468202590942383
2026-08-18 12:00:00,강릉,4,ECMWF,16.0,0.0,3,16.0
2026-08-18 12:00:00,강릉,4,GFS,2.0,0.0,9,2.0
2026-08-18 12:00:00,제주,4,나우캐스트,85.72254180908203,100.0,4,14.277458190917969
2026-08-18 12:00:00,제주,4,ECMWF,95.0,100.0,3,5.0
2026-08-18 12:00:00,제주,4,GFS,100.0,100.0,9,0.0
2026-08-18 12:00:00,서울,3,나우캐스트,70.17044830322266,60.0,3,10.170448303222656
2026-08-18 12:00:00,서울,3,ECMWF,19.0,60.0,3,41.0
2026-08-18 12:00:00,서울,3,GFS,5.0,60.0,9,55.0
2026-08-18 12:00:00,대전,3,나우캐스트,78.09656524658203,40.0,3,38.09656524658203
2026-08-18 12:00:00,대전,3,ECMWF,5.0,40.0,3,35.0
2026-08-18 12:00:00,대전,3,GFS,7.0,40.0,9,33.0
2026-08-18 12:00:00,대구,3,나우캐스트,87.74299621582031,100.0,3,12.257003784179688
2026-08-18 12:00:00,대구,3,ECMWF,22.0,100.0,3,78.0
2026-08-18 12:00:00,대구,3,GFS,44.0,100.0,9,56.0
2026-08-18 12:00:00,광주,3,나우캐스트,73.91749572753906,50.0,3,23.917495727539062
2026-08-18 12:00:00,광주,3,ECMWF,32.0,50.0,3,18.0
2026-08-18 12:00:00,광주,3,GFS,8.0,50.0,9,42.0
2026-08-18 12:00:00,부산,3,나우캐스트,85.16156005859375,100.0,3,14.83843994140625
2026-08-18 12:00:00,부산,3,ECMWF,48.0,100.0,3,52.0
2026-08-18 12:00:00,부산,3,GFS,54.0,100.0,9,46.0
2026-08-18 12:00:00,인천,3,나우캐스트,46.41542816162109,30.0,3,16.415428161621094
2026-08-18 12:00:00,인천,3,ECMWF,15.0,30.0,3,15.0
2026-08-18 12:00:00,인천,3,GFS,5.0,30.0,9,25.0
2026-08-18 12:00:00,수원,3,나우캐스트,55.26250076293945,40.0,3,15.262500762939451
2026-08-18 12:00:00,수원,3,ECMWF,12.0,40.0,3,28.0
2026-08-18 12:00:00,수원,3,GFS,2.0,40.0,9,38.0
2026-08-18 12:00:00,전주,3,나우캐스트,79.01275634765625,40.0,3,39.01275634765625
2026-08-18 12:00:00,전주,3,ECMWF,12.0,40.0,3,28.0
2026-08-18 12:00:00,전주,3,GFS,51.0,40.0,9,11.0
2026-08-18 12:00:00,강릉,3,나우캐스트,33.00037384033203,0.0,3,33.00037384033203
2026-08-18 12:00:00,강릉,3,ECMWF,16.0,0.0,3,16.0
2026-08-18 12:00:00,강릉,3,GFS,2.0,0.0,9,2.0
2026-08-18 12:00:00,제주,3,나우캐스트,88.97442626953125,100.0,3,11.02557373046875
2026-08-18 12:00:00,제주,3,ECMWF,95.0,100.0,3,5.0
2026-08-18 12:00:00,제주,3,GFS,100.0,100.0,9,0.0
2026-08-18 15:00:00,서울,6,나우캐스트,66.38733673095703,40.0,6,26.38733673095703
2026-08-18 15:00:00,서울,6,ECMWF,19.0,40.0,6,21.0
2026-08-18 15:00:00,서울,6,GFS,5.0,40.0,0,35.0
2026-08-18 15:00:00,대전,6,나우캐스트,69.92738342285156,30.0,6,39.92738342285156
2026-08-18 15:00:00,대전,6,ECMWF,4.0,30.0,6,26.0
2026-08-18 15:00:00,대전,6,GFS,5.0,30.0,0,25.0
2026-08-18 15:00:00,대구,6,나우캐스트,78.06843566894531,50.0,6,28.068435668945312
2026-08-18 15:00:00,대구,6,ECMWF,60.0,50.0,6,10.0
2026-08-18 15:00:00,대구,6,GFS,25.0,50.0,0,25.0
2026-08-18 15:00:00,광주,6,나우캐스트,41.039459228515625,0.0,6,41.039459228515625
2026-08-18 15:00:00,광주,6,ECMWF,9.0,0.0,6,9.0
2026-08-18 15:00:00,광주,6,GFS,10.0,0.0,0,10.0
2026-08-18 15:00:00,부산,6,나우캐스트,80.85612487792969,80.0,6,0.8561248779296875
2026-08-18 15:00:00,부산,6,ECMWF,94.0,80.0,6,14.0
2026-08-18 15:00:00,부산,6,GFS,97.0,80.0,0,17.0
2026-08-18 15:00:00,인천,6,나우캐스트,49.05704498291016,30.0,6,19.05704498291016
2026-08-18 15:00:00,인천,6,ECMWF,44.0,30.0,6,14.0
2026-08-18 15:00:00,인천,6,GFS,2.0,30.0,0,28.0
2026-08-18 15:00:00,수원,6,나우캐스트,55.47743988037109,10.0,6,45.47743988037109
2026-08-18 15:00:00,수원,6,ECMWF,20.0,10.0,6,10.0
2026-08-18 15:00:00,수원,6,GFS,1.0,10.0,0,9.0
2026-08-18 15:00:00,전주,6,나우캐스트,62.93632507324219,0.0,6,62.93632507324219
2026-08-18 15:00:00,전주,6,ECMWF,11.0,0.0,6,11.0
2026-08-18 15:00:00,전주,6,GFS,8.0,0.0,0,8.0
2026-08-18 15:00:00,강릉,6,나우캐스트,50.21792984008789,0.0,6,50.21792984008789
2026-08-18 15:00:00,강릉,6,ECMWF,12.0,0.0,6,12.0
2026-08-18 15:00:00,강릉,6,GFS,18.0,0.0,0,18.0
2026-08-18 15:00:00,제주,6,나우캐스트,87.51178741455078,100.0,6,12.48821258544922
2026-08-18 15:00:00,제주,6,ECMWF,94.0,100.0,6,6.0
2026-08-18 15:00:00,제주,6,GFS,77.0,100.0,0,23.0
2026-08-18 12:00:00,서울,2,나우캐스트,59.11415863037109,60.0,2,0.8858413696289062
2026-08-18 12:00:00,서울,2,ECMWF,19.0,60.0,3,41.0
2026-08-18 12:00:00,서울,2,GFS,5.0,60.0,9,55.0
2026-08-18 12:00:00,대전,2,나우캐스트,79.56278991699219,40.0,2,39.56278991699219
2026-08-18 12:00:00,대전,2,ECMWF,5.0,40.0,3,35.0
2026-08-18 12:00:00,대전,2,GFS,7.0,40.0,9,33.0
2026-08-18 12:00:00,대구,2,나우캐스트,90.6573715209961,100.0,2,9.342628479003906
2026-08-18 12:00:00,대구,2,ECMWF,22.0,100.0,3,78.0
2026-08-18 12:00:00,대구,2,GFS,44.0,100.0,9,56.0
2026-08-18 12:00:00,광주,2,나우캐스트,76.47869110107422,50.0,2,26.47869110107422
2026-08-18 12:00:00,광주,2,ECMWF,32.0,50.0,3,18.0
2026-08-18 12:00:00,광주,2,GFS,8.0,50.0,9,42.0
2026-08-18 12:00:00,부산,2,나우캐스트,89.89439392089844,100.0,2,10.105606079101562
2026-08-18 12:00:00,부산,2,ECMWF,48.0,100.0,3,52.0
2026-08-18 12:00:00,부산,2,GFS,54.0,100.0,9,46.0
2026-08-18 12:00:00,인천,2,나우캐스트,18.206344604492188,30.0,2,11.793655395507812
2026-08-18 12:00:00,인천,2,ECMWF,15.0,30.0,3,15.0
2026-08-18 12:00:00,인천,2,GFS,5.0,30.0,9,25.0
2026-08-18 12:00:00,수원,2,나우캐스트,44.33320236206055,40.0,2,4.333202362060547
2026-08-18 12:00:00,수원,2,ECMWF,12.0,40.0,3,28.0
2026-08-18 12:00:00,수원,2,GFS,2.0,40.0,9,38.0
2026-08-18 12:00:00,전주,2,나우캐스트,66.9026870727539,40.0,2,26.902687072753903
2026-08-18 12:00:00,전주,2,ECMWF,12.0,40.0,3,28.0
2026-08-18 12:00:00,전주,2,GFS,51.0,40.0,9,11.0
2026-08-18 12:00:00,강릉,2,나우캐스트,15.582523345947266,0.0,2,15.582523345947266
2026-08-18 12:00:00,강릉,2,ECMWF,16.0,0.0,3,16.0
2026-08-18 12:00:00,강릉,2,GFS,2.0,0.0,9,2.0
2026-08-18 12:00:00,제주,2,나우캐스트,93.99736785888672,100.0,2,6.002632141113281
2026-08-18 12:00:00,제주,2,ECMWF,95.0,100.0,3,5.0
2026-08-18 12:00:00,제주,2,GFS,100.0,100.0,9,0.0
2026-08-18 15:00:00,서울,5,나우캐스트,37.31628036499024,40.0,5,2.6837196350097656
2026-08-18 15:00:00,서울,5,ECMWF,19.0,40.0,6,21.0
2026-08-18 15:00:00,서울,5,GFS,5.0,40.0,0,35.0
2026-08-18 15:00:00,대전,5,나우캐스트,52.41668701171875,30.0,5,22.41668701171875
2026-08-18 15:00:00,대전,5,ECMWF,4.0,30.0,6,26.0
2026-08-18 15:00:00,대전,5,GFS,5.0,30.0,0,25.0
2026-08-18 15:00:00,대구,5,나우캐스트,64.1425552368164,50.0,5,14.142555236816406
2026-08-18 15:00:00,대구,5,ECMWF,60.0,50.0,6,10.0
2026-08-18 15:00:00,대구,5,GFS,25.0,50.0,0,25.0
2026-08-18 15:00:00,광주,5,나우캐스트,60.082427978515625,0.0,5,60.082427978515625
2026-08-18 15:00:00,광주,5,ECMWF,9.0,0.0,6,9.0
2026-08-18 15:00:00,광주,5,GFS,10.0,0.0,0,10.0
2026-08-18 15:00:00,부산,5,나우캐스트,85.735595703125,80.0,5,5.735595703125
2026-08-18 15:00:00,부산,5,ECMWF,94.0,80.0,6,14.0
2026-08-18 15:00:00,부산,5,GFS,97.0,80.0,0,17.0
2026-08-18 15:00:00,인천,5,나우캐스트,17.536256790161133,30.0,5,12.463743209838867
2026-08-18 15:00:00,인천,5,ECMWF,44.0,30.0,6,14.0
2026-08-18 15:00:00,인천,5,GFS,2.0,30.0,0,28.0
2026-08-18 15:00:00,수원,5,나우캐스트,29.101299285888672,10.0,5,19.101299285888672
2026-08-18 15:00:00,수원,5,ECMWF,20.0,10.0,6,10.0
2026-08-18 15:00:00,수원,5,GFS,1.0,10.0,0,9.0
2026-08-18 15:00:00,전주,5,나우캐스트,47.410789489746094,0.0,5,47.410789489746094
2026-08-18 15:00:00,전주,5,ECMWF,11.0,0.0,6,11.0
2026-08-18 15:00:00,전주,5,GFS,8.0,0.0,0,8.0
2026-08-18 15:00:00,강릉,5,나우캐스트,17.530550003051758,0.0,5,17.530550003051758
2026-08-18 15:00:00,강릉,5,ECMWF,12.0,0.0,6,12.0
2026-08-18 15:00:00,강릉,5,GFS,18.0,0.0,0,18.0
2026-08-18 15:00:00,제주,5,나우캐스트,92.9656982421875,100.0,5,7.0343017578125
2026-08-18 15:00:00,제주,5,ECMWF,94.0,100.0,6,6.0
2026-08-18 15:00:00,제주,5,GFS,77.0,100.0,0,23.0
2026-08-18 12:00:00,서울,1,나우캐스트,74.62747192382812,60.0,1,14.627471923828123
2026-08-18 12:00:00,서울,1,ECMWF,19.0,60.0,3,41.0
2026-08-18 12:00:00,서울,1,GFS,5.0,60.0,9,55.0
2026-08-18 12:00:00,대전,1,나우캐스트,78.72416687011719,40.0,1,38.72416687011719
2026-08-18 12:00:00,대전,1,ECMWF,5.0,40.0,3,35.0
2026-08-18 12:00:00,대전,1,GFS,7.0,40.0,9,33.0
2026-08-18 12:00:00,대구,1,나우캐스트,81.80960845947266,100.0,1,18.190391540527344
2026-08-18 12:00:00,대구,1,ECMWF,22.0,100.0,3,78.0
2026-08-18 12:00:00,대구,1,GFS,44.0,100.0,9,56.0
2026-08-18 12:00:00,광주,1,나우캐스트,59.30963134765625,50.0,1,9.30963134765625
2026-08-18 12:00:00,광주,1,ECMWF,32.0,50.0,3,18.0
2026-08-18 12:00:00,광주,1,GFS,8.0,50.0,9,42.0
2026-08-18 12:00:00,부산,1,나우캐스트,90.6005630493164,100.0,1,9.399436950683594
2026-08-18 12:00:00,부산,1,ECMWF,48.0,100.0,3,52.0
2026-08-18 12:00:00,부산,1,GFS,54.0,100.0,9,46.0
2026-08-18 12:00:00,인천,1,나우캐스트,8.268012046813965,30.0,1,21.731987953186035
2026-08-18 12:00:00,인천,1,ECMWF,15.0,30.0,3,15.0
2026-08-18 12:00:00,인천,1,GFS,5.0,30.0,9,25.0
2026-08-18 12:00:00,수원,1,나우캐스트,41.56608581542969,40.0,1,1.5660858154296875
2026-08-18 12:00:00,수원,1,ECMWF,12.0,40.0,3,28.0
2026-08-18 12:00:00,수원,1,GFS,2.0,40.0,9,38.0
2026-08-18 12:00:00,전주,1,나우캐스트,55.22066879272461,40.0,1,15.22066879272461
2026-08-18 12:00:00,전주,1,ECMWF,12.0,40.0,3,28.0
2026-08-18 12:00:00,전주,1,GFS,51.0,40.0,9,11.0
2026-08-18 12:00:00,강릉,1,나우캐스트,17.849157333374023,0.0,1,17.849157333374023
2026-08-18 12:00:00,강릉,1,ECMWF,16.0,0.0,3,16.0
2026-08-18 12:00:00,강릉,1,GFS,2.0,0.0,9,2.0
2026-08-18 12:00:00,제주,1,나우캐스트,96.2668228149414,100.0,1,3.7331771850585938
2026-08-18 12:00:00,제주,1,ECMWF,95.0,100.0,3,5.0
2026-08-18 12:00:00,제주,1,GFS,100.0,100.0,9,0.0
2026-08-18 15:00:00,서울,4,나우캐스트,25.44791984558105,40.0,4,14.552080154418944
2026-08-18 15:00:00,서울,4,ECMWF,19.0,40.0,6,21.0
2026-08-18 15:00:00,서울,4,GFS,5.0,40.0,0,35.0
2026-08-18 15:00:00,대전,4,나우캐스트,59.42916870117188,30.0,4,29.429168701171875
2026-08-18 15:00:00,대전,4,ECMWF,4.0,30.0,6,26.0
2026-08-18 15:00:00,대전,4,GFS,5.0,30.0,0,25.0
2026-08-18 15:00:00,대구,4,나우캐스트,53.01089859008789,50.0,4,3.01089859008789
2026-08-18 15:00:00,대구,4,ECMWF,60.0,50.0,6,10.0
2026-08-18 15:00:00,대구,4,GFS,25.0,50.0,0,25.0
2026-08-18 15:00:00,광주,4,나우캐스트,41.8667221069336,0.0,4,41.8667221069336
2026-08-18 15:00:00,광주,4,ECMWF,9.0,0.0,6,9.0
2026-08-18 15:00:00,광주,4,GFS,10.0,0.0,0,10.0
2026-08-18 15:00:00,부산,4,나우캐스트,86.40155792236328,80.0,4,6.401557922363281
2026-08-18 15:00:00,부산,4,ECMWF,94.0,80.0,6,14.0
2026-08-18 15:00:00,부산,4,GFS,97.0,80.0,0,17.0
2026-08-18 15:00:00,인천,4,나우캐스트,6.880738258361816,30.0,4,23.119261741638184
2026-08-18 15:00:00,인천,4,ECMWF,44.0,30.0,6,14.0
2026-08-18 15:00:00,인천,4,GFS,2.0,30.0,0,28.0
2026-08-18 15:00:00,수원,4,나우캐스트,17.731321334838867,10.0,4,7.731321334838867
2026-08-18 15:00:00,수원,4,ECMWF,20.0,10.0,6,10.0
2026-08-18 15:00:00,수원,4,GFS,1.0,10.0,0,9.0
2026-08-18 15:00:00,전주,4,나우캐스트,33.502891540527344,0.0,4,33.502891540527344
2026-08-18 15:00:00,전주,4,ECMWF,11.0,0.0,6,11.0
2026-08-18 15:00:00,전주,4,GFS,8.0,0.0,0,8.0
2026-08-18 15:00:00,강릉,4,나우캐스트,22.074987411499023,0.0,4,22.074987411499023
2026-08-18 15:00:00,강릉,4,ECMWF,12.0,0.0,6,12.0
2026-08-18 15:00:00,강릉,4,GFS,18.0,0.0,0,18.0
2026-08-18 15:00:00,제주,4,나우캐스트,95.79739379882812,100.0,4,4.202606201171875
2026-08-18 15:00:00,제주,4,ECMWF,94.0,100.0,6,6.0
2026-08-18 15:00:00,제주,4,GFS,77.0,100.0,0,23.0
2026-08-18 15:00:00,서울,3,나우캐스트,56.74681091308594,40.0,3,16.746810913085938
2026-08-18 15:00:00,서울,3,ECMWF,19.0,40.0,6,21.0
2026-08-18 15:00:00,서울,3,GFS,5.0,40.0,0,35.0
2026-08-18 15:00:00,대전,3,나우캐스트,56.971710205078125,30.0,3,26.971710205078125
2026-08-18 15:00:00,대전,3,ECMWF,4.0,30.0,6,26.0
2026-08-18 15:00:00,대전,3,GFS,5.0,30.0,0,25.0
2026-08-18 15:00:00,대구,3,나우캐스트,75.70401763916016,50.0,3,25.70401763916016
2026-08-18 15:00:00,대구,3,ECMWF,60.0,50.0,6,10.0
2026-08-18 15:00:00,대구,3,GFS,25.0,50.0,0,25.0
2026-08-18 15:00:00,광주,3,나우캐스트,45.53355407714844,0.0,3,45.53355407714844
2026-08-18 15:00:00,광주,3,ECMWF,9.0,0.0,6,9.0
2026-08-18 15:00:00,광주,3,GFS,10.0,0.0,0,10.0
2026-08-18 15:00:00,부산,3,나우캐스트,89.62934112548828,80.0,3,9.62934112548828
2026-08-18 15:00:00,부산,3,ECMWF,94.0,80.0,6,14.0
2026-08-18 15:00:00,부산,3,GFS,97.0,80.0,0,17.0
2026-08-18 15:00:00,인천,3,나우캐스트,14.476566314697266,30.0,3,15.523433685302734
2026-08-18 15:00:00,인천,3,ECMWF,44.0,30.0,6,14.0
2026-08-18 15:00:00,인천,3,GFS,2.0,30.0,0,28.0
2026-08-18 15:00:00,수원,3,나우캐스트,29.324928283691406,10.0,3,19.324928283691406
2026-08-18 15:00:00,수원,3,ECMWF,20.0,10.0,6,10.0
2026-08-18 15:00:00,수원,3,GFS,1.0,10.0,0,9.0
2026-08-18 15:00:00,전주,3,나우캐스트,33.54932403564453,0.0,3,33.54932403564453
2026-08-18 15:00:00,전주,3,ECMWF,11.0,0.0,6,11.0
2026-08-18 15:00:00,전주,3,GFS,8.0,0.0,0,8.0
2026-08-18 15:00:00,강릉,3,나우캐스트,20.32296371459961,0.0,3,20.32296371459961
2026-08-18 15:00:00,강릉,3,ECMWF,12.0,0.0,6,12.0
2026-08-18 15:00:00,강릉,3,GFS,18.0,0.0,0,18.0
2026-08-18 15:00:00,제주,3,나우캐스트,95.55574035644533,100.0,3,4.444259643554688
2026-08-18 15:00:00,제주,3,ECMWF,94.0,100.0,6,6.0
