valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-18 15:00:00,제주,3,GFS,77.0,100.0,0,23.0
2026-08-18 18:00:00,서울,6,나우캐스트,40.44858551025391,50.0,6,9.551414489746094
2026-08-18 18:00:00,서울,6,ECMWF,41.0,50.0,9,9.0
2026-08-18 18:00:00,서울,6,GFS,5.0,50.0,3,45.0
2026-08-18 18:00:00,대전,6,나우캐스트,27.093564987182617,20.0,6,7.093564987182617
2026-08-18 18:00:00,대전,6,ECMWF,80.0,20.0,9,60.0
2026-08-18 18:00:00,대전,6,GFS,5.0,20.0,3,15.0
2026-08-18 18:00:00,대구,6,나우캐스트,73.21776580810547,40.0,6,33.21776580810547
2026-08-18 18:00:00,대구,6,ECMWF,34.0,40.0,9,6.0
2026-08-18 18:00:00,대구,6,GFS,1.0,40.0,3,39.0
2026-08-18 18:00:00,광주,6,나우캐스트,38.561126708984375,0.0,6,38.561126708984375
2026-08-18 18:00:00,광주,6,ECMWF,62.0,0.0,9,62.0
2026-08-18 18:00:00,광주,6,GFS,97.0,0.0,3,97.0
2026-08-18 18:00:00,부산,6,나우캐스트,78.5934829711914,80.0,6,1.4065170288085938
2026-08-18 18:00:00,부산,6,ECMWF,5.0,80.0,9,75.0
2026-08-18 18:00:00,부산,6,GFS,84.0,80.0,3,4.0
2026-08-18 18:00:00,인천,6,나우캐스트,28.62453269958496,70.0,6,41.37546730041504
2026-08-18 18:00:00,인천,6,ECMWF,15.0,70.0,9,55.0
2026-08-18 18:00:00,인천,6,GFS,5.0,70.0,3,65.0
2026-08-18 18:00:00,수원,6,나우캐스트,24.40308380126953,60.0,6,35.59691619873047
2026-08-18 18:00:00,수원,6,ECMWF,48.0,60.0,9,12.0
2026-08-18 18:00:00,수원,6,GFS,60.0,60.0,3,0.0
2026-08-18 18:00:00,전주,6,나우캐스트,29.49608612060547,20.0,6,9.496086120605469
2026-08-18 18:00:00,전주,6,ECMWF,12.0,20.0,9,8.0
2026-08-18 18:00:00,전주,6,GFS,29.0,20.0,3,9.0
2026-08-18 18:00:00,강릉,6,나우캐스트,17.730390548706055,10.0,6,7.730390548706055
2026-08-18 18:00:00,강릉,6,ECMWF,7.0,10.0,9,3.0
2026-08-18 18:00:00,강릉,6,GFS,0.0,10.0,3,10.0
2026-08-18 18:00:00,제주,6,나우캐스트,90.1233139038086,70.0,6,20.123313903808597
2026-08-18 18:00:00,제주,6,ECMWF,77.0,70.0,9,7.0
2026-08-18 18:00:00,제주,6,GFS,22.0,70.0,3,48.0
2026-08-18 15:00:00,서울,2,나우캐스트,55.92377471923828,40.0,2,15.92377471923828
2026-08-18 15:00:00,서울,2,ECMWF,19.0,40.0,6,21.0
2026-08-18 15:00:00,서울,2,GFS,5.0,40.0,0,35.0
2026-08-18 15:00:00,대전,2,나우캐스트,68.12568664550781,30.0,2,38.12568664550781
2026-08-18 15:00:00,대전,2,ECMWF,4.0,30.0,6,26.0
2026-08-18 15:00:00,대전,2,GFS,5.0,30.0,0,25.0
2026-08-18 15:00:00,대구,2,나우캐스트,67.31088256835938,50.0,2,17.310882568359375
2026-08-18 15:00:00,대구,2,ECMWF,60.0,50.0,6,10.0
2026-08-18 15:00:00,대구,2,GFS,25.0,50.0,0,25.0
2026-08-18 15:00:00,광주,2,나우캐스트,70.16253662109375,0.0,2,70.16253662109375
2026-08-18 15:00:00,광주,2,ECMWF,9.0,0.0,6,9.0
2026-08-18 15:00:00,광주,2,GFS,10.0,0.0,0,10.0
2026-08-18 15:00:00,부산,2,나우캐스트,95.11490631103516,80.0,2,15.114906311035156
2026-08-18 15:00:00,부산,2,ECMWF,94.0,80.0,6,14.0
2026-08-18 15:00:00,부산,2,GFS,97.0,80.0,0,17.0
2026-08-18 15:00:00,인천,2,나우캐스트,13.745189666748049,30.0,2,16.254810333251953
2026-08-18 15:00:00,인천,2,ECMWF,44.0,30.0,6,14.0
2026-08-18 15:00:00,인천,2,GFS,2.0,30.0,0,28.0
2026-08-18 15:00:00,수원,2,나우캐스트,43.62331771850586,10.0,2,33.62331771850586
2026-08-18 15:00:00,수원,2,ECMWF,20.0,10.0,6,10.0
2026-08-18 15:00:00,수원,2,GFS,1.0,10.0,0,9.0
2026-08-18 15:00:00,전주,2,나우캐스트,28.39781188964844,0.0,2,28.39781188964844
2026-08-18 15:00:00,전주,2,ECMWF,11.0,0.0,6,11.0
2026-08-18 15:00:00,전주,2,GFS,8.0,0.0,0,8.0
2026-08-18 15:00:00,강릉,2,나우캐스트,40.68329620361328,0.0,2,40.68329620361328
2026-08-18 15:00:00,강릉,2,ECMWF,12.0,0.0,6,12.0
2026-08-18 15:00:00,강릉,2,GFS,18.0,0.0,0,18.0
2026-08-18 15:00:00,제주,2,나우캐스트,95.33479309082033,100.0,2,4.665206909179688
2026-08-18 15:00:00,제주,2,ECMWF,94.0,100.0,6,6.0
2026-08-18 15:00:00,제주,2,GFS,77.0,100.0,0,23.0
2026-08-18 18:00:00,서울,5,나우캐스트,55.960105895996094,50.0,5,5.960105895996094
2026-08-18 18:00:00,서울,5,ECMWF,41.0,50.0,9,9.0
2026-08-18 18:00:00,서울,5,GFS,5.0,50.0,3,45.0
2026-08-18 18:00:00,대전,5,나우캐스트,62.002567291259766,20.0,5,42.002567291259766
2026-08-18 18:00:00,대전,5,ECMWF,80.0,20.0,9,60.0
2026-08-18 18:00:00,대전,5,GFS,5.0,20.0,3,15.0
2026-08-18 18:00:00,대구,5,나우캐스트,56.842620849609375,40.0,5,16.842620849609375
2026-08-18 18:00:00,대구,5,ECMWF,34.0,40.0,9,6.0
2026-08-18 18:00:00,대구,5,GFS,1.0,40.0,3,39.0
2026-08-18 18:00:00,광주,5,나우캐스트,64.31431579589844,0.0,5,64.31431579589844
2026-08-18 18:00:00,광주,5,ECMWF,62.0,0.0,9,62.0
2026-08-18 18:00:00,광주,5,GFS,97.0,0.0,3,97.0
2026-08-18 18:00:00,부산,5,나우캐스트,79.40670776367188,80.0,5,0.593292236328125
2026-08-18 18:00:00,부산,5,ECMWF,5.0,80.0,9,75.0
2026-08-18 18:00:00,부산,5,GFS,84.0,80.0,3,4.0
2026-08-18 18:00:00,인천,5,나우캐스트,39.02018356323242,70.0,5,30.979816436767575
2026-08-18 18:00:00,인천,5,ECMWF,15.0,70.0,9,55.0
2026-08-18 18:00:00,인천,5,GFS,5.0,70.0,3,65.0
2026-08-18 18:00:00,수원,5,나우캐스트,46.62225341796875,60.0,5,13.37774658203125
2026-08-18 18:00:00,수원,5,ECMWF,48.0,60.0,9,12.0
2026-08-18 18:00:00,수원,5,GFS,60.0,60.0,3,0.0
2026-08-18 18:00:00,전주,5,나우캐스트,57.48848724365234,20.0,5,37.48848724365234
2026-08-18 18:00:00,전주,5,ECMWF,12.0,20.0,9,8.0
2026-08-18 18:00:00,전주,5,GFS,29.0,20.0,3,9.0
2026-08-18 18:00:00,강릉,5,나우캐스트,30.91311264038086,10.0,5,20.91311264038086
2026-08-18 18:00:00,강릉,5,ECMWF,7.0,10.0,9,3.0
2026-08-18 18:00:00,강릉,5,GFS,0.0,10.0,3,10.0
2026-08-18 18:00:00,제주,5,나우캐스트,92.98240661621094,70.0,5,22.982406616210938
2026-08-18 18:00:00,제주,5,ECMWF,77.0,70.0,9,7.0
2026-08-18 18:00:00,제주,5,GFS,22.0,70.0,3,48.0
2026-08-18 15:00:00,서울,1,나우캐스트,75.75533294677734,40.0,1,35.755332946777344
2026-08-18 15:00:00,서울,1,ECMWF,19.0,40.0,6,21.0
2026-08-18 15:00:00,서울,1,GFS,5.0,40.0,0,35.0
2026-08-18 15:00:00,대전,1,나우캐스트,46.26959609985352,30.0,1,16.269596099853516
2026-08-18 15:00:00,대전,1,ECMWF,4.0,30.0,6,26.0
2026-08-18 15:00:00,대전,1,GFS,5.0,30.0,0,25.0
2026-08-18 15:00:00,대구,1,나우캐스트,60.35663604736328,50.0,1,10.35663604736328
2026-08-18 15:00:00,대구,1,ECMWF,60.0,50.0,6,10.0
2026-08-18 15:00:00,대구,1,GFS,25.0,50.0,0,25.0
2026-08-18 15:00:00,광주,1,나우캐스트,71.72868347167969,0.0,1,71.72868347167969
2026-08-18 15:00:00,광주,1,ECMWF,9.0,0.0,6,9.0
2026-08-18 15:00:00,광주,1,GFS,10.0,0.0,0,10.0
2026-08-18 15:00:00,부산,1,나우캐스트,91.15884399414062,80.0,1,11.158843994140623
2026-08-18 15:00:00,부산,1,ECMWF,94.0,80.0,6,14.0
2026-08-18 15:00:00,부산,1,GFS,97.0,80.0,0,17.0
2026-08-18 15:00:00,인천,1,나우캐스트,16.768083572387695,30.0,1,13.231916427612305
2026-08-18 15:00:00,인천,1,ECMWF,44.0,30.0,6,14.0
2026-08-18 15:00:00,인천,1,GFS,2.0,30.0,0,28.0
2026-08-18 15:00:00,수원,1,나우캐스트,14.16500186920166,10.0,1,4.16500186920166
2026-08-18 15:00:00,수원,1,ECMWF,20.0,10.0,6,10.0
2026-08-18 15:00:00,수원,1,GFS,1.0,10.0,0,9.0
2026-08-18 15:00:00,전주,1,나우캐스트,26.46452140808105,0.0,1,26.46452140808105
2026-08-18 15:00:00,전주,1,ECMWF,11.0,0.0,6,11.0
2026-08-18 15:00:00,전주,1,GFS,8.0,0.0,0,8.0
2026-08-18 15:00:00,강릉,1,나우캐스트,44.05957794189453,0.0,1,44.05957794189453
2026-08-18 15:00:00,강릉,1,ECMWF,12.0,0.0,6,12.0
2026-08-18 15:00:00,강릉,1,GFS,18.0,0.0,0,18.0
2026-08-18 15:00:00,제주,1,나우캐스트,90.79147338867188,100.0,1,9.208526611328123
2026-08-18 15:00:00,제주,1,ECMWF,94.0,100.0,6,6.0
2026-08-18 15:00:00,제주,1,GFS,77.0,100.0,0,23.0
2026-08-18 18:00:00,서울,4,나우캐스트,63.69445037841797,50.0,4,13.694450378417969
2026-08-18 18:00:00,서울,4,ECMWF,41.0,50.0,9,9.0
2026-08-18 18:00:00,서울,4,GFS,5.0,50.0,3,45.0
2026-08-18 18:00:00,대전,4,나우캐스트,23.459308624267575,20.0,4,3.459308624267578
2026-08-18 18:00:00,대전,4,ECMWF,80.0,20.0,9,60.0
2026-08-18 18:00:00,대전,4,GFS,5.0,20.0,3,15.0
2026-08-18 18:00:00,대구,4,나우캐스트,37.93647003173828,40.0,4,2.0635299682617188
2026-08-18 18:00:00,대구,4,ECMWF,34.0,40.0,9,6.0
2026-08-18 18:00:00,대구,4,GFS,1.0,40.0,3,39.0
2026-08-18 18:00:00,광주,4,나우캐스트,52.92753601074219,0.0,4,52.92753601074219
2026-08-18 18:00:00,광주,4,ECMWF,62.0,0.0,9,62.0
2026-08-18 18:00:00,광주,4,GFS,97.0,0.0,3,97.0
2026-08-18 18:00:00,부산,4,나우캐스트,75.8705825805664,80.0,4,4.129417419433594
2026-08-18 18:00:00,부산,4,ECMWF,5.0,80.0,9,75.0
2026-08-18 18:00:00,부산,4,GFS,84.0,80.0,3,4.0
2026-08-18 18:00:00,인천,4,나우캐스트,61.2353744506836,70.0,4,8.764625549316406
2026-08-18 18:00:00,인천,4,ECMWF,15.0,70.0,9,55.0
2026-08-18 18:00:00,인천,4,GFS,5.0,70.0,3,65.0
2026-08-18 18:00:00,수원,4,나우캐스트,49.79086685180664,60.0,4,10.20913314819336
2026-08-18 18:00:00,수원,4,ECMWF,48.0,60.0,9,12.0
2026-08-18 18:00:00,수원,4,GFS,60.0,60.0,3,0.0
2026-08-18 18:00:00,전주,4,나우캐스트,47.1818962097168,20.0,4,27.1818962097168
2026-08-18 18:00:00,전주,4,ECMWF,12.0,20.0,9,8.0
2026-08-18 18:00:00,전주,4,GFS,29.0,20.0,3,9.0
2026-08-18 18:00:00,강릉,4,나우캐스트,38.06203842163086,10.0,4,28.06203842163086
2026-08-18 18:00:00,강릉,4,ECMWF,7.0,10.0,9,3.0
2026-08-18 18:00:00,강릉,4,GFS,0.0,10.0,3,10.0
2026-08-18 18:00:00,제주,4,나우캐스트,76.16886138916016,70.0,4,6.168861389160156
2026-08-18 18:00:00,제주,4,ECMWF,77.0,70.0,9,7.0
2026-08-18 18:00:00,제주,4,GFS,22.0,70.0,3,48.0
2026-08-18 18:00:00,서울,3,나우캐스트,51.99712371826172,50.0,3,1.9971237182617188
2026-08-18 18:00:00,서울,3,ECMWF,41.0,50.0,9,9.0
2026-08-18 18:00:00,서울,3,GFS,5.0,50.0,3,45.0
2026-08-18 18:00:00,대전,3,나우캐스트,19.226673126220703,20.0,3,0.7733268737792969
2026-08-18 18:00:00,대전,3,ECMWF,80.0,20.0,9,60.0
2026-08-18 18:00:00,대전,3,GFS,5.0,20.0,3,15.0
2026-08-18 18:00:00,대구,3,나우캐스트,39.07548904418945,40.0,3,0.9245109558105468
2026-08-18 18:00:00,대구,3,ECMWF,34.0,40.0,9,6.0
2026-08-18 18:00:00,대구,3,GFS,1.0,40.0,3,39.0
2026-08-18 18:00:00,광주,3,나우캐스트,39.80721282958984,0.0,3,39.80721282958984
2026-08-18 18:00:00,광주,3,ECMWF,62.0,0.0,9,62.0
2026-08-18 18:00:00,광주,3,GFS,97.0,0.0,3,97.0
2026-08-18 18:00:00,부산,3,나우캐스트,57.697547912597656,80.0,3,22.302452087402344
2026-08-18 18:00:00,부산,3,ECMWF,5.0,80.0,9,75.0
2026-08-18 18:00:00,부산,3,GFS,84.0,80.0,3,4.0
2026-08-18 18:00:00,인천,3,나우캐스트,63.17909622192383,70.0,3,6.820903778076172
2026-08-18 18:00:00,인천,3,ECMWF,15.0,70.0,9,55.0
2026-08-18 18:00:00,인천,3,GFS,5.0,70.0,3,65.0
2026-08-18 18:00:00,수원,3,나우캐스트,41.98455429077149,60.0,3,18.01544570922852
2026-08-18 18:00:00,수원,3,ECMWF,48.0,60.0,9,12.0
2026-08-18 18:00:00,수원,3,GFS,60.0,60.0,3,0.0
2026-08-18 18:00:00,전주,3,나우캐스트,29.52263641357422,20.0,3,9.52263641357422
2026-08-18 18:00:00,전주,3,ECMWF,12.0,20.0,9,8.0
2026-08-18 18:00:00,전주,3,GFS,29.0,20.0,3,9.0
2026-08-18 18:00:00,강릉,3,나우캐스트,30.9705867767334,10.0,3,20.9705867767334
2026-08-18 18:00:00,강릉,3,ECMWF,7.0,10.0,9,3.0
2026-08-18 18:00:00,강릉,3,GFS,0.0,10.0,3,10.0
2026-08-18 18:00:00,제주,3,나우캐스트,82.60897827148438,70.0,3,12.608978271484377
2026-08-18 18:00:00,제주,3,ECMWF,77.0,70.0,9,7.0
2026-08-18 18:00:00,제주,3,GFS,22.0,70.0,3,48.0
2026-08-18 21:00:00,서울,6,나우캐스트,65.852294921875,10.0,6,55.852294921875
2026-08-18 21:00:00,서울,6,ECMWF,10.0,10.0,0,0.0
2026-08-18 21:00:00,서울,6,GFS,22.0,10.0,0,12.0
2026-08-18 21:00:00,대전,6,나우캐스트,36.351112365722656,20.0,6,16.351112365722656
2026-08-18 21:00:00,대전,6,ECMWF,17.0,20.0,0,3.0
2026-08-18 21:00:00,대전,6,GFS,94.0,20.0,0,74.0
2026-08-18 21:00:00,대구,6,나우캐스트,47.63317489624024,40.0,6,7.633174896240234
2026-08-18 21:00:00,대구,6,ECMWF,75.0,40.0,0,35.0
2026-08-18 21:00:00,대구,6,GFS,90.0,40.0,0,50.0
2026-08-18 21:00:00,광주,6,나우캐스트,51.877197265625,20.0,6,31.877197265625
2026-08-18 21:00:00,광주,6,ECMWF,81.0,20.0,0,61.0
2026-08-18 21:00:00,광주,6,GFS,4.0,20.0,0,16.0
2026-08-18 21:00:00,부산,6,나우캐스트,30.076927185058597,70.0,6,39.923072814941406
2026-08-18 21:00:00,부산,6,ECMWF,88.0,70.0,0,18.0
2026-08-18 21:00:00,부산,6,GFS,87.0,70.0,0,17.0
2026-08-18 21:00:00,인천,6,나우캐스트,68.89823913574219,40.0,6,28.898239135742188
2026-08-18 21:00:00,인천,6,ECMWF,13.0,40.0,0,27.0
2026-08-18 21:00:00,인천,6,GFS,38.0,40.0,0,2.0
2026-08-18 21:00:00,수원,6,나우캐스트,56.09320068359375,30.0,6,26.09320068359375
2026-08-18 21:00:00,수원,6,ECMWF,77.0,30.0,0,47.0
2026-08-18 21:00:00,수원,6,GFS,5.0,30.0,0,25.0
2026-08-18 21:00:00,전주,6,나우캐스트,41.8480224609375,40.0,6,1.8480224609375
2026-08-18 21:00:00,전주,6,ECMWF,85.0,40.0,0,45.0
2026-08-18 21:00:00,전주,6,GFS,7.0,40.0,0,33.0
2026-08-18 21:00:00,강릉,6,나우캐스트,45.751373291015625,70.0,6,24.24862670898437
2026-08-18 21:00:00,강릉,6,ECMWF,73.0,70.0,0,3.0
2026-08-18 21:00:00,강릉,6,GFS,5.0,70.0,0,65.0
2026-08-18 21:00:00,제주,6,나우캐스트,65.43539428710938,40.0,6,25.43539428710937
2026-08-18 21:00:00,제주,6,ECMWF,41.0,40.0,0,1.0
2026-08-18 21:00:00,제주,6,GFS,5.0,40.0,0,35.0
2026-08-18 18:00:00,서울,2,나우캐스트,37.07035827636719,50.0,2,12.929641723632812
2026-08-18 18:00:00,서울,2,ECMWF,41.0,50.0,9,9.0
2026-08-18 18:00:00,서울,2,GFS,5.0,50.0,3,45.0
2026-08-18 18:00:00,대전,2,나우캐스트,18.813047409057617,20.0,2,1.1869525909423828
2026-08-18 18:00:00,대전,2,ECMWF,80.0,20.0,9,60.0
2026-08-18 18:00:00,대전,2,GFS,5.0,20.0,3,15.0
2026-08-18 18:00:00,대구,2,나우캐스트,37.6681022644043,40.0,2,2.331897735595703
2026-08-18 18:00:00,대구,2,ECMWF,34.0,40.0,9,6.0
2026-08-18 18:00:00,대구,2,GFS,1.0,40.0,3,39.0
2026-08-18 18:00:00,광주,2,나우캐스트,31.011505126953125,0.0,2,31.011505126953125
2026-08-18 18:00:00,광주,2,ECMWF,62.0,0.0,9,62.0
2026-08-18 18:00:00,광주,2,GFS,97.0,0.0,3,97.0
2026-08-18 18:00:00,부산,2,나우캐스트,69.02701568603516,80.0,2,10.972984313964844
2026-08-18 18:00:00,부산,2,ECMWF,5.0,80.0,9,75.0
2026-08-18 18:00:00,부산,2,GFS,84.0,80.0,3,4.0
2026-08-18 18:00:00,인천,2,나우캐스트,48.115482330322266,70.0,2,21.88451766967773
2026-08-18 18:00:00,인천,2,ECMWF,15.0,70.0,9,55.0
2026-08-18 18:00:00,인천,2,GFS,5.0,70.0,3,65.0
2026-08-18 18:00:00,수원,2,나우캐스트,30.06743431091309,60.0,2,29.932565689086918
2026-08-18 18:00:00,수원,2,ECMWF,48.0,60.0,9,12.0
2026-08-18 18:00:00,수원,2,GFS,60.0,60.0,3,0.0
2026-08-18 18:00:00,전주,2,나우캐스트,19.450544357299805,20.0,2,0.5494556427001953
2026-08-18 18:00:00,전주,2,ECMWF,12.0,20.0,9,8.0
2026-08-18 18:00:00,전주,2,GFS,29.0,20.0,3,9.0
2026-08-18 18:00:00,강릉,2,나우캐스트,14.235361099243164,10.0,2,4.235361099243164
2026-08-18 18:00:00,강릉,2,ECMWF,7.0,10.0,9,3.0
2026-08-18 18:00:00,강릉,2,GFS,0.0,10.0,3,10.0
2026-08-18 18:00:00,제주,2,나우캐스트,95.33136749267578,70.0,2,25.33136749267578
2026-08-18 18:00:00,제주,2,ECMWF,77.0,70.0,9,7.0
2026-08-18 18:00:00,제주,2,GFS,22.0,70.0,3,48.0
2026-08-18 21:00:00,서울,5,나우캐스트,39.80968475341797,10.0,5,29.80968475341797
2026-08-18 21:00:00,서울,5,ECMWF,10.0,10.0,0,0.0
2026-08-18 21:00:00,서울,5,GFS,22.0,10.0,0,12.0
2026-08-18 21:00:00,대전,5,나우캐스트,52.33060836791992,20.0,5,32.33060836791992
2026-08-18 21:00:00,대전,5,ECMWF,17.0,20.0,0,3.0
2026-08-18 21:00:00,대전,5,GFS,94.0,20.0,0,74.0
2026-08-18 21:00:00,대구,5,나우캐스트,27.560232162475582,40.0,5,12.439767837524414
2026-08-18 21:00:00,대구,5,ECMWF,75.0,40.0,0,35.0
2026-08-18 21:00:00,대구,5,GFS,90.0,40.0,0,50.0
2026-08-18 21:00:00,광주,5,나우캐스트,59.36103057861328,20.0,5,39.36103057861328
2026-08-18 21:00:00,광주,5,ECMWF,81.0,20.0,0,61.0
2026-08-18 21:00:00,광주,5,GFS,4.0,20.0,0,16.0
2026-08-18 21:00:00,부산,5,나우캐스트,42.721168518066406,70.0,5,27.278831481933597
2026-08-18 21:00:00,부산,5,ECMWF,88.0,70.0,0,18.0
2026-08-18 21:00:00,부산,5,GFS,87.0,70.0,0,17.0
2026-08-18 21:00:00,인천,5,나우캐스트,48.32473373413086,40.0,5,8.32473373413086
2026-08-18 21:00:00,인천,5,ECMWF,13.0,40.0,0,27.0
2026-08-18 21:00:00,인천,5,GFS,38.0,40.0,0,2.0
2026-08-18 21:00:00,수원,5,나우캐스트,35.44694519042969,30.0,5,5.446945190429688
2026-08-18 21:00:00,수원,5,ECMWF,77.0,30.0,0,47.0
2026-08-18 21:00:00,수원,5,GFS,5.0,30.0,0,25.0
2026-08-18 21:00:00,전주,5,나우캐스트,40.47441101074219,40.0,5,0.4744110107421875
2026-08-18 21:00:00,전주,5,ECMWF,85.0,40.0,0,45.0
2026-08-18 21:00:00,전주,5,GFS,7.0,40.0,0,33.0
2026-08-18 21:00:00,강릉,5,나우캐스트,15.82130241394043,70.0,5,54.17869758605957
2026-08-18 21:00:00,강릉,5,ECMWF,73.0,70.0,0,3.0
2026-08-18 21:00:00,강릉,5,GFS,5.0,70.0,0,65.0
2026-08-18 21:00:00,제주,5,나우캐스트,63.86041259765625,40.0,5,23.86041259765625
2026-08-18 21:00:00,제주,5,ECMWF,41.0,40.0,0,1.0
2026-08-18 21:00:00,제주,5,GFS,5.0,40.0,0,35.0
2026-08-18 18:00:00,서울,1,나우캐스트,40.24443054199219,50.0,1,9.755569458007812
2026-08-18 18:00:00,서울,1,ECMWF,41.0,50.0,9,9.0
2026-08-18 18:00:00,서울,1,GFS,5.0,50.0,3,45.0
2026-08-18 18:00:00,대전,1,나우캐스트,14.08642864227295,20.0,1,5.913571357727051
2026-08-18 18:00:00,대전,1,ECMWF,80.0,20.0,9,60.0
2026-08-18 18:00:00,대전,1,GFS,5.0,20.0,3,15.0
2026-08-18 18:00:00,대구,1,나우캐스트,70.87980651855469,40.0,1,30.879806518554688
2026-08-18 18:00:00,대구,1,ECMWF,34.0,40.0,9,6.0
2026-08-18 18:00:00,대구,1,GFS,1.0,40.0,3,39.0
2026-08-18 18:00:00,광주,1,나우캐스트,12.107749938964844,0.0,1,12.107749938964844
2026-08-18 18:00:00,광주,1,ECMWF,62.0,0.0,9,62.0
2026-08-18 18:00:00,광주,1,GFS,97.0,0.0,3,97.0
2026-08-18 18:00:00,부산,1,나우캐스트,79.96861267089844,80.0,1,0.0313873291015625
2026-08-18 18:00:00,부산,1,ECMWF,5.0,80.0,9,75.0
2026-08-18 18:00:00,부산,1,GFS,84.0,80.0,3,4.0
2026-08-18 18:00:00,인천,1,나우캐스트,47.44293975830078,70.0,1,22.55706024169922
2026-08-18 18:00:00,인천,1,ECMWF,15.0,70.0,9,55.0
2026-08-18 18:00:00,인천,1,GFS,5.0,70.0,3,65.0
2026-08-18 18:00:00,수원,1,나우캐스트,55.372169494628906,60.0,1,4.627830505371094
2026-08-18 18:00:00,수원,1,ECMWF,48.0,60.0,9,12.0
2026-08-18 18:00:00,수원,1,GFS,60.0,60.0,3,0.0
2026-08-18 18:00:00,전주,1,나우캐스트,14.739883422851562,20.0,1,5.2601165771484375
2026-08-18 18:00:00,전주,1,ECMWF,12.0,20.0,9,8.0
2026-08-18 18:00:00,전주,1,GFS,29.0,20.0,3,9.0
2026-08-18 18:00:00,강릉,1,나우캐스트,5.985834121704102,10.0,1,4.014165878295898
2026-08-18 18:00:00,강릉,1,ECMWF,7.0,10.0,9,3.0
2026-08-18 18:00:00,강릉,1,GFS,0.0,10.0,3,10.0
2026-08-18 18:00:00,제주,1,나우캐스트,96.0298309326172,70.0,1,26.029830932617188
2026-08-18 18:00:00,제주,1,ECMWF,77.0,70.0,9,7.0
2026-08-18 18:00:00,제주,1,GFS,22.0,70.0,3,48.0
2026-08-18 21:00:00,서울,4,나우캐스트,18.4305419921875,10.0,4,8.4305419921875
2026-08-18 21:00:00,서울,4,ECMWF,10.0,10.0,0,0.0
2026-08-18 21:00:00,서울,4,GFS,22.0,10.0,0,12.0
2026-08-18 21:00:00,대전,4,나우캐스트,14.84133529663086,20.0,4,5.158664703369141
2026-08-18 21:00:00,대전,4,ECMWF,17.0,20.0,0,3.0
2026-08-18 21:00:00,대전,4,GFS,94.0,20.0,0,74.0
2026-08-18 21:00:00,대구,4,나우캐스트,20.18906021118164,40.0,4,19.81093978881836
2026-08-18 21:00:00,대구,4,ECMWF,75.0,40.0,0,35.0
2026-08-18 21:00:00,대구,4,GFS,90.0,40.0,0,50.0
2026-08-18 21:00:00,광주,4,나우캐스트,49.803932189941406,20.0,4,29.803932189941406
2026-08-18 21:00:00,광주,4,ECMWF,81.0,20.0,0,61.0
2026-08-18 21:00:00,광주,4,GFS,4.0,20.0,0,16.0
2026-08-18 21:00:00,부산,4,나우캐스트,45.75687789916992,70.0,4,24.24312210083008
2026-08-18 21:00:00,부산,4,ECMWF,88.0,70.0,0,18.0
2026-08-18 21:00:00,부산,4,GFS,87.0,70.0,0,17.0
2026-08-18 21:00:00,인천,4,나우캐스트,36.316551208496094,40.0,4,3.683448791503906
2026-08-18 21:00:00,인천,4,ECMWF,13.0,40.0,0,27.0
2026-08-18 21:00:00,인천,4,GFS,38.0,40.0,0,2.0
2026-08-18 21:00:00,수원,4,나우캐스트,16.918914794921875,30.0,4,13.081085205078123
2026-08-18 21:00:00,수원,4,ECMWF,77.0,30.0,0,47.0
2026-08-18 21:00:00,수원,4,GFS,5.0,30.0,0,25.0
2026-08-18 21:00:00,전주,4,나우캐스트,22.39270782470703,40.0,4,17.60729217529297
2026-08-18 21:00:00,전주,4,ECMWF,85.0,40.0,0,45.0
2026-08-18 21:00:00,전주,4,GFS,7.0,40.0,0,33.0
2026-08-18 21:00:00,강릉,4,나우캐스트,16.350147247314453,70.0,4,53.64985275268555
2026-08-18 21:00:00,강릉,4,ECMWF,73.0,70.0,0,3.0
2026-08-18 21:00:00,강릉,4,GFS,5.0,70.0,0,65.0
2026-08-18 21:00:00,제주,4,나우캐스트,82.2060546875,40.0,4,42.2060546875
