valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-19 00:00:00,강릉,1,나우캐스트,14.670218467712402,20.0,1,5.329781532287598
2026-08-19 00:00:00,강릉,1,ECMWF,60.0,20.0,3,40.0
2026-08-19 00:00:00,강릉,1,GFS,100.0,20.0,3,80.0
2026-08-19 00:00:00,제주,1,나우캐스트,40.41477966308594,70.0,1,29.585220336914062
2026-08-19 00:00:00,제주,1,ECMWF,57.0,70.0,3,13.0
2026-08-19 00:00:00,제주,1,GFS,5.0,70.0,3,65.0
2026-08-19 03:00:00,서울,4,나우캐스트,52.64993667602539,50.0,4,2.64993667602539
2026-08-19 03:00:00,서울,4,ECMWF,98.0,50.0,6,48.0
2026-08-19 03:00:00,서울,4,GFS,96.0,50.0,0,46.0
2026-08-19 03:00:00,대전,4,나우캐스트,35.85187149047852,70.0,4,34.148128509521484
2026-08-19 03:00:00,대전,4,ECMWF,28.0,70.0,6,42.0
2026-08-19 03:00:00,대전,4,GFS,100.0,70.0,0,30.0
2026-08-19 03:00:00,대구,4,나우캐스트,65.98456573486328,70.0,4,4.015434265136719
2026-08-19 03:00:00,대구,4,ECMWF,90.0,70.0,6,20.0
2026-08-19 03:00:00,대구,4,GFS,99.0,70.0,0,29.0
2026-08-19 03:00:00,광주,4,나우캐스트,93.54783630371094,100.0,4,6.452163696289063
2026-08-19 03:00:00,광주,4,ECMWF,90.0,100.0,6,10.0
2026-08-19 03:00:00,광주,4,GFS,96.0,100.0,0,4.0
2026-08-19 03:00:00,부산,4,나우캐스트,65.20327758789062,30.0,4,35.203277587890625
2026-08-19 03:00:00,부산,4,ECMWF,23.0,30.0,6,7.0
2026-08-19 03:00:00,부산,4,GFS,4.0,30.0,0,26.0
2026-08-19 03:00:00,인천,4,나우캐스트,54.24940872192383,60.0,4,5.750591278076172
2026-08-19 03:00:00,인천,4,ECMWF,77.0,60.0,6,17.0
2026-08-19 03:00:00,인천,4,GFS,100.0,60.0,0,40.0
2026-08-19 03:00:00,수원,4,나우캐스트,46.42979431152344,100.0,4,53.57020568847656
2026-08-19 03:00:00,수원,4,ECMWF,33.0,100.0,6,67.0
2026-08-19 03:00:00,수원,4,GFS,93.0,100.0,0,7.0
2026-08-19 03:00:00,전주,4,나우캐스트,83.24596405029297,80.0,4,3.2459640502929688
2026-08-19 03:00:00,전주,4,ECMWF,30.0,80.0,6,50.0
2026-08-19 03:00:00,전주,4,GFS,100.0,80.0,0,20.0
2026-08-19 03:00:00,강릉,4,나우캐스트,55.06354522705078,40.0,4,15.06354522705078
2026-08-19 03:00:00,강릉,4,ECMWF,41.0,40.0,6,1.0
2026-08-19 03:00:00,강릉,4,GFS,99.0,40.0,0,59.0
2026-08-19 03:00:00,제주,4,나우캐스트,60.36116027832031,90.0,4,29.638839721679688
2026-08-19 03:00:00,제주,4,ECMWF,41.0,90.0,6,49.0
2026-08-19 03:00:00,제주,4,GFS,100.0,90.0,0,10.0
2026-08-19 03:00:00,서울,3,나우캐스트,50.93590545654297,50.0,3,0.9359054565429688
2026-08-19 03:00:00,서울,3,ECMWF,98.0,50.0,6,48.0
2026-08-19 03:00:00,서울,3,GFS,96.0,50.0,0,46.0
2026-08-19 03:00:00,대전,3,나우캐스트,36.871376037597656,70.0,3,33.128623962402344
2026-08-19 03:00:00,대전,3,ECMWF,28.0,70.0,6,42.0
2026-08-19 03:00:00,대전,3,GFS,100.0,70.0,0,30.0
2026-08-19 03:00:00,대구,3,나우캐스트,80.58255004882812,70.0,3,10.582550048828123
2026-08-19 03:00:00,대구,3,ECMWF,90.0,70.0,6,20.0
2026-08-19 03:00:00,대구,3,GFS,99.0,70.0,0,29.0
2026-08-19 03:00:00,광주,3,나우캐스트,91.48312377929688,100.0,3,8.516876220703125
2026-08-19 03:00:00,광주,3,ECMWF,90.0,100.0,6,10.0
2026-08-19 03:00:00,광주,3,GFS,96.0,100.0,0,4.0
2026-08-19 03:00:00,부산,3,나우캐스트,88.86795043945312,30.0,3,58.867950439453125
2026-08-19 03:00:00,부산,3,ECMWF,23.0,30.0,6,7.0
2026-08-19 03:00:00,부산,3,GFS,4.0,30.0,0,26.0
2026-08-19 03:00:00,인천,3,나우캐스트,49.56436538696289,60.0,3,10.43563461303711
2026-08-19 03:00:00,인천,3,ECMWF,77.0,60.0,6,17.0
2026-08-19 03:00:00,인천,3,GFS,100.0,60.0,0,40.0
2026-08-19 03:00:00,수원,3,나우캐스트,50.89998626708984,100.0,3,49.10001373291016
2026-08-19 03:00:00,수원,3,ECMWF,33.0,100.0,6,67.0
2026-08-19 03:00:00,수원,3,GFS,93.0,100.0,0,7.0
2026-08-19 03:00:00,전주,3,나우캐스트,56.12216567993164,80.0,3,23.87783432006836
2026-08-19 03:00:00,전주,3,ECMWF,30.0,80.0,6,50.0
2026-08-19 03:00:00,전주,3,GFS,100.0,80.0,0,20.0
2026-08-19 03:00:00,강릉,3,나우캐스트,54.279090881347656,40.0,3,14.279090881347656
2026-08-19 03:00:00,강릉,3,ECMWF,41.0,40.0,6,1.0
2026-08-19 03:00:00,강릉,3,GFS,99.0,40.0,0,59.0
2026-08-19 03:00:00,제주,3,나우캐스트,82.34081268310547,90.0,3,7.659187316894531
2026-08-19 03:00:00,제주,3,ECMWF,41.0,90.0,6,49.0
2026-08-19 03:00:00,제주,3,GFS,100.0,90.0,0,10.0
2026-08-19 06:00:00,서울,6,나우캐스트,62.12750244140625,80.0,6,17.87249755859375
2026-08-19 06:00:00,서울,6,ECMWF,98.0,80.0,9,18.0
2026-08-19 06:00:00,서울,6,GFS,100.0,80.0,3,20.0
2026-08-19 06:00:00,대전,6,나우캐스트,64.7166976928711,70.0,6,5.283302307128906
2026-08-19 06:00:00,대전,6,ECMWF,80.0,70.0,9,10.0
2026-08-19 06:00:00,대전,6,GFS,100.0,70.0,3,30.0
2026-08-19 06:00:00,대구,6,나우캐스트,82.6448745727539,60.0,6,22.644874572753903
2026-08-19 06:00:00,대구,6,ECMWF,78.0,60.0,9,18.0
2026-08-19 06:00:00,대구,6,GFS,100.0,60.0,3,40.0
2026-08-19 06:00:00,광주,6,나우캐스트,91.57743072509766,100.0,6,8.422569274902344
2026-08-19 06:00:00,광주,6,ECMWF,81.0,100.0,9,19.0
2026-08-19 06:00:00,광주,6,GFS,18.0,100.0,3,82.0
2026-08-19 06:00:00,부산,6,나우캐스트,58.00564956665039,10.0,6,48.00564956665039
2026-08-19 06:00:00,부산,6,ECMWF,88.0,10.0,9,78.0
2026-08-19 06:00:00,부산,6,GFS,52.0,10.0,3,42.0
2026-08-19 06:00:00,인천,6,나우캐스트,62.27645111083984,80.0,6,17.723548889160156
2026-08-19 06:00:00,인천,6,ECMWF,98.0,80.0,9,18.0
2026-08-19 06:00:00,인천,6,GFS,100.0,80.0,3,20.0
2026-08-19 06:00:00,수원,6,나우캐스트,60.81407165527344,60.0,6,0.8140716552734375
2026-08-19 06:00:00,수원,6,ECMWF,100.0,60.0,9,40.0
2026-08-19 06:00:00,수원,6,GFS,100.0,60.0,3,40.0
2026-08-19 06:00:00,전주,6,나우캐스트,74.4284896850586,90.0,6,15.571510314941406
2026-08-19 06:00:00,전주,6,ECMWF,84.0,90.0,9,6.0
2026-08-19 06:00:00,전주,6,GFS,90.0,90.0,3,0.0
2026-08-19 06:00:00,강릉,6,나우캐스트,56.16707992553711,70.0,6,13.83292007446289
2026-08-19 06:00:00,강릉,6,ECMWF,98.0,70.0,9,28.0
2026-08-19 06:00:00,강릉,6,GFS,100.0,70.0,3,30.0
2026-08-19 06:00:00,제주,6,나우캐스트,87.50049591064453,30.0,6,57.50049591064453
2026-08-19 06:00:00,제주,6,ECMWF,94.0,30.0,9,64.0
2026-08-19 06:00:00,제주,6,GFS,100.0,30.0,3,70.0
2026-08-19 03:00:00,서울,2,나우캐스트,51.12994384765625,50.0,2,1.12994384765625
2026-08-19 03:00:00,서울,2,ECMWF,98.0,50.0,6,48.0
2026-08-19 03:00:00,서울,2,GFS,96.0,50.0,0,46.0
2026-08-19 03:00:00,대전,2,나우캐스트,14.662580490112305,70.0,2,55.337419509887695
2026-08-19 03:00:00,대전,2,ECMWF,28.0,70.0,6,42.0
2026-08-19 03:00:00,대전,2,GFS,100.0,70.0,0,30.0
2026-08-19 03:00:00,대구,2,나우캐스트,86.47660827636719,70.0,2,16.476608276367188
2026-08-19 03:00:00,대구,2,ECMWF,90.0,70.0,6,20.0
2026-08-19 03:00:00,대구,2,GFS,99.0,70.0,0,29.0
2026-08-19 03:00:00,광주,2,나우캐스트,91.07746124267578,100.0,2,8.922538757324219
2026-08-19 03:00:00,광주,2,ECMWF,90.0,100.0,6,10.0
2026-08-19 03:00:00,광주,2,GFS,96.0,100.0,0,4.0
2026-08-19 03:00:00,부산,2,나우캐스트,86.79753112792969,30.0,2,56.79753112792969
2026-08-19 03:00:00,부산,2,ECMWF,23.0,30.0,6,7.0
2026-08-19 03:00:00,부산,2,GFS,4.0,30.0,0,26.0
2026-08-19 03:00:00,인천,2,나우캐스트,55.56599426269531,60.0,2,4.434005737304688
2026-08-19 03:00:00,인천,2,ECMWF,77.0,60.0,6,17.0
2026-08-19 03:00:00,인천,2,GFS,100.0,60.0,0,40.0
2026-08-19 03:00:00,수원,2,나우캐스트,48.98821258544922,100.0,2,51.01178741455078
2026-08-19 03:00:00,수원,2,ECMWF,33.0,100.0,6,67.0
2026-08-19 03:00:00,수원,2,GFS,93.0,100.0,0,7.0
2026-08-19 03:00:00,전주,2,나우캐스트,31.91204071044922,80.0,2,48.08795928955078
2026-08-19 03:00:00,전주,2,ECMWF,30.0,80.0,6,50.0
2026-08-19 03:00:00,전주,2,GFS,100.0,80.0,0,20.0
2026-08-19 03:00:00,강릉,2,나우캐스트,37.21053314208984,40.0,2,2.789466857910156
2026-08-19 03:00:00,강릉,2,ECMWF,41.0,40.0,6,1.0
2026-08-19 03:00:00,강릉,2,GFS,99.0,40.0,0,59.0
2026-08-19 03:00:00,제주,2,나우캐스트,85.64531707763672,90.0,2,4.354682922363281
2026-08-19 03:00:00,제주,2,ECMWF,41.0,90.0,6,49.0
2026-08-19 03:00:00,제주,2,GFS,100.0,90.0,0,10.0
2026-08-19 06:00:00,서울,5,나우캐스트,56.52070236206055,80.0,5,23.479297637939453
2026-08-19 06:00:00,서울,5,ECMWF,98.0,80.0,9,18.0
2026-08-19 06:00:00,서울,5,GFS,100.0,80.0,3,20.0
2026-08-19 06:00:00,대전,5,나우캐스트,22.249042510986328,70.0,5,47.75095748901367
2026-08-19 06:00:00,대전,5,ECMWF,80.0,70.0,9,10.0
2026-08-19 06:00:00,대전,5,GFS,100.0,70.0,3,30.0
2026-08-19 06:00:00,대구,5,나우캐스트,81.265380859375,60.0,5,21.265380859375
2026-08-19 06:00:00,대구,5,ECMWF,78.0,60.0,9,18.0
2026-08-19 06:00:00,대구,5,GFS,100.0,60.0,3,40.0
2026-08-19 06:00:00,광주,5,나우캐스트,88.33868408203125,100.0,5,11.66131591796875
2026-08-19 06:00:00,광주,5,ECMWF,81.0,100.0,9,19.0
2026-08-19 06:00:00,광주,5,GFS,18.0,100.0,3,82.0
2026-08-19 06:00:00,부산,5,나우캐스트,80.76542663574219,10.0,5,70.76542663574219
2026-08-19 06:00:00,부산,5,ECMWF,88.0,10.0,9,78.0
2026-08-19 06:00:00,부산,5,GFS,52.0,10.0,3,42.0
2026-08-19 06:00:00,인천,5,나우캐스트,62.43833923339844,80.0,5,17.561660766601562
2026-08-19 06:00:00,인천,5,ECMWF,98.0,80.0,9,18.0
2026-08-19 06:00:00,인천,5,GFS,100.0,80.0,3,20.0
2026-08-19 06:00:00,수원,5,나우캐스트,50.62620544433594,60.0,5,9.373794555664062
2026-08-19 06:00:00,수원,5,ECMWF,100.0,60.0,9,40.0
2026-08-19 06:00:00,수원,5,GFS,100.0,60.0,3,40.0
2026-08-19 06:00:00,전주,5,나우캐스트,49.18669891357422,90.0,5,40.81330108642578
2026-08-19 06:00:00,전주,5,ECMWF,84.0,90.0,9,6.0
2026-08-19 06:00:00,전주,5,GFS,90.0,90.0,3,0.0
2026-08-19 06:00:00,강릉,5,나우캐스트,54.039852142333984,70.0,5,15.960147857666016
2026-08-19 06:00:00,강릉,5,ECMWF,98.0,70.0,9,28.0
2026-08-19 06:00:00,강릉,5,GFS,100.0,70.0,3,30.0
2026-08-19 06:00:00,제주,5,나우캐스트,81.71543884277344,30.0,5,51.71543884277344
2026-08-19 06:00:00,제주,5,ECMWF,94.0,30.0,9,64.0
2026-08-19 06:00:00,제주,5,GFS,100.0,30.0,3,70.0
2026-08-19 03:00:00,서울,1,나우캐스트,68.05474090576172,50.0,1,18.05474090576172
2026-08-19 03:00:00,서울,1,ECMWF,98.0,50.0,6,48.0
2026-08-19 03:00:00,서울,1,GFS,96.0,50.0,0,46.0
2026-08-19 03:00:00,대전,1,나우캐스트,10.721691131591797,70.0,1,59.2783088684082
2026-08-19 03:00:00,대전,1,ECMWF,28.0,70.0,6,42.0
2026-08-19 03:00:00,대전,1,GFS,100.0,70.0,0,30.0
2026-08-19 03:00:00,대구,1,나우캐스트,83.90457916259766,70.0,1,13.904579162597656
2026-08-19 03:00:00,대구,1,ECMWF,90.0,70.0,6,20.0
2026-08-19 03:00:00,대구,1,GFS,99.0,70.0,0,29.0
2026-08-19 03:00:00,광주,1,나우캐스트,97.17755126953124,100.0,1,2.82244873046875
2026-08-19 03:00:00,광주,1,ECMWF,90.0,100.0,6,10.0
2026-08-19 03:00:00,광주,1,GFS,96.0,100.0,0,4.0
2026-08-19 03:00:00,부산,1,나우캐스트,23.09866714477539,30.0,1,6.901332855224609
2026-08-19 03:00:00,부산,1,ECMWF,23.0,30.0,6,7.0
2026-08-19 03:00:00,부산,1,GFS,4.0,30.0,0,26.0
2026-08-19 03:00:00,인천,1,나우캐스트,68.21395874023438,60.0,1,8.213958740234375
2026-08-19 03:00:00,인천,1,ECMWF,77.0,60.0,6,17.0
2026-08-19 03:00:00,인천,1,GFS,100.0,60.0,0,40.0
2026-08-19 03:00:00,수원,1,나우캐스트,75.38860321044922,100.0,1,24.61139678955078
2026-08-19 03:00:00,수원,1,ECMWF,33.0,100.0,6,67.0
2026-08-19 03:00:00,수원,1,GFS,93.0,100.0,0,7.0
2026-08-19 03:00:00,전주,1,나우캐스트,52.19353866577149,80.0,1,27.80646133422852
2026-08-19 03:00:00,전주,1,ECMWF,30.0,80.0,6,50.0
2026-08-19 03:00:00,전주,1,GFS,100.0,80.0,0,20.0
2026-08-19 03:00:00,강릉,1,나우캐스트,10.388891220092772,40.0,1,29.611108779907227
2026-08-19 03:00:00,강릉,1,ECMWF,41.0,40.0,6,1.0
2026-08-19 03:00:00,강릉,1,GFS,99.0,40.0,0,59.0
2026-08-19 03:00:00,제주,1,나우캐스트,80.67233276367188,90.0,1,9.327667236328123
2026-08-19 03:00:00,제주,1,ECMWF,41.0,90.0,6,49.0
2026-08-19 03:00:00,제주,1,GFS,100.0,90.0,0,10.0
2026-08-19 06:00:00,서울,4,나우캐스트,65.69593811035156,80.0,4,14.304061889648438
2026-08-19 06:00:00,서울,4,ECMWF,98.0,80.0,9,18.0
2026-08-19 06:00:00,서울,4,GFS,100.0,80.0,3,20.0
2026-08-19 06:00:00,대전,4,나우캐스트,58.91364288330078,70.0,4,11.08635711669922
2026-08-19 06:00:00,대전,4,ECMWF,80.0,70.0,9,10.0
2026-08-19 06:00:00,대전,4,GFS,100.0,70.0,3,30.0
2026-08-19 06:00:00,대구,4,나우캐스트,87.58855438232422,60.0,4,27.58855438232422
2026-08-19 06:00:00,대구,4,ECMWF,78.0,60.0,9,18.0
2026-08-19 06:00:00,대구,4,GFS,100.0,60.0,3,40.0
2026-08-19 06:00:00,광주,4,나우캐스트,94.02799987792967,100.0,4,5.9720001220703125
2026-08-19 06:00:00,광주,4,ECMWF,81.0,100.0,9,19.0
2026-08-19 06:00:00,광주,4,GFS,18.0,100.0,3,82.0
2026-08-19 06:00:00,부산,4,나우캐스트,19.39058494567871,10.0,4,9.390584945678713
2026-08-19 06:00:00,부산,4,ECMWF,88.0,10.0,9,78.0
2026-08-19 06:00:00,부산,4,GFS,52.0,10.0,3,42.0
2026-08-19 06:00:00,인천,4,나우캐스트,65.37705993652344,80.0,4,14.622940063476562
2026-08-19 06:00:00,인천,4,ECMWF,98.0,80.0,9,18.0
2026-08-19 06:00:00,인천,4,GFS,100.0,80.0,3,20.0
2026-08-19 06:00:00,수원,4,나우캐스트,61.90689849853516,60.0,4,1.906898498535156
2026-08-19 06:00:00,수원,4,ECMWF,100.0,60.0,9,40.0
2026-08-19 06:00:00,수원,4,GFS,100.0,60.0,3,40.0
2026-08-19 06:00:00,전주,4,나우캐스트,78.06504821777344,90.0,4,11.934951782226562
2026-08-19 06:00:00,전주,4,ECMWF,84.0,90.0,9,6.0
2026-08-19 06:00:00,전주,4,GFS,90.0,90.0,3,0.0
2026-08-19 06:00:00,강릉,4,나우캐스트,71.762451171875,70.0,4,1.762451171875
2026-08-19 06:00:00,강릉,4,ECMWF,98.0,70.0,9,28.0
2026-08-19 06:00:00,강릉,4,GFS,100.0,70.0,3,30.0
2026-08-19 06:00:00,제주,4,나우캐스트,63.84542846679688,30.0,4,33.845428466796875
2026-08-19 06:00:00,제주,4,ECMWF,94.0,30.0,9,64.0
2026-08-19 06:00:00,제주,4,GFS,100.0,30.0,3,70.0
2026-08-19 06:00:00,서울,3,나우캐스트,59.80681991577149,80.0,3,20.19318008422852
2026-08-19 06:00:00,서울,3,ECMWF,98.0,80.0,9,18.0
2026-08-19 06:00:00,서울,3,GFS,100.0,80.0,3,20.0
2026-08-19 06:00:00,대전,3,나우캐스트,64.20209503173828,70.0,3,5.797904968261719
2026-08-19 06:00:00,대전,3,ECMWF,80.0,70.0,9,10.0
2026-08-19 06:00:00,대전,3,GFS,100.0,70.0,3,30.0
2026-08-19 06:00:00,대구,3,나우캐스트,89.99063110351562,60.0,3,29.990631103515625
2026-08-19 06:00:00,대구,3,ECMWF,78.0,60.0,9,18.0
2026-08-19 06:00:00,대구,3,GFS,100.0,60.0,3,40.0
2026-08-19 06:00:00,광주,3,나우캐스트,96.00445556640624,100.0,3,3.99554443359375
2026-08-19 06:00:00,광주,3,ECMWF,81.0,100.0,9,19.0
2026-08-19 06:00:00,광주,3,GFS,18.0,100.0,3,82.0
2026-08-19 06:00:00,부산,3,나우캐스트,9.727561950683594,10.0,3,0.2724380493164062
2026-08-19 06:00:00,부산,3,ECMWF,88.0,10.0,9,78.0
2026-08-19 06:00:00,부산,3,GFS,52.0,10.0,3,42.0
2026-08-19 06:00:00,인천,3,나우캐스트,56.429344177246094,80.0,3,23.570655822753903
2026-08-19 06:00:00,인천,3,ECMWF,98.0,80.0,9,18.0
2026-08-19 06:00:00,인천,3,GFS,100.0,80.0,3,20.0
2026-08-19 06:00:00,수원,3,나우캐스트,59.15108108520508,60.0,3,0.8489189147949219
2026-08-19 06:00:00,수원,3,ECMWF,100.0,60.0,9,40.0
2026-08-19 06:00:00,수원,3,GFS,100.0,60.0,3,40.0
2026-08-19 06:00:00,전주,3,나우캐스트,81.03536224365234,90.0,3,8.964637756347656
2026-08-19 06:00:00,전주,3,ECMWF,84.0,90.0,9,6.0
2026-08-19 06:00:00,전주,3,GFS,90.0,90.0,3,0.0
2026-08-19 06:00:00,강릉,3,나우캐스트,68.7098617553711,70.0,3,1.2901382446289062
2026-08-19 06:00:00,강릉,3,ECMWF,98.0,70.0,9,28.0
2026-08-19 06:00:00,강릉,3,GFS,100.0,70.0,3,30.0
2026-08-19 06:00:00,제주,3,나우캐스트,65.52102661132812,30.0,3,35.521026611328125
2026-08-19 06:00:00,제주,3,ECMWF,94.0,30.0,9,64.0
2026-08-19 06:00:00,제주,3,GFS,100.0,30.0,3,70.0
2026-08-19 09:00:00,서울,6,나우캐스트,74.72517395019531,80.0,6,5.274826049804688
2026-08-19 09:00:00,서울,6,ECMWF,72.0,80.0,12,8.0
2026-08-19 09:00:00,서울,6,GFS,100.0,80.0,6,20.0
2026-08-19 09:00:00,대전,6,나우캐스트,69.58744812011719,60.0,6,9.587448120117188
2026-08-19 09:00:00,대전,6,ECMWF,96.0,60.0,12,36.0
2026-08-19 09:00:00,대전,6,GFS,100.0,60.0,6,40.0
2026-08-19 09:00:00,대구,6,나우캐스트,93.43840026855467,100.0,6,6.5615997314453125
2026-08-19 09:00:00,대구,6,ECMWF,93.0,100.0,12,7.0
2026-08-19 09:00:00,대구,6,GFS,57.0,100.0,6,43.0
2026-08-19 09:00:00,광주,6,나우캐스트,91.01669311523438,100.0,6,8.983306884765625
2026-08-19 09:00:00,광주,6,ECMWF,98.0,100.0,12,2.0
2026-08-19 09:00:00,광주,6,GFS,42.0,100.0,6,58.0
2026-08-19 09:00:00,부산,6,나우캐스트,26.36852264404297,40.0,6,13.631477355957031
2026-08-19 09:00:00,부산,6,ECMWF,16.0,40.0,12,24.0
2026-08-19 09:00:00,부산,6,GFS,16.0,40.0,6,24.0
2026-08-19 09:00:00,인천,6,나우캐스트,73.86869049072266,70.0,6,3.868690490722656
2026-08-19 09:00:00,인천,6,ECMWF,49.0,70.0,12,21.0
2026-08-19 09:00:00,인천,6,GFS,100.0,70.0,6,30.0
2026-08-19 09:00:00,수원,6,나우캐스트,73.92579650878906,80.0,6,6.0742034912109375
2026-08-19 09:00:00,수원,6,ECMWF,97.0,80.0,12,17.0
2026-08-19 09:00:00,수원,6,GFS,86.0,80.0,6,6.0
2026-08-19 09:00:00,전주,6,나우캐스트,81.2380142211914,90.0,6,8.761985778808594
2026-08-19 09:00:00,전주,6,ECMWF,100.0,90.0,12,10.0
2026-08-19 09:00:00,전주,6,GFS,100.0,90.0,6,10.0
2026-08-19 09:00:00,강릉,6,나우캐스트,66.10420227050781,60.0,6,6.1042022705078125
2026-08-19 09:00:00,강릉,6,ECMWF,98.0,60.0,12,38.0
2026-08-19 09:00:00,강릉,6,GFS,100.0,60.0,6,40.0
2026-08-19 09:00:00,제주,6,나우캐스트,40.28097534179688,60.0,6,19.719024658203125
2026-08-19 09:00:00,제주,6,ECMWF,21.0,60.0,12,39.0
2026-08-19 09:00:00,제주,6,GFS,62.0,60.0,6,2.0
2026-08-19 06:00:00,서울,2,나우캐스트,64.32916259765625,80.0,2,15.67083740234375
2026-08-19 06:00:00,서울,2,ECMWF,98.0,80.0,9,18.0
2026-08-19 06:00:00,서울,2,GFS,100.0,80.0,3,20.0
2026-08-19 06:00:00,대전,2,나우캐스트,72.26238250732422,70.0,2,2.2623825073242188
2026-08-19 06:00:00,대전,2,ECMWF,80.0,70.0,9,10.0
2026-08-19 06:00:00,대전,2,GFS,100.0,70.0,3,30.0
2026-08-19 06:00:00,대구,2,나우캐스트,90.3790283203125,60.0,2,30.3790283203125
2026-08-19 06:00:00,대구,2,ECMWF,78.0,60.0,9,18.0
2026-08-19 06:00:00,대구,2,GFS,100.0,60.0,3,40.0
2026-08-19 06:00:00,광주,2,나우캐스트,95.36166381835938,100.0,2,4.638336181640625
2026-08-19 06:00:00,광주,2,ECMWF,81.0,100.0,9,19.0
2026-08-19 06:00:00,광주,2,GFS,18.0,100.0,3,82.0
2026-08-19 06:00:00,부산,2,나우캐스트,9.669143676757812,10.0,2,0.3308563232421875
2026-08-19 06:00:00,부산,2,ECMWF,88.0,10.0,9,78.0
2026-08-19 06:00:00,부산,2,GFS,52.0,10.0,3,42.0
2026-08-19 06:00:00,인천,2,나우캐스트,69.1797103881836,80.0,2,10.820289611816406
2026-08-19 06:00:00,인천,2,ECMWF,98.0,80.0,9,18.0
2026-08-19 06:00:00,인천,2,GFS,100.0,80.0,3,20.0
2026-08-19 06:00:00,수원,2,나우캐스트,62.54747772216797,60.0,2,2.5474777221679688
2026-08-19 06:00:00,수원,2,ECMWF,100.0,60.0,9,40.0
2026-08-19 06:00:00,수원,2,GFS,100.0,60.0,3,40.0
2026-08-19 06:00:00,전주,2,나우캐스트,90.09695434570312,90.0,2,0.096954345703125
2026-08-19 06:00:00,전주,2,ECMWF,84.0,90.0,9,6.0
2026-08-19 06:00:00,전주,2,GFS,90.0,90.0,3,0.0
2026-08-19 06:00:00,강릉,2,나우캐스트,80.76887512207031,70.0,2,10.768875122070312
2026-08-19 06:00:00,강릉,2,ECMWF,98.0,70.0,9,28.0
2026-08-19 06:00:00,강릉,2,GFS,100.0,70.0,3,30.0
2026-08-19 06:00:00,제주,2,나우캐스트,27.06838035583496,30.0,2,2.931619644165039
2026-08-19 06:00:00,제주,2,ECMWF,94.0,30.0,9,64.0
2026-08-19 06:00:00,제주,2,GFS,100.0,30.0,3,70.0
2026-08-19 09:00:00,서울,5,나우캐스트,79.03644561767578,80.0,5,0.9635543823242188
2026-08-19 09:00:00,서울,5,ECMWF,72.0,80.0,12,8.0
2026-08-19 09:00:00,서울,5,GFS,100.0,80.0,6,20.0
2026-08-19 09:00:00,대전,5,나우캐스트,82.03801727294922,60.0,5,22.03801727294922
2026-08-19 09:00:00,대전,5,ECMWF,96.0,60.0,12,36.0
2026-08-19 09:00:00,대전,5,GFS,100.0,60.0,6,40.0
2026-08-19 09:00:00,대구,5,나우캐스트,86.11204528808594,100.0,5,13.887954711914062
2026-08-19 09:00:00,대구,5,ECMWF,93.0,100.0,12,7.0
2026-08-19 09:00:00,대구,5,GFS,57.0,100.0,6,43.0
2026-08-19 09:00:00,광주,5,나우캐스트,87.21397399902344,100.0,5,12.786026000976562
2026-08-19 09:00:00,광주,5,ECMWF,98.0,100.0,12,2.0
2026-08-19 09:00:00,광주,5,GFS,42.0,100.0,6,58.0
2026-08-19 09:00:00,부산,5,나우캐스트,30.109813690185547,40.0,5,9.890186309814451
2026-08-19 09:00:00,부산,5,ECMWF,16.0,40.0,12,24.0
2026-08-19 09:00:00,부산,5,GFS,16.0,40.0,6,24.0
2026-08-19 09:00:00,인천,5,나우캐스트,79.74481964111328,70.0,5,9.74481964111328
2026-08-19 09:00:00,인천,5,ECMWF,49.0,70.0,12,21.0
2026-08-19 09:00:00,인천,5,GFS,100.0,70.0,6,30.0
2026-08-19 09:00:00,수원,5,나우캐스트,77.90383911132812,80.0,5,2.096160888671875
