valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-19 12:00:00,부산,2,ECMWF,16.0,20.0,15,4.0
2026-08-19 12:00:00,부산,2,GFS,5.0,20.0,9,15.0
2026-08-19 12:00:00,인천,2,나우캐스트,85.11083984375,80.0,2,5.11083984375
2026-08-19 12:00:00,인천,2,ECMWF,100.0,80.0,15,20.0
2026-08-19 12:00:00,인천,2,GFS,100.0,80.0,9,20.0
2026-08-19 12:00:00,수원,2,나우캐스트,86.28778076171875,80.0,2,6.28778076171875
2026-08-19 12:00:00,수원,2,ECMWF,97.0,80.0,15,17.0
2026-08-19 12:00:00,수원,2,GFS,100.0,80.0,9,20.0
2026-08-19 12:00:00,전주,2,나우캐스트,93.1436004638672,80.0,2,13.143600463867188
2026-08-19 12:00:00,전주,2,ECMWF,47.0,80.0,15,33.0
2026-08-19 12:00:00,전주,2,GFS,93.0,80.0,9,13.0
2026-08-19 12:00:00,강릉,2,나우캐스트,73.95878601074219,70.0,2,3.958786010742188
2026-08-19 12:00:00,강릉,2,ECMWF,9.0,70.0,15,61.0
2026-08-19 12:00:00,강릉,2,GFS,93.0,70.0,9,23.0
2026-08-19 12:00:00,제주,2,나우캐스트,19.12090301513672,40.0,2,20.87909698486328
2026-08-19 12:00:00,제주,2,ECMWF,93.0,40.0,15,53.0
2026-08-19 12:00:00,제주,2,GFS,63.0,40.0,9,23.0
2026-08-19 15:00:00,서울,5,나우캐스트,71.57493591308594,90.0,5,18.425064086914062
2026-08-19 15:00:00,서울,5,ECMWF,97.0,90.0,18,7.0
2026-08-19 15:00:00,서울,5,GFS,100.0,90.0,12,10.0
2026-08-19 15:00:00,대전,5,나우캐스트,80.21358489990234,90.0,5,9.786415100097656
2026-08-19 15:00:00,대전,5,ECMWF,91.0,90.0,18,1.0
2026-08-19 15:00:00,대전,5,GFS,100.0,90.0,12,10.0
2026-08-19 15:00:00,대구,5,나우캐스트,85.20936584472656,100.0,5,14.790634155273438
2026-08-19 15:00:00,대구,5,ECMWF,66.0,100.0,18,34.0
2026-08-19 15:00:00,대구,5,GFS,100.0,100.0,12,0.0
2026-08-19 15:00:00,광주,5,나우캐스트,85.19197082519531,90.0,5,4.808029174804688
2026-08-19 15:00:00,광주,5,ECMWF,76.0,90.0,18,14.0
2026-08-19 15:00:00,광주,5,GFS,100.0,90.0,12,10.0
2026-08-19 15:00:00,부산,5,나우캐스트,16.955421447753906,20.0,5,3.0445785522460938
2026-08-19 15:00:00,부산,5,ECMWF,81.0,20.0,18,61.0
2026-08-19 15:00:00,부산,5,GFS,7.0,20.0,12,13.0
2026-08-19 15:00:00,인천,5,나우캐스트,74.62786865234375,90.0,5,15.37213134765625
2026-08-19 15:00:00,인천,5,ECMWF,51.0,90.0,18,39.0
2026-08-19 15:00:00,인천,5,GFS,100.0,90.0,12,10.0
2026-08-19 15:00:00,수원,5,나우캐스트,75.2431869506836,80.0,5,4.756813049316406
2026-08-19 15:00:00,수원,5,ECMWF,100.0,80.0,18,20.0
2026-08-19 15:00:00,수원,5,GFS,100.0,80.0,12,20.0
2026-08-19 15:00:00,전주,5,나우캐스트,86.52691650390625,90.0,5,3.47308349609375
2026-08-19 15:00:00,전주,5,ECMWF,87.0,90.0,18,3.0
2026-08-19 15:00:00,전주,5,GFS,100.0,90.0,12,10.0
2026-08-19 15:00:00,강릉,5,나우캐스트,81.97063446044922,90.0,5,8.029365539550781
2026-08-19 15:00:00,강릉,5,ECMWF,98.0,90.0,18,8.0
2026-08-19 15:00:00,강릉,5,GFS,90.0,90.0,12,0.0
2026-08-19 15:00:00,제주,5,나우캐스트,6.722999572753906,60.0,5,53.277000427246094
2026-08-19 15:00:00,제주,5,ECMWF,58.0,60.0,18,2.0
2026-08-19 15:00:00,제주,5,GFS,71.0,60.0,12,11.0
2026-08-19 12:00:00,서울,1,나우캐스트,88.14382934570312,80.0,1,8.143829345703125
2026-08-19 12:00:00,서울,1,ECMWF,100.0,80.0,15,20.0
2026-08-19 12:00:00,서울,1,GFS,100.0,80.0,9,20.0
2026-08-19 12:00:00,대전,1,나우캐스트,58.33493041992188,70.0,1,11.665069580078123
2026-08-19 12:00:00,대전,1,ECMWF,41.0,70.0,15,29.0
2026-08-19 12:00:00,대전,1,GFS,89.0,70.0,9,19.0
2026-08-19 12:00:00,대구,1,나우캐스트,92.34603881835938,90.0,1,2.346038818359375
2026-08-19 12:00:00,대구,1,ECMWF,99.0,90.0,15,9.0
2026-08-19 12:00:00,대구,1,GFS,100.0,90.0,9,10.0
2026-08-19 12:00:00,광주,1,나우캐스트,82.66134643554688,80.0,1,2.661346435546875
2026-08-19 12:00:00,광주,1,ECMWF,78.0,80.0,15,2.0
2026-08-19 12:00:00,광주,1,GFS,83.0,80.0,9,3.0
2026-08-19 12:00:00,부산,1,나우캐스트,36.343841552734375,20.0,1,16.343841552734375
2026-08-19 12:00:00,부산,1,ECMWF,16.0,20.0,15,4.0
2026-08-19 12:00:00,부산,1,GFS,5.0,20.0,9,15.0
2026-08-19 12:00:00,인천,1,나우캐스트,85.156005859375,80.0,1,5.156005859375
2026-08-19 12:00:00,인천,1,ECMWF,100.0,80.0,15,20.0
2026-08-19 12:00:00,인천,1,GFS,100.0,80.0,9,20.0
2026-08-19 12:00:00,수원,1,나우캐스트,85.02819061279297,80.0,1,5.028190612792969
2026-08-19 12:00:00,수원,1,ECMWF,97.0,80.0,15,17.0
2026-08-19 12:00:00,수원,1,GFS,100.0,80.0,9,20.0
2026-08-19 12:00:00,전주,1,나우캐스트,81.4905776977539,80.0,1,1.4905776977539062
2026-08-19 12:00:00,전주,1,ECMWF,47.0,80.0,15,33.0
2026-08-19 12:00:00,전주,1,GFS,93.0,80.0,9,13.0
2026-08-19 12:00:00,강릉,1,나우캐스트,65.2301025390625,70.0,1,4.7698974609375
2026-08-19 12:00:00,강릉,1,ECMWF,9.0,70.0,15,61.0
2026-08-19 12:00:00,강릉,1,GFS,93.0,70.0,9,23.0
2026-08-19 12:00:00,제주,1,나우캐스트,46.735389709472656,40.0,1,6.735389709472656
2026-08-19 12:00:00,제주,1,ECMWF,93.0,40.0,15,53.0
2026-08-19 12:00:00,제주,1,GFS,63.0,40.0,9,23.0
2026-08-19 15:00:00,서울,4,나우캐스트,78.98007202148438,90.0,4,11.019927978515623
2026-08-19 15:00:00,서울,4,ECMWF,97.0,90.0,18,7.0
2026-08-19 15:00:00,서울,4,GFS,100.0,90.0,12,10.0
2026-08-19 15:00:00,대전,4,나우캐스트,79.21807861328125,90.0,4,10.78192138671875
2026-08-19 15:00:00,대전,4,ECMWF,91.0,90.0,18,1.0
2026-08-19 15:00:00,대전,4,GFS,100.0,90.0,12,10.0
2026-08-19 15:00:00,대구,4,나우캐스트,81.28848266601562,100.0,4,18.71151733398437
2026-08-19 15:00:00,대구,4,ECMWF,66.0,100.0,18,34.0
2026-08-19 15:00:00,대구,4,GFS,100.0,100.0,12,0.0
2026-08-19 15:00:00,광주,4,나우캐스트,87.94813537597656,90.0,4,2.051864624023437
2026-08-19 15:00:00,광주,4,ECMWF,76.0,90.0,18,14.0
2026-08-19 15:00:00,광주,4,GFS,100.0,90.0,12,10.0
2026-08-19 15:00:00,부산,4,나우캐스트,41.65272521972656,20.0,4,21.65272521972656
2026-08-19 15:00:00,부산,4,ECMWF,81.0,20.0,18,61.0
2026-08-19 15:00:00,부산,4,GFS,7.0,20.0,12,13.0
2026-08-19 15:00:00,인천,4,나우캐스트,80.02376556396484,90.0,4,9.976234436035156
2026-08-19 15:00:00,인천,4,ECMWF,51.0,90.0,18,39.0
2026-08-19 15:00:00,인천,4,GFS,100.0,90.0,12,10.0
2026-08-19 15:00:00,수원,4,나우캐스트,80.6463623046875,80.0,4,0.6463623046875
2026-08-19 15:00:00,수원,4,ECMWF,100.0,80.0,18,20.0
2026-08-19 15:00:00,수원,4,GFS,100.0,80.0,12,20.0
2026-08-19 15:00:00,전주,4,나우캐스트,82.9322280883789,90.0,4,7.067771911621094
2026-08-19 15:00:00,전주,4,ECMWF,87.0,90.0,18,3.0
2026-08-19 15:00:00,전주,4,GFS,100.0,90.0,12,10.0
2026-08-19 15:00:00,강릉,4,나우캐스트,78.55546569824219,90.0,4,11.444534301757812
2026-08-19 15:00:00,강릉,4,ECMWF,98.0,90.0,18,8.0
2026-08-19 15:00:00,강릉,4,GFS,90.0,90.0,12,0.0
2026-08-19 15:00:00,제주,4,나우캐스트,25.594263076782227,60.0,4,34.40573692321777
2026-08-19 15:00:00,제주,4,ECMWF,58.0,60.0,18,2.0
2026-08-19 15:00:00,제주,4,GFS,71.0,60.0,12,11.0
2026-08-19 15:00:00,서울,3,나우캐스트,80.98200225830078,90.0,3,9.01799774169922
2026-08-19 15:00:00,서울,3,ECMWF,97.0,90.0,18,7.0
2026-08-19 15:00:00,서울,3,GFS,100.0,90.0,12,10.0
2026-08-19 15:00:00,대전,3,나우캐스트,87.34571838378906,90.0,3,2.654281616210937
2026-08-19 15:00:00,대전,3,ECMWF,91.0,90.0,18,1.0
2026-08-19 15:00:00,대전,3,GFS,100.0,90.0,12,10.0
2026-08-19 15:00:00,대구,3,나우캐스트,92.23379516601562,100.0,3,7.766204833984375
2026-08-19 15:00:00,대구,3,ECMWF,66.0,100.0,18,34.0
2026-08-19 15:00:00,대구,3,GFS,100.0,100.0,12,0.0
2026-08-19 15:00:00,광주,3,나우캐스트,86.53237915039062,90.0,3,3.467620849609375
2026-08-19 15:00:00,광주,3,ECMWF,76.0,90.0,18,14.0
2026-08-19 15:00:00,광주,3,GFS,100.0,90.0,12,10.0
2026-08-19 15:00:00,부산,3,나우캐스트,16.87340545654297,20.0,3,3.1265945434570312
2026-08-19 15:00:00,부산,3,ECMWF,81.0,20.0,18,61.0
2026-08-19 15:00:00,부산,3,GFS,7.0,20.0,12,13.0
2026-08-19 15:00:00,인천,3,나우캐스트,81.12906646728516,90.0,3,8.870933532714844
2026-08-19 15:00:00,인천,3,ECMWF,51.0,90.0,18,39.0
2026-08-19 15:00:00,인천,3,GFS,100.0,90.0,12,10.0
2026-08-19 15:00:00,수원,3,나우캐스트,83.12993621826172,80.0,3,3.1299362182617188
2026-08-19 15:00:00,수원,3,ECMWF,100.0,80.0,18,20.0
2026-08-19 15:00:00,수원,3,GFS,100.0,80.0,12,20.0
2026-08-19 15:00:00,전주,3,나우캐스트,91.69329071044922,90.0,3,1.6932907104492188
2026-08-19 15:00:00,전주,3,ECMWF,87.0,90.0,18,3.0
2026-08-19 15:00:00,전주,3,GFS,100.0,90.0,12,10.0
2026-08-19 15:00:00,강릉,3,나우캐스트,81.28599548339844,90.0,3,8.714004516601562
2026-08-19 15:00:00,강릉,3,ECMWF,98.0,90.0,18,8.0
2026-08-19 15:00:00,강릉,3,GFS,90.0,90.0,12,0.0
2026-08-19 15:00:00,제주,3,나우캐스트,9.486976623535156,60.0,3,50.51302337646485
2026-08-19 15:00:00,제주,3,ECMWF,58.0,60.0,18,2.0
2026-08-19 15:00:00,제주,3,GFS,71.0,60.0,12,11.0
2026-08-19 18:00:00,서울,6,나우캐스트,83.56861877441406,80.0,6,3.5686187744140625
2026-08-19 18:00:00,서울,6,ECMWF,99.0,80.0,21,19.0
2026-08-19 18:00:00,서울,6,GFS,99.0,80.0,15,19.0
2026-08-19 18:00:00,대전,6,나우캐스트,85.5361328125,80.0,6,5.5361328125
2026-08-19 18:00:00,대전,6,ECMWF,81.0,80.0,21,1.0
2026-08-19 18:00:00,대전,6,GFS,100.0,80.0,15,20.0
2026-08-19 18:00:00,대구,6,나우캐스트,84.89546966552734,100.0,6,15.104530334472656
2026-08-19 18:00:00,대구,6,ECMWF,91.0,100.0,21,9.0
2026-08-19 18:00:00,대구,6,GFS,100.0,100.0,15,0.0
2026-08-19 18:00:00,광주,6,나우캐스트,77.10589599609375,90.0,6,12.89410400390625
2026-08-19 18:00:00,광주,6,ECMWF,100.0,90.0,21,10.0
2026-08-19 18:00:00,광주,6,GFS,99.0,90.0,15,9.0
2026-08-19 18:00:00,부산,6,나우캐스트,32.339439392089844,70.0,6,37.66056060791016
2026-08-19 18:00:00,부산,6,ECMWF,91.0,70.0,21,21.0
2026-08-19 18:00:00,부산,6,GFS,10.0,70.0,15,60.0
2026-08-19 18:00:00,인천,6,나우캐스트,83.94902801513672,80.0,6,3.949028015136719
2026-08-19 18:00:00,인천,6,ECMWF,99.0,80.0,21,19.0
2026-08-19 18:00:00,인천,6,GFS,91.0,80.0,15,11.0
2026-08-19 18:00:00,수원,6,나우캐스트,84.537353515625,100.0,6,15.462646484375
2026-08-19 18:00:00,수원,6,ECMWF,98.0,100.0,21,2.0
2026-08-19 18:00:00,수원,6,GFS,100.0,100.0,15,0.0
2026-08-19 18:00:00,전주,6,나우캐스트,84.66690826416016,80.0,6,4.666908264160156
2026-08-19 18:00:00,전주,6,ECMWF,80.0,80.0,21,0.0
2026-08-19 18:00:00,전주,6,GFS,100.0,80.0,15,20.0
2026-08-19 18:00:00,강릉,6,나우캐스트,76.91773986816406,100.0,6,23.082260131835938
2026-08-19 18:00:00,강릉,6,ECMWF,67.0,100.0,21,33.0
2026-08-19 18:00:00,강릉,6,GFS,100.0,100.0,15,0.0
2026-08-19 18:00:00,제주,6,나우캐스트,6.1858086585998535,50.0,6,43.81419134140015
2026-08-19 18:00:00,제주,6,ECMWF,18.0,50.0,21,32.0
2026-08-19 18:00:00,제주,6,GFS,61.0,50.0,15,11.0
2026-08-19 15:00:00,서울,2,나우캐스트,81.70983123779297,90.0,2,8.290168762207031
2026-08-19 15:00:00,서울,2,ECMWF,97.0,90.0,18,7.0
2026-08-19 15:00:00,서울,2,GFS,100.0,90.0,12,10.0
2026-08-19 15:00:00,대전,2,나우캐스트,87.50499725341797,90.0,2,2.4950027465820312
2026-08-19 15:00:00,대전,2,ECMWF,91.0,90.0,18,1.0
2026-08-19 15:00:00,대전,2,GFS,100.0,90.0,12,10.0
2026-08-19 15:00:00,대구,2,나우캐스트,95.759033203125,100.0,2,4.240966796875
2026-08-19 15:00:00,대구,2,ECMWF,66.0,100.0,18,34.0
2026-08-19 15:00:00,대구,2,GFS,100.0,100.0,12,0.0
2026-08-19 15:00:00,광주,2,나우캐스트,85.40658569335938,90.0,2,4.593414306640625
2026-08-19 15:00:00,광주,2,ECMWF,76.0,90.0,18,14.0
2026-08-19 15:00:00,광주,2,GFS,100.0,90.0,12,10.0
2026-08-19 15:00:00,부산,2,나우캐스트,15.218019485473633,20.0,2,4.781980514526367
2026-08-19 15:00:00,부산,2,ECMWF,81.0,20.0,18,61.0
2026-08-19 15:00:00,부산,2,GFS,7.0,20.0,12,13.0
2026-08-19 15:00:00,인천,2,나우캐스트,80.22233581542969,90.0,2,9.777664184570312
2026-08-19 15:00:00,인천,2,ECMWF,51.0,90.0,18,39.0
2026-08-19 15:00:00,인천,2,GFS,100.0,90.0,12,10.0
2026-08-19 15:00:00,수원,2,나우캐스트,86.26245880126953,80.0,2,6.262458801269531
2026-08-19 15:00:00,수원,2,ECMWF,100.0,80.0,18,20.0
2026-08-19 15:00:00,수원,2,GFS,100.0,80.0,12,20.0
2026-08-19 15:00:00,전주,2,나우캐스트,90.1292724609375,90.0,2,0.1292724609375
2026-08-19 15:00:00,전주,2,ECMWF,87.0,90.0,18,3.0
2026-08-19 15:00:00,전주,2,GFS,100.0,90.0,12,10.0
2026-08-19 15:00:00,강릉,2,나우캐스트,81.39173126220703,90.0,2,8.608268737792969
2026-08-19 15:00:00,강릉,2,ECMWF,98.0,90.0,18,8.0
2026-08-19 15:00:00,강릉,2,GFS,90.0,90.0,12,0.0
2026-08-19 15:00:00,제주,2,나우캐스트,30.07139778137207,60.0,2,29.92860221862793
2026-08-19 15:00:00,제주,2,ECMWF,58.0,60.0,18,2.0
2026-08-19 15:00:00,제주,2,GFS,71.0,60.0,12,11.0
2026-08-19 18:00:00,서울,5,나우캐스트,77.93605041503906,80.0,5,2.063949584960937
2026-08-19 18:00:00,서울,5,ECMWF,99.0,80.0,21,19.0
2026-08-19 18:00:00,서울,5,GFS,99.0,80.0,15,19.0
2026-08-19 18:00:00,대전,5,나우캐스트,84.28463745117188,80.0,5,4.284637451171875
2026-08-19 18:00:00,대전,5,ECMWF,81.0,80.0,21,1.0
2026-08-19 18:00:00,대전,5,GFS,100.0,80.0,15,20.0
2026-08-19 18:00:00,대구,5,나우캐스트,83.33341217041016,100.0,5,16.666587829589844
2026-08-19 18:00:00,대구,5,ECMWF,91.0,100.0,21,9.0
2026-08-19 18:00:00,대구,5,GFS,100.0,100.0,15,0.0
2026-08-19 18:00:00,광주,5,나우캐스트,71.43441772460938,90.0,5,18.565582275390625
2026-08-19 18:00:00,광주,5,ECMWF,100.0,90.0,21,10.0
2026-08-19 18:00:00,광주,5,GFS,99.0,90.0,15,9.0
2026-08-19 18:00:00,부산,5,나우캐스트,31.61410522460937,70.0,5,38.38589477539063
2026-08-19 18:00:00,부산,5,ECMWF,91.0,70.0,21,21.0
2026-08-19 18:00:00,부산,5,GFS,10.0,70.0,15,60.0
2026-08-19 18:00:00,인천,5,나우캐스트,77.25511169433594,80.0,5,2.7448883056640625
2026-08-19 18:00:00,인천,5,ECMWF,99.0,80.0,21,19.0
2026-08-19 18:00:00,인천,5,GFS,91.0,80.0,15,11.0
2026-08-19 18:00:00,수원,5,나우캐스트,75.56787109375,100.0,5,24.43212890625
2026-08-19 18:00:00,수원,5,ECMWF,98.0,100.0,21,2.0
2026-08-19 18:00:00,수원,5,GFS,100.0,100.0,15,0.0
2026-08-19 18:00:00,전주,5,나우캐스트,80.79878234863281,80.0,5,0.7987823486328125
2026-08-19 18:00:00,전주,5,ECMWF,80.0,80.0,21,0.0
2026-08-19 18:00:00,전주,5,GFS,100.0,80.0,15,20.0
2026-08-19 18:00:00,강릉,5,나우캐스트,86.34729766845703,100.0,5,13.652702331542969
2026-08-19 18:00:00,강릉,5,ECMWF,67.0,100.0,21,33.0
2026-08-19 18:00:00,강릉,5,GFS,100.0,100.0,15,0.0
2026-08-19 18:00:00,제주,5,나우캐스트,5.488963127136231,50.0,5,44.51103687286377
2026-08-19 18:00:00,제주,5,ECMWF,18.0,50.0,21,32.0
2026-08-19 18:00:00,제주,5,GFS,61.0,50.0,15,11.0
2026-08-19 15:00:00,서울,1,나우캐스트,80.37321472167969,90.0,1,9.626785278320312
2026-08-19 15:00:00,서울,1,ECMWF,97.0,90.0,18,7.0
2026-08-19 15:00:00,서울,1,GFS,100.0,90.0,12,10.0
2026-08-19 15:00:00,대전,1,나우캐스트,90.31085968017578,90.0,1,0.3108596801757812
2026-08-19 15:00:00,대전,1,ECMWF,91.0,90.0,18,1.0
2026-08-19 15:00:00,대전,1,GFS,100.0,90.0,12,10.0
2026-08-19 15:00:00,대구,1,나우캐스트,91.99085998535156,100.0,1,8.009140014648438
2026-08-19 15:00:00,대구,1,ECMWF,66.0,100.0,18,34.0
2026-08-19 15:00:00,대구,1,GFS,100.0,100.0,12,0.0
2026-08-19 15:00:00,광주,1,나우캐스트,88.8240737915039,90.0,1,1.1759262084960938
2026-08-19 15:00:00,광주,1,ECMWF,76.0,90.0,18,14.0
2026-08-19 15:00:00,광주,1,GFS,100.0,90.0,12,10.0
2026-08-19 15:00:00,부산,1,나우캐스트,10.535502433776855,20.0,1,9.464497566223145
2026-08-19 15:00:00,부산,1,ECMWF,81.0,20.0,18,61.0
2026-08-19 15:00:00,부산,1,GFS,7.0,20.0,12,13.0
2026-08-19 15:00:00,인천,1,나우캐스트,79.9466323852539,90.0,1,10.053367614746094
2026-08-19 15:00:00,인천,1,ECMWF,51.0,90.0,18,39.0
2026-08-19 15:00:00,인천,1,GFS,100.0,90.0,12,10.0
2026-08-19 15:00:00,수원,1,나우캐스트,82.73006439208984,80.0,1,2.730064392089844
2026-08-19 15:00:00,수원,1,ECMWF,100.0,80.0,18,20.0
2026-08-19 15:00:00,수원,1,GFS,100.0,80.0,12,20.0
2026-08-19 15:00:00,전주,1,나우캐스트,86.3927001953125,90.0,1,3.6072998046875
2026-08-19 15:00:00,전주,1,ECMWF,87.0,90.0,18,3.0
2026-08-19 15:00:00,전주,1,GFS,100.0,90.0,12,10.0
2026-08-19 15:00:00,강릉,1,나우캐스트,86.28709411621094,90.0,1,3.7129058837890634
2026-08-19 15:00:00,강릉,1,ECMWF,98.0,90.0,18,8.0
2026-08-19 15:00:00,강릉,1,GFS,90.0,90.0,12,0.0
2026-08-19 15:00:00,제주,1,나우캐스트,63.55208587646485,60.0,1,3.552085876464844
2026-08-19 15:00:00,제주,1,ECMWF,58.0,60.0,18,2.0
2026-08-19 15:00:00,제주,1,GFS,71.0,60.0,12,11.0
2026-08-19 18:00:00,서울,4,나우캐스트,76.09059143066406,80.0,4,3.9094085693359375
2026-08-19 18:00:00,서울,4,ECMWF,99.0,80.0,21,19.0
2026-08-19 18:00:00,서울,4,GFS,99.0,80.0,15,19.0
2026-08-19 18:00:00,대전,4,나우캐스트,83.2254638671875,80.0,4,3.2254638671875
2026-08-19 18:00:00,대전,4,ECMWF,81.0,80.0,21,1.0
2026-08-19 18:00:00,대전,4,GFS,100.0,80.0,15,20.0
2026-08-19 18:00:00,대구,4,나우캐스트,87.85409545898438,100.0,4,12.145904541015623
2026-08-19 18:00:00,대구,4,ECMWF,91.0,100.0,21,9.0
2026-08-19 18:00:00,대구,4,GFS,100.0,100.0,15,0.0
2026-08-19 18:00:00,광주,4,나우캐스트,83.96783447265625,90.0,4,6.03216552734375
2026-08-19 18:00:00,광주,4,ECMWF,100.0,90.0,21,10.0
2026-08-19 18:00:00,광주,4,GFS,99.0,90.0,15,9.0
2026-08-19 18:00:00,부산,4,나우캐스트,46.669036865234375,70.0,4,23.330963134765625
2026-08-19 18:00:00,부산,4,ECMWF,91.0,70.0,21,21.0
2026-08-19 18:00:00,부산,4,GFS,10.0,70.0,15,60.0
2026-08-19 18:00:00,인천,4,나우캐스트,77.5055160522461,80.0,4,2.4944839477539062
2026-08-19 18:00:00,인천,4,ECMWF,99.0,80.0,21,19.0
2026-08-19 18:00:00,인천,4,GFS,91.0,80.0,15,11.0
2026-08-19 18:00:00,수원,4,나우캐스트,75.86006927490234,100.0,4,24.139930725097656
2026-08-19 18:00:00,수원,4,ECMWF,98.0,100.0,21,2.0
2026-08-19 18:00:00,수원,4,GFS,100.0,100.0,15,0.0
2026-08-19 18:00:00,전주,4,나우캐스트,86.7278823852539,80.0,4,6.727882385253906
2026-08-19 18:00:00,전주,4,ECMWF,80.0,80.0,21,0.0
2026-08-19 18:00:00,전주,4,GFS,100.0,80.0,15,20.0
2026-08-19 18:00:00,강릉,4,나우캐스트,80.97661590576172,100.0,4,19.02338409423828
2026-08-19 18:00:00,강릉,4,ECMWF,67.0,100.0,21,33.0
2026-08-19 18:00:00,강릉,4,GFS,100.0,100.0,15,0.0
2026-08-19 18:00:00,제주,4,나우캐스트,16.197511672973633,50.0,4,33.80248832702637
2026-08-19 18:00:00,제주,4,ECMWF,18.0,50.0,21,32.0
2026-08-19 18:00:00,제주,4,GFS,61.0,50.0,15,11.0
2026-08-19 18:00:00,서울,3,나우캐스트,78.07768249511719,80.0,3,1.9223175048828125
2026-08-19 18:00:00,서울,3,ECMWF,99.0,80.0,21,19.0
2026-08-19 18:00:00,서울,3,GFS,99.0,80.0,15,19.0
2026-08-19 18:00:00,대전,3,나우캐스트,80.103515625,80.0,3,0.103515625
2026-08-19 18:00:00,대전,3,ECMWF,81.0,80.0,21,1.0
2026-08-19 18:00:00,대전,3,GFS,100.0,80.0,15,20.0
2026-08-19 18:00:00,대구,3,나우캐스트,85.98059844970703,100.0,3,14.019401550292969
2026-08-19 18:00:00,대구,3,ECMWF,91.0,100.0,21,9.0
2026-08-19 18:00:00,대구,3,GFS,100.0,100.0,15,0.0
2026-08-19 18:00:00,광주,3,나우캐스트,75.38179016113281,90.0,3,14.618209838867188
2026-08-19 18:00:00,광주,3,ECMWF,100.0,90.0,21,10.0
2026-08-19 18:00:00,광주,3,GFS,99.0,90.0,15,9.0
2026-08-19 18:00:00,부산,3,나우캐스트,30.504371643066406,70.0,3,39.4956283569336
2026-08-19 18:00:00,부산,3,ECMWF,91.0,70.0,21,21.0
2026-08-19 18:00:00,부산,3,GFS,10.0,70.0,15,60.0
2026-08-19 18:00:00,인천,3,나우캐스트,79.71717071533203,80.0,3,0.2828292846679687
2026-08-19 18:00:00,인천,3,ECMWF,99.0,80.0,21,19.0
2026-08-19 18:00:00,인천,3,GFS,91.0,80.0,15,11.0
2026-08-19 18:00:00,수원,3,나우캐스트,79.28080749511719,100.0,3,20.71919250488281
2026-08-19 18:00:00,수원,3,ECMWF,98.0,100.0,21,2.0
2026-08-19 18:00:00,수원,3,GFS,100.0,100.0,15,0.0
2026-08-19 18:00:00,전주,3,나우캐스트,77.2466049194336,80.0,3,2.7533950805664062
2026-08-19 18:00:00,전주,3,ECMWF,80.0,80.0,21,0.0
2026-08-19 18:00:00,전주,3,GFS,100.0,80.0,15,20.0
2026-08-19 18:00:00,강릉,3,나우캐스트,79.189697265625,100.0,3,20.810302734375
2026-08-19 18:00:00,강릉,3,ECMWF,67.0,100.0,21,33.0
2026-08-19 18:00:00,강릉,3,GFS,100.0,100.0,15,0.0
2026-08-19 18:00:00,제주,3,나우캐스트,29.641664505004883,50.0,3,20.35833549499512
2026-08-19 18:00:00,제주,3,ECMWF,18.0,50.0,21,32.0
2026-08-19 18:00:00,제주,3,GFS,61.0,50.0,15,11.0
2026-08-19 21:00:00,서울,6,나우캐스트,79.57756042480469,70.0,6,9.577560424804688
2026-08-19 21:00:00,서울,6,ECMWF,18.0,70.0,0,52.0
2026-08-19 21:00:00,서울,6,GFS,99.0,70.0,0,29.0
2026-08-19 21:00:00,대전,6,나우캐스트,76.00434112548828,100.0,6,23.99565887451172
2026-08-19 21:00:00,대전,6,ECMWF,95.0,100.0,0,5.0
2026-08-19 21:00:00,대전,6,GFS,100.0,100.0,0,0.0
