valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-19 21:00:00,대구,6,나우캐스트,74.78450012207031,70.0,6,4.7845001220703125
2026-08-19 21:00:00,대구,6,ECMWF,100.0,70.0,0,30.0
2026-08-19 21:00:00,대구,6,GFS,85.0,70.0,0,15.0
2026-08-19 21:00:00,광주,6,나우캐스트,46.52727508544922,80.0,6,33.47272491455078
2026-08-19 21:00:00,광주,6,ECMWF,96.0,80.0,0,16.0
2026-08-19 21:00:00,광주,6,GFS,100.0,80.0,0,20.0
2026-08-19 21:00:00,부산,6,나우캐스트,41.7032470703125,50.0,6,8.2967529296875
2026-08-19 21:00:00,부산,6,ECMWF,64.0,50.0,0,14.0
2026-08-19 21:00:00,부산,6,GFS,18.0,50.0,0,32.0
2026-08-19 21:00:00,인천,6,나우캐스트,81.24360656738281,60.0,6,21.24360656738281
2026-08-19 21:00:00,인천,6,ECMWF,49.0,60.0,0,11.0
2026-08-19 21:00:00,인천,6,GFS,99.0,60.0,0,39.0
2026-08-19 21:00:00,수원,6,나우캐스트,79.16459655761719,70.0,6,9.164596557617188
2026-08-19 21:00:00,수원,6,ECMWF,88.0,70.0,0,18.0
2026-08-19 21:00:00,수원,6,GFS,99.0,70.0,0,29.0
2026-08-19 21:00:00,전주,6,나우캐스트,67.45372772216797,100.0,6,32.54627227783203
2026-08-19 21:00:00,전주,6,ECMWF,98.0,100.0,0,2.0
2026-08-19 21:00:00,전주,6,GFS,100.0,100.0,0,0.0
2026-08-19 21:00:00,강릉,6,나우캐스트,78.94217681884766,80.0,6,1.0578231811523438
2026-08-19 21:00:00,강릉,6,ECMWF,98.0,80.0,0,18.0
2026-08-19 21:00:00,강릉,6,GFS,100.0,80.0,0,20.0
2026-08-19 21:00:00,제주,6,나우캐스트,10.157987594604492,0.0,6,10.157987594604492
2026-08-19 21:00:00,제주,6,ECMWF,86.0,0.0,0,86.0
2026-08-19 21:00:00,제주,6,GFS,100.0,0.0,0,100.0
2026-08-19 18:00:00,서울,2,나우캐스트,81.85530090332031,80.0,2,1.8553009033203125
2026-08-19 18:00:00,서울,2,ECMWF,99.0,80.0,21,19.0
2026-08-19 18:00:00,서울,2,GFS,99.0,80.0,15,19.0
2026-08-19 18:00:00,대전,2,나우캐스트,76.73954772949219,80.0,2,3.2604522705078125
2026-08-19 18:00:00,대전,2,ECMWF,81.0,80.0,21,1.0
2026-08-19 18:00:00,대전,2,GFS,100.0,80.0,15,20.0
2026-08-19 18:00:00,대구,2,나우캐스트,87.1677474975586,100.0,2,12.832252502441406
2026-08-19 18:00:00,대구,2,ECMWF,91.0,100.0,21,9.0
2026-08-19 18:00:00,대구,2,GFS,100.0,100.0,15,0.0
2026-08-19 18:00:00,광주,2,나우캐스트,77.22700500488281,90.0,2,12.772994995117188
2026-08-19 18:00:00,광주,2,ECMWF,100.0,90.0,21,10.0
2026-08-19 18:00:00,광주,2,GFS,99.0,90.0,15,9.0
2026-08-19 18:00:00,부산,2,나우캐스트,30.649518966674805,70.0,2,39.3504810333252
2026-08-19 18:00:00,부산,2,ECMWF,91.0,70.0,21,21.0
2026-08-19 18:00:00,부산,2,GFS,10.0,70.0,15,60.0
2026-08-19 18:00:00,인천,2,나우캐스트,80.17000579833984,80.0,2,0.1700057983398437
2026-08-19 18:00:00,인천,2,ECMWF,99.0,80.0,21,19.0
2026-08-19 18:00:00,인천,2,GFS,91.0,80.0,15,11.0
2026-08-19 18:00:00,수원,2,나우캐스트,84.38574981689453,100.0,2,15.614250183105469
2026-08-19 18:00:00,수원,2,ECMWF,98.0,100.0,21,2.0
2026-08-19 18:00:00,수원,2,GFS,100.0,100.0,15,0.0
2026-08-19 18:00:00,전주,2,나우캐스트,76.93170166015625,80.0,2,3.06829833984375
2026-08-19 18:00:00,전주,2,ECMWF,80.0,80.0,21,0.0
2026-08-19 18:00:00,전주,2,GFS,100.0,80.0,15,20.0
2026-08-19 18:00:00,강릉,2,나우캐스트,80.66539764404297,100.0,2,19.33460235595703
2026-08-19 18:00:00,강릉,2,ECMWF,67.0,100.0,21,33.0
2026-08-19 18:00:00,강릉,2,GFS,100.0,100.0,15,0.0
2026-08-19 18:00:00,제주,2,나우캐스트,48.35719680786133,50.0,2,1.642803192138672
2026-08-19 18:00:00,제주,2,ECMWF,18.0,50.0,21,32.0
2026-08-19 18:00:00,제주,2,GFS,61.0,50.0,15,11.0
2026-08-19 21:00:00,서울,5,나우캐스트,72.6649169921875,70.0,5,2.6649169921875
2026-08-19 21:00:00,서울,5,ECMWF,18.0,70.0,0,52.0
2026-08-19 21:00:00,서울,5,GFS,99.0,70.0,0,29.0
2026-08-19 21:00:00,대전,5,나우캐스트,73.69278717041016,100.0,5,26.307212829589844
2026-08-19 21:00:00,대전,5,ECMWF,95.0,100.0,0,5.0
2026-08-19 21:00:00,대전,5,GFS,100.0,100.0,0,0.0
2026-08-19 21:00:00,대구,5,나우캐스트,71.82872009277344,70.0,5,1.8287200927734373
2026-08-19 21:00:00,대구,5,ECMWF,100.0,70.0,0,30.0
2026-08-19 21:00:00,대구,5,GFS,85.0,70.0,0,15.0
2026-08-19 21:00:00,광주,5,나우캐스트,47.86885833740234,80.0,5,32.131141662597656
2026-08-19 21:00:00,광주,5,ECMWF,96.0,80.0,0,16.0
2026-08-19 21:00:00,광주,5,GFS,100.0,80.0,0,20.0
2026-08-19 21:00:00,부산,5,나우캐스트,36.60197448730469,50.0,5,13.398025512695312
2026-08-19 21:00:00,부산,5,ECMWF,64.0,50.0,0,14.0
2026-08-19 21:00:00,부산,5,GFS,18.0,50.0,0,32.0
2026-08-19 21:00:00,인천,5,나우캐스트,71.99215698242188,60.0,5,11.992156982421877
2026-08-19 21:00:00,인천,5,ECMWF,49.0,60.0,0,11.0
2026-08-19 21:00:00,인천,5,GFS,99.0,60.0,0,39.0
2026-08-19 21:00:00,수원,5,나우캐스트,70.89815521240234,70.0,5,0.8981552124023438
2026-08-19 21:00:00,수원,5,ECMWF,88.0,70.0,0,18.0
2026-08-19 21:00:00,수원,5,GFS,99.0,70.0,0,29.0
2026-08-19 21:00:00,전주,5,나우캐스트,67.69171142578125,100.0,5,32.30828857421875
2026-08-19 21:00:00,전주,5,ECMWF,98.0,100.0,0,2.0
2026-08-19 21:00:00,전주,5,GFS,100.0,100.0,0,0.0
2026-08-19 21:00:00,강릉,5,나우캐스트,83.38839721679688,80.0,5,3.388397216796875
2026-08-19 21:00:00,강릉,5,ECMWF,98.0,80.0,0,18.0
2026-08-19 21:00:00,강릉,5,GFS,100.0,80.0,0,20.0
2026-08-19 21:00:00,제주,5,나우캐스트,20.28442001342773,0.0,5,20.28442001342773
2026-08-19 21:00:00,제주,5,ECMWF,86.0,0.0,0,86.0
2026-08-19 21:00:00,제주,5,GFS,100.0,0.0,0,100.0
2026-08-19 18:00:00,서울,1,나우캐스트,84.49313354492188,80.0,1,4.493133544921875
2026-08-19 18:00:00,서울,1,ECMWF,99.0,80.0,21,19.0
2026-08-19 18:00:00,서울,1,GFS,99.0,80.0,15,19.0
2026-08-19 18:00:00,대전,1,나우캐스트,69.22230529785156,80.0,1,10.777694702148438
2026-08-19 18:00:00,대전,1,ECMWF,81.0,80.0,21,1.0
2026-08-19 18:00:00,대전,1,GFS,100.0,80.0,15,20.0
2026-08-19 18:00:00,대구,1,나우캐스트,93.50765991210938,100.0,1,6.492340087890625
2026-08-19 18:00:00,대구,1,ECMWF,91.0,100.0,21,9.0
2026-08-19 18:00:00,대구,1,GFS,100.0,100.0,15,0.0
2026-08-19 18:00:00,광주,1,나우캐스트,97.46807861328124,90.0,1,7.46807861328125
2026-08-19 18:00:00,광주,1,ECMWF,100.0,90.0,21,10.0
2026-08-19 18:00:00,광주,1,GFS,99.0,90.0,15,9.0
2026-08-19 18:00:00,부산,1,나우캐스트,43.235939025878906,70.0,1,26.764060974121094
2026-08-19 18:00:00,부산,1,ECMWF,91.0,70.0,21,21.0
2026-08-19 18:00:00,부산,1,GFS,10.0,70.0,15,60.0
2026-08-19 18:00:00,인천,1,나우캐스트,80.09375,80.0,1,0.09375
2026-08-19 18:00:00,인천,1,ECMWF,99.0,80.0,21,19.0
2026-08-19 18:00:00,인천,1,GFS,91.0,80.0,15,11.0
2026-08-19 18:00:00,수원,1,나우캐스트,86.31197357177734,100.0,1,13.688026428222656
2026-08-19 18:00:00,수원,1,ECMWF,98.0,100.0,21,2.0
2026-08-19 18:00:00,수원,1,GFS,100.0,100.0,15,0.0
2026-08-19 18:00:00,전주,1,나우캐스트,78.31372833251953,80.0,1,1.6862716674804688
2026-08-19 18:00:00,전주,1,ECMWF,80.0,80.0,21,0.0
2026-08-19 18:00:00,전주,1,GFS,100.0,80.0,15,20.0
2026-08-19 18:00:00,강릉,1,나우캐스트,88.58718872070312,100.0,1,11.412811279296877
2026-08-19 18:00:00,강릉,1,ECMWF,67.0,100.0,21,33.0
2026-08-19 18:00:00,강릉,1,GFS,100.0,100.0,15,0.0
2026-08-19 18:00:00,제주,1,나우캐스트,75.96498107910156,50.0,1,25.96498107910156
2026-08-19 18:00:00,제주,1,ECMWF,18.0,50.0,21,32.0
2026-08-19 18:00:00,제주,1,GFS,61.0,50.0,15,11.0
2026-08-19 21:00:00,서울,4,나우캐스트,70.9051284790039,70.0,4,0.9051284790039062
2026-08-19 21:00:00,서울,4,ECMWF,18.0,70.0,0,52.0
2026-08-19 21:00:00,서울,4,GFS,99.0,70.0,0,29.0
2026-08-19 21:00:00,대전,4,나우캐스트,78.54269409179688,100.0,4,21.457305908203125
2026-08-19 21:00:00,대전,4,ECMWF,95.0,100.0,0,5.0
2026-08-19 21:00:00,대전,4,GFS,100.0,100.0,0,0.0
2026-08-19 21:00:00,대구,4,나우캐스트,78.24560546875,70.0,4,8.24560546875
2026-08-19 21:00:00,대구,4,ECMWF,100.0,70.0,0,30.0
2026-08-19 21:00:00,대구,4,GFS,85.0,70.0,0,15.0
2026-08-19 21:00:00,광주,4,나우캐스트,58.86272811889648,80.0,4,21.13727188110352
2026-08-19 21:00:00,광주,4,ECMWF,96.0,80.0,0,16.0
2026-08-19 21:00:00,광주,4,GFS,100.0,80.0,0,20.0
2026-08-19 21:00:00,부산,4,나우캐스트,32.20344161987305,50.0,4,17.796558380126953
2026-08-19 21:00:00,부산,4,ECMWF,64.0,50.0,0,14.0
2026-08-19 21:00:00,부산,4,GFS,18.0,50.0,0,32.0
2026-08-19 21:00:00,인천,4,나우캐스트,69.00383758544922,60.0,4,9.003837585449219
2026-08-19 21:00:00,인천,4,ECMWF,49.0,60.0,0,11.0
2026-08-19 21:00:00,인천,4,GFS,99.0,60.0,0,39.0
2026-08-19 21:00:00,수원,4,나우캐스트,72.82357788085938,70.0,4,2.823577880859375
2026-08-19 21:00:00,수원,4,ECMWF,88.0,70.0,0,18.0
2026-08-19 21:00:00,수원,4,GFS,99.0,70.0,0,29.0
2026-08-19 21:00:00,전주,4,나우캐스트,71.61872863769531,100.0,4,28.381271362304688
2026-08-19 21:00:00,전주,4,ECMWF,98.0,100.0,0,2.0
2026-08-19 21:00:00,전주,4,GFS,100.0,100.0,0,0.0
2026-08-19 21:00:00,강릉,4,나우캐스트,82.75572204589844,80.0,4,2.755722045898437
2026-08-19 21:00:00,강릉,4,ECMWF,98.0,80.0,0,18.0
2026-08-19 21:00:00,강릉,4,GFS,100.0,80.0,0,20.0
2026-08-19 21:00:00,제주,4,나우캐스트,24.84308433532715,0.0,4,24.84308433532715
2026-08-19 21:00:00,제주,4,ECMWF,86.0,0.0,0,86.0
2026-08-19 21:00:00,제주,4,GFS,100.0,0.0,0,100.0
2026-08-19 21:00:00,서울,3,나우캐스트,71.4403076171875,70.0,3,1.4403076171875
2026-08-19 21:00:00,서울,3,ECMWF,18.0,70.0,0,52.0
2026-08-19 21:00:00,서울,3,GFS,99.0,70.0,0,29.0
2026-08-19 21:00:00,대전,3,나우캐스트,74.52118682861328,100.0,3,25.47881317138672
2026-08-19 21:00:00,대전,3,ECMWF,95.0,100.0,0,5.0
2026-08-19 21:00:00,대전,3,GFS,100.0,100.0,0,0.0
2026-08-19 21:00:00,대구,3,나우캐스트,78.62679290771484,70.0,3,8.626792907714844
2026-08-19 21:00:00,대구,3,ECMWF,100.0,70.0,0,30.0
2026-08-19 21:00:00,대구,3,GFS,85.0,70.0,0,15.0
2026-08-19 21:00:00,광주,3,나우캐스트,59.12989807128906,80.0,3,20.870101928710938
2026-08-19 21:00:00,광주,3,ECMWF,96.0,80.0,0,16.0
2026-08-19 21:00:00,광주,3,GFS,100.0,80.0,0,20.0
2026-08-19 21:00:00,부산,3,나우캐스트,40.99312973022461,50.0,3,9.00687026977539
2026-08-19 21:00:00,부산,3,ECMWF,64.0,50.0,0,14.0
2026-08-19 21:00:00,부산,3,GFS,18.0,50.0,0,32.0
2026-08-19 21:00:00,인천,3,나우캐스트,71.3205337524414,60.0,3,11.320533752441406
2026-08-19 21:00:00,인천,3,ECMWF,49.0,60.0,0,11.0
2026-08-19 21:00:00,인천,3,GFS,99.0,60.0,0,39.0
2026-08-19 21:00:00,수원,3,나우캐스트,72.50924682617188,70.0,3,2.509246826171875
2026-08-19 21:00:00,수원,3,ECMWF,88.0,70.0,0,18.0
2026-08-19 21:00:00,수원,3,GFS,99.0,70.0,0,29.0
2026-08-19 21:00:00,전주,3,나우캐스트,72.25408172607422,100.0,3,27.74591827392578
2026-08-19 21:00:00,전주,3,ECMWF,98.0,100.0,0,2.0
2026-08-19 21:00:00,전주,3,GFS,100.0,100.0,0,0.0
2026-08-19 21:00:00,강릉,3,나우캐스트,76.79811096191406,80.0,3,3.201889038085937
2026-08-19 21:00:00,강릉,3,ECMWF,98.0,80.0,0,18.0
2026-08-19 21:00:00,강릉,3,GFS,100.0,80.0,0,20.0
2026-08-19 21:00:00,제주,3,나우캐스트,15.794636726379396,0.0,3,15.794636726379396
2026-08-19 21:00:00,제주,3,ECMWF,86.0,0.0,0,86.0
2026-08-19 21:00:00,제주,3,GFS,100.0,0.0,0,100.0
2026-08-20 00:00:00,서울,6,나우캐스트,72.28543090820312,80.0,6,7.714569091796875
2026-08-20 00:00:00,서울,6,ECMWF,98.0,80.0,3,18.0
2026-08-20 00:00:00,서울,6,GFS,99.0,80.0,3,19.0
2026-08-20 00:00:00,대전,6,나우캐스트,66.09001922607422,80.0,6,13.90998077392578
2026-08-20 00:00:00,대전,6,ECMWF,100.0,80.0,3,20.0
2026-08-20 00:00:00,대전,6,GFS,100.0,80.0,3,20.0
2026-08-20 00:00:00,대구,6,나우캐스트,62.51496124267578,90.0,6,27.48503875732422
2026-08-20 00:00:00,대구,6,ECMWF,98.0,90.0,3,8.0
2026-08-20 00:00:00,대구,6,GFS,100.0,90.0,3,10.0
2026-08-20 00:00:00,광주,6,나우캐스트,52.871429443359375,80.0,6,27.128570556640625
2026-08-20 00:00:00,광주,6,ECMWF,98.0,80.0,3,18.0
2026-08-20 00:00:00,광주,6,GFS,100.0,80.0,3,20.0
2026-08-20 00:00:00,부산,6,나우캐스트,14.608966827392578,50.0,6,35.39103317260742
2026-08-20 00:00:00,부산,6,ECMWF,53.0,50.0,3,3.0
2026-08-20 00:00:00,부산,6,GFS,99.0,50.0,3,49.0
2026-08-20 00:00:00,인천,6,나우캐스트,70.38842010498047,80.0,6,9.611579895019531
2026-08-20 00:00:00,인천,6,ECMWF,98.0,80.0,3,18.0
2026-08-20 00:00:00,인천,6,GFS,97.0,80.0,3,17.0
2026-08-20 00:00:00,수원,6,나우캐스트,70.62356567382812,90.0,6,19.376434326171875
2026-08-20 00:00:00,수원,6,ECMWF,86.0,90.0,3,4.0
2026-08-20 00:00:00,수원,6,GFS,100.0,90.0,3,10.0
2026-08-20 00:00:00,전주,6,나우캐스트,66.78327178955078,70.0,6,3.2167282104492188
2026-08-20 00:00:00,전주,6,ECMWF,100.0,70.0,3,30.0
2026-08-20 00:00:00,전주,6,GFS,84.0,70.0,3,14.0
2026-08-20 00:00:00,강릉,6,나우캐스트,72.82696533203125,90.0,6,17.17303466796875
2026-08-20 00:00:00,강릉,6,ECMWF,68.0,90.0,3,22.0
2026-08-20 00:00:00,강릉,6,GFS,100.0,90.0,3,10.0
2026-08-20 00:00:00,제주,6,나우캐스트,7.560511112213135,0.0,6,7.560511112213135
2026-08-20 00:00:00,제주,6,ECMWF,97.0,0.0,3,97.0
2026-08-20 00:00:00,제주,6,GFS,62.0,0.0,3,62.0
2026-08-19 21:00:00,서울,2,나우캐스트,79.89851379394531,70.0,2,9.898513793945312
2026-08-19 21:00:00,서울,2,ECMWF,18.0,70.0,0,52.0
2026-08-19 21:00:00,서울,2,GFS,99.0,70.0,0,29.0
2026-08-19 21:00:00,대전,2,나우캐스트,73.67196655273438,100.0,2,26.328033447265625
2026-08-19 21:00:00,대전,2,ECMWF,95.0,100.0,0,5.0
2026-08-19 21:00:00,대전,2,GFS,100.0,100.0,0,0.0
2026-08-19 21:00:00,대구,2,나우캐스트,70.50082397460938,70.0,2,0.500823974609375
2026-08-19 21:00:00,대구,2,ECMWF,100.0,70.0,0,30.0
2026-08-19 21:00:00,대구,2,GFS,85.0,70.0,0,15.0
2026-08-19 21:00:00,광주,2,나우캐스트,47.40300750732422,80.0,2,32.59699249267578
2026-08-19 21:00:00,광주,2,ECMWF,96.0,80.0,0,16.0
2026-08-19 21:00:00,광주,2,GFS,100.0,80.0,0,20.0
2026-08-19 21:00:00,부산,2,나우캐스트,15.897541999816896,50.0,2,34.102458000183105
2026-08-19 21:00:00,부산,2,ECMWF,64.0,50.0,0,14.0
2026-08-19 21:00:00,부산,2,GFS,18.0,50.0,0,32.0
2026-08-19 21:00:00,인천,2,나우캐스트,81.1287841796875,60.0,2,21.1287841796875
2026-08-19 21:00:00,인천,2,ECMWF,49.0,60.0,0,11.0
2026-08-19 21:00:00,인천,2,GFS,99.0,60.0,0,39.0
2026-08-19 21:00:00,수원,2,나우캐스트,73.54385375976562,70.0,2,3.543853759765625
2026-08-19 21:00:00,수원,2,ECMWF,88.0,70.0,0,18.0
2026-08-19 21:00:00,수원,2,GFS,99.0,70.0,0,29.0
2026-08-19 21:00:00,전주,2,나우캐스트,71.010009765625,100.0,2,28.989990234375
2026-08-19 21:00:00,전주,2,ECMWF,98.0,100.0,0,2.0
2026-08-19 21:00:00,전주,2,GFS,100.0,100.0,0,0.0
2026-08-19 21:00:00,강릉,2,나우캐스트,79.281005859375,80.0,2,0.718994140625
2026-08-19 21:00:00,강릉,2,ECMWF,98.0,80.0,0,18.0
2026-08-19 21:00:00,강릉,2,GFS,100.0,80.0,0,20.0
2026-08-19 21:00:00,제주,2,나우캐스트,8.893884658813477,0.0,2,8.893884658813477
2026-08-19 21:00:00,제주,2,ECMWF,86.0,0.0,0,86.0
2026-08-19 21:00:00,제주,2,GFS,100.0,0.0,0,100.0
2026-08-20 00:00:00,서울,5,나우캐스트,85.40135192871094,80.0,5,5.4013519287109375
2026-08-20 00:00:00,서울,5,ECMWF,98.0,80.0,3,18.0
2026-08-20 00:00:00,서울,5,GFS,99.0,80.0,3,19.0
2026-08-20 00:00:00,대전,5,나우캐스트,67.87126159667969,80.0,5,12.128738403320312
2026-08-20 00:00:00,대전,5,ECMWF,100.0,80.0,3,20.0
2026-08-20 00:00:00,대전,5,GFS,100.0,80.0,3,20.0
2026-08-20 00:00:00,대구,5,나우캐스트,64.66299438476562,90.0,5,25.33700561523437
2026-08-20 00:00:00,대구,5,ECMWF,98.0,90.0,3,8.0
2026-08-20 00:00:00,대구,5,GFS,100.0,90.0,3,10.0
2026-08-20 00:00:00,광주,5,나우캐스트,57.64115524291992,80.0,5,22.35884475708008
2026-08-20 00:00:00,광주,5,ECMWF,98.0,80.0,3,18.0
2026-08-20 00:00:00,광주,5,GFS,100.0,80.0,3,20.0
2026-08-20 00:00:00,부산,5,나우캐스트,12.999775886535645,50.0,5,37.00022411346436
2026-08-20 00:00:00,부산,5,ECMWF,53.0,50.0,3,3.0
2026-08-20 00:00:00,부산,5,GFS,99.0,50.0,3,49.0
2026-08-20 00:00:00,인천,5,나우캐스트,83.49991607666016,80.0,5,3.499916076660156
2026-08-20 00:00:00,인천,5,ECMWF,98.0,80.0,3,18.0
2026-08-20 00:00:00,인천,5,GFS,97.0,80.0,3,17.0
2026-08-20 00:00:00,수원,5,나우캐스트,82.05441284179688,90.0,5,7.945587158203125
2026-08-20 00:00:00,수원,5,ECMWF,86.0,90.0,3,4.0
2026-08-20 00:00:00,수원,5,GFS,100.0,90.0,3,10.0
2026-08-20 00:00:00,전주,5,나우캐스트,63.75264739990234,70.0,5,6.247352600097656
2026-08-20 00:00:00,전주,5,ECMWF,100.0,70.0,3,30.0
2026-08-20 00:00:00,전주,5,GFS,84.0,70.0,3,14.0
2026-08-20 00:00:00,강릉,5,나우캐스트,73.35794830322266,90.0,5,16.642051696777344
2026-08-20 00:00:00,강릉,5,ECMWF,68.0,90.0,3,22.0
2026-08-20 00:00:00,강릉,5,GFS,100.0,90.0,3,10.0
2026-08-20 00:00:00,제주,5,나우캐스트,3.584749698638916,0.0,5,3.584749698638916
2026-08-20 00:00:00,제주,5,ECMWF,97.0,0.0,3,97.0
2026-08-20 00:00:00,제주,5,GFS,62.0,0.0,3,62.0
2026-08-19 21:00:00,서울,1,나우캐스트,61.99580383300781,70.0,1,8.004196166992188
2026-08-19 21:00:00,서울,1,ECMWF,18.0,70.0,0,52.0
2026-08-19 21:00:00,서울,1,GFS,99.0,70.0,0,29.0
2026-08-19 21:00:00,대전,1,나우캐스트,85.60566711425781,100.0,1,14.394332885742188
2026-08-19 21:00:00,대전,1,ECMWF,95.0,100.0,0,5.0
2026-08-19 21:00:00,대전,1,GFS,100.0,100.0,0,0.0
2026-08-19 21:00:00,대구,1,나우캐스트,72.40335083007812,70.0,1,2.403350830078125
2026-08-19 21:00:00,대구,1,ECMWF,100.0,70.0,0,30.0
2026-08-19 21:00:00,대구,1,GFS,85.0,70.0,0,15.0
2026-08-19 21:00:00,광주,1,나우캐스트,44.76691436767578,80.0,1,35.23308563232422
2026-08-19 21:00:00,광주,1,ECMWF,96.0,80.0,0,16.0
2026-08-19 21:00:00,광주,1,GFS,100.0,80.0,0,20.0
2026-08-19 21:00:00,부산,1,나우캐스트,3.271358013153076,50.0,1,46.72864198684693
2026-08-19 21:00:00,부산,1,ECMWF,64.0,50.0,0,14.0
2026-08-19 21:00:00,부산,1,GFS,18.0,50.0,0,32.0
2026-08-19 21:00:00,인천,1,나우캐스트,64.82858276367188,60.0,1,4.828582763671875
2026-08-19 21:00:00,인천,1,ECMWF,49.0,60.0,0,11.0
2026-08-19 21:00:00,인천,1,GFS,99.0,60.0,0,39.0
2026-08-19 21:00:00,수원,1,나우캐스트,65.46553802490234,70.0,1,4.534461975097656
2026-08-19 21:00:00,수원,1,ECMWF,88.0,70.0,0,18.0
2026-08-19 21:00:00,수원,1,GFS,99.0,70.0,0,29.0
2026-08-19 21:00:00,전주,1,나우캐스트,77.49370574951172,100.0,1,22.50629425048828
2026-08-19 21:00:00,전주,1,ECMWF,98.0,100.0,0,2.0
2026-08-19 21:00:00,전주,1,GFS,100.0,100.0,0,0.0
2026-08-19 21:00:00,강릉,1,나우캐스트,78.156982421875,80.0,1,1.843017578125
2026-08-19 21:00:00,강릉,1,ECMWF,98.0,80.0,0,18.0
2026-08-19 21:00:00,강릉,1,GFS,100.0,80.0,0,20.0
2026-08-19 21:00:00,제주,1,나우캐스트,6.376455783843994,0.0,1,6.376455783843994
2026-08-19 21:00:00,제주,1,ECMWF,86.0,0.0,0,86.0
2026-08-19 21:00:00,제주,1,GFS,100.0,0.0,0,100.0
2026-08-20 00:00:00,서울,4,나우캐스트,78.3162841796875,80.0,4,1.6837158203125
2026-08-20 00:00:00,서울,4,ECMWF,98.0,80.0,3,18.0
2026-08-20 00:00:00,서울,4,GFS,99.0,80.0,3,19.0
2026-08-20 00:00:00,대전,4,나우캐스트,62.106292724609375,80.0,4,17.893707275390625
2026-08-20 00:00:00,대전,4,ECMWF,100.0,80.0,3,20.0
2026-08-20 00:00:00,대전,4,GFS,100.0,80.0,3,20.0
2026-08-20 00:00:00,대구,4,나우캐스트,76.91674041748047,90.0,4,13.083259582519531
2026-08-20 00:00:00,대구,4,ECMWF,98.0,90.0,3,8.0
2026-08-20 00:00:00,대구,4,GFS,100.0,90.0,3,10.0
2026-08-20 00:00:00,광주,4,나우캐스트,67.57795715332031,80.0,4,12.422042846679688
2026-08-20 00:00:00,광주,4,ECMWF,98.0,80.0,3,18.0
2026-08-20 00:00:00,광주,4,GFS,100.0,80.0,3,20.0
2026-08-20 00:00:00,부산,4,나우캐스트,19.599140167236328,50.0,4,30.400859832763672
2026-08-20 00:00:00,부산,4,ECMWF,53.0,50.0,3,3.0
2026-08-20 00:00:00,부산,4,GFS,99.0,50.0,3,49.0
2026-08-20 00:00:00,인천,4,나우캐스트,78.71473693847656,80.0,4,1.2852630615234375
2026-08-20 00:00:00,인천,4,ECMWF,98.0,80.0,3,18.0
2026-08-20 00:00:00,인천,4,GFS,97.0,80.0,3,17.0
2026-08-20 00:00:00,수원,4,나우캐스트,72.9490966796875,90.0,4,17.0509033203125
2026-08-20 00:00:00,수원,4,ECMWF,86.0,90.0,3,4.0
2026-08-20 00:00:00,수원,4,GFS,100.0,90.0,3,10.0
2026-08-20 00:00:00,전주,4,나우캐스트,65.16902160644531,70.0,4,4.830978393554688
2026-08-20 00:00:00,전주,4,ECMWF,100.0,70.0,3,30.0
2026-08-20 00:00:00,전주,4,GFS,84.0,70.0,3,14.0
2026-08-20 00:00:00,강릉,4,나우캐스트,73.211669921875,90.0,4,16.788330078125
2026-08-20 00:00:00,강릉,4,ECMWF,68.0,90.0,3,22.0
2026-08-20 00:00:00,강릉,4,GFS,100.0,90.0,3,10.0
2026-08-20 00:00:00,제주,4,나우캐스트,3.7607979774475098,0.0,4,3.7607979774475098
2026-08-20 00:00:00,제주,4,ECMWF,97.0,0.0,3,97.0
2026-08-20 00:00:00,제주,4,GFS,62.0,0.0,3,62.0
2026-08-20 00:00:00,서울,3,나우캐스트,60.81318664550781,80.0,3,19.186813354492188
2026-08-20 00:00:00,서울,3,ECMWF,98.0,80.0,3,18.0
