valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-20 03:00:00,제주,1,나우캐스트,10.879962921142578,0.0,1,10.879962921142578
2026-08-20 03:00:00,제주,1,ECMWF,31.0,0.0,6,31.0
2026-08-20 03:00:00,제주,1,GFS,50.0,0.0,0,50.0
2026-08-20 06:00:00,서울,4,나우캐스트,88.16790008544922,90.0,4,1.8320999145507808
2026-08-20 06:00:00,서울,4,ECMWF,100.0,90.0,9,10.0
2026-08-20 06:00:00,서울,4,GFS,100.0,90.0,3,10.0
2026-08-20 06:00:00,대전,4,나우캐스트,78.76898193359375,100.0,4,21.23101806640625
2026-08-20 06:00:00,대전,4,ECMWF,100.0,100.0,9,0.0
2026-08-20 06:00:00,대전,4,GFS,100.0,100.0,3,0.0
2026-08-20 06:00:00,대구,4,나우캐스트,61.22916412353516,90.0,4,28.770835876464844
2026-08-20 06:00:00,대구,4,ECMWF,100.0,90.0,9,10.0
2026-08-20 06:00:00,대구,4,GFS,88.0,90.0,3,2.0
2026-08-20 06:00:00,광주,4,나우캐스트,39.29872131347656,70.0,4,30.70127868652344
2026-08-20 06:00:00,광주,4,ECMWF,100.0,70.0,9,30.0
2026-08-20 06:00:00,광주,4,GFS,96.0,70.0,3,26.0
2026-08-20 06:00:00,부산,4,나우캐스트,34.16741943359375,50.0,4,15.83258056640625
2026-08-20 06:00:00,부산,4,ECMWF,91.0,50.0,9,41.0
2026-08-20 06:00:00,부산,4,GFS,100.0,50.0,3,50.0
2026-08-20 06:00:00,인천,4,나우캐스트,89.08126068115234,100.0,4,10.918739318847656
2026-08-20 06:00:00,인천,4,ECMWF,100.0,100.0,9,0.0
2026-08-20 06:00:00,인천,4,GFS,100.0,100.0,3,0.0
2026-08-20 06:00:00,수원,4,나우캐스트,89.14669036865234,80.0,4,9.146690368652344
2026-08-20 06:00:00,수원,4,ECMWF,100.0,80.0,9,20.0
2026-08-20 06:00:00,수원,4,GFS,100.0,80.0,3,20.0
2026-08-20 06:00:00,전주,4,나우캐스트,66.7673568725586,80.0,4,13.232643127441406
2026-08-20 06:00:00,전주,4,ECMWF,96.0,80.0,9,16.0
2026-08-20 06:00:00,전주,4,GFS,100.0,80.0,3,20.0
2026-08-20 06:00:00,강릉,4,나우캐스트,83.85505676269531,80.0,4,3.855056762695313
2026-08-20 06:00:00,강릉,4,ECMWF,98.0,80.0,9,18.0
2026-08-20 06:00:00,강릉,4,GFS,100.0,80.0,3,20.0
2026-08-20 06:00:00,제주,4,나우캐스트,51.88607406616211,40.0,4,11.88607406616211
2026-08-20 06:00:00,제주,4,ECMWF,51.0,40.0,9,11.0
2026-08-20 06:00:00,제주,4,GFS,92.0,40.0,3,52.0
2026-08-20 06:00:00,서울,3,나우캐스트,92.14363861083984,90.0,3,2.143638610839844
2026-08-20 06:00:00,서울,3,ECMWF,100.0,90.0,9,10.0
2026-08-20 06:00:00,서울,3,GFS,100.0,90.0,3,10.0
2026-08-20 06:00:00,대전,3,나우캐스트,89.65943908691406,100.0,3,10.340560913085938
2026-08-20 06:00:00,대전,3,ECMWF,100.0,100.0,9,0.0
2026-08-20 06:00:00,대전,3,GFS,100.0,100.0,3,0.0
2026-08-20 06:00:00,대구,3,나우캐스트,63.98101806640625,90.0,3,26.01898193359375
2026-08-20 06:00:00,대구,3,ECMWF,100.0,90.0,9,10.0
2026-08-20 06:00:00,대구,3,GFS,88.0,90.0,3,2.0
2026-08-20 06:00:00,광주,3,나우캐스트,44.88085174560547,70.0,3,25.11914825439453
2026-08-20 06:00:00,광주,3,ECMWF,100.0,70.0,9,30.0
2026-08-20 06:00:00,광주,3,GFS,96.0,70.0,3,26.0
2026-08-20 06:00:00,부산,3,나우캐스트,16.83885955810547,50.0,3,33.16114044189453
2026-08-20 06:00:00,부산,3,ECMWF,91.0,50.0,9,41.0
2026-08-20 06:00:00,부산,3,GFS,100.0,50.0,3,50.0
2026-08-20 06:00:00,인천,3,나우캐스트,91.88997650146484,100.0,3,8.110023498535156
2026-08-20 06:00:00,인천,3,ECMWF,100.0,100.0,9,0.0
2026-08-20 06:00:00,인천,3,GFS,100.0,100.0,3,0.0
2026-08-20 06:00:00,수원,3,나우캐스트,90.88552856445312,80.0,3,10.885528564453123
2026-08-20 06:00:00,수원,3,ECMWF,100.0,80.0,9,20.0
2026-08-20 06:00:00,수원,3,GFS,100.0,80.0,3,20.0
2026-08-20 06:00:00,전주,3,나우캐스트,73.04853057861328,80.0,3,6.951469421386719
2026-08-20 06:00:00,전주,3,ECMWF,96.0,80.0,9,16.0
2026-08-20 06:00:00,전주,3,GFS,100.0,80.0,3,20.0
2026-08-20 06:00:00,강릉,3,나우캐스트,82.09275817871094,80.0,3,2.092758178710937
2026-08-20 06:00:00,강릉,3,ECMWF,98.0,80.0,9,18.0
2026-08-20 06:00:00,강릉,3,GFS,100.0,80.0,3,20.0
2026-08-20 06:00:00,제주,3,나우캐스트,33.98490905761719,40.0,3,6.0150909423828125
2026-08-20 06:00:00,제주,3,ECMWF,51.0,40.0,9,11.0
2026-08-20 06:00:00,제주,3,GFS,92.0,40.0,3,52.0
2026-08-20 09:00:00,서울,6,나우캐스트,92.9476318359375,90.0,6,2.9476318359375
2026-08-20 09:00:00,서울,6,ECMWF,96.0,90.0,0,6.0
2026-08-20 09:00:00,서울,6,GFS,100.0,90.0,0,10.0
2026-08-20 09:00:00,대전,6,나우캐스트,83.8058853149414,100.0,6,16.194114685058594
2026-08-20 09:00:00,대전,6,ECMWF,100.0,100.0,0,0.0
2026-08-20 09:00:00,대전,6,GFS,100.0,100.0,0,0.0
2026-08-20 09:00:00,대구,6,나우캐스트,58.07485961914063,80.0,6,21.92514038085937
2026-08-20 09:00:00,대구,6,ECMWF,98.0,80.0,0,18.0
2026-08-20 09:00:00,대구,6,GFS,96.0,80.0,0,16.0
2026-08-20 09:00:00,광주,6,나우캐스트,40.486846923828125,70.0,6,29.513153076171875
2026-08-20 09:00:00,광주,6,ECMWF,99.0,70.0,0,29.0
2026-08-20 09:00:00,광주,6,GFS,100.0,70.0,0,30.0
2026-08-20 09:00:00,부산,6,나우캐스트,13.537004470825195,60.0,6,46.462995529174805
2026-08-20 09:00:00,부산,6,ECMWF,98.0,60.0,0,38.0
2026-08-20 09:00:00,부산,6,GFS,49.0,60.0,0,11.0
2026-08-20 09:00:00,인천,6,나우캐스트,92.60638427734376,100.0,6,7.39361572265625
2026-08-20 09:00:00,인천,6,ECMWF,95.0,100.0,0,5.0
2026-08-20 09:00:00,인천,6,GFS,100.0,100.0,0,0.0
2026-08-20 09:00:00,수원,6,나우캐스트,92.96043395996094,90.0,6,2.960433959960937
2026-08-20 09:00:00,수원,6,ECMWF,99.0,90.0,0,9.0
2026-08-20 09:00:00,수원,6,GFS,100.0,90.0,0,10.0
2026-08-20 09:00:00,전주,6,나우캐스트,69.43024444580078,90.0,6,20.56975555419922
2026-08-20 09:00:00,전주,6,ECMWF,98.0,90.0,0,8.0
2026-08-20 09:00:00,전주,6,GFS,100.0,90.0,0,10.0
2026-08-20 09:00:00,강릉,6,나우캐스트,86.77116394042969,90.0,6,3.2288360595703125
2026-08-20 09:00:00,강릉,6,ECMWF,100.0,90.0,0,10.0
2026-08-20 09:00:00,강릉,6,GFS,100.0,90.0,0,10.0
2026-08-20 09:00:00,제주,6,나우캐스트,43.82963180541992,10.0,6,33.82963180541992
2026-08-20 09:00:00,제주,6,ECMWF,34.0,10.0,0,24.0
2026-08-20 09:00:00,제주,6,GFS,26.0,10.0,0,16.0
2026-08-20 06:00:00,서울,2,나우캐스트,94.38539123535156,90.0,2,4.3853912353515625
2026-08-20 06:00:00,서울,2,ECMWF,100.0,90.0,9,10.0
2026-08-20 06:00:00,서울,2,GFS,100.0,90.0,3,10.0
2026-08-20 06:00:00,대전,2,나우캐스트,92.25210571289062,100.0,2,7.747894287109375
2026-08-20 06:00:00,대전,2,ECMWF,100.0,100.0,9,0.0
2026-08-20 06:00:00,대전,2,GFS,100.0,100.0,3,0.0
2026-08-20 06:00:00,대구,2,나우캐스트,84.29768371582031,90.0,2,5.702316284179688
2026-08-20 06:00:00,대구,2,ECMWF,100.0,90.0,9,10.0
2026-08-20 06:00:00,대구,2,GFS,88.0,90.0,3,2.0
2026-08-20 06:00:00,광주,2,나우캐스트,71.67369842529297,70.0,2,1.6736984252929688
2026-08-20 06:00:00,광주,2,ECMWF,100.0,70.0,9,30.0
2026-08-20 06:00:00,광주,2,GFS,96.0,70.0,3,26.0
2026-08-20 06:00:00,부산,2,나우캐스트,40.703651428222656,50.0,2,9.296348571777344
2026-08-20 06:00:00,부산,2,ECMWF,91.0,50.0,9,41.0
2026-08-20 06:00:00,부산,2,GFS,100.0,50.0,3,50.0
2026-08-20 06:00:00,인천,2,나우캐스트,94.4366226196289,100.0,2,5.563377380371094
2026-08-20 06:00:00,인천,2,ECMWF,100.0,100.0,9,0.0
2026-08-20 06:00:00,인천,2,GFS,100.0,100.0,3,0.0
2026-08-20 06:00:00,수원,2,나우캐스트,94.62881469726562,80.0,2,14.628814697265623
2026-08-20 06:00:00,수원,2,ECMWF,100.0,80.0,9,20.0
2026-08-20 06:00:00,수원,2,GFS,100.0,80.0,3,20.0
2026-08-20 06:00:00,전주,2,나우캐스트,84.6598892211914,80.0,2,4.659889221191406
2026-08-20 06:00:00,전주,2,ECMWF,96.0,80.0,9,16.0
2026-08-20 06:00:00,전주,2,GFS,100.0,80.0,3,20.0
2026-08-20 06:00:00,강릉,2,나우캐스트,83.32173156738281,80.0,2,3.3217315673828125
2026-08-20 06:00:00,강릉,2,ECMWF,98.0,80.0,9,18.0
2026-08-20 06:00:00,강릉,2,GFS,100.0,80.0,3,20.0
2026-08-20 06:00:00,제주,2,나우캐스트,33.512428283691406,40.0,2,6.487571716308594
2026-08-20 06:00:00,제주,2,ECMWF,51.0,40.0,9,11.0
2026-08-20 06:00:00,제주,2,GFS,92.0,40.0,3,52.0
2026-08-20 09:00:00,서울,5,나우캐스트,93.072265625,90.0,5,3.072265625
2026-08-20 09:00:00,서울,5,ECMWF,96.0,90.0,0,6.0
2026-08-20 09:00:00,서울,5,GFS,100.0,90.0,0,10.0
2026-08-20 09:00:00,대전,5,나우캐스트,89.00005340576172,100.0,5,10.99994659423828
2026-08-20 09:00:00,대전,5,ECMWF,100.0,100.0,0,0.0
2026-08-20 09:00:00,대전,5,GFS,100.0,100.0,0,0.0
2026-08-20 09:00:00,대구,5,나우캐스트,80.11106872558594,80.0,5,0.1110687255859375
2026-08-20 09:00:00,대구,5,ECMWF,98.0,80.0,0,18.0
2026-08-20 09:00:00,대구,5,GFS,96.0,80.0,0,16.0
2026-08-20 09:00:00,광주,5,나우캐스트,61.913970947265625,70.0,5,8.086029052734375
2026-08-20 09:00:00,광주,5,ECMWF,99.0,70.0,0,29.0
2026-08-20 09:00:00,광주,5,GFS,100.0,70.0,0,30.0
2026-08-20 09:00:00,부산,5,나우캐스트,26.548999786376957,60.0,5,33.45100021362305
2026-08-20 09:00:00,부산,5,ECMWF,98.0,60.0,0,38.0
2026-08-20 09:00:00,부산,5,GFS,49.0,60.0,0,11.0
2026-08-20 09:00:00,인천,5,나우캐스트,93.5032958984375,100.0,5,6.4967041015625
2026-08-20 09:00:00,인천,5,ECMWF,95.0,100.0,0,5.0
2026-08-20 09:00:00,인천,5,GFS,100.0,100.0,0,0.0
2026-08-20 09:00:00,수원,5,나우캐스트,93.0765380859375,90.0,5,3.0765380859375
2026-08-20 09:00:00,수원,5,ECMWF,99.0,90.0,0,9.0
2026-08-20 09:00:00,수원,5,GFS,100.0,90.0,0,10.0
2026-08-20 09:00:00,전주,5,나우캐스트,79.56427001953125,90.0,5,10.43572998046875
2026-08-20 09:00:00,전주,5,ECMWF,98.0,90.0,0,8.0
2026-08-20 09:00:00,전주,5,GFS,100.0,90.0,0,10.0
2026-08-20 09:00:00,강릉,5,나우캐스트,90.61146545410156,90.0,5,0.6114654541015625
2026-08-20 09:00:00,강릉,5,ECMWF,100.0,90.0,0,10.0
2026-08-20 09:00:00,강릉,5,GFS,100.0,90.0,0,10.0
2026-08-20 09:00:00,제주,5,나우캐스트,37.99745559692383,10.0,5,27.997455596923828
2026-08-20 09:00:00,제주,5,ECMWF,34.0,10.0,0,24.0
2026-08-20 09:00:00,제주,5,GFS,26.0,10.0,0,16.0
2026-08-20 06:00:00,서울,1,나우캐스트,92.22601318359376,90.0,1,2.22601318359375
2026-08-20 06:00:00,서울,1,ECMWF,100.0,90.0,9,10.0
2026-08-20 06:00:00,서울,1,GFS,100.0,90.0,3,10.0
2026-08-20 06:00:00,대전,1,나우캐스트,94.2583465576172,100.0,1,5.7416534423828125
2026-08-20 06:00:00,대전,1,ECMWF,100.0,100.0,9,0.0
2026-08-20 06:00:00,대전,1,GFS,100.0,100.0,3,0.0
2026-08-20 06:00:00,대구,1,나우캐스트,85.05237579345703,90.0,1,4.947624206542969
2026-08-20 06:00:00,대구,1,ECMWF,100.0,90.0,9,10.0
2026-08-20 06:00:00,대구,1,GFS,88.0,90.0,3,2.0
2026-08-20 06:00:00,광주,1,나우캐스트,65.81723022460938,70.0,1,4.182769775390625
2026-08-20 06:00:00,광주,1,ECMWF,100.0,70.0,9,30.0
2026-08-20 06:00:00,광주,1,GFS,96.0,70.0,3,26.0
2026-08-20 06:00:00,부산,1,나우캐스트,16.90069580078125,50.0,1,33.09930419921875
2026-08-20 06:00:00,부산,1,ECMWF,91.0,50.0,9,41.0
2026-08-20 06:00:00,부산,1,GFS,100.0,50.0,3,50.0
2026-08-20 06:00:00,인천,1,나우캐스트,93.5484619140625,100.0,1,6.4515380859375
2026-08-20 06:00:00,인천,1,ECMWF,100.0,100.0,9,0.0
2026-08-20 06:00:00,인천,1,GFS,100.0,100.0,3,0.0
2026-08-20 06:00:00,수원,1,나우캐스트,92.08273315429688,80.0,1,12.082733154296877
2026-08-20 06:00:00,수원,1,ECMWF,100.0,80.0,9,20.0
2026-08-20 06:00:00,수원,1,GFS,100.0,80.0,3,20.0
2026-08-20 06:00:00,전주,1,나우캐스트,83.9969253540039,80.0,1,3.996925354003906
2026-08-20 06:00:00,전주,1,ECMWF,96.0,80.0,9,16.0
2026-08-20 06:00:00,전주,1,GFS,100.0,80.0,3,20.0
2026-08-20 06:00:00,강릉,1,나우캐스트,64.79412841796875,80.0,1,15.20587158203125
2026-08-20 06:00:00,강릉,1,ECMWF,98.0,80.0,9,18.0
2026-08-20 06:00:00,강릉,1,GFS,100.0,80.0,3,20.0
2026-08-20 06:00:00,제주,1,나우캐스트,67.19252014160156,40.0,1,27.19252014160156
2026-08-20 06:00:00,제주,1,ECMWF,51.0,40.0,9,11.0
2026-08-20 06:00:00,제주,1,GFS,92.0,40.0,3,52.0
2026-08-20 09:00:00,서울,4,나우캐스트,92.69842529296876,90.0,4,2.69842529296875
2026-08-20 09:00:00,서울,4,ECMWF,96.0,90.0,0,6.0
2026-08-20 09:00:00,서울,4,GFS,100.0,90.0,0,10.0
2026-08-20 09:00:00,대전,4,나우캐스트,91.226806640625,100.0,4,8.773193359375
2026-08-20 09:00:00,대전,4,ECMWF,100.0,100.0,0,0.0
2026-08-20 09:00:00,대전,4,GFS,100.0,100.0,0,0.0
2026-08-20 09:00:00,대구,4,나우캐스트,85.0054702758789,80.0,4,5.005470275878906
2026-08-20 09:00:00,대구,4,ECMWF,98.0,80.0,0,18.0
2026-08-20 09:00:00,대구,4,GFS,96.0,80.0,0,16.0
2026-08-20 09:00:00,광주,4,나우캐스트,72.25392150878906,70.0,4,2.2539215087890625
2026-08-20 09:00:00,광주,4,ECMWF,99.0,70.0,0,29.0
2026-08-20 09:00:00,광주,4,GFS,100.0,70.0,0,30.0
2026-08-20 09:00:00,부산,4,나우캐스트,54.73974609375,60.0,4,5.26025390625
2026-08-20 09:00:00,부산,4,ECMWF,98.0,60.0,0,38.0
2026-08-20 09:00:00,부산,4,GFS,49.0,60.0,0,11.0
2026-08-20 09:00:00,인천,4,나우캐스트,92.65963745117188,100.0,4,7.340362548828125
2026-08-20 09:00:00,인천,4,ECMWF,95.0,100.0,0,5.0
2026-08-20 09:00:00,인천,4,GFS,100.0,100.0,0,0.0
2026-08-20 09:00:00,수원,4,나우캐스트,92.59232330322266,90.0,4,2.592323303222656
2026-08-20 09:00:00,수원,4,ECMWF,99.0,90.0,0,9.0
2026-08-20 09:00:00,수원,4,GFS,100.0,90.0,0,10.0
2026-08-20 09:00:00,전주,4,나우캐스트,85.7967300415039,90.0,4,4.203269958496094
2026-08-20 09:00:00,전주,4,ECMWF,98.0,90.0,0,8.0
2026-08-20 09:00:00,전주,4,GFS,100.0,90.0,0,10.0
2026-08-20 09:00:00,강릉,4,나우캐스트,88.96819305419922,90.0,4,1.0318069458007812
2026-08-20 09:00:00,강릉,4,ECMWF,100.0,90.0,0,10.0
2026-08-20 09:00:00,강릉,4,GFS,100.0,90.0,0,10.0
2026-08-20 09:00:00,제주,4,나우캐스트,65.7286605834961,10.0,4,55.728660583496094
2026-08-20 09:00:00,제주,4,ECMWF,34.0,10.0,0,24.0
2026-08-20 09:00:00,제주,4,GFS,26.0,10.0,0,16.0
2026-08-20 09:00:00,서울,3,나우캐스트,92.95211791992188,90.0,3,2.952117919921875
2026-08-20 09:00:00,서울,3,ECMWF,96.0,90.0,0,6.0
2026-08-20 09:00:00,서울,3,GFS,100.0,90.0,0,10.0
2026-08-20 09:00:00,대전,3,나우캐스트,90.6860809326172,100.0,3,9.313919067382812
2026-08-20 09:00:00,대전,3,ECMWF,100.0,100.0,0,0.0
2026-08-20 09:00:00,대전,3,GFS,100.0,100.0,0,0.0
2026-08-20 09:00:00,대구,3,나우캐스트,62.73027801513672,80.0,3,17.26972198486328
2026-08-20 09:00:00,대구,3,ECMWF,98.0,80.0,0,18.0
2026-08-20 09:00:00,대구,3,GFS,96.0,80.0,0,16.0
2026-08-20 09:00:00,광주,3,나우캐스트,48.18033599853516,70.0,3,21.819664001464844
2026-08-20 09:00:00,광주,3,ECMWF,99.0,70.0,0,29.0
2026-08-20 09:00:00,광주,3,GFS,100.0,70.0,0,30.0
2026-08-20 09:00:00,부산,3,나우캐스트,47.30084991455078,60.0,3,12.69915008544922
2026-08-20 09:00:00,부산,3,ECMWF,98.0,60.0,0,38.0
2026-08-20 09:00:00,부산,3,GFS,49.0,60.0,0,11.0
2026-08-20 09:00:00,인천,3,나우캐스트,92.41988372802734,100.0,3,7.580116271972656
2026-08-20 09:00:00,인천,3,ECMWF,95.0,100.0,0,5.0
2026-08-20 09:00:00,인천,3,GFS,100.0,100.0,0,0.0
2026-08-20 09:00:00,수원,3,나우캐스트,92.7050323486328,90.0,3,2.7050323486328125
2026-08-20 09:00:00,수원,3,ECMWF,99.0,90.0,0,9.0
2026-08-20 09:00:00,수원,3,GFS,100.0,90.0,0,10.0
2026-08-20 09:00:00,전주,3,나우캐스트,70.14299011230469,90.0,3,19.857009887695312
2026-08-20 09:00:00,전주,3,ECMWF,98.0,90.0,0,8.0
2026-08-20 09:00:00,전주,3,GFS,100.0,90.0,0,10.0
2026-08-20 09:00:00,강릉,3,나우캐스트,90.7609405517578,90.0,3,0.7609405517578125
2026-08-20 09:00:00,강릉,3,ECMWF,100.0,90.0,0,10.0
2026-08-20 09:00:00,강릉,3,GFS,100.0,90.0,0,10.0
2026-08-20 09:00:00,제주,3,나우캐스트,39.52475357055664,10.0,3,29.52475357055664
2026-08-20 09:00:00,제주,3,ECMWF,34.0,10.0,0,24.0
2026-08-20 09:00:00,제주,3,GFS,26.0,10.0,0,16.0
2026-08-20 12:00:00,서울,6,나우캐스트,92.6755828857422,100.0,6,7.324417114257812
2026-08-20 12:00:00,서울,6,ECMWF,100.0,100.0,3,0.0
2026-08-20 12:00:00,서울,6,GFS,100.0,100.0,3,0.0
2026-08-20 12:00:00,대전,6,나우캐스트,87.87559509277344,100.0,6,12.124404907226562
2026-08-20 12:00:00,대전,6,ECMWF,100.0,100.0,3,0.0
2026-08-20 12:00:00,대전,6,GFS,100.0,100.0,3,0.0
2026-08-20 12:00:00,대구,6,나우캐스트,73.11090087890625,80.0,6,6.88909912109375
2026-08-20 12:00:00,대구,6,ECMWF,100.0,80.0,3,20.0
2026-08-20 12:00:00,대구,6,GFS,100.0,80.0,3,20.0
2026-08-20 12:00:00,광주,6,나우캐스트,64.38615417480469,80.0,6,15.613845825195312
2026-08-20 12:00:00,광주,6,ECMWF,63.0,80.0,3,17.0
2026-08-20 12:00:00,광주,6,GFS,100.0,80.0,3,20.0
2026-08-20 12:00:00,부산,6,나우캐스트,60.2695198059082,60.0,6,0.2695198059082031
2026-08-20 12:00:00,부산,6,ECMWF,98.0,60.0,3,38.0
2026-08-20 12:00:00,부산,6,GFS,100.0,60.0,3,40.0
2026-08-20 12:00:00,인천,6,나우캐스트,92.17984008789062,100.0,6,7.820159912109375
2026-08-20 12:00:00,인천,6,ECMWF,100.0,100.0,3,0.0
2026-08-20 12:00:00,인천,6,GFS,100.0,100.0,3,0.0
2026-08-20 12:00:00,수원,6,나우캐스트,92.70055389404295,100.0,6,7.299446105957031
2026-08-20 12:00:00,수원,6,ECMWF,100.0,100.0,3,0.0
2026-08-20 12:00:00,수원,6,GFS,98.0,100.0,3,2.0
2026-08-20 12:00:00,전주,6,나우캐스트,75.9490966796875,80.0,6,4.0509033203125
2026-08-20 12:00:00,전주,6,ECMWF,99.0,80.0,3,19.0
2026-08-20 12:00:00,전주,6,GFS,100.0,80.0,3,20.0
2026-08-20 12:00:00,강릉,6,나우캐스트,92.64411926269533,80.0,6,12.644119262695312
2026-08-20 12:00:00,강릉,6,ECMWF,46.0,80.0,3,34.0
2026-08-20 12:00:00,강릉,6,GFS,74.0,80.0,3,6.0
2026-08-20 12:00:00,제주,6,나우캐스트,29.00038146972656,60.0,6,30.99961853027344
2026-08-20 12:00:00,제주,6,ECMWF,23.0,60.0,3,37.0
2026-08-20 12:00:00,제주,6,GFS,95.0,60.0,3,35.0
2026-08-20 09:00:00,서울,1,나우캐스트,90.352783203125,90.0,1,0.352783203125
2026-08-20 09:00:00,서울,1,ECMWF,96.0,90.0,0,6.0
2026-08-20 09:00:00,서울,1,GFS,100.0,90.0,0,10.0
2026-08-20 09:00:00,대전,1,나우캐스트,90.80451965332033,100.0,1,9.195480346679688
2026-08-20 09:00:00,대전,1,ECMWF,100.0,100.0,0,0.0
2026-08-20 09:00:00,대전,1,GFS,100.0,100.0,0,0.0
2026-08-20 09:00:00,대구,1,나우캐스트,58.80971145629883,80.0,1,21.19028854370117
2026-08-20 09:00:00,대구,1,ECMWF,98.0,80.0,0,18.0
2026-08-20 09:00:00,대구,1,GFS,96.0,80.0,0,16.0
2026-08-20 09:00:00,광주,1,나우캐스트,50.81953811645508,70.0,1,19.18046188354492
2026-08-20 09:00:00,광주,1,ECMWF,99.0,70.0,0,29.0
2026-08-20 09:00:00,광주,1,GFS,100.0,70.0,0,30.0
2026-08-20 09:00:00,부산,1,나우캐스트,15.794160842895508,60.0,1,44.20583915710449
2026-08-20 09:00:00,부산,1,ECMWF,98.0,60.0,0,38.0
2026-08-20 09:00:00,부산,1,GFS,49.0,60.0,0,11.0
2026-08-20 09:00:00,인천,1,나우캐스트,90.06562805175781,100.0,1,9.934371948242188
2026-08-20 09:00:00,인천,1,ECMWF,95.0,100.0,0,5.0
2026-08-20 09:00:00,인천,1,GFS,100.0,100.0,0,0.0
2026-08-20 09:00:00,수원,1,나우캐스트,92.96183013916016,90.0,1,2.961830139160156
2026-08-20 09:00:00,수원,1,ECMWF,99.0,90.0,0,9.0
2026-08-20 09:00:00,수원,1,GFS,100.0,90.0,0,10.0
2026-08-20 09:00:00,전주,1,나우캐스트,83.34942626953125,90.0,1,6.65057373046875
2026-08-20 09:00:00,전주,1,ECMWF,98.0,90.0,0,8.0
2026-08-20 09:00:00,전주,1,GFS,100.0,90.0,0,10.0
2026-08-20 09:00:00,강릉,1,나우캐스트,89.16477966308594,90.0,1,0.8352203369140625
2026-08-20 09:00:00,강릉,1,ECMWF,100.0,90.0,0,10.0
2026-08-20 09:00:00,강릉,1,GFS,100.0,90.0,0,10.0
2026-08-20 09:00:00,제주,1,나우캐스트,76.07791900634766,10.0,1,66.07791900634766
2026-08-20 09:00:00,제주,1,ECMWF,34.0,10.0,0,24.0
2026-08-20 09:00:00,제주,1,GFS,26.0,10.0,0,16.0
2026-08-20 12:00:00,서울,4,나우캐스트,92.14974975585938,100.0,4,7.850250244140625
2026-08-20 12:00:00,서울,4,ECMWF,100.0,100.0,3,0.0
2026-08-20 12:00:00,서울,4,GFS,100.0,100.0,3,0.0
2026-08-20 12:00:00,대전,4,나우캐스트,84.93799591064453,100.0,4,15.062004089355469
2026-08-20 12:00:00,대전,4,ECMWF,100.0,100.0,3,0.0
2026-08-20 12:00:00,대전,4,GFS,100.0,100.0,3,0.0
2026-08-20 12:00:00,대구,4,나우캐스트,70.02110290527344,80.0,4,9.978897094726562
2026-08-20 12:00:00,대구,4,ECMWF,100.0,80.0,3,20.0
2026-08-20 12:00:00,대구,4,GFS,100.0,80.0,3,20.0
2026-08-20 12:00:00,광주,4,나우캐스트,57.54606628417969,80.0,4,22.453933715820312
2026-08-20 12:00:00,광주,4,ECMWF,63.0,80.0,3,17.0
2026-08-20 12:00:00,광주,4,GFS,100.0,80.0,3,20.0
2026-08-20 12:00:00,부산,4,나우캐스트,47.18017578125,60.0,4,12.81982421875
2026-08-20 12:00:00,부산,4,ECMWF,98.0,60.0,3,38.0
2026-08-20 12:00:00,부산,4,GFS,100.0,60.0,3,40.0
2026-08-20 12:00:00,인천,4,나우캐스트,93.33753967285156,100.0,4,6.6624603271484375
2026-08-20 12:00:00,인천,4,ECMWF,100.0,100.0,3,0.0
2026-08-20 12:00:00,인천,4,GFS,100.0,100.0,3,0.0
2026-08-20 12:00:00,수원,4,나우캐스트,93.50837707519533,100.0,4,6.491622924804688
2026-08-20 12:00:00,수원,4,ECMWF,100.0,100.0,3,0.0
2026-08-20 12:00:00,수원,4,GFS,98.0,100.0,3,2.0
2026-08-20 12:00:00,전주,4,나우캐스트,73.89157104492188,80.0,4,6.108428955078125
