valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-20 15:00:00,인천,1,GFS,100.0,100.0,6,0.0
2026-08-20 15:00:00,수원,1,나우캐스트,94.03536224365234,100.0,1,5.964637756347656
2026-08-20 15:00:00,수원,1,ECMWF,79.0,100.0,6,21.0
2026-08-20 15:00:00,수원,1,GFS,100.0,100.0,6,0.0
2026-08-20 15:00:00,전주,1,나우캐스트,67.41670989990234,70.0,1,2.583290100097656
2026-08-20 15:00:00,전주,1,ECMWF,71.0,70.0,6,1.0
2026-08-20 15:00:00,전주,1,GFS,100.0,70.0,6,30.0
2026-08-20 15:00:00,강릉,1,나우캐스트,96.55705261230467,100.0,1,3.4429473876953125
2026-08-20 15:00:00,강릉,1,ECMWF,100.0,100.0,6,0.0
2026-08-20 15:00:00,강릉,1,GFS,97.0,100.0,6,3.0
2026-08-20 15:00:00,제주,1,나우캐스트,70.99897766113281,80.0,1,9.001022338867188
2026-08-20 15:00:00,제주,1,ECMWF,93.0,80.0,6,13.0
2026-08-20 15:00:00,제주,1,GFS,100.0,80.0,6,20.0
2026-08-20 18:00:00,서울,4,나우캐스트,93.26280212402344,90.0,4,3.262802124023437
2026-08-20 18:00:00,서울,4,ECMWF,55.0,90.0,9,35.0
2026-08-20 18:00:00,서울,4,GFS,100.0,90.0,9,10.0
2026-08-20 18:00:00,대전,4,나우캐스트,82.64054870605469,90.0,4,7.359451293945312
2026-08-20 18:00:00,대전,4,ECMWF,91.0,90.0,9,1.0
2026-08-20 18:00:00,대전,4,GFS,92.0,90.0,9,2.0
2026-08-20 18:00:00,대구,4,나우캐스트,70.10506439208984,70.0,4,0.1050643920898437
2026-08-20 18:00:00,대구,4,ECMWF,97.0,70.0,9,27.0
2026-08-20 18:00:00,대구,4,GFS,100.0,70.0,9,30.0
2026-08-20 18:00:00,광주,4,나우캐스트,77.4676742553711,90.0,4,12.532325744628906
2026-08-20 18:00:00,광주,4,ECMWF,54.0,90.0,9,36.0
2026-08-20 18:00:00,광주,4,GFS,100.0,90.0,9,10.0
2026-08-20 18:00:00,부산,4,나우캐스트,49.17792510986328,60.0,4,10.82207489013672
2026-08-20 18:00:00,부산,4,ECMWF,80.0,60.0,9,20.0
2026-08-20 18:00:00,부산,4,GFS,100.0,60.0,9,40.0
2026-08-20 18:00:00,인천,4,나우캐스트,93.24102783203124,80.0,4,13.24102783203125
2026-08-20 18:00:00,인천,4,ECMWF,74.0,80.0,9,6.0
2026-08-20 18:00:00,인천,4,GFS,100.0,80.0,9,20.0
2026-08-20 18:00:00,수원,4,나우캐스트,92.29044342041016,100.0,4,7.709556579589844
2026-08-20 18:00:00,수원,4,ECMWF,85.0,100.0,9,15.0
2026-08-20 18:00:00,수원,4,GFS,100.0,100.0,9,0.0
2026-08-20 18:00:00,전주,4,나우캐스트,75.18550872802734,60.0,4,15.185508728027344
2026-08-20 18:00:00,전주,4,ECMWF,27.0,60.0,9,33.0
2026-08-20 18:00:00,전주,4,GFS,85.0,60.0,9,25.0
2026-08-20 18:00:00,강릉,4,나우캐스트,92.49742126464844,100.0,4,7.502578735351562
2026-08-20 18:00:00,강릉,4,ECMWF,98.0,100.0,9,2.0
2026-08-20 18:00:00,강릉,4,GFS,100.0,100.0,9,0.0
2026-08-20 18:00:00,제주,4,나우캐스트,44.344032287597656,80.0,4,35.655967712402344
2026-08-20 18:00:00,제주,4,ECMWF,93.0,80.0,9,13.0
2026-08-20 18:00:00,제주,4,GFS,11.0,80.0,9,69.0
2026-08-20 18:00:00,서울,3,나우캐스트,90.68898010253906,90.0,3,0.6889801025390625
2026-08-20 18:00:00,서울,3,ECMWF,55.0,90.0,9,35.0
2026-08-20 18:00:00,서울,3,GFS,100.0,90.0,9,10.0
2026-08-20 18:00:00,대전,3,나우캐스트,77.15516662597656,90.0,3,12.844833374023438
2026-08-20 18:00:00,대전,3,ECMWF,91.0,90.0,9,1.0
2026-08-20 18:00:00,대전,3,GFS,92.0,90.0,9,2.0
2026-08-20 18:00:00,대구,3,나우캐스트,68.69776153564453,70.0,3,1.3022384643554688
2026-08-20 18:00:00,대구,3,ECMWF,97.0,70.0,9,27.0
2026-08-20 18:00:00,대구,3,GFS,100.0,70.0,9,30.0
2026-08-20 18:00:00,광주,3,나우캐스트,74.50775146484375,90.0,3,15.49224853515625
2026-08-20 18:00:00,광주,3,ECMWF,54.0,90.0,9,36.0
2026-08-20 18:00:00,광주,3,GFS,100.0,90.0,9,10.0
2026-08-20 18:00:00,부산,3,나우캐스트,54.2492561340332,60.0,3,5.750743865966797
2026-08-20 18:00:00,부산,3,ECMWF,80.0,60.0,9,20.0
2026-08-20 18:00:00,부산,3,GFS,100.0,60.0,9,40.0
2026-08-20 18:00:00,인천,3,나우캐스트,90.6715850830078,80.0,3,10.671585083007812
2026-08-20 18:00:00,인천,3,ECMWF,74.0,80.0,9,6.0
2026-08-20 18:00:00,인천,3,GFS,100.0,80.0,9,20.0
2026-08-20 18:00:00,수원,3,나우캐스트,88.5358657836914,100.0,3,11.464134216308594
2026-08-20 18:00:00,수원,3,ECMWF,85.0,100.0,9,15.0
2026-08-20 18:00:00,수원,3,GFS,100.0,100.0,9,0.0
2026-08-20 18:00:00,전주,3,나우캐스트,73.687744140625,60.0,3,13.687744140625
2026-08-20 18:00:00,전주,3,ECMWF,27.0,60.0,9,33.0
2026-08-20 18:00:00,전주,3,GFS,85.0,60.0,9,25.0
2026-08-20 18:00:00,강릉,3,나우캐스트,93.23967742919922,100.0,3,6.760322570800781
2026-08-20 18:00:00,강릉,3,ECMWF,98.0,100.0,9,2.0
2026-08-20 18:00:00,강릉,3,GFS,100.0,100.0,9,0.0
2026-08-20 18:00:00,제주,3,나우캐스트,49.397708892822266,80.0,3,30.60229110717773
2026-08-20 18:00:00,제주,3,ECMWF,93.0,80.0,9,13.0
2026-08-20 18:00:00,제주,3,GFS,11.0,80.0,9,69.0
2026-08-20 21:00:00,서울,6,나우캐스트,89.72219848632812,100.0,6,10.277801513671877
2026-08-20 21:00:00,서울,6,ECMWF,94.0,100.0,0,6.0
2026-08-20 21:00:00,서울,6,GFS,74.0,100.0,12,26.0
2026-08-20 21:00:00,대전,6,나우캐스트,81.46200561523438,80.0,6,1.462005615234375
2026-08-20 21:00:00,대전,6,ECMWF,65.0,80.0,0,15.0
2026-08-20 21:00:00,대전,6,GFS,95.0,80.0,12,15.0
2026-08-20 21:00:00,대구,6,나우캐스트,72.63077545166016,100.0,6,27.369224548339844
2026-08-20 21:00:00,대구,6,ECMWF,96.0,100.0,0,4.0
2026-08-20 21:00:00,대구,6,GFS,98.0,100.0,12,2.0
2026-08-20 21:00:00,광주,6,나우캐스트,74.85176086425781,70.0,6,4.8517608642578125
2026-08-20 21:00:00,광주,6,ECMWF,63.0,70.0,0,7.0
2026-08-20 21:00:00,광주,6,GFS,100.0,70.0,12,30.0
2026-08-20 21:00:00,부산,6,나우캐스트,64.45897674560547,90.0,6,25.54102325439453
2026-08-20 21:00:00,부산,6,ECMWF,86.0,90.0,0,4.0
2026-08-20 21:00:00,부산,6,GFS,100.0,90.0,12,10.0
2026-08-20 21:00:00,인천,6,나우캐스트,89.69439697265625,90.0,6,0.30560302734375
2026-08-20 21:00:00,인천,6,ECMWF,45.0,90.0,0,45.0
2026-08-20 21:00:00,인천,6,GFS,87.0,90.0,12,3.0
2026-08-20 21:00:00,수원,6,나우캐스트,88.8910903930664,100.0,6,11.108909606933594
2026-08-20 21:00:00,수원,6,ECMWF,91.0,100.0,0,9.0
2026-08-20 21:00:00,수원,6,GFS,90.0,100.0,12,10.0
2026-08-20 21:00:00,전주,6,나우캐스트,81.04041290283203,80.0,6,1.0404129028320312
2026-08-20 21:00:00,전주,6,ECMWF,100.0,80.0,0,20.0
2026-08-20 21:00:00,전주,6,GFS,100.0,80.0,12,20.0
2026-08-20 21:00:00,강릉,6,나우캐스트,92.85977172851562,100.0,6,7.140228271484375
2026-08-20 21:00:00,강릉,6,ECMWF,93.0,100.0,0,7.0
2026-08-20 21:00:00,강릉,6,GFS,98.0,100.0,12,2.0
2026-08-20 21:00:00,제주,6,나우캐스트,37.91276550292969,0.0,6,37.91276550292969
2026-08-20 21:00:00,제주,6,ECMWF,12.0,0.0,0,12.0
2026-08-20 21:00:00,제주,6,GFS,7.0,0.0,12,7.0
2026-08-20 18:00:00,서울,2,나우캐스트,91.94248962402344,90.0,2,1.9424896240234373
2026-08-20 18:00:00,서울,2,ECMWF,55.0,90.0,9,35.0
2026-08-20 18:00:00,서울,2,GFS,100.0,90.0,9,10.0
2026-08-20 18:00:00,대전,2,나우캐스트,79.33845520019531,90.0,2,10.661544799804688
2026-08-20 18:00:00,대전,2,ECMWF,91.0,90.0,9,1.0
2026-08-20 18:00:00,대전,2,GFS,92.0,90.0,9,2.0
2026-08-20 18:00:00,대구,2,나우캐스트,60.65157699584961,70.0,2,9.34842300415039
2026-08-20 18:00:00,대구,2,ECMWF,97.0,70.0,9,27.0
2026-08-20 18:00:00,대구,2,GFS,100.0,70.0,9,30.0
2026-08-20 18:00:00,광주,2,나우캐스트,70.96863555908203,90.0,2,19.03136444091797
2026-08-20 18:00:00,광주,2,ECMWF,54.0,90.0,9,36.0
2026-08-20 18:00:00,광주,2,GFS,100.0,90.0,9,10.0
2026-08-20 18:00:00,부산,2,나우캐스트,49.08782196044922,60.0,2,10.91217803955078
2026-08-20 18:00:00,부산,2,ECMWF,80.0,60.0,9,20.0
2026-08-20 18:00:00,부산,2,GFS,100.0,60.0,9,40.0
2026-08-20 18:00:00,인천,2,나우캐스트,91.98207092285156,80.0,2,11.982070922851562
2026-08-20 18:00:00,인천,2,ECMWF,74.0,80.0,9,6.0
2026-08-20 18:00:00,인천,2,GFS,100.0,80.0,9,20.0
2026-08-20 18:00:00,수원,2,나우캐스트,90.6641616821289,100.0,2,9.335838317871094
2026-08-20 18:00:00,수원,2,ECMWF,85.0,100.0,9,15.0
2026-08-20 18:00:00,수원,2,GFS,100.0,100.0,9,0.0
2026-08-20 18:00:00,전주,2,나우캐스트,72.24537658691406,60.0,2,12.245376586914062
2026-08-20 18:00:00,전주,2,ECMWF,27.0,60.0,9,33.0
2026-08-20 18:00:00,전주,2,GFS,85.0,60.0,9,25.0
2026-08-20 18:00:00,강릉,2,나우캐스트,90.02870178222656,100.0,2,9.971298217773438
2026-08-20 18:00:00,강릉,2,ECMWF,98.0,100.0,9,2.0
2026-08-20 18:00:00,강릉,2,GFS,100.0,100.0,9,0.0
2026-08-20 18:00:00,제주,2,나우캐스트,58.88756942749024,80.0,2,21.11243057250977
2026-08-20 18:00:00,제주,2,ECMWF,93.0,80.0,9,13.0
2026-08-20 18:00:00,제주,2,GFS,11.0,80.0,9,69.0
2026-08-20 21:00:00,서울,5,나우캐스트,88.97537231445312,100.0,5,11.024627685546877
2026-08-20 21:00:00,서울,5,ECMWF,94.0,100.0,0,6.0
2026-08-20 21:00:00,서울,5,GFS,74.0,100.0,12,26.0
2026-08-20 21:00:00,대전,5,나우캐스트,81.04957580566406,80.0,5,1.0495758056640625
2026-08-20 21:00:00,대전,5,ECMWF,65.0,80.0,0,15.0
2026-08-20 21:00:00,대전,5,GFS,95.0,80.0,12,15.0
2026-08-20 21:00:00,대구,5,나우캐스트,64.67469024658203,100.0,5,35.32530975341797
2026-08-20 21:00:00,대구,5,ECMWF,96.0,100.0,0,4.0
2026-08-20 21:00:00,대구,5,GFS,98.0,100.0,12,2.0
2026-08-20 21:00:00,광주,5,나우캐스트,68.67788696289062,70.0,5,1.322113037109375
2026-08-20 21:00:00,광주,5,ECMWF,63.0,70.0,0,7.0
2026-08-20 21:00:00,광주,5,GFS,100.0,70.0,12,30.0
2026-08-20 21:00:00,부산,5,나우캐스트,49.18023300170898,90.0,5,40.819766998291016
2026-08-20 21:00:00,부산,5,ECMWF,86.0,90.0,0,4.0
2026-08-20 21:00:00,부산,5,GFS,100.0,90.0,12,10.0
2026-08-20 21:00:00,인천,5,나우캐스트,89.2987289428711,90.0,5,0.7012710571289062
2026-08-20 21:00:00,인천,5,ECMWF,45.0,90.0,0,45.0
2026-08-20 21:00:00,인천,5,GFS,87.0,90.0,12,3.0
2026-08-20 21:00:00,수원,5,나우캐스트,86.32783508300781,100.0,5,13.672164916992188
2026-08-20 21:00:00,수원,5,ECMWF,91.0,100.0,0,9.0
2026-08-20 21:00:00,수원,5,GFS,90.0,100.0,12,10.0
2026-08-20 21:00:00,전주,5,나우캐스트,79.64006042480469,80.0,5,0.3599395751953125
2026-08-20 21:00:00,전주,5,ECMWF,100.0,80.0,0,20.0
2026-08-20 21:00:00,전주,5,GFS,100.0,80.0,12,20.0
2026-08-20 21:00:00,강릉,5,나우캐스트,91.1968002319336,100.0,5,8.803199768066406
2026-08-20 21:00:00,강릉,5,ECMWF,93.0,100.0,0,7.0
2026-08-20 21:00:00,강릉,5,GFS,98.0,100.0,12,2.0
2026-08-20 21:00:00,제주,5,나우캐스트,50.40192794799805,0.0,5,50.40192794799805
2026-08-20 21:00:00,제주,5,ECMWF,12.0,0.0,0,12.0
2026-08-20 21:00:00,제주,5,GFS,7.0,0.0,12,7.0
2026-08-20 18:00:00,서울,1,나우캐스트,87.5054702758789,90.0,1,2.4945297241210938
2026-08-20 18:00:00,서울,1,ECMWF,55.0,90.0,9,35.0
2026-08-20 18:00:00,서울,1,GFS,100.0,90.0,9,10.0
2026-08-20 18:00:00,대전,1,나우캐스트,89.46084594726562,90.0,1,0.539154052734375
2026-08-20 18:00:00,대전,1,ECMWF,91.0,90.0,9,1.0
2026-08-20 18:00:00,대전,1,GFS,92.0,90.0,9,2.0
2026-08-20 18:00:00,대구,1,나우캐스트,56.485984802246094,70.0,1,13.514015197753906
2026-08-20 18:00:00,대구,1,ECMWF,97.0,70.0,9,27.0
2026-08-20 18:00:00,대구,1,GFS,100.0,70.0,9,30.0
2026-08-20 18:00:00,광주,1,나우캐스트,78.83219146728516,90.0,1,11.167808532714844
2026-08-20 18:00:00,광주,1,ECMWF,54.0,90.0,9,36.0
2026-08-20 18:00:00,광주,1,GFS,100.0,90.0,9,10.0
2026-08-20 18:00:00,부산,1,나우캐스트,61.977386474609375,60.0,1,1.977386474609375
2026-08-20 18:00:00,부산,1,ECMWF,80.0,60.0,9,20.0
2026-08-20 18:00:00,부산,1,GFS,100.0,60.0,9,40.0
2026-08-20 18:00:00,인천,1,나우캐스트,81.30099487304688,80.0,1,1.300994873046875
2026-08-20 18:00:00,인천,1,ECMWF,74.0,80.0,9,6.0
2026-08-20 18:00:00,인천,1,GFS,100.0,80.0,9,20.0
2026-08-20 18:00:00,수원,1,나우캐스트,86.4461669921875,100.0,1,13.5538330078125
2026-08-20 18:00:00,수원,1,ECMWF,85.0,100.0,9,15.0
2026-08-20 18:00:00,수원,1,GFS,100.0,100.0,9,0.0
2026-08-20 18:00:00,전주,1,나우캐스트,54.87156677246094,60.0,1,5.128433227539063
2026-08-20 18:00:00,전주,1,ECMWF,27.0,60.0,9,33.0
2026-08-20 18:00:00,전주,1,GFS,85.0,60.0,9,25.0
2026-08-20 18:00:00,강릉,1,나우캐스트,94.36788940429688,100.0,1,5.632110595703125
2026-08-20 18:00:00,강릉,1,ECMWF,98.0,100.0,9,2.0
2026-08-20 18:00:00,강릉,1,GFS,100.0,100.0,9,0.0
2026-08-20 18:00:00,제주,1,나우캐스트,58.758399963378906,80.0,1,21.241600036621094
2026-08-20 18:00:00,제주,1,ECMWF,93.0,80.0,9,13.0
2026-08-20 18:00:00,제주,1,GFS,11.0,80.0,9,69.0
2026-08-20 21:00:00,서울,4,나우캐스트,83.39825439453125,100.0,4,16.60174560546875
2026-08-20 21:00:00,서울,4,ECMWF,94.0,100.0,0,6.0
2026-08-20 21:00:00,서울,4,GFS,74.0,100.0,12,26.0
2026-08-20 21:00:00,대전,4,나우캐스트,85.35286712646484,80.0,4,5.352867126464844
2026-08-20 21:00:00,대전,4,ECMWF,65.0,80.0,0,15.0
2026-08-20 21:00:00,대전,4,GFS,95.0,80.0,12,15.0
2026-08-20 21:00:00,대구,4,나우캐스트,77.82461547851562,100.0,4,22.17538452148437
2026-08-20 21:00:00,대구,4,ECMWF,96.0,100.0,0,4.0
2026-08-20 21:00:00,대구,4,GFS,98.0,100.0,12,2.0
2026-08-20 21:00:00,광주,4,나우캐스트,74.72460174560547,70.0,4,4.724601745605469
2026-08-20 21:00:00,광주,4,ECMWF,63.0,70.0,0,7.0
2026-08-20 21:00:00,광주,4,GFS,100.0,70.0,12,30.0
2026-08-20 21:00:00,부산,4,나우캐스트,54.584617614746094,90.0,4,35.415382385253906
2026-08-20 21:00:00,부산,4,ECMWF,86.0,90.0,0,4.0
2026-08-20 21:00:00,부산,4,GFS,100.0,90.0,12,10.0
2026-08-20 21:00:00,인천,4,나우캐스트,83.57899475097656,90.0,4,6.4210052490234375
2026-08-20 21:00:00,인천,4,ECMWF,45.0,90.0,0,45.0
2026-08-20 21:00:00,인천,4,GFS,87.0,90.0,12,3.0
2026-08-20 21:00:00,수원,4,나우캐스트,82.173828125,100.0,4,17.826171875
2026-08-20 21:00:00,수원,4,ECMWF,91.0,100.0,0,9.0
2026-08-20 21:00:00,수원,4,GFS,90.0,100.0,12,10.0
2026-08-20 21:00:00,전주,4,나우캐스트,82.50770568847656,80.0,4,2.5077056884765625
2026-08-20 21:00:00,전주,4,ECMWF,100.0,80.0,0,20.0
2026-08-20 21:00:00,전주,4,GFS,100.0,80.0,12,20.0
2026-08-20 21:00:00,강릉,4,나우캐스트,89.29014587402344,100.0,4,10.709854125976562
2026-08-20 21:00:00,강릉,4,ECMWF,93.0,100.0,0,7.0
2026-08-20 21:00:00,강릉,4,GFS,98.0,100.0,12,2.0
2026-08-20 21:00:00,제주,4,나우캐스트,27.810791015625,0.0,4,27.810791015625
2026-08-20 21:00:00,제주,4,ECMWF,12.0,0.0,0,12.0
2026-08-20 21:00:00,제주,4,GFS,7.0,0.0,12,7.0
2026-08-20 21:00:00,서울,3,나우캐스트,80.69625854492188,100.0,3,19.303741455078125
2026-08-20 21:00:00,서울,3,ECMWF,94.0,100.0,0,6.0
2026-08-20 21:00:00,서울,3,GFS,74.0,100.0,12,26.0
2026-08-20 21:00:00,대전,3,나우캐스트,80.25714874267578,80.0,3,0.2571487426757812
2026-08-20 21:00:00,대전,3,ECMWF,65.0,80.0,0,15.0
2026-08-20 21:00:00,대전,3,GFS,95.0,80.0,12,15.0
2026-08-20 21:00:00,대구,3,나우캐스트,83.72996520996094,100.0,3,16.270034790039062
2026-08-20 21:00:00,대구,3,ECMWF,96.0,100.0,0,4.0
2026-08-20 21:00:00,대구,3,GFS,98.0,100.0,12,2.0
2026-08-20 21:00:00,광주,3,나우캐스트,70.93421936035156,70.0,3,0.9342193603515624
2026-08-20 21:00:00,광주,3,ECMWF,63.0,70.0,0,7.0
2026-08-20 21:00:00,광주,3,GFS,100.0,70.0,12,30.0
2026-08-20 21:00:00,부산,3,나우캐스트,59.49559020996094,90.0,3,30.504409790039062
2026-08-20 21:00:00,부산,3,ECMWF,86.0,90.0,0,4.0
2026-08-20 21:00:00,부산,3,GFS,100.0,90.0,12,10.0
2026-08-20 21:00:00,인천,3,나우캐스트,79.57070922851562,90.0,3,10.429290771484377
2026-08-20 21:00:00,인천,3,ECMWF,45.0,90.0,0,45.0
2026-08-20 21:00:00,인천,3,GFS,87.0,90.0,12,3.0
2026-08-20 21:00:00,수원,3,나우캐스트,77.46708679199219,100.0,3,22.53291320800781
2026-08-20 21:00:00,수원,3,ECMWF,91.0,100.0,0,9.0
2026-08-20 21:00:00,수원,3,GFS,90.0,100.0,12,10.0
2026-08-20 21:00:00,전주,3,나우캐스트,80.09672546386719,80.0,3,0.0967254638671875
2026-08-20 21:00:00,전주,3,ECMWF,100.0,80.0,0,20.0
2026-08-20 21:00:00,전주,3,GFS,100.0,80.0,12,20.0
2026-08-20 21:00:00,강릉,3,나우캐스트,88.58300018310547,100.0,3,11.416999816894531
2026-08-20 21:00:00,강릉,3,ECMWF,93.0,100.0,0,7.0
2026-08-20 21:00:00,강릉,3,GFS,98.0,100.0,12,2.0
2026-08-20 21:00:00,제주,3,나우캐스트,15.54439640045166,0.0,3,15.54439640045166
2026-08-20 21:00:00,제주,3,ECMWF,12.0,0.0,0,12.0
2026-08-20 21:00:00,제주,3,GFS,7.0,0.0,12,7.0
2026-08-21 00:00:00,서울,6,나우캐스트,79.58216857910156,100.0,6,20.41783142089844
2026-08-21 00:00:00,서울,6,ECMWF,43.0,100.0,3,57.0
2026-08-21 00:00:00,서울,6,GFS,99.0,100.0,15,1.0
2026-08-21 00:00:00,대전,6,나우캐스트,85.46031188964844,90.0,6,4.5396881103515625
2026-08-21 00:00:00,대전,6,ECMWF,72.0,90.0,3,18.0
2026-08-21 00:00:00,대전,6,GFS,78.0,90.0,15,12.0
2026-08-21 00:00:00,대구,6,나우캐스트,80.71815490722656,70.0,6,10.718154907226562
2026-08-21 00:00:00,대구,6,ECMWF,98.0,70.0,3,28.0
2026-08-21 00:00:00,대구,6,GFS,100.0,70.0,15,30.0
2026-08-21 00:00:00,광주,6,나우캐스트,43.53089904785156,80.0,6,36.46910095214844
2026-08-21 00:00:00,광주,6,ECMWF,73.0,80.0,3,7.0
2026-08-21 00:00:00,광주,6,GFS,100.0,80.0,15,20.0
2026-08-21 00:00:00,부산,6,나우캐스트,50.12924957275391,30.0,6,20.129249572753903
2026-08-21 00:00:00,부산,6,ECMWF,52.0,30.0,3,22.0
2026-08-21 00:00:00,부산,6,GFS,99.0,30.0,15,69.0
2026-08-21 00:00:00,인천,6,나우캐스트,79.75676727294922,100.0,6,20.24323272705078
2026-08-21 00:00:00,인천,6,ECMWF,29.0,100.0,3,71.0
2026-08-21 00:00:00,인천,6,GFS,100.0,100.0,15,0.0
2026-08-21 00:00:00,수원,6,나우캐스트,80.2729263305664,80.0,6,0.2729263305664062
2026-08-21 00:00:00,수원,6,ECMWF,66.0,80.0,3,14.0
2026-08-21 00:00:00,수원,6,GFS,98.0,80.0,15,18.0
2026-08-21 00:00:00,전주,6,나우캐스트,75.53832244873047,90.0,6,14.461677551269531
2026-08-21 00:00:00,전주,6,ECMWF,98.0,90.0,3,8.0
2026-08-21 00:00:00,전주,6,GFS,100.0,90.0,15,10.0
2026-08-21 00:00:00,강릉,6,나우캐스트,87.48696899414062,100.0,6,12.513031005859377
2026-08-21 00:00:00,강릉,6,ECMWF,98.0,100.0,3,2.0
2026-08-21 00:00:00,강릉,6,GFS,94.0,100.0,15,6.0
2026-08-21 00:00:00,제주,6,나우캐스트,14.263616561889648,0.0,6,14.263616561889648
2026-08-21 00:00:00,제주,6,ECMWF,30.0,0.0,3,30.0
2026-08-21 00:00:00,제주,6,GFS,100.0,0.0,15,100.0
2026-08-20 21:00:00,서울,2,나우캐스트,90.99534606933594,100.0,2,9.004653930664062
2026-08-20 21:00:00,서울,2,ECMWF,94.0,100.0,0,6.0
2026-08-20 21:00:00,서울,2,GFS,74.0,100.0,12,26.0
2026-08-20 21:00:00,대전,2,나우캐스트,78.51026916503906,80.0,2,1.4897308349609375
2026-08-20 21:00:00,대전,2,ECMWF,65.0,80.0,0,15.0
2026-08-20 21:00:00,대전,2,GFS,95.0,80.0,12,15.0
2026-08-20 21:00:00,대구,2,나우캐스트,86.90217590332031,100.0,2,13.097824096679688
2026-08-20 21:00:00,대구,2,ECMWF,96.0,100.0,0,4.0
2026-08-20 21:00:00,대구,2,GFS,98.0,100.0,12,2.0
2026-08-20 21:00:00,광주,2,나우캐스트,64.17975616455078,70.0,2,5.820243835449219
2026-08-20 21:00:00,광주,2,ECMWF,63.0,70.0,0,7.0
2026-08-20 21:00:00,광주,2,GFS,100.0,70.0,12,30.0
2026-08-20 21:00:00,부산,2,나우캐스트,68.09298706054688,90.0,2,21.907012939453125
2026-08-20 21:00:00,부산,2,ECMWF,86.0,90.0,0,4.0
2026-08-20 21:00:00,부산,2,GFS,100.0,90.0,12,10.0
2026-08-20 21:00:00,인천,2,나우캐스트,91.46275329589844,90.0,2,1.4627532958984375
2026-08-20 21:00:00,인천,2,ECMWF,45.0,90.0,0,45.0
2026-08-20 21:00:00,인천,2,GFS,87.0,90.0,12,3.0
2026-08-20 21:00:00,수원,2,나우캐스트,91.18540954589844,100.0,2,8.814590454101562
2026-08-20 21:00:00,수원,2,ECMWF,91.0,100.0,0,9.0
2026-08-20 21:00:00,수원,2,GFS,90.0,100.0,12,10.0
2026-08-20 21:00:00,전주,2,나우캐스트,76.43720245361328,80.0,2,3.5627975463867188
2026-08-20 21:00:00,전주,2,ECMWF,100.0,80.0,0,20.0
2026-08-20 21:00:00,전주,2,GFS,100.0,80.0,12,20.0
2026-08-20 21:00:00,강릉,2,나우캐스트,90.63777160644533,100.0,2,9.362228393554688
2026-08-20 21:00:00,강릉,2,ECMWF,93.0,100.0,0,7.0
2026-08-20 21:00:00,강릉,2,GFS,98.0,100.0,12,2.0
2026-08-20 21:00:00,제주,2,나우캐스트,4.676237106323242,0.0,2,4.676237106323242
2026-08-20 21:00:00,제주,2,ECMWF,12.0,0.0,0,12.0
2026-08-20 21:00:00,제주,2,GFS,7.0,0.0,12,7.0
2026-08-21 00:00:00,서울,5,나우캐스트,85.35990905761719,100.0,5,14.640090942382812
2026-08-21 00:00:00,서울,5,ECMWF,43.0,100.0,3,57.0
2026-08-21 00:00:00,서울,5,GFS,99.0,100.0,15,1.0
2026-08-21 00:00:00,대전,5,나우캐스트,85.90808868408203,90.0,5,4.091911315917969
2026-08-21 00:00:00,대전,5,ECMWF,72.0,90.0,3,18.0
2026-08-21 00:00:00,대전,5,GFS,78.0,90.0,15,12.0
2026-08-21 00:00:00,대구,5,나우캐스트,83.10791015625,70.0,5,13.10791015625
2026-08-21 00:00:00,대구,5,ECMWF,98.0,70.0,3,28.0
2026-08-21 00:00:00,대구,5,GFS,100.0,70.0,15,30.0
2026-08-21 00:00:00,광주,5,나우캐스트,60.6046257019043,80.0,5,19.395374298095703
2026-08-21 00:00:00,광주,5,ECMWF,73.0,80.0,3,7.0
2026-08-21 00:00:00,광주,5,GFS,100.0,80.0,15,20.0
