valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-21 09:00:00,인천,5,GFS,100.0,100.0,6,0.0
2026-08-21 09:00:00,인천,5,KIM,100.0,100.0,6,0.0
2026-08-21 09:00:00,수원,5,나우캐스트,93.40838623046876,100.0,5,6.59161376953125
2026-08-21 09:00:00,수원,5,ECMWF,100.0,100.0,12,0.0
2026-08-21 09:00:00,수원,5,GFS,100.0,100.0,6,0.0
2026-08-21 09:00:00,수원,5,KIM,100.0,100.0,6,0.0
2026-08-21 09:00:00,전주,5,나우캐스트,84.186767578125,90.0,5,5.813232421875
2026-08-21 09:00:00,전주,5,ECMWF,99.0,90.0,12,9.0
2026-08-21 09:00:00,전주,5,GFS,100.0,90.0,6,10.0
2026-08-21 09:00:00,전주,5,KIM,100.0,90.0,6,10.0
2026-08-21 09:00:00,강릉,5,나우캐스트,90.97614288330078,100.0,5,9.02385711669922
2026-08-21 09:00:00,강릉,5,ECMWF,100.0,100.0,12,0.0
2026-08-21 09:00:00,강릉,5,GFS,100.0,100.0,6,0.0
2026-08-21 09:00:00,강릉,5,KIM,94.0,100.0,6,6.0
2026-08-21 09:00:00,제주,5,나우캐스트,46.36663055419922,20.0,5,26.36663055419922
2026-08-21 09:00:00,제주,5,ECMWF,99.0,20.0,12,79.0
2026-08-21 09:00:00,제주,5,GFS,69.0,20.0,6,49.0
2026-08-21 09:00:00,제주,5,KIM,90.0,20.0,6,70.0
2026-08-21 06:00:00,서울,1,나우캐스트,96.40391540527344,100.0,1,3.5960845947265625
2026-08-21 06:00:00,서울,1,ECMWF,100.0,100.0,9,0.0
2026-08-21 06:00:00,서울,1,GFS,100.0,100.0,3,0.0
2026-08-21 06:00:00,서울,1,KIM,100.0,100.0,3,0.0
2026-08-21 06:00:00,대전,1,나우캐스트,74.09117126464844,90.0,1,15.908828735351562
2026-08-21 06:00:00,대전,1,ECMWF,100.0,90.0,9,10.0
2026-08-21 06:00:00,대전,1,GFS,100.0,90.0,3,10.0
2026-08-21 06:00:00,대전,1,KIM,100.0,90.0,3,10.0
2026-08-21 06:00:00,대구,1,나우캐스트,84.08570098876953,100.0,1,15.914299011230469
2026-08-21 06:00:00,대구,1,ECMWF,97.0,100.0,9,3.0
2026-08-21 06:00:00,대구,1,GFS,72.0,100.0,3,28.0
2026-08-21 06:00:00,대구,1,KIM,100.0,100.0,3,0.0
2026-08-21 06:00:00,광주,1,나우캐스트,26.34026527404785,70.0,1,43.65973472595215
2026-08-21 06:00:00,광주,1,ECMWF,99.0,70.0,9,29.0
2026-08-21 06:00:00,광주,1,GFS,99.0,70.0,3,29.0
2026-08-21 06:00:00,광주,1,KIM,100.0,70.0,3,30.0
2026-08-21 06:00:00,부산,1,나우캐스트,21.649513244628903,30.0,1,8.350486755371094
2026-08-21 06:00:00,부산,1,ECMWF,24.0,30.0,9,6.0
2026-08-21 06:00:00,부산,1,GFS,100.0,30.0,3,70.0
2026-08-21 06:00:00,부산,1,KIM,100.0,30.0,3,70.0
2026-08-21 06:00:00,인천,1,나우캐스트,96.65276336669922,100.0,1,3.347236633300781
2026-08-21 06:00:00,인천,1,ECMWF,100.0,100.0,9,0.0
2026-08-21 06:00:00,인천,1,GFS,100.0,100.0,3,0.0
2026-08-21 06:00:00,인천,1,KIM,100.0,100.0,3,0.0
2026-08-21 06:00:00,수원,1,나우캐스트,95.10430908203124,100.0,1,4.89569091796875
2026-08-21 06:00:00,수원,1,ECMWF,100.0,100.0,9,0.0
2026-08-21 06:00:00,수원,1,GFS,87.0,100.0,3,13.0
2026-08-21 06:00:00,수원,1,KIM,100.0,100.0,3,0.0
2026-08-21 06:00:00,전주,1,나우캐스트,86.52530670166016,80.0,1,6.525306701660156
2026-08-21 06:00:00,전주,1,ECMWF,100.0,80.0,9,20.0
2026-08-21 06:00:00,전주,1,GFS,99.0,80.0,3,19.0
2026-08-21 06:00:00,전주,1,KIM,100.0,80.0,3,20.0
2026-08-21 06:00:00,강릉,1,나우캐스트,87.83885192871094,100.0,1,12.161148071289062
2026-08-21 06:00:00,강릉,1,ECMWF,100.0,100.0,9,0.0
2026-08-21 06:00:00,강릉,1,GFS,100.0,100.0,3,0.0
2026-08-21 06:00:00,강릉,1,KIM,100.0,100.0,3,0.0
2026-08-21 06:00:00,제주,1,나우캐스트,23.20441436767578,40.0,1,16.79558563232422
2026-08-21 06:00:00,제주,1,ECMWF,91.0,40.0,9,51.0
2026-08-21 06:00:00,제주,1,GFS,86.0,40.0,3,46.0
2026-08-21 06:00:00,제주,1,KIM,82.0,40.0,3,42.0
2026-08-21 09:00:00,서울,4,나우캐스트,95.47259521484376,100.0,4,4.52740478515625
2026-08-21 09:00:00,서울,4,ECMWF,100.0,100.0,12,0.0
2026-08-21 09:00:00,서울,4,GFS,100.0,100.0,6,0.0
2026-08-21 09:00:00,서울,4,KIM,100.0,100.0,6,0.0
2026-08-21 09:00:00,대전,4,나우캐스트,91.052978515625,100.0,4,8.947021484375
2026-08-21 09:00:00,대전,4,ECMWF,97.0,100.0,12,3.0
2026-08-21 09:00:00,대전,4,GFS,100.0,100.0,6,0.0
2026-08-21 09:00:00,대전,4,KIM,100.0,100.0,6,0.0
2026-08-21 09:00:00,대구,4,나우캐스트,78.28246307373047,70.0,4,8.282463073730469
2026-08-21 09:00:00,대구,4,ECMWF,96.0,70.0,12,26.0
2026-08-21 09:00:00,대구,4,GFS,71.0,70.0,6,1.0
2026-08-21 09:00:00,대구,4,KIM,100.0,70.0,6,30.0
2026-08-21 09:00:00,광주,4,나우캐스트,64.3674545288086,80.0,4,15.632545471191406
2026-08-21 09:00:00,광주,4,ECMWF,100.0,80.0,12,20.0
2026-08-21 09:00:00,광주,4,GFS,100.0,80.0,6,20.0
2026-08-21 09:00:00,광주,4,KIM,100.0,80.0,6,20.0
2026-08-21 09:00:00,부산,4,나우캐스트,74.38684844970703,40.0,4,34.38684844970703
2026-08-21 09:00:00,부산,4,ECMWF,43.0,40.0,12,3.0
2026-08-21 09:00:00,부산,4,GFS,100.0,40.0,6,60.0
2026-08-21 09:00:00,부산,4,KIM,100.0,40.0,6,60.0
2026-08-21 09:00:00,인천,4,나우캐스트,95.65821838378906,100.0,4,4.3417816162109375
2026-08-21 09:00:00,인천,4,ECMWF,100.0,100.0,12,0.0
2026-08-21 09:00:00,인천,4,GFS,100.0,100.0,6,0.0
2026-08-21 09:00:00,인천,4,KIM,100.0,100.0,6,0.0
2026-08-21 09:00:00,수원,4,나우캐스트,94.3634262084961,100.0,4,5.636573791503906
2026-08-21 09:00:00,수원,4,ECMWF,100.0,100.0,12,0.0
2026-08-21 09:00:00,수원,4,GFS,100.0,100.0,6,0.0
2026-08-21 09:00:00,수원,4,KIM,100.0,100.0,6,0.0
2026-08-21 09:00:00,전주,4,나우캐스트,88.42176818847656,90.0,4,1.5782318115234375
2026-08-21 09:00:00,전주,4,ECMWF,99.0,90.0,12,9.0
2026-08-21 09:00:00,전주,4,GFS,100.0,90.0,6,10.0
2026-08-21 09:00:00,전주,4,KIM,100.0,90.0,6,10.0
2026-08-21 09:00:00,강릉,4,나우캐스트,91.31597137451172,100.0,4,8.684028625488281
2026-08-21 09:00:00,강릉,4,ECMWF,100.0,100.0,12,0.0
2026-08-21 09:00:00,강릉,4,GFS,100.0,100.0,6,0.0
2026-08-21 09:00:00,강릉,4,KIM,94.0,100.0,6,6.0
2026-08-21 09:00:00,제주,4,나우캐스트,53.16215515136719,20.0,4,33.16215515136719
2026-08-21 09:00:00,제주,4,ECMWF,99.0,20.0,12,79.0
2026-08-21 09:00:00,제주,4,GFS,69.0,20.0,6,49.0
2026-08-21 09:00:00,제주,4,KIM,90.0,20.0,6,70.0
2026-08-21 09:00:00,서울,3,나우캐스트,94.38128662109376,100.0,3,5.61871337890625
2026-08-21 09:00:00,서울,3,ECMWF,100.0,100.0,12,0.0
2026-08-21 09:00:00,서울,3,GFS,100.0,100.0,6,0.0
2026-08-21 09:00:00,서울,3,KIM,100.0,100.0,6,0.0
2026-08-21 09:00:00,대전,3,나우캐스트,93.33719635009766,100.0,3,6.662803649902344
2026-08-21 09:00:00,대전,3,ECMWF,97.0,100.0,12,3.0
2026-08-21 09:00:00,대전,3,GFS,100.0,100.0,6,0.0
2026-08-21 09:00:00,대전,3,KIM,100.0,100.0,6,0.0
2026-08-21 09:00:00,대구,3,나우캐스트,83.95245361328125,70.0,3,13.95245361328125
2026-08-21 09:00:00,대구,3,ECMWF,96.0,70.0,12,26.0
2026-08-21 09:00:00,대구,3,GFS,71.0,70.0,6,1.0
2026-08-21 09:00:00,대구,3,KIM,100.0,70.0,6,30.0
2026-08-21 09:00:00,광주,3,나우캐스트,71.12843322753906,80.0,3,8.871566772460938
2026-08-21 09:00:00,광주,3,ECMWF,100.0,80.0,12,20.0
2026-08-21 09:00:00,광주,3,GFS,100.0,80.0,6,20.0
2026-08-21 09:00:00,광주,3,KIM,100.0,80.0,6,20.0
2026-08-21 09:00:00,부산,3,나우캐스트,45.37138748168945,40.0,3,5.371387481689453
2026-08-21 09:00:00,부산,3,ECMWF,43.0,40.0,12,3.0
2026-08-21 09:00:00,부산,3,GFS,100.0,40.0,6,60.0
2026-08-21 09:00:00,부산,3,KIM,100.0,40.0,6,60.0
2026-08-21 09:00:00,인천,3,나우캐스트,95.30323791503906,100.0,3,4.6967620849609375
2026-08-21 09:00:00,인천,3,ECMWF,100.0,100.0,12,0.0
2026-08-21 09:00:00,인천,3,GFS,100.0,100.0,6,0.0
2026-08-21 09:00:00,인천,3,KIM,100.0,100.0,6,0.0
2026-08-21 09:00:00,수원,3,나우캐스트,94.19987487792967,100.0,3,5.8001251220703125
2026-08-21 09:00:00,수원,3,ECMWF,100.0,100.0,12,0.0
2026-08-21 09:00:00,수원,3,GFS,100.0,100.0,6,0.0
2026-08-21 09:00:00,수원,3,KIM,100.0,100.0,6,0.0
2026-08-21 09:00:00,전주,3,나우캐스트,91.77948760986328,90.0,3,1.7794876098632812
2026-08-21 09:00:00,전주,3,ECMWF,99.0,90.0,12,9.0
2026-08-21 09:00:00,전주,3,GFS,100.0,90.0,6,10.0
2026-08-21 09:00:00,전주,3,KIM,100.0,90.0,6,10.0
2026-08-21 09:00:00,강릉,3,나우캐스트,92.790771484375,100.0,3,7.209228515625
2026-08-21 09:00:00,강릉,3,ECMWF,100.0,100.0,12,0.0
2026-08-21 09:00:00,강릉,3,GFS,100.0,100.0,6,0.0
2026-08-21 09:00:00,강릉,3,KIM,94.0,100.0,6,6.0
2026-08-21 09:00:00,제주,3,나우캐스트,27.330894470214844,20.0,3,7.330894470214844
2026-08-21 09:00:00,제주,3,ECMWF,99.0,20.0,12,79.0
2026-08-21 09:00:00,제주,3,GFS,69.0,20.0,6,49.0
2026-08-21 09:00:00,제주,3,KIM,90.0,20.0,6,70.0
2026-08-21 12:00:00,서울,6,나우캐스트,93.17999267578124,100.0,6,6.82000732421875
2026-08-21 12:00:00,서울,6,ECMWF,100.0,100.0,15,0.0
2026-08-21 12:00:00,서울,6,GFS,100.0,100.0,9,0.0
2026-08-21 12:00:00,서울,6,KIM,100.0,100.0,9,0.0
2026-08-21 12:00:00,대전,6,나우캐스트,91.2877197265625,100.0,6,8.7122802734375
2026-08-21 12:00:00,대전,6,ECMWF,99.0,100.0,15,1.0
2026-08-21 12:00:00,대전,6,GFS,100.0,100.0,9,0.0
2026-08-21 12:00:00,대전,6,KIM,100.0,100.0,9,0.0
2026-08-21 12:00:00,대구,6,나우캐스트,88.64111328125,100.0,6,11.35888671875
2026-08-21 12:00:00,대구,6,ECMWF,48.0,100.0,15,52.0
2026-08-21 12:00:00,대구,6,GFS,78.0,100.0,9,22.0
2026-08-21 12:00:00,대구,6,KIM,100.0,100.0,9,0.0
2026-08-21 12:00:00,광주,6,나우캐스트,77.59686279296875,80.0,6,2.40313720703125
2026-08-21 12:00:00,광주,6,ECMWF,99.0,80.0,15,19.0
2026-08-21 12:00:00,광주,6,GFS,100.0,80.0,9,20.0
2026-08-21 12:00:00,광주,6,KIM,100.0,80.0,9,20.0
2026-08-21 12:00:00,부산,6,나우캐스트,51.95990753173828,80.0,6,28.04009246826172
2026-08-21 12:00:00,부산,6,ECMWF,9.0,80.0,15,71.0
2026-08-21 12:00:00,부산,6,GFS,15.0,80.0,9,65.0
2026-08-21 12:00:00,부산,6,KIM,100.0,80.0,9,20.0
2026-08-21 12:00:00,인천,6,나우캐스트,93.97405242919922,100.0,6,6.025947570800781
2026-08-21 12:00:00,인천,6,ECMWF,100.0,100.0,15,0.0
2026-08-21 12:00:00,인천,6,GFS,100.0,100.0,9,0.0
2026-08-21 12:00:00,인천,6,KIM,100.0,100.0,9,0.0
2026-08-21 12:00:00,수원,6,나우캐스트,92.84111785888672,100.0,6,7.158882141113281
2026-08-21 12:00:00,수원,6,ECMWF,100.0,100.0,15,0.0
2026-08-21 12:00:00,수원,6,GFS,100.0,100.0,9,0.0
2026-08-21 12:00:00,수원,6,KIM,100.0,100.0,9,0.0
2026-08-21 12:00:00,전주,6,나우캐스트,88.23616790771484,90.0,6,1.7638320922851562
2026-08-21 12:00:00,전주,6,ECMWF,100.0,90.0,15,10.0
2026-08-21 12:00:00,전주,6,GFS,100.0,90.0,9,10.0
2026-08-21 12:00:00,전주,6,KIM,100.0,90.0,9,10.0
2026-08-21 12:00:00,강릉,6,나우캐스트,92.7414093017578,100.0,6,7.2585906982421875
2026-08-21 12:00:00,강릉,6,ECMWF,100.0,100.0,15,0.0
2026-08-21 12:00:00,강릉,6,GFS,100.0,100.0,9,0.0
2026-08-21 12:00:00,강릉,6,KIM,100.0,100.0,9,0.0
2026-08-21 12:00:00,제주,6,나우캐스트,45.45499420166016,70.0,6,24.545005798339844
2026-08-21 12:00:00,제주,6,ECMWF,92.0,70.0,15,22.0
2026-08-21 12:00:00,제주,6,GFS,83.0,70.0,9,13.0
2026-08-21 12:00:00,제주,6,KIM,93.0,70.0,9,23.0
2026-08-21 09:00:00,서울,2,나우캐스트,97.87820434570312,100.0,2,2.121795654296875
2026-08-21 09:00:00,서울,2,ECMWF,100.0,100.0,12,0.0
2026-08-21 09:00:00,서울,2,GFS,100.0,100.0,6,0.0
2026-08-21 09:00:00,서울,2,KIM,100.0,100.0,6,0.0
2026-08-21 09:00:00,대전,2,나우캐스트,97.2021484375,100.0,2,2.7978515625
2026-08-21 09:00:00,대전,2,ECMWF,97.0,100.0,12,3.0
2026-08-21 09:00:00,대전,2,GFS,100.0,100.0,6,0.0
2026-08-21 09:00:00,대전,2,KIM,100.0,100.0,6,0.0
2026-08-21 09:00:00,대구,2,나우캐스트,82.58932495117188,70.0,2,12.589324951171877
2026-08-21 09:00:00,대구,2,ECMWF,96.0,70.0,12,26.0
2026-08-21 09:00:00,대구,2,GFS,71.0,70.0,6,1.0
2026-08-21 09:00:00,대구,2,KIM,100.0,70.0,6,30.0
2026-08-21 09:00:00,광주,2,나우캐스트,73.62406921386719,80.0,2,6.3759307861328125
2026-08-21 09:00:00,광주,2,ECMWF,100.0,80.0,12,20.0
2026-08-21 09:00:00,광주,2,GFS,100.0,80.0,6,20.0
2026-08-21 09:00:00,광주,2,KIM,100.0,80.0,6,20.0
2026-08-21 09:00:00,부산,2,나우캐스트,43.75098037719727,40.0,2,3.7509803771972656
2026-08-21 09:00:00,부산,2,ECMWF,43.0,40.0,12,3.0
2026-08-21 09:00:00,부산,2,GFS,100.0,40.0,6,60.0
2026-08-21 09:00:00,부산,2,KIM,100.0,40.0,6,60.0
2026-08-21 09:00:00,인천,2,나우캐스트,97.93360900878906,100.0,2,2.066390991210937
2026-08-21 09:00:00,인천,2,ECMWF,100.0,100.0,12,0.0
2026-08-21 09:00:00,인천,2,GFS,100.0,100.0,6,0.0
2026-08-21 09:00:00,인천,2,KIM,100.0,100.0,6,0.0
2026-08-21 09:00:00,수원,2,나우캐스트,97.8257064819336,100.0,2,2.1742935180664062
2026-08-21 09:00:00,수원,2,ECMWF,100.0,100.0,12,0.0
2026-08-21 09:00:00,수원,2,GFS,100.0,100.0,6,0.0
2026-08-21 09:00:00,수원,2,KIM,100.0,100.0,6,0.0
2026-08-21 09:00:00,전주,2,나우캐스트,95.18875885009766,90.0,2,5.188758850097656
2026-08-21 09:00:00,전주,2,ECMWF,99.0,90.0,12,9.0
2026-08-21 09:00:00,전주,2,GFS,100.0,90.0,6,10.0
2026-08-21 09:00:00,전주,2,KIM,100.0,90.0,6,10.0
2026-08-21 09:00:00,강릉,2,나우캐스트,94.01409912109376,100.0,2,5.98590087890625
2026-08-21 09:00:00,강릉,2,ECMWF,100.0,100.0,12,0.0
2026-08-21 09:00:00,강릉,2,GFS,100.0,100.0,6,0.0
2026-08-21 09:00:00,강릉,2,KIM,94.0,100.0,6,6.0
2026-08-21 09:00:00,제주,2,나우캐스트,51.082176208496094,20.0,2,31.082176208496094
2026-08-21 09:00:00,제주,2,ECMWF,99.0,20.0,12,79.0
2026-08-21 09:00:00,제주,2,GFS,69.0,20.0,6,49.0
2026-08-21 09:00:00,제주,2,KIM,90.0,20.0,6,70.0
2026-08-21 12:00:00,서울,5,나우캐스트,95.90774536132812,100.0,5,4.092254638671875
2026-08-21 12:00:00,서울,5,ECMWF,100.0,100.0,15,0.0
2026-08-21 12:00:00,서울,5,GFS,100.0,100.0,9,0.0
2026-08-21 12:00:00,서울,5,KIM,100.0,100.0,9,0.0
2026-08-21 12:00:00,대전,5,나우캐스트,93.81269073486328,100.0,5,6.187309265136719
2026-08-21 12:00:00,대전,5,ECMWF,99.0,100.0,15,1.0
2026-08-21 12:00:00,대전,5,GFS,100.0,100.0,9,0.0
2026-08-21 12:00:00,대전,5,KIM,100.0,100.0,9,0.0
2026-08-21 12:00:00,대구,5,나우캐스트,82.30130767822266,100.0,5,17.698692321777344
2026-08-21 12:00:00,대구,5,ECMWF,48.0,100.0,15,52.0
2026-08-21 12:00:00,대구,5,GFS,78.0,100.0,9,22.0
2026-08-21 12:00:00,대구,5,KIM,100.0,100.0,9,0.0
2026-08-21 12:00:00,광주,5,나우캐스트,77.77726745605469,80.0,5,2.2227325439453125
2026-08-21 12:00:00,광주,5,ECMWF,99.0,80.0,15,19.0
2026-08-21 12:00:00,광주,5,GFS,100.0,80.0,9,20.0
2026-08-21 12:00:00,광주,5,KIM,100.0,80.0,9,20.0
2026-08-21 12:00:00,부산,5,나우캐스트,52.01531219482422,80.0,5,27.98468780517578
2026-08-21 12:00:00,부산,5,ECMWF,9.0,80.0,15,71.0
2026-08-21 12:00:00,부산,5,GFS,15.0,80.0,9,65.0
2026-08-21 12:00:00,부산,5,KIM,100.0,80.0,9,20.0
2026-08-21 12:00:00,인천,5,나우캐스트,95.9593276977539,100.0,5,4.040672302246094
2026-08-21 12:00:00,인천,5,ECMWF,100.0,100.0,15,0.0
2026-08-21 12:00:00,인천,5,GFS,100.0,100.0,9,0.0
2026-08-21 12:00:00,인천,5,KIM,100.0,100.0,9,0.0
2026-08-21 12:00:00,수원,5,나우캐스트,95.81175994873048,100.0,5,4.188240051269531
2026-08-21 12:00:00,수원,5,ECMWF,100.0,100.0,15,0.0
2026-08-21 12:00:00,수원,5,GFS,100.0,100.0,9,0.0
2026-08-21 12:00:00,수원,5,KIM,100.0,100.0,9,0.0
2026-08-21 12:00:00,전주,5,나우캐스트,91.22084045410156,90.0,5,1.2208404541015625
2026-08-21 12:00:00,전주,5,ECMWF,100.0,90.0,15,10.0
2026-08-21 12:00:00,전주,5,GFS,100.0,90.0,9,10.0
2026-08-21 12:00:00,전주,5,KIM,100.0,90.0,9,10.0
2026-08-21 12:00:00,강릉,5,나우캐스트,95.14005279541016,100.0,5,4.859947204589844
2026-08-21 12:00:00,강릉,5,ECMWF,100.0,100.0,15,0.0
2026-08-21 12:00:00,강릉,5,GFS,100.0,100.0,9,0.0
2026-08-21 12:00:00,강릉,5,KIM,100.0,100.0,9,0.0
2026-08-21 12:00:00,제주,5,나우캐스트,57.8792839050293,70.0,5,12.120716094970703
2026-08-21 12:00:00,제주,5,ECMWF,92.0,70.0,15,22.0
2026-08-21 12:00:00,제주,5,GFS,83.0,70.0,9,13.0
2026-08-21 12:00:00,제주,5,KIM,93.0,70.0,9,23.0
2026-08-21 09:00:00,서울,1,나우캐스트,94.90951538085938,100.0,1,5.090484619140625
2026-08-21 09:00:00,서울,1,ECMWF,100.0,100.0,12,0.0
2026-08-21 09:00:00,서울,1,GFS,100.0,100.0,6,0.0
2026-08-21 09:00:00,서울,1,KIM,100.0,100.0,6,0.0
2026-08-21 09:00:00,대전,1,나우캐스트,92.96296691894533,100.0,1,7.037033081054688
2026-08-21 09:00:00,대전,1,ECMWF,97.0,100.0,12,3.0
2026-08-21 09:00:00,대전,1,GFS,100.0,100.0,6,0.0
2026-08-21 09:00:00,대전,1,KIM,100.0,100.0,6,0.0
2026-08-21 09:00:00,대구,1,나우캐스트,67.58365631103516,70.0,1,2.416343688964844
2026-08-21 09:00:00,대구,1,ECMWF,96.0,70.0,12,26.0
2026-08-21 09:00:00,대구,1,GFS,71.0,70.0,6,1.0
2026-08-21 09:00:00,대구,1,KIM,100.0,70.0,6,30.0
2026-08-21 09:00:00,광주,1,나우캐스트,72.07642364501953,80.0,1,7.923576354980469
2026-08-21 09:00:00,광주,1,ECMWF,100.0,80.0,12,20.0
2026-08-21 09:00:00,광주,1,GFS,100.0,80.0,6,20.0
2026-08-21 09:00:00,광주,1,KIM,100.0,80.0,6,20.0
2026-08-21 09:00:00,부산,1,나우캐스트,19.82293128967285,40.0,1,20.17706871032715
2026-08-21 09:00:00,부산,1,ECMWF,43.0,40.0,12,3.0
2026-08-21 09:00:00,부산,1,GFS,100.0,40.0,6,60.0
2026-08-21 09:00:00,부산,1,KIM,100.0,40.0,6,60.0
2026-08-21 09:00:00,인천,1,나우캐스트,95.5864028930664,100.0,1,4.413597106933594
2026-08-21 09:00:00,인천,1,ECMWF,100.0,100.0,12,0.0
2026-08-21 09:00:00,인천,1,GFS,100.0,100.0,6,0.0
2026-08-21 09:00:00,인천,1,KIM,100.0,100.0,6,0.0
2026-08-21 09:00:00,수원,1,나우캐스트,94.96498107910156,100.0,1,5.0350189208984375
2026-08-21 09:00:00,수원,1,ECMWF,100.0,100.0,12,0.0
2026-08-21 09:00:00,수원,1,GFS,100.0,100.0,6,0.0
2026-08-21 09:00:00,수원,1,KIM,100.0,100.0,6,0.0
2026-08-21 09:00:00,전주,1,나우캐스트,92.80257415771484,90.0,1,2.802574157714844
2026-08-21 09:00:00,전주,1,ECMWF,99.0,90.0,12,9.0
2026-08-21 09:00:00,전주,1,GFS,100.0,90.0,6,10.0
2026-08-21 09:00:00,전주,1,KIM,100.0,90.0,6,10.0
2026-08-21 09:00:00,강릉,1,나우캐스트,95.97774505615234,100.0,1,4.022254943847656
2026-08-21 09:00:00,강릉,1,ECMWF,100.0,100.0,12,0.0
2026-08-21 09:00:00,강릉,1,GFS,100.0,100.0,6,0.0
2026-08-21 09:00:00,강릉,1,KIM,94.0,100.0,6,6.0
2026-08-21 09:00:00,제주,1,나우캐스트,44.09091567993164,20.0,1,24.09091567993164
2026-08-21 09:00:00,제주,1,ECMWF,99.0,20.0,12,79.0
2026-08-21 09:00:00,제주,1,GFS,69.0,20.0,6,49.0
2026-08-21 09:00:00,제주,1,KIM,90.0,20.0,6,70.0
2026-08-21 12:00:00,서울,4,나우캐스트,96.1565399169922,100.0,4,3.843460083007813
2026-08-21 12:00:00,서울,4,ECMWF,100.0,100.0,15,0.0
2026-08-21 12:00:00,서울,4,GFS,100.0,100.0,9,0.0
2026-08-21 12:00:00,서울,4,KIM,100.0,100.0,9,0.0
2026-08-21 12:00:00,대전,4,나우캐스트,89.47282409667969,100.0,4,10.527175903320312
2026-08-21 12:00:00,대전,4,ECMWF,99.0,100.0,15,1.0
2026-08-21 12:00:00,대전,4,GFS,100.0,100.0,9,0.0
2026-08-21 12:00:00,대전,4,KIM,100.0,100.0,9,0.0
2026-08-21 12:00:00,대구,4,나우캐스트,74.8900375366211,100.0,4,25.109962463378903
2026-08-21 12:00:00,대구,4,ECMWF,48.0,100.0,15,52.0
2026-08-21 12:00:00,대구,4,GFS,78.0,100.0,9,22.0
2026-08-21 12:00:00,대구,4,KIM,100.0,100.0,9,0.0
2026-08-21 12:00:00,광주,4,나우캐스트,57.94598007202149,80.0,4,22.05401992797852
2026-08-21 12:00:00,광주,4,ECMWF,99.0,80.0,15,19.0
2026-08-21 12:00:00,광주,4,GFS,100.0,80.0,9,20.0
2026-08-21 12:00:00,광주,4,KIM,100.0,80.0,9,20.0
2026-08-21 12:00:00,부산,4,나우캐스트,49.97250747680664,80.0,4,30.02749252319336
2026-08-21 12:00:00,부산,4,ECMWF,9.0,80.0,15,71.0
2026-08-21 12:00:00,부산,4,GFS,15.0,80.0,9,65.0
2026-08-21 12:00:00,부산,4,KIM,100.0,80.0,9,20.0
2026-08-21 12:00:00,인천,4,나우캐스트,96.34107971191406,100.0,4,3.6589202880859375
2026-08-21 12:00:00,인천,4,ECMWF,100.0,100.0,15,0.0
2026-08-21 12:00:00,인천,4,GFS,100.0,100.0,9,0.0
2026-08-21 12:00:00,인천,4,KIM,100.0,100.0,9,0.0
2026-08-21 12:00:00,수원,4,나우캐스트,95.69345092773438,100.0,4,4.306549072265625
2026-08-21 12:00:00,수원,4,ECMWF,100.0,100.0,15,0.0
2026-08-21 12:00:00,수원,4,GFS,100.0,100.0,9,0.0
2026-08-21 12:00:00,수원,4,KIM,100.0,100.0,9,0.0
2026-08-21 12:00:00,전주,4,나우캐스트,81.6746597290039,90.0,4,8.325340270996094
2026-08-21 12:00:00,전주,4,ECMWF,100.0,90.0,15,10.0
2026-08-21 12:00:00,전주,4,GFS,100.0,90.0,9,10.0
2026-08-21 12:00:00,전주,4,KIM,100.0,90.0,9,10.0
2026-08-21 12:00:00,강릉,4,나우캐스트,93.76810455322266,100.0,4,6.231895446777344
2026-08-21 12:00:00,강릉,4,ECMWF,100.0,100.0,15,0.0
2026-08-21 12:00:00,강릉,4,GFS,100.0,100.0,9,0.0
2026-08-21 12:00:00,강릉,4,KIM,100.0,100.0,9,0.0
2026-08-21 12:00:00,제주,4,나우캐스트,62.93812561035156,70.0,4,7.0618743896484375
2026-08-21 12:00:00,제주,4,ECMWF,92.0,70.0,15,22.0
2026-08-21 12:00:00,제주,4,GFS,83.0,70.0,9,13.0
2026-08-21 12:00:00,제주,4,KIM,93.0,70.0,9,23.0
