valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-22 03:00:00,대구,6,ECMWF,100.0,100.0,6,0.0
2026-08-22 03:00:00,대구,6,GFS,80.0,100.0,0,20.0
2026-08-22 03:00:00,대구,6,KIM,92.0,100.0,6,8.0
2026-08-22 03:00:00,광주,6,나우캐스트,79.97049713134766,80.0,6,0.0295028686523437
2026-08-22 03:00:00,광주,6,ECMWF,90.0,80.0,6,10.0
2026-08-22 03:00:00,광주,6,GFS,100.0,80.0,0,20.0
2026-08-22 03:00:00,광주,6,KIM,100.0,80.0,6,20.0
2026-08-22 03:00:00,부산,6,나우캐스트,77.04925537109375,90.0,6,12.95074462890625
2026-08-22 03:00:00,부산,6,ECMWF,88.0,90.0,6,2.0
2026-08-22 03:00:00,부산,6,GFS,100.0,90.0,0,10.0
2026-08-22 03:00:00,부산,6,KIM,100.0,90.0,6,10.0
2026-08-22 03:00:00,인천,6,나우캐스트,88.59544372558594,90.0,6,1.4045562744140625
2026-08-22 03:00:00,인천,6,ECMWF,100.0,90.0,6,10.0
2026-08-22 03:00:00,인천,6,GFS,100.0,90.0,0,10.0
2026-08-22 03:00:00,인천,6,KIM,98.0,90.0,6,8.0
2026-08-22 03:00:00,수원,6,나우캐스트,88.8320083618164,100.0,6,11.167991638183594
2026-08-22 03:00:00,수원,6,ECMWF,100.0,100.0,6,0.0
2026-08-22 03:00:00,수원,6,GFS,100.0,100.0,0,0.0
2026-08-22 03:00:00,수원,6,KIM,100.0,100.0,6,0.0
2026-08-22 03:00:00,전주,6,나우캐스트,88.60184478759766,100.0,6,11.398155212402344
2026-08-22 03:00:00,전주,6,ECMWF,98.0,100.0,6,2.0
2026-08-22 03:00:00,전주,6,GFS,97.0,100.0,0,3.0
2026-08-22 03:00:00,전주,6,KIM,97.0,100.0,6,3.0
2026-08-22 03:00:00,강릉,6,나우캐스트,89.60040283203125,100.0,6,10.39959716796875
2026-08-22 03:00:00,강릉,6,ECMWF,99.0,100.0,6,1.0
2026-08-22 03:00:00,강릉,6,GFS,100.0,100.0,0,0.0
2026-08-22 03:00:00,강릉,6,KIM,100.0,100.0,6,0.0
2026-08-22 03:00:00,제주,6,나우캐스트,35.0243034362793,0.0,6,35.0243034362793
2026-08-22 03:00:00,제주,6,ECMWF,94.0,0.0,6,94.0
2026-08-22 03:00:00,제주,6,GFS,7.0,0.0,0,7.0
2026-08-22 03:00:00,제주,6,KIM,100.0,0.0,6,100.0
2026-08-22 00:00:00,서울,2,나우캐스트,87.72261810302734,100.0,2,12.277381896972656
2026-08-22 00:00:00,서울,2,ECMWF,96.0,100.0,3,4.0
2026-08-22 00:00:00,서울,2,GFS,96.0,100.0,21,4.0
2026-08-22 00:00:00,서울,2,KIM,100.0,100.0,3,0.0
2026-08-22 00:00:00,대전,2,나우캐스트,86.17913055419922,100.0,2,13.82086944580078
2026-08-22 00:00:00,대전,2,ECMWF,91.0,100.0,3,9.0
2026-08-22 00:00:00,대전,2,GFS,100.0,100.0,21,0.0
2026-08-22 00:00:00,대전,2,KIM,99.0,100.0,3,1.0
2026-08-22 00:00:00,대구,2,나우캐스트,86.68070983886719,90.0,2,3.3192901611328125
2026-08-22 00:00:00,대구,2,ECMWF,99.0,90.0,3,9.0
2026-08-22 00:00:00,대구,2,GFS,100.0,90.0,21,10.0
2026-08-22 00:00:00,대구,2,KIM,100.0,90.0,3,10.0
2026-08-22 00:00:00,광주,2,나우캐스트,90.50582885742188,90.0,2,0.505828857421875
2026-08-22 00:00:00,광주,2,ECMWF,100.0,90.0,3,10.0
2026-08-22 00:00:00,광주,2,GFS,100.0,90.0,21,10.0
2026-08-22 00:00:00,광주,2,KIM,100.0,90.0,3,10.0
2026-08-22 00:00:00,부산,2,나우캐스트,65.54094696044922,70.0,2,4.459053039550781
2026-08-22 00:00:00,부산,2,ECMWF,62.0,70.0,3,8.0
2026-08-22 00:00:00,부산,2,GFS,100.0,70.0,21,30.0
2026-08-22 00:00:00,부산,2,KIM,100.0,70.0,3,30.0
2026-08-22 00:00:00,인천,2,나우캐스트,87.43488311767578,100.0,2,12.56511688232422
2026-08-22 00:00:00,인천,2,ECMWF,100.0,100.0,3,0.0
2026-08-22 00:00:00,인천,2,GFS,100.0,100.0,21,0.0
2026-08-22 00:00:00,인천,2,KIM,99.0,100.0,3,1.0
2026-08-22 00:00:00,수원,2,나우캐스트,87.57685852050781,100.0,2,12.423141479492188
2026-08-22 00:00:00,수원,2,ECMWF,100.0,100.0,3,0.0
2026-08-22 00:00:00,수원,2,GFS,100.0,100.0,21,0.0
2026-08-22 00:00:00,수원,2,KIM,100.0,100.0,3,0.0
2026-08-22 00:00:00,전주,2,나우캐스트,92.1907196044922,100.0,2,7.809280395507812
2026-08-22 00:00:00,전주,2,ECMWF,94.0,100.0,3,6.0
2026-08-22 00:00:00,전주,2,GFS,100.0,100.0,21,0.0
2026-08-22 00:00:00,전주,2,KIM,100.0,100.0,3,0.0
2026-08-22 00:00:00,강릉,2,나우캐스트,91.75260162353516,100.0,2,8.247398376464844
2026-08-22 00:00:00,강릉,2,ECMWF,99.0,100.0,3,1.0
2026-08-22 00:00:00,강릉,2,GFS,100.0,100.0,21,0.0
2026-08-22 00:00:00,강릉,2,KIM,99.0,100.0,3,1.0
2026-08-22 00:00:00,제주,2,나우캐스트,50.8677864074707,70.0,2,19.132213592529297
2026-08-22 00:00:00,제주,2,ECMWF,59.0,70.0,3,11.0
2026-08-22 00:00:00,제주,2,GFS,7.0,70.0,21,63.0
2026-08-22 00:00:00,제주,2,KIM,100.0,70.0,3,30.0
2026-08-22 03:00:00,서울,5,나우캐스트,87.80504608154297,100.0,5,12.194953918457031
2026-08-22 03:00:00,서울,5,ECMWF,100.0,100.0,6,0.0
2026-08-22 03:00:00,서울,5,GFS,100.0,100.0,0,0.0
2026-08-22 03:00:00,서울,5,KIM,97.0,100.0,6,3.0
2026-08-22 03:00:00,대전,5,나우캐스트,88.81661224365234,100.0,5,11.183387756347656
2026-08-22 03:00:00,대전,5,ECMWF,100.0,100.0,6,0.0
2026-08-22 03:00:00,대전,5,GFS,100.0,100.0,0,0.0
2026-08-22 03:00:00,대전,5,KIM,100.0,100.0,6,0.0
2026-08-22 03:00:00,대구,5,나우캐스트,86.51699829101562,100.0,5,13.483001708984377
2026-08-22 03:00:00,대구,5,ECMWF,100.0,100.0,6,0.0
2026-08-22 03:00:00,대구,5,GFS,80.0,100.0,0,20.0
2026-08-22 03:00:00,대구,5,KIM,92.0,100.0,6,8.0
2026-08-22 03:00:00,광주,5,나우캐스트,78.69054412841797,80.0,5,1.3094558715820312
2026-08-22 03:00:00,광주,5,ECMWF,90.0,80.0,6,10.0
2026-08-22 03:00:00,광주,5,GFS,100.0,80.0,0,20.0
2026-08-22 03:00:00,광주,5,KIM,100.0,80.0,6,20.0
2026-08-22 03:00:00,부산,5,나우캐스트,65.8204345703125,90.0,5,24.1795654296875
2026-08-22 03:00:00,부산,5,ECMWF,88.0,90.0,6,2.0
2026-08-22 03:00:00,부산,5,GFS,100.0,90.0,0,10.0
2026-08-22 03:00:00,부산,5,KIM,100.0,90.0,6,10.0
2026-08-22 03:00:00,인천,5,나우캐스트,87.30110168457031,90.0,5,2.6988983154296875
2026-08-22 03:00:00,인천,5,ECMWF,100.0,90.0,6,10.0
2026-08-22 03:00:00,인천,5,GFS,100.0,90.0,0,10.0
2026-08-22 03:00:00,인천,5,KIM,98.0,90.0,6,8.0
2026-08-22 03:00:00,수원,5,나우캐스트,87.88192749023438,100.0,5,12.118072509765623
2026-08-22 03:00:00,수원,5,ECMWF,100.0,100.0,6,0.0
2026-08-22 03:00:00,수원,5,GFS,100.0,100.0,0,0.0
2026-08-22 03:00:00,수원,5,KIM,100.0,100.0,6,0.0
2026-08-22 03:00:00,전주,5,나우캐스트,89.07483673095703,100.0,5,10.925163269042969
2026-08-22 03:00:00,전주,5,ECMWF,98.0,100.0,6,2.0
2026-08-22 03:00:00,전주,5,GFS,97.0,100.0,0,3.0
2026-08-22 03:00:00,전주,5,KIM,97.0,100.0,6,3.0
2026-08-22 03:00:00,강릉,5,나우캐스트,88.42274475097656,100.0,5,11.577255249023438
2026-08-22 03:00:00,강릉,5,ECMWF,99.0,100.0,6,1.0
2026-08-22 03:00:00,강릉,5,GFS,100.0,100.0,0,0.0
2026-08-22 03:00:00,강릉,5,KIM,100.0,100.0,6,0.0
2026-08-22 03:00:00,제주,5,나우캐스트,56.332332611083984,0.0,5,56.332332611083984
2026-08-22 03:00:00,제주,5,ECMWF,94.0,0.0,6,94.0
2026-08-22 03:00:00,제주,5,GFS,7.0,0.0,0,7.0
2026-08-22 03:00:00,제주,5,KIM,100.0,0.0,6,100.0
2026-08-22 00:00:00,서울,1,나우캐스트,92.995849609375,100.0,1,7.004150390625
2026-08-22 00:00:00,서울,1,ECMWF,96.0,100.0,3,4.0
2026-08-22 00:00:00,서울,1,GFS,96.0,100.0,21,4.0
2026-08-22 00:00:00,서울,1,KIM,100.0,100.0,3,0.0
2026-08-22 00:00:00,대전,1,나우캐스트,86.40882873535156,100.0,1,13.591171264648438
2026-08-22 00:00:00,대전,1,ECMWF,91.0,100.0,3,9.0
2026-08-22 00:00:00,대전,1,GFS,100.0,100.0,21,0.0
2026-08-22 00:00:00,대전,1,KIM,99.0,100.0,3,1.0
2026-08-22 00:00:00,대구,1,나우캐스트,87.28568267822266,90.0,1,2.714317321777344
2026-08-22 00:00:00,대구,1,ECMWF,99.0,90.0,3,9.0
2026-08-22 00:00:00,대구,1,GFS,100.0,90.0,21,10.0
2026-08-22 00:00:00,대구,1,KIM,100.0,90.0,3,10.0
2026-08-22 00:00:00,광주,1,나우캐스트,93.22222137451172,90.0,1,3.2222213745117188
2026-08-22 00:00:00,광주,1,ECMWF,100.0,90.0,3,10.0
2026-08-22 00:00:00,광주,1,GFS,100.0,90.0,21,10.0
2026-08-22 00:00:00,광주,1,KIM,100.0,90.0,3,10.0
2026-08-22 00:00:00,부산,1,나우캐스트,63.06269073486328,70.0,1,6.937309265136719
2026-08-22 00:00:00,부산,1,ECMWF,62.0,70.0,3,8.0
2026-08-22 00:00:00,부산,1,GFS,100.0,70.0,21,30.0
2026-08-22 00:00:00,부산,1,KIM,100.0,70.0,3,30.0
2026-08-22 00:00:00,인천,1,나우캐스트,95.9773406982422,100.0,1,4.0226593017578125
2026-08-22 00:00:00,인천,1,ECMWF,100.0,100.0,3,0.0
2026-08-22 00:00:00,인천,1,GFS,100.0,100.0,21,0.0
2026-08-22 00:00:00,인천,1,KIM,99.0,100.0,3,1.0
2026-08-22 00:00:00,수원,1,나우캐스트,94.86277770996094,100.0,1,5.137222290039063
2026-08-22 00:00:00,수원,1,ECMWF,100.0,100.0,3,0.0
2026-08-22 00:00:00,수원,1,GFS,100.0,100.0,21,0.0
2026-08-22 00:00:00,수원,1,KIM,100.0,100.0,3,0.0
2026-08-22 00:00:00,전주,1,나우캐스트,91.88216400146484,100.0,1,8.117835998535156
2026-08-22 00:00:00,전주,1,ECMWF,94.0,100.0,3,6.0
2026-08-22 00:00:00,전주,1,GFS,100.0,100.0,21,0.0
2026-08-22 00:00:00,전주,1,KIM,100.0,100.0,3,0.0
2026-08-22 00:00:00,강릉,1,나우캐스트,93.81807708740234,100.0,1,6.181922912597656
2026-08-22 00:00:00,강릉,1,ECMWF,99.0,100.0,3,1.0
2026-08-22 00:00:00,강릉,1,GFS,100.0,100.0,21,0.0
2026-08-22 00:00:00,강릉,1,KIM,99.0,100.0,3,1.0
2026-08-22 00:00:00,제주,1,나우캐스트,75.45516204833984,70.0,1,5.455162048339844
2026-08-22 00:00:00,제주,1,ECMWF,59.0,70.0,3,11.0
2026-08-22 00:00:00,제주,1,GFS,7.0,70.0,21,63.0
2026-08-22 00:00:00,제주,1,KIM,100.0,70.0,3,30.0
2026-08-22 03:00:00,서울,4,나우캐스트,92.75338745117188,100.0,4,7.246612548828125
2026-08-22 03:00:00,서울,4,ECMWF,100.0,100.0,6,0.0
2026-08-22 03:00:00,서울,4,GFS,100.0,100.0,0,0.0
2026-08-22 03:00:00,서울,4,KIM,97.0,100.0,6,3.0
2026-08-22 03:00:00,대전,4,나우캐스트,88.33082580566406,100.0,4,11.669174194335938
2026-08-22 03:00:00,대전,4,ECMWF,100.0,100.0,6,0.0
2026-08-22 03:00:00,대전,4,GFS,100.0,100.0,0,0.0
2026-08-22 03:00:00,대전,4,KIM,100.0,100.0,6,0.0
2026-08-22 03:00:00,대구,4,나우캐스트,87.13069915771484,100.0,4,12.869300842285156
2026-08-22 03:00:00,대구,4,ECMWF,100.0,100.0,6,0.0
2026-08-22 03:00:00,대구,4,GFS,80.0,100.0,0,20.0
2026-08-22 03:00:00,대구,4,KIM,92.0,100.0,6,8.0
2026-08-22 03:00:00,광주,4,나우캐스트,83.21707153320312,80.0,4,3.217071533203125
2026-08-22 03:00:00,광주,4,ECMWF,90.0,80.0,6,10.0
2026-08-22 03:00:00,광주,4,GFS,100.0,80.0,0,20.0
2026-08-22 03:00:00,광주,4,KIM,100.0,80.0,6,20.0
2026-08-22 03:00:00,부산,4,나우캐스트,75.0813217163086,90.0,4,14.918678283691406
2026-08-22 03:00:00,부산,4,ECMWF,88.0,90.0,6,2.0
2026-08-22 03:00:00,부산,4,GFS,100.0,90.0,0,10.0
2026-08-22 03:00:00,부산,4,KIM,100.0,90.0,6,10.0
2026-08-22 03:00:00,인천,4,나우캐스트,94.52777862548828,90.0,4,4.527778625488281
2026-08-22 03:00:00,인천,4,ECMWF,100.0,90.0,6,10.0
2026-08-22 03:00:00,인천,4,GFS,100.0,90.0,0,10.0
2026-08-22 03:00:00,인천,4,KIM,98.0,90.0,6,8.0
2026-08-22 03:00:00,수원,4,나우캐스트,92.79817199707033,100.0,4,7.201828002929688
2026-08-22 03:00:00,수원,4,ECMWF,100.0,100.0,6,0.0
2026-08-22 03:00:00,수원,4,GFS,100.0,100.0,0,0.0
2026-08-22 03:00:00,수원,4,KIM,100.0,100.0,6,0.0
2026-08-22 03:00:00,전주,4,나우캐스트,90.5863037109375,100.0,4,9.4136962890625
2026-08-22 03:00:00,전주,4,ECMWF,98.0,100.0,6,2.0
2026-08-22 03:00:00,전주,4,GFS,97.0,100.0,0,3.0
2026-08-22 03:00:00,전주,4,KIM,97.0,100.0,6,3.0
2026-08-22 03:00:00,강릉,4,나우캐스트,92.29850769042967,100.0,4,7.701492309570312
2026-08-22 03:00:00,강릉,4,ECMWF,99.0,100.0,6,1.0
2026-08-22 03:00:00,강릉,4,GFS,100.0,100.0,0,0.0
2026-08-22 03:00:00,강릉,4,KIM,100.0,100.0,6,0.0
2026-08-22 03:00:00,제주,4,나우캐스트,63.6326904296875,0.0,4,63.6326904296875
2026-08-22 03:00:00,제주,4,ECMWF,94.0,0.0,6,94.0
2026-08-22 03:00:00,제주,4,GFS,7.0,0.0,0,7.0
2026-08-22 03:00:00,제주,4,KIM,100.0,0.0,6,100.0
2026-08-22 03:00:00,서울,3,나우캐스트,97.64077758789062,100.0,3,2.359222412109375
2026-08-22 03:00:00,서울,3,ECMWF,100.0,100.0,6,0.0
2026-08-22 03:00:00,서울,3,GFS,100.0,100.0,0,0.0
2026-08-22 03:00:00,서울,3,KIM,97.0,100.0,6,3.0
2026-08-22 03:00:00,대전,3,나우캐스트,91.8687744140625,100.0,3,8.1312255859375
2026-08-22 03:00:00,대전,3,ECMWF,100.0,100.0,6,0.0
2026-08-22 03:00:00,대전,3,GFS,100.0,100.0,0,0.0
2026-08-22 03:00:00,대전,3,KIM,100.0,100.0,6,0.0
2026-08-22 03:00:00,대구,3,나우캐스트,89.84126281738281,100.0,3,10.158737182617188
2026-08-22 03:00:00,대구,3,ECMWF,100.0,100.0,6,0.0
2026-08-22 03:00:00,대구,3,GFS,80.0,100.0,0,20.0
2026-08-22 03:00:00,대구,3,KIM,92.0,100.0,6,8.0
2026-08-22 03:00:00,광주,3,나우캐스트,72.93220520019531,80.0,3,7.067794799804688
2026-08-22 03:00:00,광주,3,ECMWF,90.0,80.0,6,10.0
2026-08-22 03:00:00,광주,3,GFS,100.0,80.0,0,20.0
2026-08-22 03:00:00,광주,3,KIM,100.0,80.0,6,20.0
2026-08-22 03:00:00,부산,3,나우캐스트,74.05044555664062,90.0,3,15.949554443359377
2026-08-22 03:00:00,부산,3,ECMWF,88.0,90.0,6,2.0
2026-08-22 03:00:00,부산,3,GFS,100.0,90.0,0,10.0
2026-08-22 03:00:00,부산,3,KIM,100.0,90.0,6,10.0
2026-08-22 03:00:00,인천,3,나우캐스트,97.7057647705078,90.0,3,7.705764770507812
2026-08-22 03:00:00,인천,3,ECMWF,100.0,90.0,6,10.0
2026-08-22 03:00:00,인천,3,GFS,100.0,90.0,0,10.0
2026-08-22 03:00:00,인천,3,KIM,98.0,90.0,6,8.0
2026-08-22 03:00:00,수원,3,나우캐스트,96.7284698486328,100.0,3,3.2715301513671875
2026-08-22 03:00:00,수원,3,ECMWF,100.0,100.0,6,0.0
2026-08-22 03:00:00,수원,3,GFS,100.0,100.0,0,0.0
2026-08-22 03:00:00,수원,3,KIM,100.0,100.0,6,0.0
2026-08-22 03:00:00,전주,3,나우캐스트,79.82997131347656,100.0,3,20.17002868652344
2026-08-22 03:00:00,전주,3,ECMWF,98.0,100.0,6,2.0
2026-08-22 03:00:00,전주,3,GFS,97.0,100.0,0,3.0
2026-08-22 03:00:00,전주,3,KIM,97.0,100.0,6,3.0
2026-08-22 03:00:00,강릉,3,나우캐스트,95.4431610107422,100.0,3,4.5568389892578125
2026-08-22 03:00:00,강릉,3,ECMWF,99.0,100.0,6,1.0
2026-08-22 03:00:00,강릉,3,GFS,100.0,100.0,0,0.0
2026-08-22 03:00:00,강릉,3,KIM,100.0,100.0,6,0.0
2026-08-22 03:00:00,제주,3,나우캐스트,48.59895706176758,0.0,3,48.59895706176758
2026-08-22 03:00:00,제주,3,ECMWF,94.0,0.0,6,94.0
2026-08-22 03:00:00,제주,3,GFS,7.0,0.0,0,7.0
2026-08-22 03:00:00,제주,3,KIM,100.0,0.0,6,100.0
2026-08-22 06:00:00,서울,6,나우캐스트,93.53394317626952,100.0,6,6.466056823730469
2026-08-22 06:00:00,서울,6,ECMWF,99.0,100.0,9,1.0
2026-08-22 06:00:00,서울,6,GFS,100.0,100.0,3,0.0
2026-08-22 06:00:00,서울,6,KIM,100.0,100.0,9,0.0
2026-08-22 06:00:00,대전,6,나우캐스트,89.55201721191406,80.0,6,9.552017211914062
2026-08-22 06:00:00,대전,6,ECMWF,98.0,80.0,9,18.0
2026-08-22 06:00:00,대전,6,GFS,97.0,80.0,3,17.0
2026-08-22 06:00:00,대전,6,KIM,100.0,80.0,9,20.0
2026-08-22 06:00:00,대구,6,나우캐스트,82.90476989746094,70.0,6,12.904769897460938
2026-08-22 06:00:00,대구,6,ECMWF,100.0,70.0,9,30.0
2026-08-22 06:00:00,대구,6,GFS,85.0,70.0,3,15.0
2026-08-22 06:00:00,대구,6,KIM,100.0,70.0,9,30.0
2026-08-22 06:00:00,광주,6,나우캐스트,64.1637954711914,0.0,6,64.1637954711914
2026-08-22 06:00:00,광주,6,ECMWF,90.0,0.0,9,90.0
2026-08-22 06:00:00,광주,6,GFS,8.0,0.0,3,8.0
2026-08-22 06:00:00,광주,6,KIM,94.0,0.0,9,94.0
2026-08-22 06:00:00,부산,6,나우캐스트,73.51296997070312,90.0,6,16.487030029296875
2026-08-22 06:00:00,부산,6,ECMWF,27.0,90.0,9,63.0
2026-08-22 06:00:00,부산,6,GFS,59.0,90.0,3,31.0
2026-08-22 06:00:00,부산,6,KIM,100.0,90.0,9,10.0
2026-08-22 06:00:00,인천,6,나우캐스트,93.01892852783205,100.0,6,6.981071472167969
2026-08-22 06:00:00,인천,6,ECMWF,99.0,100.0,9,1.0
2026-08-22 06:00:00,인천,6,GFS,100.0,100.0,3,0.0
2026-08-22 06:00:00,인천,6,KIM,100.0,100.0,9,0.0
2026-08-22 06:00:00,수원,6,나우캐스트,92.84131622314452,100.0,6,7.158683776855469
2026-08-22 06:00:00,수원,6,ECMWF,100.0,100.0,9,0.0
2026-08-22 06:00:00,수원,6,GFS,100.0,100.0,3,0.0
2026-08-22 06:00:00,수원,6,KIM,100.0,100.0,9,0.0
2026-08-22 06:00:00,전주,6,나우캐스트,77.69998168945312,30.0,6,47.699981689453125
2026-08-22 06:00:00,전주,6,ECMWF,25.0,30.0,9,5.0
2026-08-22 06:00:00,전주,6,GFS,5.0,30.0,3,25.0
2026-08-22 06:00:00,전주,6,KIM,100.0,30.0,9,70.0
2026-08-22 06:00:00,강릉,6,나우캐스트,93.77264404296876,100.0,6,6.22735595703125
2026-08-22 06:00:00,강릉,6,ECMWF,100.0,100.0,9,0.0
2026-08-22 06:00:00,강릉,6,GFS,100.0,100.0,3,0.0
2026-08-22 06:00:00,강릉,6,KIM,100.0,100.0,9,0.0
2026-08-22 06:00:00,제주,6,나우캐스트,47.53841400146485,60.0,6,12.461585998535156
2026-08-22 06:00:00,제주,6,ECMWF,88.0,60.0,9,28.0
2026-08-22 06:00:00,제주,6,GFS,37.0,60.0,3,23.0
2026-08-22 06:00:00,제주,6,KIM,82.0,60.0,9,22.0
2026-08-22 03:00:00,서울,2,나우캐스트,96.87079620361328,100.0,2,3.1292037963867188
2026-08-22 03:00:00,서울,2,ECMWF,100.0,100.0,6,0.0
2026-08-22 03:00:00,서울,2,GFS,100.0,100.0,0,0.0
2026-08-22 03:00:00,서울,2,KIM,97.0,100.0,6,3.0
2026-08-22 03:00:00,대전,2,나우캐스트,93.1224365234375,100.0,2,6.8775634765625
2026-08-22 03:00:00,대전,2,ECMWF,100.0,100.0,6,0.0
2026-08-22 03:00:00,대전,2,GFS,100.0,100.0,0,0.0
2026-08-22 03:00:00,대전,2,KIM,100.0,100.0,6,0.0
2026-08-22 03:00:00,대구,2,나우캐스트,91.42627716064452,100.0,2,8.573722839355469
2026-08-22 03:00:00,대구,2,ECMWF,100.0,100.0,6,0.0
2026-08-22 03:00:00,대구,2,GFS,80.0,100.0,0,20.0
2026-08-22 03:00:00,대구,2,KIM,92.0,100.0,6,8.0
2026-08-22 03:00:00,광주,2,나우캐스트,56.15933990478516,80.0,2,23.840660095214844
2026-08-22 03:00:00,광주,2,ECMWF,90.0,80.0,6,10.0
2026-08-22 03:00:00,광주,2,GFS,100.0,80.0,0,20.0
2026-08-22 03:00:00,광주,2,KIM,100.0,80.0,6,20.0
2026-08-22 03:00:00,부산,2,나우캐스트,81.60762023925781,90.0,2,8.392379760742188
2026-08-22 03:00:00,부산,2,ECMWF,88.0,90.0,6,2.0
2026-08-22 03:00:00,부산,2,GFS,100.0,90.0,0,10.0
2026-08-22 03:00:00,부산,2,KIM,100.0,90.0,6,10.0
2026-08-22 03:00:00,인천,2,나우캐스트,96.63020324707033,90.0,2,6.6302032470703125
2026-08-22 03:00:00,인천,2,ECMWF,100.0,90.0,6,10.0
2026-08-22 03:00:00,인천,2,GFS,100.0,90.0,0,10.0
2026-08-22 03:00:00,인천,2,KIM,98.0,90.0,6,8.0
2026-08-22 03:00:00,수원,2,나우캐스트,97.27301025390624,100.0,2,2.72698974609375
2026-08-22 03:00:00,수원,2,ECMWF,100.0,100.0,6,0.0
2026-08-22 03:00:00,수원,2,GFS,100.0,100.0,0,0.0
2026-08-22 03:00:00,수원,2,KIM,100.0,100.0,6,0.0
2026-08-22 03:00:00,전주,2,나우캐스트,82.19774627685547,100.0,2,17.80225372314453
2026-08-22 03:00:00,전주,2,ECMWF,98.0,100.0,6,2.0
2026-08-22 03:00:00,전주,2,GFS,97.0,100.0,0,3.0
2026-08-22 03:00:00,전주,2,KIM,97.0,100.0,6,3.0
2026-08-22 03:00:00,강릉,2,나우캐스트,95.76715087890624,100.0,2,4.23284912109375
2026-08-22 03:00:00,강릉,2,ECMWF,99.0,100.0,6,1.0
2026-08-22 03:00:00,강릉,2,GFS,100.0,100.0,0,0.0
2026-08-22 03:00:00,강릉,2,KIM,100.0,100.0,6,0.0
2026-08-22 03:00:00,제주,2,나우캐스트,50.87016296386719,0.0,2,50.87016296386719
2026-08-22 03:00:00,제주,2,ECMWF,94.0,0.0,6,94.0
2026-08-22 03:00:00,제주,2,GFS,7.0,0.0,0,7.0
2026-08-22 03:00:00,제주,2,KIM,100.0,0.0,6,100.0
2026-08-22 06:00:00,서울,5,나우캐스트,94.5560531616211,100.0,5,5.443946838378906
2026-08-22 06:00:00,서울,5,ECMWF,99.0,100.0,9,1.0
2026-08-22 06:00:00,서울,5,GFS,100.0,100.0,3,0.0
2026-08-22 06:00:00,서울,5,KIM,100.0,100.0,9,0.0
2026-08-22 06:00:00,대전,5,나우캐스트,89.61822509765625,80.0,5,9.61822509765625
2026-08-22 06:00:00,대전,5,ECMWF,98.0,80.0,9,18.0
2026-08-22 06:00:00,대전,5,GFS,97.0,80.0,3,17.0
2026-08-22 06:00:00,대전,5,KIM,100.0,80.0,9,20.0
2026-08-22 06:00:00,대구,5,나우캐스트,78.39599609375,70.0,5,8.39599609375
2026-08-22 06:00:00,대구,5,ECMWF,100.0,70.0,9,30.0
2026-08-22 06:00:00,대구,5,GFS,85.0,70.0,3,15.0
2026-08-22 06:00:00,대구,5,KIM,100.0,70.0,9,30.0
2026-08-22 06:00:00,광주,5,나우캐스트,58.21190643310547,0.0,5,58.21190643310547
2026-08-22 06:00:00,광주,5,ECMWF,90.0,0.0,9,90.0
2026-08-22 06:00:00,광주,5,GFS,8.0,0.0,3,8.0
2026-08-22 06:00:00,광주,5,KIM,94.0,0.0,9,94.0
2026-08-22 06:00:00,부산,5,나우캐스트,71.49382781982422,90.0,5,18.50617218017578
2026-08-22 06:00:00,부산,5,ECMWF,27.0,90.0,9,63.0
2026-08-22 06:00:00,부산,5,GFS,59.0,90.0,3,31.0
2026-08-22 06:00:00,부산,5,KIM,100.0,90.0,9,10.0
2026-08-22 06:00:00,인천,5,나우캐스트,94.61084747314452,100.0,5,5.389152526855469
2026-08-22 06:00:00,인천,5,ECMWF,99.0,100.0,9,1.0
2026-08-22 06:00:00,인천,5,GFS,100.0,100.0,3,0.0
2026-08-22 06:00:00,인천,5,KIM,100.0,100.0,9,0.0
2026-08-22 06:00:00,수원,5,나우캐스트,93.9026870727539,100.0,5,6.097312927246094
2026-08-22 06:00:00,수원,5,ECMWF,100.0,100.0,9,0.0
2026-08-22 06:00:00,수원,5,GFS,100.0,100.0,3,0.0
2026-08-22 06:00:00,수원,5,KIM,100.0,100.0,9,0.0
2026-08-22 06:00:00,전주,5,나우캐스트,75.20348358154297,30.0,5,45.20348358154297
