valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-22 09:00:00,대구,3,ECMWF,75.0,80.0,12,5.0
2026-08-22 09:00:00,대구,3,GFS,7.0,80.0,6,73.0
2026-08-22 09:00:00,대구,3,KIM,15.0,80.0,12,65.0
2026-08-22 09:00:00,광주,3,나우캐스트,20.498958587646484,20.0,3,0.4989585876464844
2026-08-22 09:00:00,광주,3,ECMWF,27.0,20.0,12,7.0
2026-08-22 09:00:00,광주,3,GFS,16.0,20.0,6,4.0
2026-08-22 09:00:00,광주,3,KIM,67.0,20.0,12,47.0
2026-08-22 09:00:00,부산,3,나우캐스트,68.68758392333984,70.0,3,1.3124160766601562
2026-08-22 09:00:00,부산,3,ECMWF,59.0,70.0,12,11.0
2026-08-22 09:00:00,부산,3,GFS,5.0,70.0,6,65.0
2026-08-22 09:00:00,부산,3,KIM,86.0,70.0,12,16.0
2026-08-22 09:00:00,인천,3,나우캐스트,96.87673950195312,90.0,3,6.876739501953125
2026-08-22 09:00:00,인천,3,ECMWF,100.0,90.0,12,10.0
2026-08-22 09:00:00,인천,3,GFS,100.0,90.0,6,10.0
2026-08-22 09:00:00,인천,3,KIM,100.0,90.0,12,10.0
2026-08-22 09:00:00,수원,3,나우캐스트,96.46732330322266,100.0,3,3.532676696777344
2026-08-22 09:00:00,수원,3,ECMWF,100.0,100.0,12,0.0
2026-08-22 09:00:00,수원,3,GFS,100.0,100.0,6,0.0
2026-08-22 09:00:00,수원,3,KIM,100.0,100.0,12,0.0
2026-08-22 09:00:00,전주,3,나우캐스트,31.05889892578125,20.0,3,11.05889892578125
2026-08-22 09:00:00,전주,3,ECMWF,16.0,20.0,12,4.0
2026-08-22 09:00:00,전주,3,GFS,12.0,20.0,6,8.0
2026-08-22 09:00:00,전주,3,KIM,100.0,20.0,12,80.0
2026-08-22 09:00:00,강릉,3,나우캐스트,96.2316436767578,100.0,3,3.768356323242188
2026-08-22 09:00:00,강릉,3,ECMWF,100.0,100.0,12,0.0
2026-08-22 09:00:00,강릉,3,GFS,100.0,100.0,6,0.0
2026-08-22 09:00:00,강릉,3,KIM,100.0,100.0,12,0.0
2026-08-22 09:00:00,제주,3,나우캐스트,11.79542350769043,70.0,3,58.20457649230957
2026-08-22 09:00:00,제주,3,ECMWF,36.0,70.0,12,34.0
2026-08-22 09:00:00,제주,3,GFS,7.0,70.0,6,63.0
2026-08-22 09:00:00,제주,3,KIM,100.0,70.0,12,30.0
2026-08-22 12:00:00,서울,6,나우캐스트,92.50177764892578,90.0,6,2.501777648925781
2026-08-22 12:00:00,서울,6,ECMWF,100.0,90.0,15,10.0
2026-08-22 12:00:00,서울,6,GFS,100.0,90.0,9,10.0
2026-08-22 12:00:00,서울,6,KIM,97.0,90.0,15,7.0
2026-08-22 12:00:00,대전,6,나우캐스트,37.54054641723633,70.0,6,32.45945358276367
2026-08-22 12:00:00,대전,6,ECMWF,96.0,70.0,15,26.0
2026-08-22 12:00:00,대전,6,GFS,100.0,70.0,9,30.0
2026-08-22 12:00:00,대전,6,KIM,89.0,70.0,15,19.0
2026-08-22 12:00:00,대구,6,나우캐스트,63.93930816650391,60.0,6,3.939308166503906
2026-08-22 12:00:00,대구,6,ECMWF,37.0,60.0,15,23.0
2026-08-22 12:00:00,대구,6,GFS,1.0,60.0,9,59.0
2026-08-22 12:00:00,대구,6,KIM,42.0,60.0,15,18.0
2026-08-22 12:00:00,광주,6,나우캐스트,32.39703750610352,40.0,6,7.602962493896484
2026-08-22 12:00:00,광주,6,ECMWF,9.0,40.0,15,31.0
2026-08-22 12:00:00,광주,6,GFS,36.0,40.0,9,4.0
2026-08-22 12:00:00,광주,6,KIM,100.0,40.0,15,60.0
2026-08-22 12:00:00,부산,6,나우캐스트,52.31549835205078,50.0,6,2.315498352050781
2026-08-22 12:00:00,부산,6,ECMWF,2.0,50.0,15,48.0
2026-08-22 12:00:00,부산,6,GFS,3.0,50.0,9,47.0
2026-08-22 12:00:00,부산,6,KIM,46.0,50.0,15,4.0
2026-08-22 12:00:00,인천,6,나우캐스트,91.80560302734376,100.0,6,8.19439697265625
2026-08-22 12:00:00,인천,6,ECMWF,100.0,100.0,15,0.0
2026-08-22 12:00:00,인천,6,GFS,100.0,100.0,9,0.0
2026-08-22 12:00:00,인천,6,KIM,100.0,100.0,15,0.0
2026-08-22 12:00:00,수원,6,나우캐스트,87.37271118164062,90.0,6,2.627288818359375
2026-08-22 12:00:00,수원,6,ECMWF,100.0,90.0,15,10.0
2026-08-22 12:00:00,수원,6,GFS,100.0,90.0,9,10.0
2026-08-22 12:00:00,수원,6,KIM,27.0,90.0,15,63.0
2026-08-22 12:00:00,전주,6,나우캐스트,35.03164291381836,60.0,6,24.96835708618164
2026-08-22 12:00:00,전주,6,ECMWF,33.0,60.0,15,27.0
2026-08-22 12:00:00,전주,6,GFS,100.0,60.0,9,40.0
2026-08-22 12:00:00,전주,6,KIM,100.0,60.0,15,40.0
2026-08-22 12:00:00,강릉,6,나우캐스트,94.96942138671876,100.0,6,5.03057861328125
2026-08-22 12:00:00,강릉,6,ECMWF,100.0,100.0,15,0.0
2026-08-22 12:00:00,강릉,6,GFS,100.0,100.0,9,0.0
2026-08-22 12:00:00,강릉,6,KIM,100.0,100.0,15,0.0
2026-08-22 12:00:00,제주,6,나우캐스트,12.558219909667969,70.0,6,57.44178009033203
2026-08-22 12:00:00,제주,6,ECMWF,45.0,70.0,15,25.0
2026-08-22 12:00:00,제주,6,GFS,9.0,70.0,9,61.0
2026-08-22 12:00:00,제주,6,KIM,100.0,70.0,15,30.0
2026-08-22 09:00:00,서울,2,나우캐스트,97.3911590576172,100.0,2,2.6088409423828125
2026-08-22 09:00:00,서울,2,ECMWF,100.0,100.0,12,0.0
2026-08-22 09:00:00,서울,2,GFS,100.0,100.0,6,0.0
2026-08-22 09:00:00,서울,2,KIM,100.0,100.0,12,0.0
2026-08-22 09:00:00,대전,2,나우캐스트,30.900226593017575,50.0,2,19.099773406982425
2026-08-22 09:00:00,대전,2,ECMWF,92.0,50.0,12,42.0
2026-08-22 09:00:00,대전,2,GFS,98.0,50.0,6,48.0
2026-08-22 09:00:00,대전,2,KIM,100.0,50.0,12,50.0
2026-08-22 09:00:00,대구,2,나우캐스트,89.1611099243164,80.0,2,9.161109924316406
2026-08-22 09:00:00,대구,2,ECMWF,75.0,80.0,12,5.0
2026-08-22 09:00:00,대구,2,GFS,7.0,80.0,6,73.0
2026-08-22 09:00:00,대구,2,KIM,15.0,80.0,12,65.0
2026-08-22 09:00:00,광주,2,나우캐스트,64.86903381347656,20.0,2,44.86903381347656
2026-08-22 09:00:00,광주,2,ECMWF,27.0,20.0,12,7.0
2026-08-22 09:00:00,광주,2,GFS,16.0,20.0,6,4.0
2026-08-22 09:00:00,광주,2,KIM,67.0,20.0,12,47.0
2026-08-22 09:00:00,부산,2,나우캐스트,92.37196350097656,70.0,2,22.37196350097656
2026-08-22 09:00:00,부산,2,ECMWF,59.0,70.0,12,11.0
2026-08-22 09:00:00,부산,2,GFS,5.0,70.0,6,65.0
2026-08-22 09:00:00,부산,2,KIM,86.0,70.0,12,16.0
2026-08-22 09:00:00,인천,2,나우캐스트,96.88209533691406,90.0,2,6.882095336914063
2026-08-22 09:00:00,인천,2,ECMWF,100.0,90.0,12,10.0
2026-08-22 09:00:00,인천,2,GFS,100.0,90.0,6,10.0
2026-08-22 09:00:00,인천,2,KIM,100.0,90.0,12,10.0
2026-08-22 09:00:00,수원,2,나우캐스트,96.18898010253906,100.0,2,3.8110198974609375
2026-08-22 09:00:00,수원,2,ECMWF,100.0,100.0,12,0.0
2026-08-22 09:00:00,수원,2,GFS,100.0,100.0,6,0.0
2026-08-22 09:00:00,수원,2,KIM,100.0,100.0,12,0.0
2026-08-22 09:00:00,전주,2,나우캐스트,31.090829849243164,20.0,2,11.090829849243164
2026-08-22 09:00:00,전주,2,ECMWF,16.0,20.0,12,4.0
2026-08-22 09:00:00,전주,2,GFS,12.0,20.0,6,8.0
2026-08-22 09:00:00,전주,2,KIM,100.0,20.0,12,80.0
2026-08-22 09:00:00,강릉,2,나우캐스트,98.36451721191406,100.0,2,1.6354827880859375
2026-08-22 09:00:00,강릉,2,ECMWF,100.0,100.0,12,0.0
2026-08-22 09:00:00,강릉,2,GFS,100.0,100.0,6,0.0
2026-08-22 09:00:00,강릉,2,KIM,100.0,100.0,12,0.0
2026-08-22 09:00:00,제주,2,나우캐스트,16.309803009033203,70.0,2,53.6901969909668
2026-08-22 09:00:00,제주,2,ECMWF,36.0,70.0,12,34.0
2026-08-22 09:00:00,제주,2,GFS,7.0,70.0,6,63.0
2026-08-22 09:00:00,제주,2,KIM,100.0,70.0,12,30.0
2026-08-22 12:00:00,서울,5,나우캐스트,94.3981475830078,90.0,5,4.3981475830078125
2026-08-22 12:00:00,서울,5,ECMWF,100.0,90.0,15,10.0
2026-08-22 12:00:00,서울,5,GFS,100.0,90.0,9,10.0
2026-08-22 12:00:00,서울,5,KIM,97.0,90.0,15,7.0
2026-08-22 12:00:00,대전,5,나우캐스트,34.300376892089844,70.0,5,35.69962310791016
2026-08-22 12:00:00,대전,5,ECMWF,96.0,70.0,15,26.0
2026-08-22 12:00:00,대전,5,GFS,100.0,70.0,9,30.0
2026-08-22 12:00:00,대전,5,KIM,89.0,70.0,15,19.0
2026-08-22 12:00:00,대구,5,나우캐스트,80.24939727783203,60.0,5,20.24939727783203
2026-08-22 12:00:00,대구,5,ECMWF,37.0,60.0,15,23.0
2026-08-22 12:00:00,대구,5,GFS,1.0,60.0,9,59.0
2026-08-22 12:00:00,대구,5,KIM,42.0,60.0,15,18.0
2026-08-22 12:00:00,광주,5,나우캐스트,69.568359375,40.0,5,29.568359375
2026-08-22 12:00:00,광주,5,ECMWF,9.0,40.0,15,31.0
2026-08-22 12:00:00,광주,5,GFS,36.0,40.0,9,4.0
2026-08-22 12:00:00,광주,5,KIM,100.0,40.0,15,60.0
2026-08-22 12:00:00,부산,5,나우캐스트,84.02788543701172,50.0,5,34.02788543701172
2026-08-22 12:00:00,부산,5,ECMWF,2.0,50.0,15,48.0
2026-08-22 12:00:00,부산,5,GFS,3.0,50.0,9,47.0
2026-08-22 12:00:00,부산,5,KIM,46.0,50.0,15,4.0
2026-08-22 12:00:00,인천,5,나우캐스트,93.45148468017578,100.0,5,6.548515319824219
2026-08-22 12:00:00,인천,5,ECMWF,100.0,100.0,15,0.0
2026-08-22 12:00:00,인천,5,GFS,100.0,100.0,9,0.0
2026-08-22 12:00:00,인천,5,KIM,100.0,100.0,15,0.0
2026-08-22 12:00:00,수원,5,나우캐스트,89.0816650390625,90.0,5,0.9183349609375
2026-08-22 12:00:00,수원,5,ECMWF,100.0,90.0,15,10.0
2026-08-22 12:00:00,수원,5,GFS,100.0,90.0,9,10.0
2026-08-22 12:00:00,수원,5,KIM,27.0,90.0,15,63.0
2026-08-22 12:00:00,전주,5,나우캐스트,48.43771743774414,60.0,5,11.56228256225586
2026-08-22 12:00:00,전주,5,ECMWF,33.0,60.0,15,27.0
2026-08-22 12:00:00,전주,5,GFS,100.0,60.0,9,40.0
2026-08-22 12:00:00,전주,5,KIM,100.0,60.0,15,40.0
2026-08-22 12:00:00,강릉,5,나우캐스트,95.94402313232422,100.0,5,4.055976867675781
2026-08-22 12:00:00,강릉,5,ECMWF,100.0,100.0,15,0.0
2026-08-22 12:00:00,강릉,5,GFS,100.0,100.0,9,0.0
2026-08-22 12:00:00,강릉,5,KIM,100.0,100.0,15,0.0
2026-08-22 12:00:00,제주,5,나우캐스트,16.764402389526367,70.0,5,53.23559761047363
2026-08-22 12:00:00,제주,5,ECMWF,45.0,70.0,15,25.0
2026-08-22 12:00:00,제주,5,GFS,9.0,70.0,9,61.0
2026-08-22 12:00:00,제주,5,KIM,100.0,70.0,15,30.0
2026-08-22 09:00:00,서울,1,나우캐스트,95.60578155517578,100.0,1,4.394218444824219
2026-08-22 09:00:00,서울,1,ECMWF,100.0,100.0,12,0.0
2026-08-22 09:00:00,서울,1,GFS,100.0,100.0,6,0.0
2026-08-22 09:00:00,서울,1,KIM,100.0,100.0,12,0.0
2026-08-22 09:00:00,대전,1,나우캐스트,66.34033203125,50.0,1,16.34033203125
2026-08-22 09:00:00,대전,1,ECMWF,92.0,50.0,12,42.0
2026-08-22 09:00:00,대전,1,GFS,98.0,50.0,6,48.0
2026-08-22 09:00:00,대전,1,KIM,100.0,50.0,12,50.0
2026-08-22 09:00:00,대구,1,나우캐스트,97.59138488769533,80.0,1,17.591384887695312
2026-08-22 09:00:00,대구,1,ECMWF,75.0,80.0,12,5.0
2026-08-22 09:00:00,대구,1,GFS,7.0,80.0,6,73.0
2026-08-22 09:00:00,대구,1,KIM,15.0,80.0,12,65.0
2026-08-22 09:00:00,광주,1,나우캐스트,59.264434814453125,20.0,1,39.264434814453125
2026-08-22 09:00:00,광주,1,ECMWF,27.0,20.0,12,7.0
2026-08-22 09:00:00,광주,1,GFS,16.0,20.0,6,4.0
2026-08-22 09:00:00,광주,1,KIM,67.0,20.0,12,47.0
2026-08-22 09:00:00,부산,1,나우캐스트,95.78556060791016,70.0,1,25.78556060791016
2026-08-22 09:00:00,부산,1,ECMWF,59.0,70.0,12,11.0
2026-08-22 09:00:00,부산,1,GFS,5.0,70.0,6,65.0
2026-08-22 09:00:00,부산,1,KIM,86.0,70.0,12,16.0
2026-08-22 09:00:00,인천,1,나우캐스트,92.7973403930664,90.0,1,2.7973403930664062
2026-08-22 09:00:00,인천,1,ECMWF,100.0,90.0,12,10.0
2026-08-22 09:00:00,인천,1,GFS,100.0,90.0,6,10.0
2026-08-22 09:00:00,인천,1,KIM,100.0,90.0,12,10.0
2026-08-22 09:00:00,수원,1,나우캐스트,92.61437225341795,100.0,1,7.385627746582031
2026-08-22 09:00:00,수원,1,ECMWF,100.0,100.0,12,0.0
2026-08-22 09:00:00,수원,1,GFS,100.0,100.0,6,0.0
2026-08-22 09:00:00,수원,1,KIM,100.0,100.0,12,0.0
2026-08-22 09:00:00,전주,1,나우캐스트,11.558635711669922,20.0,1,8.441364288330078
2026-08-22 09:00:00,전주,1,ECMWF,16.0,20.0,12,4.0
2026-08-22 09:00:00,전주,1,GFS,12.0,20.0,6,8.0
2026-08-22 09:00:00,전주,1,KIM,100.0,20.0,12,80.0
2026-08-22 09:00:00,강릉,1,나우캐스트,98.4370574951172,100.0,1,1.5629425048828125
2026-08-22 09:00:00,강릉,1,ECMWF,100.0,100.0,12,0.0
2026-08-22 09:00:00,강릉,1,GFS,100.0,100.0,6,0.0
2026-08-22 09:00:00,강릉,1,KIM,100.0,100.0,12,0.0
2026-08-22 09:00:00,제주,1,나우캐스트,84.48471069335938,70.0,1,14.484710693359377
2026-08-22 09:00:00,제주,1,ECMWF,36.0,70.0,12,34.0
2026-08-22 09:00:00,제주,1,GFS,7.0,70.0,6,63.0
2026-08-22 09:00:00,제주,1,KIM,100.0,70.0,12,30.0
2026-08-22 12:00:00,서울,4,나우캐스트,93.86767578125,90.0,4,3.86767578125
2026-08-22 12:00:00,서울,4,ECMWF,100.0,90.0,15,10.0
2026-08-22 12:00:00,서울,4,GFS,100.0,90.0,9,10.0
2026-08-22 12:00:00,서울,4,KIM,97.0,90.0,15,7.0
2026-08-22 12:00:00,대전,4,나우캐스트,62.08794784545898,70.0,4,7.912052154541016
2026-08-22 12:00:00,대전,4,ECMWF,96.0,70.0,15,26.0
2026-08-22 12:00:00,대전,4,GFS,100.0,70.0,9,30.0
2026-08-22 12:00:00,대전,4,KIM,89.0,70.0,15,19.0
2026-08-22 12:00:00,대구,4,나우캐스트,93.15111541748048,60.0,4,33.15111541748047
2026-08-22 12:00:00,대구,4,ECMWF,37.0,60.0,15,23.0
2026-08-22 12:00:00,대구,4,GFS,1.0,60.0,9,59.0
2026-08-22 12:00:00,대구,4,KIM,42.0,60.0,15,18.0
2026-08-22 12:00:00,광주,4,나우캐스트,84.07444763183594,40.0,4,44.07444763183594
2026-08-22 12:00:00,광주,4,ECMWF,9.0,40.0,15,31.0
2026-08-22 12:00:00,광주,4,GFS,36.0,40.0,9,4.0
2026-08-22 12:00:00,광주,4,KIM,100.0,40.0,15,60.0
2026-08-22 12:00:00,부산,4,나우캐스트,86.11512756347656,50.0,4,36.11512756347656
2026-08-22 12:00:00,부산,4,ECMWF,2.0,50.0,15,48.0
2026-08-22 12:00:00,부산,4,GFS,3.0,50.0,9,47.0
2026-08-22 12:00:00,부산,4,KIM,46.0,50.0,15,4.0
2026-08-22 12:00:00,인천,4,나우캐스트,93.6608657836914,100.0,4,6.339134216308594
2026-08-22 12:00:00,인천,4,ECMWF,100.0,100.0,15,0.0
2026-08-22 12:00:00,인천,4,GFS,100.0,100.0,9,0.0
2026-08-22 12:00:00,인천,4,KIM,100.0,100.0,15,0.0
2026-08-22 12:00:00,수원,4,나우캐스트,81.35275268554688,90.0,4,8.647247314453125
2026-08-22 12:00:00,수원,4,ECMWF,100.0,90.0,15,10.0
2026-08-22 12:00:00,수원,4,GFS,100.0,90.0,9,10.0
2026-08-22 12:00:00,수원,4,KIM,27.0,90.0,15,63.0
2026-08-22 12:00:00,전주,4,나우캐스트,74.46930694580078,60.0,4,14.46930694580078
2026-08-22 12:00:00,전주,4,ECMWF,33.0,60.0,15,27.0
2026-08-22 12:00:00,전주,4,GFS,100.0,60.0,9,40.0
2026-08-22 12:00:00,전주,4,KIM,100.0,60.0,15,40.0
2026-08-22 12:00:00,강릉,4,나우캐스트,95.4465103149414,100.0,4,4.553489685058594
2026-08-22 12:00:00,강릉,4,ECMWF,100.0,100.0,15,0.0
2026-08-22 12:00:00,강릉,4,GFS,100.0,100.0,9,0.0
2026-08-22 12:00:00,강릉,4,KIM,100.0,100.0,15,0.0
2026-08-22 12:00:00,제주,4,나우캐스트,51.04356002807617,70.0,4,18.956439971923828
2026-08-22 12:00:00,제주,4,ECMWF,45.0,70.0,15,25.0
2026-08-22 12:00:00,제주,4,GFS,9.0,70.0,9,61.0
2026-08-22 12:00:00,제주,4,KIM,100.0,70.0,15,30.0
2026-08-22 12:00:00,서울,3,나우캐스트,93.4890365600586,90.0,3,3.4890365600585938
2026-08-22 12:00:00,서울,3,ECMWF,100.0,90.0,15,10.0
2026-08-22 12:00:00,서울,3,GFS,100.0,90.0,9,10.0
2026-08-22 12:00:00,서울,3,KIM,97.0,90.0,15,7.0
2026-08-22 12:00:00,대전,3,나우캐스트,67.40476989746094,70.0,3,2.5952301025390625
2026-08-22 12:00:00,대전,3,ECMWF,96.0,70.0,15,26.0
2026-08-22 12:00:00,대전,3,GFS,100.0,70.0,9,30.0
2026-08-22 12:00:00,대전,3,KIM,89.0,70.0,15,19.0
2026-08-22 12:00:00,대구,3,나우캐스트,86.26264953613281,60.0,3,26.26264953613281
2026-08-22 12:00:00,대구,3,ECMWF,37.0,60.0,15,23.0
2026-08-22 12:00:00,대구,3,GFS,1.0,60.0,9,59.0
2026-08-22 12:00:00,대구,3,KIM,42.0,60.0,15,18.0
2026-08-22 12:00:00,광주,3,나우캐스트,84.198486328125,40.0,3,44.198486328125
2026-08-22 12:00:00,광주,3,ECMWF,9.0,40.0,15,31.0
2026-08-22 12:00:00,광주,3,GFS,36.0,40.0,9,4.0
2026-08-22 12:00:00,광주,3,KIM,100.0,40.0,15,60.0
2026-08-22 12:00:00,부산,3,나우캐스트,68.23650360107422,50.0,3,18.23650360107422
2026-08-22 12:00:00,부산,3,ECMWF,2.0,50.0,15,48.0
2026-08-22 12:00:00,부산,3,GFS,3.0,50.0,9,47.0
2026-08-22 12:00:00,부산,3,KIM,46.0,50.0,15,4.0
2026-08-22 12:00:00,인천,3,나우캐스트,94.18679809570312,100.0,3,5.813201904296875
2026-08-22 12:00:00,인천,3,ECMWF,100.0,100.0,15,0.0
2026-08-22 12:00:00,인천,3,GFS,100.0,100.0,9,0.0
2026-08-22 12:00:00,인천,3,KIM,100.0,100.0,15,0.0
2026-08-22 12:00:00,수원,3,나우캐스트,85.2581787109375,90.0,3,4.7418212890625
2026-08-22 12:00:00,수원,3,ECMWF,100.0,90.0,15,10.0
2026-08-22 12:00:00,수원,3,GFS,100.0,90.0,9,10.0
2026-08-22 12:00:00,수원,3,KIM,27.0,90.0,15,63.0
2026-08-22 12:00:00,전주,3,나우캐스트,71.62110137939453,60.0,3,11.621101379394531
2026-08-22 12:00:00,전주,3,ECMWF,33.0,60.0,15,27.0
2026-08-22 12:00:00,전주,3,GFS,100.0,60.0,9,40.0
2026-08-22 12:00:00,전주,3,KIM,100.0,60.0,15,40.0
2026-08-22 12:00:00,강릉,3,나우캐스트,96.145263671875,100.0,3,3.854736328125
2026-08-22 12:00:00,강릉,3,ECMWF,100.0,100.0,15,0.0
2026-08-22 12:00:00,강릉,3,GFS,100.0,100.0,9,0.0
2026-08-22 12:00:00,강릉,3,KIM,100.0,100.0,15,0.0
2026-08-22 12:00:00,제주,3,나우캐스트,62.119232177734375,70.0,3,7.880767822265625
2026-08-22 12:00:00,제주,3,ECMWF,45.0,70.0,15,25.0
2026-08-22 12:00:00,제주,3,GFS,9.0,70.0,9,61.0
2026-08-22 12:00:00,제주,3,KIM,100.0,70.0,15,30.0
2026-08-22 15:00:00,서울,6,나우캐스트,94.32821655273438,100.0,6,5.671783447265625
2026-08-22 15:00:00,서울,6,ECMWF,99.0,100.0,18,1.0
2026-08-22 15:00:00,서울,6,GFS,100.0,100.0,12,0.0
2026-08-22 15:00:00,서울,6,KIM,100.0,100.0,18,0.0
2026-08-22 15:00:00,대전,6,나우캐스트,78.35440063476562,90.0,6,11.645599365234377
2026-08-22 15:00:00,대전,6,ECMWF,88.0,90.0,18,2.0
2026-08-22 15:00:00,대전,6,GFS,100.0,90.0,12,10.0
2026-08-22 15:00:00,대전,6,KIM,100.0,90.0,18,10.0
2026-08-22 15:00:00,대구,6,나우캐스트,79.85289001464844,60.0,6,19.85289001464844
2026-08-22 15:00:00,대구,6,ECMWF,54.0,60.0,18,6.0
2026-08-22 15:00:00,대구,6,GFS,100.0,60.0,12,40.0
2026-08-22 15:00:00,대구,6,KIM,81.0,60.0,18,21.0
2026-08-22 15:00:00,광주,6,나우캐스트,86.68989562988281,60.0,6,26.68989562988281
2026-08-22 15:00:00,광주,6,ECMWF,38.0,60.0,18,22.0
2026-08-22 15:00:00,광주,6,GFS,87.0,60.0,12,27.0
2026-08-22 15:00:00,광주,6,KIM,90.0,60.0,18,30.0
2026-08-22 15:00:00,부산,6,나우캐스트,17.437896728515625,10.0,6,7.437896728515625
2026-08-22 15:00:00,부산,6,ECMWF,23.0,10.0,18,13.0
2026-08-22 15:00:00,부산,6,GFS,0.0,10.0,12,10.0
2026-08-22 15:00:00,부산,6,KIM,100.0,10.0,18,90.0
2026-08-22 15:00:00,인천,6,나우캐스트,95.01787567138672,100.0,6,4.982124328613281
2026-08-22 15:00:00,인천,6,ECMWF,100.0,100.0,18,0.0
2026-08-22 15:00:00,인천,6,GFS,100.0,100.0,12,0.0
2026-08-22 15:00:00,인천,6,KIM,100.0,100.0,18,0.0
2026-08-22 15:00:00,수원,6,나우캐스트,90.16209411621094,100.0,6,9.837905883789062
2026-08-22 15:00:00,수원,6,ECMWF,98.0,100.0,18,2.0
2026-08-22 15:00:00,수원,6,GFS,100.0,100.0,12,0.0
2026-08-22 15:00:00,수원,6,KIM,100.0,100.0,18,0.0
2026-08-22 15:00:00,전주,6,나우캐스트,82.70504760742188,80.0,6,2.705047607421875
2026-08-22 15:00:00,전주,6,ECMWF,91.0,80.0,18,11.0
2026-08-22 15:00:00,전주,6,GFS,100.0,80.0,12,20.0
2026-08-22 15:00:00,전주,6,KIM,100.0,80.0,18,20.0
2026-08-22 15:00:00,강릉,6,나우캐스트,92.98721313476562,80.0,6,12.987213134765623
2026-08-22 15:00:00,강릉,6,ECMWF,100.0,80.0,18,20.0
2026-08-22 15:00:00,강릉,6,GFS,100.0,80.0,12,20.0
2026-08-22 15:00:00,강릉,6,KIM,100.0,80.0,18,20.0
2026-08-22 15:00:00,제주,6,나우캐스트,31.32144927978516,20.0,6,11.321449279785156
2026-08-22 15:00:00,제주,6,ECMWF,38.0,20.0,18,18.0
2026-08-22 15:00:00,제주,6,GFS,9.0,20.0,12,11.0
2026-08-22 15:00:00,제주,6,KIM,100.0,20.0,18,80.0
2026-08-22 12:00:00,서울,2,나우캐스트,91.55516815185548,90.0,2,1.5551681518554688
2026-08-22 12:00:00,서울,2,ECMWF,100.0,90.0,15,10.0
2026-08-22 12:00:00,서울,2,GFS,100.0,90.0,9,10.0
2026-08-22 12:00:00,서울,2,KIM,97.0,90.0,15,7.0
2026-08-22 12:00:00,대전,2,나우캐스트,57.43429946899414,70.0,2,12.56570053100586
2026-08-22 12:00:00,대전,2,ECMWF,96.0,70.0,15,26.0
2026-08-22 12:00:00,대전,2,GFS,100.0,70.0,9,30.0
2026-08-22 12:00:00,대전,2,KIM,89.0,70.0,15,19.0
2026-08-22 12:00:00,대구,2,나우캐스트,85.92608642578125,60.0,2,25.92608642578125
2026-08-22 12:00:00,대구,2,ECMWF,37.0,60.0,15,23.0
2026-08-22 12:00:00,대구,2,GFS,1.0,60.0,9,59.0
2026-08-22 12:00:00,대구,2,KIM,42.0,60.0,15,18.0
2026-08-22 12:00:00,광주,2,나우캐스트,87.01386260986328,40.0,2,47.01386260986328
2026-08-22 12:00:00,광주,2,ECMWF,9.0,40.0,15,31.0
2026-08-22 12:00:00,광주,2,GFS,36.0,40.0,9,4.0
2026-08-22 12:00:00,광주,2,KIM,100.0,40.0,15,60.0
2026-08-22 12:00:00,부산,2,나우캐스트,50.14034271240234,50.0,2,0.1403427124023437
2026-08-22 12:00:00,부산,2,ECMWF,2.0,50.0,15,48.0
2026-08-22 12:00:00,부산,2,GFS,3.0,50.0,9,47.0
2026-08-22 12:00:00,부산,2,KIM,46.0,50.0,15,4.0
2026-08-22 12:00:00,인천,2,나우캐스트,93.07736206054688,100.0,2,6.922637939453125
2026-08-22 12:00:00,인천,2,ECMWF,100.0,100.0,15,0.0
2026-08-22 12:00:00,인천,2,GFS,100.0,100.0,9,0.0
2026-08-22 12:00:00,인천,2,KIM,100.0,100.0,15,0.0
2026-08-22 12:00:00,수원,2,나우캐스트,83.71599578857422,90.0,2,6.284004211425781
2026-08-22 12:00:00,수원,2,ECMWF,100.0,90.0,15,10.0
2026-08-22 12:00:00,수원,2,GFS,100.0,90.0,9,10.0
2026-08-22 12:00:00,수원,2,KIM,27.0,90.0,15,63.0
