valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-23 00:00:00,인천,5,GFS,74.0,90.0,21,16.0
2026-08-23 00:00:00,인천,5,KIM,100.0,90.0,27,10.0
2026-08-23 00:00:00,수원,5,나우캐스트,83.0118179321289,70.0,5,13.011817932128906
2026-08-23 00:00:00,수원,5,ECMWF,43.0,70.0,3,27.0
2026-08-23 00:00:00,수원,5,GFS,80.0,70.0,21,10.0
2026-08-23 00:00:00,수원,5,KIM,100.0,70.0,27,30.0
2026-08-23 00:00:00,전주,5,나우캐스트,66.11058044433594,30.0,5,36.11058044433594
2026-08-23 00:00:00,전주,5,ECMWF,5.0,30.0,3,25.0
2026-08-23 00:00:00,전주,5,GFS,100.0,30.0,21,70.0
2026-08-23 00:00:00,전주,5,KIM,100.0,30.0,27,70.0
2026-08-23 00:00:00,강릉,5,나우캐스트,91.69859313964844,70.0,5,21.69859313964844
2026-08-23 00:00:00,강릉,5,ECMWF,20.0,70.0,3,50.0
2026-08-23 00:00:00,강릉,5,GFS,7.0,70.0,21,63.0
2026-08-23 00:00:00,강릉,5,KIM,100.0,70.0,27,30.0
2026-08-23 00:00:00,제주,5,나우캐스트,5.195742130279541,0.0,5,5.195742130279541
2026-08-23 00:00:00,제주,5,ECMWF,13.0,0.0,3,13.0
2026-08-23 00:00:00,제주,5,GFS,100.0,0.0,21,100.0
2026-08-23 00:00:00,제주,5,KIM,100.0,0.0,27,100.0
2026-08-22 21:00:00,서울,1,나우캐스트,81.23551177978516,80.0,1,1.2355117797851562
2026-08-22 21:00:00,서울,1,ECMWF,39.0,80.0,0,41.0
2026-08-22 21:00:00,서울,1,GFS,18.0,80.0,18,62.0
2026-08-22 21:00:00,서울,1,KIM,100.0,80.0,24,20.0
2026-08-22 21:00:00,대전,1,나우캐스트,62.12021255493164,90.0,1,27.87978744506836
2026-08-22 21:00:00,대전,1,ECMWF,97.0,90.0,0,7.0
2026-08-22 21:00:00,대전,1,GFS,98.0,90.0,18,8.0
2026-08-22 21:00:00,대전,1,KIM,91.0,90.0,24,1.0
2026-08-22 21:00:00,대구,1,나우캐스트,82.98957824707031,90.0,1,7.010421752929688
2026-08-22 21:00:00,대구,1,ECMWF,80.0,90.0,0,10.0
2026-08-22 21:00:00,대구,1,GFS,100.0,90.0,18,10.0
2026-08-22 21:00:00,대구,1,KIM,100.0,90.0,24,10.0
2026-08-22 21:00:00,광주,1,나우캐스트,0.7075291872024536,0.0,1,0.7075291872024536
2026-08-22 21:00:00,광주,1,ECMWF,2.0,0.0,0,2.0
2026-08-22 21:00:00,광주,1,GFS,7.0,0.0,18,7.0
2026-08-22 21:00:00,광주,1,KIM,97.0,0.0,24,97.0
2026-08-22 21:00:00,부산,1,나우캐스트,1.0199989080429075,0.0,1,1.0199989080429075
2026-08-22 21:00:00,부산,1,ECMWF,1.0,0.0,0,1.0
2026-08-22 21:00:00,부산,1,GFS,13.0,0.0,18,13.0
2026-08-22 21:00:00,부산,1,KIM,100.0,0.0,24,100.0
2026-08-22 21:00:00,인천,1,나우캐스트,60.511966705322266,70.0,1,9.488033294677734
2026-08-22 21:00:00,인천,1,ECMWF,29.0,70.0,0,41.0
2026-08-22 21:00:00,인천,1,GFS,52.0,70.0,18,18.0
2026-08-22 21:00:00,인천,1,KIM,98.0,70.0,24,28.0
2026-08-22 21:00:00,수원,1,나우캐스트,66.54610443115234,70.0,1,3.453895568847656
2026-08-22 21:00:00,수원,1,ECMWF,64.0,70.0,0,6.0
2026-08-22 21:00:00,수원,1,GFS,21.0,70.0,18,49.0
2026-08-22 21:00:00,수원,1,KIM,100.0,70.0,24,30.0
2026-08-22 21:00:00,전주,1,나우캐스트,43.02926635742188,60.0,1,16.970733642578125
2026-08-22 21:00:00,전주,1,ECMWF,2.0,60.0,0,58.0
2026-08-22 21:00:00,전주,1,GFS,8.0,60.0,18,52.0
2026-08-22 21:00:00,전주,1,KIM,100.0,60.0,24,40.0
2026-08-22 21:00:00,강릉,1,나우캐스트,82.06410217285156,100.0,1,17.935897827148438
2026-08-22 21:00:00,강릉,1,ECMWF,100.0,100.0,0,0.0
2026-08-22 21:00:00,강릉,1,GFS,21.0,100.0,18,79.0
2026-08-22 21:00:00,강릉,1,KIM,96.0,100.0,24,4.0
2026-08-22 21:00:00,제주,1,나우캐스트,0.5285061001777649,0.0,1,0.5285061001777649
2026-08-22 21:00:00,제주,1,ECMWF,16.0,0.0,0,16.0
2026-08-22 21:00:00,제주,1,GFS,100.0,0.0,18,100.0
2026-08-22 21:00:00,제주,1,KIM,100.0,0.0,24,100.0
2026-08-23 00:00:00,서울,4,나우캐스트,80.58958435058594,100.0,4,19.410415649414062
2026-08-23 00:00:00,서울,4,ECMWF,36.0,100.0,3,64.0
2026-08-23 00:00:00,서울,4,GFS,97.0,100.0,21,3.0
2026-08-23 00:00:00,서울,4,KIM,100.0,100.0,27,0.0
2026-08-23 00:00:00,대전,4,나우캐스트,16.550945281982422,30.0,4,13.449054718017578
2026-08-23 00:00:00,대전,4,ECMWF,20.0,30.0,3,10.0
2026-08-23 00:00:00,대전,4,GFS,100.0,30.0,21,70.0
2026-08-23 00:00:00,대전,4,KIM,100.0,30.0,27,70.0
2026-08-23 00:00:00,대구,4,나우캐스트,21.935775756835938,0.0,4,21.935775756835938
2026-08-23 00:00:00,대구,4,ECMWF,34.0,0.0,3,34.0
2026-08-23 00:00:00,대구,4,GFS,100.0,0.0,21,100.0
2026-08-23 00:00:00,대구,4,KIM,100.0,0.0,27,100.0
2026-08-23 00:00:00,광주,4,나우캐스트,4.521610260009766,0.0,4,4.521610260009766
2026-08-23 00:00:00,광주,4,ECMWF,0.0,0.0,3,0.0
2026-08-23 00:00:00,광주,4,GFS,100.0,0.0,21,100.0
2026-08-23 00:00:00,광주,4,KIM,100.0,0.0,27,100.0
2026-08-23 00:00:00,부산,4,나우캐스트,10.375675201416016,20.0,4,9.624324798583984
2026-08-23 00:00:00,부산,4,ECMWF,0.0,20.0,3,20.0
2026-08-23 00:00:00,부산,4,GFS,2.0,20.0,21,18.0
2026-08-23 00:00:00,부산,4,KIM,100.0,20.0,27,80.0
2026-08-23 00:00:00,인천,4,나우캐스트,71.34307098388672,90.0,4,18.65692901611328
2026-08-23 00:00:00,인천,4,ECMWF,47.0,90.0,3,43.0
2026-08-23 00:00:00,인천,4,GFS,74.0,90.0,21,16.0
2026-08-23 00:00:00,인천,4,KIM,100.0,90.0,27,10.0
2026-08-23 00:00:00,수원,4,나우캐스트,59.21150207519531,70.0,4,10.788497924804688
2026-08-23 00:00:00,수원,4,ECMWF,43.0,70.0,3,27.0
2026-08-23 00:00:00,수원,4,GFS,80.0,70.0,21,10.0
2026-08-23 00:00:00,수원,4,KIM,100.0,70.0,27,30.0
2026-08-23 00:00:00,전주,4,나우캐스트,8.864047050476074,30.0,4,21.13595294952393
2026-08-23 00:00:00,전주,4,ECMWF,5.0,30.0,3,25.0
2026-08-23 00:00:00,전주,4,GFS,100.0,30.0,21,70.0
2026-08-23 00:00:00,전주,4,KIM,100.0,30.0,27,70.0
2026-08-23 00:00:00,강릉,4,나우캐스트,84.09600830078125,70.0,4,14.09600830078125
2026-08-23 00:00:00,강릉,4,ECMWF,20.0,70.0,3,50.0
2026-08-23 00:00:00,강릉,4,GFS,7.0,70.0,21,63.0
2026-08-23 00:00:00,강릉,4,KIM,100.0,70.0,27,30.0
2026-08-23 00:00:00,제주,4,나우캐스트,1.4475500583648682,0.0,4,1.4475500583648682
2026-08-23 00:00:00,제주,4,ECMWF,13.0,0.0,3,13.0
2026-08-23 00:00:00,제주,4,GFS,100.0,0.0,21,100.0
2026-08-23 00:00:00,제주,4,KIM,100.0,0.0,27,100.0
2026-08-23 00:00:00,서울,3,나우캐스트,61.79391860961914,100.0,3,38.20608139038086
2026-08-23 00:00:00,서울,3,ECMWF,36.0,100.0,3,64.0
2026-08-23 00:00:00,서울,3,GFS,97.0,100.0,21,3.0
2026-08-23 00:00:00,서울,3,KIM,100.0,100.0,27,0.0
2026-08-23 00:00:00,대전,3,나우캐스트,13.844815254211426,30.0,3,16.155184745788574
2026-08-23 00:00:00,대전,3,ECMWF,20.0,30.0,3,10.0
2026-08-23 00:00:00,대전,3,GFS,100.0,30.0,21,70.0
2026-08-23 00:00:00,대전,3,KIM,100.0,30.0,27,70.0
2026-08-23 00:00:00,대구,3,나우캐스트,21.380619049072266,0.0,3,21.380619049072266
2026-08-23 00:00:00,대구,3,ECMWF,34.0,0.0,3,34.0
2026-08-23 00:00:00,대구,3,GFS,100.0,0.0,21,100.0
2026-08-23 00:00:00,대구,3,KIM,100.0,0.0,27,100.0
2026-08-23 00:00:00,광주,3,나우캐스트,2.8901281356811523,0.0,3,2.8901281356811523
2026-08-23 00:00:00,광주,3,ECMWF,0.0,0.0,3,0.0
2026-08-23 00:00:00,광주,3,GFS,100.0,0.0,21,100.0
2026-08-23 00:00:00,광주,3,KIM,100.0,0.0,27,100.0
2026-08-23 00:00:00,부산,3,나우캐스트,2.7713119983673096,20.0,3,17.22868800163269
2026-08-23 00:00:00,부산,3,ECMWF,0.0,20.0,3,20.0
2026-08-23 00:00:00,부산,3,GFS,2.0,20.0,21,18.0
2026-08-23 00:00:00,부산,3,KIM,100.0,20.0,27,80.0
2026-08-23 00:00:00,인천,3,나우캐스트,42.065185546875,90.0,3,47.934814453125
2026-08-23 00:00:00,인천,3,ECMWF,47.0,90.0,3,43.0
2026-08-23 00:00:00,인천,3,GFS,74.0,90.0,21,16.0
2026-08-23 00:00:00,인천,3,KIM,100.0,90.0,27,10.0
2026-08-23 00:00:00,수원,3,나우캐스트,56.37205123901367,70.0,3,13.627948760986328
2026-08-23 00:00:00,수원,3,ECMWF,43.0,70.0,3,27.0
2026-08-23 00:00:00,수원,3,GFS,80.0,70.0,21,10.0
2026-08-23 00:00:00,수원,3,KIM,100.0,70.0,27,30.0
2026-08-23 00:00:00,전주,3,나우캐스트,6.863478183746338,30.0,3,23.136521816253666
2026-08-23 00:00:00,전주,3,ECMWF,5.0,30.0,3,25.0
2026-08-23 00:00:00,전주,3,GFS,100.0,30.0,21,70.0
2026-08-23 00:00:00,전주,3,KIM,100.0,30.0,27,70.0
2026-08-23 00:00:00,강릉,3,나우캐스트,89.29318237304688,70.0,3,19.293182373046875
2026-08-23 00:00:00,강릉,3,ECMWF,20.0,70.0,3,50.0
2026-08-23 00:00:00,강릉,3,GFS,7.0,70.0,21,63.0
2026-08-23 00:00:00,강릉,3,KIM,100.0,70.0,27,30.0
2026-08-23 00:00:00,제주,3,나우캐스트,1.2746577262878418,0.0,3,1.2746577262878418
2026-08-23 00:00:00,제주,3,ECMWF,13.0,0.0,3,13.0
2026-08-23 00:00:00,제주,3,GFS,100.0,0.0,21,100.0
2026-08-23 00:00:00,제주,3,KIM,100.0,0.0,27,100.0
2026-08-23 03:00:00,서울,6,나우캐스트,55.43986892700195,80.0,6,24.560131072998047
2026-08-23 03:00:00,서울,6,ECMWF,9.0,80.0,6,71.0
2026-08-23 03:00:00,서울,6,GFS,4.0,80.0,0,76.0
2026-08-23 03:00:00,서울,6,KIM,100.0,80.0,0,20.0
2026-08-23 03:00:00,대전,6,나우캐스트,22.96785545349121,30.0,6,7.032144546508789
2026-08-23 03:00:00,대전,6,ECMWF,8.0,30.0,6,22.0
2026-08-23 03:00:00,대전,6,GFS,5.0,30.0,0,25.0
2026-08-23 03:00:00,대전,6,KIM,97.0,30.0,0,67.0
2026-08-23 03:00:00,대구,6,나우캐스트,22.292911529541016,0.0,6,22.292911529541016
2026-08-23 03:00:00,대구,6,ECMWF,25.0,0.0,6,25.0
2026-08-23 03:00:00,대구,6,GFS,20.0,0.0,0,20.0
2026-08-23 03:00:00,대구,6,KIM,97.0,0.0,0,97.0
2026-08-23 03:00:00,광주,6,나우캐스트,11.854488372802734,0.0,6,11.854488372802734
2026-08-23 03:00:00,광주,6,ECMWF,1.0,0.0,6,1.0
2026-08-23 03:00:00,광주,6,GFS,5.0,0.0,0,5.0
2026-08-23 03:00:00,광주,6,KIM,100.0,0.0,0,100.0
2026-08-23 03:00:00,부산,6,나우캐스트,7.300143241882324,20.0,6,12.699856758117676
2026-08-23 03:00:00,부산,6,ECMWF,7.0,20.0,6,13.0
2026-08-23 03:00:00,부산,6,GFS,3.0,20.0,0,17.0
2026-08-23 03:00:00,부산,6,KIM,96.0,20.0,0,76.0
2026-08-23 03:00:00,인천,6,나우캐스트,53.40635299682617,90.0,6,36.59364700317383
2026-08-23 03:00:00,인천,6,ECMWF,10.0,90.0,6,80.0
2026-08-23 03:00:00,인천,6,GFS,5.0,90.0,0,85.0
2026-08-23 03:00:00,인천,6,KIM,100.0,90.0,0,10.0
2026-08-23 03:00:00,수원,6,나우캐스트,46.70835876464844,80.0,6,33.29164123535156
2026-08-23 03:00:00,수원,6,ECMWF,3.0,80.0,6,77.0
2026-08-23 03:00:00,수원,6,GFS,4.0,80.0,0,76.0
2026-08-23 03:00:00,수원,6,KIM,100.0,80.0,0,20.0
2026-08-23 03:00:00,전주,6,나우캐스트,10.410992622375488,0.0,6,10.410992622375488
2026-08-23 03:00:00,전주,6,ECMWF,0.0,0.0,6,0.0
2026-08-23 03:00:00,전주,6,GFS,5.0,0.0,0,5.0
2026-08-23 03:00:00,전주,6,KIM,81.0,0.0,0,81.0
2026-08-23 03:00:00,강릉,6,나우캐스트,70.06541442871094,70.0,6,0.0654144287109375
2026-08-23 03:00:00,강릉,6,ECMWF,39.0,70.0,6,31.0
2026-08-23 03:00:00,강릉,6,GFS,20.0,70.0,0,50.0
2026-08-23 03:00:00,강릉,6,KIM,17.0,70.0,0,53.0
2026-08-23 03:00:00,제주,6,나우캐스트,5.5429887771606445,20.0,6,14.457011222839355
2026-08-23 03:00:00,제주,6,ECMWF,29.0,20.0,6,9.0
2026-08-23 03:00:00,제주,6,GFS,5.0,20.0,0,15.0
2026-08-23 03:00:00,제주,6,KIM,100.0,20.0,0,80.0
2026-08-23 00:00:00,서울,2,나우캐스트,79.75209045410156,100.0,2,20.24790954589844
2026-08-23 00:00:00,서울,2,ECMWF,36.0,100.0,3,64.0
2026-08-23 00:00:00,서울,2,GFS,97.0,100.0,21,3.0
2026-08-23 00:00:00,서울,2,KIM,100.0,100.0,27,0.0
2026-08-23 00:00:00,대전,2,나우캐스트,9.113515853881836,30.0,2,20.886484146118164
2026-08-23 00:00:00,대전,2,ECMWF,20.0,30.0,3,10.0
2026-08-23 00:00:00,대전,2,GFS,100.0,30.0,21,70.0
2026-08-23 00:00:00,대전,2,KIM,100.0,30.0,27,70.0
2026-08-23 00:00:00,대구,2,나우캐스트,62.602081298828125,0.0,2,62.602081298828125
2026-08-23 00:00:00,대구,2,ECMWF,34.0,0.0,3,34.0
2026-08-23 00:00:00,대구,2,GFS,100.0,0.0,21,100.0
2026-08-23 00:00:00,대구,2,KIM,100.0,0.0,27,100.0
2026-08-23 00:00:00,광주,2,나우캐스트,2.296070098876953,0.0,2,2.296070098876953
2026-08-23 00:00:00,광주,2,ECMWF,0.0,0.0,3,0.0
2026-08-23 00:00:00,광주,2,GFS,100.0,0.0,21,100.0
2026-08-23 00:00:00,광주,2,KIM,100.0,0.0,27,100.0
2026-08-23 00:00:00,부산,2,나우캐스트,2.180663108825684,20.0,2,17.819336891174316
2026-08-23 00:00:00,부산,2,ECMWF,0.0,20.0,3,20.0
2026-08-23 00:00:00,부산,2,GFS,2.0,20.0,21,18.0
2026-08-23 00:00:00,부산,2,KIM,100.0,20.0,27,80.0
2026-08-23 00:00:00,인천,2,나우캐스트,82.61788177490234,90.0,2,7.382118225097656
2026-08-23 00:00:00,인천,2,ECMWF,47.0,90.0,3,43.0
2026-08-23 00:00:00,인천,2,GFS,74.0,90.0,21,16.0
2026-08-23 00:00:00,인천,2,KIM,100.0,90.0,27,10.0
2026-08-23 00:00:00,수원,2,나우캐스트,76.01625061035156,70.0,2,6.0162506103515625
2026-08-23 00:00:00,수원,2,ECMWF,43.0,70.0,3,27.0
2026-08-23 00:00:00,수원,2,GFS,80.0,70.0,21,10.0
2026-08-23 00:00:00,수원,2,KIM,100.0,70.0,27,30.0
2026-08-23 00:00:00,전주,2,나우캐스트,3.5784709453582764,30.0,2,26.421529054641724
2026-08-23 00:00:00,전주,2,ECMWF,5.0,30.0,3,25.0
2026-08-23 00:00:00,전주,2,GFS,100.0,30.0,21,70.0
2026-08-23 00:00:00,전주,2,KIM,100.0,30.0,27,70.0
2026-08-23 00:00:00,강릉,2,나우캐스트,94.81999969482422,70.0,2,24.81999969482422
2026-08-23 00:00:00,강릉,2,ECMWF,20.0,70.0,3,50.0
2026-08-23 00:00:00,강릉,2,GFS,7.0,70.0,21,63.0
2026-08-23 00:00:00,강릉,2,KIM,100.0,70.0,27,30.0
2026-08-23 00:00:00,제주,2,나우캐스트,4.922461032867432,0.0,2,4.922461032867432
2026-08-23 00:00:00,제주,2,ECMWF,13.0,0.0,3,13.0
2026-08-23 00:00:00,제주,2,GFS,100.0,0.0,21,100.0
2026-08-23 00:00:00,제주,2,KIM,100.0,0.0,27,100.0
2026-08-23 03:00:00,서울,5,나우캐스트,63.772987365722656,80.0,5,16.227012634277344
2026-08-23 03:00:00,서울,5,ECMWF,9.0,80.0,6,71.0
2026-08-23 03:00:00,서울,5,GFS,4.0,80.0,0,76.0
2026-08-23 03:00:00,서울,5,KIM,100.0,80.0,0,20.0
2026-08-23 03:00:00,대전,5,나우캐스트,16.134624481201172,30.0,5,13.865375518798828
2026-08-23 03:00:00,대전,5,ECMWF,8.0,30.0,6,22.0
2026-08-23 03:00:00,대전,5,GFS,5.0,30.0,0,25.0
2026-08-23 03:00:00,대전,5,KIM,97.0,30.0,0,67.0
2026-08-23 03:00:00,대구,5,나우캐스트,52.918678283691406,0.0,5,52.918678283691406
2026-08-23 03:00:00,대구,5,ECMWF,25.0,0.0,6,25.0
2026-08-23 03:00:00,대구,5,GFS,20.0,0.0,0,20.0
2026-08-23 03:00:00,대구,5,KIM,97.0,0.0,0,97.0
2026-08-23 03:00:00,광주,5,나우캐스트,15.040349960327148,0.0,5,15.040349960327148
2026-08-23 03:00:00,광주,5,ECMWF,1.0,0.0,6,1.0
2026-08-23 03:00:00,광주,5,GFS,5.0,0.0,0,5.0
2026-08-23 03:00:00,광주,5,KIM,100.0,0.0,0,100.0
2026-08-23 03:00:00,부산,5,나우캐스트,9.99962329864502,20.0,5,10.00037670135498
2026-08-23 03:00:00,부산,5,ECMWF,7.0,20.0,6,13.0
2026-08-23 03:00:00,부산,5,GFS,3.0,20.0,0,17.0
2026-08-23 03:00:00,부산,5,KIM,96.0,20.0,0,76.0
2026-08-23 03:00:00,인천,5,나우캐스트,57.58231735229492,90.0,5,32.41768264770508
2026-08-23 03:00:00,인천,5,ECMWF,10.0,90.0,6,80.0
2026-08-23 03:00:00,인천,5,GFS,5.0,90.0,0,85.0
2026-08-23 03:00:00,인천,5,KIM,100.0,90.0,0,10.0
2026-08-23 03:00:00,수원,5,나우캐스트,58.79646301269531,80.0,5,21.203536987304688
2026-08-23 03:00:00,수원,5,ECMWF,3.0,80.0,6,77.0
2026-08-23 03:00:00,수원,5,GFS,4.0,80.0,0,76.0
2026-08-23 03:00:00,수원,5,KIM,100.0,80.0,0,20.0
2026-08-23 03:00:00,전주,5,나우캐스트,10.588448524475098,0.0,5,10.588448524475098
2026-08-23 03:00:00,전주,5,ECMWF,0.0,0.0,6,0.0
2026-08-23 03:00:00,전주,5,GFS,5.0,0.0,0,5.0
2026-08-23 03:00:00,전주,5,KIM,81.0,0.0,0,81.0
2026-08-23 03:00:00,강릉,5,나우캐스트,81.11982727050781,70.0,5,11.119827270507812
2026-08-23 03:00:00,강릉,5,ECMWF,39.0,70.0,6,31.0
2026-08-23 03:00:00,강릉,5,GFS,20.0,70.0,0,50.0
2026-08-23 03:00:00,강릉,5,KIM,17.0,70.0,0,53.0
2026-08-23 03:00:00,제주,5,나우캐스트,9.750494003295898,20.0,5,10.249505996704102
2026-08-23 03:00:00,제주,5,ECMWF,29.0,20.0,6,9.0
2026-08-23 03:00:00,제주,5,GFS,5.0,20.0,0,15.0
2026-08-23 03:00:00,제주,5,KIM,100.0,20.0,0,80.0
2026-08-23 00:00:00,서울,1,나우캐스트,97.6448211669922,100.0,1,2.3551788330078125
2026-08-23 00:00:00,서울,1,ECMWF,36.0,100.0,3,64.0
2026-08-23 00:00:00,서울,1,GFS,97.0,100.0,21,3.0
2026-08-23 00:00:00,서울,1,KIM,100.0,100.0,27,0.0
2026-08-23 00:00:00,대전,1,나우캐스트,4.083993911743164,30.0,1,25.91600608825684
2026-08-23 00:00:00,대전,1,ECMWF,20.0,30.0,3,10.0
2026-08-23 00:00:00,대전,1,GFS,100.0,30.0,21,70.0
2026-08-23 00:00:00,대전,1,KIM,100.0,30.0,27,70.0
2026-08-23 00:00:00,대구,1,나우캐스트,57.43750762939453,0.0,1,57.43750762939453
2026-08-23 00:00:00,대구,1,ECMWF,34.0,0.0,3,34.0
2026-08-23 00:00:00,대구,1,GFS,100.0,0.0,21,100.0
2026-08-23 00:00:00,대구,1,KIM,100.0,0.0,27,100.0
2026-08-23 00:00:00,광주,1,나우캐스트,0.5644128322601318,0.0,1,0.5644128322601318
2026-08-23 00:00:00,광주,1,ECMWF,0.0,0.0,3,0.0
2026-08-23 00:00:00,광주,1,GFS,100.0,0.0,21,100.0
2026-08-23 00:00:00,광주,1,KIM,100.0,0.0,27,100.0
2026-08-23 00:00:00,부산,1,나우캐스트,0.2646106779575348,20.0,1,19.735389322042465
2026-08-23 00:00:00,부산,1,ECMWF,0.0,20.0,3,20.0
2026-08-23 00:00:00,부산,1,GFS,2.0,20.0,21,18.0
2026-08-23 00:00:00,부산,1,KIM,100.0,20.0,27,80.0
2026-08-23 00:00:00,인천,1,나우캐스트,98.09471130371094,90.0,1,8.094711303710938
2026-08-23 00:00:00,인천,1,ECMWF,47.0,90.0,3,43.0
2026-08-23 00:00:00,인천,1,GFS,74.0,90.0,21,16.0
2026-08-23 00:00:00,인천,1,KIM,100.0,90.0,27,10.0
2026-08-23 00:00:00,수원,1,나우캐스트,92.61427307128906,70.0,1,22.614273071289062
2026-08-23 00:00:00,수원,1,ECMWF,43.0,70.0,3,27.0
2026-08-23 00:00:00,수원,1,GFS,80.0,70.0,21,10.0
2026-08-23 00:00:00,수원,1,KIM,100.0,70.0,27,30.0
2026-08-23 00:00:00,전주,1,나우캐스트,1.811797380447388,30.0,1,28.18820261955261
2026-08-23 00:00:00,전주,1,ECMWF,5.0,30.0,3,25.0
2026-08-23 00:00:00,전주,1,GFS,100.0,30.0,21,70.0
2026-08-23 00:00:00,전주,1,KIM,100.0,30.0,27,70.0
2026-08-23 00:00:00,강릉,1,나우캐스트,58.79412078857422,70.0,1,11.20587921142578
2026-08-23 00:00:00,강릉,1,ECMWF,20.0,70.0,3,50.0
2026-08-23 00:00:00,강릉,1,GFS,7.0,70.0,21,63.0
2026-08-23 00:00:00,강릉,1,KIM,100.0,70.0,27,30.0
2026-08-23 00:00:00,제주,1,나우캐스트,9.06883716583252,0.0,1,9.06883716583252
2026-08-23 00:00:00,제주,1,ECMWF,13.0,0.0,3,13.0
2026-08-23 00:00:00,제주,1,GFS,100.0,0.0,21,100.0
2026-08-23 00:00:00,제주,1,KIM,100.0,0.0,27,100.0
2026-08-23 03:00:00,서울,4,나우캐스트,77.56258392333984,80.0,4,2.437416076660156
2026-08-23 03:00:00,서울,4,ECMWF,9.0,80.0,6,71.0
2026-08-23 03:00:00,서울,4,GFS,4.0,80.0,0,76.0
2026-08-23 03:00:00,서울,4,KIM,100.0,80.0,0,20.0
2026-08-23 03:00:00,대전,4,나우캐스트,5.570470809936523,30.0,4,24.42952919006348
2026-08-23 03:00:00,대전,4,ECMWF,8.0,30.0,6,22.0
2026-08-23 03:00:00,대전,4,GFS,5.0,30.0,0,25.0
2026-08-23 03:00:00,대전,4,KIM,97.0,30.0,0,67.0
2026-08-23 03:00:00,대구,4,나우캐스트,56.34478759765625,0.0,4,56.34478759765625
2026-08-23 03:00:00,대구,4,ECMWF,25.0,0.0,6,25.0
2026-08-23 03:00:00,대구,4,GFS,20.0,0.0,0,20.0
2026-08-23 03:00:00,대구,4,KIM,97.0,0.0,0,97.0
2026-08-23 03:00:00,광주,4,나우캐스트,15.483846664428713,0.0,4,15.483846664428713
2026-08-23 03:00:00,광주,4,ECMWF,1.0,0.0,6,1.0
2026-08-23 03:00:00,광주,4,GFS,5.0,0.0,0,5.0
2026-08-23 03:00:00,광주,4,KIM,100.0,0.0,0,100.0
2026-08-23 03:00:00,부산,4,나우캐스트,2.1494932174682617,20.0,4,17.85050678253174
2026-08-23 03:00:00,부산,4,ECMWF,7.0,20.0,6,13.0
2026-08-23 03:00:00,부산,4,GFS,3.0,20.0,0,17.0
2026-08-23 03:00:00,부산,4,KIM,96.0,20.0,0,76.0
2026-08-23 03:00:00,인천,4,나우캐스트,80.3355484008789,90.0,4,9.664451599121094
2026-08-23 03:00:00,인천,4,ECMWF,10.0,90.0,6,80.0
2026-08-23 03:00:00,인천,4,GFS,5.0,90.0,0,85.0
2026-08-23 03:00:00,인천,4,KIM,100.0,90.0,0,10.0
2026-08-23 03:00:00,수원,4,나우캐스트,57.30726623535156,80.0,4,22.69273376464844
2026-08-23 03:00:00,수원,4,ECMWF,3.0,80.0,6,77.0
2026-08-23 03:00:00,수원,4,GFS,4.0,80.0,0,76.0
2026-08-23 03:00:00,수원,4,KIM,100.0,80.0,0,20.0
2026-08-23 03:00:00,전주,4,나우캐스트,4.941111087799072,0.0,4,4.941111087799072
2026-08-23 03:00:00,전주,4,ECMWF,0.0,0.0,6,0.0
2026-08-23 03:00:00,전주,4,GFS,5.0,0.0,0,5.0
2026-08-23 03:00:00,전주,4,KIM,81.0,0.0,0,81.0
2026-08-23 03:00:00,강릉,4,나우캐스트,44.81203079223633,70.0,4,25.187969207763672
2026-08-23 03:00:00,강릉,4,ECMWF,39.0,70.0,6,31.0
2026-08-23 03:00:00,강릉,4,GFS,20.0,70.0,0,50.0
2026-08-23 03:00:00,강릉,4,KIM,17.0,70.0,0,53.0
2026-08-23 03:00:00,제주,4,나우캐스트,23.98906517028809,20.0,4,3.989065170288086
2026-08-23 03:00:00,제주,4,ECMWF,29.0,20.0,6,9.0
2026-08-23 03:00:00,제주,4,GFS,5.0,20.0,0,15.0
2026-08-23 03:00:00,제주,4,KIM,100.0,20.0,0,80.0
2026-08-23 03:00:00,서울,3,나우캐스트,80.59613037109375,80.0,3,0.59613037109375
2026-08-23 03:00:00,서울,3,ECMWF,9.0,80.0,6,71.0
2026-08-23 03:00:00,서울,3,GFS,4.0,80.0,0,76.0
