valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-23 18:00:00,강릉,6,ECMWF,10.0,0.0,21,10.0
2026-08-23 18:00:00,강릉,6,GFS,12.0,0.0,15,12.0
2026-08-23 18:00:00,강릉,6,KIM,96.0,0.0,15,96.0
2026-08-23 18:00:00,제주,6,나우캐스트,7.174931526184082,40.0,6,32.82506847381592
2026-08-23 18:00:00,제주,6,ECMWF,97.0,40.0,21,57.0
2026-08-23 18:00:00,제주,6,GFS,100.0,40.0,15,60.0
2026-08-23 18:00:00,제주,6,KIM,80.0,40.0,15,40.0
2026-08-23 15:00:00,서울,2,나우캐스트,76.3196029663086,30.0,2,46.319602966308594
2026-08-23 15:00:00,서울,2,ECMWF,46.0,30.0,18,16.0
2026-08-23 15:00:00,서울,2,GFS,21.0,30.0,12,9.0
2026-08-23 15:00:00,서울,2,KIM,4.0,30.0,12,26.0
2026-08-23 15:00:00,대전,2,나우캐스트,49.22801208496094,40.0,2,9.228012084960938
2026-08-23 15:00:00,대전,2,ECMWF,23.0,40.0,18,17.0
2026-08-23 15:00:00,대전,2,GFS,62.0,40.0,12,22.0
2026-08-23 15:00:00,대전,2,KIM,81.0,40.0,12,41.0
2026-08-23 15:00:00,대구,2,나우캐스트,66.0287857055664,60.0,2,6.028785705566406
2026-08-23 15:00:00,대구,2,ECMWF,47.0,60.0,18,13.0
2026-08-23 15:00:00,대구,2,GFS,100.0,60.0,12,40.0
2026-08-23 15:00:00,대구,2,KIM,76.0,60.0,12,16.0
2026-08-23 15:00:00,광주,2,나우캐스트,66.55619049072266,60.0,2,6.556190490722656
2026-08-23 15:00:00,광주,2,ECMWF,97.0,60.0,18,37.0
2026-08-23 15:00:00,광주,2,GFS,100.0,60.0,12,40.0
2026-08-23 15:00:00,광주,2,KIM,100.0,60.0,12,40.0
2026-08-23 15:00:00,부산,2,나우캐스트,20.73705673217773,50.0,2,29.262943267822266
2026-08-23 15:00:00,부산,2,ECMWF,100.0,50.0,18,50.0
2026-08-23 15:00:00,부산,2,GFS,25.0,50.0,12,25.0
2026-08-23 15:00:00,부산,2,KIM,90.0,50.0,12,40.0
2026-08-23 15:00:00,인천,2,나우캐스트,32.71457290649414,20.0,2,12.71457290649414
2026-08-23 15:00:00,인천,2,ECMWF,65.0,20.0,18,45.0
2026-08-23 15:00:00,인천,2,GFS,44.0,20.0,12,24.0
2026-08-23 15:00:00,인천,2,KIM,41.0,20.0,12,21.0
2026-08-23 15:00:00,수원,2,나우캐스트,76.1874771118164,40.0,2,36.187477111816406
2026-08-23 15:00:00,수원,2,ECMWF,22.0,40.0,18,18.0
2026-08-23 15:00:00,수원,2,GFS,13.0,40.0,12,27.0
2026-08-23 15:00:00,수원,2,KIM,51.0,40.0,12,11.0
2026-08-23 15:00:00,전주,2,나우캐스트,64.00453186035156,80.0,2,15.995468139648438
2026-08-23 15:00:00,전주,2,ECMWF,33.0,80.0,18,47.0
2026-08-23 15:00:00,전주,2,GFS,100.0,80.0,12,20.0
2026-08-23 15:00:00,전주,2,KIM,99.0,80.0,12,19.0
2026-08-23 15:00:00,강릉,2,나우캐스트,36.456356048583984,30.0,2,6.456356048583984
2026-08-23 15:00:00,강릉,2,ECMWF,13.0,30.0,18,17.0
2026-08-23 15:00:00,강릉,2,GFS,96.0,30.0,12,66.0
2026-08-23 15:00:00,강릉,2,KIM,82.0,30.0,12,52.0
2026-08-23 15:00:00,제주,2,나우캐스트,73.74932098388672,70.0,2,3.749320983886719
2026-08-23 15:00:00,제주,2,ECMWF,88.0,70.0,18,18.0
2026-08-23 15:00:00,제주,2,GFS,100.0,70.0,12,30.0
2026-08-23 15:00:00,제주,2,KIM,98.0,70.0,12,28.0
2026-08-23 18:00:00,서울,5,나우캐스트,35.47849655151367,30.0,5,5.478496551513672
2026-08-23 18:00:00,서울,5,ECMWF,88.0,30.0,21,58.0
2026-08-23 18:00:00,서울,5,GFS,100.0,30.0,15,70.0
2026-08-23 18:00:00,서울,5,KIM,82.0,30.0,15,52.0
2026-08-23 18:00:00,대전,5,나우캐스트,24.15385055541992,20.0,5,4.153850555419922
2026-08-23 18:00:00,대전,5,ECMWF,16.0,20.0,21,4.0
2026-08-23 18:00:00,대전,5,GFS,24.0,20.0,15,4.0
2026-08-23 18:00:00,대전,5,KIM,76.0,20.0,15,56.0
2026-08-23 18:00:00,대구,5,나우캐스트,54.555850982666016,70.0,5,15.444149017333984
2026-08-23 18:00:00,대구,5,ECMWF,39.0,70.0,21,31.0
2026-08-23 18:00:00,대구,5,GFS,62.0,70.0,15,8.0
2026-08-23 18:00:00,대구,5,KIM,100.0,70.0,15,30.0
2026-08-23 18:00:00,광주,5,나우캐스트,44.8670654296875,60.0,5,15.1329345703125
2026-08-23 18:00:00,광주,5,ECMWF,15.0,60.0,21,45.0
2026-08-23 18:00:00,광주,5,GFS,98.0,60.0,15,38.0
2026-08-23 18:00:00,광주,5,KIM,100.0,60.0,15,40.0
2026-08-23 18:00:00,부산,5,나우캐스트,51.940521240234375,60.0,5,8.059478759765625
2026-08-23 18:00:00,부산,5,ECMWF,43.0,60.0,21,17.0
2026-08-23 18:00:00,부산,5,GFS,100.0,60.0,15,40.0
2026-08-23 18:00:00,부산,5,KIM,100.0,60.0,15,40.0
2026-08-23 18:00:00,인천,5,나우캐스트,14.238121032714844,20.0,5,5.761878967285156
2026-08-23 18:00:00,인천,5,ECMWF,70.0,20.0,21,50.0
2026-08-23 18:00:00,인천,5,GFS,100.0,20.0,15,80.0
2026-08-23 18:00:00,인천,5,KIM,74.0,20.0,15,54.0
2026-08-23 18:00:00,수원,5,나우캐스트,29.38789367675781,0.0,5,29.38789367675781
2026-08-23 18:00:00,수원,5,ECMWF,95.0,0.0,21,95.0
2026-08-23 18:00:00,수원,5,GFS,99.0,0.0,15,99.0
2026-08-23 18:00:00,수원,5,KIM,74.0,0.0,15,74.0
2026-08-23 18:00:00,전주,5,나우캐스트,20.2020320892334,0.0,5,20.2020320892334
2026-08-23 18:00:00,전주,5,ECMWF,49.0,0.0,21,49.0
2026-08-23 18:00:00,전주,5,GFS,35.0,0.0,15,35.0
2026-08-23 18:00:00,전주,5,KIM,100.0,0.0,15,100.0
2026-08-23 18:00:00,강릉,5,나우캐스트,57.79845428466797,0.0,5,57.79845428466797
2026-08-23 18:00:00,강릉,5,ECMWF,10.0,0.0,21,10.0
2026-08-23 18:00:00,강릉,5,GFS,12.0,0.0,15,12.0
2026-08-23 18:00:00,강릉,5,KIM,96.0,0.0,15,96.0
2026-08-23 18:00:00,제주,5,나우캐스트,20.091463088989254,40.0,5,19.908536911010746
2026-08-23 18:00:00,제주,5,ECMWF,97.0,40.0,21,57.0
2026-08-23 18:00:00,제주,5,GFS,100.0,40.0,15,60.0
2026-08-23 18:00:00,제주,5,KIM,80.0,40.0,15,40.0
2026-08-23 15:00:00,서울,1,나우캐스트,78.17405700683594,30.0,1,48.17405700683594
2026-08-23 15:00:00,서울,1,ECMWF,46.0,30.0,18,16.0
2026-08-23 15:00:00,서울,1,GFS,21.0,30.0,12,9.0
2026-08-23 15:00:00,서울,1,KIM,4.0,30.0,12,26.0
2026-08-23 15:00:00,대전,1,나우캐스트,65.71098327636719,40.0,1,25.710983276367188
2026-08-23 15:00:00,대전,1,ECMWF,23.0,40.0,18,17.0
2026-08-23 15:00:00,대전,1,GFS,62.0,40.0,12,22.0
2026-08-23 15:00:00,대전,1,KIM,81.0,40.0,12,41.0
2026-08-23 15:00:00,대구,1,나우캐스트,71.62564849853516,60.0,1,11.625648498535156
2026-08-23 15:00:00,대구,1,ECMWF,47.0,60.0,18,13.0
2026-08-23 15:00:00,대구,1,GFS,100.0,60.0,12,40.0
2026-08-23 15:00:00,대구,1,KIM,76.0,60.0,12,16.0
2026-08-23 15:00:00,광주,1,나우캐스트,57.44223785400391,60.0,1,2.5577621459960938
2026-08-23 15:00:00,광주,1,ECMWF,97.0,60.0,18,37.0
2026-08-23 15:00:00,광주,1,GFS,100.0,60.0,12,40.0
2026-08-23 15:00:00,광주,1,KIM,100.0,60.0,12,40.0
2026-08-23 15:00:00,부산,1,나우캐스트,15.336836814880373,50.0,1,34.66316318511963
2026-08-23 15:00:00,부산,1,ECMWF,100.0,50.0,18,50.0
2026-08-23 15:00:00,부산,1,GFS,25.0,50.0,12,25.0
2026-08-23 15:00:00,부산,1,KIM,90.0,50.0,12,40.0
2026-08-23 15:00:00,인천,1,나우캐스트,7.318977355957031,20.0,1,12.681022644042969
2026-08-23 15:00:00,인천,1,ECMWF,65.0,20.0,18,45.0
2026-08-23 15:00:00,인천,1,GFS,44.0,20.0,12,24.0
2026-08-23 15:00:00,인천,1,KIM,41.0,20.0,12,21.0
2026-08-23 15:00:00,수원,1,나우캐스트,75.54879760742188,40.0,1,35.548797607421875
2026-08-23 15:00:00,수원,1,ECMWF,22.0,40.0,18,18.0
2026-08-23 15:00:00,수원,1,GFS,13.0,40.0,12,27.0
2026-08-23 15:00:00,수원,1,KIM,51.0,40.0,12,11.0
2026-08-23 15:00:00,전주,1,나우캐스트,66.8166275024414,80.0,1,13.183372497558594
2026-08-23 15:00:00,전주,1,ECMWF,33.0,80.0,18,47.0
2026-08-23 15:00:00,전주,1,GFS,100.0,80.0,12,20.0
2026-08-23 15:00:00,전주,1,KIM,99.0,80.0,12,19.0
2026-08-23 15:00:00,강릉,1,나우캐스트,18.368064880371094,30.0,1,11.631935119628906
2026-08-23 15:00:00,강릉,1,ECMWF,13.0,30.0,18,17.0
2026-08-23 15:00:00,강릉,1,GFS,96.0,30.0,12,66.0
2026-08-23 15:00:00,강릉,1,KIM,82.0,30.0,12,52.0
2026-08-23 15:00:00,제주,1,나우캐스트,82.406982421875,70.0,1,12.406982421875
2026-08-23 15:00:00,제주,1,ECMWF,88.0,70.0,18,18.0
2026-08-23 15:00:00,제주,1,GFS,100.0,70.0,12,30.0
2026-08-23 15:00:00,제주,1,KIM,98.0,70.0,12,28.0
2026-08-23 18:00:00,서울,4,나우캐스트,46.0482177734375,30.0,4,16.0482177734375
2026-08-23 18:00:00,서울,4,ECMWF,88.0,30.0,21,58.0
2026-08-23 18:00:00,서울,4,GFS,100.0,30.0,15,70.0
2026-08-23 18:00:00,서울,4,KIM,82.0,30.0,15,52.0
2026-08-23 18:00:00,대전,4,나우캐스트,32.93617248535156,20.0,4,12.936172485351562
2026-08-23 18:00:00,대전,4,ECMWF,16.0,20.0,21,4.0
2026-08-23 18:00:00,대전,4,GFS,24.0,20.0,15,4.0
2026-08-23 18:00:00,대전,4,KIM,76.0,20.0,15,56.0
2026-08-23 18:00:00,대구,4,나우캐스트,51.11089324951172,70.0,4,18.88910675048828
2026-08-23 18:00:00,대구,4,ECMWF,39.0,70.0,21,31.0
2026-08-23 18:00:00,대구,4,GFS,62.0,70.0,15,8.0
2026-08-23 18:00:00,대구,4,KIM,100.0,70.0,15,30.0
2026-08-23 18:00:00,광주,4,나우캐스트,50.07101058959961,60.0,4,9.92898941040039
2026-08-23 18:00:00,광주,4,ECMWF,15.0,60.0,21,45.0
2026-08-23 18:00:00,광주,4,GFS,98.0,60.0,15,38.0
2026-08-23 18:00:00,광주,4,KIM,100.0,60.0,15,40.0
2026-08-23 18:00:00,부산,4,나우캐스트,27.82306671142578,60.0,4,32.17693328857422
2026-08-23 18:00:00,부산,4,ECMWF,43.0,60.0,21,17.0
2026-08-23 18:00:00,부산,4,GFS,100.0,60.0,15,40.0
2026-08-23 18:00:00,부산,4,KIM,100.0,60.0,15,40.0
2026-08-23 18:00:00,인천,4,나우캐스트,21.32146453857422,20.0,4,1.3214645385742188
2026-08-23 18:00:00,인천,4,ECMWF,70.0,20.0,21,50.0
2026-08-23 18:00:00,인천,4,GFS,100.0,20.0,15,80.0
2026-08-23 18:00:00,인천,4,KIM,74.0,20.0,15,54.0
2026-08-23 18:00:00,수원,4,나우캐스트,47.15541076660156,0.0,4,47.15541076660156
2026-08-23 18:00:00,수원,4,ECMWF,95.0,0.0,21,95.0
2026-08-23 18:00:00,수원,4,GFS,99.0,0.0,15,99.0
2026-08-23 18:00:00,수원,4,KIM,74.0,0.0,15,74.0
2026-08-23 18:00:00,전주,4,나우캐스트,50.66232681274414,0.0,4,50.66232681274414
2026-08-23 18:00:00,전주,4,ECMWF,49.0,0.0,21,49.0
2026-08-23 18:00:00,전주,4,GFS,35.0,0.0,15,35.0
2026-08-23 18:00:00,전주,4,KIM,100.0,0.0,15,100.0
2026-08-23 18:00:00,강릉,4,나우캐스트,25.26988220214844,0.0,4,25.26988220214844
2026-08-23 18:00:00,강릉,4,ECMWF,10.0,0.0,21,10.0
2026-08-23 18:00:00,강릉,4,GFS,12.0,0.0,15,12.0
2026-08-23 18:00:00,강릉,4,KIM,96.0,0.0,15,96.0
2026-08-23 18:00:00,제주,4,나우캐스트,41.402000427246094,40.0,4,1.4020004272460938
2026-08-23 18:00:00,제주,4,ECMWF,97.0,40.0,21,57.0
2026-08-23 18:00:00,제주,4,GFS,100.0,40.0,15,60.0
2026-08-23 18:00:00,제주,4,KIM,80.0,40.0,15,40.0
2026-08-23 18:00:00,서울,2,나우캐스트,63.82581329345703,30.0,2,33.82581329345703
2026-08-23 18:00:00,서울,2,ECMWF,88.0,30.0,21,58.0
2026-08-23 18:00:00,서울,2,GFS,100.0,30.0,15,70.0
2026-08-23 18:00:00,서울,2,KIM,82.0,30.0,15,52.0
2026-08-23 18:00:00,대전,2,나우캐스트,40.7696647644043,20.0,2,20.769664764404297
2026-08-23 18:00:00,대전,2,ECMWF,16.0,20.0,21,4.0
2026-08-23 18:00:00,대전,2,GFS,24.0,20.0,15,4.0
2026-08-23 18:00:00,대전,2,KIM,76.0,20.0,15,56.0
2026-08-23 18:00:00,대구,2,나우캐스트,49.15304946899414,70.0,2,20.84695053100586
2026-08-23 18:00:00,대구,2,ECMWF,39.0,70.0,21,31.0
2026-08-23 18:00:00,대구,2,GFS,62.0,70.0,15,8.0
2026-08-23 18:00:00,대구,2,KIM,100.0,70.0,15,30.0
2026-08-23 18:00:00,광주,2,나우캐스트,59.79852294921875,60.0,2,0.20147705078125
2026-08-23 18:00:00,광주,2,ECMWF,15.0,60.0,21,45.0
2026-08-23 18:00:00,광주,2,GFS,98.0,60.0,15,38.0
2026-08-23 18:00:00,광주,2,KIM,100.0,60.0,15,40.0
2026-08-23 18:00:00,부산,2,나우캐스트,40.0440673828125,60.0,2,19.9559326171875
2026-08-23 18:00:00,부산,2,ECMWF,43.0,60.0,21,17.0
2026-08-23 18:00:00,부산,2,GFS,100.0,60.0,15,40.0
2026-08-23 18:00:00,부산,2,KIM,100.0,60.0,15,40.0
2026-08-23 18:00:00,인천,2,나우캐스트,7.962174892425537,20.0,2,12.037825107574465
2026-08-23 18:00:00,인천,2,ECMWF,70.0,20.0,21,50.0
2026-08-23 18:00:00,인천,2,GFS,100.0,20.0,15,80.0
2026-08-23 18:00:00,인천,2,KIM,74.0,20.0,15,54.0
2026-08-23 18:00:00,수원,2,나우캐스트,63.243350982666016,0.0,2,63.243350982666016
2026-08-23 18:00:00,수원,2,ECMWF,95.0,0.0,21,95.0
2026-08-23 18:00:00,수원,2,GFS,99.0,0.0,15,99.0
2026-08-23 18:00:00,수원,2,KIM,74.0,0.0,15,74.0
2026-08-23 18:00:00,전주,2,나우캐스트,34.0765266418457,0.0,2,34.0765266418457
2026-08-23 18:00:00,전주,2,ECMWF,49.0,0.0,21,49.0
2026-08-23 18:00:00,전주,2,GFS,35.0,0.0,15,35.0
2026-08-23 18:00:00,전주,2,KIM,100.0,0.0,15,100.0
2026-08-23 18:00:00,강릉,2,나우캐스트,15.90576171875,0.0,2,15.90576171875
2026-08-23 18:00:00,강릉,2,ECMWF,10.0,0.0,21,10.0
2026-08-23 18:00:00,강릉,2,GFS,12.0,0.0,15,12.0
2026-08-23 18:00:00,강릉,2,KIM,96.0,0.0,15,96.0
2026-08-23 18:00:00,제주,2,나우캐스트,61.36921310424805,40.0,2,21.369213104248047
2026-08-23 18:00:00,제주,2,ECMWF,97.0,40.0,21,57.0
2026-08-23 18:00:00,제주,2,GFS,100.0,40.0,15,60.0
2026-08-23 18:00:00,제주,2,KIM,80.0,40.0,15,40.0
2026-08-23 21:00:00,서울,5,나우캐스트,50.812049865722656,0.0,5,50.812049865722656
2026-08-23 21:00:00,서울,5,ECMWF,2.0,0.0,0,2.0
2026-08-23 21:00:00,서울,5,GFS,99.0,0.0,18,99.0
2026-08-23 21:00:00,서울,5,KIM,72.0,0.0,18,72.0
2026-08-23 21:00:00,대전,5,나우캐스트,11.316752433776855,50.0,5,38.683247566223145
2026-08-23 21:00:00,대전,5,ECMWF,44.0,50.0,0,6.0
2026-08-23 21:00:00,대전,5,GFS,100.0,50.0,18,50.0
2026-08-23 21:00:00,대전,5,KIM,97.0,50.0,18,47.0
2026-08-23 21:00:00,대구,5,나우캐스트,9.840900421142578,0.0,5,9.840900421142578
2026-08-23 21:00:00,대구,5,ECMWF,14.0,0.0,0,14.0
2026-08-23 21:00:00,대구,5,GFS,95.0,0.0,18,95.0
2026-08-23 21:00:00,대구,5,KIM,100.0,0.0,18,100.0
2026-08-23 21:00:00,광주,5,나우캐스트,33.06429672241211,0.0,5,33.06429672241211
2026-08-23 21:00:00,광주,5,ECMWF,47.0,0.0,0,47.0
2026-08-23 21:00:00,광주,5,GFS,27.0,0.0,18,27.0
2026-08-23 21:00:00,광주,5,KIM,100.0,0.0,18,100.0
2026-08-23 21:00:00,부산,5,나우캐스트,29.220808029174805,60.0,5,30.779191970825195
2026-08-23 21:00:00,부산,5,ECMWF,98.0,60.0,0,38.0
2026-08-23 21:00:00,부산,5,GFS,60.0,60.0,18,0.0
2026-08-23 21:00:00,부산,5,KIM,100.0,60.0,18,40.0
2026-08-23 21:00:00,인천,5,나우캐스트,22.714111328125,20.0,5,2.714111328125
2026-08-23 21:00:00,인천,5,ECMWF,0.0,20.0,0,20.0
2026-08-23 21:00:00,인천,5,GFS,93.0,20.0,18,73.0
2026-08-23 21:00:00,인천,5,KIM,72.0,20.0,18,52.0
2026-08-23 21:00:00,수원,5,나우캐스트,32.1321907043457,20.0,5,12.132190704345703
2026-08-23 21:00:00,수원,5,ECMWF,4.0,20.0,0,16.0
2026-08-23 21:00:00,수원,5,GFS,100.0,20.0,18,80.0
2026-08-23 21:00:00,수원,5,KIM,89.0,20.0,18,69.0
2026-08-23 21:00:00,전주,5,나우캐스트,7.131617546081543,10.0,5,2.868382453918457
2026-08-23 21:00:00,전주,5,ECMWF,8.0,10.0,0,2.0
2026-08-23 21:00:00,전주,5,GFS,100.0,10.0,18,90.0
2026-08-23 21:00:00,전주,5,KIM,100.0,10.0,18,90.0
2026-08-23 21:00:00,강릉,5,나우캐스트,17.11351203918457,0.0,5,17.11351203918457
2026-08-23 21:00:00,강릉,5,ECMWF,98.0,0.0,0,98.0
2026-08-23 21:00:00,강릉,5,GFS,100.0,0.0,18,100.0
2026-08-23 21:00:00,강릉,5,KIM,83.0,0.0,18,83.0
2026-08-23 21:00:00,제주,5,나우캐스트,32.792724609375,0.0,5,32.792724609375
2026-08-23 21:00:00,제주,5,ECMWF,18.0,0.0,0,18.0
2026-08-23 21:00:00,제주,5,GFS,75.0,0.0,18,75.0
2026-08-23 21:00:00,제주,5,KIM,84.0,0.0,18,84.0
2026-08-23 18:00:00,서울,1,나우캐스트,44.03212738037109,30.0,1,14.032127380371094
2026-08-23 18:00:00,서울,1,ECMWF,88.0,30.0,21,58.0
2026-08-23 18:00:00,서울,1,GFS,100.0,30.0,15,70.0
2026-08-23 18:00:00,서울,1,KIM,82.0,30.0,15,52.0
2026-08-23 18:00:00,대전,1,나우캐스트,13.101089477539062,20.0,1,6.8989105224609375
2026-08-23 18:00:00,대전,1,ECMWF,16.0,20.0,21,4.0
2026-08-23 18:00:00,대전,1,GFS,24.0,20.0,15,4.0
2026-08-23 18:00:00,대전,1,KIM,76.0,20.0,15,56.0
2026-08-23 18:00:00,대구,1,나우캐스트,40.387821197509766,70.0,1,29.612178802490234
2026-08-23 18:00:00,대구,1,ECMWF,39.0,70.0,21,31.0
2026-08-23 18:00:00,대구,1,GFS,62.0,70.0,15,8.0
2026-08-23 18:00:00,대구,1,KIM,100.0,70.0,15,30.0
2026-08-23 18:00:00,광주,1,나우캐스트,55.654632568359375,60.0,1,4.345367431640625
2026-08-23 18:00:00,광주,1,ECMWF,15.0,60.0,21,45.0
2026-08-23 18:00:00,광주,1,GFS,98.0,60.0,15,38.0
2026-08-23 18:00:00,광주,1,KIM,100.0,60.0,15,40.0
2026-08-23 18:00:00,부산,1,나우캐스트,67.708740234375,60.0,1,7.708740234375
2026-08-23 18:00:00,부산,1,ECMWF,43.0,60.0,21,17.0
2026-08-23 18:00:00,부산,1,GFS,100.0,60.0,15,40.0
2026-08-23 18:00:00,부산,1,KIM,100.0,60.0,15,40.0
2026-08-23 18:00:00,인천,1,나우캐스트,3.4481418132781982,20.0,1,16.5518581867218
2026-08-23 18:00:00,인천,1,ECMWF,70.0,20.0,21,50.0
2026-08-23 18:00:00,인천,1,GFS,100.0,20.0,15,80.0
2026-08-23 18:00:00,인천,1,KIM,74.0,20.0,15,54.0
2026-08-23 18:00:00,수원,1,나우캐스트,31.367530822753903,0.0,1,31.367530822753903
2026-08-23 18:00:00,수원,1,ECMWF,95.0,0.0,21,95.0
2026-08-23 18:00:00,수원,1,GFS,99.0,0.0,15,99.0
2026-08-23 18:00:00,수원,1,KIM,74.0,0.0,15,74.0
2026-08-23 18:00:00,전주,1,나우캐스트,11.32280731201172,0.0,1,11.32280731201172
2026-08-23 18:00:00,전주,1,ECMWF,49.0,0.0,21,49.0
2026-08-23 18:00:00,전주,1,GFS,35.0,0.0,15,35.0
2026-08-23 18:00:00,전주,1,KIM,100.0,0.0,15,100.0
2026-08-23 18:00:00,강릉,1,나우캐스트,11.69985294342041,0.0,1,11.69985294342041
2026-08-23 18:00:00,강릉,1,ECMWF,10.0,0.0,21,10.0
2026-08-23 18:00:00,강릉,1,GFS,12.0,0.0,15,12.0
2026-08-23 18:00:00,강릉,1,KIM,96.0,0.0,15,96.0
2026-08-23 18:00:00,제주,1,나우캐스트,77.51117706298828,40.0,1,37.51117706298828
2026-08-23 18:00:00,제주,1,ECMWF,97.0,40.0,21,57.0
2026-08-23 18:00:00,제주,1,GFS,100.0,40.0,15,60.0
2026-08-23 18:00:00,제주,1,KIM,80.0,40.0,15,40.0
2026-08-23 21:00:00,서울,4,나우캐스트,6.041182518005371,0.0,4,6.041182518005371
2026-08-23 21:00:00,서울,4,ECMWF,2.0,0.0,0,2.0
2026-08-23 21:00:00,서울,4,GFS,99.0,0.0,18,99.0
2026-08-23 21:00:00,서울,4,KIM,72.0,0.0,18,72.0
2026-08-23 21:00:00,대전,4,나우캐스트,6.357581615447998,50.0,4,43.642418384552
2026-08-23 21:00:00,대전,4,ECMWF,44.0,50.0,0,6.0
2026-08-23 21:00:00,대전,4,GFS,100.0,50.0,18,50.0
2026-08-23 21:00:00,대전,4,KIM,97.0,50.0,18,47.0
2026-08-23 21:00:00,대구,4,나우캐스트,6.304237842559815,0.0,4,6.304237842559815
2026-08-23 21:00:00,대구,4,ECMWF,14.0,0.0,0,14.0
2026-08-23 21:00:00,대구,4,GFS,95.0,0.0,18,95.0
2026-08-23 21:00:00,대구,4,KIM,100.0,0.0,18,100.0
2026-08-23 21:00:00,광주,4,나우캐스트,8.69861888885498,0.0,4,8.69861888885498
2026-08-23 21:00:00,광주,4,ECMWF,47.0,0.0,0,47.0
2026-08-23 21:00:00,광주,4,GFS,27.0,0.0,18,27.0
2026-08-23 21:00:00,광주,4,KIM,100.0,0.0,18,100.0
2026-08-23 21:00:00,부산,4,나우캐스트,43.5139274597168,60.0,4,16.486072540283203
2026-08-23 21:00:00,부산,4,ECMWF,98.0,60.0,0,38.0
2026-08-23 21:00:00,부산,4,GFS,60.0,60.0,18,0.0
2026-08-23 21:00:00,부산,4,KIM,100.0,60.0,18,40.0
2026-08-23 21:00:00,인천,4,나우캐스트,5.039459705352783,20.0,4,14.960540294647217
2026-08-23 21:00:00,인천,4,ECMWF,0.0,20.0,0,20.0
2026-08-23 21:00:00,인천,4,GFS,93.0,20.0,18,73.0
2026-08-23 21:00:00,인천,4,KIM,72.0,20.0,18,52.0
2026-08-23 21:00:00,수원,4,나우캐스트,6.371962070465088,20.0,4,13.628037929534912
2026-08-23 21:00:00,수원,4,ECMWF,4.0,20.0,0,16.0
2026-08-23 21:00:00,수원,4,GFS,100.0,20.0,18,80.0
2026-08-23 21:00:00,수원,4,KIM,89.0,20.0,18,69.0
2026-08-23 21:00:00,전주,4,나우캐스트,4.843577861785889,10.0,4,5.156422138214111
2026-08-23 21:00:00,전주,4,ECMWF,8.0,10.0,0,2.0
2026-08-23 21:00:00,전주,4,GFS,100.0,10.0,18,90.0
2026-08-23 21:00:00,전주,4,KIM,100.0,10.0,18,90.0
2026-08-23 21:00:00,강릉,4,나우캐스트,5.711728096008301,0.0,4,5.711728096008301
2026-08-23 21:00:00,강릉,4,ECMWF,98.0,0.0,0,98.0
2026-08-23 21:00:00,강릉,4,GFS,100.0,0.0,18,100.0
2026-08-23 21:00:00,강릉,4,KIM,83.0,0.0,18,83.0
2026-08-23 21:00:00,제주,4,나우캐스트,15.136502265930176,0.0,4,15.136502265930176
2026-08-23 21:00:00,제주,4,ECMWF,18.0,0.0,0,18.0
2026-08-23 21:00:00,제주,4,GFS,75.0,0.0,18,75.0
2026-08-23 21:00:00,제주,4,KIM,84.0,0.0,18,84.0
2026-08-23 21:00:00,서울,3,나우캐스트,18.475399017333984,0.0,3,18.475399017333984
2026-08-23 21:00:00,서울,3,ECMWF,2.0,0.0,0,2.0
2026-08-23 21:00:00,서울,3,GFS,99.0,0.0,18,99.0
2026-08-23 21:00:00,서울,3,KIM,72.0,0.0,18,72.0
2026-08-23 21:00:00,대전,3,나우캐스트,14.815435409545898,50.0,3,35.1845645904541
2026-08-23 21:00:00,대전,3,ECMWF,44.0,50.0,0,6.0
2026-08-23 21:00:00,대전,3,GFS,100.0,50.0,18,50.0
2026-08-23 21:00:00,대전,3,KIM,97.0,50.0,18,47.0
2026-08-23 21:00:00,대구,3,나우캐스트,8.155895233154297,0.0,3,8.155895233154297
2026-08-23 21:00:00,대구,3,ECMWF,14.0,0.0,0,14.0
2026-08-23 21:00:00,대구,3,GFS,95.0,0.0,18,95.0
2026-08-23 21:00:00,대구,3,KIM,100.0,0.0,18,100.0
2026-08-23 21:00:00,광주,3,나우캐스트,15.000751495361328,0.0,3,15.000751495361328
