valid_kst,city,lead_h,method,fcst,obs,step_h,ae
2026-08-23 21:00:00,광주,3,ECMWF,47.0,0.0,0,47.0
2026-08-23 21:00:00,광주,3,GFS,27.0,0.0,18,27.0
2026-08-23 21:00:00,광주,3,KIM,100.0,0.0,18,100.0
2026-08-23 21:00:00,부산,3,나우캐스트,42.88322448730469,60.0,3,17.116775512695312
2026-08-23 21:00:00,부산,3,ECMWF,98.0,60.0,0,38.0
2026-08-23 21:00:00,부산,3,GFS,60.0,60.0,18,0.0
2026-08-23 21:00:00,부산,3,KIM,100.0,60.0,18,40.0
2026-08-23 21:00:00,인천,3,나우캐스트,9.528505325317385,20.0,3,10.471494674682615
2026-08-23 21:00:00,인천,3,ECMWF,0.0,20.0,0,20.0
2026-08-23 21:00:00,인천,3,GFS,93.0,20.0,18,73.0
2026-08-23 21:00:00,인천,3,KIM,72.0,20.0,18,52.0
2026-08-23 21:00:00,수원,3,나우캐스트,10.712430953979492,20.0,3,9.287569046020508
2026-08-23 21:00:00,수원,3,ECMWF,4.0,20.0,0,16.0
2026-08-23 21:00:00,수원,3,GFS,100.0,20.0,18,80.0
2026-08-23 21:00:00,수원,3,KIM,89.0,20.0,18,69.0
2026-08-23 21:00:00,전주,3,나우캐스트,22.601795196533203,10.0,3,12.601795196533203
2026-08-23 21:00:00,전주,3,ECMWF,8.0,10.0,0,2.0
2026-08-23 21:00:00,전주,3,GFS,100.0,10.0,18,90.0
2026-08-23 21:00:00,전주,3,KIM,100.0,10.0,18,90.0
2026-08-23 21:00:00,강릉,3,나우캐스트,8.289859771728516,0.0,3,8.289859771728516
2026-08-23 21:00:00,강릉,3,ECMWF,98.0,0.0,0,98.0
2026-08-23 21:00:00,강릉,3,GFS,100.0,0.0,18,100.0
2026-08-23 21:00:00,강릉,3,KIM,83.0,0.0,18,83.0
2026-08-23 21:00:00,제주,3,나우캐스트,14.928888320922852,0.0,3,14.928888320922852
2026-08-23 21:00:00,제주,3,ECMWF,18.0,0.0,0,18.0
2026-08-23 21:00:00,제주,3,GFS,75.0,0.0,18,75.0
2026-08-23 21:00:00,제주,3,KIM,84.0,0.0,18,84.0
2026-08-24 00:00:00,서울,6,나우캐스트,19.032989501953125,0.0,6,19.032989501953125
2026-08-24 00:00:00,서울,6,ECMWF,1.0,0.0,3,1.0
2026-08-24 00:00:00,서울,6,GFS,96.0,0.0,21,96.0
2026-08-24 00:00:00,서울,6,KIM,52.0,0.0,21,52.0
2026-08-24 00:00:00,대전,6,나우캐스트,9.627036094665527,0.0,6,9.627036094665527
2026-08-24 00:00:00,대전,6,ECMWF,76.0,0.0,3,76.0
2026-08-24 00:00:00,대전,6,GFS,37.0,0.0,21,37.0
2026-08-24 00:00:00,대전,6,KIM,99.0,0.0,21,99.0
2026-08-24 00:00:00,대구,6,나우캐스트,5.068264961242676,0.0,6,5.068264961242676
2026-08-24 00:00:00,대구,6,ECMWF,1.0,0.0,3,1.0
2026-08-24 00:00:00,대구,6,GFS,22.0,0.0,21,22.0
2026-08-24 00:00:00,대구,6,KIM,99.0,0.0,21,99.0
2026-08-24 00:00:00,광주,6,나우캐스트,4.930410385131836,0.0,6,4.930410385131836
2026-08-24 00:00:00,광주,6,ECMWF,2.0,0.0,3,2.0
2026-08-24 00:00:00,광주,6,GFS,85.0,0.0,21,85.0
2026-08-24 00:00:00,광주,6,KIM,100.0,0.0,21,100.0
2026-08-24 00:00:00,부산,6,나우캐스트,7.861762046813965,10.0,6,2.138237953186035
2026-08-24 00:00:00,부산,6,ECMWF,58.0,10.0,3,48.0
2026-08-24 00:00:00,부산,6,GFS,30.0,10.0,21,20.0
2026-08-24 00:00:00,부산,6,KIM,100.0,10.0,21,90.0
2026-08-24 00:00:00,인천,6,나우캐스트,17.07719612121582,0.0,6,17.07719612121582
2026-08-24 00:00:00,인천,6,ECMWF,1.0,0.0,3,1.0
2026-08-24 00:00:00,인천,6,GFS,90.0,0.0,21,90.0
2026-08-24 00:00:00,인천,6,KIM,67.0,0.0,21,67.0
2026-08-24 00:00:00,수원,6,나우캐스트,10.768915176391602,0.0,6,10.768915176391602
2026-08-24 00:00:00,수원,6,ECMWF,2.0,0.0,3,2.0
2026-08-24 00:00:00,수원,6,GFS,94.0,0.0,21,94.0
2026-08-24 00:00:00,수원,6,KIM,93.0,0.0,21,93.0
2026-08-24 00:00:00,전주,6,나우캐스트,9.810444831848145,0.0,6,9.810444831848145
2026-08-24 00:00:00,전주,6,ECMWF,41.0,0.0,3,41.0
2026-08-24 00:00:00,전주,6,GFS,17.0,0.0,21,17.0
2026-08-24 00:00:00,전주,6,KIM,100.0,0.0,21,100.0
2026-08-24 00:00:00,강릉,6,나우캐스트,7.242549896240234,0.0,6,7.242549896240234
2026-08-24 00:00:00,강릉,6,ECMWF,2.0,0.0,3,2.0
2026-08-24 00:00:00,강릉,6,GFS,65.0,0.0,21,65.0
2026-08-24 00:00:00,강릉,6,KIM,21.0,0.0,21,21.0
2026-08-24 00:00:00,제주,6,나우캐스트,7.920641422271728,0.0,6,7.920641422271728
2026-08-24 00:00:00,제주,6,ECMWF,38.0,0.0,3,38.0
2026-08-24 00:00:00,제주,6,GFS,89.0,0.0,21,89.0
2026-08-24 00:00:00,제주,6,KIM,89.0,0.0,21,89.0
2026-08-23 21:00:00,서울,2,나우캐스트,8.890581130981445,0.0,2,8.890581130981445
2026-08-23 21:00:00,서울,2,ECMWF,2.0,0.0,0,2.0
2026-08-23 21:00:00,서울,2,GFS,99.0,0.0,18,99.0
2026-08-23 21:00:00,서울,2,KIM,72.0,0.0,18,72.0
2026-08-23 21:00:00,대전,2,나우캐스트,4.508664608001709,50.0,2,45.49133539199829
2026-08-23 21:00:00,대전,2,ECMWF,44.0,50.0,0,6.0
2026-08-23 21:00:00,대전,2,GFS,100.0,50.0,18,50.0
2026-08-23 21:00:00,대전,2,KIM,97.0,50.0,18,47.0
2026-08-23 21:00:00,대구,2,나우캐스트,3.752589464187622,0.0,2,3.752589464187622
2026-08-23 21:00:00,대구,2,ECMWF,14.0,0.0,0,14.0
2026-08-23 21:00:00,대구,2,GFS,95.0,0.0,18,95.0
2026-08-23 21:00:00,대구,2,KIM,100.0,0.0,18,100.0
2026-08-23 21:00:00,광주,2,나우캐스트,8.213391304016113,0.0,2,8.213391304016113
2026-08-23 21:00:00,광주,2,ECMWF,47.0,0.0,0,47.0
2026-08-23 21:00:00,광주,2,GFS,27.0,0.0,18,27.0
2026-08-23 21:00:00,광주,2,KIM,100.0,0.0,18,100.0
2026-08-23 21:00:00,부산,2,나우캐스트,26.31578826904297,60.0,2,33.68421173095703
2026-08-23 21:00:00,부산,2,ECMWF,98.0,60.0,0,38.0
2026-08-23 21:00:00,부산,2,GFS,60.0,60.0,18,0.0
2026-08-23 21:00:00,부산,2,KIM,100.0,60.0,18,40.0
2026-08-23 21:00:00,인천,2,나우캐스트,9.32154655456543,20.0,2,10.67845344543457
2026-08-23 21:00:00,인천,2,ECMWF,0.0,20.0,0,20.0
2026-08-23 21:00:00,인천,2,GFS,93.0,20.0,18,73.0
2026-08-23 21:00:00,인천,2,KIM,72.0,20.0,18,52.0
2026-08-23 21:00:00,수원,2,나우캐스트,7.33832311630249,20.0,2,12.66167688369751
2026-08-23 21:00:00,수원,2,ECMWF,4.0,20.0,0,16.0
2026-08-23 21:00:00,수원,2,GFS,100.0,20.0,18,80.0
2026-08-23 21:00:00,수원,2,KIM,89.0,20.0,18,69.0
2026-08-23 21:00:00,전주,2,나우캐스트,9.425566673278809,10.0,2,0.5744333267211914
2026-08-23 21:00:00,전주,2,ECMWF,8.0,10.0,0,2.0
2026-08-23 21:00:00,전주,2,GFS,100.0,10.0,18,90.0
2026-08-23 21:00:00,전주,2,KIM,100.0,10.0,18,90.0
2026-08-23 21:00:00,강릉,2,나우캐스트,6.539111137390137,0.0,2,6.539111137390137
2026-08-23 21:00:00,강릉,2,ECMWF,98.0,0.0,0,98.0
2026-08-23 21:00:00,강릉,2,GFS,100.0,0.0,18,100.0
2026-08-23 21:00:00,강릉,2,KIM,83.0,0.0,18,83.0
2026-08-23 21:00:00,제주,2,나우캐스트,1.970909595489502,0.0,2,1.970909595489502
2026-08-23 21:00:00,제주,2,ECMWF,18.0,0.0,0,18.0
2026-08-23 21:00:00,제주,2,GFS,75.0,0.0,18,75.0
2026-08-23 21:00:00,제주,2,KIM,84.0,0.0,18,84.0
2026-08-24 00:00:00,서울,5,나우캐스트,27.06356239318848,0.0,5,27.06356239318848
2026-08-24 00:00:00,서울,5,ECMWF,1.0,0.0,3,1.0
2026-08-24 00:00:00,서울,5,GFS,96.0,0.0,21,96.0
2026-08-24 00:00:00,서울,5,KIM,52.0,0.0,21,52.0
2026-08-24 00:00:00,대전,5,나우캐스트,6.874818801879883,0.0,5,6.874818801879883
2026-08-24 00:00:00,대전,5,ECMWF,76.0,0.0,3,76.0
2026-08-24 00:00:00,대전,5,GFS,37.0,0.0,21,37.0
2026-08-24 00:00:00,대전,5,KIM,99.0,0.0,21,99.0
2026-08-24 00:00:00,대구,5,나우캐스트,5.191956520080566,0.0,5,5.191956520080566
2026-08-24 00:00:00,대구,5,ECMWF,1.0,0.0,3,1.0
2026-08-24 00:00:00,대구,5,GFS,22.0,0.0,21,22.0
2026-08-24 00:00:00,대구,5,KIM,99.0,0.0,21,99.0
2026-08-24 00:00:00,광주,5,나우캐스트,6.68402099609375,0.0,5,6.68402099609375
2026-08-24 00:00:00,광주,5,ECMWF,2.0,0.0,3,2.0
2026-08-24 00:00:00,광주,5,GFS,85.0,0.0,21,85.0
2026-08-24 00:00:00,광주,5,KIM,100.0,0.0,21,100.0
2026-08-24 00:00:00,부산,5,나우캐스트,15.407674789428713,10.0,5,5.407674789428711
2026-08-24 00:00:00,부산,5,ECMWF,58.0,10.0,3,48.0
2026-08-24 00:00:00,부산,5,GFS,30.0,10.0,21,20.0
2026-08-24 00:00:00,부산,5,KIM,100.0,10.0,21,90.0
2026-08-24 00:00:00,인천,5,나우캐스트,31.522741317749023,0.0,5,31.522741317749023
2026-08-24 00:00:00,인천,5,ECMWF,1.0,0.0,3,1.0
2026-08-24 00:00:00,인천,5,GFS,90.0,0.0,21,90.0
2026-08-24 00:00:00,인천,5,KIM,67.0,0.0,21,67.0
2026-08-24 00:00:00,수원,5,나우캐스트,29.660768508911133,0.0,5,29.660768508911133
2026-08-24 00:00:00,수원,5,ECMWF,2.0,0.0,3,2.0
2026-08-24 00:00:00,수원,5,GFS,94.0,0.0,21,94.0
2026-08-24 00:00:00,수원,5,KIM,93.0,0.0,21,93.0
2026-08-24 00:00:00,전주,5,나우캐스트,8.696239471435547,0.0,5,8.696239471435547
2026-08-24 00:00:00,전주,5,ECMWF,41.0,0.0,3,41.0
2026-08-24 00:00:00,전주,5,GFS,17.0,0.0,21,17.0
2026-08-24 00:00:00,전주,5,KIM,100.0,0.0,21,100.0
2026-08-24 00:00:00,강릉,5,나우캐스트,6.706732273101807,0.0,5,6.706732273101807
2026-08-24 00:00:00,강릉,5,ECMWF,2.0,0.0,3,2.0
2026-08-24 00:00:00,강릉,5,GFS,65.0,0.0,21,65.0
2026-08-24 00:00:00,강릉,5,KIM,21.0,0.0,21,21.0
2026-08-24 00:00:00,제주,5,나우캐스트,2.9900755882263184,0.0,5,2.9900755882263184
2026-08-24 00:00:00,제주,5,ECMWF,38.0,0.0,3,38.0
2026-08-24 00:00:00,제주,5,GFS,89.0,0.0,21,89.0
2026-08-24 00:00:00,제주,5,KIM,89.0,0.0,21,89.0
2026-08-23 21:00:00,서울,1,나우캐스트,2.0057265758514404,0.0,1,2.0057265758514404
2026-08-23 21:00:00,서울,1,ECMWF,2.0,0.0,0,2.0
2026-08-23 21:00:00,서울,1,GFS,99.0,0.0,18,99.0
2026-08-23 21:00:00,서울,1,KIM,72.0,0.0,18,72.0
2026-08-23 21:00:00,대전,1,나우캐스트,13.13835906982422,50.0,1,36.86164093017578
2026-08-23 21:00:00,대전,1,ECMWF,44.0,50.0,0,6.0
2026-08-23 21:00:00,대전,1,GFS,100.0,50.0,18,50.0
2026-08-23 21:00:00,대전,1,KIM,97.0,50.0,18,47.0
2026-08-23 21:00:00,대구,1,나우캐스트,0.5263074040412903,0.0,1,0.5263074040412903
2026-08-23 21:00:00,대구,1,ECMWF,14.0,0.0,0,14.0
2026-08-23 21:00:00,대구,1,GFS,95.0,0.0,18,95.0
2026-08-23 21:00:00,대구,1,KIM,100.0,0.0,18,100.0
2026-08-23 21:00:00,광주,1,나우캐스트,4.004580497741699,0.0,1,4.004580497741699
2026-08-23 21:00:00,광주,1,ECMWF,47.0,0.0,0,47.0
2026-08-23 21:00:00,광주,1,GFS,27.0,0.0,18,27.0
2026-08-23 21:00:00,광주,1,KIM,100.0,0.0,18,100.0
2026-08-23 21:00:00,부산,1,나우캐스트,41.71723937988281,60.0,1,18.282760620117188
2026-08-23 21:00:00,부산,1,ECMWF,98.0,60.0,0,38.0
2026-08-23 21:00:00,부산,1,GFS,60.0,60.0,18,0.0
2026-08-23 21:00:00,부산,1,KIM,100.0,60.0,18,40.0
2026-08-23 21:00:00,인천,1,나우캐스트,1.1128607988357544,20.0,1,18.88713920116425
2026-08-23 21:00:00,인천,1,ECMWF,0.0,20.0,0,20.0
2026-08-23 21:00:00,인천,1,GFS,93.0,20.0,18,73.0
2026-08-23 21:00:00,인천,1,KIM,72.0,20.0,18,52.0
2026-08-23 21:00:00,수원,1,나우캐스트,6.00287389755249,20.0,1,13.99712610244751
2026-08-23 21:00:00,수원,1,ECMWF,4.0,20.0,0,16.0
2026-08-23 21:00:00,수원,1,GFS,100.0,20.0,18,80.0
2026-08-23 21:00:00,수원,1,KIM,89.0,20.0,18,69.0
2026-08-23 21:00:00,전주,1,나우캐스트,11.675904273986816,10.0,1,1.6759042739868164
2026-08-23 21:00:00,전주,1,ECMWF,8.0,10.0,0,2.0
2026-08-23 21:00:00,전주,1,GFS,100.0,10.0,18,90.0
2026-08-23 21:00:00,전주,1,KIM,100.0,10.0,18,90.0
2026-08-23 21:00:00,강릉,1,나우캐스트,30.48798179626465,0.0,1,30.48798179626465
2026-08-23 21:00:00,강릉,1,ECMWF,98.0,0.0,0,98.0
2026-08-23 21:00:00,강릉,1,GFS,100.0,0.0,18,100.0
2026-08-23 21:00:00,강릉,1,KIM,83.0,0.0,18,83.0
2026-08-23 21:00:00,제주,1,나우캐스트,2.3736400604248047,0.0,1,2.3736400604248047
2026-08-23 21:00:00,제주,1,ECMWF,18.0,0.0,0,18.0
2026-08-23 21:00:00,제주,1,GFS,75.0,0.0,18,75.0
2026-08-23 21:00:00,제주,1,KIM,84.0,0.0,18,84.0
2026-08-24 00:00:00,서울,4,나우캐스트,11.979887008666992,0.0,4,11.979887008666992
2026-08-24 00:00:00,서울,4,ECMWF,1.0,0.0,3,1.0
2026-08-24 00:00:00,서울,4,GFS,96.0,0.0,21,96.0
2026-08-24 00:00:00,서울,4,KIM,52.0,0.0,21,52.0
2026-08-24 00:00:00,대전,4,나우캐스트,11.108528137207031,0.0,4,11.108528137207031
2026-08-24 00:00:00,대전,4,ECMWF,76.0,0.0,3,76.0
2026-08-24 00:00:00,대전,4,GFS,37.0,0.0,21,37.0
2026-08-24 00:00:00,대전,4,KIM,99.0,0.0,21,99.0
2026-08-24 00:00:00,대구,4,나우캐스트,2.010240077972412,0.0,4,2.010240077972412
2026-08-24 00:00:00,대구,4,ECMWF,1.0,0.0,3,1.0
2026-08-24 00:00:00,대구,4,GFS,22.0,0.0,21,22.0
2026-08-24 00:00:00,대구,4,KIM,99.0,0.0,21,99.0
2026-08-24 00:00:00,광주,4,나우캐스트,2.696038722991944,0.0,4,2.696038722991944
2026-08-24 00:00:00,광주,4,ECMWF,2.0,0.0,3,2.0
2026-08-24 00:00:00,광주,4,GFS,85.0,0.0,21,85.0
2026-08-24 00:00:00,광주,4,KIM,100.0,0.0,21,100.0
2026-08-24 00:00:00,부산,4,나우캐스트,12.317437171936035,10.0,4,2.317437171936035
2026-08-24 00:00:00,부산,4,ECMWF,58.0,10.0,3,48.0
2026-08-24 00:00:00,부산,4,GFS,30.0,10.0,21,20.0
2026-08-24 00:00:00,부산,4,KIM,100.0,10.0,21,90.0
2026-08-24 00:00:00,인천,4,나우캐스트,18.19369125366211,0.0,4,18.19369125366211
2026-08-24 00:00:00,인천,4,ECMWF,1.0,0.0,3,1.0
2026-08-24 00:00:00,인천,4,GFS,90.0,0.0,21,90.0
2026-08-24 00:00:00,인천,4,KIM,67.0,0.0,21,67.0
2026-08-24 00:00:00,수원,4,나우캐스트,16.44272232055664,0.0,4,16.44272232055664
2026-08-24 00:00:00,수원,4,ECMWF,2.0,0.0,3,2.0
2026-08-24 00:00:00,수원,4,GFS,94.0,0.0,21,94.0
2026-08-24 00:00:00,수원,4,KIM,93.0,0.0,21,93.0
2026-08-24 00:00:00,전주,4,나우캐스트,10.043485641479492,0.0,4,10.043485641479492
2026-08-24 00:00:00,전주,4,ECMWF,41.0,0.0,3,41.0
2026-08-24 00:00:00,전주,4,GFS,17.0,0.0,21,17.0
2026-08-24 00:00:00,전주,4,KIM,100.0,0.0,21,100.0
2026-08-24 00:00:00,강릉,4,나우캐스트,3.952437400817871,0.0,4,3.952437400817871
2026-08-24 00:00:00,강릉,4,ECMWF,2.0,0.0,3,2.0
2026-08-24 00:00:00,강릉,4,GFS,65.0,0.0,21,65.0
2026-08-24 00:00:00,강릉,4,KIM,21.0,0.0,21,21.0
2026-08-24 00:00:00,제주,4,나우캐스트,2.160248279571533,0.0,4,2.160248279571533
2026-08-24 00:00:00,제주,4,ECMWF,38.0,0.0,3,38.0
2026-08-24 00:00:00,제주,4,GFS,89.0,0.0,21,89.0
2026-08-24 00:00:00,제주,4,KIM,89.0,0.0,21,89.0
2026-08-24 00:00:00,서울,3,나우캐스트,5.981520175933838,0.0,3,5.981520175933838
2026-08-24 00:00:00,서울,3,ECMWF,1.0,0.0,3,1.0
2026-08-24 00:00:00,서울,3,GFS,96.0,0.0,21,96.0
2026-08-24 00:00:00,서울,3,KIM,52.0,0.0,21,52.0
2026-08-24 00:00:00,대전,3,나우캐스트,13.600661277770996,0.0,3,13.600661277770996
2026-08-24 00:00:00,대전,3,ECMWF,76.0,0.0,3,76.0
2026-08-24 00:00:00,대전,3,GFS,37.0,0.0,21,37.0
2026-08-24 00:00:00,대전,3,KIM,99.0,0.0,21,99.0
2026-08-24 00:00:00,대구,3,나우캐스트,1.3638088703155518,0.0,3,1.3638088703155518
2026-08-24 00:00:00,대구,3,ECMWF,1.0,0.0,3,1.0
2026-08-24 00:00:00,대구,3,GFS,22.0,0.0,21,22.0
2026-08-24 00:00:00,대구,3,KIM,99.0,0.0,21,99.0
2026-08-24 00:00:00,광주,3,나우캐스트,3.738809108734131,0.0,3,3.738809108734131
2026-08-24 00:00:00,광주,3,ECMWF,2.0,0.0,3,2.0
2026-08-24 00:00:00,광주,3,GFS,85.0,0.0,21,85.0
2026-08-24 00:00:00,광주,3,KIM,100.0,0.0,21,100.0
2026-08-24 00:00:00,부산,3,나우캐스트,5.79108476638794,10.0,3,4.2089152336120605
2026-08-24 00:00:00,부산,3,ECMWF,58.0,10.0,3,48.0
2026-08-24 00:00:00,부산,3,GFS,30.0,10.0,21,20.0
2026-08-24 00:00:00,부산,3,KIM,100.0,10.0,21,90.0
2026-08-24 00:00:00,인천,3,나우캐스트,7.175786972045898,0.0,3,7.175786972045898
2026-08-24 00:00:00,인천,3,ECMWF,1.0,0.0,3,1.0
2026-08-24 00:00:00,인천,3,GFS,90.0,0.0,21,90.0
2026-08-24 00:00:00,인천,3,KIM,67.0,0.0,21,67.0
2026-08-24 00:00:00,수원,3,나우캐스트,10.51474666595459,0.0,3,10.51474666595459
2026-08-24 00:00:00,수원,3,ECMWF,2.0,0.0,3,2.0
2026-08-24 00:00:00,수원,3,GFS,94.0,0.0,21,94.0
2026-08-24 00:00:00,수원,3,KIM,93.0,0.0,21,93.0
2026-08-24 00:00:00,전주,3,나우캐스트,20.8150691986084,0.0,3,20.8150691986084
2026-08-24 00:00:00,전주,3,ECMWF,41.0,0.0,3,41.0
2026-08-24 00:00:00,전주,3,GFS,17.0,0.0,21,17.0
2026-08-24 00:00:00,전주,3,KIM,100.0,0.0,21,100.0
2026-08-24 00:00:00,강릉,3,나우캐스트,2.0879976749420166,0.0,3,2.0879976749420166
2026-08-24 00:00:00,강릉,3,ECMWF,2.0,0.0,3,2.0
2026-08-24 00:00:00,강릉,3,GFS,65.0,0.0,21,65.0
2026-08-24 00:00:00,강릉,3,KIM,21.0,0.0,21,21.0
2026-08-24 00:00:00,제주,3,나우캐스트,5.462680339813232,0.0,3,5.462680339813232
2026-08-24 00:00:00,제주,3,ECMWF,38.0,0.0,3,38.0
2026-08-24 00:00:00,제주,3,GFS,89.0,0.0,21,89.0
2026-08-24 00:00:00,제주,3,KIM,89.0,0.0,21,89.0
2026-08-24 00:00:00,서울,2,나우캐스트,5.845949172973633,0.0,2,5.845949172973633
2026-08-24 00:00:00,서울,2,ECMWF,1.0,0.0,3,1.0
2026-08-24 00:00:00,서울,2,GFS,96.0,0.0,21,96.0
2026-08-24 00:00:00,서울,2,KIM,52.0,0.0,21,52.0
2026-08-24 00:00:00,대전,2,나우캐스트,18.470468521118164,0.0,2,18.470468521118164
2026-08-24 00:00:00,대전,2,ECMWF,76.0,0.0,3,76.0
2026-08-24 00:00:00,대전,2,GFS,37.0,0.0,21,37.0
2026-08-24 00:00:00,대전,2,KIM,99.0,0.0,21,99.0
2026-08-24 00:00:00,대구,2,나우캐스트,3.0967464447021484,0.0,2,3.0967464447021484
2026-08-24 00:00:00,대구,2,ECMWF,1.0,0.0,3,1.0
2026-08-24 00:00:00,대구,2,GFS,22.0,0.0,21,22.0
2026-08-24 00:00:00,대구,2,KIM,99.0,0.0,21,99.0
2026-08-24 00:00:00,광주,2,나우캐스트,2.1462290287017822,0.0,2,2.1462290287017822
2026-08-24 00:00:00,광주,2,ECMWF,2.0,0.0,3,2.0
2026-08-24 00:00:00,광주,2,GFS,85.0,0.0,21,85.0
2026-08-24 00:00:00,광주,2,KIM,100.0,0.0,21,100.0
2026-08-24 00:00:00,부산,2,나우캐스트,31.919734954833984,10.0,2,21.919734954833984
2026-08-24 00:00:00,부산,2,ECMWF,58.0,10.0,3,48.0
2026-08-24 00:00:00,부산,2,GFS,30.0,10.0,21,20.0
2026-08-24 00:00:00,부산,2,KIM,100.0,10.0,21,90.0
2026-08-24 00:00:00,인천,2,나우캐스트,8.91527271270752,0.0,2,8.91527271270752
2026-08-24 00:00:00,인천,2,ECMWF,1.0,0.0,3,1.0
2026-08-24 00:00:00,인천,2,GFS,90.0,0.0,21,90.0
2026-08-24 00:00:00,인천,2,KIM,67.0,0.0,21,67.0
2026-08-24 00:00:00,수원,2,나우캐스트,22.1123046875,0.0,2,22.1123046875
2026-08-24 00:00:00,수원,2,ECMWF,2.0,0.0,3,2.0
2026-08-24 00:00:00,수원,2,GFS,94.0,0.0,21,94.0
2026-08-24 00:00:00,수원,2,KIM,93.0,0.0,21,93.0
2026-08-24 00:00:00,전주,2,나우캐스트,20.30591583251953,0.0,2,20.30591583251953
2026-08-24 00:00:00,전주,2,ECMWF,41.0,0.0,3,41.0
2026-08-24 00:00:00,전주,2,GFS,17.0,0.0,21,17.0
2026-08-24 00:00:00,전주,2,KIM,100.0,0.0,21,100.0
2026-08-24 00:00:00,강릉,2,나우캐스트,4.104743957519531,0.0,2,4.104743957519531
2026-08-24 00:00:00,강릉,2,ECMWF,2.0,0.0,3,2.0
2026-08-24 00:00:00,강릉,2,GFS,65.0,0.0,21,65.0
2026-08-24 00:00:00,강릉,2,KIM,21.0,0.0,21,21.0
2026-08-24 00:00:00,제주,2,나우캐스트,7.935059547424316,0.0,2,7.935059547424316
2026-08-24 00:00:00,제주,2,ECMWF,38.0,0.0,3,38.0
2026-08-24 00:00:00,제주,2,GFS,89.0,0.0,21,89.0
2026-08-24 00:00:00,제주,2,KIM,89.0,0.0,21,89.0
2026-08-24 00:00:00,서울,1,나우캐스트,2.9061026573181152,0.0,1,2.9061026573181152
2026-08-24 00:00:00,서울,1,ECMWF,1.0,0.0,3,1.0
2026-08-24 00:00:00,서울,1,GFS,96.0,0.0,21,96.0
2026-08-24 00:00:00,서울,1,KIM,52.0,0.0,21,52.0
2026-08-24 00:00:00,대전,1,나우캐스트,14.928594589233398,0.0,1,14.928594589233398
2026-08-24 00:00:00,대전,1,ECMWF,76.0,0.0,3,76.0
2026-08-24 00:00:00,대전,1,GFS,37.0,0.0,21,37.0
2026-08-24 00:00:00,대전,1,KIM,99.0,0.0,21,99.0
2026-08-24 00:00:00,대구,1,나우캐스트,0.8375833034515381,0.0,1,0.8375833034515381
2026-08-24 00:00:00,대구,1,ECMWF,1.0,0.0,3,1.0
2026-08-24 00:00:00,대구,1,GFS,22.0,0.0,21,22.0
2026-08-24 00:00:00,대구,1,KIM,99.0,0.0,21,99.0
2026-08-24 00:00:00,광주,1,나우캐스트,0.8134721517562866,0.0,1,0.8134721517562866
2026-08-24 00:00:00,광주,1,ECMWF,2.0,0.0,3,2.0
2026-08-24 00:00:00,광주,1,GFS,85.0,0.0,21,85.0
2026-08-24 00:00:00,광주,1,KIM,100.0,0.0,21,100.0
2026-08-24 00:00:00,부산,1,나우캐스트,36.79374313354492,10.0,1,26.79374313354492
2026-08-24 00:00:00,부산,1,ECMWF,58.0,10.0,3,48.0
2026-08-24 00:00:00,부산,1,GFS,30.0,10.0,21,20.0
2026-08-24 00:00:00,부산,1,KIM,100.0,10.0,21,90.0
2026-08-24 00:00:00,인천,1,나우캐스트,2.620758295059204,0.0,1,2.620758295059204
2026-08-24 00:00:00,인천,1,ECMWF,1.0,0.0,3,1.0
2026-08-24 00:00:00,인천,1,GFS,90.0,0.0,21,90.0
2026-08-24 00:00:00,인천,1,KIM,67.0,0.0,21,67.0
2026-08-24 00:00:00,수원,1,나우캐스트,11.973956108093262,0.0,1,11.973956108093262
2026-08-24 00:00:00,수원,1,ECMWF,2.0,0.0,3,2.0
2026-08-24 00:00:00,수원,1,GFS,94.0,0.0,21,94.0
2026-08-24 00:00:00,수원,1,KIM,93.0,0.0,21,93.0
2026-08-24 00:00:00,전주,1,나우캐스트,52.69166564941406,0.0,1,52.69166564941406
2026-08-24 00:00:00,전주,1,ECMWF,41.0,0.0,3,41.0
2026-08-24 00:00:00,전주,1,GFS,17.0,0.0,21,17.0
2026-08-24 00:00:00,전주,1,KIM,100.0,0.0,21,100.0
2026-08-24 00:00:00,강릉,1,나우캐스트,9.856472969055176,0.0,1,9.856472969055176
2026-08-24 00:00:00,강릉,1,ECMWF,2.0,0.0,3,2.0
2026-08-24 00:00:00,강릉,1,GFS,65.0,0.0,21,65.0
2026-08-24 00:00:00,강릉,1,KIM,21.0,0.0,21,21.0
2026-08-24 00:00:00,제주,1,나우캐스트,5.83925724029541,0.0,1,5.83925724029541
2026-08-24 00:00:00,제주,1,ECMWF,38.0,0.0,3,38.0
2026-08-24 00:00:00,제주,1,GFS,89.0,0.0,21,89.0
2026-08-24 00:00:00,제주,1,KIM,89.0,0.0,21,89.0
